ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
76970,,76914,42000,0,4765,33,2
76971,,76914,42000,0,4761,34,2
76972,Aldor/Clairvoyants,76914,1,8,0,35,2
76973,,76972,42000,0,4762,0,2
76974,,76972,42000,0,4763,1,2
76975,,76914,42000,0,4764,36,2
76976,,76914,42000,0,4759,37,2
76977,,76914,42000,0,4760,38,2
76978,,76914,42000,0,4755,39,2
76979,,76914,42000,0,4756,40,2
76980,,76914,42000,0,4757,41,2
76981,,76914,42000,0,4758,42,2
76982,,76914,42000,0,4766,43,2
76983,,76914,42000,0,4767,44,2
76984,,76914,42000,0,4737,45,2
76985,,76914,42000,0,4742,46,2
76986,Frénécœurs/Oracles,76914,1,8,0,47,2
76987,,76986,42000,0,4739,0,2
76988,,76986,42000,0,4740,1,2
76989,,76914,42000,0,4743,48,2
76990,Alliance Vanguard/Horde Expedition (WLK),76914,1,8,0,49,2
76991,,76990,42000,0,2422,0,2
76992,,76990,42000,0,2425,1,2
76993,Givre-né/Main de la vengeance,76914,1,8,0,50,2
76994,,76993,42000,0,44191,0,2
76995,,76993,42000,0,4745,1,2
76996,Bravoure/Chanteguerre,76914,1,8,0,51,0
76997,,76996,42000,0,4744,0,2
76998,,76996,42000,0,4747,1,2
76999,Explorateurs/Taunka,76914,1,8,0,52,2
77000,,76999,42000,0,4748,0,2
77001,,76999,42000,0,4746,1,2
77002,Concordat/Saccage-Soleil,76914,1,8,0,53,2
77003,,77002,42000,0,4749,0,2
77004,,77002,42000,0,5327,1,2
77005,,76914,42000,0,4738,54,2
77006,,76914,42000,0,44107,55,2
77007,,76914,42000,0,12911,56,2
77008,,76914,42000,0,4741,57,2
77009,Baradin/Hurlenfer,76914,1,8,0,58,2
77010,,77009,42000,0,15363,0,2
77011,,77009,42000,0,15364,1,2
77012,Gilnéas/Baille-Fonds,76914,1,8,0,59,0
77013,,77012,42000,0,16826,0,2
77014,,77012,42000,0,16825,1,2
77015,,76914,42000,0,14520,60,2
77016,,76914,42000,0,14521,61,2
77017,,76914,42000,0,14518,62,2
77018,,76914,42000,0,14517,63,2
77019,Gueule-de-dragon/Marteau-Hardi,76914,1,8,0,64,0
77020,,77019,42000,0,13671,0,2
77021,,77019,42000,0,14519,1,2
77022,,76914,42000,0,17550,65,2
77023,Réputations pandarènes,76914,1,8,0,66,2
77024,,77023,42000,0,19481,0,2
77025,,77023,42000,0,19480,1,2
77026,Hozen/Jinyu,76914,1,8,0,67,0
77027,,77026,42000,0,44108,0,2
77028,,77026,42000,0,44109,1,2
77029,,76914,42000,0,19389,68,2
77030,,76914,42000,0,18993,69,2
77031,,76914,42000,0,19395,70,2
77032,,76914,42000,0,19391,71,2
77033,,76914,42000,0,19392,72,2
77034,,76914,42000,0,19390,73,2
77035,,76914,42000,0,19388,74,2
77036,,76914,42000,0,19393,75,2
77037,,76914,42000,0,44110,76,2
77038,Dominance/Shieldwall (5.1),76914,1,8,0,77,2
77039,,77038,42000,0,22512,0,2
77040,,77038,42000,0,22511,1,2
77041,Kirin Tor Offensive/Sunreaver (5.2),76914,1,8,0,78,2
77042,,77041,42000,0,22926,0,2
77043,,77041,42000,0,22927,1,2
77044,,76914,42000,0,22928,79,2
77045,,76914,42000,0,23997,80,2
77046,Loups-de-Givre/Exarques,76914,1,8,0,81,2
77047,,77046,42000,0,25827,0,2
77048,,77046,42000,0,25828,1,2
77049,,76914,42000,0,25826,82,2
77050,Factions d’A’shran,76914,1,8,0,83,2
77051,,77050,42000,0,25342,0,2
77052,,77050,42000,0,25341,1,2
77053,Crâne-Ricanant/Défense sha’tari,76914,1,8,0,84,2
77054,,77053,42000,0,25830,0,2
77055,,77053,42000,0,25831,1,2
77056,,76914,42000,0,25829,85,2
77057,Vol’jin/Main du prophète,76914,1,8,0,86,2
77058,,77057,42000,0,28981,0,2
77059,,77057,42000,0,28978,1,2
77060,,76914,42000,0,28980,87,2
77061,,76914,42000,0,28979,88,2
77062,,76914,42000,0,30497,89,2
77063,,76914,42000,0,30499,90,2
77064,,76914,42000,0,30500,91,2
77065,,76914,42000,0,30496,92,2
77066,,76914,42000,0,30498,93,2
77067,,76914,42000,0,30501,94,2
77068,,76914,42000,0,44111,95,2
77069,,76914,42000,0,35977,96,2
77070,,76914,42000,0,37604,97,2
77071,,76914,42000,0,37603,98,2
77072,Nazmir/Drustvar,76914,1,8,0,99,2
77073,,77072,42000,0,42228,0,2
77074,,77072,42000,0,42231,1,2
77075,Vol’dun/Chantorage,76914,1,8,0,100,2
77076,,77075,42000,0,42227,0,2
77077,,77075,42000,0,42230,1,2
77078,Zuldazar/Tiragarde,76914,1,8,0,101,2
77079,,77078,42000,0,42226,0,2
77080,,77078,42000,0,42229,1,2
77081,Campagne militaire,76914,1,8,0,102,2
77082,,77081,42000,0,41654,0,2
77083,,77081,42000,0,41655,1,2
77084,,76914,42000,0,43122,103,2
77085,,76914,42000,0,43121,104,2
77086,Raise 30 reputations to Exalted (New v2),0,30,8,0,0,0
77087,,77086,42000,0,2048,0,2
77088,,77086,42000,0,44102,1,2
77089,,77086,42000,0,2050,2,2
77090,,77086,42000,0,17398,3,2
77091,,77086,42000,0,44103,4,2
77092,,77086,42000,0,44104,5,2
77093,,77086,42000,0,5338,6,2
77094,,77086,42000,0,2011,7,2
77095,,77086,42000,0,15946,8,2
77096,,77086,42000,0,8824,9,2
77097,,77086,42000,0,8823,10,2
77098,,77086,42000,0,2045,11,2
77099,,77086,42000,0,2049,12,2
77100,,77086,42000,0,8818,13,2
77101,,77086,42000,0,2020,14,2
77102,Vallée d’Alterac,77086,1,8,0,15,2
77103,,77102,42000,0,5320,0,2
77104,,77102,42000,0,5335,1,2
77105,Bassin Arathi,77086,1,8,0,16,2
77106,,77105,42000,0,5333,0,2
77107,,77105,42000,0,5318,1,2
77108,Goulet des Chanteguerres,77086,1,8,0,17,2
77109,,77108,42000,0,5334,0,2
77110,,77108,42000,0,5319,1,2
77111,,77086,42000,0,8819,18,2
77112,,77086,42000,0,8821,19,2
77113,,77086,42000,0,8820,20,2
77114,,77086,42000,0,8822,21,2
77115,Faction au niveau maximum,77086,1,8,0,22,2
77116,,77115,42000,0,44106,0,2
77117,,77115,42000,0,44105,1,2
77118,Fossoyeuse/Darnassus,77086,1,8,0,23,2
77119,,77118,42000,0,5316,0,2
77120,,77118,42000,0,5328,1,2
77121,Hurlevent/Orgrimmar,77086,1,8,0,24,2
77122,,77121,42000,0,5331,0,2
77123,,77121,42000,0,5314,1,2
77124,Gnomeregan/Sombrelances,77086,1,8,0,25,2
77125,,77124,42000,0,5329,0,2
77126,,77124,42000,0,5313,1,2
77127,Forgefer/Pitons-du-Tonnerre,77086,1,8,0,26,2
77128,,77127,42000,0,5330,0,2
77129,,77127,42000,0,5315,1,2
77130,Lune-d’Argent/Exodar,77086,1,8,0,27,0
77131,,77130,42000,0,5332,0,2
77132,,77130,42000,0,5317,1,2
77133,,77086,42000,0,5323,28,2
77134,Péninsule des Flammes infernales,77086,1,8,0,29,2
77135,,77134,42000,0,5322,0,2
77136,,77134,42000,0,5336,1,2
77137,,77086,42000,0,4750,30,2
77138,Kurenaï/Mag’har,77086,1,8,0,31,2
77139,,77138,42000,0,5321,0,2
77140,,77138,42000,0,5337,1,2
77141,,77086,42000,0,4751,32,2
77142,,77086,42000,0,4765,33,2
77143,,77086,42000,0,4761,34,2
77144,Aldor/Clairvoyants,77086,1,8,0,35,2
77145,,77144,42000,0,4762,0,2
77146,,77144,42000,0,4763,1,2
77147,,77086,42000,0,4764,36,2
77148,,77086,42000,0,4759,37,2
77149,,77086,42000,0,4760,38,2
77150,,77086,42000,0,4755,39,2
77151,,77086,42000,0,4756,40,2
77152,,77086,42000,0,4757,41,2
77153,,77086,42000,0,4758,42,2
77154,,77086,42000,0,4766,43,2
77155,,77086,42000,0,4767,44,2
77156,,77086,42000,0,4737,45,2
77157,,77086,42000,0,4742,46,2
77158,Frénécœurs/Oracles,77086,1,8,0,47,2
77159,,77158,42000,0,4739,0,2
77160,,77158,42000,0,4740,1,2
77161,,77086,42000,0,4743,48,2
77162,Alliance Vanguard/Horde Expedition (WLK),77086,1,8,0,49,2
77163,,77162,42000,0,2422,0,2
77164,,77162,42000,0,2425,1,2
77165,Givre-né/Main de la vengeance,77086,1,8,0,50,2
77166,,77165,42000,0,44191,0,2
77167,,77165,42000,0,4745,1,2
77168,Bravoure/Chanteguerre,77086,1,8,0,51,0
77169,,77168,42000,0,4744,0,2
77170,,77168,42000,0,4747,1,2
77171,Explorateurs/Taunka,77086,1,8,0,52,2
77172,,77171,42000,0,4748,0,2
77173,,77171,42000,0,4746,1,2
77174,Concordat/Saccage-Soleil,77086,1,8,0,53,2
77175,,77174,42000,0,4749,0,2
77176,,77174,42000,0,5327,1,2
77177,,77086,42000,0,4738,54,2
77178,,77086,42000,0,44107,55,2
77179,,77086,42000,0,12911,56,2
77180,,77086,42000,0,4741,57,2
77181,Baradin/Hurlenfer,77086,1,8,0,58,2
77182,,77181,42000,0,15363,0,2
77183,,77181,42000,0,15364,1,2
77184,Gilnéas/Baille-Fonds,77086,1,8,0,59,0
77185,,77184,42000,0,16826,0,2
77186,,77184,42000,0,16825,1,2
77187,,77086,42000,0,14520,60,2
77188,,77086,42000,0,14521,61,2
77189,,77086,42000,0,14518,62,2
77190,,77086,42000,0,14517,63,2
77191,Gueule-de-dragon/Marteau-Hardi,77086,1,8,0,64,0
77192,,77191,42000,0,13671,0,2
77193,,77191,42000,0,14519,1,2
77194,,77086,42000,0,17550,65,2
77195,Réputations pandarènes,77086,1,8,0,66,2
77196,,77195,42000,0,19481,0,2
77197,,77195,42000,0,19480,1,2
77198,Hozen/Jinyu,77086,1,8,0,67,0
77199,,77198,42000,0,44108,0,2
77200,,77198,42000,0,44109,1,2
77201,,77086,42000,0,19389,68,2
77202,,77086,42000,0,18993,69,2
77203,,77086,42000,0,19395,70,2
77204,,77086,42000,0,19391,71,2
77205,,77086,42000,0,19392,72,2
77206,,77086,42000,0,19390,73,2
77207,,77086,42000,0,19388,74,2
77208,,77086,42000,0,19393,75,2
77209,,77086,42000,0,44110,76,2
77210,Dominance/Shieldwall (5.1),77086,1,8,0,77,2
77211,,77210,42000,0,22512,0,2
77212,,77210,42000,0,22511,1,2
77213,Kirin Tor Offensive/Sunreaver (5.2),77086,1,8,0,78,2
77214,,77213,42000,0,22926,0,2
77215,,77213,42000,0,22927,1,2
77216,,77086,42000,0,22928,79,2
77217,,77086,42000,0,23997,80,2
77218,Loups-de-Givre/Exarques,77086,1,8,0,81,2
77219,,77218,42000,0,25827,0,2
77220,,77218,42000,0,25828,1,2
77221,,77086,42000,0,25826,82,2
77222,Factions d’A’shran,77086,1,8,0,83,2
77223,,77222,42000,0,25342,0,2
77224,,77222,42000,0,25341,1,2
77225,Crâne-Ricanant/Défense sha’tari,77086,1,8,0,84,2
77226,,77225,42000,0,25830,0,2
77227,,77225,42000,0,25831,1,2
77228,,77086,42000,0,25829,85,2
77229,Vol’jin/Main du prophète,77086,1,8,0,86,2
77230,,77229,42000,0,28981,0,2
77231,,77229,42000,0,28978,1,2
77232,,77086,42000,0,28980,87,2
77233,,77086,42000,0,28979,88,2
77234,,77086,42000,0,30497,89,2
77235,,77086,42000,0,30499,90,2
77236,,77086,42000,0,30500,91,2
77237,,77086,42000,0,30496,92,2
77238,,77086,42000,0,30498,93,2
77239,,77086,42000,0,30501,94,2
77240,,77086,42000,0,44111,95,2
77241,,77086,42000,0,35977,96,2
77242,,77086,42000,0,37604,97,2
77243,,77086,42000,0,37603,98,2
77244,Nazmir/Drustvar,77086,1,8,0,99,2
77245,,77244,42000,0,42228,0,2
77246,,77244,42000,0,42231,1,2
77247,Vol’dun/Chantorage,77086,1,8,0,100,2
77248,,77247,42000,0,42227,0,2
77249,,77247,42000,0,42230,1,2
77250,Zuldazar/Tiragarde,77086,1,8,0,101,2
77251,,77250,42000,0,42226,0,2
77252,,77250,42000,0,42229,1,2
77253,Campagne militaire,77086,1,8,0,102,2
77254,,77253,42000,0,41654,0,2
77255,,77253,42000,0,41655,1,2
77256,,77086,42000,0,43122,103,2
77257,,77086,42000,0,43121,104,2
77258,Raise 25 reputations to Exalted (New v2),0,25,8,0,0,0
77259,,77258,42000,0,2048,0,2
77260,,77258,42000,0,44102,1,2
77261,,77258,42000,0,2050,2,2
77262,,77258,42000,0,17398,3,2
77263,,77258,42000,0,44103,4,2
77264,,77258,42000,0,44104,5,2
77265,,77258,42000,0,5338,6,2
77266,,77258,42000,0,2011,7,2
77267,,77258,42000,0,15946,8,2
77268,,77258,42000,0,8824,9,2
77269,,77258,42000,0,8823,10,2
77270,,77258,42000,0,2045,11,2
77271,,77258,42000,0,2049,12,2
77272,,77258,42000,0,8818,13,2
77273,,77258,42000,0,2020,14,2
77274,Vallée d’Alterac,77258,1,8,0,15,2
77275,,77274,42000,0,5320,0,2
77276,,77274,42000,0,5335,1,2
77277,Bassin Arathi,77258,1,8,0,16,2
77278,,77277,42000,0,5333,0,2
77279,,77277,42000,0,5318,1,2
77280,Goulet des Chanteguerres,77258,1,8,0,17,2
77281,,77280,42000,0,5334,0,2
77282,,77280,42000,0,5319,1,2
77283,,77258,42000,0,8819,18,2
77284,,77258,42000,0,8821,19,2
77285,,77258,42000,0,8820,20,2
77286,,77258,42000,0,8822,21,2
77287,Faction au niveau maximum,77258,1,8,0,22,2
77288,,77287,42000,0,44106,0,2
77289,,77287,42000,0,44105,1,2
77290,Fossoyeuse/Darnassus,77258,1,8,0,23,2
77291,,77290,42000,0,5316,0,2
77292,,77290,42000,0,5328,1,2
77293,Hurlevent/Orgrimmar,77258,1,8,0,24,2
77294,,77293,42000,0,5331,0,2
77295,,77293,42000,0,5314,1,2
77296,Gnomeregan/Sombrelances,77258,1,8,0,25,2
77297,,77296,42000,0,5329,0,2
77298,,77296,42000,0,5313,1,2
77299,Forgefer/Pitons-du-Tonnerre,77258,1,8,0,26,2
77300,,77299,42000,0,5330,0,2
77301,,77299,42000,0,5315,1,2
77302,Lune-d’Argent/Exodar,77258,1,8,0,27,0
77303,,77302,42000,0,5332,0,2
77304,,77302,42000,0,5317,1,2
77305,,77258,42000,0,5323,28,2
77306,Péninsule des Flammes infernales,77258,1,8,0,29,2
77307,,77306,42000,0,5322,0,2
77308,,77306,42000,0,5336,1,2
77309,,77258,42000,0,4750,30,2
77310,Kurenaï/Mag’har,77258,1,8,0,31,2
77311,,77310,42000,0,5321,0,2
77312,,77310,42000,0,5337,1,2
77313,,77258,42000,0,4751,32,2
77314,,77258,42000,0,4765,33,2
77315,,77258,42000,0,4761,34,2
77316,Aldor/Clairvoyants,77258,1,8,0,35,2
77317,,77316,42000,0,4762,0,2
77318,,77316,42000,0,4763,1,2
77319,,77258,42000,0,4764,36,2
77320,,77258,42000,0,4759,37,2
77321,,77258,42000,0,4760,38,2
77322,,77258,42000,0,4755,39,2
77323,,77258,42000,0,4756,40,2
77324,,77258,42000,0,4757,41,2
77325,,77258,42000,0,4758,42,2
77326,,77258,42000,0,4766,43,2
77327,,77258,42000,0,4767,44,2
77328,,77258,42000,0,4737,45,2
77329,,77258,42000,0,4742,46,2
77330,Frénécœurs/Oracles,77258,1,8,0,47,2
77331,,77330,42000,0,4739,0,2
77332,,77330,42000,0,4740,1,2
77333,,77258,42000,0,4743,48,2
77334,Alliance Vanguard/Horde Expedition (WLK),77258,1,8,0,49,2
77335,,77334,42000,0,2422,0,2
77336,,77334,42000,0,2425,1,2
77337,Givre-né/Main de la vengeance,77258,1,8,0,50,2
77338,,77337,42000,0,44191,0,2
77339,,77337,42000,0,4745,1,2
77340,Bravoure/Chanteguerre,77258,1,8,0,51,0
77341,,77340,42000,0,4744,0,2
77342,,77340,42000,0,4747,1,2
77343,Explorateurs/Taunka,77258,1,8,0,52,2
77344,,77343,42000,0,4748,0,2
77345,,77343,42000,0,4746,1,2
77346,Concordat/Saccage-Soleil,77258,1,8,0,53,2
77347,,77346,42000,0,4749,0,2
77348,,77346,42000,0,5327,1,2
77349,,77258,42000,0,4738,54,2
77350,,77258,42000,0,44107,55,2
77351,,77258,42000,0,12911,56,2
77352,,77258,42000,0,4741,57,2
77353,Baradin/Hurlenfer,77258,1,8,0,58,2
77354,,77353,42000,0,15363,0,2
77355,,77353,42000,0,15364,1,2
77356,Gilnéas/Baille-Fonds,77258,1,8,0,59,0
77357,,77356,42000,0,16826,0,2
77358,,77356,42000,0,16825,1,2
77359,,77258,42000,0,14520,60,2
77360,,77258,42000,0,14521,61,2
77361,,77258,42000,0,14518,62,2
77362,,77258,42000,0,14517,63,2
77363,Gueule-de-dragon/Marteau-Hardi,77258,1,8,0,64,0
77364,,77363,42000,0,13671,0,2
77365,,77363,42000,0,14519,1,2
77366,,77258,42000,0,17550,65,2
77367,Réputations pandarènes,77258,1,8,0,66,2
77368,,77367,42000,0,19481,0,2
77369,,77367,42000,0,19480,1,2
77370,Hozen/Jinyu,77258,1,8,0,67,0
77371,,77370,42000,0,44108,0,2
77372,,77370,42000,0,44109,1,2
77373,,77258,42000,0,19389,68,2
77374,,77258,42000,0,18993,69,2
77375,,77258,42000,0,19395,70,2
77376,,77258,42000,0,19391,71,2
77377,,77258,42000,0,19392,72,2
77378,,77258,42000,0,19390,73,2
77379,,77258,42000,0,19388,74,2
77380,,77258,42000,0,19393,75,2
77381,,77258,42000,0,44110,76,2
77382,Dominance/Shieldwall (5.1),77258,1,8,0,77,2
77383,,77382,42000,0,22512,0,2
77384,,77382,42000,0,22511,1,2
77385,Kirin Tor Offensive/Sunreaver (5.2),77258,1,8,0,78,2
77386,,77385,42000,0,22926,0,2
77387,,77385,42000,0,22927,1,2
77388,,77258,42000,0,22928,79,2
77389,,77258,42000,0,23997,80,2
77390,Loups-de-Givre/Exarques,77258,1,8,0,81,2
77391,,77390,42000,0,25827,0,2
77392,,77390,42000,0,25828,1,2
77393,,77258,42000,0,25826,82,2
77394,Factions d’A’shran,77258,1,8,0,83,2
77395,,77394,42000,0,25342,0,2
77396,,77394,42000,0,25341,1,2
77397,Crâne-Ricanant/Défense sha’tari,77258,1,8,0,84,2
77398,,77397,42000,0,25830,0,2
77399,,77397,42000,0,25831,1,2
77400,,77258,42000,0,25829,85,2
77401,Vol’jin/Main du prophète,77258,1,8,0,86,2
77402,,77401,42000,0,28981,0,2
77403,,77401,42000,0,28978,1,2
77404,,77258,42000,0,28980,87,2
77405,,77258,42000,0,28979,88,2
77406,,77258,42000,0,30497,89,2
77407,,77258,42000,0,30499,90,2
77408,,77258,42000,0,30500,91,2
77409,,77258,42000,0,30496,92,2
77410,,77258,42000,0,30498,93,2
77411,,77258,42000,0,30501,94,2
77412,,77258,42000,0,44111,95,2
77413,,77258,42000,0,35977,96,2
77414,,77258,42000,0,37604,97,2
77415,,77258,42000,0,37603,98,2
77416,Nazmir/Drustvar,77258,1,8,0,99,2
77417,,77416,42000,0,42228,0,2
77418,,77416,42000,0,42231,1,2
77419,Vol’dun/Chantorage,77258,1,8,0,100,2
77420,,77419,42000,0,42227,0,2
77421,,77419,42000,0,42230,1,2
77422,Zuldazar/Tiragarde,77258,1,8,0,101,2
77423,,77422,42000,0,42226,0,2
77424,,77422,42000,0,42229,1,2
77425,Campagne militaire,77258,1,8,0,102,2
77426,,77425,42000,0,41654,0,2
77427,,77425,42000,0,41655,1,2
77428,,77258,42000,0,43122,103,2
77429,,77258,42000,0,43121,104,2
77430,Raise 20 reputations to Exalted (New v2),0,20,8,0,0,0
77431,,77430,42000,0,2048,0,2
77432,,77430,42000,0,44102,1,2
77433,,77430,42000,0,2050,2,2
77434,,77430,42000,0,17398,3,2
77435,,77430,42000,0,44103,4,2
77436,,77430,42000,0,44104,5,2
77437,,77430,42000,0,5338,6,2
77438,,77430,42000,0,2011,7,2
77439,,77430,42000,0,15946,8,2
77440,,77430,42000,0,8824,9,2
77441,,77430,42000,0,8823,10,2
77442,,77430,42000,0,2045,11,2
77443,,77430,42000,0,2049,12,2
77444,,77430,42000,0,8818,13,2
77445,,77430,42000,0,2020,14,2
77446,Vallée d’Alterac,77430,1,8,0,15,2
77447,,77446,42000,0,5320,0,2
77448,,77446,42000,0,5335,1,2
77449,Bassin Arathi,77430,1,8,0,16,2
77450,,77449,42000,0,5333,0,2
77451,,77449,42000,0,5318,1,2
77452,Goulet des Chanteguerres,77430,1,8,0,17,2
77453,,77452,42000,0,5334,0,2
77454,,77452,42000,0,5319,1,2
77455,,77430,42000,0,8819,18,2
77456,,77430,42000,0,8821,19,2
77457,,77430,42000,0,8820,20,2
77458,,77430,42000,0,8822,21,2
77459,Faction au niveau maximum,77430,1,8,0,22,2
77460,,77459,42000,0,44106,0,2
77461,,77459,42000,0,44105,1,2
77462,Fossoyeuse/Darnassus,77430,1,8,0,23,2
77463,,77462,42000,0,5316,0,2
77464,,77462,42000,0,5328,1,2
77465,Hurlevent/Orgrimmar,77430,1,8,0,24,2
77466,,77465,42000,0,5331,0,2
77467,,77465,42000,0,5314,1,2
77468,Gnomeregan/Sombrelances,77430,1,8,0,25,2
77469,,77468,42000,0,5329,0,2
77470,,77468,42000,0,5313,1,2
77471,Forgefer/Pitons-du-Tonnerre,77430,1,8,0,26,2
77472,,77471,42000,0,5330,0,2
77473,,77471,42000,0,5315,1,2
77474,Lune-d’Argent/Exodar,77430,1,8,0,27,0
77475,,77474,42000,0,5332,0,2
77476,,77474,42000,0,5317,1,2
77477,,77430,42000,0,5323,28,2
77478,Péninsule des Flammes infernales,77430,1,8,0,29,2
77479,,77478,42000,0,5322,0,2
77480,,77478,42000,0,5336,1,2
77481,,77430,42000,0,4750,30,2
77482,Kurenaï/Mag’har,77430,1,8,0,31,2
77483,,77482,42000,0,5321,0,2
77484,,77482,42000,0,5337,1,2
77485,,77430,42000,0,4751,32,2
77486,,77430,42000,0,4765,33,2
77487,,77430,42000,0,4761,34,2
77488,Aldor/Clairvoyants,77430,1,8,0,35,2
77489,,77488,42000,0,4762,0,2
77490,,77488,42000,0,4763,1,2
77491,,77430,42000,0,4764,36,2
77492,,77430,42000,0,4759,37,2
77493,,77430,42000,0,4760,38,2
77494,,77430,42000,0,4755,39,2
77495,,77430,42000,0,4756,40,2
77496,,77430,42000,0,4757,41,2
77497,,77430,42000,0,4758,42,2
77498,,77430,42000,0,4766,43,2
77499,,77430,42000,0,4767,44,2
77500,,77430,42000,0,4737,45,2
77501,,77430,42000,0,4742,46,2
77502,Frénécœurs/Oracles,77430,1,8,0,47,2
77503,,77502,42000,0,4739,0,2
77504,,77502,42000,0,4740,1,2
77505,,77430,42000,0,4743,48,2
77506,Alliance Vanguard/Horde Expedition (WLK),77430,1,8,0,49,2
77507,,77506,42000,0,2422,0,2
77508,,77506,42000,0,2425,1,2
77509,Givre-né/Main de la vengeance,77430,1,8,0,50,2
77510,,77509,42000,0,44191,0,2
77511,,77509,42000,0,4745,1,2
77512,Bravoure/Chanteguerre,77430,1,8,0,51,0
77513,,77512,42000,0,4744,0,2
77514,,77512,42000,0,4747,1,2
77515,Explorateurs/Taunka,77430,1,8,0,52,2
77516,,77515,42000,0,4748,0,2
77517,,77515,42000,0,4746,1,2
77518,Concordat/Saccage-Soleil,77430,1,8,0,53,2
77519,,77518,42000,0,4749,0,2
77520,,77518,42000,0,5327,1,2
77521,,77430,42000,0,4738,54,2
77522,,77430,42000,0,44107,55,2
77523,,77430,42000,0,12911,56,2
77524,,77430,42000,0,4741,57,2
77525,Baradin/Hurlenfer,77430,1,8,0,58,2
77526,,77525,42000,0,15363,0,2
77527,,77525,42000,0,15364,1,2
77528,Gilnéas/Baille-Fonds,77430,1,8,0,59,0
77529,,77528,42000,0,16826,0,2
77530,,77528,42000,0,16825,1,2
77531,,77430,42000,0,14520,60,2
77532,,77430,42000,0,14521,61,2
77533,,77430,42000,0,14518,62,2
77534,,77430,42000,0,14517,63,2
77535,Gueule-de-dragon/Marteau-Hardi,77430,1,8,0,64,0
77536,,77535,42000,0,13671,0,2
77537,,77535,42000,0,14519,1,2
77538,,77430,42000,0,17550,65,2
77539,Réputations pandarènes,77430,1,8,0,66,2
77540,,77539,42000,0,19481,0,2
77541,,77539,42000,0,19480,1,2
77542,Hozen/Jinyu,77430,1,8,0,67,0
77543,,77542,42000,0,44108,0,2
77544,,77542,42000,0,44109,1,2
77545,,77430,42000,0,19389,68,2
77546,,77430,42000,0,18993,69,2
77547,,77430,42000,0,19395,70,2
77548,,77430,42000,0,19391,71,2
77549,,77430,42000,0,19392,72,2
77550,,77430,42000,0,19390,73,2
77551,,77430,42000,0,19388,74,2
77552,,77430,42000,0,19393,75,2
77553,,77430,42000,0,44110,76,2
77554,Dominance/Shieldwall (5.1),77430,1,8,0,77,2
77555,,77554,42000,0,22512,0,2
77556,,77554,42000,0,22511,1,2
77557,Kirin Tor Offensive/Sunreaver (5.2),77430,1,8,0,78,2
77558,,77557,42000,0,22926,0,2
77559,,77557,42000,0,22927,1,2
77560,,77430,42000,0,22928,79,2
77561,,77430,42000,0,23997,80,2
77562,Loups-de-Givre/Exarques,77430,1,8,0,81,2
77563,,77562,42000,0,25827,0,2
77564,,77562,42000,0,25828,1,2
77565,,77430,42000,0,25826,82,2
77566,Factions d’A’shran,77430,1,8,0,83,2
77567,,77566,42000,0,25342,0,2
77568,,77566,42000,0,25341,1,2
77569,Crâne-Ricanant/Défense sha’tari,77430,1,8,0,84,2
77570,,77569,42000,0,25830,0,2
77571,,77569,42000,0,25831,1,2
77572,,77430,42000,0,25829,85,2
77573,Vol’jin/Main du prophète,77430,1,8,0,86,2
77574,,77573,42000,0,28981,0,2
77575,,77573,42000,0,28978,1,2
77576,,77430,42000,0,28980,87,2
77577,,77430,42000,0,28979,88,2
77578,,77430,42000,0,30497,89,2
77579,,77430,42000,0,30499,90,2
77580,,77430,42000,0,30500,91,2
77581,,77430,42000,0,30496,92,2
77582,,77430,42000,0,30498,93,2
77583,,77430,42000,0,30501,94,2
77584,,77430,42000,0,44111,95,2
77585,,77430,42000,0,35977,96,2
77586,,77430,42000,0,37604,97,2
77587,,77430,42000,0,37603,98,2
77588,Nazmir/Drustvar,77430,1,8,0,99,2
77589,,77588,42000,0,42228,0,2
77590,,77588,42000,0,42231,1,2
77591,Vol’dun/Chantorage,77430,1,8,0,100,2
77592,,77591,42000,0,42227,0,2
77593,,77591,42000,0,42230,1,2
77594,Zuldazar/Tiragarde,77430,1,8,0,101,2
77595,,77594,42000,0,42226,0,2
77596,,77594,42000,0,42229,1,2
77597,Campagne militaire,77430,1,8,0,102,2
77598,,77597,42000,0,41654,0,2
77599,,77597,42000,0,41655,1,2
77600,,77430,42000,0,43122,103,2
77601,,77430,42000,0,43121,104,2
77602,Raise 15 reputations to Exalted (New v2),0,15,8,0,0,0
77603,,77602,42000,0,2048,0,2
77604,,77602,42000,0,44102,1,2
77605,,77602,42000,0,2050,2,2
77606,,77602,42000,0,17398,3,2
77607,,77602,42000,0,44103,4,2
77608,,77602,42000,0,44104,5,2
77609,,77602,42000,0,5338,6,2
77610,,77602,42000,0,2011,7,2
77611,,77602,42000,0,15946,8,2
77612,,77602,42000,0,8824,9,2
77613,,77602,42000,0,8823,10,2
77614,,77602,42000,0,2045,11,2
77615,,77602,42000,0,2049,12,2
77616,,77602,42000,0,8818,13,2
77617,,77602,42000,0,2020,14,2
77618,Vallée d’Alterac,77602,1,8,0,15,2
77619,,77618,42000,0,5320,0,2
77620,,77618,42000,0,5335,1,2
77621,Bassin Arathi,77602,1,8,0,16,2
77622,,77621,42000,0,5333,0,2
77623,,77621,42000,0,5318,1,2
77624,Goulet des Chanteguerres,77602,1,8,0,17,2
77625,,77624,42000,0,5334,0,2
77626,,77624,42000,0,5319,1,2
77627,,77602,42000,0,8819,18,2
