SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200Vendeur : |rProspectrice Taillepierre|n|cFFFFD200Région : |rVallée d’Alterac|n|n|cFFFFD200Vendeur : |rVoggah Mortepoigne|n|cFFFFD200Région : |rVallée d’Alterac,960,169297,0,-1
|cFFFFD200Vendeur : |rProspectrice Taillepierre|n|cFFFFD200Région : |rVallée d’Alterac|n|n|cFFFFD200Vendeur : |rVoggah Mortepoigne|n|cFFFFD200Région : |rVallée d’Alterac,961,169298,0,-1
|cFFFFD200Butin : |rLe Prince de la rouille|n|cFFFFD200Région : |rMécagone,964,169347,0,0
|cFFFFD200Quête :|r Union draconique|n,965,169768,0,1
|cFFFFD200Quête :|r Des jouets à notre image|n,966,169796,0,1
|cFFFFD200Évènement mondial :|r Fête des Brasseurs,967,169865,0,0
|cFFFFD200Quête :|r Dernier héritage|n,968,170155,2,1
|cFFFFD200Quête :|r Le tome des larmes,969,170154,2,1
|cFFFFD200Butin : |rShassera|n|cFFFFD200Région : |rNazjatar,970,170187,0,0
|cFFFFD200Vendeur : |rOtéla|n|cFFFFD200Région : |rTanaris,971,170380,0,2
|cFFFFD200Vendeur : |rArtisan Okata|n|cFFFFD200Région : |rNazjatar|n|cFFFFD200Coût : |r75|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h|n|n|cFFFFD200Vendeur : |rTrouveur Pruc|n|cFFFFD200Région : |rNazjatar|n|cFFFFD200Coût : |r75|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h,972,170204,0,2
|cFFFFD200Région :|r Nazjatar|n,973,170198,0,0
|cFFFFD200Butin :|r Fournitures ankoïennes|n|n|cFFFFD200Butin :|r Fournitures des Affranchis,974,170203,0,0
|cFFFFD200Région :|r Nazjatar|n,975,170199,0,0
|cFFFFD200Butin : |rMaîtresse des marées Leth’sindra|n|cFFFFD200Région : |rNazjatar,976,170196,0,0
|cFFFFD200Métier : |rIngénierie (175),977,168667,2,3
|cFFFFD200Région :|r Nazjatar|n,978,170476,0,0
|cFFFFD200Butin :|r Fournitures ankoïennes|n|n|cFFFFD200Butin :|r Fournitures des Affranchis|n,979,170469,4,-1
|cFFFFD200Vendeur : |rRobot-vendeur royal volé|n|cFFFFD200Région : |rMécagone|n|cFFFFD200Faction : |rRésistance de Mécarouille - Révéré|n|cFFFFD200Coût : |r512|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,980,169108,4,2
|cFFFFD200Promotion :|r Shadowlands - Epic Edition,981,172179,0,7
|cFFFFD200Évènement mondial :|r Fête du Voile d’hiver|n,982,172223,0,6
|cFFFFD200Évènement mondial :|r Fête du Voile d’hiver|n,983,172222,0,6
|cFFFFD200Évènement mondial :|r Fête du Voile d’hiver|n,984,172219,0,6
|cFFFFD200Races alliées : |rVulpérins|n|cFFFFD200Quête : |rSéance de dégustation|n|cFFFFD200Région : |rSuramar,985,173727,2,-1
|cFFFFD200Expédition : |rAu service de N’Zoth,986,173951,0,-1
|cFFFFD200Trésor : |rParchemin des éons|n|cFFFFD200Région : |rLe Bastion,992,173984,0,0
|cFFFFD200Butin : |rOmbreterre,993,174445,2,0
|cFFFFD200Haut fait : |rDéfi de mascotte de combat : Profondeurs de Rochenoire|n|cFFFFD200Catégorie : |rCombats de mascottes,994,174830,0,5
|cFFFFD200Haut fait : |rLes ombres révélées|n|cFFFFD200Catégorie : |rCombats de mascottes,995,174871,0,5
|cFFFFD200Butin : |rTashara|n|cFFFFD200Région : |rVal de l’Éternel printemps,996,174873,0,0
|cFFFFD200Butin : |rYiphrim le Ravageur de volonté|n|cFFFFD200Région : |rUldum,997,174874,0,0
|cFFFFD200Butin : |rLe grand exécuteur|n|cFFFFD200Région : |rUldum,998,169303,0,0
|cFFFFD200Trésor : |rNécessaire de rasage de précision de Coiffeboucle|n|cFFFFD200Région : |rVision d’Orgrimmar,999,174920,0,-1
|cFFFFD200Trésor : |rCoffre corrompu d’Alleria|n|cFFFFD200Région : |rVision de Hurlevent,1000,174928,0,-1
|cFFFFD200Butin : |rFoltiff Tremblhoupette|n|cFFFFD200Région : |rVision de Hurlevent,1001,174926,0,-1
|cFFFFD200Butin : |rCoffre corrompu de Zekhan|n|cFFFFD200Région : |rVision d’Orgrimmar,1002,174924,0,-1
|cFFFFD200Trésor : |rCrâne touché par le Vide|n|cFFFFD200Région : |rVision de Hurlevent,1003,174921,0,-1
|cFFFFD200Vendeur : |rApprovisionneuse Qorra|n|cFFFFD200Région : |rUldum|n|cFFFFD200Faction : |rAccord d’Uldum - Honoré|n|cFFFFD200Coût : |r20|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h 100|Hcurrency:1719|h|TInterface\ICONS\Archaeology_5_0_MoguCoin.blp:0|t|h,1005,174995,4,2
|cFFFFD200Butin : |rVolonté de N’Zoth|n|cFFFFD200Région : |rVal de l’Éternel printemps|n|n|cFFFFD200Butin : |rRegard de N’Zoth|n|cFFFFD200Région : |rUldum,1006,175140,0,-1
|cFFFFD200Quête : |rSortir de sa coquille|n|cFFFFD200Région : |rUldum,1007,175063,0,1
|cFFFFD200Évènement mondial :|r Fête du Voile d’hiver|n|n,1062,178530,0,6
|cFFFFD200Quête : |rVol assisté|n|cFFFFD200Région : |rBastion,1063,177951,0,1
|cFFFFD200Métier :|r Ingénierie,1064,172924,2,3
|cFFFFD200Butin : |rOrophéa|n|cFFFFD200Région : |rL’Antre,1065,181794,0,0
|cFFFFD200Trésor : |rCuve de gelée voyante|n|cFFFFD200Région : |rMaldraxxus,1066,181825,0,0
|cFFFFD200Trésor : |rPlume de dragon vigoureuse|n|cFFFFD200Région : |rSylvarden,1068,182729,0,0
|cFFFFD200Trésor : |rLe Nécronom-i-miam|n|cFFFFD200Région : |rMaldraxxus,1069,182732,0,0
|cFFFFD200Congrégation : |rNécro-seigneurs|n|cFFFFD200Vendeur : |rSu Zettai|n|cFFFFD200Région : |rMaldraxxus|n|cFFFFD200Coût : |r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1070,182773,0,-1
|cFFFFD200Trésor : |rParasol élégant|n|cFFFFD200Région : |rRevendreth,1071,182694,0,0
|cFFFFD200Trésor :|r Tribut de la comtesse|n|cFFFFD200Relation :|r Amis|n|cFFFFD200Lieu :|r Cour des Braises|n,1072,182696,0,0
|cFFFFD200Haut fait :|r Maître des parasols|n|cFFFFD200Catégorie :|r Shadowlands,1073,182695,0,5
"|cFFFFD200Congrégation : |rNécro-seigneurs|n|cFFFFD200Quête : |rCourage, fuyons|n|cFFFFD200Région : |rMaldraxxus",1074,183847,0,1
|cFFFFD200Quête :|r Maître de la sérénité|n|cFFFFD200Région : |rJardin d’hiver de la Reine,1075,183856,0,1
|cFFFFD200Vendeur : |rGouvernante Mihaela|n|cFFFFD200Région : |rRevendreth|n|cFFFFD200Faction : |rCour des Moissonneurs - Honoré|n|cFFFFD200Coût : |r1350|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1076,183900,4,2
|cFFFFD200Trésor : |rCanne à pêche oubliée|n|cFFFFD200Région : |rRevendreth|n,1078,180993,0,0
|cFFFFD200Trésor :|r Tourbière de fortune de paria|n|cFFFFD200Région :|r Revendreth|n|n,1079,182780,0,0
|cFFFFD200Vendeur : |rDame Ilinca|n|cFFFFD200Fonctionnalité de la congrégation : |rcour des Braises|n|cFFFFD200Région : |rRevendreth|n|cFFFFD200Coût : |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1080,183876,0,-1
|cFFFFD200Quête de campagne des Venthyrs : |rIncursion indésirable|n|cFFFFD200Expédition : |rDîme et impôt|n|cFFFFD200Région : |rRevendreth,1081,180947,0,-1
|cFFFFD200Butin : |rSire Ladinas|n|cFFFFD200Région : |rRevendreth,1082,180873,0,0
|cFFFFD200Trésor : |rCoffre des désirs envieux|n|cFFFFD200Région : |rRevendreth,1083,179393,0,0
|cFFFFD200Vendeur : |rArchiviste Janeera|n|cFFFFD200Région : |rRevendreth|n|cFFFFD200Faction : |rConfirmés - Révéré|n|cFFFFD200Coût : |r500|Hcurrency:1816|h|TInterface\ICONS\6BF_Blackrock_Nova.BLP:0|t|h,1084,182890,4,2
|cFFFFD200Haut fait : |rTout est dans le mélange|n|cFFFFD200Catégorie : |rShadowlands,1085,183903,0,5
|cFFFFD200Vendeur : |rConnétable Guenilles|n|cFFFFD200Région : |rRevendreth|n|cFFFFD200Coût : |r50|Hcurrency:1820|h|TInterface\ICONS\INV_Jewelcrafting_LivingRuby_01.blp:0|t|h,1086,183989,0,2
|cFFFFD200Trésor : |rTrésor du sous-chef|n|cFFFFD200Région : |rRevendreth,1087,183986,0,0
|cFFFFD200Trésor : |rCoffre de la chambre Interdite|n|cFFFFD200Région : |rRevendreth,1088,184075,0,0
|cFFFFD200Vendeur : |rArchiviste Janeera|n|cFFFFD200Région : |rRevendreth|n|cFFFFD200Faction : |rConfirmés - Exalté|n|cFFFFD200Coût : |r1000|Hcurrency:1816|h|TInterface\ICONS\6BF_Blackrock_Nova.BLP:0|t|h,1089,184218,4,2
|cFFFFD200Haut fait : |rCouloirs Distordus (échelon 4)|n|cFFFFD200Catégorie : |rTourment,1090,184223,0,5
|cFFFFD200Butin : |rMorguliax|n|cFFFFD200Région : |rL’Antre,1091,184292,0,0
|cFFFFD200Butin : |rBorr-Geth|n|cFFFFD200Région : |rL’Antre,1092,184312,0,0
|cFFFFD200Vendeur : |rChachi l’Artiste|n|cFFFFD200Région : |rRevendreth|n|cFFFFD200Coût : |r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1093,183716,0,2
|cFFFFD200Trésor : |rCache de Noir-Mâtin|n|cFFFFD200Région : |rMaldraxxus,1094,184318,0,0
|cFFFFD200Vendeur : |rElwyn|n|cFFFFD200Région : |rSylvarden|n|cFFFFD200Coût : |r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1095,180290,0,2
|cFFFFD200Vendeur : |rAdjudant Galos|n|cFFFFD200Région : |rLe Bastion|n|cFFFFD200Coût : |r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1096,184353,0,2
|cFFFFD200Trésor : |rDon de Chyrus|n|cFFFFD200Région : |rLe Bastion,1097,183988,0,0
|cFFFFD200Haut fait : |rNeuf vies après la mort|n|cFFFFD200Catégorie : |rShadowlands,1098,184449,0,5
|cFFFFD200Trésor : |rCaisse couverte de vase|n|cFFFFD200Région : |rMaldraxxus,1099,184447,0,0
|cFFFFD200Butin : |rGlobesang|n|cFFFFD200Région : |rMaldraxxus,1100,184476,0,0
|cFFFFD200Haut fait : |rCombat en Ombreterre|n|cFFFFD200Catégorie: |rBataille,1101,184508,0,5
|cFFFFD200Vendeur : |rSamia Notion|n|cFFFFD200Région : |rrivages de l’Éveil|n|cFFFFD200Coût : |r1|Hitem:201399|h|TInterface\ICONS\INV_SkeletonSpinePet_Green.blp:0|t|h 1|Hitem:201402|h|TInterface\ICONS\INV_Leatherworking_90_Bone.blp:0|t|h 100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Vendeur : |rXaldrass|n|cFFFFD200Région : |rrivages de l’Éveil|n|cFFFFD200Coût : |r1|Hitem:201399|h|TInterface\ICONS\INV_SkeletonSpinePet_Green.blp:0|t|h 1|Hitem:201402|h|TInterface\ICONS\INV_Leatherworking_90_Bone.blp:0|t|h 100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1102,200640,2,2
|cFFFFD200Butin :|r Fournitures de l’Armée immortelle,1103,184495,0,0
|cFFFFD200Butin :|r Fournitures transcendées,1104,184396,0,-1
,1105,184487,0,-1
,1106,184489,0,-1
,1107,184490,0,-1
,1108,184410,4,-1
,1109,184404,0,-1
,1110,184415,0,-1
,1111,184418,0,-1
,1112,184413,0,-1
,1113,184435,0,-1
|cFFFFD200Butin : |rMarche-funeste|n|cFFFFD200Région : |rTanaris|n|cFFFFD200Évènement : |r17e anniversaire de WoW,1114,186501,2,-1
|cFFFFD200Métier : |rTravail du cuir (50),1115,186686,0,3
|cFFFFD200Métier : |rTravail du cuir (75),1116,186702,0,3
,1117,186973,0,-1
,1118,186985,0,-1
"|cFFFFD200Vendeur : |rNégociants des échelons 9 à 12|n|cFFFFD200Région : |rTourment, la tour des Damnés|n|cFFFFD200Coût : |r300|Hcurrency:1728|h|TInterface\ICONS\INV_Phantasma.BLP:0|t|h",1119,186974,0,-1
"|cFFFFD200Butin : |rboss des échelons 9 à 12|n|cFFFFD200Région : |rTourment, la tour des Damnés",1120,187075,0,-1
|cFFFFD200Butin : |rCraquemonde sauvage|n|cFFFFD200Région : |rKorthia,1121,187176,0,0
|cFFFFD200Quête :|r Visiteur quotidien du Bastion|n|cFFFFD200Région : |rKorthia,1122,187184,0,-1
|cFFFFD200Butin :|r Trésor de guerre transcendé|n|cFFFFD200Région :|r L’Antre,1123,187185,0,0
|cFFFFD200Trésor :|r Coffre-fort de Zovaal|n|cFFFFD200Région :|r L’Antre,1124,187416,0,0
"|cFFFFD200Butin :|r Caveaux Impitoyables|n|cFFFFD200Région :|r Tourment, la tour des Damnés|n",1125,187417,0,0
|cFFFFD200Trésor :|r Coffre-fort de Zovaal|n|cFFFFD200Région :|r L’Antre,1126,187113,0,0
|cFFFFD200Quête de relique : |rL’épée courte tranche-ombre|n|cFFFFD200Région : |rKorthia,1127,187159,0,1
|cFFFFD200Quête de relique : |rLes badines runiques du devin|n|cFFFFD200Région : |rKorthia,1128,187154,0,1
|cFFFFD200Quête de relique : |rLa Ruse du changelin|n|cFFFFD200Région : |rKorthia,1129,187155,0,1
|cFFFFD200Quête de relique : |rL’anneau de reflet de soi|n|cFFFFD200Région : |rKorthia,1130,187140,0,1
|cFFFFD200Trésor : |rBoîte d’offrandes|n|cFFFFD200Région : |rKorthia,1131,187344,0,0
|cFFFFD200Trésor :|r Nid déplacé|n|cFFFFD200Région :|r Korthia|n,1132,187339,0,0
|cFFFFD200Butin : |rLa Faille|n,1133,187174,0,0
|cFFFFD200Trésor : |rPlume oubliée|n|cFFFFD200Région : |rKorthia,1134,187051,0,0
|cFFFFD200Butin :|r Torglluun|n|cFFFFD200Région :|r L’Antre,1135,187139,0,0
|cFFFFD200Butin : |rAppels du Bastion,1136,187419,0,-1
|cFFFFD200Butin : |rObservateur Yorik|n|cFFFFD200Région : |rKorthia,1137,187420,0,0
|cFFFFD200Butin : |rSeigneur noir Taraxis|n|cFFFFD200Région: |rL’Antre,1138,183901,0,0
,1139,187422,2,-1
|cFFFFD200Butin : |rAppels de Revendreth,1145,187512,0,-1
"|cFFFFD200Vendeur : |rAridormi|n|cFFFFD200Région : |rDalaran, îles Brisées|n|cFFFFD200Coût : |r1500|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h",1146,187591,0,-1
|cFFFFD200Trésor : |rCache du jardin d’hiver de la Reine|n,1147,187705,0,0
Mythic Dungeon International : saison 2 de Shadowlands,1148,187834,2,-1
|cFFFFD200Butin : |rAppels de Sylvarden,1149,187840,0,-1
|cFFFFD200Haut fait : |rReconstituer le code|n|cFFFFD200Catégorie : |rOmbreterre,1150,187793,0,5
,1151,187861,2,-1
|cFFFFD200Vendeur : |rKrom Rudebras / Estelle Gendry|n|cFFFFD200Région : |rForgefer / Orgrimmar|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1152,187869,0,-1
|cFFFFD200Vendeur : |rKrom Rudebras / Estelle Gendry|n|cFFFFD200Région : |rForgefer / Orgrimmar|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1153,187875,0,-1
|cFFFFD200Vendeur : |rKrom Rudebras / Estelle Gendry|n|cFFFFD200Région : |rForgefer / Orgrimmar|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1154,187895,0,-1
|cFFFFD200Vendeur : |rKrom Rudebras / Estelle Gendry|n|cFFFFD200Région : |rForgefer / Orgrimmar|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1155,187896,0,-1
|cFFFFD200Vendeur : |rKrom Rudebras / Estelle Gendry|n|cFFFFD200Région : |rForgefer / Orgrimmar|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1156,187897,0,-1
|cFFFFD200Vendeur : |rKrom Rudebras / Estelle Gendry|n|cFFFFD200Région : |rForgefer / Orgrimmar|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1157,187898,0,-1
|cFFFFD200Vendeur : |rKrom Rudebras / Estelle Gendry|n|cFFFFD200Région : |rForgefer / Orgrimmar|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1158,187899,0,-1
|cFFFFD200Vendeur : |rKrom Rudebras / Estelle Gendry|n|cFFFFD200Région : |rForgefer / Orgrimmar|n|cFFFFD200Coût : |r10 000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1159,187900,0,-1
|cFFFFD200Butin : |rAppels de Maldraxxus,1161,187913,0,-1
Mythic Dungeon International : saison 3 de Shadowlands,1162,187957,2,-1
Mythic Dungeon International : saison 4 de Shadowlands,1163,187958,2,-1
|cFFFFD200Haut fait : |rTraversée des sphères|n|cFFFFD200Catégorie : |rOmbreterre,1165,187860,0,5
|cFFFFD200Vendeur :|r Marchand des Gourmandises Fumebois|n|cFFFFD200Coût :|r 52|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t|n|nButin : Cadeau volé,1166,188680,0,2
|cFFFFD200Vendeur : |rMarchand du Jardin des nobles|n|cFFFFD200Coût : |r50|Hitem:44791|h|TInterface\ICONS\Achievement_Noblegarden_Chocolate_Egg.blp:0|t|h,1167,188694,0,2
|cFFFFD200Vendeur : |rMarchande du solstice|n|cFFFFD200Coût : |r150|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1168,188695,0,2
|cFFFFD200Quête : |rMettez tous vos œufs dans ce panier,1169,188698,0,2
|cFFFFD200Vendeur : |rMarchande du solstice|n|cFFFFD200Coût : |r100|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1170,188699,0,-1
|cFFFFD200Vendeur : |rMarchande du solstice|n|cFFFFD200Coût : |r50|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1171,188701,0,-1
|cFFFFD200Haut fait :|r L’épreuve du Geôlier : échelon 2|n|cFFFFD200Région :|r Tourment (L’épreuve du Geôlier),1173,188952,0,5
|cFFFFD200Butin :|r fournitures de négociant éclairé,1174,190177,0,-1
|cFFFFD200Découverte :|r Portail de cogitation,1175,190196,0,-1
|cFFFFD200Vendeur : |rVilo|n|cFFFFD200Région : |rZereth Mortis|n|cFFFFD200Faction : |rÉclairés - Exalté|n|cFFFFD200Coût : |r5000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1176,190237,4,2
|cFFFFD200Butin :|r Xy’rath l’Avide|n|cFFFFD200Région :|r Zereth Mortis,1177,190238,0,0
,1178,190333,0,-1
|cFFFFD200Trésor :|r caveau syntaxique|n|cFFFFD200Région . |rZereth Mortis|n,1179,190457,0,0
,1180,190734,0,-1
,1181,190754,0,-1
|cFFFFD200Région :|r jardins Catalyseurs,1182,190853,0,0
|cFFFFD200Région :|r champs Catalyseurs,1183,190926,0,0
|cFFFFD200Haut fait : |rDerviche danseur|n|cFFFFD200Catégorie : |rfoire de Sombrelune,1184,187689,0,5
,1186,191937,2,-1
,1187,191925,2,-1
|cFFFFD200Vendeur : |rJepetto Mizanjoie|n|cFFFFD200Coût : |r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1188,192099,0,-1
,1189,192485,2,-1
|cFFFFD200Métier :|r ingénierie des îles aux Dragons,1190,192495,0,3
|cFFFFD200Métier :|r Joaillerie des îles aux Dragons|n,1191,193032,0,3
|cFFFFD200Promotion :|r Epic Edition de Dragonflight,1192,193588,0,7
|cFFFFD200Métier :|r Joaillerie des îles aux Dragons|n,1193,193033,0,3
|cFFFFD200Métier :|r Travail du cuir|n,1194,193478,0,3
|cFFFFD200Métier :|r Travail du cuir|n,1195,193476,0,3
|cFFFFD200Métier :|r Travail du cuir,1196,197719,0,3
|cFFFFD200Haut fait :|rCourse de la nourricerie|n|cFFFFD200Catégorie :|rDragonflight,1197,197961,2,5
|cFFFFD200Haut fait : |rLa joie du jouet|n|cFFFFD200Catégorie : |rCoffre à jouets,1198,197986,0,5
|cFFFFD200Quête : |rCompagnons de soutien émotionnel|n|cFFFFD200Région : |rplaines d’Ohn’ahra,1199,198039,0,-1
|cFFFFD200Quête :|r Pomme pourrie|n|cFFFFD200Région :|r travée d’Azur,1200,198090,0,0
|cFFFFD200Faction :|r Centaures maaruks – renom 3,1201,198402,4,-1
|cFFFFD200Butin : |rbéhémoth solécaille|n|cFFFFD200Région : |rplaines d’Ohn’ahra,1202,198409,0,-1
|cFFFFD200Haut fait :|r pêche en gros des rapides,1203,198428,0,0
|cFFFFD200Métier :|r couture|n,1204,194052,0,3
|cFFFFD200Quête :|r Petits accidents heureux,1205,198474,0,0
|cFFFFD200Quête : |rLe rôle de Taïvan|n|cFFFFD200Région : |rplaines d’Ohn’ahra,1206,198537,0,-1
|cFFFFD200Métier :|r Ingénierie des îles aux Dragons,1207,198227,0,-1
|cFFFFD200Vendeuse : |rEmilia Bellocq|n|cFFFFD200Région : |rrivages de l’Éveil|n|cFFFFD200Coût : |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1208,198646,0,2
|cFFFFD200Faction : |rRoharts iskaariens|n|cFFFFD200Renom : |r26|n|cFFFFD200Vendeur : |rKiopo|n|cFFFFD200Région : |rtravée d’Azur,1209,198827,0,0
|cFFFFD200Métier :|r couture|n,1210,194060,0,3
|cFFFFD200Métier :|r ingénierie des îles aux Dragons,1211,198264,0,-1
|cFFFFD200Métier :|r ingénierie des îles aux Dragons,1212,198206,0,-1
|cFFFFD200Quête : |rUn ami mal en point|n|cFFFFD200Région : |rrivages de l’Éveil,1213,198857,0,1
|cFFFFD200Métier :|r couture|n,1214,194056,0,3
|cFFFFD200Métier :|r Ingénierie des îles aux Dragons,1215,198156,2,-1
|cFFFFD200Métier :|r couture|n,1217,194057,0,3
|cFFFFD200Métier :|r couture|n,1218,194058,0,3
|cFFFFD200Métier :|r couture|n,1219,194059,0,3
|cFFFFD200Métier :|r Ingénierie des îles aux Dragons|n,1220,199554,0,3
|cFFFFD200Quête :|r Test du roharsenal,1221,199830,0,1
|cFFFFD200Vendeur : |rChasse-tempêtes William|n|cFFFFD200Région : |rHurlevent|n|cFFFFD200Coût : |r100|Hitem:199211|h|TInterface\ICONS\INV_Enchant_EssenceCosmicGreater.blp:0|t|h|n|n|cFFFFD200Vendeur : |rChasse-tempêtes Suhrakka|n|cFFFFD200Région : |rDurotar|n|cFFFFD200Coût : |r100|Hitem:199211|h|TInterface\ICONS\INV_Enchant_EssenceCosmicGreater.blp:0|t|h,1222,199337,0,2
|n,1224,200142,2,0
"|cFFFFD200Butin : |rÎles aux Dragons, créatures altérées temporellement",1225,200148,0,0
|cFFFFD200Butin : |rPaloin l’Invivable|n|cFFFFD200Région : |rtravée d’Azur,1226,200160,0,0
|cFFFFD200Butin :|r Primalistes des îles aux Dragons,1227,200198,0,-1
,1228,200178,0,-1
,1229,200249,0,-1
|cFFFFD200Métier :|r enchantement des îles aux Dragons,1230,200469,0,3
|cFFFFD200Quête : |rUne œufsplosion très attendue|n|cFFFFD200Région : |rThaldraszus,1231,191891,0,1
|cFFFFD200Faction : |rCentaures maruuks|n|cFFFFD200Vendeur :|rIntendant Huseng|n|cFFFFD200Région : |rPlaines d’Ohn’ahra,1232,200550,0,2
|cFFFFD200Faction : |rCentaures maruuks|n|cFFFFD200Vendeur :|rIntendant Huseng|n|cFFFFD200Région : |rPlaines d’Ohn’ahra,1233,200551,0,2
|cFFFFD200Quête : |rLà où mon cœur me porte|n|cFFFFD200Région : |rplaines d’Ohn’ahra,1234,200597,0,-1
|cFFFFD200Quête : |rUne griffe en soutien|n|cFFFFD200Région : |rtravée d’Azur,1235,200628,0,1
|cFFFFD200Haut fait : |rHonorer nos ancêtres,1236,200630,0,-1
|cFFFFD200Récompense :|r Invocation suprême|n,1237,200636,0,-1
|cFFFFD200Région: |rcreux des Fougerobes|n|cFFFFD200Haut fait :|r Le régime végétarien|n|cFFFFD200Catégorie : |rdonjon de Dragonflight,1238,200631,0,5
,1239,200116,0,-1
,1240,200857,0,-1
|cFFFFD200Région : |rplaines d’Ohn’ahra,1241,200869,0,-1
|cFFFFD200Région : |rplaines d’Ohn’ahra,1242,200878,0,-1
|cFFFFD200Quête : |rDes formes au-delà du Voile|n|cFFFFD200Région : |rSylvarden,1243,200960,0,-1
|cFFFFD200Butin : |rgrand Carapakhan|n|cFFFFD200Région : |rThaldraszus,1244,200999,0,0
|cFFFFD200Métier :|r Ingénierie des îles aux Dragons|n,1245,192443,0,3
|cFFFFD200Vendeur : |rUsodormu|n|cFFFFD200Région : |rThaldraszus|n|cFFFFD200Coût : |r3|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,1246,201435,0,2
|cFFFFD200Faction :|r Concordat de Valdrakken|n|cFFFFD200Renom :|r 27|n|cFFFFD200Vendeur :|r Unatos|n|cFFFFD200Région :|r Valdrakken|n|n,1247,199771,0,2
|cFFFFD200Faction :|r Concordat de Valdrakken|n|cFFFFD200Renom :|r 27|n|cFFFFD200Vendeur :|r Unatos|n|cFFFFD200Région :|r Valdrakken|n|n,1248,199770,0,2
|cFFFFD200Faction :|r Concordat de Valdrakken|n|cFFFFD200Renom :|r 27|n|cFFFFD200Vendeur :|r Unatos|n|cFFFFD200Région :|r Valdrakken|n|n,1249,199769,0,2
|cFFFFD200Faction :|r Concordat de Valdrakken|n|cFFFFD200Renom :|r 27|n|cFFFFD200Vendeur :|r Unatos|n|cFFFFD200Région :|r Valdrakken|n|n,1250,199768,0,2
|cFFFFD200Faction :|r Concordat de Valdrakken|n|cFFFFD200Renom :|r 27|n|cFFFFD200Vendeur :|r Unatos|n|cFFFFD200Région :|r Valdrakken|n|n,1251,199767,0,2
|cFFFFD200Faction : |rExpédition du Dracaret|n|cFFFFD200Renom : |r9|n|cFFFFD200Quête : |rBoussole de pistage|n|cFFFFD200Région : |rCamp de base du Dracaret,1252,199902,0,-1
|cFFFFD200Faction : |rRoharts iskaariens|n|cFFFFD200Renom : |r26|n|cFFFFD200Vendeur : |rKiopo|n|cFFFFD200Région : |rtravée d’Azur,1253,199899,0,0
|cFFFFD200Faction :|r Roharts iskaariens|n|cFFFFD200Renom :|r 23|n|cFFFFD200Vendeur :|r Lontupit|n|cFFFFD200Région :|r Iskaara,1254,199897,0,2
|cFFFFD200Faction :|r Roharts iskaariens|n|cFFFFD200Renom :|r 17|n|cFFFFD200Vendeur :|r Nunvuq|n|cFFFFD200Région :|r Iskaara,1255,199896,0,2
