ID,Tablename,Object_ID,Flags,PushID
8931,ITEM,114236,0,95165
8932,ITEM,114237,0,95165
8933,ITEM,114809,0,95165
8934,ITEM,114810,0,95165
8935,ITEM,114811,0,95165
8936,ITEM,114812,0,95165
8937,ITEM,114813,0,95165
8938,ITEM,114814,0,95165
8939,ITEM,114815,0,95165
8940,ITEM,114816,0,95165
8941,ITEM,114817,0,95165
8942,ITEM,114818,0,95165
8943,ITEM,114819,0,95165
8944,ITEM,114828,0,95165
8945,ITEM,114829,0,95165
8946,ITEM,114831,0,95165
8947,ITEM,116164,0,95165
8948,ITEM,116165,0,95165
8949,ITEM,116166,0,95165
8950,ITEM,116167,0,95165
8951,ITEM,116168,0,95165
8952,ITEM,116169,0,95165
8953,ITEM,116171,0,95165
8954,ITEM,116174,0,95165
8955,ITEM,116175,0,95165
8956,ITEM,116176,0,95165
8957,ITEM,116177,0,95165
8958,ITEM,116178,0,95165
8959,ITEM,116179,0,95165
8960,ITEM,116180,0,95165
8961,ITEM,116181,0,95165
8962,ITEM,116182,0,95165
8963,ITEM,116183,0,95165
8964,ITEM,116187,0,95165
8965,ITEM,116188,0,95165
8966,ITEM,116189,0,95165
8967,ITEM,116190,0,95165
8968,ITEM,116191,0,95165
8969,ITEM,116192,0,95165
8970,ITEM,116193,0,95165
8971,ITEM,116194,0,95165
8972,ITEM,116425,0,95165
8973,ITEM,116426,0,95165
8974,ITEM,116427,0,95165
8975,ITEM,116453,0,95165
8976,ITEM,116454,0,95165
8977,ITEM,116644,0,95165
8978,ITEM,116646,0,95165
8979,ITEM,116647,0,95165
8980,ITEM,118601,0,95165
8981,ITEM,118602,0,95165
8982,ITEM,118603,0,95165
8983,ITEM,120259,0,95165
8984,ITEM,120261,0,95165
8985,ITEM,123891,0,95165
8986,ITEM,123892,0,95165
8987,ITEM,123893,0,95165
8988,ITEM,123894,0,95165
8989,ITEM,123895,0,95165
8990,ITEM,123896,0,95165
8991,ITEM,123897,0,95165
8992,ITEM,123898,0,95165
8993,ITEM,126987,0,95165
8994,ITEM,126988,0,95165
8995,ITEM,126989,0,95165
8996,ITEM,126990,0,95165
8997,ITEM,126991,0,95165
8998,ITEM,126992,0,95165
8999,ITEM,126993,0,95165
9000,ITEM,126994,0,95165
9001,ITEM,127016,0,95165
9002,ITEM,127017,0,95165
9003,ITEM,127031,0,95165
9004,ITEM,127032,0,95165
9005,ITEM,128876,0,95165
9006,ITEM,128877,0,95165
9007,ITEM,128878,0,95165
9008,ITEM,128879,0,95165
9009,ITEM,128880,0,95165
9010,ITEM,128881,0,95165
9011,ITEM,128882,0,95165
9012,ITEM,128883,0,95165
9013,ITEM,128892,0,95165
9014,ITEM,128893,0,95165
9015,ITEM,128894,0,95165
9016,ITEM,128895,0,95165
9017,ITEM,128896,0,95165
9018,ITEM,128897,0,95165
9019,ITEM,128898,0,95165
9020,ITEM,128899,0,95165
9021,ITEM,130223,0,95165
9022,ITEM,130224,0,95165
9023,ITEM,130225,0,95165
9024,ITEM,130226,0,95165
9025,ITEM,130227,0,95165
9026,ITEM,130228,0,95165
9027,ITEM,130229,0,95165
9028,ITEM,130230,0,95165
9029,ITEM,130231,0,95165
9030,ITEM,130233,0,95165
9031,ITEM,130234,0,95165
9032,ITEM,130235,0,95165
9033,ITEM,130236,0,95165
9034,ITEM,130237,0,95165
9035,ITEM,130238,0,95165
9036,ITEM,130239,0,95165
9037,ITEM,130240,0,95165
9038,ITEM,130241,0,95165
9039,ITEM,130242,0,95165
9040,ITEM,130243,0,95165
9041,ITEM,130244,0,95165
9042,ITEM,132487,0,95165
9043,ITEM,132488,0,95165
9044,ITEM,132489,0,95165
9045,ITEM,132490,0,95165
9046,ITEM,132491,0,95165
9047,ITEM,132492,0,95165
9048,ITEM,132493,0,95165
9049,ITEM,132494,0,95165
9050,ITEM,132495,0,95165
9051,ITEM,132496,0,95165
9052,ITEM,132497,0,95165
9053,ITEM,132498,0,95165
9054,ITEM,132499,0,95165
9055,ITEM,132500,0,95165
9056,ITEM,132501,0,95165
9057,ITEM,132502,0,95165
9058,ITEM,132503,0,95165
9059,ITEM,132504,0,95165
9060,ITEM,132505,0,95165
9061,ITEM,132506,0,95165
9062,ITEM,132507,0,95165
9063,ITEM,132520,0,95165
9064,ITEM,132521,0,95165
9065,ITEM,132522,0,95165
9066,ITEM,132532,0,95165
9067,ITEM,132533,0,95165
9068,ITEM,132534,0,95165
9069,ITEM,132535,0,95165
9070,ITEM,132536,0,95165
9071,ITEM,132537,0,95165
9072,ITEM,132538,0,95165
9073,ITEM,132539,0,95165
9074,ITEM,132540,0,95165
9075,ITEM,132541,0,95165
9076,ITEM,132542,0,95165
9077,ITEM,132543,0,95165
9078,ITEM,132544,0,95165
9079,ITEM,132545,0,95165
9080,ITEM,132546,0,95165
9081,ITEM,132547,0,95165
9082,ITEM,132548,0,95165
9083,ITEM,136711,0,95165
9084,ITEM,136712,0,95165
9085,ITEM,136713,0,95165
9086,ITEM,152634,0,95165
9087,ITEM,152637,0,95165
9088,ITEM,152802,0,95165
9089,ITEM,152803,0,95165
9090,ITEM,152804,0,95165
9091,ITEM,152805,0,95165
9092,ITEM,152806,0,95165
9093,ITEM,152807,0,95165
9094,ITEM,152808,0,95165
9095,ITEM,152809,0,95165
9096,ITEM,152818,0,95165
9097,ITEM,152819,0,95165
9098,ITEM,152827,0,95165
9099,ITEM,152828,0,95165
9100,ITEM,152830,0,95165
9101,ITEM,152831,0,95165
9102,ITEM,152832,0,95165
9103,ITEM,152833,0,95165
9104,ITEM,152834,0,95165
9105,ITEM,152835,0,95165
9106,ITEM,152837,0,95165
9107,ITEM,152872,0,95165
9108,ITEM,152874,0,95165
9109,ITEM,153506,0,95165
9110,ITEM,153637,0,95165
9111,ITEM,153638,0,95165
9112,ITEM,153639,0,95165
9113,ITEM,153640,0,95165
9114,ITEM,153643,0,95165
9115,ITEM,153687,0,95165
9116,ITEM,153688,0,95165
9117,ITEM,153689,0,95165
9118,ITEM,153690,0,95165
9119,ITEM,154138,0,95165
9120,ITEM,154139,0,95165
9121,ITEM,154140,0,95165
9122,ITEM,154141,0,95165
9123,ITEM,154142,0,95165
9124,ITEM,154143,0,95165
9125,ITEM,154144,0,95165
9126,ITEM,154145,0,95165
9127,ITEM,154146,0,95165
9128,ITEM,154147,0,95165
9129,ITEM,154148,0,95165
9130,ITEM,154149,0,95165
9131,ITEM,154150,0,95165
9132,ITEM,154151,0,95165
9133,ITEM,154152,0,95165
9134,ITEM,154153,0,95165
9135,ITEM,154159,0,95165
9136,ITEM,154160,0,95165
9137,ITEM,154161,0,95165
9138,ITEM,154162,0,95165
9139,ITEM,154163,0,95165
9140,ITEM,154685,0,95165
9141,ITEM,154686,0,95165
9142,ITEM,154687,0,95165
9143,ITEM,154688,0,95165
9144,ITEM,154689,0,95165
9145,ITEM,154690,0,95165
9146,ITEM,154691,0,95165
9147,ITEM,154692,0,95165
9148,ITEM,154697,0,95165
9149,ITEM,154700,0,95165
9150,ITEM,159851,0,95165
9151,ITEM,159853,0,95165
9152,ITEM,159855,0,95165
9153,ITEM,159857,0,95165
9154,ITEM,159858,0,95165
9155,ITEM,159860,0,95165
9156,ITEM,159861,0,95165
9157,ITEM,159863,0,95165
9158,ITEM,159865,0,95165
9159,ITEM,159866,0,95165
9160,ITEM,159884,0,95165
9161,ITEM,159885,0,95165
9162,ITEM,159886,0,95165
9163,ITEM,159887,0,95165
9164,ITEM,159888,0,95165
9165,ITEM,159889,0,95165
9166,ITEM,159890,0,95165
9167,ITEM,159891,0,95165
9168,ITEM,159892,0,95165
9169,ITEM,159893,0,95165
9170,ITEM,159896,0,95165
9171,ITEM,159912,0,95165
9172,ITEM,159913,0,95165
9173,ITEM,159914,0,95165
9174,ITEM,159915,0,95165
9175,ITEM,159916,0,95165
9176,ITEM,159917,0,95165
9177,ITEM,159922,0,95165
9178,ITEM,159939,0,95165
9179,ITEM,161880,0,95165
9180,ITEM,161881,0,95165
9181,ITEM,161882,0,95165
9182,ITEM,161883,0,95165
9183,ITEM,161884,0,95165
9184,ITEM,161885,0,95165
9185,ITEM,161886,0,95165
9186,ITEM,161887,0,95165
9187,ITEM,161890,0,95165
9188,ITEM,161891,0,95165
9189,ITEM,161892,0,95165
9190,ITEM,161893,0,95165
9191,ITEM,161894,0,95165
9192,ITEM,161895,0,95165
9193,ITEM,161896,0,95165
9194,ITEM,161897,0,95165
9195,ITEM,161913,0,95165
9196,ITEM,161914,0,95165
9197,ITEM,161915,0,95165
9198,ITEM,161916,0,95165
9199,ITEM,161917,0,95165
9200,ITEM,161918,0,95165
9201,ITEM,161919,0,95165
9202,ITEM,161920,0,95165
9203,ITEM,161921,0,95165
9204,ITEM,161922,0,95165
9205,ITEM,161923,0,95165
9206,ITEM,161925,0,95165
9207,ITEM,161927,0,95165
9208,ITEM,161928,0,95165
9209,ITEM,161930,0,95165
9210,ITEM,161934,0,95165
9211,ITEM,161938,0,95165
9212,ITEM,161939,0,95165
9213,ITEM,161940,0,95165
9214,ITEM,161941,0,95165
9215,ITEM,161942,0,95165
9216,ITEM,161943,0,95165
9217,ITEM,161944,0,95165
9218,ITEM,161945,0,95165
9219,ITEM,161948,0,95165
9220,ITEM,161949,0,95165
9221,ITEM,161950,0,95165
9222,ITEM,161951,0,95165
9223,ITEM,161952,0,95165
9224,ITEM,161953,0,95165
9225,ITEM,161954,0,95165
9226,ITEM,161955,0,95165
9227,ITEM,161956,0,95165
9228,ITEM,161957,0,95165
9229,ITEM,161958,0,95165
9230,ITEM,161959,0,95165
9231,ITEM,161960,0,95165
9232,ITEM,161963,0,95165
9233,ITEM,161964,0,95165
9234,ITEM,161965,0,95165
9235,ITEM,161966,0,95165
9236,ITEM,161967,0,95165
9237,ITEM,161968,0,95165
9238,ITEM,161969,0,95165
9239,ITEM,161970,0,95165
9240,ITEM,161971,0,95165
9241,ITEM,161972,0,95165
9242,ITEM,161975,0,95165
9243,ITEM,161977,0,95165
9244,ITEM,161978,0,95165
9245,ITEM,161979,0,95165
9246,ITEM,161980,0,95165
9247,ITEM,161981,0,95165
9248,ITEM,161982,0,95165
9249,ITEM,161983,0,95165
9250,ITEM,161984,0,95165
9251,ITEM,161987,0,95165
9252,ITEM,161990,0,95165
9253,ITEM,161993,0,95165
9254,ITEM,161994,0,95165
9255,ITEM,161995,0,95165
9256,ITEM,161996,0,95165
9257,ITEM,161997,0,95165
9258,ITEM,161998,0,95165
9259,ITEM,162652,0,95165
9260,ITEM,162653,0,95165
9261,ITEM,162655,0,95165
9262,ITEM,162665,0,95165
9263,ITEM,163964,0,95165
9264,ITEM,164648,0,95165
9265,ITEM,164649,0,95165
9266,ITEM,164650,0,95165
9267,ITEM,164651,0,95165
9268,ITEM,164652,0,95165
9269,ITEM,164653,0,95165
9270,ITEM,164654,0,95165
9271,ITEM,164655,0,95165
9272,ITEM,164656,0,95165
9273,ITEM,164657,0,95165
9274,ITEM,164658,0,95165
9275,ITEM,164659,0,95165
9276,ITEM,164660,0,95165
9277,ITEM,164661,0,95165
9278,ITEM,164662,0,95165
9279,ITEM,164663,0,95165
9280,ITEM,164664,0,95165
9281,ITEM,164665,0,95165
9282,ITEM,164666,0,95165
9283,ITEM,164667,0,95165
9284,ITEM,164670,0,95165
9285,ITEM,164671,0,95165
9286,ITEM,164672,0,95165
9287,ITEM,164673,0,95165
9288,ITEM,164674,0,95165
9289,ITEM,164675,0,95165
9290,ITEM,164676,0,95165
9291,ITEM,164677,0,95165
9292,ITEM,164681,0,95165
9293,ITEM,164684,0,95165
9294,ITEM,164685,0,95165
9295,ITEM,164686,0,95165
9296,ITEM,164687,0,95165
9297,ITEM,164688,0,95165
9298,ITEM,164689,0,95165
9299,ITEM,164690,0,95165
9300,ITEM,164691,0,95165
9301,ITEM,164692,0,95165
9302,ITEM,164693,0,95165
9303,ITEM,164694,0,95165
9304,ITEM,164699,0,95165
9305,ITEM,164700,0,95165
9306,ITEM,164701,0,95165
9307,ITEM,164702,0,95165
9308,ITEM,164703,0,95165
9309,ITEM,164704,0,95165
9310,ITEM,164705,0,95165
9311,ITEM,164706,0,95165
9312,ITEM,164707,0,95165
9313,ITEM,164708,0,95165
9314,ITEM,164711,0,95165
9315,ITEM,164712,0,95165
9316,ITEM,164713,0,95165
9317,ITEM,164714,0,95165
9318,ITEM,164715,0,95165
9319,ITEM,164716,0,95165
9320,ITEM,164717,0,95165
9321,ITEM,164718,0,95165
9322,ITEM,164719,0,95165
9323,ITEM,167934,0,95165
9324,ITEM,167935,0,95165
9325,ITEM,167936,0,95165
9326,ITEM,167937,0,95165
9327,ITEM,167938,0,95165
9328,ITEM,167939,0,95165
9329,ITEM,167944,0,95165
9330,ITEM,167945,0,95165
9331,ITEM,167946,0,95165
9332,ITEM,167947,0,95165
9333,ITEM,167948,0,95165
9334,ITEM,167949,0,95165
9335,ITEM,167950,0,95165
9336,ITEM,167951,0,95165
9337,ITEM,167952,0,95165
9338,ITEM,167953,0,95165
9339,ITEM,167954,0,95165
9340,ITEM,167955,0,95165
9341,ITEM,167956,0,95165
9342,ITEM,167957,0,95165
9343,ITEM,167958,0,95165
9344,ITEM,167959,0,95165
9345,ITEM,167960,0,95165
9346,ITEM,167961,0,95165
9347,ITEM,167962,0,95165
9348,ITEM,167963,0,95165
9349,ITEM,167964,0,95165
9350,ITEM,167965,0,95165
9351,ITEM,167966,0,95165
9352,ITEM,167967,0,95165
9353,ITEM,167968,0,95165
9354,ITEM,167969,0,95165
9355,ITEM,167970,0,95165
9356,ITEM,167971,0,95165
9357,ITEM,167972,0,95165
9358,ITEM,167973,0,95165
9359,ITEM,167974,0,95165
9360,ITEM,167975,0,95165
9361,ITEM,167976,0,95165
9362,ITEM,167977,0,95165
9363,ITEM,167978,0,95165
9364,ITEM,167979,0,95165
9365,ITEM,167980,0,95165
9366,ITEM,167981,0,95165
9367,ITEM,167982,0,95165
9368,ITEM,167983,0,95165
9369,ITEM,167984,0,95165
9370,ITEM,167985,0,95165
9371,ITEM,167986,0,95165
9372,ITEM,167987,0,95165
9373,ITEM,167988,0,95165
9374,ITEM,167989,0,95165
9375,ITEM,167990,0,95165
9376,ITEM,167991,0,95165
9377,ITEM,167992,0,95165
9378,ITEM,167993,0,95165
9379,ITEM,167994,0,95165
9380,ITEM,167995,0,95165
9381,ITEM,170307,0,95165
9382,ITEM,170312,0,95165
9383,ITEM,203790,0,95165
9384,ITEM,203793,0,95165
9385,ITEM,203794,0,95165
9386,ITEM,203795,0,95165
9387,ITEM,203796,0,95165
9388,ITEM,203797,0,95165
9389,ITEM,203799,0,95165
9390,ITEM,203800,0,95165
9391,ITEM,203801,0,95165
9392,ITEM,203802,0,95165
9393,ITEM,203803,0,95165
9394,ITEM,203804,0,95165
9395,ITEM,203805,0,95165
9396,ITEM,203806,0,95165
9397,ITEM,203807,0,95165
9398,ITEM,203808,0,95165
9399,ITEM,203809,0,95165
9400,ITEM,203810,0,95165
9401,ITEM,203811,0,95165
9402,ITEM,203812,0,95165
9403,ITEM,203813,0,95165
9404,ITEM,203814,0,95165
9405,ITEM,203815,0,95165
9406,ITEM,203816,0,95165
9407,ITEM,203817,0,95165
9408,ITEM,203819,0,95165
9409,ITEM,203820,0,95165
9410,ITEM,203860,0,95165
9411,ITEM,203966,0,95165
9412,ACHIEVEMENT,19560,0,95220
9413,ACHIEVEMENT,20118,0,95220
9414,ACHIEVEMENT,20598,0,95220
9415,ACHIEVEMENT,40307,0,95220
9416,ACHIEVEMENT,40308,0,95220
9417,ACHIEVEMENT,40309,0,95220
9418,ACHIEVEMENT,40311,0,95220
9419,ACHIEVEMENT,40312,0,95220
9420,ACHIEVEMENT,40313,0,95220
9421,ACHIEVEMENT,40360,0,95220
9422,ACHIEVEMENT,40507,0,95220
9423,ACHIEVEMENT,40524,0,95220
9424,ACHIEVEMENT,40543,0,95220
9425,ACHIEVEMENT,40544,0,95220
9426,ACHIEVEMENT,40545,0,95220
9427,ACHIEVEMENT,40547,0,95220
9428,ACHIEVEMENT,40548,0,95220
9429,ACHIEVEMENT,40549,0,95220
9430,ACHIEVEMENT,40550,0,95220
9431,ACHIEVEMENT,40618,0,95220
9432,ACHIEVEMENT,40623,0,95220
9433,ACHIEVEMENT,40630,0,95220
9434,ACHIEVEMENT,40727,0,95220
9435,ACHIEVEMENT,40729,0,95220
9436,ACHIEVEMENT,40731,0,95220
9437,ACHIEVEMENT,40791,0,95220
9438,ACHIEVEMENT,40832,0,95220
9439,ACHIEVEMENT,40833,0,95220
9440,ACHIEVEMENT,40835,0,95220
9441,ACHIEVEMENT,40899,0,95220
9442,ACHIEVEMENT,40978,0,95220
9443,ACHIEVEMENT,41042,0,95220
9444,ACHIEVEMENT,41043,0,95220
9445,ACHIEVEMENT,41045,0,95220
9446,ACHIEVEMENT,41052,0,95220
9447,ACHIEVEMENT,41185,0,95220
9448,ACHIEVEMENT,41807,0,95220
9449,ACHIEVEMENT,41816,0,95220
9450,AI_TRIGGERACTION,44762,0,95220
9451,BATTLEPAYDELIVERABLE,1029,0,95220
9452,BATTLEPAYDELIVERABLE,1030,0,95220
9453,BATTLEPAYDELIVERABLE,1031,0,95220
9454,BATTLEPAYDELIVERABLE,1034,0,95220
9455,BATTLEPAYDISPLAYINFO,692,0,95220
9456,BATTLEPAYPRODUCT,1294,0,95220
9457,BATTLEPAYPRODUCT,1295,0,95220
9458,BATTLEPAYPRODUCT,1296,0,95220
9459,BATTLEPAYPRODUCTXDELIVERABLE,2125,0,95220
9460,BATTLEPAYPRODUCTXDELIVERABLE,2126,0,95220
9461,BATTLEPAYPRODUCTXDELIVERABLE,2127,0,95220
9462,CREATURE,219760,0,95220
9463,CRITERIATREE,208370,0,95220
9464,CRITERIATREE,208371,0,95220
9465,DUNGEONENCOUNTER,1179,0,95220
9466,DUNGEONENCOUNTERXCREATURE,2080,0,95220
9467,ENCRYPTEDRECORD,358428,0,95220
9468,UITEXTUREATLASMEMBER,31215,0,95220
9469,ENCRYPTEDRECORD,358429,0,95220
9470,UITEXTUREATLASELEMENT,30241,0,95220
9471,ENCRYPTEDRECORD,358430,0,95220
9472,UITEXTUREATLAS,3166,0,95220
9473,HOLIDAYS,1601,0,95220
9474,HOLIDAYS,1633,0,95220
9475,HOLIDAYS,1634,0,95220
9476,HOLIDAYS,1635,0,95220
9477,ITEM,222980,0,95220
9478,ITEM,234422,0,95220
9479,MODIFIERTREE,388748,0,95220
9480,MODIFIERTREE,388749,0,95220
9481,MODIFIERTREE,388770,0,95220
9482,MODIFIERTREE,388783,0,95220
9483,MODIFIERTREE,388907,0,95220
9484,PLAYERCONDITION,136968,0,95220
9485,QUESTCOMPLETIONNPC,113401,0,95220
9486,QUESTGIVER,27192,0,95220
9487,QUESTGIVERXQUEST,62269,0,95220
9488,QUESTTREASUREPICKER,70568,0,95220
9489,QUESTTREASUREPICKER,70569,0,95220
9490,QUESTV2,89263,0,95220
9491,QUESTV2,89346,0,95220
9492,SPELL,34173,0,95220
9493,SPELL,34187,0,95220
9494,SPELLINTERRUPTS,220152,0,95220
9495,SPELLINTERRUPTS,220153,0,95220
9496,SPELLMISC,209656,0,95220
9497,TACTENCRYPTION,7875,0,95220
9498,TACTENCRYPTION,7876,0,95220
9499,TACTENCRYPTION,7975,0,95220
9500,TREASURE,129922,0,95220
9501,TREASURE,132314,0,95220
9502,TREASUREITEM,1483146,0,95220
9503,TREASUREITEM,1483147,0,95220
9504,TREASUREPICKER,3874,0,95220
9505,UITEXTUREATLAS,3165,0,95220
9506,UITEXTUREATLAS,3166,0,95220
9507,UITEXTUREATLASELEMENT,30241,0,95220
9508,UITEXTUREATLASMEMBER,31214,0,95220
9509,UITEXTUREATLASMEMBER,31215,0,95220
9510,WORLDSTATEACTION,58828,0,95220
9511,WORLDSTATEACTIONSET,10358,0,95220
9512,ENCRYPTEDRECORD,353735,4,94241
9513,UITEXTUREATLASMEMBER,30986,4,94241
9514,ENCRYPTEDRECORD,353736,4,94241
9515,UITEXTUREATLASELEMENT,30152,4,94241
9516,ENCRYPTEDRECORD,353737,4,94241
9517,UITEXTUREATLAS,3139,4,94241
9518,TACTENCRYPTION,7943,4,94241
9519,UITEXTUREATLAS,3139,4,94241
9520,UITEXTUREATLASELEMENT,30152,4,94241
9521,UITEXTUREATLASMEMBER,30986,4,94241
9522,ENCRYPTEDRECORD,353738,4,94242
9523,ASSETBLACKLIST,3254,4,94242
9524,ENCRYPTEDRECORD,353739,4,94242
9525,UITEXTUREATLASMEMBER,30987,4,94242
9526,ENCRYPTEDRECORD,353740,4,94242
9527,UITEXTUREATLASELEMENT,30153,4,94242
9528,ENCRYPTEDRECORD,353741,4,94242
9529,UITEXTUREATLAS,3140,4,94242
9530,TACTENCRYPTION,7944,4,94242
9531,UITEXTUREATLAS,3140,4,94242
9532,UITEXTUREATLASELEMENT,30153,4,94242
9533,UITEXTUREATLASMEMBER,30987,4,94242
9534,BATTLEPAYDELIVERABLE,1024,4,94559
9535,BATTLEPAYDELIVERABLE,1025,4,94559
9536,BATTLEPAYDELIVERABLE,1026,4,94559
9537,BATTLEPAYDELIVERABLE,1027,4,94559
9538,BATTLEPAYDELIVERABLE,1028,4,94559
9539,BATTLEPAYDISPLAYCARD,1006,4,94559
9540,BATTLEPAYDISPLAYCARD,1007,4,94559
9541,BATTLEPAYDISPLAYCARD,1008,4,94559
9542,BATTLEPAYDISPLAYCARD,1009,4,94559
9543,BATTLEPAYDISPLAYCARD,1010,4,94559
9544,BATTLEPAYDISPLAYCARD,1011,4,94559
9545,BATTLEPAYDISPLAYINFO,694,4,94559
9546,BATTLEPAYDISPLAYINFO,695,4,94559
9547,BATTLEPAYPRODUCT,1292,4,94559
9548,BATTLEPAYPRODUCT,1293,4,94559
9549,BATTLEPAYPRODUCTGROUP,211,4,94559
9550,BATTLEPAYPRODUCTXDELIVERABLE,2119,4,94559
9551,BATTLEPAYPRODUCTXDELIVERABLE,2120,4,94559
9552,BATTLEPAYPRODUCTXDELIVERABLE,2121,4,94559
9553,BATTLEPAYPRODUCTXDELIVERABLE,2122,4,94559
9554,BATTLEPAYPRODUCTXDELIVERABLE,2123,4,94559
9555,BATTLEPAYPRODUCTXDELIVERABLE,2124,4,94559
9556,BATTLEPAYSHOPENTRY,636,4,94559
9557,BATTLEPAYSHOPENTRY,637,4,94559
9558,UIMODELSCENE,1013,4,94559
9559,UIMODELSCENEACTOR,2535,4,94559
9560,UIMODELSCENECAMERA,997,4,94559
9561,TACTENCRYPTION,7911,4,94568
9562,TACTENCRYPTION,7944,4,94568
9563,SPELLSCRIPT,109278,0,95213
9564,AREAGROUP,8610,0,94991
9565,AREAGROUP,8611,0,94991
9566,AREAGROUP,8612,0,94991
9567,AREAGROUP,8613,0,94991
9568,AREAGROUP,8614,0,94991
9569,AREAGROUP,8615,0,94991
9570,AREAGROUPMEMBER,39165,0,94991
9571,AREAGROUPMEMBER,39166,0,94991
9572,AREAGROUPMEMBER,39167,0,94991
9573,AREAGROUPMEMBER,39168,0,94991
9574,AREAGROUPMEMBER,39169,0,94991
9575,AREAGROUPMEMBER,39170,0,94991
9576,AREAGROUPMEMBER,39171,0,94991
9577,AREAGROUPMEMBER,39172,0,94991
9578,AREAGROUPMEMBER,39173,0,94991
9579,AREAGROUPMEMBER,39174,0,94991
9580,AREAGROUPMEMBER,39175,0,94991
9581,AREAGROUPMEMBER,39176,0,94991
9582,AREAGROUPMEMBER,39177,0,94991
9583,AREAGROUPMEMBER,39178,0,94991
9584,AREAGROUPMEMBER,39179,0,94991
9585,AREAGROUPMEMBER,39180,0,94991
9586,AREAGROUPMEMBER,39181,0,94991
9587,AREAGROUPMEMBER,39182,0,94991
9588,AREAGROUPMEMBER,39183,0,94991
9589,AREAGROUPMEMBER,39184,0,94991
9590,AREAGROUPMEMBER,39185,0,94991
9591,AREAGROUPMEMBER,39186,0,94991
9592,AREAGROUPMEMBER,39187,0,94991
9593,AREAGROUPMEMBER,39188,0,94991
9594,AREAGROUPMEMBER,39189,0,94991
9595,AREAGROUPMEMBER,39190,0,94991
9596,AREAGROUPMEMBER,39191,0,94991
9597,AREAGROUPMEMBER,39192,0,94991
9598,AREAGROUPMEMBER,39193,0,94991
9599,AREAGROUPMEMBER,39194,0,94991
9600,AREAGROUPMEMBER,39195,0,94991
9601,AREAGROUPMEMBER,39196,0,94991
9602,AREAGROUPMEMBER,39197,0,94991
9603,AREAGROUPMEMBER,39198,0,94991
9604,AREAGROUPMEMBER,39308,0,94991
9605,AREAGROUPMEMBER,39309,0,94991
9606,AREAGROUPMEMBER,39310,0,94991
9607,AREAGROUPMEMBER,39311,0,94991
9608,AREAGROUPMEMBER,39312,0,94991
9609,AREAGROUPMEMBER,39313,0,94991
9610,AREAGROUPMEMBER,39314,0,94991
9611,AREAGROUPMEMBER,39315,0,94991
9612,AREAGROUPMEMBER,39316,0,94991
9613,AREAGROUPMEMBER,39317,0,94991
9614,AREAGROUPMEMBER,39318,0,94991
9615,AREAGROUPMEMBER,39319,0,94991
9616,AREAGROUPMEMBER,39320,0,94991
9617,AREAGROUPMEMBER,39321,0,94991
9618,AREAGROUPMEMBER,39322,0,94991
9619,AREAGROUPMEMBER,39323,0,94991
9620,AREAGROUPMEMBER,39324,0,94991
9621,AREAGROUPMEMBER,39325,0,94991
9622,AREAGROUPMEMBER,39326,0,94991
9623,AREAGROUPMEMBER,39327,0,94991
9624,AREAGROUPMEMBER,39328,0,94991
9625,AREAGROUPMEMBER,39329,0,94991
9626,AREAGROUPMEMBER,39330,0,94991
9627,AREAGROUPMEMBER,39331,0,94991
9628,AREAGROUPMEMBER,39332,0,94991
9629,AREAGROUPMEMBER,39333,0,94991
9630,AREAGROUPMEMBER,39334,0,94991
9631,AREAGROUPMEMBER,39335,0,94991
9632,AREAGROUPMEMBER,39336,0,94991
9633,AREAGROUPMEMBER,39337,0,94991
9634,AREAGROUPMEMBER,39338,0,94991
9635,AREAGROUPMEMBER,39339,0,94991
9636,AREAGROUPMEMBER,39340,0,94991
9637,AREAGROUPMEMBER,39341,0,94991
9638,POINTSMODIFIER,5823,0,94991
9639,POINTSMODIFIER,5824,0,94991
9640,POINTSMODIFIER,5825,0,94991
9641,POINTSMODIFIER,5826,0,94991
9642,POINTSMODIFIER,5827,0,94991
9643,POINTSMODIFIER,5828,0,94991
9644,POINTSMODIFIERSET,4211,0,94991
9645,POINTSMODIFIERSET,4212,0,94991
9646,POINTSMODIFIERSET,4213,0,94991
9647,POINTSMODIFIERSET,4214,0,94991
9648,POINTSMODIFIERSET,4215,0,94991
9649,POINTSMODIFIERSET,4216,0,94991
9650,POINTSMODSETXPOINTSMOD,12827,0,94991
9651,POINTSMODSETXPOINTSMOD,12828,0,94991
9652,POINTSMODSETXPOINTSMOD,12829,0,94991
9653,POINTSMODSETXPOINTSMOD,12830,0,94991
9654,POINTSMODSETXPOINTSMOD,12831,0,94991
9655,POINTSMODSETXPOINTSMOD,12832,0,94991
9656,TREASUREITEM,1484130,0,94991
9657,TREASUREITEM,1484131,0,94991
9658,TREASUREITEM,1484132,0,94991
9659,TREASUREITEM,1484133,0,94991
9660,TREASUREITEM,1484134,0,94991
9661,TREASUREITEM,1484135,0,94991
9662,AI_GROUPACTION,999627,0,95095
9663,AI_GROUPACTIONSET,1092229,0,95095
9664,GAMEEVENTS,96749,0,95095
9665,GOSSIP,37948,0,95095
9666,GOSSIPHEADERXGOSSIPOPTION,265541,0,95095
9667,GOSSIPHEADERXGOSSIPOPTION,265542,0,95095
9668,GOSSIPOPTION,132969,0,95095
9669,GOSSIPOPTION,132970,0,95095
9670,MODIFIERTREE,389838,0,95095
9671,MODIFIERTREE,389839,0,95095
9672,MODIFIERTREE,389840,0,95095
