Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
Erreicht auf dem umgekehrten Wildreservat-Parcours an der Küste des Erwachens eine Zeit des Ranges Gold.,Wildreservat-Parcours umgekehrt: Gold,,17143,-1,-1,17142,15462,0,0,1048576,279,1002573,0,0,0,0,0,0
Schließt die umgekehrte Sonnentüpfelhainstrecke auf den Ebenen von Ohn'ahra ab.,Sonnentüpfelhainstrecke umgekehrt: Bronze,,17144,-1,-1,0,15462,0,0,1048576,280,1002572,0,0,0,0,0,0
Erreicht bei der umgekehrten Sonnentüpfelhainstrecke auf den Ebenen von Ohn'ahra eine Zeit des Ranges Silber.,Sonnentüpfelhainstrecke umgekehrt: Silber,,17145,-1,-1,17144,15462,0,0,1048576,281,1002575,0,0,0,0,0,0
Erreicht bei der umgekehrten Sonnentüpfelhainstrecke auf den Ebenen von Ohn'ahra eine Zeit des Ranges Gold.,Sonnentüpfelhainstrecke umgekehrt: Gold,,17146,-1,-1,17145,15462,0,0,1048576,282,1002573,0,0,0,0,0,0
Schließt den umgekehrten Moor-Durchflug auf den Ebenen von Ohn'ahra ab.,Moor-Durchflug umgekehrt: Bronze,,17147,-1,-1,0,15462,0,0,1048576,283,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Moor-Durchflug auf den Ebenen von Ohn'ahra eine Zeit des Ranges Silber.,Moor-Durchflug umgekehrt: Silber,,17148,-1,-1,17147,15462,0,0,1048576,284,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Moor-Durchflug auf den Ebenen von Ohn'ahra eine Zeit des Ranges Gold.,Moor-Durchflug umgekehrt: Gold,,17149,-1,-1,17148,15462,0,0,1048576,285,1002573,0,0,0,0,0,0
Schließt den umgekehrten Schluchtflusslauf auf den Ebenen von Ohn'ahra ab.,Schluchtflusslauf umgekehrt: Bronze,,17150,-1,-1,0,15462,0,0,1048576,286,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Schluchtflusslauf auf den Ebenen von Ohn'ahra eine Zeit des Ranges Silber.,Schluchtflusslauf umgekehrt: Silber,,17151,-1,-1,17150,15462,0,0,1048576,287,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Schluchtflusslauf auf den Ebenen von Ohn'ahra eine Zeit des Ranges Gold.,Schluchtflusslauf umgekehrt: Gold,,17152,-1,-1,17151,15462,0,0,1048576,288,1002573,0,0,0,0,0,0
Schließt den umgekehrten Smaragdgartenaufstieg auf den Ebenen von Ohn'ahra ab.,Smaragdgartenaufstieg umgekehrt: Bronze,,17153,-1,-1,0,15462,0,0,1048576,289,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Smaragdgartenaufstieg auf den Ebenen von Ohn'ahra eine Zeit des Ranges Silber.,Smaragdgartenaufstieg umgekehrt: Silber,,17154,-1,-1,17153,15462,0,0,1048576,290,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Smaragdgartenaufstieg auf den Ebenen von Ohn'ahra eine Zeit des Ranges Gold.,Smaragdgartenaufstieg umgekehrt: Gold,,17155,-1,-1,17154,15462,0,0,1048576,291,1002573,0,0,0,0,0,0
Schließt die umgekehrte Stromschnellenstrecke auf den Ebenen von Ohn'ahra ab.,Stromschnellenstrecke umgekehrt: Bronze,,17156,-1,-1,0,15462,0,0,1048576,292,1002572,0,0,0,0,0,0
Erreicht bei der umgekehrten Stromschnellenstrecke auf den Ebenen von Ohn'ahra eine Zeit des Ranges Silber.,Stromschnellenstrecke umgekehrt: Silber,,17157,-1,-1,17156,15462,0,0,1048576,293,1002575,0,0,0,0,0,0
Erreicht bei der umgekehrten Stromschnellenstrecke auf den Ebenen von Ohn'ahra eine Zeit des Ranges Gold.,Stromschnellenstrecke umgekehrt: Gold,,17158,-1,-1,17157,15462,0,0,1048576,294,1002573,0,0,0,0,0,0
Schließt den umgekehrten Sprint des Azurblauen Gebirges ab.,Sprint des Azurblauen Gebirges umgekehrt: Bronze,,17159,-1,-1,0,15462,0,0,1048576,295,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Sprint des Azurblauen Gebirges eine Zeit des Ranges Silber.,Sprint des Azurblauen Gebirges umgekehrt: Silber,,17160,-1,-1,17159,15462,0,0,1048576,296,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Sprint des Azurblauen Gebirges eine Zeit des Ranges Gold.,Sprint des Azurblauen Gebirges umgekehrt: Gold,,17161,-1,-1,17160,15462,0,0,1048576,297,1002573,0,0,0,0,0,0
Schließt den umgekehrten Slalom des Azurblauen Gebirges ab.,Slalom des Azurblauen Gebirges umgekehrt: Bronze,,17162,-1,-1,0,15462,0,0,1048576,298,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Slalom des Azurblauen Gebirges eine Zeit des Ranges Silber.,Slalom des Azurblauen Gebirges umgekehrt: Silber,,17163,-1,-1,17162,15462,0,0,1048576,299,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Slalom des Azurblauen Gebirges eine Zeit des Ranges Gold.,Slalom des Azurblauen Gebirges umgekehrt: Gold,,17164,-1,-1,17163,15462,0,0,1048576,300,1002573,0,0,0,0,0,0
Schließt den umgekehrten Vakthrosaufstieg im Azurblauen Gebirge ab.,Vakthrosaufstieg umgekehrt: Bronze,,17165,-1,-1,0,15462,0,0,1048576,301,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Vakthrosaufstieg im Azurblauen Gebirge eine Zeit des Ranges Silber.,Vakthrosaufstieg umgekehrt: Silber,,17166,-1,-1,17165,15462,0,0,1048576,302,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Vakthrosaufstieg im Azurblauen Gebirge eine Zeit des Ranges Gold.,Vakthrosaufstieg umgekehrt: Gold,,17167,-1,-1,17166,15462,0,0,1048576,303,1002573,0,0,0,0,0,0
Schließt die umgekehrte Iskaara-Tour im Azurblauen Gebirge ab.,Iskaara-Tour umgekehrt: Bronze,,17168,-1,-1,0,15462,0,0,1048576,304,1002572,0,0,0,0,0,0
Erreicht bei der umgekehrten Iskaara-Tour im Azurblauen Gebirge eine Zeit des Ranges Silber.,Iskaara-Tour umgekehrt: Silber,,17169,-1,-1,17168,15462,0,0,1048576,305,1002575,0,0,0,0,0,0
Erreicht bei der umgekehrten Iskaara-Tour im Azurblauen Gebirge eine Zeit des Ranges Gold.,Iskaara-Tour umgekehrt: Gold,,17170,-1,-1,17169,15462,0,0,1048576,306,1002573,0,0,0,0,0,0
Schließt den umgekehrten Frostland-Überflug im Azurblauen Gebirge ab.,Frostland-Überflug umgekehrt: Bronze,,17171,-1,-1,0,15462,0,0,1048576,307,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Frostland-Überflug im Azurblauen Gebirge eine Zeit des Ranges Silber.,Frostland-Überflug umgekehrt: Silber,,17172,-1,-1,17171,15462,0,0,1048576,308,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Frostland-Überflug im Azurblauen Gebirge eine Zeit des Ranges Gold.,Frostland-Überflug umgekehrt: Gold,,17173,-1,-1,17172,15462,0,0,1048576,309,1002573,0,0,0,0,0,0
Schließt den umgekehrten Archivring im Azurblauen Gebirge ab.,Archivring umgekehrt: Bronze,,17174,-1,-1,0,15462,0,0,1048576,310,1002572,0,0,0,0,0,0
Erreicht auf dem umgekehrten Archivring im Azurblauen Gebirge eine Zeit des Ranges Silber.,Archivring umgekehrt: Silber,,17175,-1,-1,17174,15462,0,0,1048576,311,1002575,0,0,0,0,0,0
Erreicht auf dem umgekehrten Archivring im Azurblauen Gebirge eine Zeit des Ranges Gold.,Archivring umgekehrt: Gold,,17176,-1,-1,17175,15462,0,0,1048576,312,1002573,0,0,0,0,0,0
Schließt den umgekehrten Flug des Wallenden Walds in Thaldraszus ab.,Flug des Wallenden Walds umgekehrt: Bronze,,17177,-1,-1,0,15462,0,0,1048576,313,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Flug des Wallenden Walds in Thaldraszus eine Zeit des Ranges Silber.,Flug des Wallenden Walds umgekehrt: Silber,,17178,-1,-1,17177,15462,0,0,1048576,314,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Flug des Wallenden Walds in Thaldraszus eine Zeit des Ranges Gold.,Flug des Wallenden Walds umgekehrt: Gold,,17179,-1,-1,17178,15462,0,0,1048576,315,1002573,0,0,0,0,0,0
Schließt die umgekehrte Tyrhold-Tournee in Thaldraszus ab.,Tyrhold-Tournee umgekehrt: Bronze,,17180,-1,-1,0,15462,0,0,1048576,316,1002572,0,0,0,0,0,0
Erreicht bei der umgekehrten Tyrhold-Tournee in Thaldraszus eine Zeit des Ranges Silber.,Tyrhold-Tournee umgekehrt: Silber,,17181,-1,-1,17180,15462,0,0,1048576,317,1002575,0,0,0,0,0,0
Erreicht auf der umgekehrten Tyrhold-Tournee in Thaldraszus eine Zeit des Ranges Gold.,Tyrhold-Tournee umgekehrt: Gold,,17182,-1,-1,17181,15462,0,0,1048576,318,1002573,0,0,0,0,0,0
Schließt die umgekehrte Klippenrundstrecke in Thaldraszus ab.,Klippenrundstrecke umgekehrt: Bronze,,17183,-1,-1,0,15462,0,0,1048576,319,1002572,0,0,0,0,0,0
Erreicht auf der umgekehrten Klippenrundstrecke in Thaldraszus eine Zeit des Ranges Silber.,Klippenrundstrecke umgekehrt: Silber,,17184,-1,-1,17183,15462,0,0,1048576,320,1002575,0,0,0,0,0,0
Erreicht auf der umgekehrten Klippenrundstrecke in Thaldraszus eine Zeit des Ranges Gold.,Klippenrundstrecke umgekehrt: Gold,,17185,-1,-1,17184,15462,0,0,1048576,321,1002573,0,0,0,0,0,0
Schließt den umgekehrten Akademieaufstieg in Thaldraszus ab.,Akademieaufstieg umgekehrt: Bronze,,17186,-1,-1,0,15462,0,0,1048576,322,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Akademieaufstieg in Thaldraszus eine Zeit des Ranges Silber.,Akademieaufstieg umgekehrt: Silber,,17187,-1,-1,17186,15462,0,0,1048576,323,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Akademieaufstieg in Thaldraszus eine Zeit des Ranges Gold.,Akademieaufstieg umgekehrt: Gold,,17188,-1,-1,17187,15462,0,0,1048576,324,1002573,0,0,0,0,0,0
Schließt die umgekehrte Gartenpromenade in Thaldraszus ab.,Gartenpromenade umgekehrt: Bronze,,17189,-1,-1,0,15462,0,0,1048576,325,1002572,0,0,0,0,0,0
Erreicht bei der umgekehrten Gartenpromenade in Thaldraszus eine Zeit des Ranges Silber.,Gartenpromenade umgekehrt: Silber,,17190,-1,-1,17189,15462,0,0,1048576,326,1002575,0,0,0,0,0,0
Erreicht auf der umgekehrten Gartenpromenade in Thaldraszus eine Zeit des Ranges Gold.,Gartenpromenade umgekehrt: Gold,,17191,-1,-1,17190,15462,0,0,1048576,327,1002573,0,0,0,0,0,0
Schließt das umgekehrte Rennen Kreuz und quer durch die Höhlen in Thaldraszus ab.,Kreuz und quer durch die Höhlen umgekehrt: Bronze,,17192,-1,-1,0,15462,0,0,1048576,328,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Rennen Kreuz und quer durch die Höhlen in Thaldraszus eine Zeit des Ranges Silber.,Kreuz und quer durch die Höhlen umgekehrt: Silber,,17193,-1,-1,17192,15462,0,0,1048576,329,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Rennen Kreuz und quer durch die Höhlen in Thaldraszus eine Zeit des Ranges Gold.,Kreuz und quer durch die Höhlen umgekehrt: Gold,,17194,-1,-1,17193,15462,0,0,1048576,330,1002573,0,0,0,0,0,0
Schließt alle umgekehrten Rennen an der Küste des Erwachens ab.,Küste des Erwachens umgekehrt: Bronze,,17195,-1,-1,0,15462,0,10,131072,244,1002572,0,142137,0,0,0,0
Erreicht bei allen umgekehrten Rennen an der Küste des Erwachens eine Silberwertung.,Küste des Erwachens umgekehrt: Silber,,17196,-1,-1,17195,15462,0,10,131072,245,1002575,0,142146,0,0,0,0
Erreicht bei allen umgekehrten Rennen an der Küste des Erwachens eine Goldwertung.,Küste des Erwachens umgekehrt: Gold,,17197,-1,-1,17196,15462,0,10,131072,246,1002573,0,142155,0,0,0,0
Schließt alle umgekehrten Rennen auf den Ebenen von Ohn'ahra ab.,Ebenen von Ohn'ahra umgekehrt: Bronze,,17198,-1,-1,0,15462,0,10,131072,247,1002572,0,142164,0,0,0,0
Erreicht bei allen umgekehrten Rennen auf den Ebenen von Ohn'ahra eine Silberwertung.,Ebenen von Ohn'ahra umgekehrt: Silber,,17199,-1,-1,17198,15462,0,10,131072,248,1002575,0,142170,0,0,0,0
Erreicht bei allen umgekehrten Rennen auf den Ebenen von Ohn'ahra eine Goldwertung.,Ebenen von Ohn'ahra umgekehrt: Gold,,17200,-1,-1,17199,15462,0,10,131072,249,1002573,0,142176,0,0,0,0
Schließt alle umgekehrten Rennen im Azurblauen Gebirge ab.,Azurblaues Gebirge umgekehrt: Bronze,,17201,-1,-1,0,15462,0,10,131072,250,1002572,0,142182,0,0,0,0
Erreicht bei allen umgekehrten Rennen im Azurblauem Gebirge eine Silberwertung.,Azurblaues Gebirge umgekehrt: Silber,,17202,-1,-1,17201,15462,0,10,131072,251,1002575,0,142189,0,0,0,0
Erreicht bei allen umgekehrten Rennen im Azurblauen Gebirge eine Goldwertung.,Azurblaues Gebirge umgekehrt: Gold,,17203,-1,-1,17202,15462,0,10,131072,252,1002573,0,142196,0,0,0,0
Schließt alle umgekehrten Rennen in Thaldraszus ab.,Thaldraszus umgekehrt: Bronze,,17204,-1,-1,0,15462,0,10,131072,253,1002572,0,142203,0,0,0,0
Erreicht bei allen umgekehrten Rennen in Thaldraszus eine Silberwertung.,Thaldraszus umgekehrt: Silber,,17205,-1,-1,17204,15462,0,10,131072,254,1002575,0,142210,0,0,0,0
Erreicht bei allen umgekehrten Rennen in Thaldraszus eine Goldwertung.,Thaldraszus umgekehrt: Gold,,17206,-1,-1,17205,15462,0,10,131072,255,1002573,0,142217,0,0,0,0
Fangt 100 Fische mit dem übergroßen Schwimmer.,Verködert,Spielzeug: Wiederverwendbarer übergroßer Schwimmer,17207,-1,-1,0,171,0,10,131072,77,4620674,0,142301,0,0,0,0
Schließt den Sturmrisskrater-Rundflug der Verbotenen Insel ab.,Sturmrisskrater-Rundflug: Bronze,,17214,-1,-1,0,15462,0,0,1048576,334,1002572,0,0,0,0,0,0
Erreicht beim Sturmrisskrater-Rundflug der Verbotenen Insel eine Zeit des Ranges Silber.,Sturmrisskrater-Rundflug: Silber,,17215,-1,-1,17214,15462,0,0,1048576,335,1002575,0,0,0,0,0,0
Erreicht beim Sturmrisskrater-Rundflug der Verbotenen Insel eine Zeit des Ranges Gold.,Sturmrisskrater-Rundflug: Gold,,17216,-1,-1,17215,15462,0,0,1048576,336,1002573,0,0,0,0,0,0
Schließt den Sturmrisskrater-Rundflug der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Sturmrisskrater-Rundflug auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,17217,-1,-1,0,15462,0,0,1048576,337,1002572,0,0,0,0,0,0
Erreicht beim Sturmrisskrater-Rundflug der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Sturmrisskrater-Rundflug auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,17218,-1,-1,17217,15462,0,0,1048576,338,1002575,0,0,0,0,0,0
Erreicht beim Sturmrisskrater-Rundflug der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Sturmrisskrater-Rundflug auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,17219,-1,-1,17218,15462,0,0,1048576,339,1002573,0,0,0,0,0,0
Schließt den umgekehrten Sturmrisskrater-Rundflug der Verbotenen Insel ab.,Sturmrisskrater-Rundflug umgekehrt: Bronze,,17220,-1,-1,0,15462,0,0,1048576,340,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Sturmrisskrater-Rundflug der Verbotenen Insel eine Zeit des Ranges Silber.,Sturmrisskrater-Rundflug umgekehrt: Silber,,17221,-1,-1,17220,15462,0,0,1048576,341,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Sturmrisskrater-Rundflug der Verbotenen Insel eine Zeit des Ranges Gold.,Sturmrisskrater-Rundflug umgekehrt: Gold,,17222,-1,-1,17221,15462,0,0,1048576,342,1002573,0,0,0,0,0,0
Schließt den Morqutaufstieg der Verbotenen Insel ab.,Morqutaufstieg: Bronze,,17223,-1,-1,0,15462,0,0,1048576,343,1002572,0,0,0,0,0,0
Erreicht beim Morqutaufstieg der Verbotenen Insel eine Zeit des Ranges Silber.,Morqutaufstieg: Silber,,17224,-1,-1,17223,15462,0,0,1048576,344,1002575,0,0,0,0,0,0
Erreicht beim Morqutaufstieg der Verbotenen Insel eine Zeit des Ranges Gold.,Morqutaufstieg: Gold,,17225,-1,-1,17224,15462,0,0,1048576,345,1002573,0,0,0,0,0,0
Schließt den Morqutaufstieg der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Morqutaufstieg auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,17237,-1,-1,0,15462,0,0,1048576,346,1002572,0,0,0,0,0,0
Erreicht beim Morqutaufstieg der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Morqutaufstieg auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,17238,-1,-1,17237,15462,0,0,1048576,347,1002575,0,0,0,0,0,0
Erreicht beim Morqutaufstieg der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Morqutaufstieg auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,17239,-1,-1,17238,15462,0,0,1048576,348,1002573,0,0,0,0,0,0
Schließt den umgekehrten Morqutaufstieg der Verbotenen Insel ab.,Morqutaufstieg umgekehrt: Bronze,,17240,-1,-1,0,15462,0,0,1048576,349,1002572,0,0,0,0,0,0
Erreicht beim umgekehrten Morqutaufstieg der Verbotenen Insel eine Zeit des Ranges Silber.,Morqutaufstieg umgekehrt: Silber,,17241,-1,-1,17240,15462,0,0,1048576,350,1002575,0,0,0,0,0,0
Erreicht beim umgekehrten Morqutaufstieg der Verbotenen Insel eine Zeit des Ranges Gold.,Morqutaufstieg umgekehrt: Gold,,17242,-1,-1,17241,15462,0,0,1048576,351,1002573,0,0,0,0,0,0
Schließt die Nistklufttour der Verbotenen Insel ab.,Nistklufttour: Bronze,,17243,-1,-1,0,15462,0,0,1048576,352,1002572,0,0,0,0,0,0
Erreicht bei der Nistklufttour der Verbotenen Insel eine Zeit des Ranges Silber.,Nistklufttour: Silber,,17244,-1,-1,17243,15462,0,0,1048576,353,1002575,0,0,0,0,0,0
Erreicht bei der Nistklufttour der Verbotenen Insel eine Zeit des Ranges Gold.,Nistklufttour: Gold,,17245,-1,-1,17244,15462,0,0,1048576,354,1002573,0,0,0,0,0,0
Schließt die Nistklufttour der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Nistklufttour auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,17246,-1,-1,0,15462,0,0,1048576,355,1002572,0,0,0,0,0,0
Erreicht bei der Nistklufttour der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Nistklufttour auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,17247,-1,-1,17246,15462,0,0,1048576,356,1002575,0,0,0,0,0,0
Erreicht bei der Nistklufttour der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Nistklufttour auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,17248,-1,-1,17247,15462,0,0,1048576,357,1002573,0,0,0,0,0,0
Schließt die umgekehrte Nistklufttour der Verbotenen Insel ab.,Nistklufttour umgekehrt: Bronze,,17249,-1,-1,0,15462,0,0,1048576,358,1002572,0,0,0,0,0,0
Erreicht bei der umgekehrten Nistklufttour der Verbotenen Insel eine Zeit des Ranges Silber.,Nistklufttour umgekehrt: Silber,,17250,-1,-1,17249,15462,0,0,1048576,359,1002575,0,0,0,0,0,0
Erreicht bei der umgekehrten Nistklufttour der Verbotenen Insel eine Zeit des Ranges Gold.,Nistklufttour umgekehrt: Gold,,17251,-1,-1,17250,15462,0,0,1048576,360,1002573,0,0,0,0,0,0
Schließt die Südinselroute der Verbotenen Insel ab.,Südinselroute: Bronze,,17252,-1,-1,0,15462,0,0,1048576,361,1002572,0,0,0,0,0,0
Erreicht bei der Südinselroute der Verbotenen Insel eine Zeit des Ranges Silber.,Südinselroute: Silber,,17253,-1,-1,17252,15462,0,0,1048576,362,1002575,0,0,0,0,0,0
Erreicht bei der Südinselroute der Verbotenen Insel eine Zeit des Ranges Gold.,Südinselroute: Gold,,17254,-1,-1,17253,15462,0,0,1048576,363,1002573,0,0,0,0,0,0
Schließt die Südinselroute der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Südinselroute auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,17255,-1,-1,0,15462,0,0,1048576,364,1002572,0,0,0,0,0,0
Erreicht bei der Südinselroute der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Südinselroute auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,17256,-1,-1,17255,15462,0,0,1048576,365,1002575,0,0,0,0,0,0
Erreicht bei der Südinselroute der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Südinselroute auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,17257,-1,-1,17256,15462,0,0,1048576,366,1002573,0,0,0,0,0,0
Schließt die umgekehrte Südinselroute der Verbotenen Insel ab.,Südinselroute umgekehrt: Bronze,,17258,-1,-1,0,15462,0,0,1048576,367,1002572,0,0,0,0,0,0
Erreicht bei der umgekehrten Südinselroute der Verbotenen Insel eine Zeit des Ranges Silber.,Südinselroute umgekehrt: Silber,,17259,-1,-1,17258,15462,0,0,1048576,368,1002575,0,0,0,0,0,0
Erreicht bei der umgekehrten Südinselroute der Verbotenen Insel eine Zeit des Ranges Gold.,Südinselroute umgekehrt: Gold,,17260,-1,-1,17259,15462,0,0,1048576,369,1002573,0,0,0,0,0,0
Schließt die Kalderakurven der Verbotenen Insel ab.,Kalderakurven: Bronze,,17261,-1,-1,0,15462,0,0,1048576,370,1002572,0,0,0,0,0,0
Erreicht bei den Kalderakurven der Verbotenen Insel eine Zeit des Ranges Silber.,Kalderakurven: Silber,,17262,-1,-1,17261,15462,0,0,1048576,371,1002575,0,0,0,0,0,0
Erreicht bei den Kalderakurven der Verbotenen Insel eine Zeit des Ranges Gold.,Kalderakurven: Gold,,17263,-1,-1,17262,15462,0,0,1048576,372,1002573,0,0,0,0,0,0
Schließt die Kalderakurven der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Kalderakurven auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,17264,-1,-1,0,15462,0,0,1048576,373,1002572,0,0,0,0,0,0
Erreicht bei den Kalderakurven der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Kalderakurven auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,17265,-1,-1,17264,15462,0,0,1048576,374,1002575,0,0,0,0,0,0
Erreicht bei den Kalderakurven der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Kalderakurven auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,17266,-1,-1,17265,15462,0,0,1048576,375,1002573,0,0,0,0,0,0
Schließt die umgekehrten Kalderakurven der Verbotenen Insel ab.,Kalderakurven umgekehrt: Bronze,,17267,-1,-1,0,15462,0,0,1048576,376,1002572,0,0,0,0,0,0
Erreicht bei den umgekehrten Kalderakurven der Verbotenen Insel eine Zeit des Ranges Silber.,Kalderakurven umgekehrt: Silber,,17268,-1,-1,17267,15462,0,0,1048576,377,1002575,0,0,0,0,0,0
Erreicht bei den umgekehrten Kalderakurven der Verbotenen Insel eine Zeit des Ranges Gold.,Kalderakurven umgekehrt: Gold,,17269,-1,-1,17268,15462,0,0,1048576,378,1002573,0,0,0,0,0,0
Schließt die Verbotene-Insel-Eile ab.,Verbotene-Insel-Eile: Bronze,,17270,-1,-1,0,15462,0,0,1048576,379,1002572,0,0,0,0,0,0
Erreicht bei der Verbotene-Insel-Eile eine Zeit des Ranges Silber.,Verbotene-Insel-Eile: Silber,,17271,-1,-1,17270,15462,0,0,1048576,380,1002575,0,0,0,0,0,0
Erreicht bei der Verbotene-Insel-Eile eine Zeit des Ranges Gold.,Verbotene-Insel-Eile: Gold,,17272,-1,-1,17271,15462,0,0,1048576,381,1002573,0,0,0,0,0,0
Schließt die Verbotene-Insel-Eile auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Verbotene-Insel-Eile auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,17273,-1,-1,0,15462,0,0,1048576,382,1002572,0,0,0,0,0,0
Erreicht bei der Verbotene-Insel-Eile auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Silber.,Verbotene-Insel-Eile auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,17274,-1,-1,17273,15462,0,0,1048576,383,1002575,0,0,0,0,0,0
Erreicht bei der Verbotene-Insel-Eile auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Zeit des Ranges Gold.,Verbotene-Insel-Eile auf dem Schwierigkeitsgrad 'Fortgeschritten': Gold,,17275,-1,-1,17274,15462,0,0,1048576,384,1002573,0,0,0,0,0,0
Schließt die umgekehrte Verbotene-Insel-Eile ab.,Verbotene-Insel-Eile umgekehrt: Bronze,,17276,-1,-1,0,15462,0,0,1048576,385,1002572,0,0,0,0,0,0
Erreicht bei der umgekehrten Verbotene-Insel-Eile eine Zeit des Ranges Silber.,Verbotene-Insel-Eile umgekehrt: Silber,,17277,-1,-1,17276,15462,0,0,1048576,386,1002575,0,0,0,0,0,0
Erreicht bei der umgekehrten Verbotene-Insel-Eile eine Zeit des Ranges Gold.,Verbotene-Insel-Eile umgekehrt: Gold,,17278,-1,-1,17277,15462,0,0,1048576,387,1002573,0,0,0,0,0,0
Schließt alle Rennen der Verbotenen Insel ab.,Verbotene Insel: Bronze,,17279,-1,-1,0,15462,0,10,131072,388,1002572,0,142370,0,0,0,0
Erreicht bei allen Rennen der Verbotenen Insel auf dem Schwierigkeitsgrad 'Normal' eine Silberwertung.,Verbotene Insel: Silber,,17280,-1,-1,17279,15462,0,10,131072,389,1002575,0,142377,0,0,0,0
Erreicht bei allen Rennen der Verbotenen Insel auf dem Schwierigkeitsgrad 'Normal' eine Goldwertung.,Verbotene Insel: Gold,,17281,-1,-1,17280,15462,0,10,131072,390,1002573,0,142384,0,0,0,0
Schließt alle Rennen der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' ab.,Verbotene Insel auf dem Schwierigkeitsgrad 'Fortgeschritten': Bronze,,17284,-1,-1,0,15462,0,10,131072,391,1002572,0,142396,0,0,0,0
Erreicht bei allen Rennen der Verbotenen Insel auf dem Schwierigkeitsgrad 'Fortgeschritten' eine Silberwertung.,Verbotene Insel auf dem Schwierigkeitsgrad 'Fortgeschritten': Silber,,17286,-1,-1,17284,15462,0,10,131072,392,1002575,0,142407,0,0,0,0
