ID,DisplayName_lang,Description_lang,Type,Cost_Modifier,Race,Sex,Data
6918,Geschmolzener Strom,,0,1,34,1,6
6919,Feurige Maid,,0,1,34,1,7
6920,Kess,,0,1,34,1,8
6921,Stilvoll,,0,1,34,1,9
6922,,,2,0.75,34,1,0
6923,,,2,0.75,34,1,1
6924,,,2,0.75,34,1,2
6925,,,2,0.75,34,1,3
6926,,,2,0.75,34,1,4
6927,,,2,0.75,34,1,5
6928,,,2,0.75,34,1,6
6929,,,3,10,34,1,0
6930,,,3,10,34,1,1
6931,,,3,10,34,1,2
6932,,,3,10,34,1,3
6933,,,4,2,34,1,0
6934,,,4,2,34,1,1
6935,,,4,2,34,1,2
6936,,,4,2,34,1,3
6937,,,4,2,34,1,4
6938,,,4,2,34,1,5
6939,,,4,2,34,1,6
6940,,,4,2,34,1,7
6941,,,4,2,34,1,8
6942,,,4,2,34,1,9
6943,,,5,1,34,1,0
6944,,,5,1,34,1,1
6945,,,5,1,34,1,2
6946,,,5,1,34,1,3
6947,,,5,1,34,1,4
6948,,,5,1,34,1,5
6949,Glatze,,0,1,36,0,0
6950,Majestätisch,,0,1,36,0,1
6951,Entfesselt,,0,1,36,0,2
6952,Veteran,,0,1,36,0,3
6953,Furchtlos,,0,1,36,0,4
6954,Foehawk,,0,1,36,0,5
6955,Wild,,0,1,36,0,6
6956,Roh,,0,1,36,0,7
6957,,,2,0.75,36,0,0
6958,,,2,0.75,36,0,1
6959,,,2,0.75,36,0,2
6960,,,2,0.75,36,0,3
6961,,,2,0.75,36,0,4
6962,,,2,0.75,36,0,5
6963,,,2,0.75,36,0,6
6964,,,3,10,36,0,0
6965,,,3,10,36,0,1
6966,,,3,10,36,0,2
6967,,,3,10,36,0,3
6968,,,3,10,36,0,4
6969,,,3,10,36,0,5
6970,,,3,10,36,0,6
6971,,,3,10,36,0,7
6972,,,3,10,36,0,8
6973,,,3,10,36,0,9
6974,,,4,2,36,0,0
6975,,,4,2,36,0,1
6976,,,4,2,36,0,2
6977,,,4,2,36,0,3
6978,,,4,2,36,0,4
6979,,,4,2,36,0,5
6980,,,4,2,36,0,6
6981,,,4,2,36,0,7
6982,,,4,2,36,0,8
6983,Wild,,0,1,36,1,0
6984,Eberschwänze,,0,1,36,1,1
6985,Majestätisch,,0,1,36,1,2
6986,Ungebändigt,,0,1,36,1,3
6987,Stark,,0,1,36,1,4
6988,Gronnbrecher,,0,1,36,1,5
6989,Glatt,,0,1,36,1,6
6990,Furchtlos,,0,1,36,1,7
6991,,,2,0.75,36,1,0
6992,,,2,0.75,36,1,1
6993,,,2,0.75,36,1,2
6994,,,2,0.75,36,1,3
6995,,,2,0.75,36,1,4
6996,,,2,0.75,36,1,5
6997,,,3,10,36,1,0
6998,,,3,10,36,1,1
6999,,,3,10,36,1,2
7000,,,3,10,36,1,3
7001,,,3,10,36,1,4
7002,,,3,10,36,1,5
7003,,,3,10,36,1,6
7004,,,3,10,36,1,7
7005,,,3,10,36,1,8
7006,,,3,10,36,1,9
7007,,,4,2,36,1,0
7008,,,4,2,36,1,1
7009,,,4,2,36,1,2
7010,,,4,2,36,1,3
7011,,,4,2,36,1,4
7012,,,4,2,36,1,5
7013,,,4,2,36,1,6
7014,,,4,2,36,1,7
7015,,,4,2,36,1,8
7017,Gelöscht,,0,1,34,1,10
7018,Imperator,,0,1,31,0,0
7019,Bürste,,0,1,31,0,1
7020,Hochzopf,,0,1,31,0,2
7021,Atem von Pa'ku,,0,1,31,0,3
7022,Janis Gunst,,0,1,31,0,4
7023,Auf der Jagd,,0,1,31,0,5
7024,Altes Imperium,,0,1,31,0,6
7025,Zocalo,,0,1,31,0,8
7026,El'wiz,,0,1,31,0,7
7027,Raptorpeitsche,,0,1,31,0,9
7028,Majestätisch,,0,1,31,0,10
7029,Gral,,0,1,31,0,11
7036,Foehawk,,0,1,31,1,0
7037,Dolchzopf,,0,1,31,1,1
7038,Grabhügel,,0,1,31,1,2
7039,Arkanital,,0,1,31,1,3
7040,Kriegerzopf,,0,1,31,1,4
7041,Trophäenzähler,,0,1,31,1,5
7042,Rastari,,0,1,31,1,6
7043,Ravasaurusnest,,0,1,31,1,7
7044,Kopfjäger,,0,1,31,1,8
7045,Zandalar für immer,,0,1,31,1,9
7046,Arbeitstier,,0,1,32,1,0
7047,Toupiert,,0,1,32,1,1
7048,Klar Schiff,,0,1,32,1,2
7049,Die Welle,,0,1,32,1,3
7050,Admiralität,,0,1,32,1,4
7051,Fischschwanz,,0,1,32,1,5
7052,Meeresperle,,0,1,32,1,6
7053,Treibgut,,0,1,32,1,7
7054,Wellengang,,0,1,32,1,8
7055,Geschrubbt,,0,1,32,0,0
7056,Gefährliche Brandung,,0,1,32,0,1
7057,Ebbe,,0,1,32,0,2
7058,Gegenwind,,0,1,32,0,3
7059,Rückenwind,,0,1,32,0,4
7060,Kaspisch,,0,1,32,0,5
7061,,,3,10,4,1,22
7062,,,3,10,4,0,22
7063,,,1,1,25,1,0
7064,,,1,1,25,1,1
7065,,,1,1,25,1,2
7066,,,1,1,25,1,4
7067,,,1,1,25,1,10
7068,,,1,1,25,1,11
7069,,,1,1,25,1,3
7070,,,1,1,25,1,5
7071,,,1,1,25,1,6
7072,,,1,1,25,1,7
7073,,,1,1,25,1,8
7074,,,1,1,25,1,9
7075,,,1,1,26,1,0
7076,,,1,1,26,1,1
7077,,,1,1,26,1,2
7078,,,1,1,26,1,3
7079,,,1,1,26,1,4
7080,,,1,1,26,1,5
7081,,,1,1,26,1,6
7082,,,1,1,26,1,7
7083,,,1,1,26,1,8
7084,,,1,1,26,1,9
7085,,,1,1,26,1,10
7086,,,1,1,26,1,11
7173,,,3,10,31,0,0
7174,,,3,10,31,0,1
7175,,,3,10,31,0,2
7176,,,3,10,31,0,3
7177,,,3,10,31,0,4
7178,,,3,10,31,0,5
7179,,,4,2,31,0,0
7180,,,4,2,31,0,1
7181,,,4,2,31,0,2
7182,,,4,2,31,0,3
7183,,,4,2,31,0,4
7184,,,5,1,31,0,0
7185,,,5,1,31,0,1
7186,,,5,1,31,0,2
7187,,,5,1,31,0,3
7188,,,6,1,31,0,0
7189,,,6,1,31,0,1
7190,,,6,1,31,0,2
7191,,,6,1,31,0,3
7192,,,6,1,31,0,4
7193,,,6,1,31,0,5
7194,,,6,1,31,0,6
7195,,,7,1,31,0,0
7196,,,7,1,31,0,1
7197,,,7,1,31,0,2
7198,,,7,1,31,0,3
7199,,,7,1,31,0,4
7200,,,7,1,31,0,5
7201,,,3,10,31,1,0
7202,,,3,10,31,1,1
7203,,,3,10,31,1,2
7204,,,3,10,31,1,3
7205,,,3,10,31,1,4
7206,,,3,10,31,1,5
7207,,,4,2,31,1,0
7208,,,4,2,31,1,1
7209,,,4,2,31,1,2
7210,,,4,2,31,1,3
7211,,,4,2,31,1,4
7212,,,5,1,31,1,0
7213,,,5,1,31,1,1
7214,,,5,1,31,1,2
7215,,,5,1,31,1,3
7216,,,6,1,31,1,0
7217,,,6,1,31,1,1
7218,,,6,1,31,1,2
7219,,,6,1,31,1,3
7220,,,6,1,31,1,4
7221,,,6,1,31,1,5
7222,,,6,1,31,1,6
7223,,,7,1,31,1,0
7224,,,7,1,31,1,1
7225,,,7,1,31,1,2
7226,,,0,1,32,0,6
7227,Glatt rasiert,,2,0.75,32,0,0
7228,Schnauzbart,,2,0.75,32,0,1
7229,Kinnbart,,2,0.75,32,0,2
7230,Gekämmt,,2,0.75,32,0,3
7231,Ziegenbart,,2,0.75,32,0,4
7232,Koteletten,,2,0.75,32,0,5
7233,Vollbart,,2,0.75,32,0,6
7234,Backenbart und Ziegenbart,,2,0.75,32,0,7
7235,Schnurrbart und Ziegenbart,,2,0.75,32,0,8
7236,Schnurrbart und Kinnbart,,2,0.75,32,0,9
7237,Backenbart und Schnurrbart,,2,0.75,32,0,10
7238,,,3,10,32,0,0
7239,,,3,10,32,0,1
7240,,,3,10,32,0,2
7241,,,3,10,32,0,3
7242,,,3,10,32,0,4
7243,,,3,10,32,0,5
7244,,,4,2,32,0,0
7245,,,4,2,32,0,1
7246,,,3,10,32,1,0
7247,,,3,10,32,1,1
7248,,,3,10,32,1,2
7249,,,3,10,32,1,3
7250,,,3,10,32,1,4
7251,,,3,10,32,1,5
7252,,,4,2,32,1,0
7253,,,4,2,32,1,1
7254,,,4,2,32,1,2
7255,,,4,2,32,1,3
7256,,,4,2,32,1,4
7257,,,4,2,32,1,5
7258,,,4,2,32,1,6
7265,,,2,0.75,31,1,0
7266,,,2,0.75,31,1,1
7267,,,2,0.75,31,1,2
7268,,,2,0.75,31,1,3
7269,,,2,0.75,31,1,4
7270,,,2,0.75,31,1,5
7271,,,4,2,32,0,2
7272,,,4,2,32,0,3
7273,,,4,2,32,0,4
7274,,,4,2,32,0,5
7275,,,4,2,32,0,6
7324,Vollbart und Schnurrbart,,2,0.75,32,0,11
7325,Keine Halskette,,7,1,32,1,0
7326,Muschelhalskette,,7,1,32,1,1
7327,Goldene Halskette,,7,1,32,1,2
7328,Perlenhalskette,,7,1,32,1,3
7329,Muschelhalskette,,7,1,32,1,4
7330,Aquamarinhalskette,,7,1,32,1,5
7331,Perlenhalskette,,7,1,32,1,6
7332,Keine Ohrringe,,6,1,32,1,0
7333,Ohrreifen,,6,1,32,1,1
7334,Perlenohrringe,,6,1,32,1,2
7335,Aquamarinohrringe,,6,1,32,1,3
7336,Kleine Perlenohrringe,,6,1,32,1,4
7337,Hängende Aquamarinohrringe,,6,1,32,1,5
7338,Kleine Ohrreifen,,6,1,32,1,6
7341,,,4,2,31,0,5
7342,,,4,2,31,1,5
7351,,,4,2,22,0,15
7352,,,4,2,22,0,16
7353,,,4,2,22,0,17
7354,,,4,2,22,0,18
7355,,,4,2,22,1,28
7356,,,4,2,22,1,29
7357,,,4,2,22,1,30
7358,,,4,2,22,1,31
7359,Wüste,,5,1,35,0,0
7360,Wüste,,5,1,35,1,0
7361,Wald,,5,1,35,0,1
7362,Ebene,,5,1,35,0,2
7363,Wald,,5,1,35,1,1
7364,Ebene,,5,1,35,1,2
7365,,,3,10,35,0,0
7366,,,3,10,35,0,1
7367,,,3,10,35,0,2
7368,,,3,10,35,0,3
7369,,,3,10,35,0,4
7370,,,3,10,35,0,5
7371,,,3,10,35,0,6
7372,,,3,10,35,0,7
7373,,,4,2,35,0,0
7374,,,4,2,35,0,1
7375,,,4,2,35,0,2
7376,,,4,2,35,0,3
7377,,,4,2,35,0,4
7378,,,4,2,35,0,5
7379,,,6,1,35,0,0
7380,,,6,1,35,0,1
7381,,,6,1,35,0,2
7382,,,6,1,35,0,3
7383,,,6,1,35,0,4
7384,Nomade,,2,0.75,35,0,0
7512,Gewachst,,0,1,37,0,0
7513,Zylinderkopf,,0,1,37,0,1
7514,Verschmitzt,,0,1,37,0,2
7515,Der Größte,,0,1,37,0,3
7516,Hotrod,,0,1,37,0,4
7517,Erfinder,,0,1,37,0,5
7518,,,1,1,37,0,0
7519,Glatt,,2,0.75,37,0,0
7520,Propeller,,2,0.75,37,0,1
7521,Lenker,,2,0.75,37,0,2
7522,Feldmesser,,2,0.75,37,0,3
7523,Showtalent,,2,0.75,37,0,4
7524,Walross,,2,0.75,37,0,5
7525,,,3,1,37,0,0
7526,,,3,1,37,0,1
7527,,,3,1,37,0,2
7528,,,3,1,37,0,3
7529,,,3,1,37,0,4
7530,,,3,1,37,0,5
7531,,,3,1,37,0,6
7532,,,3,1,37,0,7
7533,,,3,1,37,0,8
7534,,,3,1,37,0,9
7535,,,3,1,37,0,10
7536,,,3,1,37,0,11
7537,,,3,1,37,0,12
7538,,,3,1,37,0,13
7539,,,3,1,37,0,14
7540,,,4,2,37,0,0
7541,,,4,2,37,0,1
7542,,,4,2,37,0,2
7543,,,4,2,37,0,3
7544,,,4,2,37,0,4
7545,,,5,1,37,0,0
7546,,,5,1,37,0,1
7547,,,5,1,37,0,2
7548,,,5,1,37,0,3
7549,,,5,1,37,0,4
7550,,,5,1,37,0,5
7551,,,5,1,37,0,6
7552,,,5,1,37,0,7
7553,,,5,1,37,0,8
7554,,,5,1,37,0,9
7555,,,5,1,37,0,10
7556,,,5,1,37,0,11
7557,,,5,1,37,0,12
7558,,,5,1,37,0,13
7559,,,5,1,37,0,14
7560,,,5,1,37,0,15
7561,,,5,1,37,0,16
7562,,,5,1,37,0,17
7563,,,5,1,37,0,18
7564,,,5,1,37,0,19
7565,,,6,1,37,0,0
7566,,,6,1,37,0,1
7567,,,6,1,37,0,2
7568,,,6,1,37,0,3
7569,,,7,1,37,0,0
7570,,,7,1,37,0,1
7571,Zöpfe,,0,1,37,1,0
7572,Siegerwelle,,0,1,37,1,1
7573,Toupiert,,0,1,37,1,2
7574,Kolben,,0,1,37,1,3
7575,Tolle,,0,1,37,1,4
7576,Kurbelwelle,,0,1,37,1,5
7577,Irre Fee,,0,1,37,1,6
7578,Weiche Wellen,,0,1,37,1,7
7579,,,3,1,37,1,0
7580,,,3,1,37,1,1
7581,,,3,1,37,1,2
7582,,,3,1,37,1,3
7583,,,3,1,37,1,4
7584,,,3,1,37,1,5
7585,,,3,1,37,1,6
7586,,,3,1,37,1,7
7587,,,3,1,37,1,8
7588,,,3,1,37,1,9
7589,,,3,1,37,1,10
7590,,,3,1,37,1,11
7591,,,3,1,37,1,12
7592,,,3,1,37,1,13
7593,,,3,1,37,1,14
7594,,,4,2,37,1,0
7595,,,4,2,37,1,1
7596,,,4,2,37,1,2
7597,,,4,2,37,1,3
7598,,,4,2,37,1,4
7599,,,4,2,37,1,5
7600,,,5,1,37,1,0
7601,,,5,1,37,1,1
7602,,,5,1,37,1,2
7603,,,5,1,37,1,3
7604,,,5,1,37,1,4
7605,,,5,1,37,1,5
7606,,,5,1,37,1,6
7607,,,5,1,37,1,7
7608,,,5,1,37,1,8
7609,,,5,1,37,1,9
7610,,,5,1,37,1,10
7611,,,5,1,37,1,11
7612,,,5,1,37,1,12
7613,,,5,1,37,1,13
7614,,,5,1,37,1,14
7615,,,5,1,37,1,15
7616,,,5,1,37,1,16
7617,,,5,1,37,1,17
7618,,,5,1,37,1,18
7619,,,5,1,37,1,19
7620,,,6,1,37,1,0
7621,,,6,1,37,1,1
7622,,,6,1,37,1,2
7623,,,6,1,37,1,3
7624,,,7,1,37,1,0
7625,,,7,1,37,1,1
7626,Wanderer,,2,0.75,35,0,1
7627,Bescheiden,,2,0.75,35,0,2
7628,Kompakt,,2,0.75,35,0,3
7629,Zackig,,2,0.75,35,0,4
7630,Scharf,,2,0.75,35,0,5
7631,Windgepeitscht,,2,0.75,35,0,6
7632,Schnittig,,2,0.75,35,0,7
7633,Halunke,,2,0.75,35,0,8
7634,Strubbelig,,2,0.75,35,0,9
7635,Marodeur,,2,0.75,35,0,10
7636,Räuber,,2,0.75,35,0,11
7637,,,3,10,35,1,1
7638,,,3,10,35,1,2
7639,,,3,10,35,1,3
7640,,,3,10,35,1,4
7641,,,3,10,35,1,5
7642,,,3,10,35,1,6
7643,,,3,10,35,1,7
7644,,,3,10,35,1,0
7645,,,4,2,35,1,0
7646,,,4,2,35,1,1
7647,,,4,2,35,1,2
7648,,,4,2,35,1,3
7649,,,4,2,35,1,4
7650,,,4,2,35,1,5
7651,Exotisch,,2,0.75,35,1,0
7652,Wüste,,2,0.75,35,1,1
7653,Zackig,,2,0.75,35,1,2
7654,Scharf,,2,0.75,35,1,3
7655,Extravagant,,2,0.75,35,1,4
7656,Wachsam,,2,0.75,35,1,5
7657,Launisch,,2,0.75,35,1,6
7658,Entspannt,,2,0.75,35,1,7
7659,Gespitzt,,2,0.75,35,1,8
7660,Gerollt,,2,0.75,35,1,9
7661,Halunkin,,2,0.75,35,1,10
7662,Strubbelig,,2,0.75,35,1,11
7663,Wild,,2,0.75,35,1,12
7664,Vernarbt,,2,0.75,35,1,13
7665,Geschmückt,,2,0.75,35,1,14
7666,Klassisch,,2,0.75,35,1,15
7667,,,6,1,35,1,0
7668,,,6,1,35,1,1
7669,,,6,1,35,1,2
7670,,,6,1,35,1,3
7671,,,6,1,35,1,4
7672,,,6,1,35,1,5
7673,,,6,1,35,0,5
7674,,,1,1,37,0,1
7675,,,1,1,37,0,2
7676,,,1,1,37,0,3
7677,,,1,1,37,0,4
7678,,,1,1,37,0,5
7679,,,1,1,37,0,6
7680,,,1,1,37,0,7
7681,,,1,1,37,1,0
7682,,,1,1,37,1,1
7683,,,1,1,37,1,2
7684,,,1,1,37,1,3
7685,,,1,1,37,1,4
7686,,,1,1,37,1,5
7687,,,1,1,37,1,6
7688,Haarodynamisch,,0,1,37,0,6
