ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
91010,Schließt den Dungeon ab,0,0,4,0,0,2
91011,Erreicht die Spitze des Turms des Kerkermeisters,91010,1,0,44166,0,2
91012,Entkommt dem Tarragrue,0,0,4,0,0,2
91013,Entkommt dem Tarragrue,91012,1,0,44166,0,2
91014,Schließt den Dungeon ab,0,0,4,0,0,2
91015,Erreicht die Spitze des Turms des Kerkermeisters,91014,1,0,44166,0,2
91016,Entkommt dem Tarragrue,0,0,4,0,0,2
91017,Entkommt dem Tarragrue,91016,1,0,44166,0,2
91018,Schließt den Dungeon ab,0,0,4,0,0,2
91019,Erreicht die Spitze des Turms des Kerkermeisters,91018,1,0,44166,0,2
91020,Entkommt dem Tarragrue,0,0,4,0,0,2
91021,Entkommt dem Tarragrue,91020,1,0,44166,0,2
91022,Schließt den Dungeon ab,0,0,4,0,0,2
91023,Erreicht die Spitze des Turms des Kerkermeisters,91022,1,0,44166,0,2
91024,Entkommt dem Tarragrue,0,0,4,0,0,2
91025,Entkommt dem Tarragrue,91024,1,0,44166,0,2
91026,Schließt den Dungeon ab,0,0,4,0,0,2
91027,Erreicht die Spitze des Turms des Kerkermeisters,91026,1,0,44166,0,2
91028,Entkommt dem Tarragrue,0,0,4,0,0,2
91029,Entkommt dem Tarragrue,91028,1,0,44166,0,2
91030,Schließt den Dungeon ab,0,0,4,0,0,2
91031,Erreicht die Spitze des Turms des Kerkermeisters,91030,1,0,44166,0,2
91032,Entkommt dem Tarragrue,0,0,4,0,0,2
91033,Entkommt dem Tarragrue,91032,1,0,44166,0,2
91034,Schließt den Dungeon ab,0,0,4,0,0,2
91035,Erreicht die Spitze des Turms des Kerkermeisters,91034,1,0,44166,0,2
91036,Entkommt dem Tarragrue,0,0,4,0,0,2
91037,Entkommt dem Tarragrue,91036,1,0,44166,0,2
91038,Schließt den Dungeon ab,0,0,4,0,0,2
91039,Erreicht die Spitze des Turms des Kerkermeisters,91038,1,0,44166,0,2
91040,Entkommt dem Tarragrue,0,0,4,0,0,2
91041,Entkommt dem Tarragrue,91040,1,0,44166,0,2
91042,Schließt den Dungeon ab,0,0,4,0,0,2
91043,Erreicht die Spitze des Turms des Kerkermeisters,91042,1,0,44166,0,2
91044,Entkommt dem Tarragrue,0,0,4,0,0,2
91045,Entkommt dem Tarragrue,91044,1,0,44166,0,2
91046,Schließt den Dungeon ab,0,0,4,0,0,2
91047,Erreicht die Spitze des Turms des Kerkermeisters,91046,1,0,44166,0,2
91048,Entkommt dem Tarragrue,0,0,4,0,0,2
91049,Entkommt dem Tarragrue,91048,1,0,44166,0,2
91050,Schließt den Dungeon ab,0,0,4,0,0,2
91051,Erreicht die Spitze des Turms des Kerkermeisters,91050,1,0,44166,0,2
91052,Entkommt dem Tarragrue,0,0,4,0,0,2
91053,Entkommt dem Tarragrue,91052,1,0,44166,0,2
91054,Schließt den Dungeon ab,0,0,4,0,0,2
91055,Erreicht die Spitze des Turms des Kerkermeisters,91054,1,0,44166,0,2
91056,Entkommt dem Tarragrue,0,0,4,0,0,2
91057,Entkommt dem Tarragrue,91056,1,0,44166,0,2
91058,Schließt den Dungeon ab,0,0,4,0,0,2
91059,Erreicht die Spitze des Turms des Kerkermeisters,91058,1,0,44166,0,2
91060,Entkommt dem Tarragrue,0,0,4,0,0,2
91061,Entkommt dem Tarragrue,91060,1,0,44166,0,2
91062,Schließt den Dungeon ab,0,0,4,0,0,2
91063,Erreicht die Spitze des Turms des Kerkermeisters,91062,1,0,44166,0,2
91064,Entkommt dem Tarragrue,0,0,4,0,0,2
91065,Entkommt dem Tarragrue,91064,1,0,44166,0,2
91066,Kämpft in der Schlacht um den Ardenwald,0,1,8,0,0,4096
91067,Schließt das 9.1-Szenario Schlacht um den Ardenwald ab,91066,0,4,0,0,0
91068,,91067,1,0,51682,0,0
91069,Ersatzzauber,91066,0,4,0,1,0
91070,,91069,1,0,51683,0,0
91071,9.1 Campaign - Ch 1 - Battle of Ardenweald - Stage 5 - Mount Bomber,0,0,4,0,0,0
91072,Sitzt auf Fledderflügel auf,91071,20,4,0,0,0
91073,Sitzt auf den abgerichteten Fledderflügel auf,91072,1,0,51684,0,0
91074,9.1 Campaign - Ch 1 - Battle of Ardenweald - Stage 1 - Arrived in Glitterfall,0,0,4,0,0,0
91075,Erreicht die Schimmerkaskaden,91074,20,4,0,0,0
91076,Erreicht die Verteidigungseinheiten,91075,1,0,51685,0,0
91077,9.1 Campaign - Primus - Scenario - Spawn Anima Balls - (STM),0,0,4,0,0,0
91078,,91077,0,0,51686,0,0
91079,Login with Bananas license (Charity Pet 2021),0,0,4,0,0,0
91080,,91079,1,0,51687,0,0
91081,Bananas-Erfolg auf Charakterniveau erhalten,0,0,4,0,0,0
91082,,91081,1,0,51688,0,0
91083,Sylvanas Windläufer besiegt,0,0,4,0,0,4096
91084,,91083,1,0,51689,0,0
91086,Seamless Test - Objective 1,0,0,4,0,0,0
91087,Test Complete,91086,0,0,51691,0,0
91088,9.1-Kampagne - Ketten der Herrschaft,0,0,4,0,0,0
91089,Schlacht um den Ardenwald,91088,0,0,51692,0,16
91090,Schlundgänger,91088,0,0,51693,1,16
91091,Das letzte Siegel,91088,0,0,51694,3,16
91092,Eine Armee aus Knochen und Stahl,91088,0,0,51695,4,16
91093,Die Ungesehenen Gäste,91088,0,0,51696,5,16
91094,Die Macht der Nacht,91088,0,0,51697,6,16
91095,Ein Neuer Pfad,91088,0,0,52457,7,16
91096,Verdient Eroberungspunkte in Saison 2 von Shadowlands (A) - Reittier,0,0,4,0,0,0
91097,Gewinnt gewertete PvP-Schlachten in Saison 2 von Shadowlands mit einer persönlichen Wertung von 1.000 oder höher,91096,2400,0,51699,0,1
91098,Verdient Eroberungspunkte in Saison 2 von Shadowlands (H) - Reittier,0,0,4,0,0,0
91099,Gewinnt gewertete PvP-Schlachten in Saison 2 von Shadowlands mit einer persönlichen Wertung von 1.000 oder höher,91098,2400,0,51699,0,1
91100,Kämpfer I der Saison 2 von Shadowlands,0,1,8,0,0,2
91101,,91100,1000,0,51700,0,2
91102,,91100,1000,0,51701,1,2
91103,,91100,1000,0,51702,2,2
91104,Herausforderer I der Saison 2 von Shadowlands,0,1,8,0,0,2
91105,,91104,1400,0,51700,0,2
91106,,91104,1400,0,51701,1,2
91107,,91104,1400,0,51702,2,2
91108,Rivale I der Saison 2 von Shadowlands,0,1,8,0,0,2
91109,,91108,1800,0,51700,0,2
91110,,91108,1800,0,51701,1,2
91111,,91108,1800,0,51702,2,2
91112,Duellant der Saison 2 von Shadowlands,0,1,8,0,0,2
91113,,91112,2100,0,51700,0,2
91114,,91112,2100,0,51701,1,2
91115,,91112,2100,0,51702,2,2
91116,Gewinnt 50 Spiele (3vs3) als Gladiator in Saison 2 von Shadowlands,0,0,4,0,0,0
91117,,91116,50,0,51703,0,1
91118,Elite der Saison 2 von Shadowlands,0,1,8,0,0,2
91119,,91118,2400,0,51700,0,2
91120,,91118,2400,0,51701,1,2
91121,,91118,2400,0,51702,2,2
91122,Erreicht in Saison 31 eine persönliche Wertung von 1.500 in der 2vs2-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91123,Wertung: 1.500,91122,1500,0,51700,0,2
91124,Erreicht in Saison 31 eine persönliche Wertung von 2.000 in der 2vs2-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91125,Wertung: 2.000,91124,2000,0,51700,0,2
91126,Erreicht in Saison 31 eine persönliche Wertung von 2.200 in der 2vs2-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91127,Wertung: 2.200,91126,2200,0,51700,0,2
91128,Erreicht in Saison 31 eine persönliche Wertung von 2.400 in der 2vs2-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91129,Wertung: 2.400,91128,2400,0,51700,0,2
91130,9.1 Maw Assault - Revendreth - Q03 - Kill Shrunken Enemies (JDA),0,15,5,0,0,4096
91131,,91130,0,0,51704,0,0
91132,Erreicht in Saison 31 eine persönliche Wertung von 2.600 in der 2vs2-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91133,Wertung: 2.600,91132,2600,0,51700,0,2
91134,Erreicht in Saison 31 eine persönliche Wertung von 2.800 in der 2vs2-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91135,Wertung: 2.800,91134,2800,0,51700,0,2
91136,Erreicht in Saison 31 eine persönliche Wertung von 3.000 in der 2vs2-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91137,Wertung: 3.000,91136,3000,0,51700,0,2
91138,Erreicht in Saison 31 eine persönliche Wertung von 1.500 in der 3vs3-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91139,Wertung: 1.500,91138,1500,0,51701,0,2
91140,Erreicht in Saison 31 eine persönliche Wertung von 2.000 in der 3vs3-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91141,Wertung: 2.000,91140,2000,0,51701,0,2
91142,Erreicht in Saison 31 eine persönliche Wertung von 2.200 in der 3vs3-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91143,Wertung: 2.200,91142,2200,0,51701,0,2
91144,Erreicht in Saison 31 eine persönliche Wertung von 2.400 in der 3vs3-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91145,Wertung: 2.400,91144,2400,0,51701,0,2
91146,Erreicht in Saison 31 eine persönliche Wertung von 2.600 in der 3vs3-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91147,Wertung: 2.600,91146,2600,0,51701,0,2
91148,Erreicht in Saison 31 eine persönliche Wertung von 2.800 in der 3vs3-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91149,Wertung: 2.800,91148,2800,0,51701,0,2
91150,Erreicht in Saison 31 eine persönliche Wertung von 3.000 in der 3vs3-Sparte der Arena. (Shadowlands 2),0,0,4,0,0,0
91151,Wertung: 3.000,91150,3000,0,51701,0,2
91152,Erreicht in Saison 31 eine persönliche Wertung von 1.500 auf gewerteten Schlachtfeldern,0,0,4,0,0,0
91153,Wertung: 1.500,91152,1500,0,51702,0,2
91154,Erreicht in Saison 31 eine persönliche Wertung von 2.000 auf gewerteten Schlachtfeldern,0,0,4,0,0,0
91155,Wertung: 2.000,91154,2000,0,51702,0,2
91156,Erreicht in Saison 31 eine persönliche Wertung von 2.200 auf gewerteten Schlachtfeldern,0,0,4,0,0,0
91157,Wertung: 2.200,91156,2200,0,51702,0,2
91158,Erreicht in Saison 31 eine persönliche Wertung von 2.400 auf gewerteten Schlachtfeldern,0,0,4,0,0,0
91159,Wertung: 2.400,91158,2400,0,51702,0,2
91160,Erreicht in Saison 31 eine persönliche Wertung von 2.600 auf gewerteten Schlachtfeldern,0,0,4,0,0,0
91161,Wertung: 2.600,91160,2600,0,51702,0,2
91162,Erreicht in Saison 31 eine persönliche Wertung von 2.800 auf gewerteten Schlachtfeldern,0,0,4,0,0,0
91163,Wertung: 2.800,91162,2800,0,51702,0,2
91164,Erreicht in Saison 31 eine persönliche Wertung von 3.000 auf gewerteten Schlachtfeldern,0,0,4,0,0,0
91165,Wertung: 3.000,91164,3000,0,51702,0,2
91166,"Besiegt den Tarragrue im Sanktum der Herrschaft auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem Ihr Moriaz und Knöpfchen wiedervereint habt.",0,0,4,0,0,0
91167,,91166,1,0,51711,0,2
91170,Erhaltet den Seelenfresser des entfesselten Gladiators aus Saison 2 von Shadowlands.,0,0,4,0,0,0
91171,,91170,1,0,51718,0,2
91172,,91170,0,0,51719,1,2
91173,9.1 Schlundoffensive - Schließt alle vier Angriffe auf den Schlund ab,0,0,4,0,0,0
91174,Nekrolordangriff,91173,1,0,51720,0,0
91175,Venthyrangriff,91173,1,0,51721,1,0
91176,Nachtfaeangriff,91173,1,0,51722,2,0
91177,Kyrianerangriff,91173,1,0,51723,3,0
91178,Versteckte Risstruhen geöffnet,0,10,5,0,0,17
91179,,91178,1,0,51725,0,3
91180,,91178,1,0,51724,1,3
91181,,91178,1,0,51726,2,3
91182,,91178,1,0,51727,3,3
91183,,91178,1,0,51728,4,3
91184,,91178,1,0,51729,5,3
91185,9.1 Korthia - Enter Ring of Transference - (STM),0,0,4,0,0,4096
91186,,91185,0,0,51730,0,0
91187,Spornt Verbündete an,90743,2,0,51615,0,0
91188,"Besiegt die Neun im Sanktum der Herrschaft auf dem Schwierigkeitsgrad 'Normal' oder höher, nachdem Ihr einen Splitter des Schicksals aus mindestens 9 Fragmenten des Schicksals erschaffen habt.",0,0,4,0,0,0
91189,,91188,1,0,51731,0,2
91190,9.1 Maw Assault - Ardenweald - Q04 - Kill Transformed Enemies (JDA),0,15,5,0,0,4096
91191,,91190,0,0,51732,0,0
91192,9.1 Maw Assault - Ardenweald - Q04 - Use Item (JDA),0,1,5,0,0,4096
91193,,91192,0,0,51733,0,0
91194,"Rettet ""Schlitzohr"" dreimal.",0,3,4,0,0,0
91195,,91194,3,0,51734,0,1
91198,Schlundgebundene besiegt,90933,2,0,51737,1,0
91234,,78707,0,0,51767,1,0
91287,Schlundgebundene besiegt,90864,2,0,51737,1,0
91288,Schlundgebundene besiegt,90893,2,0,51737,1,0
91289,Schlundgebundene besiegt,90856,2,0,51737,1,0
91290,Schlundgebundene besiegt,90858,2,0,51737,1,0
91291,Schlundgebundene besiegt,90941,2,0,51737,1,0
91292,Schlundgebundene besiegt,90945,2,0,51737,1,0
91293,Schlundgebundene besiegt,90852,1,0,51737,1,0
91294,Schlundgebundene besiegt,90951,1,0,51737,1,0
91295,Schlundgebundene besiegt,90854,1,0,51737,1,0
91386,Ruf bei Ve'nari ist Besorgt,0,0,4,0,0,2
91387,Ruf bei Ve'nari ist Besorgt,91386,0,0,51891,0,2
91388,Ruf bei Ve'nari ist Unverbindlich,0,0,4,0,0,2
91389,Ruf bei Ve'nari ist Unverbindlich,91388,0,0,51890,0,2
91390,Ruf bei Ve'nari ist Zwiespältig,0,0,4,0,0,2
91391,Ruf bei Ve'nari ist Zwiespältig,91390,0,0,51889,0,2
91392,Ruf bei Ve'nari ist Herzlich,0,0,4,0,0,2
91393,,91392,0,0,51888,0,2
91394,Unterstützt einen Paktangriff,0,1,8,0,0,4096
91395,,91394,1,0,51900,0,0
91396,,91394,1,0,51901,1,0
91397,,91394,1,0,51902,2,0
91398,,91394,1,0,51903,3,0
91503,Do You Have All Rank 1s in a Covenant Sanctum?,0,0,8,0,0,0
91504,"Login test for backporting of ""do you have all level 1 buildings""",91503,0,0,51986,0,2
91505,,91503,0,0,51987,1,0
91506,Do You Have All Rank 2s in a Covenant Sanctum?,0,0,8,0,0,0
91507,"Login test for backporting of ""do you have all level 2 buildings""",91506,0,0,51988,0,2
91508,,91506,0,0,51989,1,0
91509,Do You Have All Rank 3s in a Covenant Sanctum?,0,0,8,0,0,0
91510,"Login test for backporting of ""do you have all level 3 buildings""",91509,0,0,51990,0,2
91511,,91509,0,0,51991,1,0
91512,Seelen gerettet,90933,3,0,51992,2,0
91513,Seelen gerettet,90933,3,0,51993,3,0
91514,Seelen gerettet,90933,3,0,51994,4,0
91515,Seelen gerettet,90856,3,0,51993,2,0
91516,Seelen gerettet,90856,3,0,51992,3,0
91517,Seelen gerettet,90856,3,0,51994,4,0
91518,Seelen gerettet,90941,3,0,51993,2,0
91519,Seelen gerettet,90941,3,0,51992,3,0
91520,Seelen gerettet,90941,3,0,51994,4,0
91521,Seelen gerettet,90864,3,0,51993,2,0
91522,Seelen gerettet,90864,3,0,51992,3,0
91523,Seelen gerettet,90864,3,0,51994,4,0
91524,Seelen gerettet,90858,3,0,51993,2,0
91525,Seelen gerettet,90858,3,0,51992,3,0
91526,Seelen gerettet,90858,3,0,51994,4,0
91527,Seelen gerettet,90854,2,0,51993,2,0
91528,Seelen gerettet,90854,2,0,51992,3,0
91529,Seelen gerettet,90854,2,0,51994,4,0
91530,Seelen gerettet,90951,2,0,51993,2,0
91531,Seelen gerettet,90951,2,0,51992,3,0
91532,Seelen gerettet,90951,2,0,51994,4,0
91533,Seelen gerettet,90893,3,0,51993,2,0
91534,Seelen gerettet,90893,3,0,51992,3,0
91535,Seelen gerettet,90893,3,0,51994,4,0
91536,Seelen gerettet,90945,3,0,51993,2,0
91537,Seelen gerettet,90945,3,0,51992,3,0
91538,Seelen gerettet,90945,3,0,51994,4,0
91556,Schließt die folgenden Quests während des Nekrolordangriffs auf die Verdammnisfestung ab.,0,0,4,0,0,16
91557,Tote im Wandel,91556,1,0,52000,0,0
91558,Hier ist eine Axt. An die Arbeit!,91556,1,0,52001,1,0
91559,Ihr und welche Armee?,91556,1,0,52002,2,0
91560,Der Seelenfänger von Maldraxxus,91556,1,0,52003,3,0
91561,Einen Plan zusammenstellen,91556,1,0,52004,4,0
91562,"Zenturionen, marsch!",91556,1,0,52005,5,0
91563,Kettenrasseln,91556,1,0,52006,6,0
91564,Spritzschaden,91556,1,0,52007,7,0
91565,Kommt zum Punkt,91556,1,0,52008,8,0
91566,Kann mal jemand Kevin füttern,91556,1,0,52009,9,0
91574,Schließt die folgenden Quests während des Venthyrangriffs auf das Tremaculum ab.,0,0,4,0,0,16
91575,Terror im Tremaculum,91574,1,0,52017,0,0
91576,Waffen des Tremaculums,91574,1,0,52018,1,0
91577,Das ist 'n guter Trick,91574,1,0,52019,2,0
91578,Zahnbrechers Fanclub,91574,1,0,52020,3,0
91579,Ein Tee für jede Gelegenheit,91574,1,0,52021,4,0
91580,Herausforderung der Duellantin,91574,1,0,52022,5,0
91581,Schon eine einzige würdige Seele,91574,1,0,52023,6,0
91582,So schnell werden sie groß,91574,1,0,52024,7,0
91583,Die Himmelsjagd,91574,1,0,52025,8,0
91584,Zorn des Festherolds,91574,1,0,52026,9,0
91585,Schließt die folgenden Quests während des Kyrianerangriffs auf Zovaals Kessel ab.,0,0,4,0,0,16
91586,Meiner ist größer,91585,1,0,52010,0,0
91587,Herz und Seele,91585,1,0,52011,1,0
91588,Hier unten schwebt niemand,91585,1,0,52012,2,0
91589,Ermutigende Worte,91585,1,0,52013,3,0
91590,Mut der Seele,91585,1,0,52014,4,0
91591,Das Läuten des Erfolgs,91585,1,0,52015,5,0
91592,Vereintes Rudel,91585,1,0,52016,6,0
91593,Schließt vier der unten aufgelisteten Paktangriffserfolge ab.,0,4,8,0,0,0
91594,Vereinte Front,91593,1,0,52027,0,0
91595,Des Kerkermeisters Geheimvorräte,91593,1,0,52028,1,0
91596,Diese Armee,91593,1,0,52029,2,0
91597,Grabbelkiste,91593,1,0,52030,3,0
91598,Schließt die folgenden Quests während des Nachtfaeangriffs auf den Tiegel der Verdammten ab.,0,0,4,0,0,16
91599,Den Tiegel säubern,91598,1,0,52031,0,0
91600,Dräuende Dunkelheit,91598,1,0,52032,1,0
91601,Keine Seele wird zurückgelassen,91598,1,0,52033,2,0
91602,Schnecken zerstampfen,91598,1,0,52034,3,0
91603,"Fragt mich nicht, wie man das schreibt",91598,1,0,52035,4,0
91604,Dromaninnendoppel,91598,1,0,52036,5,0
91605,Das wird wehtun,91598,1,0,52037,6,0
91606,Die Seelenklinge,91598,1,0,52038,7,0
91607,Ein schattenhafter Ort,91598,1,0,52039,8,0
91608,Handarbeit,91598,1,0,52040,9,0
91609,Der Glutsammelhof,91585,1,0,52041,7,0
91610,Die Flamme auslöschen,91585,1,0,52042,8,0
91611,Die grässliche Mischung,91585,1,0,52043,9,0
91612,"Schließt die Quest ""Ihr und welche Armee?"" einmal mit jedem der verschiedenen Champions ab.",0,0,4,0,0,16
91613,Schlitzerflosse,91612,1,0,52044,0,0
91614,Kearnen die Klinge,91612,1,0,52045,1,0
91615,Winslow Schwan,91612,1,0,52046,2,0
91616,Furunkelmeister Yetch,91612,1,0,52047,3,0
91617,Fliegenfalle,91612,1,0,52048,4,0
91618,Schlundgebundene Truhen geöffnet,0,10,5,0,0,17
91619,,91618,1,0,52049,0,3
91620,,91618,1,0,52050,1,3
91621,,91618,1,0,52051,2,3
91622,,91618,1,0,52053,3,3
91623,,91618,1,0,52052,4,3
91624,,91618,1,0,52054,5,3
91625,9.1 Schlachtzug - Torghast - Schicksalsschreiber - Erfolg,0,0,4,0,0,0
91626,"Besiegt Schicksalsschreiber Roh-Kalo im Sanktum der Herrschaft auf dem Schwierigkeitsgrad 'Normal' oder höher, ohne Schaden durch Schicksalsfragmente, 'Schicksalskonjunktion' oder die Explosionen von 'Ruf der Ewigkeit' und 'Echo der Ewigkeit' zu erleiden.",91625,0,0,52055,0,2
91627,"Tanzt in der Nähe von fünf verschiedenen Schmieden in Zovaals Kessel, während Ihr einen schlundsicheren Sonnenschirm haltet.",0,5,5,0,0,17
91628,,91627,1,0,52056,0,3
91629,,91627,1,0,52057,1,3
91630,,91627,1,0,52058,2,3
91631,,91627,1,0,52059,3,3
91632,,91627,1,0,52060,4,3
91633,,91627,1,0,52061,5,3
91634,,91627,1,0,52062,6,3
91635,,91627,1,0,52063,7,3
91636,Der Zovaalzer,91593,1,0,52064,4,0
91637,Serviert den folgenden Charakteren während des Venthyrangriffs auf das Tremaculum Tee.,0,0,4,0,0,16
91638,Simone,91637,1,0,52065,0,0
91639,Laurent,91637,1,0,52066,1,0
91640,Archivar Fane,91637,1,0,52067,2,0
91641,Die Gräfin,91637,1,0,52068,3,0
91642,Kael'thas Sonnenwanderer,91637,1,0,52069,4,0
91643,Verlorene Sibylle,91637,1,0,52070,5,0
91644,Vulca,91637,1,0,52071,6,0
91645,Iven,91637,1,0,52072,7,0
91646,"Sammelt zehn Gegenstände, die Zahnbrecher aus dem Portal nach Torghast zieht.",0,10,5,0,0,17
91647,Hamsterer: Nach Torghaster Art,91593,1,0,52073,5,0
91648,Fuchsig werden,91593,1,0,52074,6,0
91649,Der Tee ist serviert,91593,1,0,52075,7,0
91650,,91646,1,0,52076,0,3
91651,Krrprripripkraaks Helden,91593,1,0,52077,8,0
91652,Krrprripripkraaks Helden,0,0,4,0,0,16
91653,Älteste Gwenna,91652,1,0,52078,0,0
91654,Vorarbeiter Thorodir,91652,1,0,52079,1,0
91655,Te'zan,91652,1,0,52080,2,0
91656,Wächterin Casad,91652,1,0,52081,3,0
91657,Kivarr,91652,1,0,52082,4,0
91658,Wächterin Kota,91652,1,0,52083,5,0
91659,Erfolg - Schlüsselsteinheld der Nekrotischen Schneise (20+),0,0,4,0,0,0
91660,,91659,1,0,52084,0,2
91661,Erfolg - Schlüsselsteinheld von Seuchensturz (20+),0,0,4,0,0,0
91662,,91661,1,0,52085,0,2
91663,Erfolg - Schlüsselsteinheld der Nebel von Tirna Scithe (20+),0,0,4,0,0,0
91664,,91663,1,0,52086,0,2
91665,Erfolg - Schlüsselsteinheld der Hallen der Sühne (20+),0,0,4,0,0,0
91666,,91665,1,0,52087,0,2
91667,Erfolg - Schlüsselsteinheld der Spitzen des Aufstiegs (20+),0,0,4,0,0,0
91668,,91667,1,0,52088,0,2
91669,Erfolg - Schlüsselsteinheld des Theaters der Schmerzen (20+),0,0,4,0,0,0
91670,,91669,1,0,52089,0,2
91671,Erfolg - Schlüsselsteinheld der Andren Seite (20+),0,0,4,0,0,0
91672,,91671,1,0,52090,0,2
91673,Erfolg - Schlüsselsteinheld der Blutigen Tiefen (20+),0,0,4,0,0,0
91674,,91673,1,0,52091,0,2
91675,Erkundet Korthia,0,0,4,0,0,0
91676,Ästuarium des Erwachens,91675,1,0,52092,0,0
91677,Aufstieg der Hoffnung,91675,1,0,52093,1,0
91678,Zuflucht des Hüters,91675,1,0,52094,2,0
91679,Zerfleischerausguck,91675,1,0,52095,3,0
91680,Refugium der Weisung,91675,1,0,52096,4,0
91681,Höhle des Gelehrten,91675,1,0,52097,5,0
91682,Quorum des Suchers,91675,1,0,52098,6,0
91683,Archiv der Geheimnisse,91675,1,0,52099,7,0
91684,Windgepeitschter Nistgipfel,91675,1,0,52100,8,0
91685,Peiniger von Torghast,0,0,4,0,0,0
91686,Versya die Verdammte,91685,1,0,51655,0,0
91687,Gralebboih,91685,1,0,51654,1,0
91688,Promathiz,91685,1,0,51644,2,0
91689,Wache Pyrophus,91685,1,0,51643,3,0
91690,Gruukuuek die Älteste,91685,1,0,51653,4,0
91691,Zul'gath der Schinder,91685,1,0,52101,5,0
91692,Mugrem der Seelenverschlinger,91685,1,0,51660,6,0
91693,Die Seelenmasse,91685,1,0,51639,7,0
91694,Algel der Heimsuchende,91685,1,0,52102,8,0
91695,Wache Shakorzeth,91685,1,0,52103,9,0
91696,Kazj die Wache,91685,1,0,52104,10,0
91697,Interzessor Razzra,91685,1,0,51661,11,0
91698,Malleus Grakizz,91685,1,0,51648,12,0
91699,Manifestation des Schmerzes,91685,1,0,52105,13,0
91700,Golmak die Monstrosität,91685,1,0,52106,14,0
91702,Der Weg vor uns,91088,0,0,52235,8,16
91706,Schleimi ausgebildet,0,3,5,0,0,1
91707,,91706,3,0,52109,0,0
91708,Bluup ausgebildet,0,3,5,0,0,1
91709,,91708,3,0,52110,0,0
91710,Seuchi ausgebildet,0,3,5,0,0,1
91711,,91710,3,0,52111,0,0
91712,Erzielt drei Tore und bezwingt dann den Überrest von Ner'zhul.,0,0,4,0,0,2
91714,Erzielt drei Tore und bezwingt dann den Überrest von Ner'zhul.,91712,0,0,52113,0,0
91715,Ehrfürchtig beim Vorstoß des Todes,0,0,4,0,0,0
91716,,91715,42000,0,52114,0,2
91730,9.1 Metaerfolg,0,0,4,0,0,0
91731,,91730,0,0,52134,0,32
91732,,91730,0,0,52272,1,32
91733,,91730,0,0,52125,5,32
91734,,91730,0,0,52127,4,32
91735,Alle Spielercharaktere und das Auge leiden unter Blitzblindheit!,0,0,4,0,0,0
91736,Alle Spielercharaktere leiden unter Blitzblindheit!,91735,1,0,52128,0,0
91737,Das Auge des Kerkermeisters leidet unter Blitzblindheit!,91735,1,0,52129,1,0
91738,9.1 Archivar - Reliktsammlung,0,20,4,0,0,0
91739,Talisman des ewigen Gelehrten,91738,1,0,52126,0,0
91740,Runenmarken des Wahrsagers,91738,1,0,52130,1,0
91741,Buch der Bindung: Die wahnsinnige Hexe,91738,1,0,52131,2,0
91742,,91730,0,0,52132,2,32
91743,,91730,0,0,52133,3,32
91744,9.1 Schlund - Torghast - Erfolg - Adamantgewölbe einmal abgeschlossen,0,1,8,0,0,2
91745,,91744,0,0,52135,0,0
91746,,91744,0,0,52136,1,0
91747,,91744,0,0,52137,2,0
91748,9.0 Alts - Covenant Sanctums - Any Torghast Intro Complete - ZTO,0,0,4,0,0,0
91749,,91748,0,0,49888,0,0
91750,,91748,0,0,52138,1,0
91751,Stufe 6 beim Archivarskodex,0,0,4,0,0,0
91752,,91751,41000,0,52139,0,2
91753,9.0 Alts - Covenant Sanctums - Any - Peering Into Darkness Complete - ZTO,0,0,4,0,0,0
91754,,91753,0,0,52140,0,0
91759,9.1 Korthia - Klingenschwingeneierzähler,0,0,4,0,0,2
91760,,91759,5,0,52142,0,0
91761,"Erfolg - Schlüsselstein 5: Dungeons von Shadowlands, Saison 2",0,0,4,0,0,2
91762,Wertungsvoraussetzung,91761,750,0,52141,0,2
91791,9.1 Torghast - Tötet alle Schreckenslords,0,0,4,0,0,0
91792,Karthazel,91791,0,0,52170,0,0
91793,Sath'zuul,91791,0,0,52171,1,0
91794,Vil'thras,91791,0,0,52172,2,0
91795,Erhaltet die Kiste der Zahllosen Dinge.,0,0,4,0,0,0
91796,,91795,0,0,52173,0,2
91797,"Erfolg - Schlüsselstein 10: Dungeons von Shadowlands, Saison 2",0,0,4,0,0,0
91798,Wertungsvoraussetzung,91797,1500,0,52141,0,2
91799,"Erfolg - Schlüsselstein 15: Dungeons von Shadowlands, Saison 2",0,0,4,0,0,2
91800,Wertungsvoraussetzung,91799,2000,0,52141,0,0
91801,Alle Talente erforscht.,0,0,4,0,0,8192
