Name_lang,Pos[0],Pos[1],Pos[2],MapOffset[0],MapOffset[1],FlightMapOffset[0],FlightMapOffset[1],ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID[0],MountCreatureID[1]
"Berço de Chi-Ji, Selva de Krasarang",-2082.3,1483.63,0.550604,0,0,0,0,992,870,0,285,3,0,4689,0,0,0,61559,61587
"Marista, Selva de Krasarang",-2504.09,491.583,2.33204,0,0,0,0,993,870,0,235,3,0,4689,0,0,0,61559,61587
Caminho para a Missão 3154: Missão - Monte Kun-Lai - Monte Neverest -> Vale dos Imperadores,3575.23,1217.76,748.747,0,0,0,0,998,870,0,0,1024,0,4689,0,0,0,60799,60799
Caminho para a Missão 3173: Missão - Monte Kun-Lai - Vale -> Cerro das Nuvens Sussurrantes,3622.09,839.25,479.209,0,0,0,0,1009,870,0,0,1024,0,4689,0,0,0,60799,60799
Caminho para a Missão 3066: Missão - Floresta de Jade - Espinhaço da Serpente -> VdQV - JLR,578.351,-715.823,229.284,0,0,0,0,1016,870,0,0,1024,0,4689,0,0,0,59101,59101
"Vila Binan, Monte Kun-Lai",1690.11,303.958,478.587,0,0,0,0,1017,870,0,263,3,0,4689,0,0,0,61559,61587
"Templo do Tigre Branco, Monte Kun-Lai",3504.04,690.677,608.185,0,0,0,0,1018,870,0,264,3,0,4689,0,0,0,61559,61587
"Repouso do Vento Leste, Monte Kun-Lai",2250.59,931.569,481.146,0,0,0,0,1019,870,0,265,2,0,4689,0,0,0,2224,0
"Repouso do Vento Oeste, Monte Kun-Lai",2103.35,1463.83,487.886,0,0,0,0,1020,870,0,266,1,0,4689,0,0,0,0,541
"Vila Zouchin, Monte Kun-Lai",4362.96,932.118,110.039,0,0,0,0,1021,870,0,267,3,0,4689,0,0,0,61559,61587
"Barriluno, Monte Kun-Lai",3124.52,1224.28,654.231,0,0,0,0,1022,870,0,268,3,0,4689,0,0,0,61559,61587
"Acampamento Kota, Monte Kun-Lai",2716.43,2163.31,589.098,0,0,0,0,1023,870,0,269,3,0,4689,0,0,0,61559,61587
"Refúgio Shado-Pan, Monte Kun-Lai",1880.59,2088.58,500.854,0,0,0,0,1024,870,0,270,3,0,4689,0,0,0,61559,61587
"Flor de Inverno, Monte Kun-Lai",3151.85,2677.76,579.735,0,0,0,0,1025,870,0,271,3,0,4689,0,0,0,61559,61587
"Taberna nas Nuvens, Escadaria Oculta",784.899,-203.67,402.192,0,0,0,0,1029,870,0,272,3,0,4689,0,0,0,61559,61587
Caminho para a Missão 3244: Floresta de Jade: -hmc (Táxi: Espinhaço da Serpente para Templo Leste),996.7,-2435.43,169.36,0,0,0,0,1030,0,0,0,1024,0,4689,0,0,0,61559,61559
Caminho para a Missão 3246: Missão - Monte Kun-Lai - PdFI - Para a Muralha! (NLC),3018.01,3006.14,540.534,0,0,0,0,1032,870,0,0,1024,0,4689,0,0,0,61559,61559
Caminho para a Missão 3248: Missão - Monte Kun-Lai - PdFI - De Volta da Muralha! (NLC),3107.36,2846.57,479.14,0,0,0,0,1038,870,0,0,1024,0,4689,0,0,0,61559,61559
Floresta de Jade - Caminho do Penhasco 04 Início,3377.12,-473.212,7.51541,0,0,0,0,1046,870,0,0,1024,0,4689,0,0,0,61588,61588
Floresta de Jade - Caminho do Penhasco 04 Fim,3279.92,-502.613,232.936,0,0,0,0,1047,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho da Missão 3263: Floresta de Jade - Caminho do Penhasco 04,3284.88,-513.502,233.432,0,0,0,0,1048,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho da Missão 3264: Floresta de Jade - Caminho do Penhasco 01,3371.58,-736.672,206.273,0,0,0,0,1049,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho da Missão 3265: Floresta de Jade - Caminho do Penhasco 02,1612.1,-2627.39,149.892,0,0,0,0,1050,870,0,0,1024,0,4689,0,0,0,61588,61588
Caminho da Missão 3266: Floresta de Jade - Caminho do Penhasco 03,2230.37,-145.372,304.151,0,0,0,0,1051,870,0,0,1024,0,4689,0,0,0,61588,61588
"Ladeira Relvada, Vale dos Quatro Ventos",460.54,-100.467,179.535,0,0,0,0,1052,870,0,273,3,0,4689,0,0,0,61559,61587
"Entreposto Longying, Estepes de Taolong",2363.23,2994.39,420.568,0,0,0,0,1053,870,0,274,3,0,4689,0,0,0,61559,61587
"Front de Gao-Ran, Estepes de Taolong",1440.72,2804.49,301.922,0,0,0,0,1054,870,0,275,3,0,4689,0,0,0,61559,61587
"Posto de Guarda Rensai, Estepes de Taolong",1531.73,3963.7,227.666,0,0,0,0,1055,870,0,276,3,0,4689,0,0,0,61559,61587
"Guarnição Shado-Pan, Estepes de Taolong",1803.32,4204.23,157.508,0,0,0,0,1056,870,0,277,3,0,4689,0,0,0,61559,61587
"Santuário das Sete Estrelas, Vale das Flores Eternas",896.453,334.351,506.085,0,0,0,0,1057,870,0,278,1,0,4689,0,0,0,0,61587
"Santuário das Duas Luas, Vale das Flores Eternas",1580.16,894.167,473.964,0,0,0,0,1058,870,0,279,2,0,4689,0,0,0,61559,0
"Klaxxi’vess, Ermo do Medo",172.663,3152.25,215.54,0,0,0,0,1070,870,0,280,3,0,4689,0,0,0,61559,61587
"Gambito do Encharco, Ermo do Medo",-1086.21,3136.19,0.9831,0,0,0,0,1071,870,0,281,3,0,4689,0,0,0,61559,61587
"Parque Cervejeiro do Poente, Ermo do Medo",982.677,3451.86,256.77,0,0,0,0,1072,870,0,282,3,0,4689,0,0,0,61559,61587
"Espinhaço da Serpente, Vale das Flores Eternas",611.365,2125.03,368.355,0,0,0,0,1073,870,0,283,3,0,4689,0,0,0,61559,61587
Caminho da Missão 3375: Floresta de Jade: JSB - Templo Leste -> Morro Bagarai,1466.18,-504.552,344.603,0,0,0,0,1076,870,0,0,1024,0,4689,0,0,0,61587,61587
Caminho da Missão 3377: Floresta de Jade: JSB - Templo Leste -> Aldeia Barbatana de Pérola,-267.665,-2614.8,1.46328,0,0,0,0,1079,870,0,0,1024,0,4689,0,0,0,61587,61587
"Mirante da Serpente, Floresta de Jade",465.856,-1558.56,154.886,0,0,0,0,1080,870,0,284,3,0,4689,0,0,0,61559,61587
"Alagados, Ermo do Medo",-570.405,3859.79,0.734358,0,0,0,0,1090,870,0,286,3,0,4689,0,0,0,61559,61587
Caminho da Missão 3448: Ermo do Medo: Klaxxi'vess -> Caminho de missão dos Alagados,-567.346,3856.73,1.25278,0,0,0,0,1091,870,0,0,1024,0,4689,0,0,0,61559,61559
Caminho da Missão 3449: Ermo do Medo: Klaxxi'vess -> Caminho de missão do Lago das Estrelas,-766.274,2839.24,149.476,0,0,0,0,1092,870,0,0,1024,0,4689,0,0,0,61559,61559
Test - Spy Quest H01a - PRK,4777.05,-5133.4,705.123,0,0,0,0,1104,1,0,0,1024,0,4689,0,0,0,0,0
Test - Spy Quest H01b - PRK,1567.38,-11797.3,371.881,0,0,0,0,1105,1,0,0,1024,0,4689,0,0,0,0,0
Caminho para a Missão 3481: Missão - Monte Kun-Lai: JLR - Vila Zouchin -> Ilha da Desforra,4810.15,53.4444,1.78132,0,0,0,0,1114,870,0,0,1024,0,4689,0,0,0,60799,60799
"Reduto do Leão, Ermo do Medo",234.406,2198.03,271.477,0,0,0,0,1115,870,0,288,1,0,4689,0,0,0,0,61587
Caminho para a Missão 3482: Missão - Monte Kun-Lai: JLR - Ilha da Desforra -> Zouchin,4387.4,838.887,98.7427,0,0,0,0,1116,870,0,0,1024,0,4689,0,0,0,60799,60799
"Espinhaço da Serpente, Monte Kun-Lai",2123.15,2584.93,542.25,0,0,0,0,1117,870,0,287,2,0,4689,0,0,0,61559,0
Caminho para a Missão 3506: Floresta de Jade: -hmc (Táxi: Espinhaço da Serpente para Alto da Torre) NOVO (Aba 870),832.38,-1861.92,172.21,0,0,0,0,1130,0,0,0,1024,0,4689,0,0,0,61559,61559
Caminho para a Missão 3507: Floresta de Jade: -hmc (Táxi: Alto da Estátua para Espinhaço da Serpente) NOVO (Aba 870),859.642,-1916.19,63.513,0,0,0,0,1131,0,0,0,1024,0,4689,0,0,0,61559,61559
"Ancoradouro do Leão, Selva de Krasarang",-1193.56,-1193.7,37.2119,0,0,0,0,1190,870,19486,290,1,0,4689,0,0,0,0,541
"Ponto de Dominação, Selva de Krasarang",-1752.19,2492.02,34.5132,0,0,0,0,1195,870,0,291,2,0,4689,0,0,0,20413,0
"Destroços do Beeble, Ilha de Gigantes",5753.76,1255.55,1.51476,0,0,0,0,1221,870,0,292,1,0,4689,0,0,0,0,541
"Destroços do Jogafora, Ilha de Gigantes",5799.64,1080.57,1.13505,0,0,0,0,1222,870,0,293,2,0,4689,0,0,0,2224,0
Caminho da Missão 3877: Raide de Garrosh - Engenheiro de Cerco - Transferência de Cano,1989.42,-5508.55,-250.08,0,0,0,0,1284,0,0,0,1024,0,4689,0,0,0,18392,18392
Caminho da Missão 3886: Ilha Perene 5.4 - Vinheta - Fonte D'água - Bolhas para Baixo (RKS),-597.566,-5239.53,10.4308,0,0,0,0,1292,870,0,0,1024,0,4689,0,0,0,71886,71886
"Ancoradouro Tushui, Ilha Perene",-901.37,-4639.12,4.96101,0,0,0,0,1293,870,0,297,1,0,4689,0,0,0,0,61587
"Ancoradouro Huojin, Ilha Perene",-404.95,-4608.56,4.3335,0,0,0,0,1294,870,0,298,2,0,4689,0,0,0,61559,0
Vale da Lua Negra 6.0 - Observatório (JP3),966.918,-1029.65,116.261,0,0,0,0,1350,1116,0,0,1024,0,4689,0,0,0,0,0
Vale da Lua Negra 6.0 - Horda de Ferro POI (JP3),966.918,-1029.65,116.261,0,0,0,0,1351,1116,0,0,1024,0,4689,0,0,0,0,0
"Aldeia Embaari, Vale da Lua Negra",918.264,-792.361,-28.8338,0,0,0,0,1381,1116,0,299,1,0,4689,0,0,0,0,81930
"Clareira do Crepúsculo, Vale da Lua Negra",195.236,-459.2,-3.95986,0,0,0,0,1382,1116,0,300,1,0,4689,0,0,0,0,81930
"Caminho da Luz, Vale da Lua Negra",602.698,-1710.45,26.4837,0,0,0,0,1383,1116,0,301,1,0,4689,0,0,0,0,81930
"Aclive do Exilado, Vale da Lua Negra",1526.38,-788.891,43.0647,0,0,0,0,1384,1116,0,302,3,0,4689,0,0,0,69066,82757
"Wor'gol, Serra Fogofrio",5988.68,6180.86,71.1247,0,0,0,0,1386,1116,0,312,2,0,4689,0,0,0,82757,0
"Cidadela Giralança, Serra Fogofrio",6754.56,6012.54,250.034,0,0,0,0,1387,1116,0,313,2,0,4689,0,0,0,82757,0
"Throm'var, Serra Fogofrio",7879.57,5560.17,111.117,0,0,0,0,1388,1116,0,314,2,0,4689,0,0,0,82757,0
"Minas de Escória do Malho Sangrento, Serra Fogofrio",7399.45,4358.41,126.406,0,0,0,0,1389,1116,0,316,3,0,4689,0,0,0,82757,85795
"Posto Avançado da Presa Pétrea, Serra Fogofrio",6157.56,5052.44,134.315,0,0,0,0,1390,1116,0,317,2,0,4689,0,0,0,82757,0
"Passo do Trovão, Serra Fogofrio",5789.57,2394.89,201.354,0,0,0,0,1395,1116,0,330,10,0,4689,0,0,0,82757,0
"Fronteira Lançanegra, Serra Fogofrio",6600,4342.55,91.1115,0,0,0,0,1396,1116,0,319,2,0,4689,0,0,0,69066,0
"Lança de Guerra, Ashran",5356.23,-3942.24,32.7331,0,0,0,0,1408,1116,0,328,2,0,4689,0,0,0,69066,0
"Escudo Tonante (Aliança), Ashran",3685.15,-3840.47,44.9819,0,0,0,0,1420,1116,0,329,5,0,4689,0,0,0,0,69067
Shadowmoon Valley 6.0:Jp3 - Darktide Roost - Bottom Of Hill,0,0,0,0,0,0,0,1421,0,0,0,1024,0,4689,0,0,0,0,0
Shadowmoon Valley 6.0:JP3 - Darktide Roost - Top of Hill,0,0,0,0,0,0,0,1422,0,0,0,1024,0,4689,0,0,0,0,0
"Guarnição da Muralha de Gelo, Serra Fogofrio",5578.94,4564.84,136.874,0,0,0,0,1432,1116,0,342,2,0,4689,0,0,0,69066,0
"Zangarra, Talador",3418.78,1040.15,178.085,0,0,0,0,1440,1116,0,343,3,0,4689,0,0,0,69066,69067
"Alcândor do Lobo do Gelo, Talador",4008.86,2166.87,119.805,0,0,0,0,1441,1116,0,344,2,0,4689,0,0,0,69066,0
"Guarda das Feras, Gorgrond",5815.51,1304.34,109.125,0,0,0,0,1442,1116,0,345,2,0,4689,0,0,0,84351,0
"Orgulho de Vol'jin, Talador",3258.83,1609.27,162.396,0,0,0,0,1443,1116,0,346,2,0,4689,0,0,0,69066,0
"Domínio de Durotan, Talador",2808.79,2525.74,120.939,0,0,0,0,1445,1116,0,347,2,0,4689,0,0,0,69066,0
"Forte Wrynn (Aliança), Talador",3576.81,1669.4,172.792,0,0,0,0,1447,1116,0,349,1,0,4689,0,0,0,0,69067
"Platô da Redenção, Talador",3407.73,2062,160.398,0,0,0,0,1448,1116,0,352,1,0,4689,0,0,0,0,81930
"Shattrath, Talador",2727.16,2777,242.933,0,0,0,0,1450,1116,0,355,3,0,4689,0,0,0,82762,82762
"Pouso do Anacoreta, Talador",2171.82,1059.22,112.517,0,0,0,0,1451,1116,0,357,1,0,4689,0,0,0,0,81930
"Ponto da Desforra, Talador",1378.4,3318.52,138.134,0,0,0,0,1452,1116,0,358,3,0,4689,0,0,0,82762,82762
"Refúgio do Exarca, Talador",1696.5,2561.35,133.659,0,0,0,0,1453,1116,0,359,1,0,4689,0,0,0,0,82762
"Refúgio do Exarca, Talador",1731.09,2581.53,133.659,0,0,0,0,1454,1116,0,371,2,0,4689,0,0,0,69066,0
"Refúgio Terokkar, Talador",2158.65,1634.47,131.817,0,0,0,0,1462,1116,0,373,3,0,4689,0,0,0,87455,87455
Caminho da Missão 4263: Trilha de Migalhas para a Área de Draenor - Guarnição de Fogofrio > Loc Inicial de Talador (CSA),3305.77,1541.47,158.356,0,0,0,0,1463,1116,0,0,1024,0,4689,0,0,0,69066,69066
Caminho da Missão 4266: Trilha de Migalhas para a Área de Draenor - Guarnição de Lua Negra > Loc Inicial de Talador (CSA),3611.44,1762.05,183.209,0,0,0,0,1464,1116,0,0,1024,0,4689,0,0,0,69067,69067
Caminho da Missão 4269: Trilha de Migalhas para a Área de Draenor - Guarnição de Lua Negra > Loc Inicial de Nagrand (ELM),2196.76,4141.94,200.763,0,0,0,0,1465,1116,0,0,1024,0,4689,0,0,0,69067,69067
Caminho da Missão 4270: Trilha de Migalhas para a Área de Draenor - Guarnição da Serra Fogofrio > Loc Inicial de Nagrand (ELM),2195.81,4140.13,201.989,0,0,0,0,1466,1116,0,0,1024,0,4689,0,0,0,69066,69066
"Draakorium, Vale da Lua Negra",128.569,-1555.75,31.4826,0,0,0,0,1467,1116,0,318,1,0,4689,0,0,0,0,81930
"Elodor (Aliança), Vale da Lua Negra",1240.2,-1666.43,44.8835,0,0,0,0,1468,1116,0,341,1,0,4689,0,0,0,0,81930
"Elevado de Socrethar, Vale da Lua Negra",-799.674,-671.424,107.102,0,0,0,0,1475,1116,0,374,3,0,4689,0,0,0,85795,69067
"Quedaluna (Aliança), Vale da Lua Negra",1866.56,219.467,77.5279,0,0,0,0,1476,1116,0,376,1,0,4689,0,0,0,0,69067
Caminho da Missão 4316: Serra Fogofrio - Guarnição - Capítulo do Nível Máx - Sargerei - Caminho de Táxi para Lua Negra (HMC),-800.44,-669.34,107.42,0,0,0,0,1477,0,0,0,1024,0,4689,0,0,0,82757,82757
"Ashakai, Agulhas de Arak",-368.201,2285.55,33.983,0,0,0,0,1487,1116,0,375,2,0,4689,0,0,0,69066,0
Rota da Missão 4333: Vale da Lua Negra 6.0:JP3 - Mirante Ondanegra - Rota do Táxi para Mirante Ondanegra,-1072.06,-1710.56,7.36014,0,0,0,0,1488,1116,0,0,1024,0,4689,0,0,0,541,541
Rota de Missão 4334: Serra Fogofrio:JP3 - Mirante Ondanegra - Táxi para Mirante Ondanegra,-1069.61,-1588.73,1.44205,0,0,0,0,1489,1116,0,0,1024,0,4689,0,0,0,82757,82757
Rota de Missão 4337: Agulhas de Arak 6.0 - Posto Avançado da Guarnição da Horda > Peleja da Sombra,438.576,1507.95,129.44,0,0,0,0,1490,1116,0,0,1024,0,4689,0,0,0,69066,69066
"Porto Sul, Agulhas de Arak",-1117.45,2316.97,1.96073,0,0,0,0,1493,1116,0,311,1,0,4689,0,0,0,0,69067
Rota de Missão 4341: Agulhas de Arak 6.0 - Posto Avançado da Guarnição da Aliança > Peleja da Sombra,438.078,1507.6,129.219,0,0,0,0,1494,1116,0,0,1024,0,4689,0,0,0,69067,69067
Rota de Missão 4342: Vale da Lua Negra 6.0:JP3 - A - Precipício Alquebrado - Rota do Táxi para Precipício Alquebrado ,3860.59,6933.59,13.8502,0,0,0,0,1495,1116,0,0,1024,0,4689,0,0,0,69067,69067
Rota de Missão 4345: Agulhas de Arak 6.0 - Campo de Prisioneiros da Mão Despedaçada > Posto Avançado da Guarnição da Horda,-368.809,2286.12,34.0297,0,0,0,0,1496,1116,0,0,1024,0,4689,0,0,0,69066,69066
Rota de Missão 4346: Agulhas de Arak 6.0 - Campo de Prisioneiros da Mão Despedaçada > Posto Avançado da Guarnição da Aliança,-1114.34,2312.94,3.05704,0,0,0,0,1497,1116,0,0,1024,0,4689,0,0,0,69067,69067
Rota de Missão 4353: Serra Fogofrio:JP3 - Precipício Alquebrado - Táxi para Nagrand / Precipício Alquebrado,3867.39,6929.36,15.2991,0,0,0,0,1498,1116,0,0,1024,0,4689,0,0,0,69066,69066
"Ringue da Provação, Nagrand",3040.78,4783.08,128.275,0,0,0,0,1502,1116,0,372,3,0,4689,0,0,0,82838,82757
"Trono dos Elementos, Nagrand",3918.79,5131.45,62.728,0,0,0,0,1503,1116,0,377,3,0,4689,0,0,0,82838,82757
"Wor'var, Nagrand",3235.73,4584.55,144.607,0,0,0,0,1504,1116,0,378,2,0,4689,0,0,0,69066,0
"Posto da Ribeira, Nagrand",3102.81,6500.38,17.6317,0,0,0,0,1505,1116,0,379,2,0,4689,0,0,0,69066,0
"Estação Telaari, Nagrand",2594.25,5700.63,100.536,0,0,0,0,1506,1116,0,380,1,0,4689,0,0,0,0,69067
"Vigia de Yrel, Nagrand",3384.17,5755.58,39.1851,0,0,0,0,1507,1116,0,381,1,0,4689,0,0,0,0,69067
"Véu Terokk, Agulhas de Arak",-398.988,1880.12,51.2684,0,0,0,0,1508,1116,0,382,3,0,4689,0,0,0,87455,87455
"Vigília da Garra, Agulhas de Arak",-335.451,926.622,75.2153,0,0,0,0,1509,1116,0,385,3,0,4689,0,0,0,87455,87455
"Geringonças Beliscapito, Agulhas de Arak",-1579.14,993.09,8.08963,0,0,0,0,1510,1116,0,386,3,0,4689,0,0,0,28625,28625
"Platô do Bastião, Gorgrond",4552.27,1274.56,144.928,0,0,0,0,1511,1116,0,387,1,0,4689,0,0,0,0,88786
"Platô do Bastião, Gorgrond",4641.62,1188.07,137.088,0,0,0,0,1512,1116,0,388,2,0,4689,0,0,0,84351,0
"Escavação Apexis, Agulhas de Arak",387.542,2442.73,19.3169,0,0,0,0,1513,1116,0,389,3,0,4689,0,0,0,87455,87455
"Fontes Perenalba, Gorgrond",4837.63,1687.55,148.983,0,0,0,0,1514,1116,0,390,2,0,4689,0,0,0,84351,0
"Curva do Corvo, Agulhas de Arak",128.615,1544.63,-1.72825,0,0,0,0,1515,1116,0,391,3,0,4689,0,0,0,87455,87455
"Prado Matagreste, Gorgrond",6456.1,-174.755,120.071,0,0,0,0,1518,1116,0,393,1,0,4689,0,0,0,0,88786
"Passoalto, Gorgrond",6352.58,746.234,116.163,0,0,0,0,1519,1116,0,394,1,0,4689,0,0,0,0,88786
"Coroa do Rachador, Gorgrond",6593.43,1316.04,64.6343,0,0,0,0,1520,1116,29229,396,3,0,4689,0,0,0,87455,87455
"Raizfunda, Gorgrond",5412.85,1271.05,101.89,0,0,0,0,1523,1116,0,392,1,0,4689,0,0,0,0,88786
"Docas de Ferro, Gorgrond",8486.15,1544.24,78.8754,0,0,0,0,1524,1116,0,395,3,0,4689,0,0,0,87455,87455
Rota de Missão 4442: Agulhas de Arak: (DLA) - Véu Terokk -> Trilha de Migalhas da Vigília da Garra,-347.267,930.752,75.6441,0,0,0,0,1527,1116,0,0,1024,0,4689,0,0,0,84517,84517
"Área de Cerco de Ferro, Serra Fogofrio",5724.26,2163.64,157.575,0,0,0,0,1528,1116,0,397,1,0,4689,0,0,0,0,81930
"Mirante Ondanegra, Vale da Lua Negra",-974.125,-1739.3,2.99791,0,0,0,0,1529,1116,0,398,3,0,4689,0,0,0,82757,82757
Rota de Missão 4535: Rota de Missão - Agulhas de Arak 6.0 - Posto Avançado da Guarnição da Horda > Geringonças Beliscapito (LWB),-1581.13,994.182,8.08963,0,0,0,0,1535,1116,0,0,1024,0,4689,0,0,0,69066,69066
Rota de Missão 4538: Rota de Missão - Agulhas de Arak 6.0 - Posto Avançado da Guarnição da Aliança > Geringonças Beliscapito (LWB),-1581.8,996.686,9.22129,0,0,0,0,1536,1116,0,0,1024,0,4689,0,0,0,69067,69067
"Porto Despedaçado, Barreira do Inferno",-11771.2,-3867.32,58.4909,0,0,0,0,1537,1190,28231,399,10,0,4689,0,0,0,2224,0
"Praia Despedaçada, Barreira do Inferno",-11254,-3666.57,6.55275,0,0,0,0,1538,1190,28232,400,9,0,4689,0,0,0,0,541
"Serra Celesmar, Gorgrond",7596.2,1829.05,79.0772,0,0,0,0,1539,1116,0,402,3,0,4689,0,0,0,85796,69067
Rota de Missão 4579: Talador 6.0 - Zangarra > Torre de Hadggar,3198.06,846.599,84.5774,0,0,0,0,1540,1116,0,0,1024,0,4689,0,0,0,79302,79302
Rota de Missão 4580: Talador 6.0 - Torre de Hadggar > Zangarra,3391.92,1029.8,178.807,0,0,0,0,1541,1116,0,0,1024,0,4689,0,0,0,79302,79302
Rota de Missão 4590: Vale da Lua Negra 6.0:JP3 - A - Ashran - Rota do Táxi para Área de Concentração de Ashran,3685.1,-3837.42,44.9817,0,0,0,0,1547,1116,0,0,1024,0,4689,0,0,0,69067,69067
Rota de Missão 4600: Serra Fogofrio:JP3 - Área de Concentração de Ashran - Táxi para Ashran,5357.9,-3940.42,32.7331,0,0,0,0,1549,1116,0,0,1024,0,4689,0,0,0,69066,69066
"Rota de Missão: Lua Negra 6.x - ""A busca por Owynn Graddock"": Guarnição, Vale da Lua Negra -> Minas de Escória do Malho Sangrento, Serra Fogofrio (HMC)",7400.64,4358.69,126.41,0,0,0,0,1550,0,0,0,1024,0,4689,0,0,0,541,541
"Rota de Missão 4634: Lua Negra 6.x - ""Geringonças Beliscapito"": Guarnição, Vale da Lua Negra -> Geringonças Beliscapito, Agulhas de Arak (LWB)",-1577.96,993.76,8.08963,0,0,0,0,1553,1116,0,0,1024,0,4689,0,0,0,541,541
"Rota de Missão 4635: Fogofrio 6.x - ""Geringonças Beliscapito"": Guarnição, Fogofrio -> Geringonças Beliscapito, Agulhas de Arak (LWB)",-1577.74,993.814,8.08963,0,0,0,0,1554,1116,0,0,1024,0,4689,0,0,0,82757,82757
"Rota de Missão 4636: Vale da Lua Negra, Guarnição Nível 3 -> Ashran, Escudo Tonante (Atalho) (CSA)",3686.59,-3846.68,45.0399,0,0,0,0,1555,1191,0,0,1024,0,4689,0,0,0,86619,86619
"Paço Tranquilo, Vale da Lua Negra",407.042,-2449.73,99.2637,0,0,0,0,1556,1116,0,404,1,0,4689,0,0,0,0,81930
"Campina do Lobo, Serra Fogofrio",5830.86,3004.09,183.21,0,0,0,0,1559,1116,0,401,2,0,4689,0,0,0,82757,0
Rota de Missão 4665: Ashran - Trilha - Lança de Guerra para Escudo Tonante,4061.24,-4077.94,61.2156,0,0,0,0,1562,1191,0,0,1024,0,4689,0,0,0,68771,68771
Rota de Missão 4666: Ashran - Trilha - Escudo Tonante para Lança de Guerra,5037.71,-4197.63,46.8946,0,0,0,0,1563,1191,0,0,1024,0,4689,0,0,0,68773,68773
"Templo de Karabor, Vale da Lua Negra",405.788,-2448.75,99.2643,0,0,0,0,1567,1116,0,403,1025,0,4689,0,0,0,0,81930
"Selva Floretérnia, Gorgrond",7093.6,404.74,112.001,0,0,0,0,1568,1116,0,405,3,0,4689,0,0,0,85795,69067
"Casebre de Akeeta, Vale da Lua Negra",676.424,701.439,113.96,0,0,0,0,1569,1116,0,406,3,0,4689,0,0,0,87455,87455
"Raízes do Pino, Nagrand",3761.26,6430.15,21.6669,0,0,0,0,1572,1116,0,408,3,0,4689,0,0,0,82838,82838
"Mirante do Naldo, Nagrand",2053.66,6507.39,32.264,0,0,0,0,1573,1116,0,407,3,0,4689,0,0,0,82838,82757
"Rylaks do Joca, Nagrand",3676.04,5776.19,45.4013,0,0,0,0,1574,1116,0,409,3,0,4689,0,0,0,82838,82757
"Mirante Floretérnia, Gorgrond",8018.09,-560.49,154.967,0,0,0,0,1580,1116,0,410,3,0,4689,0,0,0,82838,69067
"Rota de Missão 4881: Quedaluna, Vale da Lua Negra -> Passagem Terokkar, Agulhas de Arak",779.627,2418.24,227.923,0,0,0,0,1581,1116,0,0,1024,0,4689,0,0,0,69067,69067
"Rota de Missão 4888: Guarnição da Muralha de Gelo, Serra Fogofrio -> Passagem Terokkar, Agulhas de Arak",778.2,2417.92,227.923,0,0,0,0,1582,1116,0,0,1024,0,4689,0,0,0,69066,69066
Rota de Missão 4958: Guarnição - Capítulo 6.1 - H - Táxi para as Docas de Ferro - JMC,9227,489,7.17,0,0,0,0,1599,0,0,0,1024,0,4689,0,0,0,87502,87502
Rota de Missão 4960: Guarnição - Capítulo 6.1 - H - Táxi das Docas de Ferro para a Guarnição - JMC,5579.04,4564.72,136.218,0,0,0,0,1601,1116,0,0,1024,0,4689,0,0,0,85796,85796
Rota de Missão 4965: Guarnição - Capítulo 6.1 - A - Táxi da Guarnição para as Docas de Ferro - JMC,9068,744,6.91,0,0,0,0,1605,1116,0,0,1024,0,4689,0,0,0,28783,28783
Rota de Missão 4966: Guarnição - Capítulo 6.1 - A - Táxi das Docas de Ferro para a Guarnição - JMC,1866.15,219.72,77.0743,0,0,0,0,1606,1116,0,0,1024,0,4689,0,0,0,71260,71260
"Repouso Lazulasa, Azsuna",576.405,6644.03,58.5,0,0,0,0,1613,1220,0,411,3,0,4689,0,0,0,31694,31694
Quest Path 4974: 6.2 Tanaan - Quest - H - From Vol'mar to Iron Front - JMC,3976.38,1218.95,164.197,0,0,0,0,1614,1116,0,0,1024,0,4689,0,0,0,69066,69066
"Terraço de Challiane, Azsuna",1406.08,7140.7,60.783,0,0,0,0,1615,1220,0,412,3,0,4689,0,0,0,117083,117083
"Vigília do Leão, Selva de Tanaan",3875.22,-1311.72,90.4673,0,0,0,0,1620,1116,33173,413,1,0,4689,0,0,0,0,69067
"Vol'mar, Selva de Tanaan",4307.91,-1465.31,78.9439,0,0,0,0,1621,1116,33174,414,2,0,4689,0,0,0,85796,0
"Fortaleza Illidari, Azsuna",-117.835,6891.19,16.6615,0,0,0,0,1622,1220,0,415,3,0,4689,0,0,0,99257,99257
Quest Path 4987: 6.2 Tanaan - Lion's Watch - Taxi Path to Aktar's Post (LWB),4565.33,334.962,220.927,0,0,0,0,1625,1116,0,0,1024,0,4689,0,0,0,541,541
Quest Path 4988: 6.2 Tanaan - Volmar - Taxi Path to Aktar's Post (LWB),4565.7,335.368,220.927,0,0,0,0,1626,1116,0,0,1024,0,4689,0,0,0,69066,69066
"Covil do Grilhão, Azsuna",-784.174,6130.04,4.64581,0,0,0,0,1633,1220,0,419,3,0,4689,0,0,0,117082,117082
