ID,Description_lang,Type,Amount,ObjectID,OrderIndex,Flags,StorageIndex,QuestID
428411,Arbustos Superdesenvolvidos podados,0,5,190705,0,0,2,66902
428542,,0,1,191507,0,0,3,66934
428593,,0,1,191611,0,1,0,66956
428602,,0,1,187209,0,1,1,66960
428621,,0,100,191233,6,92,5,66421
428622,,0,100,191434,7,92,6,66421
428623,,0,34,191235,8,92,7,66421
428624,,0,34,191229,9,92,8,66421
428625,,0,34,191227,10,92,9,66421
428643,Flores-de-dragão Perfumadas coletadas,0,20,191254,1,92,2,66989
428644,Fruta-do-dragão Madura coletada,0,20,191296,2,92,3,66989
428645,Vagem Viçosa coletada,0,20,191297,3,92,4,66989
428677,,0,7,191611,4,92,1,65994
428680,,0,10,187209,4,92,3,66117
428707,,0,3,190766,0,0,0,67006
428708,Feras Qalashi abatidas,0,5,191957,3,0,1,67006
428709,Sapos Pacificados coletados,0,12,190981,0,0,0,67009
428710,Zapos-de-chifre disciplinados,0,8,191960,1,0,1,67009
428715,,0,1,188687,0,0,2,67010
428716,Elementais abatidos,0,4,188688,1,0,3,67010
428719,Animais resgatados,0,15,189993,0,0,2,67012
428720,Elementais abatidos,0,10,191977,1,0,3,67012
428727,Gorlocs abatidos,0,15,191993,0,0,0,67014
428728,,0,1,188860,1,1,1,67014
428729,,0,1,188859,2,1,4,67014
428731,Laçar protodracos para Rendra ou matar jogadores,15,1,0,0,0,0,67005
428732,,9,7,458,1,92,0,67005
428750,Forças Primevistas eliminadas,15,1,0,0,0,0,67024
428751,,0,20,188666,1,92,2,67024
428752,,0,10,188667,2,92,3,67024
428753,,0,20,186823,3,92,5,67024
428754,,0,20,186825,4,92,6,67024
428755,,0,20,190080,5,92,7,67024
428756,,0,34,191883,6,92,8,67024
428757,,0,7,186836,7,92,9,67024
428769,,0,20,188372,8,92,0,67024
428781,Ajudar a conter os Primevistas,15,1,0,0,0,0,67026
428782,,0,34,189863,1,92,0,67026
428783,,0,20,189864,2,92,2,67026
428784,,0,10,189865,3,92,3,67026
428903,,0,4,192341,1,0,0,66934
428907,,0,1,190384,8,0,8,66718
428919,Wrangle Proto-Drakes to Handler,0,10,192401,2,92,1,67005
428943,Forças Primevistas abatidas,15,1,0,0,0,0,67062
428979,,0,20,192462,1,92,0,67062
428980,,0,13,192457,2,92,1,67062
428981,,0,50,192463,3,92,2,67062
428982,,0,20,192456,4,92,3,67062
429062,,0,15,190976,0,0,0,67113
429064,Artefato de dragão,2,5,377941,1,256,1,67113
429127,Larivi defendida,0,1,192749,0,0,2,67173
429241,,0,1,192983,0,1,1,67717
429269,,0,1,193031,0,1,1,67744
429306,,0,1,193120,0,1,1,69668
429308,,0,1,193123,0,1,0,69667
429315,,0,1,193133,0,1,0,69837
429316,,0,1,193132,0,1,0,69838
429317,,0,1,193135,0,1,1,69839
429321,,0,1,193152,0,1,0,69848
429324,,0,1,193160,0,1,0,69849
429325,,0,1,193161,0,1,1,69850
429327,,0,1,193153,0,1,1,69851
429328,,0,1,193163,0,1,0,69852
429330,,0,1,187559,0,1,0,69854
429331,,0,1,193170,0,1,1,69856
429332,,0,1,193173,0,1,1,69857
429333,,0,1,193178,0,1,1,69858
429335,,0,1,193176,0,1,0,69859
429336,,0,1,193196,0,1,1,69861
429338,,0,1,193214,0,0,0,69864
429339,,0,1,193215,0,0,0,69865
429340,,0,1,193210,0,1,1,69866
429342,,0,1,193220,0,1,0,69868
429343,,0,1,193212,0,1,1,69871
429344,Vakril derrotado,0,1,193223,0,0,0,69872
429346,,0,1,193226,0,1,1,69874
429347,,0,1,193229,0,1,0,69873
429350,,0,1,193234,0,1,0,69875
429352,,0,1,193235,0,1,1,69877
429353,,0,1,193238,0,1,1,69879
429354,,0,1,193227,0,1,1,69878
429356,,0,1,193240,0,1,0,69880
429357,,0,1,193241,0,1,1,69882
429360,,0,1,193246,0,1,0,69883
429365,,0,1,193251,0,1,1,69885
429366,,0,1,193258,0,1,1,69886
429370,,0,1,193266,0,1,1,69891
429372,,0,1,193269,0,1,0,69892
429380,,0,1,193288,0,0,1,69895
429417,Earthen Energy deposited,0,5,193416,1,92,0,69913
429425,Zapos-de-chifre que ficaram famosos,0,5,193711,0,0,0,69916
429458,Fire Energy deposited,0,5,193488,1,92,0,69924
429483,,0,1,193532,0,1,1,69927
429484,,0,1,193533,0,1,0,69928
429485,,0,1,193534,0,1,0,69929
429486,,0,1,193535,0,1,0,69930
429488,Suprimentos recuperados,0,7,193542,0,0,0,69931
429505,Carne de Peixe Fresco,1,8,198350,0,0,0,69938
429519,Morsanos Congelados libertados,0,7,194596,0,0,1,69941
429521,Essência Astral,2,5,379030,0,0,0,69942
429539,Exterminar pragas ou matar jogadores,15,1,0,0,0,0,69949
429540,,9,7,458,1,92,0,69949
429541,Pests Exterminated,0,34,193703,2,92,1,69949
429546,,0,1,193644,0,1,1,69951
429548,,0,1,193645,0,1,1,69952
429550,,0,1,193647,0,1,1,69953
429551,,0,1,193648,0,1,0,69954
429552,,0,1,193650,0,1,1,69955
429553,,0,1,193652,0,1,0,69956
429558,,0,1,193653,0,1,0,69959
429559,,0,1,193654,0,1,1,69960
429560,,0,1,193655,0,1,0,69961
429561,,0,1,193658,0,1,1,69962
429562,,0,1,193664,0,1,1,69963
429567,,0,1,193663,0,1,1,69964
429574,,0,1,193666,0,1,0,69966
429576,,0,1,193668,0,1,0,69967
429577,,0,1,193669,0,1,1,69968
429579,,0,1,193674,0,1,1,69969
429580,,0,1,193675,0,1,0,69970
429581,,0,1,193677,0,1,1,69971
429583,,0,1,193680,0,1,0,69972
429584,,0,1,193682,0,1,1,69973
429585,,0,1,193684,0,1,0,69974
429586,,0,1,193686,0,1,1,69975
429587,,0,1,193688,0,1,0,69976
429598,,0,1,188704,0,0,2,69987
429604,,1,6,198138,0,0,0,69988
429616,,0,1,188707,0,0,0,69990
429618,,0,1,188708,0,0,0,69991
429619,,0,1,188710,0,0,1,69993
429620,,0,1,188711,1,0,2,69993
429621,Desafiante Primevista derrotado,0,1,188713,0,0,0,69994
429623,,0,1,188715,0,0,1,69995
429630,Jardim Tratado,15,1,0,0,0,0,66989
429631,,0,13,191099,4,92,0,66989
429632,,0,34,193670,5,92,1,66989
429639,Lançar bolas para os Lontruks Bravágua,0,6,194508,0,0,1,70011
429641,Inspecionar redes de pesca,2,6,381396,0,0,1,70012
429647,Cadáveres de Decomposição Gosmenta purificados,0,15,195780,0,0,1,70015
429649,Braváguas Revolventes acalmadas,0,5,199234,0,0,1,70016
429670,Falar com a Lembrança de Tapionnuq,0,1,194730,0,0,1,70021
429690,Barco navegado,0,1,190067,0,0,1,70035
429691,Peixe pescado no Corta-rio,0,25,190112,1,2,0,70035
429695,Ferramentas energizadas,0,6,193792,0,0,1,70037
429729,Libertar os Congelados,0,6,194189,0,0,1,70047
429765,,1,10,198349,0,0,0,70057
429814,Pests Exterminated,0,17,193700,3,92,2,69949
429815,Pests Exterminated,0,13,193699,4,92,3,69949
429816,Pests Exterminated,0,17,193705,5,92,4,69949
429817,Pests Exterminated,0,13,193702,6,92,5,69949
429818,,0,9,190278,6,92,9,65892
429821,Magia colhida,15,1,0,1,0,0,70071
429823,Relíquias Perdidas no Tempo coletadas,1,8,198564,0,0,1,70072
429825,Estandartes fincados,0,10,194744,0,0,1,70073
429827,Suprimentos da Expedição Escama de Dragão recuperados,1,6,198448,0,0,1,70074
429829,Tirar fotos da vida selvagem,15,1,0,1,2,0,70075
429831,Andar na Canoa do Catalogador,3,1,194967,0,256,0,70079
429833,Andar na Canoa do Catalogador,3,1,195253,0,256,0,70100
429835,Andar na canoa do Catalogador,3,1,195464,0,256,0,70110
429839,,1,8,198443,0,0,0,70111
429841,Pelursos de Ferrugipinho mortos,0,15,194626,0,0,0,70112
429879,Energia aproveitada,3,1,196223,0,256,1,70071
429934,Eliminar forças Primevistas e Nokhid,15,1,0,0,0,0,70146
429935,,0,9,193839,1,92,0,70146
429936,,0,10,192367,2,92,1,70146
429937,,0,10,193958,3,92,2,70146
429938,,0,10,193840,4,92,3,70146
429939,,0,10,193750,5,92,4,70146
429940,,0,7,193381,6,92,5,70146
429941,,0,7,193836,7,92,6,70146
429942,,0,7,192364,8,92,7,70146
429956,"Ajudar Filhotes Perdidos, Ovos de Ohn'ahra e Filhas de Ohn'ahra",15,1,0,0,0,0,70149
429957,,0,20,193379,1,92,8,70149
429964,Dragonetinho escolhido,0,1,193978,0,0,0,70150
429973,,0,12,193994,1,2,5,70150
429974,,0,6,194142,2,0,6,70150
429975,,0,1,194159,3,0,7,70150
429986,Adocicar Carne ao Vapor,0,8,202459,0,32,0,70152
430010,Provar o Preparado Alquímico,0,1,194368,0,0,0,70160
430011,,0,5,194313,1,2,1,70160
430054,Essência Astral,2,6,380769,0,0,0,70172
430056,Vítimas Libertadas,0,6,194620,0,0,1,70176
430134,Matar Protodragões,15,1,0,0,0,0,70196
430135,,0,34,194564,1,92,4,70196
430136,,0,20,194565,2,92,5,70196
430137,,0,13,194566,3,92,6,70196
430138,,0,7,194567,4,92,7,70196
430160,Gorlocs sob Controle Mental mortos,0,6,196252,1,0,0,70074
430179,Posses Perdidas no Tempo coletadas,1,8,198597,1,0,0,70072
430180,Subjugar Patos ou matar jogadores,15,1,0,0,0,0,70209
430181,,9,7,458,1,92,2,70209
430182,Subdue Ducks,0,10,194830,2,92,3,70209
430190,,0,1,189289,0,0,0,70212
430191,,0,1,186200,0,0,1,70213
430202,Pegar peixes e alimentar Kilpi,15,1,0,1,2,0,70021
430203,,0,5,194733,2,92,0,70021
430205,"Chamegar Kilpi, a Tartaruga Marinha",0,1,194732,3,2,3,70021
430211,Desfazer o acampamento,15,1,0,0,0,0,70224
430212,,0,100,194757,1,92,0,70224
430213,,0,34,194758,2,92,1,70224
430214,,0,17,194759,3,92,2,70224
430215,,2,34,380511,4,92,3,70224
430273,Tirar fotos da vida selvagem,15,1,0,1,2,0,70079
430274,Common,0,34,194979,2,92,1,70079
430275,Rare,0,20,194980,3,92,2,70079
430276,Epic,0,10,194981,4,92,3,70079
430277,Legendary,0,5,194983,5,92,4,70079
430358,Concluir a corrida,0,1,190123,0,0,0,70382
430384,Inimigos Perdidos no Tempo mortos,0,14,190941,1,0,0,70369
430386,Campeões Perdidos no Tempo mortos,0,2,191100,2,0,1,70369
430391,Tirar fotos da vida selvagem,15,1,0,1,2,0,70100
430392,Common,0,34,195288,2,92,1,70100
430393,Rare,0,20,195289,3,92,2,70100
430394,Epic,0,10,195290,4,92,3,70100
430395,Legendary,0,5,195291,5,92,4,70100
430401,Concluir a corrida,0,1,190326,0,0,1,70410
430403,Concluir a corrida,0,1,190473,0,0,1,70412
430404,Concluir a corrida,0,1,190519,0,0,1,70413
430405,Concluir a corrida,0,1,190551,0,0,1,70415
430406,Concluir a corrida,0,1,190667,0,0,1,70416
430407,Concluir a corrida,0,1,190753,0,0,0,70417
430409,Concluir a corrida,0,1,190503,0,0,1,70418
430410,Concluir a corrida,0,1,190928,0,0,1,70419
430411,,0,1,195322,3,3,2,70369
430412,Concluir a corrida,0,1,191121,0,0,0,70420
430413,Concluir a corrida,0,1,191165,0,0,1,70421
430414,,0,17,195852,1,92,3,65994
430415,Concluir a corrida,0,1,191247,0,0,0,70422
430416,Concluir o percurso,0,1,191422,0,0,1,70423
430417,Concluir o percurso,0,1,191511,0,0,0,70424
430418,Concluir a corrida,0,1,191572,0,0,0,70425
430419,Concluir a corrida,0,1,191947,0,0,1,70426
430420,Concluir a corrida,0,1,192115,0,0,0,70427
430421,Concluir a corrida,0,1,192886,0,0,1,70428
430422,Concluir a corrida,0,1,192945,0,0,0,70429
430423,Concluir a corrida,0,1,193027,0,0,1,70430
430424,Concluir a corrida,0,1,192555,0,0,1,70431
430425,Concluir a corrida,0,1,193651,0,0,0,70432
430426,Concluir a corrida,0,1,193911,0,0,1,70433
430427,Concluir a corrida,0,1,193951,0,0,0,70434
430428,Concluir a corrida,0,1,194348,0,0,1,70435
430429,Concluir a corrida,0,1,194372,0,0,0,70436
430437,Chama Partida interrompida,15,1,0,0,0,0,70068
430438,,0,100,190947,1,92,0,70068
430439,,0,50,190780,2,92,1,70068
430440,,0,50,190776,3,92,2,70068
430441,,0,50,190952,4,92,3,70068
430442,,0,50,184461,5,92,4,70068
430443,,0,50,184453,6,92,5,70068
430444,,0,50,184444,7,92,6,70068
430445,,0,25,184440,8,92,7,70068
430446,,0,25,190779,9,92,8,70068
430447,,0,25,190778,10,92,9,70068
430448,Destruir Arcanas Instáveis ou matar jogadores,15,1,0,0,0,0,70439
430449,,9,7,458,1,92,0,70439
430450,,0,20,194961,2,92,1,70439
430452,,0,1,195337,0,0,0,70440
430471,,0,13,195264,4,92,1,70440
430472,,0,10,195273,6,92,2,70440
430473,,0,17,195272,2,92,3,70440
430474,,0,13,195269,3,92,4,70440
430475,,0,9,195267,7,92,5,70440
430476,,0,13,195270,5,92,6,70440
430477,Gnolls do Dente Preto mortos,15,1,0,1,0,0,70440
430480,Mesa virada,0,1,195214,0,0,1,70442
430481,Estudantes respingados,0,10,195350,1,2,2,70442
430509,Matar insetos,0,50,189803,0,0,1,70502
430513,Pergaminho do Andarilho do Tempo usado,2,1,380920,0,4,3,70369
430518,Professora Intinosa desprotegida respingada,0,1,195354,2,0,0,70442
430525,Tirar fotos da vida selvagem,15,1,0,1,2,0,70110
430526,Common,0,34,195556,2,92,1,70110
430527,Rare,0,20,195555,3,92,2,70110
430528,Epic,0,10,195554,4,92,3,70110
430529,Legendary,0,5,195553,5,92,4,70110
430583,Morsanos Enjaulados libertados,0,6,195321,0,0,7,70529
430605,Ameixas-do-mel coletadas,0,25,195601,1,0,0,70549
430648,Andar na Canoa do Catalogador,3,1,195713,0,256,1,70075
430654,Capítulo da História iniciado,0,3,196174,0,0,0,70602
430655,Lacaios do Passado mortos,0,10,195651,1,0,1,70602
430657,Matar um Besourão-de-chifre e tomar as ameixas dele,0,1,195709,0,4,1,70549
430659,Carne de Vorquim Macia coletada,1,10,193219,0,0,2,70612
430660,Costelas de Alce Duras coletadas,1,4,194030,1,0,3,70612
430669,Common,0,34,195734,2,92,0,70075
430670,Rare,0,20,195735,3,92,2,70075
430671,Epic,0,10,195736,4,92,3,70075
430672,Legendary,0,5,195738,5,92,4,70075
430675,"Coletar plantas, frutas e flores",15,1,0,1,0,0,70622
430676,,1,20,199178,2,92,3,70622
430677,,1,9,199179,3,92,4,70622
430678,,1,13,199180,4,92,5,70622
430680,Coletar Peles Grossas de Urso,1,6,199176,0,0,0,70622
430683,Matar insetos,0,50,189803,0,0,1,70623
430685,Criação Forjada em Magia morta,0,1,194402,0,0,10,70625
430691,Cadáveres de Arvorosos Decompostos purificados,0,6,195781,1,0,0,70015
430711,Matar insetos,0,50,189803,0,0,1,70631
430718,Andar na Canoa do Catalogador,3,1,195822,0,256,1,70632
430719,Tirar fotos da vida selvagem,15,1,0,1,2,0,70632
430720,Common,0,34,185075,2,92,0,70632
430721,Rare,0,20,185076,3,92,2,70632
430722,Epic,0,10,185077,4,92,3,70632
430723,Legendary,0,5,185078,5,92,4,70632
430724,Pacificar os gorlocs,15,1,0,0,0,0,70629
430725,,0,25,187279,1,92,4,70629
430726,,0,25,187273,2,92,5,70629
430727,,0,25,187271,3,92,6,70629
430728,,0,17,187281,4,92,7,70629
430729,,0,17,188115,5,92,8,70629
430730,,0,17,187285,6,92,9,70629
430744,,2,9,381055,7,92,0,70629
430747,,0,4,195846,0,0,0,70638
430748,Gratidão do Vento obtida,0,10,195844,1,0,1,70638
430750,Estandartes fincados,0,10,195885,0,0,1,70639
430762,,2,10,381092,8,92,1,70629
430764,Aliviar a pressão elemental,15,1,0,0,0,0,70646
430765,,0,17,191682,1,92,0,70646
430766,,0,17,191712,2,92,1,70646
430767,,0,17,195881,3,92,2,70646
430772,,0,10,188447,5,92,4,66117
430776,,0,1,195915,0,1,0,70648
430781,Amostras de Zapo coletadas,0,12,195946,0,0,3,70649
430782,,0,12,195946,1,28,0,70649
430789,Suprimentos dos Qalashi destruídos,0,5,195921,2,0,1,66934
430792,Novice Emerald Gardeners rescued,0,13,195826,4,92,0,70634
430800,Andar na Canoa do Catalogador,3,1,195944,0,256,0,70659
430801,Tirar fotos da vida selvagem,15,1,0,1,2,0,70659
430802,Common,0,34,194979,2,92,1,70659
430803,Rare,0,20,194980,3,92,2,70659
430804,Epic,0,10,194981,4,92,3,70659
430805,Legendary,0,5,194983,5,92,4,70659
430806,Derrubar Suprimentos da Expedição Roubados,0,8,195991,2,2,0,70651
430811,Coletar Amostras de Trepadeira Sempre-verde,0,6,196241,2,2,0,70655
430821,Abater Açoitadeiras e resgatar Jardineiros Esmeralda Novatos,15,1,0,0,0,0,70634
430822,,0,50,187546,1,92,1,70634
430823,,0,17,187545,2,92,2,70634
430824,,0,9,194588,5,92,3,70634
430825,,0,17,190198,3,92,4,70634
430826,,0,4,195947,2,28,4,70649
430832,Equipamento de Escalada obtido,0,1,197987,0,0,1,70651
430833,Encontrar uma agarra no penhasco,0,1,197999,1,2,2,70651
430841,,0,1,196010,0,1,1,70698
430848,Andar no Balão do Catalogador,3,1,195994,0,256,5,70699
430849,Tirar fotos da vida selvagem,15,1,0,1,2,0,70699
430850,Common,0,34,195556,2,92,6,70699
430851,Rare,0,20,195555,3,92,7,70699
430852,Epic,0,10,195554,4,92,8,70699
430853,Legendary,0,5,195553,5,92,9,70699
430869,Equipamento de Escalada obtido,0,1,197992,0,0,1,70655
430870,Encontrar uma agarra no penhasco,0,1,198005,1,2,2,70655
430884,Imbu libertada,15,1,0,0,0,0,70064
430885,,0,25,190996,1,92,2,70064
430886,,0,25,190995,2,92,3,70064
430887,,0,17,190737,3,92,4,70064
430888,,0,34,190738,4,92,5,70064
430889,,0,15,191182,5,92,6,70064
430890,,0,20,191133,6,92,0,70064
430893,,0,13,191420,7,92,1,70064
430899,Concluir a corrida,0,1,196092,0,0,1,70712
430909,Arrancar Lanças Nokhid do penhasco,0,8,196128,2,2,1,70652
430910,Escavar Depósitos Cristalinos da rocha,0,7,196129,2,2,0,70660
430911,Escavar Amostras de Geleira Imbuídas do gelo,0,8,196130,2,2,1,70653
430912,Escavar Artefatos Dracônicos do penhasco,0,7,196131,2,2,1,70658
430914,Libertar Gatinhos Perdidos no Tempo das bolhas temporais,0,8,196132,2,2,1,70654
430915,Coletar Cogumelos,0,8,196133,2,2,1,70656
430916,Equipamento de Escalada obtido,0,1,197990,0,0,0,70652
430917,Equipamento de Escalada obtido,0,1,197991,0,0,1,70660
430918,Equipamento de Escalada obtido,0,1,197993,0,0,0,70653
430919,Equipamento de Escalada obtido,0,1,197994,0,0,0,70658
430920,Equipamento de Escalada obtido,0,1,197996,0,0,0,70654
430921,Equipamento de Escalada obtido,0,1,197998,0,0,0,70656
430922,Encontrar uma agarra no penhasco,0,1,198002,1,2,2,70652
430923,Encontrar uma agarra no penhasco,0,1,198003,1,2,2,70660
430924,Encontrar uma agarra no penhasco,0,1,198006,1,2,2,70653
430925,Encontrar uma agarra no penhasco,0,1,198007,1,2,2,70658
430926,Encontrar uma agarra no penhasco,0,1,198009,1,2,2,70654
430927,Encontrar uma agarra no penhasco,0,1,198011,1,2,2,70656
430933,,0,1,193271,0,1,1,70719
430953,Forças da Chama Partida mortas,15,1,0,1,0,0,70720
430954,,0,9,196121,2,92,7,70720
430955,,0,13,196119,3,92,8,70720
430956,,0,25,196123,4,92,9,70720
430963,,0,5,196165,8,92,7,70064
430965,Med,0,10,196204,3,92,2,70071
430966,High,0,5,196207,4,92,3,70071
430967,Low,0,20,196192,2,92,4,70071
430987,Fragmentos de artefato encontrados,1,5,199704,0,0,0,70720
430991,,0,5,196199,9,92,8,70064
430995,,0,10,191129,10,92,9,70064
430999,,0,1,193171,0,1,0,70751
431010,,0,1,186859,0,0,0,70763
431034,Estandartes fincados,0,10,196342,0,0,1,70780
431046,Estandartes fincados,0,10,196363,0,0,1,70782
431049,,0,1,192949,0,0,0,70783
431052,Equipamento de Escalada obtido,0,1,197997,0,0,0,70661
431053,Encontrar uma agarra no penhasco,0,1,198010,1,2,1,70661
431054,Coletar Caixas de Suprimentos Quebradas,0,8,196375,2,2,2,70661
431059,Protodragões Antigos abatidos,0,3,196390,0,1,2,70636
431061,,0,25,186362,5,92,4,65841
431063,,0,50,186361,6,92,5,65841
431064,,0,100,186234,7,92,6,65841
431065,,0,100,186235,8,92,7,65841
431066,,0,100,186236,9,92,8,65841
431076,Energia Terrana depositada,15,1,0,0,0,0,69913
431090,Energia de Fogo depositada,15,1,0,0,0,0,69924
431129,Gnolls do Dente Preto mortos,15,1,0,1,0,0,70529
431130,,0,17,195272,2,92,0,70529
431131,,0,13,195269,3,92,1,70529
431132,,0,13,195264,4,92,2,70529
431133,,0,13,195270,5,92,3,70529
431134,,0,10,195273,6,92,4,70529
431135,,0,9,195267,7,92,5,70529
431149,,0,3,186792,1,0,2,67006
431150,,0,3,191446,2,0,3,67006
431189,Pelego de Salamantra Fúlgido,0,12,198300,0,0,4,70934
431213,,0,1,193146,0,1,1,70947
431233,,0,1,186827,0,1,0,70979
431236,,0,1,193118,0,1,0,70983
431248,Forças Djaradins repelidas,15,1,0,0,0,0,70984
431249,,0,25,196477,1,92,0,70984
431263,Recruta Shikzar derrotada,0,1,196728,0,0,0,70986
431343,,0,17,187919,2,92,1,70984
431344,,0,50,190116,3,92,2,70984
431345,,0,13,190986,4,92,3,70984
431346,Equipamento de Escalada obtido,0,1,197995,0,0,0,70662
431347,Encontrar uma agarra no penhasco,0,1,198008,1,2,1,70662
431348,Escavar Ossos de Dragão no penhasco,0,7,196909,2,2,2,70662
431349,,0,200,196758,5,92,4,70984
431391,Derrotar Haniko em uma Batalha de Mascotes,11,1,196264,0,0,1,66551
431446,Derrotar Bakhushek em uma Batalha de Mascotes,11,1,197102,0,0,0,71140
431464,Derrotar Patchu em uma Batalha de Mascotes,11,1,196069,0,0,1,71145
431501,Metas marcadas,0,12,197296,0,0,0,71154
431509,Desfazer o acampamento,15,1,0,0,0,0,71156
431510,,0,34,197424,1,92,4,71156
431511,,0,20,197425,2,92,5,71156
431512,,0,13,197426,3,92,6,71156
431513,,2,34,382034,4,92,7,71156
431514,,2,34,382035,5,92,0,71156
431526,Isca de Aguafunda carregada,15,1,0,0,1,0,71160
431527,Hydraulic Eroder Drained,0,100,197323,1,92,4,71160
431528,Humid Drizzle Drained,0,20,197324,2,92,5,71160
431533,Suprimentos Médicos,2,8,382043,0,0,1,71164
431535,Derrotar Enyobon em uma Batalha de Mascotes,12,1,3396,0,0,1,71166
431544,Derrote Setimothes em uma Batalha de Mascotes,11,1,197350,0,0,0,71180
431549,,0,13,197423,1,92,1,71181
431550,Coletar Relíquias Titânicas,15,1,0,0,0,0,71181
431565,,2,7,382060,2,92,0,71181
431570,,2,10,382077,3,92,2,71181
431571,,2,10,382074,4,92,3,71181
431572,,2,10,382062,5,92,4,71181
431573,,2,13,382061,6,92,5,71181
431574,,2,13,382076,7,92,6,71181
431575,,2,10,382063,8,92,7,71181
431579,Derrotar Arcantus em uma Batalha de Mascotes,12,1,3401,0,0,0,71202
431584,Jovens Sorrateiros encontrados,0,8,197432,0,0,0,71201
431589,Esturjão Eclipse,0,15,197435,1,0,0,71205
431598,Derrotar Tormamu em uma Batalha de Mascotes,12,1,3402,0,0,1,71206
431607,Impedir os Courambaia,15,1,0,0,0,0,71212
431608,,0,200,197495,1,92,10,71212
431609,,0,100,197496,2,92,11,71212
431610,,0,50,197497,3,92,12,71212
431611,,0,25,197498,4,92,13,71212
431612,,0,4,197499,5,92,14,71212
431614,Eliminar os predadores,15,1,0,0,0,0,71214
431615,,0,34,197521,1,92,1,71214
431616,,0,20,197522,2,92,2,71214
431617,,0,13,197523,3,92,3,71214
431628,Matar Rhuzast,0,1,197409,0,0,6,71225
431635,,0,34,197544,6,92,1,71156
431660,,0,10,197665,7,92,6,69949
431662,Matar Krolkoth,0,1,197501,0,0,6,72008
431668,Matar Nezascar,0,1,196535,0,0,0,72019
431669,Forças Nokhid detidas,15,1,0,0,0,0,70067
431670,,0,100,185350,1,92,0,70067
431671,,0,50,185465,2,92,1,70067
431672,,2,34,382324,3,92,2,70067
431673,,0,34,192340,4,92,3,70067
431674,,0,25,185353,5,92,4,70067
431675,,0,25,185357,6,92,5,70067
431676,,0,25,185147,7,92,6,70067
431677,,0,15,185168,13,92,7,70067
431678,,0,20,196834,9,92,8,70067
431679,,0,20,197169,10,92,9,70067
431680,,0,20,192334,11,92,10,70067
431681,,0,20,196835,12,92,11,70067
431682,Bifes Congelados,1,8,200756,0,0,1,72022
431683,Carne de Peixe Fresca,1,12,198350,0,0,0,72028
431685,,0,20,197867,8,92,12,70067
431686,,0,50,197894,14,92,13,70067
431688,Bife Fresco,1,12,198350,0,0,0,72029
431690,Caviar Cozido,1,8,200854,0,0,0,72030
431692,,0,1,197907,0,1,0,72050
431696,Matar Tarolekk,0,1,197650,0,0,0,72058
431698,,0,1,197970,0,1,1,72061
431713,Concluir o percurso,0,1,182847,0,0,0,72089
431717,Impedir a ameaça Primevista,15,1,0,1,0,0,72090
431718,,0,10,197092,2,92,0,72090
431719,,0,10,197091,3,92,1,72090
431720,,0,10,198045,4,92,2,72090
431722,,0,100,198052,5,92,3,72090
431723,,0,50,198053,6,92,4,72090
431724,,0,34,198054,7,92,5,72090
431725,,0,20,198055,8,92,6,72090
431727,Usar o Portal para o Futuro Primevista,0,1,198080,0,4,7,72090
431730,,0,1,193243,0,1,0,72114
431731,,0,1,193273,0,1,1,72116
431732,,0,1,191305,0,1,0,72121
431739,,0,1,193175,0,1,1,72126
431740,,0,1,193198,0,1,1,72127
431741,,0,1,193134,0,1,1,72128
431742,,0,1,193154,0,1,1,72130
431753,,0,1,193149,0,1,1,72154
431807,,0,1,193691,0,1,1,72254
431809,Forças eliminadas,15,1,0,0,0,0,70066
431810,,0,7,193664,1,92,0,70066
431811,,0,100,198385,2,92,1,70066
431812,,0,34,193244,3,92,2,70066
431813,,0,15,192694,4,92,3,70066
431814,,0,15,198343,5,92,4,70066
431815,,0,50,192703,6,92,5,70066
431816,,0,34,192699,7,92,6,70066
431817,,0,50,192700,8,92,7,70066
431818,,0,100,192702,9,92,8,70066
431819,,0,10,192696,10,92,9,70066
431861,,0,1,186962,0,1,1,72358
431863,,0,1,193140,0,1,1,72364
431864,,0,20,195917,9,92,1,67024
431893,,0,34,192371,6,92,5,70984
432089,Door Opened,0,1,199125,0,24,0,72510
432092,Monster Killed,0,1,199499,1,24,1,72510
432173,,0,1,180519,0,16,0,72560
432257,,0,9,193481,2,92,0,70149
432262,Door Opened,0,1,199421,0,24,0,72675
432267,Door Opened,0,1,199427,0,24,0,72677
432272,Door Opened,0,1,199429,0,24,0,72678
432286,Door Opened,0,1,199463,0,24,0,72699
432307,Escolher Planáguas com um Instrutor,0,1,199504,0,4,1,71205
432311,Powerful Flask of Renewal,1,1,202088,1,24,2,72675
432439,,0,1,191354,0,0,0,66970
432469,,1,100000,199646,11,92,10,70064
432478,Monster Killed,0,1,199814,1,24,1,72699
432485,Blank,0,1,199857,2,24,4,72675
432487,Blank,0,1,199857,2,24,1,72677
432488,Blank,0,1,199857,2,24,1,72678
432489,Blank,0,1,199857,2,24,3,72699
432494,Monster,0,1,199861,1,24,2,72677
432503,Vault Door Opened,0,1,199878,0,24,0,72891
432504,Em branco,0,1,199857,1,0,1,72891
432509,Vault Door Opened,0,1,199897,0,24,0,72893
432510,Em branco,0,1,199857,1,0,1,72893
432511,Vault Door Opened,0,1,199898,0,24,2,72894
432512,Em branco,0,1,199857,2,0,3,72894
432515,Vault Door Opened,0,1,199899,0,24,2,72895
432516,Em branco,0,1,199857,1,0,3,72895
