ActivityName_lang,Description_lang,ID,CriteriaTreeID,ThresholdContributionAmount,Supersedes,Priority
Festival del Fuego del Solsticio de Verano: completa 2 misiones diarias,"Del {EventStartDate} al {EventEndDate}, completa misiones diarias del Festival del Fuego del Solsticio de Verano.",620,157507,50,0,0
Festival del Fuego del Solsticio de Verano: completa 5 misiones diarias,"Del {EventStartDate} al {EventEndDate}, completa misiones diarias del Festival del Fuego del Solsticio de Verano.",621,157519,50,620,0
Festival del Fuego del Solsticio de Verano: completa 7 misiones diarias,"Del {EventStartDate} al {EventEndDate}, completa misiones diarias del Festival del Fuego del Solsticio de Verano.",622,157531,50,621,0
Acaba con un empapado extremo,Recibe varios disparos seguidos de una pistola de agua extrema con gran rapidez.,623,157543,75,0,0
Conviértete en un as de la pistola de agua extrema,Dispara a alguien varias veces seguidas con una pistola de agua extrema con gran rapidez.,624,157635,75,0,0
Abre puertas de las Cámaras de Zskera,Utiliza llaves de las Cámaras de Zskera para abrir puertas en ellas.,625,157668,100,0,0
Despoja una arqueta en las cavernas de los niffen,Despoja una arqueta mientras exploras cuevas junto a un compañero niffen en la Caverna Zaralek.,626,157670,75,0,0
Mata criaturas de Investigadores bajo el fuego,Mata criaturas de Investigadores bajo el fuego en las Ruinas de Drekazera de la Caverna Zaralek.,627,157673,75,0,0
Feria de la Luna Negra: Monta en un tigre balancín,"Del 4 al 10 de agosto, monta en un tigre balancín en la Isla de la Feria de la Luna Negra.",628,161823,50,0,0
Feria de la Luna Negra: Monta en un zancudo de la Luna Negra,"Del 4 al 10 de agosto, monta en un zancudo de la Luna Negra en la Isla de la Feria de la Luna Negra.",629,161825,50,0,0
Prueba una gesta de Dragonflight,"Completa una falla temporal, un festín comunitario o el evento Superfloración.",630,161830,75,0,0
Pandaria: Remix: Usa /cachas frente a Pythagorus,Usa la emoción /cachas frente a Pythagorus con un asaltante temporal.,631,161837,25,0,0
Ecos radiantes: Recoge 100 recuerdos residuales,Recoge recuerdos residuales de los ecos radiantes por Azeroth.,632,163091,100,0,0
Ecos radiantes: Recoge 1000 recuerdos residuales,Recoge recuerdos residuales de los ecos radiantes por Azeroth.,633,163093,100,632,0
Ecos radiantes: Recoge 5000 recuerdos residuales,Recoge recuerdos residuales de los ecos radiantes por Azeroth.,634,163095,100,633,0
Ecos radiantes: Recoge 10.000 recuerdos residuales,Recoge recuerdos residuales de los ecos radiantes por Azeroth.,635,163097,100,634,0
Ecos radiantes: Derrota a 1 recuerdo radiante,Derrota recuerdos radiantes por Azeroth.,636,163101,100,0,0
Ecos radiantes: Derrota a 5 recuerdos radiantes,Derrota recuerdos radiantes por Azeroth.,637,163103,100,636,0
Ecos radiantes: Derrota a 10 recuerdos radiantes,Derrota recuerdos radiantes por Azeroth.,638,163105,100,637,0
Ecos radiantes: Derrota a 15 recuerdos radiantes,Derrota recuerdos radiantes por Azeroth.,639,163107,150,638,0
Ecos radiantes: Derrota al Señor del Fuego recordado,,640,163109,150,0,0
Ecos radiantes: Derrota a Onyxia recordada,,641,163111,150,0,0
Ecos radiantes: Derrota al Rey Exánime recordado,,642,163113,150,0,0
,,643,0,150,0,0
Derrota a domadores de mascotas en Khaz Algar,Derrota a 2 domadores de mascotas en Khaz Algar.,644,163885,100,0,0
Completa una profundidad,,645,163960,50,0,0
Completa 10 profundidades,,646,163962,50,609,0
Derrota a mascotas de élite de Khaz Algar,Derrota a 2 mascotas de élite de Khaz Algar.,647,163967,100,0,0
Captura una mascota de duelo de rareza inusual,Captura una mascota de duelo de rareza inusual en Khaz Algar.,648,163972,50,0,0
Captura una mascota de duelo amalgama umbría,Captura a la amalgama umbría en Santificación.,649,163976,100,0,0
Completa una obra de la compañía teatral,Completa una obra de la compañía teatral en Khaz Algar.,650,163978,50,0,0
Completa 5 obras de la compañía teatral,Completa obras de la compañía teatral en Khaz Algar.,651,163980,50,650,0
Completa 10 obras de la compañía teatral,Completa obras de la compañía teatral en Khaz Algar.,652,163982,50,651,0
Usa /reverenciar con la directora de escena Huberta,Usa la emoción /reverenciar con la directora de escena Huberta en el Proscenio de la Isla de Dorn.,653,163997,30,0,0
Usa /reverenciar con los actores de la compañía teatral,"Usa /reverenciar con Elma, Wendeline, Rabaan y Burkhalt en el Proscenio de la Isla de Dorn.",654,163999,30,0,0
Completa todas las obras de la compañía teatral,Completa todas las obras de la compañía teatral en Khaz Algar.,655,164133,100,0,0
Consigue 2 pegotes de cera extraños,Consigue pegotes de cera extraños mientras olfateas por Khaz Algar.,656,164156,50,0,0
Consigue 10 pegotes de cera extraños,Consigue pegotes de cera extraños mientras olfateas por Khaz Algar.,657,164158,50,656,0
Consigue 25 pegotes de cera extraños,Consigue pegotes de cera extraños mientras olfateas por Khaz Algar.,658,164160,50,657,0
Completa una misión semanal de olfatear,,659,164164,50,0,0
Completa eventos de olfatear en Khaz Algar,Consigue pegotes de cera extraños en cada zona de Khaz Algar.,660,164167,100,0,0
Despertar la máquina: derrota 10 oleadas de enemigos,Derrota oleadas de enemigos durante el evento Despertar la máquina en Khaz Algar.,661,164217,50,0,0
Despertar la máquina: derrota 20 oleadas de enemigos,Derrota oleadas de enemigos durante el evento Despertar la máquina en Khaz Algar.,662,164219,50,661,0
Despertar la máquina: derrota 40 oleadas de enemigos,Derrota oleadas de enemigos durante el evento Despertar la máquina en Khaz Algar.,663,164221,100,662,0
"Despertar la máquina: completa ""Alma-mundo: Máquina del Despertar""","Completa la misión ""Alma-mundo: Máquina del Despertar"" en Khaz Algar.",664,164223,100,0,0
Despertar la máquina: abre la caja de herramientas de Kuldas,Abre cajas de herramientas de Kuldas durante el evento Despertar la máquina en Khaz Algar.,665,164225,100,0,0
Derrota enemigos de élite poco comunes en Khaz Algar,,666,164227,100,0,0
Obtén 100 de kej,,667,164582,50,0,0
Obtén 300 de kej,,668,164584,50,667,0
"Completa ""La compañía teatral""","Completa la misión ""La compañía teatral"" en Khaz Algar.",669,164689,100,0,0
Derrota un jefe del mundo de Khaz Algar,,670,165620,100,0,0
Activa 3 llaves ardientes inferiores,Activa llaves ardientes inferiores en Khaz Algar.,671,165788,50,0,0
Activa 5 llaves ardientes inferiores,Activa llaves ardientes inferiores en Khaz Algar.,672,165790,50,671,0
Contribuir con 30 remanentes radiantes,Contribuye con remanentes radiantes a cualquier llave ardiente.,673,165792,80,0,0
Contribuye con 130 remanentes radiantes,Contribuye con remanentes radiantes a cualquier llave ardiente.,674,165794,120,673,0
Completa una misión de la familia Yelmocolina,,675,165802,80,0,0
"Completa ""Dispositivo nerubiano""",,676,165804,150,0,0
"Completa ""Alma-mundo: Propagar la Luz""","Completa la misión ""Alma-mundo: Propagar la Luz"" en Khaz Algar.",677,165808,100,0,0
"Completa ""Alma-mundo: Forjando un Pacto""","Completa la misión ""Alma-mundo: Forjando un Pacto"" en Khaz Algar.",678,165810,100,0,0
Saquea tesoros de Pacto,"Saquea alijos de tejerratas, tesoros conmemorativos o excavaciones kaheti en Khaz Algar.",679,166829,100,0,0
Rumores de pactos completados,Completa rumores de pactos en Khaz Algar.,680,166831,100,0,0
Saquea una caravana nerubiana,Saquea una caravana nerubiana en Khaz Algar.,681,166833,100,0,0
Obtén piedras de valor,,682,166858,75,0,0
Mejora objetos usando piedras de valor,,683,166860,75,0,0
Completa misiones de recolección semanales,Habla con un instructor de profesión de recolección en las Tierras de la Forja de Dornogal.,684,166862,100,0,0
Halloween: visita cubos de caramelos en Khaz Algar,"Del {EventStartDate} al {EventEndDate}, recoge puñados de golosinas de los cubos de caramelos en Khaz Algar.",685,167905,50,0,-50
Gana 10 niveles como un dracthyr que no sea evocador,,686,168562,100,0,0
"Completa ""¡Hacia nuevas aventuras!""","Completa la misión ""¡Hacia nuevas aventuras!"" al crear un dracthyr que no sea evocador.",687,168564,100,0,0
Aniversario: completa 3 misiones de aniversario,"Del {EventStartDate} al {EventEndDate}, completa misiones de aniversario en el mundo.",688,168656,20,0,0
Aniversario: completa 10 misiones de aniversario,"Del {EventStartDate} al {EventEndDate}, completa misiones de aniversario en el mundo.",689,168658,80,688,0
Aniversario: completa 20 misiones de aniversario,"Del {EventStartDate} al {EventEndDate}, completa misiones de aniversario en el mundo.",690,168660,100,689,0
Aniversario: haz sonar el gong del Escarabajo desplazado,"Del {EventStartDate} al {EventEndDate}, haz sonar el gong del Escarabajo desplazado.",691,168662,10,0,0
Aniversario: derrota a 5 jefes del mundo del aniversario,"Del {EventStartDate} al {EventEndDate}, derrota a jefes del mundo del aniversario.",692,168664,50,0,0
Aniversario: derrota a 15 jefes del mundo del aniversario,"Del {EventStartDate} al {EventEndDate}, derrota a jefes del mundo del aniversario.",693,168666,100,692,0
Aniversario: participa 4 veces en una historia,"Del {EventStartDate} al {EventEndDate}, participa en una historia narrada por el eremita Cho.",694,168668,20,0,0
Aniversario: participa 10 veces en una historia,"Del {EventStartDate} al {EventEndDate}, participa en una historia narrada por el eremita Cho.",695,168670,20,694,0
Aniversario: participa 20 veces en una historia,"Del {EventStartDate} al {EventEndDate}, participa en una historia narrada por el eremita Cho.",696,168672,60,695,0
Aniversario: completa la incursión Profundidades de Roca Negra,"Del {EventStartDate} al {EventEndDate}, completa la incursión Profundidades de Roca Negra.",697,168674,50,0,0
Aniversario: completa 5 incursiones de Profundidades de Roca Negra,"Del {EventStartDate} al {EventEndDate}, completa la incursión Profundidades de Roca Negra.",698,168676,100,697,0
Aniversario: completa la gesta El códice de Cromi,"Del {EventStartDate} al {EventEndDate}, completa la gesta El códice de Cromi.",699,168678,50,0,0
Aniversario: completa 5 gestas de El códice de Cromi,"Del {EventStartDate} al {EventEndDate}, completa la gesta El códice de Cromi.",700,168680,100,699,0
Aniversario: escucha una historia,"Del {EventStartDate} al {EventEndDate}, escucha una historia narrada por el eremita Cho.",701,168682,20,0,0
Aniversario: escucha 3 historias,"Del {EventStartDate} al {EventEndDate}, escucha una historia narrada por el eremita Cho.",702,168684,80,701,0
"Aniversario: completa ""Un momento para la reflexión""","Del {EventStartDate} al {EventEndDate}, completa la misión ""Un momento para la reflexión"" en Tanaris.",703,168686,10,0,0
"Aniversario: completa ""Un momento para la reflexión"" 4 veces","Del {EventStartDate} al {EventEndDate}, completa la misión ""Un momento para la reflexión"" en Tanaris.",704,168689,40,703,0
Aniversario: usa un portal 3 veces,"Del {EventStartDate} al {EventEndDate}, viaja a 3 ubicaciones con los portales cerca del fotomatón de Tanaris.",705,168692,20,0,0
Aniversario: derrota a 3 domadores de mascotas,"Del {EventStartDate} al {EventEndDate}, derrota a los domadores de mascotas en la zona del festival de Tanaris.",706,168694,50,0,0
Aniversario: derrota a 9 domadores de mascotas,"Del {EventStartDate} al {EventEndDate}, derrota a los domadores de mascotas en la zona del festival de Tanaris.",707,168696,50,706,0
Aniversario: combina 1 montura,"Del {EventStartDate} al {EventEndDate}, combina monturas en el evento Locura por la montura, en la zona del festival de Tanaris.",708,168709,10,0,0
Aniversario: combina 5 monturas,"Del {EventStartDate} al {EventEndDate}, combina monturas en el evento Locura por la montura, en la zona del festival de Tanaris.",709,168711,40,708,0
Aniversario: combina 10 monturas,"Del {EventStartDate} al {EventEndDate}, combina monturas en el evento Locura por la montura, en la zona del festival de Tanaris.",710,168713,100,709,0
Aniversario: emite 5 votos,"Del {EventStartDate} al {EventEndDate}, vota en el evento Frenesí de la moda, en la zona del festival de Tanaris.",711,168715,10,0,0
Aniversario: emite 10 votos,"Del {EventStartDate} al {EventEndDate}, vota en el evento Frenesí de la moda, en la zona del festival de Tanaris.",712,168717,40,711,0
Aniversario: emite 15 votos,"Del {EventStartDate} al {EventEndDate}, vota en el evento Frenesí de la moda, en la zona del festival de Tanaris.",713,168719,100,712,0
"Paseo en el tiempo: recoge hierbas, minerales, pieles o peces en Kalimdor y en los Reinos del Este.","Del {EventStartDate} al {EventEndDate}, recoge hierbas, minerales, pieles o peces en Kalimdor y en los Reinos del Este.",714,168725,100,0,0
Paseo en el tiempo: completa misiones en Kalimdor y en los Reinos del Este,"Del {EventStartDate} al {EventEndDate}, completa misiones en Kalimdor y en los Reinos del Este.",715,168729,100,0,0
Paseo en el tiempo: completa 1 mazmorra de Paseo en el tiempo clásica,"Del {EventStartDate} al {EventEndDate}, completa mazmorras de Paseo en el tiempo clásicas.",716,168731,25,0,0
Paseo en el tiempo: completa 5 mazmorras de Paseo en el tiempo clásicas,"Del {EventStartDate} al {EventEndDate}, completa mazmorras de Paseo en el tiempo clásicas.",717,168739,100,716,0
Paseo en el tiempo: derrota a domadores de mascotas clásicos,"Del {EventStartDate} al {EventEndDate}, derrota a 3 de los siguientes maestros domadores de Kalimdor y los Reinos del Este.",718,168747,100,0,0
Aniversario: completa 3 Secretos de Azeroth,"Del {EventStartDate} al {EventEndDate}, completa los Secretos de Azeroth.",719,168783,20,0,0
Aniversario: completa 5 Secretos de Azeroth,"Del {EventStartDate} al {EventEndDate}, completa los Secretos de Azeroth.",720,168785,80,719,0
Aniversario: patina por la pista de hielo,"Durante el evento de aniversario, patina por la pista de hielo en la zona del festival de Tanaris.",721,168792,10,0,0
Aniversario: disfruta de platos clásicos,"Durante el aniversario, come el pollo frito picante de Leeroy y el helado de fresa de Tigule.",722,168796,10,0,0
Aniversario: cambia el fondo del fotomatón,"Durante el aniversario, cambia el fondo del fotomatón en la zona del festival de Tanaris.",723,168799,10,0,0
Aniversario: usa un accesorio en un punto de observación,"Durante el aniversario, usa un accesorio del cofre de atrezo en un punto de observación.",724,168801,10,0,0
Aniversario: obtén un nuevo título,"Durante el aniversario, obtén un nuevo título del notario Grably en la zona del festival de Tanaris.",725,168803,10,0,0
Aniversario: imita a tu mascota,"Durante el aniversario, usa el espejo para mascotas de Petra en la zona del festival de Tanaris.",726,168807,25,0,0
Aniversario: usa un disfraz,"Durante el aniversario, encuentra y usa una réplica de arma en la zona del festival de Tanaris.",727,168809,25,0,0
Aniversario: monta en globo,"Durante el aniversario, monta en globo por la zona del festival de Tanaris.",728,168811,10,0,0
Aniversario: completa una partida de Hearthstone,"Durante el aniversario, completa una partida de Hearthstone en la zona del festival de Tanaris.",729,168813,25,0,0
Aniversario: dale las gracias a la señora Gosu,"Durante el aniversario, envía una emoción /agradecer a la señora Gosu, en la zona del festival de Tanaris.",730,168815,10,0,0
Aniversario: consigue 1 voto en Frenesí de la moda.,"Consigue votos en el evento Frenesí de la moda, en la zona del festival de Tanaris.",731,169029,10,0,0
Aniversario: consigue 10 votos en Frenesí de la moda.,"Consigue votos en el evento Frenesí de la moda, en la zona del festival de Tanaris.",732,169031,40,731,0
Aniversario: monta en todos los globos,"Durante el aniversario, monta en un globo de cada color durante 30 s por la zona del festival de Tanaris.",733,169033,40,0,0
Aniversario: disfruta de la comida más novedosa,"Durante el aniversario, come los platos más novedosos.",734,169156,20,0,0
Aniversario: explora la zona siendo una mascota,"Durante el aniversario, usa el espejo para mascotas de Petra e interactúa con objetos en la zona del festival de Tanaris.",735,169164,40,0,0
Aniversario: usa /saludar con visitantes específicos,"Durante el aniversario, usa /saludar con visitantes específicos en la zona del festival de Tanaris.",736,169172,25,0,0
Aniversario: usa el cofre de globos del 20.º aniversario en Dornogal,Cómprale el cofre de globos del 20.º aniversario a Carl Jovialez en la zona del festival de Tanaris.,737,169191,20,0,0
Copa de los Reinos del Este: completa 5 circuitos de jinete de dragones,"Del {EventStartDate} al {EventEndDate}, habla con un vigilante del tiempo bronce en Rasganorte.",738,169731,100,0,0
Copa de los Reinos del Este: completa 10 circuitos de jinete de dragones,"Del {EventStartDate} al {EventEndDate}, habla con un vigilante del tiempo bronce en Rasganorte.",739,169733,150,738,0
Copa de los Reinos del Este: completa 20 circuitos de jinete de dragones,"Del {EventStartDate} al {EventEndDate}, habla con un vigilante del tiempo bronce en Rasganorte.",740,169735,200,739,0
El festín del Festival de Invierno: patea a 6 criaturas,"Del {EventStartDate} al {EventEndDate}, patea criaturas de la caja de cosas pateables.",741,170359,150,0,0
El festín del Festival de Invierno: obtén botín de la galleta del Festival de Invierno,"Del {EventStartDate} al {EventEndDate}, obtén botín de la galleta del Festival de Invierno.",742,170361,150,0,0
El festín del Festival de Invierno: gana un duelo de mascotas con el regalo portentoso,"Del {EventStartDate} al {EventEndDate}, gana un duelo de mascotas con el regalo portentoso.",743,170363,100,0,0
El festín del Festival de Invierno: gana un duelo de mascotas con el Grunch.,"Del {EventStartDate} al {EventEndDate}, gana un duelo de mascotas con el Grunch.",744,170365,100,0,0
Completa misiones del mundo de carreras de surcacielos,,745,170616,50,0,0
"Completa la trama ""Sombras persistentes""","Habla con Alleria Brisaveloz en Dornogal para comenzar la trama ""Sombras persistentes"". Después, completa las siguientes misiones:",746,170620,100,0,0
Derrota a los jefes de la Isla de la Sirena,,747,170634,100,0,0
Derrota a 1 monstruo poco común o de élite en la Isla de la Sirena,,748,170638,50,0,0
Derrota a 5 monstruos poco comunes o de élite en la Isla de la Sirena,,749,170640,100,748,0
Contribuye a la excavación de la Guarida Sumergida,Contribuye a la excavación de la Guarida Sumergida en el mapa de mando de la Isla de la Sirena.,750,170642,50,0,0
Contribuye a la excavación de El Sumidero,Contribuye a la excavación de El Sumidero en el mapa de mando de la Isla de la Sirena.,751,170646,50,0,0
Contribuye a la excavación de la Cuenca Estremecedora,Contribuye a la excavación de la Cuenca Estremecedora en el mapa de mando de la Isla de la Sirena.,752,170648,50,0,0
Abre 1 alijo de tormenta con runas,Abre alijos de tormenta con runas en la Isla de la Sirena.,753,170660,30,0,0
Abre 5 alijos de tormenta con runas,Abre alijos de tormenta con runas en la Isla de la Sirena.,754,170664,70,753,0
Plunderstorm: despoja 2 cofres,Despoja cofres en el evento Plunderstorm.|n|nHaz cola para Plunderstorm en el menú desplegable de JcJ del buscador de grupos o en la pantalla de selección de personaje.,755,205752,40,0,0
Plunderstorm: despoja 10 cofres,Despoja cofres en el evento Plunderstorm.|n|nHaz cola para Plunderstorm en el menú desplegable de JcJ del buscador de grupos o en la pantalla de selección de personaje.,756,205754,40,755,0
Plunderstorm: mata fragmentos de odio,Mata a los fragmentos de odio en el evento Plunderstorm.|n|nHaz cola para Plunderstorm en el menú desplegable de JcJ del buscador de grupos o en la pantalla de selección de personaje.,757,205779,20,0,0
Plunderstorm: mata a 10 enemigos,Mata a criaturas enemigas o a jugadores en el evento Plunderstorm.|n|nHaz cola para Plunderstorm en el menú desplegable de JcJ del buscador de grupos o en la pantalla de selección de personaje.,758,205781,50,0,0
Plunderstorm: mata a 20 enemigos,Mata a criaturas enemigas o a jugadores en el evento Plunderstorm.|n|nHaz cola para Plunderstorm en el menú desplegable de JcJ del buscador de grupos o en la pantalla de selección de personaje.,759,205784,50,758,0
Plunderstorm: mata a 40 enemigos,Mata a criaturas enemigas o a jugadores en el evento Plunderstorm.|n|nHaz cola para Plunderstorm en el menú desplegable de JcJ del buscador de grupos o en la pantalla de selección de personaje.,760,205787,50,759,0
"Pesca 5 peces ""dorados"" en Minahonda","Pesca peces ""dorados"" en Minahonda.",761,206801,30,0,0
"Pesca 15 peces ""dorados"" en Minahonda","Pesca peces ""dorados"" en Minahonda.",762,206803,30,761,0
Captura una mascota de duelo poco común o de rareza inusual,Captura una mascota de duelo poco común o de rareza inusual en Minahonda.,763,206805,100,0,0
Envíos y portes: Completa 10 trabajos,Completa trabajos de Nana Talullah en Minahonda.,764,206807,20,0,0
Envíos y portes: Completa 25 trabajos,Completa trabajos de Nana Talullah en Minahonda.,765,206809,40,764,0
Envíos y portes: Completa 50 trabajos,Completa trabajos de Nana Talullah en Minahonda.,766,206811,40,765,0
Envíos y portes: Derrapa en Minahonda,Rellena el medidor derrapando en Minahonda.,767,206813,30,0,0
Envíos y portes: Más derrapes en Minahonda,Rellena el medidor derrapando en Minahonda.,768,206815,30,767,0
Envíos y portes: 25 acelerones,Acelera en las carreras de Minahonda.,769,206817,30,0,0
Envíos y portes: 100 acelerones,Acelera en las carreras de Minahonda.,770,206819,30,769,0
Derrota a 2 monstruos poco comunes o de élite en Minahonda,,771,206827,30,0,0
Derrota a 6 monstruos poco comunes o de élite en Minahonda,,772,206829,30,771,0
Envíos y portes: Derrapa en Colina Choza,Rellena el medidor derrapando en Colina Choza en Minahonda.,773,206831,30,0,0
Envíos y portes: Derrapa en la Cúpula de Demolición,Rellena el medidor derrapando en la Cúpula de Demolición en Minahonda.,774,206833,30,0,0
Envíos y portes: Acelera en el Campo de Golf Colinas Esmeralda,Acelera en las carreras del Campo de Golf Colinas Esmeralda en Minahonda.,775,206835,30,0,0
Envíos y portes: Acelera en las Chatarrerías,Acelera en las carreras de las Chatarrerías en Minahonda.,776,206837,30,0,0
Envíos y portes: Consigue latas de Kaja,Consigue latas de Kaja en las carreras de Minahonda.,777,206839,20,0,0
Patadas a la latosa en Minahonda,Patea latas desechadas en Minahonda.,778,206847,30,0,0
Lanza fuegos artificiales en Minahonda,Lanza fuegos artificiales con las tracas que se encuentran en Minahonda.,779,206858,30,0,0
Ponte a /bailar en la Fiesta Saqueo,Usa la emoción /bailar en la Fiesta Saqueo en Minahonda.,780,206862,20,0,0
/Suerte en El Gallagio,Usa la emoción /suerte en El Gallagio en Minahonda.,781,206864,20,0,0
Prueba de Estilo: Completa un evento por debajo del nivel máximo,"Del {EventStartDate} al {EventEndDate}, completa un evento de Prueba de Estilo por debajo del nivel máximo.",782,206882,75,0,0
Jardín Noble: Reúne huevos de colores vivos por debajo del nivel máximo,"Del {EventStartDate} al {EventEndDate}, reúne huevos de colores vivos por debajo del nivel máximo.",783,206884,50,0,0
Alcanza el nivel 80,Sube a cualquier personaje hasta el nivel 80.,786,209231,25,0,0
Dúos despiadados: gana un encuentro,"Del {EventStartDate} al {EventEndDate}, gana un encuentro de Dúos despiadados.",787,209233,20,0,0
Dúos despiadados: gana 5 encuentros,"Del {EventStartDate} al {EventEndDate}, gana encuentros de Dúos despiadados.",788,209235,20,787,0
Dúos despiadados: gana 10 encuentros,"Del {EventStartDate} al {EventEndDate}, gana encuentros de Dúos despiadados.",789,209237,60,788,0
Dúos despiadados: derrota a 6 jefes,"Del {EventStartDate} al {EventEndDate}, derrota a 6 de los siguientes jefes.",790,209239,60,0,0
Dúos despiadados: destruye atrezo,"Del {EventStartDate} al {EventEndDate}, destruye atrezo en encuentros de Dúos despiadados.",791,209250,20,0,0
Dúos despiadados: despliega el estandarte despiadado,"Del {EventStartDate} al {EventEndDate}, utiliza el juguete estandarte despiadado en encuentros de Dúos despiadados.",792,209252,20,0,0
Regreso a las visiones horripilantes: completa la campaña del regreso a las visiones horripilantes,Completa las siguientes misiones:,793,209256,50,0,0
Ocaso: completa 5 gestas.,Completa las gestas del Ocaso en Santificación.,794,209270,25,0,-100
Ocaso: completa 10 gestas.,Completa las gestas del Ocaso en Santificación.,795,209272,25,794,-100
Ocaso: completa 20 gestas.,Completa las gestas del Ocaso en Santificación.,796,209274,50,795,-100
Ocaso: completa 2 misiones diarias.,Completa las misiones diarias del Ocaso en Santificación o Azj'kahet.,797,209286,20,0,-100
Ocaso: completa 6 misiones diarias.,Completa las misiones diarias del Ocaso en Santificación o Azj'kahet.,798,209288,30,797,-100
Ocaso: haz malabares con la llama de animador arathi,Utiliza la llama de animador arathi del evento Ocaso para hacer malabares con la llama 10 veces seguidas.,799,209290,20,0,-100
Ocaso: derrota a enemigos poco comunes,Derrota a los disidentes y susurradores de la Orden de la Noche.,800,209292,50,0,-100
Regreso a las visiones horripilantes: derrota a 5 jefes,Derrota a jefes en áreas corruptas o perdidas.,801,209332,50,0,0
Regreso a las visiones horripilantes: derrota a 15 jefes,Derrota a jefes en áreas corruptas o perdidas.,802,209334,50,801,0
Regreso a las visiones horripilantes: derrota a 30 jefes,Derrota a jefes en áreas corruptas o perdidas.,803,209336,50,802,0
Regreso a las visiones horripilantes: visión completada,Derrota a todos los jefes de una visión horripilante.,804,209338,50,0,0
Regreso a las visiones horripilantes: visión completada con máscaras,Derrota a todos los jefes de una visión horripilante mientras llevas 2 máscaras.,805,209340,50,0,0
Completa misiones de mazmorra semanales,Habla con Biergoth en Dornogal.,806,209346,50,0,0
Gana duelos en Khaz Algar,Gana un duelo contra otro jugador en Dornogal y Minahonda.,807,209348,100,0,0
Semana de los Niños: completa profundidades junto a un huérfano,"Del {EventStartDate} al {EventEndDate}, completa profundidades mientras te acompaña un huérfano.",808,209413,100,0,0
Completa profundidades pródigas,,809,209423,50,0,0
