ID,Name_lang,Description_lang,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,RenownFactionID,RenownCurrencyID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1],ReputationRaceMasks0[0],ReputationRaceMasks0[1],ReputationRaceMasks1[0],ReputationRaceMasks1[1],ReputationRaceMasks2[0],ReputationRaceMasks2[1],ReputationRaceMasks3[0],ReputationRaceMasks3[1]
1131,"Orso, Rivafosca",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1132,"Braccaluna, Rivafosca",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1133,Cartello degli Acqualorda,"Guidato dal Principe del Commercio Gallywix, il Cartello degli Acqualorda è la più importante compagnia commerciale sull'Isola di Kezan. Dal suo quartier generale, il cartello domina le rotte dei Mari del Sud.",105,67,0,0,0,0,0,0,0,0,0,0,273,6,0,0,3100,-42000,0,0,42000,-42000,0,0,1,0.25,4,7,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1134,Gilneas,"Il popolo di Gilneas è una nazione di sopravvissuti. Dopo aver preso le distanze dal resto degli Umani, ora deve affrontare nuove minacce dall'interno della propria società.",106,469,0,0,0,0,0,0,0,0,0,0,273,6,17,0,0,-42000,3000,0,42000,-42000,42000,0,1,0.25,4,7,-1324004275,0,1309324210,-1440044374,2097152,0,0,0
1135,Circolo della Terra,"Questo gruppo, composto dai più potenti Sciamani di Azeroth, ha come obiettivo il mantenimento dell'equilibrio tra le forze elementali. Dopo il Cataclisma, hanno concentrato i loro sforzi nel tentativo di riparare i danni causati dall'arrivo di Alamorte.",110,1162,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1136,Conversione di Tranquillien,,100,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1137,Conversione delle Fiere Glaciali,,101,0,0,0,0,0,0,0,-1,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1138,Cataclysm - Nuova Reputazione Neutrale,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1142,Resti dei Magram,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,Figli di Gelkis,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,RIUSO,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,Odia tutto,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,"GIOCATORE, Goblin",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1153,"GIOCATORE, Worgen",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1154,Conversione del Patto d'Argento,,102,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1155,Conversione dei Predatori del Sole,,103,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1156,Verdetto Cinereo,"Grazie a un patto tra Tirion Fordring e Darion Mograine, la Crociata d'Argento e i Cavalieri della Spada d'Ebano hanno messo temporaneamente da parte i loro dissapori e assieme comandano l'attacco finale alla Rocca della Corona di Ghiaccio.",104,1097,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1157,Pigmeo,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,Guardiani di Hyjal,"Costretti ad affrontare l'imminente devastazione del Monte Hyjal, i più potenti membri del Circolo Cenariano hanno unito le forze con lo Stormo dei Draghi di Smeraldo per combattere le forze elementali di Ragnaros e del Martello del Crepuscolo.",113,1162,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1159,CLB - Bandiera - Alleanza 2,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1160,CLB - Bandiera - Orda 2,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1161,Totem Truce,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,Cataclysm,,111,0,3,0,0,0,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1168,Gilda,"La reputazione di gilda è il tuo personale livello di prestigio con la gilda a cui appartieni, ed è necessaria per acquistare degli oggetti particolari. La reputazione di gilda sale guadagnando esperienza di gilda.",114,1169,0,0,2,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1169,Gilda,,115,0,0,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1171,Therazane,"Rocciafonda, il Piano Elementale della Terra, è governato da Therazane e dai suoi figli, i Signori della Pietra. Dopo aver assistito alla devastazione del suo reame causata da Alamorte e dai suoi seguaci, Therazane tratta ora ogni estraneo con ostilità.",116,1162,0,0,0,0,0,0,0,0,0,0,64,0,0,0,-42000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1172,Clan Fauci di Drago,"Questo clan ribelle di Orchi un tempo al servizio di Alamorte, aveva lo scopo di catturare i Draghi Rossi, inclusa la stessa Alexstrasza. Recentemente il loro numero è notevolmente diminuito, e la loro patria è ora nelle Alture del Crepuscolo.",117,1162,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1173,Ramkahen,"Il popolo dalle sembianze feline dei Ramkahen discende dai Tol'vir, gli antichi guardiani di Uldum. Nonostante abbiano perduto i loro corpi di pietra, l'istinto di protezione verso i segreti dei Titani fa ancora parte della loro rigida tradizione.",118,1162,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1174,Clan Granmartello,"I Nani di Granmartello sono noti per il coraggio e l'abilità nel cavalcare Grifoni. Dopo aver perduto la loro dimora di Grim Batol a causa della Maledizione di Ferroscuro, hanno spostato il loro dominio nelle Alture del Crepuscolo.",119,1162,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1177,Custodi di Baradin,"Un tempo guidati dal Duca Reginald Baradin II, questa feroce armata è storicamente legata all'isola fortezza di Tol Barad. Si sono uniti all'Alleanza per respingere l'invasione dell'Orda e riottenere il controllo di questa postazione strategica.",122,1162,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1178,Avanguardia di Malogrido,"L'Avanguardia di Malogrido è un reggimento elitario dell'Orda composto solamente da veterani. Scelti con cura dallo stesso Garrosh in persona, hanno ricevuto l'ordine di assumere il controllo di Tol Barad. Il fallimento non sarà tollerato.",123,1162,0,0,0,0,0,0,0,0,0,0,6,16,0,0,-42000,0,0,0,-42000,42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1179,Melma,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1181,"Amichevole, Nuovo",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1189,K3,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1204,Vendicatori di Hyjal,"Infuriati dalla devastazione portata dal Signore delle Fiamme, il Circolo Cenariano si è deciso ad affrontare una volta per tutte Ragnaros e a invadere le profondità delle Terre del Fuoco.",127,1162,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1216,Accademia di Shang Xi,"Da ormai quasi tre generazioni lo stimato Shang Xi addestra gli eroi Pandaren, preparandoli a una vita piena di avventure.",131,1245,0,0,0,0,0,0,0,0,0,0,81,0,0,0,3000,0,0,0,42000,0,0,0,0,0,0,0,58720256,0,0,0,0,0,0,0
1228,Hozen della Foresta,"Un'effimera, violenta e aggressiva razza scimmiesca.",144,1245,0,0,0,0,0,0,0,0,0,0,2,2,0,0,-42000,-42000,0,0,42000,-42000,0,0,0,0,5,5,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1233,CdT Pozzo dell'Eternità - Illidan,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1234,CdT Pozzo dell'Eternità - Alti Elfi,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1235,CdT Pozzo dell'Eternità - Illidan (furtivo),,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1237,CdT Pozzo dell'Eternità - Demoni,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1240,CdT Pozzo dell'Eternità - Sfere Demoniache,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,CdT Pozzo dell'Eternità - Inseguitori di Cacciatori,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1242,Jinyu Pinnavitrea,Una schiva e metodica razza pesciforme.,143,1245,0,0,0,0,0,0,-1,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1243,Hozen,Una selvaggia e aggressiva razza scimmiesca.,-1,1245,0,0,0,0,0,0,2047,0,0,0,2,0,0,0,-42000,0,0,0,42000,0,0,0,0,0,0,0,1309324210,-1440044374,0,0,0,0,0,0
1245,Mists of Pandaria,,145,0,4,0,0,0,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1249,"GIOCATORE, Espansione 4 Neutrale",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1252,Sha,Gli spiriti malvagi della terra.,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,Guardiani del Tempio dell'Est,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,Shen'dralar,Costituiscono ciò che resta di un gruppo di potenti Elfi che abitavano Maglio Infausto; ancora oggi sono considerati grandi saggi e detentori di incredibili segreti.,-1,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1268,Mogu,"Antichi abitanti di queste terre, i Mogu odiano tutte le nuove razze, compresi i recenti Pandaren.",-1,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1269,Loto Dorato,Questa misteriosa organizzazione di Pandaren ha come scopo la risoluzione del problema dei Mogu una volta per tutte.,167,1245,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1270,Shandaren,"Elusivi protettori dei templi di Pandaria, gli Shandaren sono una fazione avvolta nel mistero.",182,1245,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1271,Ordine della Serpe delle Nubi,Guardiani del Tempio dell'Est.,154,1245,0,0,1,0,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1272,Coltivatori,I Coltivatori sono un gruppo di pacifici e produttivi Pandaren che lavorano la terra per saziare il grande appetito della loro gente.,171,1245,0,0,1,0,0,0,-1,0,0,0,152,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1273,Jogu l'Ubriaco,Jogu passa le giornate a fissare il fondo delle bottiglie più economiche che il Birrificio Triplo Malto ha da offrire.,156,1272,0,21,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1275,Ella,"Ella aspira a diventare un grande birraio, ma deve ancora fare molta esperienza!",158,1272,0,17,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1276,Vecchio Zampa Brulla,Il Vecchio Zampa Brulla è il più esperto allevatore di polli della zona.,159,1272,0,22,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1277,Ghi Ghi,"Se hai mai avuto domande sulle pecore, Ghi Ghi è la persona con le risposte.",160,1272,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1278,Sho,"Prode e corpulento difensore delle fattorie, Sho è sempre disponibile a mettere a disposizione la sua forza.",161,1272,0,23,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1279,Haohan Palmo Florido,"Rispettabile capo dei Coltivatori, Haohan Palmo Florido è una persona piena di responsabilità.",162,1272,0,20,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1280,Tina Palmo Florido,Tina Palmo Florido adora tutte le cose delicate e raffinate che la vita ha da offrire.,163,1272,0,24,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1281,Gina Palmo Florido,Gestire il Mercato di Mezzocolle rende la giornata di Gina Palmo Florido molto stressante!,164,1272,0,19,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1282,Trota Mezza Canna,Trota Mezza Canna ha riportato alla luce eventi della storia della sua terra dimenticati da tempo.,165,1272,0,18,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1283,Contadino Fung,Il Contadino Fung coltiva la verdura più grande di tutto il Cuorflorido.,166,1272,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1286,Guardiani della Gru Rossa,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,Lancialenza,I Lancialenza sono un gruppo di pescatori Pandaren desiderosi di nutrire la loro gente e di migliorare la loro abilità con la canna.,172,1245,0,0,1,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1336,Sciame dei Mantid,"Il vorace sciame dei Mantid vaga per le Steppe di Tong Long e le Distese del Terrore, distruggendo tutto ciò che incontra.",-1,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1337,Klaxxi,Questi anziani dei Mantid sono rimasti incontaminati dalla corruzione e dalla pazzia che hanno sconvolto il resto dello sciame. Desiderano cooperare con le altre razze di Pandaria nel tentativo di riportare la loro regina alla ragione.,181,1245,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1338,Mogu Gurthan,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,Mogu Harthak,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,Mogu Korgesh,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,Venerabili Celestiali,Queste coraggiose entità difendono i templi di Pandaria dalla crudeltà degli Sha.,183,1245,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1345,Raminghi della Sapienza,"Custodi dei misteri di Pandaria, queste anime coraggiose errano per il continente, sperando di apprendere dal passato.",184,1245,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1351,Mastri Birrai,"Questi nobili Pandaren custodiscono i segreti dell'arte birraia, affrontando con coraggio le innumerevoli avversità legate alla produzione delle loro preziose creazioni.",186,1245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1352,Pandaren Huojin,"Guidati dall'intrepido Ji Palmo Infuocato, i Pandaren Huojin sono sempre pronti a combattere con ardore per ciò in cui credono.",187,67,0,0,0,0,0,0,0,0,0,0,273,6,0,0,3100,-42000,0,0,42000,-42000,0,0,1,0.25,4,7,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1353,Pandaren Tushui,"Guidati dalla leale Aysa Canta Nubi, i Pandaren Tushui credono nella contemplazione e nelle azioni ben ponderate.",188,469,0,0,0,0,0,0,0,0,0,0,273,6,17,0,3100,-42000,3000,0,42000,-42000,42000,0,1,0.25,4,7,-1324004275,0,1309324210,-1440044374,2097152,0,0,0
1357,Nomi,Cucina 5.0 - Questa è una fazione nascosta usata per far salire di livello Nomi.,191,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1358,Nat Pagle,"Pescatore esperto e amante dell'alcol, Nat Pagle nasconde un forte amore per l'insegnamento dietro il suo carattere irascibile.",192,1302,0,26,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1359,Principe Nero,Il Principe Nero Irathion è l'ultimo dei Draghi Neri. È noto per la sua grande generosità nei confronti di chi riesce a ottenere la sua fiducia e lo supporta nelle sue imprese.,193,1245,0,0,0,0,0,0,-1,0,0,0,16,0,0,0,2800,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1364,"Amichevole, Reazione Forzata 2",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1366,"Amichevole, Reazione Forzata 3",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1367,"Amichevole, Reazione Forzata 4",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1368,"Amichevole, Reazione Forzata 5",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1369,"Amichevole, Reazione Forzata 6",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1370,"Amichevole, Reazione Forzata 7",,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1371,Pan'don,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,Dolcemiele,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,Arena dei Combattenti (Stagione 1),La prima stagione del Circolo dei Combattenti dell'Orda si è svolta durante la campagna di Pandaria.,197,892,0,171,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,1309324210,-1440044374,0,0,0,0,0,0
1375,Offensiva del Dominio,"Forze dell'Orda, di stanza al Presidio del Dominio nella Giungla di Krasarang.",198,1245,0,0,1,0,0,0,0,0,0,0,144,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1376,Operazione Baluardo,"Forze dell'Alleanza, di stanza all'Approdo del Leone nella Giungla di Krasarang.",199,1245,0,0,1,0,0,0,0,0,0,0,144,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1387,Rivalsa del Kirin Tor,"Infiammati dalla furia di Jaina, i membri della Rivalsa del Kirin Tor vogliono prendere il controllo dell'Isola del Tuono per la gloria dell'Alleanza!",207,1245,0,0,1,0,0,0,0,0,0,0,144,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1388,Furia dei Predatori del Sole,"Scacciati da Dalaran, i membri della Furia dei Predatori del Sole vogliono impadronirsi dei potenti manufatti dei Mogu nascosti tra le rovine dell'Isola del Tuono, per premunirsi in caso l'Orda dovesse sprofondare nell'anarchia.",208,1245,0,0,1,0,0,0,0,0,0,0,144,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1416,Fiducia di Akama,"Akama diffida degli Stregoni dopo aver assistito alla caduta di Illidan a causa della sua corruzione, seguita dall'invasione del Tempio Nero da parte degli Stregoni stessi dopo il Cataclisma.",221,1245,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,500,0,0,0,1000,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,0
1419,Club dei Combattenti di Bizmo (Stagione 1),La prima stagione del Circolo dei Combattenti dell'Alleanza si è svolta durante la campagna di Pandaria.,220,891,0,172,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,-1321907123,1427461461,0,0,0,0,0,0
1433,"Mostro, Forzato neutrale per reazione di forza",,227,0,0,0,0,0,0,0,-1,0,0,0,20,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1435,Avanzata degli Shandaren,Questi valorosi Shandaren vogliono assaltare il Regno del Tuono per eliminare il male al suo interno e ottenere giustizia per i secoli di schiavitù che vissero sotto il regno di Lei Shen.,228,1245,0,0,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1440,Ribellione dei Lanciascura,"Vol'jin ha avviato una ribellione contro Garrosh Malogrido. Con l'aiuto delle forze dell'Orda e dell'Alleanza, sta raccogliendo risorse in preparazione di un assalto a Orgrimmar.",229,1245,0,72,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1443,Kor'kron,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,Warlords of Draenor,,230,0,5,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1445,Orchi Lupi Bianchi,"Gli Orchi Lupi Bianchi della Landa di Fuocogelo costituiscono una grande famiglia di brutali guerrieri, ben equipaggiati per sopravvivere nelle terre selvagge di Draenor.",231,1444,0,0,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1447,Troll Lanciascura,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,Sporoidi,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1483,Mangia-Sporoidi,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1491,Viaggiatori nel Tempo,I Viaggiatori nel Tempo proteggono le vie temporali da coloro che desiderano avvantaggiarsi della mortalità dello Stormo dei Draghi di Bronzo; molti di essi sono avventurieri o studiosi che in passato hanno collaborato con i Custodi del Tempo.,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,Imperatore Shaohao,"Shaohao, l'indimenticato ultimo Imperatore di Pandaria, è un personaggio degno del massimo rispetto.",241,1245,0,0,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1496,Ogre di Fuocogelo,"Gli Ogre di Fuocogelo non sono molto interessanti, ma adorano discutere.",-1,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
