ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
91832,,91831,0,0,52191,0,0
91833,"Porta a termine una sessione impeccabile al Blocco 12 di ogni ala di Torgast, Torre dei Dannati.",0,0,4,0,0,0
91834,Impeccabile: Bastioni Superiori (Blocco 12),91833,0,0,52192,0,0
91835,Impeccabile: Mort'regar (Blocco 12),91833,0,0,52193,1,0
91836,Impeccabile: Forge dell'Anima (Blocco 12),91833,0,0,52194,2,0
91837,Impeccabile: Interstizi dei Cuorfreddo (Blocco 12),91833,0,0,52195,3,0
91838,Impeccabile: Sala di Skoldus (Blocco 12),91833,0,0,52196,4,0
91839,Impeccabile: Stanze delle Fratture (Blocco 12),91833,0,0,52197,5,0
91840,[DNT] Flawless Any Layer Any Wing,0,0,4,0,0,2
91841,,91840,0,0,52191,0,0
91842,Lascia il Seggio dell'Arconte,0,0,4,0,0,4096
91843,Lascia il Seggio dell'Arconte,91842,1,0,52198,0,0
91844,Nemico d'élite ucciso con 10 cariche di Vendetta,0,0,4,0,0,2
91845,Nemico d'élite ucciso con 10 cariche di Vendetta,91844,0,0,52199,0,0
91846,Mantieni il numero massimo di accumuli di Scatto d'Ira per 30 secondi.,0,0,4,0,0,2
91847,,91846,0,0,52200,0,0
91848,Non interrompere o uccidere il Sondadubbi,0,0,4,0,0,2
91849,,91848,0,0,52201,0,0
91850,"Mantieni Claustrofobia per 30 secondi consecutivi a Torgast, Torre dei Dannati.",0,0,4,0,0,2
91851,,91850,0,0,52202,0,0
91852,Compi le imprese elencate qui sotto.,0,0,4,0,0,0
91853,Vendicami!,91852,0,0,52203,0,0
91854,Nessun dubbio,91852,0,0,52204,1,0
91855,Scatto d'Ira,91852,0,0,52205,2,0
91856,In Auge,91852,0,0,52206,3,0
91857,9.1 Archivist - Relics - Collect Relic Fragments - (STM),0,50,5,0,0,4096
91858,Frammenti di Reliquia,91857,50,0,52207,0,2048
91859,9.1 Archivist - Relics - Collect Relic Fragments - (STM),0,100,5,0,0,4096
91860,Frammenti di Reliquia,91859,1000,0,52208,0,2048
91861,,58081,1,0,52209,19,2
91862,,58081,1,0,52210,20,2
91863,,58081,1,0,52211,21,2
91864,,58081,1,0,52212,22,2
91865,,58081,1,0,52213,23,2
91866,,58081,1,0,52214,24,2
91867,,58081,1,0,52215,25,2
91874,Sconfiggi un Tormentatore di Torgast,0,1,8,0,0,4096
91875,,91874,1,0,52220,0,0
91876,,91874,1,0,52221,1,0
91877,,91874,1,0,52222,2,0
91878,,91874,1,0,52223,3,0
91879,,91874,1,0,52224,4,0
91880,,91874,1,0,52225,5,0
91881,,91874,1,0,52226,6,0
91882,,91874,1,0,52227,7,0
91883,,91874,1,0,52228,8,0
91884,,91874,1,0,52229,9,0
91885,,91874,1,0,52230,10,0
91886,,91874,1,0,52231,11,0
91887,,91874,1,0,52232,12,0
91888,,91874,1,0,52233,13,0
91889,,91874,1,0,52234,14,0
91890,Tesori unici: Korthia,0,0,4,0,0,0
91891,Materiale del Nido Scintillante,91890,1,0,52236,0,0
91892,Piuma Dimenticata,91890,1,0,52237,1,0
91893,Ricordo Perduto,91890,1,0,52238,2,0
91894,Nido Rimosso,91890,1,0,52240,3,0
91895,Uovo Carico d'Animum,91890,1,0,52241,4,0
91896,Reliquia Fuori Posto,91890,1,0,52242,5,0
91897,Cassa degli Helsvorn,91890,1,0,52243,6,0
91898,Cuore Ingioiellato,91890,1,0,52244,7,0
91899,Vestigia Infestate,91890,1,0,52245,8,0
91900,Scatola delle Offerte,91890,1,0,52246,9,0
91901,,91730,0,0,52247,7,32
91904,Stagione PvP 31 - Collezione di set,0,0,4,0,0,2
91905,Colleziona un qualsiasi set d'armatura della Stagione 2 di Shadowlands (Stagione 31 del PvP).,91904,1,0,52249,0,2
91906,,58604,1,0,52250,55,0
91907,Evita Tormento mentre sei affetto da Fardello di Malogrido.,0,0,4,0,0,0
91908,Evita Tormento mentre sei affetto da Fardello di Malogrido.,91907,1,0,52251,0,0
91909,Baluardo dell'Intento Divino,91738,1,0,52254,3,0
91910,Maschera del Servan,91738,1,0,52255,4,0
91911,Stellafatua,91738,1,0,52256,5,0
91912,Lingotto d'Acciaio Canterino,91738,1,0,52257,6,0
91913,Mappa Celestiale delle Terretetre,91738,1,0,52258,7,0
91914,Globo Esplosivo Instabile,91738,1,0,52259,8,0
91915,Codice della Comprensione,91738,1,0,52260,9,0
91916,Tamburo del Loa della Morte,91738,1,0,52269,10,0
91917,Sacchetto di Terreno Strano,91738,1,0,52261,11,0
91918,Statuetta Perenne,91738,1,0,52262,12,0
91919,Obelisco delle Notizie Oscure,91738,1,0,52263,13,0
91920,Libro del Vincolo: L'Occultista Tormentato,91738,1,0,52264,14,0
91921,Dispositivo di Decifrazione Enigmatico,91738,1,0,52270,15,0
91922,Anello dell'Introspezione,91738,1,0,52265,16,0
91923,Spada Corta Squarciaombre,91738,1,0,52266,17,0
91924,Incisioni nel Legno della Famiglia Lang,91738,1,0,52267,18,0
91925,Artiglio Feticcio di Gorak,91738,1,0,52268,19,0
91926,Controllo qualità,0,0,4,0,0,0
91927,Controlla bene tutti i Beni Instabili.,91926,1,0,52271,0,0
91928,9.1 Impresa Rara,0,0,4,0,0,0
91929,Ombra Urlante,91928,1,0,52273,16,0
91930,Inseguitore d'Anime Silente,91928,1,0,52274,17,0
91931,Incubatore Animamorta,91928,1,0,52275,3,0
91932,Spaccapietra Stigio,91928,1,0,52276,18,0
91933,Protettore Dominato,91928,1,0,52277,5,0
91934,Sterminatore Torreggiante,91928,1,0,52302,20,0
91935,Konthrogz il Disintegratore,91928,1,0,52303,10,0
91936,,91730,0,0,52280,6,32
91937,,91730,0,0,52281,8,32
91938,9.1 Incursione - Torgast - Kel'Thuzad - Impresa,0,0,4,0,0,0
91939,Scongela il cuore del Residuo di Kel'Thuzad,91938,1,0,52282,0,2
91940,Malpantano,91928,1,0,52283,12,0
91941,"Torglluun, Signore delle Ombre",91928,1,0,52284,19,0
91942,Consunzione,91928,1,0,52285,2,0
91943,Deomen il Vortice,91928,1,0,52286,4,0
91944,"Ylva, Compagna di Guarm",91928,1,0,52287,26,0
91945,Si frullerà?,0,0,4,0,0,0
91946,Tutti i giocatori ricoperti di 4 sostanze mescolate.,91945,1,0,52288,0,0
91947,Balthier il Traditore,91928,1,0,52289,21,0
91948,Frantumatore della Carrozza,91928,1,0,52290,1,0
91949,Spezzareliquie Krelva,91928,1,0,52291,14,0
91950,Destriero Caduto,91928,1,0,52292,7,0
91951,Guardia Orguluus,91928,1,0,52293,9,0
91952,Osservatore Yorik,91928,1,0,52294,13,0
91953,Yarxov il Razziatore,91928,1,0,52295,25,0
91954,Xyraxz l'Inconoscibile,91928,1,0,52296,24,0
91955,Ombra Accecante,91928,1,0,52297,0,0
91956,Selvante Fuggito,91928,1,0,52298,6,0
91957,Alacarne,91928,1,0,52299,8,0
91958,Spaccamondi Selvaggio,91928,1,0,52300,23,0
91959,Zelnithop,91928,1,0,52301,27,0
91960,Kroke il Tormentato,91928,1,0,52304,11,0
91961,9.1 Incursione - Torgast - RI Ala 1,0,0,4,0,0,0
91962,Sconfiggi il Trucidasque,91961,1,0,52305,0,0
91963,Sconfiggi l'Occhio del Carceriere,91961,1,0,52306,1,0
91964,Sconfiggi le Nove,91961,1,0,52307,2,0
91965,9.1 Incursione - Torgast - RI Ala 2,0,0,4,0,0,0
91966,Sconfiggi il Laceratore d'Anime Dormazain,91965,1,0,52308,0,0
91967,Sconfiggi il Residuo di Ner'zhul,91965,1,0,52309,1,0
91968,Sconfiggi il Fabbro del Dolore Raznal,91965,1,0,52310,2,0
91969,9.1 Incursione - Torgast - RI Ala 3,0,0,4,0,0,0
91970,Sconfiggi il Guardiano dei Primi,91969,1,0,52311,0,0
91971,Sconfiggi lo Scriba del Destino Roh-Kalo,91969,1,0,52312,1,0
91972,Sconfiggi Kel'Thuzad,91969,1,0,52313,2,0
91973,9.1 Incursione - Torgast - RI Ala 4,0,0,4,0,0,0
91974,Sconfiggi Sylvanas Ventolesto,91973,1,0,52314,0,0
91977,Distintivi Fuoritempo ottenuti,0,200,5,0,0,6144
91978,Distintivi Fuoritempo ottenuti,91977,200,0,52315,0,2048
91979,,91857,50,0,52317,1,0
91980,Reliwik l'Insolente,91928,1,0,52318,15,0
91981,Ve'rayn,91928,1,0,52319,22,0
91982,Nuovo Criteria Tree,0,0,4,0,0,4096
91983,,91982,0,0,52320,0,2048
91984,Ottieni un set di livello 27 con almeno una classe.,0,0,4,0,0,0
91985,,91984,1,0,52321,0,2
91986,9.1 Broker Dungeon - Tazavesh Unlocked - SJC,0,0,4,0,0,0
91987,,91986,1,0,52322,0,0
91988,Recupera la Chiave dell'Archivista,0,1,5,0,0,6144
91989,,91988,0,0,52323,0,0
91990,Byron Test Criteria Tree - Item Gained,0,0,4,0,0,6144
91991,Recupera il Frammento di Reliquia,91990,20,0,52324,0,2048
91992,Byron Test Criteria Tree - Obtain Any Item,0,0,4,0,0,6144
91993,Ottieni Frammenti di Reliquia,91992,20,0,52325,0,2048
91994,Recupera la Chiave dell'Archivista,0,0,4,0,0,6144
91995,,91994,0,0,52326,0,0
91996,Ottieni il Kit per Riparazioni,0,0,4,0,0,6144
91997,,91996,0,0,52327,0,0
91998,Elimina gli invasori,90753,1,0,52328,1,0
91999,Elimina il Distruttore Giurafauce,90753,1,0,51616,2,0
92000,Ottieni il Kit per Riparazioni,0,0,4,0,0,6144
92001,,92000,0,0,52329,0,0
92002,Ottieni la Chiave della Fenditura Riparata,0,0,4,0,0,6144
92003,,92002,0,0,52330,0,0
92004,Ottieni la Chiave della Fenditura Riparata,0,0,4,0,0,6144
92005,,92004,0,0,52331,0,0
92006,Ottieni la ricerca,0,0,4,0,0,6144
92007,,92006,0,0,52332,0,0
92008,Usa la ricerca,0,0,4,0,0,6144
92009,,92008,0,0,52333,0,0
92010,Impresa - Mitica: Trucidasque,0,0,4,0,0,0
92011,,92010,1,0,52334,0,2
92012,Impresa - Mitica: L'Occhio del Carceriere,0,0,4,0,0,0
92013,,92012,1,0,52335,0,2
92014,Impresa - Mitica: Le Nove,0,0,4,0,0,0
92015,,92014,1,0,52336,0,2
92016,Impresa - Mitica: Residuo di Ner'zhul,0,0,4,0,0,0
92017,,92016,1,0,52337,0,2
92018,Impresa - Mitica: Laceratore d'Anime Dormazain,0,0,4,0,0,0
92019,,92018,1,0,52338,0,2
92020,Impresa - Mitica: Fabbro del Dolore Raznal,0,0,4,0,0,0
92021,,92020,1,0,52339,0,2
92022,Impresa - Mitica: Guardiano dei Primi,0,0,4,0,0,0
92023,,92022,1,0,52340,0,2
92024,Impresa - Mitica: Scriba del Destino Roh-Kalo,0,0,4,0,0,0
92025,,92024,1,0,52341,0,2
92026,Impresa - Mitica: Kel'Thuzad,0,0,4,0,0,0
92027,,92026,1,0,52342,0,2
92028,Impresa - Mitica: Sylvanas Ventolesto,0,0,4,0,0,0
92029,,92028,1,0,52343,0,2
92030,Impresa - Ala 1 del Sanctum,0,0,4,0,0,0
92031,Trucidasque,92030,1,0,52470,0,0
92032,Occhio del Carceriere,92030,1,0,52472,1,0
92033,Le Nove,92030,1,0,52474,2,0
92034,Impresa - Ala 2 del Sanctum,0,0,4,0,0,0
92035,Laceratore d'Anime Dormazain,92034,1,0,52478,1,0
92036,Residuo di Ner'zhul,92034,1,0,52476,0,0
92037,Fabbro del Dolore Raznal,92034,1,0,52480,2,0
92038,Impresa - Ala 3 del Sanctum,0,0,4,0,0,0
92039,Guardiano dei Primi,92038,1,0,52482,0,0
92040,Scriba del Destino Roh-Kalo,92038,1,0,52484,1,0
92041,Kel'Thuzad,92038,1,0,52486,2,0
92042,Impresa - Ala 4 del Sanctum,0,0,4,0,0,0
92043,Sylvanas Ventolesto,92042,1,0,52488,0,0
92044,Sanctum del Dominio,0,0,4,0,0,0
92045,Trucidasque,92044,1,0,52471,0,0
92046,Occhio del Carceriere,92044,1,0,52473,1,0
92047,Le Nove,92044,1,0,52475,2,0
92048,Residuo di Ner'zhul,92044,1,0,52477,3,0
92049,Laceratore d'Anime Dormazain,92044,1,0,52479,4,0
92050,Fabbro del Dolore Raznal,92044,1,0,52481,5,0
92051,Guardiano dei Primi,92044,1,0,52483,6,0
92052,Scriba del Destino Roh-Kalo,92044,1,0,52485,7,0
92053,Kel'Thuzad,92044,1,0,52487,8,0
92054,Sylvanas Ventolesto,92044,1,0,52489,9,0
92055,Eroica: Sanctum del Dominio,0,0,4,0,0,0
92056,Trucidasque,92055,1,0,52344,0,0
92057,Occhio del Carceriere,92055,1,0,52345,1,0
92058,Le Nove,92055,1,0,52346,2,0
92059,Residuo di Ner'zhul,92055,1,0,52347,4,0
92060,Laceratore d'Anime Dormazain,92055,1,0,52348,3,0
92061,Fabbro del Dolore Raznal,92055,1,0,52349,5,0
92062,Guardiano dei Primi,92055,1,0,52350,6,0
92063,Scriba del Destino Roh-Kalo,92055,1,0,52351,7,0
92064,Kel'Thuzad,92055,1,0,52352,8,0
92065,Sylvanas Ventolesto,92055,1,0,52353,9,0
92066,Mitica: Sanctum del Dominio,0,0,4,0,0,0
92067,,92066,0,0,52354,0,32
92068,,92066,0,0,52355,1,32
92069,,92066,0,0,52356,2,32
92070,,92066,0,0,52357,4,32
92071,,92066,0,0,52358,3,32
92072,,92066,0,0,52359,5,32
92073,,92066,0,0,52360,6,32
92074,,92066,0,0,52361,7,32
92075,,92066,0,0,52362,8,32
92076,,92066,0,0,52363,9,32
92077,Impresa - Gloria dell'incursore dominante,0,0,4,0,0,0
92078,,92077,1,0,52364,0,32
92079,,92077,1,0,52365,1,32
92080,,92077,1,0,52366,2,32
92081,,92077,1,0,52367,4,32
92082,,92077,1,0,52368,3,32
92083,,92077,1,0,52371,5,32
92084,,92077,1,0,52372,6,32
92085,,92077,1,0,52369,7,32
92086,,92077,1,0,52370,8,32
92087,,92077,1,0,52373,9,32
92088,Impresa - Sulla cresta dell'onda: Sylvanas Ventolesto,0,1,8,0,0,0
92089,,92088,1,0,52374,0,2
92090,Impresa - All'avanguardia: Sylvanas Ventolesto,0,1,8,0,0,0
92091,,92090,1,0,52375,0,2
92092,,58604,1,0,52376,56,0
92093,Statistica - Sanctum del Dominio - Trucidasque - Ricerca delle Incursioni,0,0,4,0,0,0
92094,,92093,0,0,52377,0,2
92095,Statistica - Sanctum del Dominio - Trucidasque - Normale,0,0,4,0,0,0
92096,,92095,0,0,52378,0,2
92097,Statistica - Sanctum del Dominio - Trucidasque - Eroica,0,0,4,0,0,0
92098,,92097,0,0,52344,0,2
92099,Statistica - Sanctum del Dominio - Trucidasque - Mitica,0,0,4,0,0,0
92100,,92099,0,0,52334,0,2
92101,Statistica - Sanctum del Dominio - Occhio del Carceriere - Ricerca delle Incursioni,0,0,4,0,0,0
92102,,92101,0,0,52379,0,2
92103,Statistica - Sanctum del Dominio - Occhio del Carceriere - Normale,0,0,4,0,0,0
92104,,92103,0,0,52380,0,2
92105,Statistica - Sanctum del Dominio - Occhio del Carceriere - Eroica,0,0,4,0,0,0
92106,,92105,0,0,52345,0,2
92107,Statistica - Sanctum del Dominio - Occhio del Carceriere - Mitica,0,0,4,0,0,0
92108,,92107,0,0,52335,0,2
92109,Statistica - Sanctum del Dominio - Le Nove - Ricerca delle Incursioni,0,0,4,0,0,0
92110,,92109,0,0,52381,0,2
92111,Statistica - Sanctum del Dominio - Le Nove - Normale,0,0,4,0,0,0
92112,,92111,0,0,52382,0,2
92113,Statistica - Sanctum del Dominio - Le Nove - Eroica,0,0,4,0,0,0
92114,,92113,0,0,52346,0,2
92115,Statistica - Sanctum del Dominio - Le Nove - Mitica,0,0,4,0,0,0
92116,,92115,0,0,52336,0,2
92117,Statistica - Sanctum del Dominio - Residuo di Ner'zhul - Ricerca delle Incursioni,0,0,4,0,0,0
92118,,92117,0,0,52383,0,2
92119,Statistica - Sanctum del Dominio - Residuo di Ner'zhul - Normale,0,0,4,0,0,0
92120,,92119,0,0,52384,0,2
92121,Statistica - Sanctum del Dominio - Residuo di Ner'zhul - Eroica,0,0,4,0,0,0
92122,,92121,0,0,52347,0,2
92123,Statistica - Sanctum del Dominio - Residuo di Ner'zhul - Mitica,0,0,4,0,0,0
92124,,92123,0,0,52337,0,2
92125,Statistica - Sanctum del Dominio - Laceratore d'anime Dormazain - Ricerca delle Incursioni,0,0,4,0,0,0
92126,,92125,0,0,52385,0,2
92127,Statistica - Sanctum del Dominio - Laceratore d'anime Dormazain - Normale,0,0,4,0,0,0
92128,,92127,0,0,52386,0,2
92129,Statistica - Sanctum del Dominio - Laceratore d'anime Dormazain - Eroica,0,0,4,0,0,0
92130,,92129,0,0,52348,0,2
92131,Statistica - Sanctum del Dominio - Laceratore d'anime Dormazain - Mitica,0,0,4,0,0,0
92132,,92131,0,0,52338,0,2
92133,Statistica - Sanctum del Dominio - Fabbro del Dolore Raznal - Ricerca delle Incursioni,0,0,4,0,0,0
92134,,92133,0,0,52387,0,2
92135,Statistica - Sanctum del Dominio - Fabbro del Dolore Raznal - Normale,0,0,4,0,0,0
92136,,92135,0,0,52388,0,2
92137,Statistica - Sanctum del Dominio - Fabbro del Dolore Raznal - Eroica,0,0,4,0,0,0
92138,,92137,0,0,52349,0,2
92139,Statistica - Sanctum del Dominio - Fabbro del Dolore Raznal - Mitica,0,0,4,0,0,0
92140,,92139,0,0,52339,0,2
92141,Statistica - Sanctum del Dominio - Guardiano dei Primi - Ricerca delle Incursioni,0,0,4,0,0,0
92142,,92141,0,0,52389,0,2
92143,Statistica - Sanctum del Dominio - Guardiano dei Primi - Normale,0,0,4,0,0,0
92144,,92143,0,0,52390,0,2
92145,Statistica - Sanctum del Dominio - Guardiano dei Primi - Eroica,0,0,4,0,0,0
92146,,92145,0,0,52350,0,2
92147,Statistica - Sanctum del Dominio - Guardiano dei Primi - Mitica,0,0,4,0,0,0
92148,,92147,0,0,52340,0,2
92149,Statistica - Sanctum del Dominio - Scriba del Destino Roh-Kalo - Ricerca delle Incursioni,0,0,4,0,0,0
92150,,92149,0,0,52391,0,2
92151,Statistica - Sanctum del Dominio - Scriba del Destino Roh-Kalo - Normale,0,0,4,0,0,0
92152,,92151,0,0,52392,0,2
92153,Statistica - Sanctum del Dominio - Scriba del Destino Roh-Kalo - Eroica,0,0,4,0,0,0
92154,,92153,0,0,52351,0,2
92155,Statistica - Sanctum del Dominio - Scriba del Destino Roh-Kalo - Mitica,0,0,4,0,0,0
92156,,92155,0,0,52341,0,2
92157,Statistica - So'leah,0,0,4,0,0,0
92158,,92157,0,0,52393,0,2
92159,Statistica - Sanctum del Dominio - Kel'Thuzad - Ricerca delle Incursioni,0,0,4,0,0,0
92160,,92159,0,0,52394,0,2
92161,Statistica - Sanctum del Dominio - Kel'Thuzad - Normale,0,0,4,0,0,0
92162,,92161,0,0,52395,0,2
92163,Statistica - Sanctum del Dominio - Kel'Thuzad - Eroica,0,0,4,0,0,0
92164,,92163,0,0,52352,0,2
92165,Statistica - Sanctum del Dominio - Kel'Thuzad - Mitica,0,0,4,0,0,0
92166,,92165,0,0,52342,0,2
92167,Statistica - Sanctum del Dominio - Sylvanas Ventolesto - Ricerca delle Incursioni,0,0,4,0,0,0
92168,,92167,0,0,52397,0,2
92169,Statistica - Sanctum del Dominio - Sylvanas Ventolesto - Normale,0,0,4,0,0,0
92170,,92169,0,0,52396,0,2
92171,Statistica - Sanctum del Dominio - Sylvanas Ventolesto - Eroica,0,0,4,0,0,0
92172,,92171,0,0,52353,0,2
92173,Statistica - Sanctum del Dominio - Sylvanas Ventolesto - Mitica,0,0,4,0,0,0
92174,,92173,0,0,52343,0,2
92179,Missioni giornaliere completate,0,3,8,0,0,4096
92180,,92179,1,0,52401,0,0
92181,,92179,1,0,52402,1,0
92182,,92179,1,0,52403,2,0
92183,,92179,1,0,52404,3,0
92184,,92179,1,0,52405,4,0
92185,,92179,1,0,52406,5,0
92186,,92179,1,0,52407,6,0
92187,,92179,1,0,52408,7,0
92188,,92179,1,0,52409,8,0
92189,,92179,1,0,52410,9,0
92190,,92179,1,0,52411,10,0
92191,,92179,1,0,52412,11,0
92192,,92179,1,0,52413,12,0
92193,,92179,1,0,52414,13,0
92194,9.1 Campaign - Pacing Quest - Daily - Ta'nasi,0,0,4,0,0,4096
92195,,92194,1,0,52415,0,0
92198,9.1 Campaign - Pacing Quest - Daily - Mikanikos,0,0,4,0,0,4096
92199,,92198,1,0,52416,0,0
92200,9.1 Campaign - Pacing Quest - Daily - Kael'thas,0,0,4,0,0,4096
92201,,92200,1,0,52417,0,0
92202,Fai più di 300.000 danni nella Valle d'Alterac,990,300000,0,52418,26,3
92203,300.000 cure in Vd'A,990,300000,0,52419,27,3
92204,Valle d'Alterac,3855,20,0,52420,17,3
92205,"Tazavesh, il Bazar Celato",0,0,4,0,0,0
92206,,92205,0,0,52421,0,2
92207,Tazavesh - Modalità Difficile,0,0,4,0,0,0
92208,,92207,0,0,52422,0,2
92209,Sconfiggi Zo'phex,0,0,4,0,0,4096
92210,,92209,1,0,52423,0,0
92211,Completa lo scontro nell'Oasi di Myza,0,0,4,0,0,4096
92212,,92211,1,0,52424,0,0
92213,Sconfiggi il Direttore della P.O.S.T.A.,0,0,4,0,0,4096
92214,,92213,1,0,52425,0,0
92215,Sopravvivi al Gran Serraglio,0,0,4,0,0,4096
92216,,92215,1,0,52426,0,0
92217,9.1 Incursione - Torgast - Maestro del Tormento - Impresa,0,0,4,0,0,0
92218,Attiva le Forche Brucianti,92217,0,0,52427,0,0
92219,9.1 Incursione - Torgast - Sylvanas - Criterio Impresa,0,0,4,0,0,0
92220,Sconfiggi Sylvanas Ventolesto dopo aver attivato il Prisma Focalizzante,92219,0,0,52428,0,0
92221,9.1 Campaign - Ch 3 - Trigger Area Trigger - (STM),0,0,4,0,0,0
92222,,92221,0,0,52429,0,0
92223,,89141,4,0,52430,16,2
92226,Usa la Nitro Fulminante mentre ascolti le Canzoni Rock N Roll col tuo Pilota di Rock N Roll Racing.,0,0,4,0,0,0
92227,,92226,1,0,52432,0,2
92228,Gilda: Sanctum del Dominio,0,0,4,0,0,0
92229,,92228,1,0,52433,0,32
92230,,92228,1,0,52434,1,32
92231,,92228,1,0,52435,2,32
92232,,92228,1,0,52436,3,32
92233,,92228,1,0,52437,4,32
92234,,92228,1,0,52438,5,32
92235,,92228,1,0,52439,6,32
92236,,92228,1,0,52440,7,32
92237,,92228,1,0,52441,8,32
92238,,92228,1,0,52442,9,32
92239,9.1 Incursione - Torgast - Progenitore - Impresa,0,0,4,0,0,0
92240,Sconfiggi Vazzaren l'Illuminato,92239,0,0,52454,0,0
92241,Gilda: Sanctum del Dominio [E],0,0,4,0,0,0
92242,,92241,1,0,52443,0,32
92243,,92241,1,0,52444,1,32
92244,,92241,1,0,52445,2,32
92245,,92241,1,0,52446,3,32
92246,,92241,1,0,52447,4,32
92247,,92241,1,0,52448,5,32
92248,,92241,1,0,52449,6,32
92249,,92241,1,0,52450,7,32
92250,,92241,1,0,52451,8,32
92251,,92241,1,0,52452,9,32
92252,Gilda: Sylvanas Ventolesto [M],0,0,4,0,0,0
92253,,92252,1,0,52453,0,2
92254,Sconfiggi So'leah a Tazavesh in modalità Mitica con un gruppo di gilda,0,0,4,0,0,0
92255,,92254,1,0,52455,0,2
92256,Livello 2 con il Codice degli Archivisti,0,0,4,0,0,0
92257,,92256,3000,0,52139,0,2
92258,Livello 3 con il Codice degli Archivisti,0,0,4,0,0,0
92259,,92258,7500,0,52139,0,2
92260,Livello 4 con il Codice degli Archivisti,0,0,4,0,0,0
92261,,92260,14000,0,52139,0,2
92262,Livello 5 con il Codice degli Archivisti,0,0,4,0,0,0
92263,,92262,25000,0,52139,0,2
92266,Tazavesh - Modalità Difficile (Missione),0,0,4,0,0,4096
92267,,92266,1,0,52456,0,0
92269,Inserisci i Codici di Aggiramento sotto gli effetti di Campo Sanitizzante.,0,0,4,0,0,0
92270,Inserisci i Codici di Aggiramento sotto gli effetti di Campo Sanitizzante.,92269,1,0,52459,0,0
92279,,10561,50,0,52506,23,0
92280,Solleticatore dei Ratti delle Spedizioni di Shadowlands,0,0,4,0,0,0
92281,,92280,1,0,52460,0,32
92282,,92280,1,0,52461,1,32
92283,,92280,1,0,52462,2,32
92284,,92280,1,0,52463,3,32
92285,,92280,1,0,52465,4,32
92286,,92280,1,0,52464,5,32
92287,"Possessore di Rae'shalare, Sussurro della Morte",0,0,4,0,0,0
92288,"Rae'shalare, Sussurro della Morte",92287,1,0,52466,0,2
92289,,92287,1,0,52467,1,2
92290,9.1 Sblocco del volo,0,0,4,0,0,0
92291,,92290,0,0,52468,0,2
92292,9.1 Sblocco salto dei contenuti,0,0,4,0,0,0
92293,,92292,0,0,52469,0,2
92294,Focalizzare l'Occhio,91088,0,0,52490,2,16
92295,Albo d'oro: Sylvanas (Personale),0,0,4,0,0,0
92296,,92295,1,0,52491,0,2
92297,Impresa - Albo d'oro: Sylvanas (Orda),0,0,4,0,0,0
92298,,92297,1,0,52493,0,2
92299,Impresa - Albo d'oro: Sylvanas (Alleanza),0,0,4,0,0,0
92300,,92299,1,0,52492,0,2
92301,Shadowlands - Evento bonus fine settimana - Viaggi nel Tempo (Legion),0,5,5,0,0,4096
92302,,92301,5,0,52500,0,2
92303,,92301,5,0,52495,1,2
92304,,92301,5,0,52496,2,2
92305,,92301,5,0,52497,3,2
92306,,92301,5,0,52498,4,2
92307,,92301,5,0,52499,5,2
92308,99.x Boostland - Scenario Step 1 - Complete,0,0,4,0,0,0
92309,,92308,0,0,52501,0,0
92310,99.x Boostland - Scenario Step 2 - Complete,0,0,4,0,0,0
92311,,92310,0,0,52501,0,0
92312,99.x Boostland - Scenario Step 3 - Complete,0,0,4,0,0,0
92313,,92312,0,0,52501,0,0
92314,99.x Boostland - All Classes - Scenario Step 1,0,1,8,0,0,0
92315,Death Knight - Raise Dead,92314,1,8,0,0,0
92316,[DNT]Obsidian Siege Forge constructed,0,10,9,0,0,0
92317,[DNT]Obsidian Siege Forge constructed,92316,1,0,52502,0,0
92318,Lancia Rianimazione Cadavere,92315,0,0,30662,0,0
92319,,92315,0,0,32104,1,2
92320,Costruisci la Sfida d'Ossidiana,0,10,9,0,0,0
92321,[DNT]Obsidian Challenge constructed,92320,1,0,52503,0,0
92322,Uccidi Darjonic Creamagma,0,0,4,0,0,0
92323,[DNT]Magmaking Darjonic slain,92322,1,0,52504,0,0
92324,10.0 Sandbox - Climbing (Dirt) - Find Any Handhold (JDA),0,1,5,0,0,4096
92325,,92324,0,0,52505,0,0
92326,,12737,1,0,52507,22,2
92327,,12725,1,0,52508,23,2
92328,,14311,1,0,52458,22,2
92329,Aiuta le forze dei Silfi della Notte nell'assalto al Crogiolo dei Dannati,0,4,8,0,0,4096
92330,,92329,1,0,52509,0,0
92331,,92329,1,0,52510,1,0
92332,,92329,1,0,52511,2,0
92333,,92329,1,0,52512,3,0
92334,,92329,1,0,52513,4,0
92335,,92329,1,0,52514,5,0
92336,,92329,1,0,52515,6,0
92337,,92329,1,0,52516,7,0
92338,,92329,1,0,52517,8,0
92339,,92329,1,0,52518,9,0
92340,Aiuta le forze dei Venthyr nell'assalto al Tremacolo,0,4,8,0,0,4096
92341,,92340,1,0,52519,0,0
92342,,92340,1,0,52520,1,0
92343,,92340,1,0,52521,2,0
92344,,92340,1,0,52522,3,0
92345,,92340,1,0,52523,4,0
92346,,92340,1,0,52524,5,0
92347,,92340,1,0,52525,6,0
92348,,92340,1,0,52526,7,0
92349,,92340,1,0,52527,8,0
92350,,92340,1,0,52528,9,0
92351,Aiuta le forze dei Kyrian nel Cociro e nel Calderone di Zovaal,0,4,8,0,0,4096
92352,,92351,1,0,52529,0,0
92353,,92351,1,0,52530,1,0
