ActivityName_lang,Description_lang,ID,CriteriaTreeID,ThresholdContributionAmount,Supersedes,Priority
Coppa Nordania: completa 5 percorsi del Volo Draconico,Parla con un Custode del Tempo Bronzeo a Nordania dal {EventStartDate} al {EventEndDate}.,577,156751,100,0,0
Coppa Nordania: completa 10 percorsi del Volo Draconico,Parla con un Custode del Tempo Bronzeo a Nordania dal {EventStartDate} al {EventEndDate}.,578,156753,150,577,0
Coppa Nordania: completa 20 percorsi del Volo Draconico,Parla con un Custode del Tempo Bronzeo a Nordania dal {EventStartDate} al {EventEndDate}.,579,156755,200,578,0
Nobiluova: completa 2 missioni giornaliere,Completa le missioni giornaliere di Nobiluova dal {EventStartDate} al {EventEndDate}.,580,156760,50,0,0
Nobiluova: completa 6 missioni giornaliere,Completa le missioni giornaliere di Nobiluova dal {EventStartDate} al {EventEndDate}.,581,156762,50,580,0
Nobiluova: completa il gruppo di missioni delle anatre,Parla con Zinnia Brooks a Borgodoro o con Sylnaria Portafiamma a Tranciacolle dal {EventStartDate} al {EventEndDate} per iniziare questo gruppo di missioni.,582,156764,50,0,0
Nobiluova: sconfiggi Daetan Piumasvelta,Sconfiggi Daetan Piumasvelta dal {EventStartDate} al {EventEndDate}.,583,156801,50,0,0
Nobiluova: completa 12 missioni giornaliere,Completa le missioni giornaliere di Nobiluova dal {EventStartDate} al {EventEndDate}.,584,156777,50,581,0
Nobiluova: completa una spedizione di Dragonflight mentre indossi la Collezione del Festaiolo Primaverile,"Completa una spedizione di Dragonflight indossando un Vestito del Festaiolo Primaverile, un Cappello Parasole del Festaiolo Primaverile o le Vesti del Festaiolo Primaverile dal {EventStartDate} al {EventEndDate}.",585,156779,50,0,0
Usa l'emote /pollo con una Guardia mentre sei camuffato da Sferzafoglie,Usa l'emote /pollo con una Guardia Cittadina di Roccavento o un Grunt di Orgrimmar mentre sei sotto l'effetto del Ramo degli Sferzafoglie.,586,156856,100,0,-40
Fiera di Lunacupa: ottieni 5 Biglietti Premio di Lunacupa,Ottieni Biglietti Premio di Lunacupa alla Fiera di Lunacupa dal 6 al 12 aprile.,588,156858,75,0,0
"Fiera di Lunacupa: completa ""Mettere alla prova la tua forza""","Completa la missione ""Mettere alla prova la tua forza"" sull'Isola della Fiera di Lunacupa dal 3 al 9 novembre.",589,156861,125,0,0
Fiera di Lunacupa: sconfiggi gli Allenatori di Mascotte,Sconfiggi i Maestri Allenatori sull'Isola della Fiera di Lunacupa dal 4 al 10 maggio.,590,156864,75,0,0
Draenei: Completa il gruppo di missioni dell'Armatura Retaggio,Completa le seguenti missioni dell'Armatura Retaggio con un personaggio Draenei:,591,156867,100,0,0
Troll: Completa il gruppo di missioni dell'Armatura Retaggio,Completa le seguenti missioni dell'Armatura Retaggio con un personaggio Troll Lanciascura:,592,156884,100,0,0
Completa il gruppo di missioni Caccia all'Aralda,Completa le seguenti missioni:,593,156908,100,0,0
Pandaria: Remix: Completa 5 missioni giornaliere,Completa missioni giornaliere con un Corridore nel Tempo.,594,156978,50,0,0
Pandaria: Remix: Completa 10 missioni giornaliere,Completa missioni giornaliere con un Corridore nel Tempo.,595,156982,50,594,0
Pandaria: Remix: Completa 20 missioni giornaliere,Completa missioni giornaliere con un Corridore nel Tempo.,596,156984,100,595,0
Pandaria: Remix: Ottieni 1.000 Bronzo,Ottieni Bronzo con un Corridore nel Tempo.,597,157016,50,0,0
Pandaria: Remix: Ottieni 12.000 Bronzo,Ottieni Bronzo con un Corridore nel Tempo.,598,157018,150,597,0
Pandaria: Remix: Ottieni 25.000 Bronzo,Ottieni Bronzo con un Corridore nel Tempo.,599,157020,150,598,0
Pandaria: Remix: Completa la Campagna degli Infiniti,Completa le seguenti missioni:,600,157022,50,0,0
Pandaria: Remix: Ottieni 10 livelli di classe,Sali di livello con un personaggio Corridore nel Tempo.,601,157029,50,0,0
Pandaria: Remix: Ottieni 30 livelli di classe,Sali di livello con un personaggio Corridore nel Tempo.,602,157035,100,601,0
Pandaria: Remix: Potenzia 2 oggetti,,603,157037,50,0,0
Pandaria: Remix: Potenzia 5 oggetti,,604,157039,50,603,0
Sconfiggi 10 boss delle incursioni di Dragonflight,,605,0,200,0,0
Completa una missione mondiale PvP a Khaz Algar,,606,157127,100,0,0
Ottieni reputazione a Khaz Algar,,607,157129,70,0,0
Impeto Finale: completa spedizioni di War Within,Completa spedizioni di War Within dal {EventStartDate} al {EventEndDate}.,608,157138,150,0,0
Completa 5 Scorribande,,609,157151,50,645,0
Fai /ciaociao al Magistro Umbric nella Fenditura di Telogrus,Usa l'emote /ciaociao sul Magistro Umbric nella Fenditura di Telogrus,610,157200,50,0,0
Completa il gruppo di missioni Essere sé stessi,Completa le seguenti missioni:,611,157202,200,0,0
Fiera di Lunacupa: Pesca oggetti sull'Isola di Lunacupa,Pesca oggetti sull'Isola di Lunacupa dall'1 al 7 giugno.,612,157210,75,0,0
Recupera Vigore del Volo Draconico volando Rasoterra a Millepicchi o a Capo di Rovotorto,,613,157212,100,0,0
Usa una Sedia da Pesca e una Sdraio Colorata a Valdrakken,Usa i giocattoli Sedia da Pesca e Sdraio Colorata a Valdrakken.,614,157262,75,0,0
"Fiera di Lunacupa: Assaggia la ""merce"" di Rona Denteverde",Consuma cibo e merci da Rona Denteverde dal 7 al 13 luglio.,616,157305,50,0,0
Fiera di Lunacupa: /balla con Kolin l'Orso Danzante,Usa l'emote /ballo con Kolin l'Orso Danzante nell'Isola di Lunacupa dal 7 al 13 luglio.,617,157309,50,0,0
Pandaria: Remix: /siedi accanto a Eternus nella Foresta di Giada,Usa l'emote /siedi su Eternus nella Foresta di Giada con un Corridore nel Tempo.,618,157311,50,0,0
"Pandaria: Remix: Completa 3 spedizioni, incursioni o scenari",,619,157316,100,0,0
Fuochi di Mezza Estate: completa 2 missioni giornaliere,Completa le missioni giornaliere dei Fuochi di Mezza Estate dal {EventStartDate} al {EventEndDate}.,620,157507,50,0,0
Fuochi di Mezza Estate: completa 5 missioni giornaliere,Completa le missioni giornaliere dei Fuochi di Mezza Estate dal {EventStartDate} al {EventEndDate}.,621,157519,50,620,0
Fuochi di Mezza Estate: completa 7 missioni giornaliere,Completa le missioni giornaliere dei Fuochi di Mezza Estate dal {EventStartDate} al {EventEndDate}.,622,157531,50,621,0
Fatti colpire dall'Acquadator Extremo,Fatti colpire da un Acquadator Extremo più volte in rapida successione.,623,157543,75,0,0
Padroneggia l'Acquadator Extremo,Colpisci qualcuno con un Acquadator Extremo più volte in rapida successione.,624,157635,75,0,0
Apri le Porte delle Cripte di Zskera,Usa le Chiavi delle Cripte di Zskera per aprire le porte nelle Cripte di Zskera.,625,157668,100,0,0
Depreda una Cassa del Tesoro nella Caverna dei Niffen,Depreda una cassa del tesoro mentre esplori le caverne insieme a un compagno Niffen nella Caverna di Zaralek.,626,157670,75,0,0
Uccidi creature durante Ricercatori Sotto Attacco,Uccidi creature in Ricercatori Sotto Attacco presso le Rovine di Drekazera nella Caverna di Zaralek.,627,157673,75,0,0
Fiera di Lunacupa: Cavalca un Felino a Molla,Cavalca un Felino a Molla alla Fiera di Lunacupa dal 4 al 10 agosto.,628,161823,50,0,0
Fiera di Lunacupa: Cavalca uno Zampalunga di Lunacupa,Cavalca uno Zampalunga di Lunacupa alla Fiera di Lunacupa dal 4 al 10 agosto.,629,161825,50,0,0
Prova uno scenario di Dragonflight,"Completa una Fenditura del Tempo, un Banchetto della Comunità o un evento della Superfioritura.",630,161830,75,0,0
Pandaria: Remix: /fletti i muscoli verso Pitagorus,/fletti i muscoli verso Pitagorus con un Corridore nel Tempo.,631,161837,25,0,0
Echi Radiosi: Raccogli 100 Ricordi Residui,Raccogli Ricordi Residui dagli Echi Radiosi per tutta Azeroth.,632,163091,100,0,0
Echi Radiosi: Raccogli 1000 Ricordi Residui,Raccogli Ricordi Residui dagli Echi Radiosi per tutta Azeroth.,633,163093,100,632,0
Echi Radiosi: Raccogli 5000 Ricordi Residui,Raccogli Ricordi Residui dagli Echi Radiosi per tutta Azeroth.,634,163095,100,633,0
Echi Radiosi: Raccogli 10.000 Ricordi Residui,Raccogli Ricordi Residui dagli Echi Radiosi per tutta Azeroth.,635,163097,100,634,0
Echi Radiosi: Sconfiggi 1 Ricordo Radioso,Sconfiggi i Ricordi Radiosi per tutta Azeroth.,636,163101,100,0,0
Echi Radiosi: Sconfiggi 5 Ricordi Radiosi,Sconfiggi i Ricordi Radiosi per tutta Azeroth.,637,163103,100,636,0
Echi Radiosi: Sconfiggi 10 Ricordi Radiosi,Sconfiggi i Ricordi Radiosi per tutta Azeroth.,638,163105,100,637,0
Echi Radiosi: Sconfiggi 15 Ricordi Radiosi,Sconfiggi i Ricordi Radiosi per tutta Azeroth.,639,163107,150,638,0
Echi Radiosi: Sconfiggi il Ricordo del Signore del Fuoco,,640,163109,150,0,0
Echi Radiosi: Sconfiggi il Ricordo di Onyxia,,641,163111,150,0,0
Echi Radiosi: Sconfiggi il Ricordo del Re dei Lich,,642,163113,150,0,0
,,643,0,150,0,0
Sconfiggi Allenatori di Mascotte a Khaz Algar,Sconfiggi 2 Allenatori di Mascotte a Khaz Algar.,644,163885,100,0,0
Completa una Scorribanda,,645,163960,50,0,0
Completa 10 Scorribande,,646,163962,50,609,0
Sconfiggi mascotte élite di Khaz Algar,Sconfiggi 2 mascotte élite di Khaz Algar.,647,163967,100,0,0
Cattura una mascotte da combattimento pregiata,Cattura una mascotte da combattimento pregiata a Khaz Algar.,648,163972,50,0,0
Cattura la mascotte da combattimento Amalgama Ombrale,Cattura l'Amalgama Ombrale nei Precipizi Sacri.,649,163976,100,0,0
Completa uno spettacolo della Compagnia Teatrale,Completa uno spettacolo della Compagnia Teatrale a Khaz Algar.,650,163978,50,0,0
Completa 5 spettacoli della Compagnia Teatrale,Completa spettacoli della Compagnia Teatrale a Khaz Algar.,651,163980,50,650,0
Completa 10 spettacoli della Compagnia Teatrale,Completa spettacoli della Compagnia Teatrale a Khaz Algar.,652,163982,50,651,0
Usa l'emote /inchino con la Direttrice di Palco Huberta,Usa l'emote /inchino con la Direttrice di Palco Huberta sull'Isola di Dorn presso il Proscenio.,653,163997,30,0,0
Usa l'emote /inchino con gli Attori della Compagnia Teatrale,"Usa l'emote /inchino con Elma, Wendeline, Rabaan e Burkhalt sull'Isola di Dorn presso il Proscenio.",654,163999,30,0,0
Completa tutti gli spettacoli della Compagnia Teatrale,Completa tutti gli spettacoli della Compagnia Teatrale a Khaz Algar.,655,164133,100,0,0
Ottieni 2 Strani Globi di Cera,Ottieni Strani Globi di Cera con il Fiuta e Scruta a Khaz Algar.,656,164156,50,0,0
Ottieni 10 Strani Globi di Cera,Ottieni Strani Globi di Cera con il Fiuta e Scruta a Khaz Algar.,657,164158,50,656,0
Ottieni 25 Strani Globi di Cera,Ottieni Strani Globi di Cera con il Fiuta e Scruta a Khaz Algar.,658,164160,50,657,0
Completa una missione di Fiuta e Scruta settimanale,,659,164164,50,0,0
Completa gli eventi di Fiuta e Scruta a Khaz Algar,Ottieni Strani Globi di Cera in ogni zona di Khaz Algar.,660,164167,100,0,0
Risveglio della Macchina: sconfiggi 10 ondate di nemici,Sconfiggi ondate di nemici durante l'evento Risveglio della Macchina a Khaz Algar.,661,164217,50,0,0
Risveglio della Macchina: sconfiggi 20 ondate di nemici,Sconfiggi ondate di nemici durante l'evento Risveglio della Macchina a Khaz Algar.,662,164219,50,661,0
Risveglio della Macchina: sconfiggi 40 ondate di nemici,Sconfiggi ondate di nemici durante l'evento Risveglio della Macchina a Khaz Algar.,663,164221,100,662,0
"Macchina del Risveglio: completa la missione ""Anima del Mondo: Macchina del Risveglio""","Completa la missione ""Anima del Mondo: Macchina del Risveglio"" a Khaz Algar.",664,164223,100,0,0
Risveglio della Macchina: apri le Cassette degli Attrezzi di Kuldas,Apri le Cassette degli Attrezzi di Kuldas durante l'evento Risveglio della Macchina a Khaz Algar.,665,164225,100,0,0
Sconfiggi élite rari a Khaz Algar,,666,164227,100,0,0
Ottieni 100 Kej,,667,164582,50,0,0
Ottieni 300 Kej,,668,164584,50,667,0
"Completa ""La Compagnia Teatrale""","Completa la missione ""La Compagnia Teatrale"" a Khaz Algar.",669,164689,100,0,0
Sconfiggi un boss esterno di Khaz Algar,,670,165620,100,0,0
Attiva 3 Guardafiamme Minori,Attiva Guardafiamme Minori a Khaz Algar.,671,165788,50,0,0
Attiva 5 Guardafiamme Minori,Attiva Guardafiamme Minori a Khaz Algar.,672,165790,50,671,0
Contribuisci con 30 Residui Radiosi,Contribuisci con Residui Radiosi a qualsiasi Guardafiamma.,673,165792,80,0,0
Contribuisci con 130 Residui Radiosi,Contribuisci con Residui Radiosi a qualsiasi Guardafiamma.,674,165794,120,673,0
Completa una missione della Famiglia Elmocolle,,675,165802,80,0,0
"Completa ""Dispositivo Nerubiano""",,676,165804,150,0,0
"Completa ""Anima del Mondo: Diffondere la Luce""","Completa la missione ""Anima del Mondo: Diffondere la Luce"" a Khaz Algar.",677,165808,100,0,0
"Completa ""Anima del Mondo: Forgiare un Patto""","Completa la missione ""Anima del Mondo: Forgiare un Patto"" a Khaz Algar.",678,165810,100,0,0
Depreda Tesori del Patto,"Depreda Casse delle Tessispie, Tesori Commemorativi o Scavi dei Kaheti a Khaz Algar.",679,166829,100,0,0
Voci sul Patto completate,Completa le Voci sul Patto a Khaz Algar.,680,166831,100,0,0
Depreda una carovana Nerubiana,Depreda una carovana Nerubiana a Khaz Algar.,681,166833,100,0,0
Ottieni Pietre del Valore,,682,166858,75,0,0
Potenzia oggetti usando le Pietre del Valore,,683,166860,75,0,0
Completa missioni di raccolta settimanali,Parla con un Istruttore delle Professioni di raccolta nei Campi delle Forge a Dornogal.,684,166862,100,0,0
Veglia delle Ombre: trova i Secchi delle Caramelle a Khaz Algar,Ottieni una Manciata di Dolcetti dai Secchi delle Caramelle a Khaz Algar dal {EventStartDate} al {EventEndDate}.,685,167905,50,0,-50
Ottieni 10 livelli come Dracthyr non Evocatore,,686,168562,100,0,0
"Completa ""Verso una nuova avventura!""","Completa la missione ""Verso una nuova avventura!"" creando un Dracthyr non Evocatore.",687,168564,100,0,0
Anniversario: Completa 3 missioni dell'Anniversario,Completa missioni dell'Anniversario nel mondo esterno dal {EventStartDate} al {EventEndDate}.,688,168656,20,0,0
Anniversario: Completa 10 missioni dell'Anniversario,Completa missioni dell'Anniversario nel mondo esterno dal {EventStartDate} al {EventEndDate}.,689,168658,80,688,0
Anniversario: Completa 20 missioni dell'Anniversario,Completa missioni dell'Anniversario nel mondo esterno dal {EventStartDate} al {EventEndDate}.,690,168660,100,689,0
Anniversario: Suona il Gong dello Scarabeo Disperso,Suona il Gong dello Scarabeo Disperso dal {EventStartDate} al {EventEndDate}.,691,168662,10,0,0
Anniversario: Sconfiggi 5 boss esterni dell'Anniversario,Sconfiggi i boss esterni dell'Anniversario dal {EventStartDate} al {EventEndDate}.,692,168664,50,0,0
Anniversario: Sconfiggi 15 boss esterni dell'Anniversario,Sconfiggi i boss esterni dell'Anniversario dal {EventStartDate} al {EventEndDate}.,693,168666,100,692,0
Anniversario: Partecipa 4 volte a una storia,Partecipa alla storia raccontata dal Ramingo della Sapienza Cho dal {EventStartDate} al {EventEndDate}.,694,168668,20,0,0
Anniversario: Partecipa 10 volte a una storia,Partecipa alla storia raccontata dal Ramingo della Sapienza Cho dal {EventStartDate} al {EventEndDate}.,695,168670,20,694,0
Anniversario: Partecipa 20 volte a una storia,Partecipa alla storia raccontata dal Ramingo della Sapienza Cho dal {EventStartDate} al {EventEndDate}.,696,168672,60,695,0
Anniversario: Completa l'incursione Sotterranei di Roccianera,Completa l'incursione Sotterranei di Roccianera dal {EventStartDate} al {EventEndDate}.,697,168674,50,0,0
Anniversario: Completa 5 incursioni Sotterranei di Roccianera,Completa l'incursione Sotterranei di Roccianera dal {EventStartDate} al {EventEndDate}.,698,168676,100,697,0
Anniversario: completa lo scenario del Codice di Cromie,Completa l'evento del Codice di Cromie dal {EventStartDate} al {EventEndDate}.,699,168678,50,0,0
Anniversario: Completa 5 scenari del Codice di Cromie,Completa l'evento del Codice di Cromie dal {EventStartDate} al {EventEndDate}.,700,168680,100,699,0
Anniversario: Ascolta 1 storia,Ascolta una storia raccontata dal Ramingo della Sapienza Cho dal {EventStartDate} al {EventEndDate}.,701,168682,20,0,0
Anniversario: Ascolta 3 storie,Ascolta una storia raccontata dal Ramingo della Sapienza Cho dal {EventStartDate} al {EventEndDate}.,702,168684,80,701,0
"Anniversario: completa ""Il momento di riflettere""","Completa la missione ""Il momento di riflettere"" a Tanaris dal {EventStartDate} al {EventEndDate}.",703,168686,10,0,0
"Anniversario: Completa ""Il momento di riflettere"" 4 volte","Completa la missione ""Il momento di riflettere"" a Tanaris dal {EventStartDate} al {EventEndDate}.",704,168689,40,703,0
Anniversario: Usa un portale 3 volte,Spostati in 3 luoghi usando i portali vicini alla cabina fotografica a Tanaris dal {EventStartDate} al {EventEndDate}.,705,168692,20,0,0
Anniversario: Sconfiggi 3 Allenatori di Mascotte,Sconfiggi gli Allenatori di Mascotte presso i campi del festival di Tanaris dal {EventStartDate} al {EventEndDate}.,706,168694,50,0,0
Anniversario: Sconfiggi 9 Allenatori di Mascotte,Sconfiggi gli Allenatori di Mascotte presso i campi del festival di Tanaris dal {EventStartDate} al {EventEndDate}.,707,168696,50,706,0
Anniversario: Abbina 1 cavalcatura,Abbina le cavalcature nell'evento Cavalca-Mania presso i campi del festival di Tanaris dal {EventStartDate} al {EventEndDate}.,708,168709,10,0,0
Anniversario: Abbina 5 cavalcature,Avvina le cavalcature nell'evento Cavalca-Mania presso i campi del festival di Tanaris dal {EventStartDate} al {EventEndDate}.,709,168711,40,708,0
Anniversario: Abbina 10 cavalcature,Avvina le cavalcature nell'evento Cavalca-Mania presso i campi del festival di Tanaris dal {EventStartDate} al {EventEndDate}.,710,168713,100,709,0
Anniversario: Vota 5 volte,Vota nell'evento Mania Modaiola presso i campi del festival di Tanaris dal {EventStartDate} al {EventEndDate}.,711,168715,10,0,0
Anniversario: Vota 10 volte,Vota nell'evento Mania Modaiola presso i campi del festival di Tanaris dal {EventStartDate} al {EventEndDate}.,712,168717,40,711,0
Anniversario: Vota 15 volte,Vota nell'evento Mania Modaiola presso i campi del festival di Tanaris dal {EventStartDate} al {EventEndDate}.,713,168719,100,712,0
"Viaggi nel Tempo: raccogli erbe, minerali, pelli o pesce a Kalimdor e nei Regni Orientali","Raccogli erbe, minerali, pelli o pesce a Kalimdor e nei Regni Orientali dal {EventStartDate} al {EventEndDate}.",714,168725,100,0,0
Viaggi nel Tempo: completa missioni a Kalimdor e nei Regni Orientali,Completa missioni a Kalimdor e nei Regni Orientali dal {EventStartDate} al {EventEndDate}.,715,168729,100,0,0
Viaggi nel Tempo: completa 1 spedizione dei Viaggi nel Tempo di Classic,Completa spedizioni dei Viaggi nel Tempo di Classic dal {EventStartDate} al {EventEndDate}.,716,168731,25,0,0
Viaggi nel Tempo: completa 5 spedizioni dei Viaggi nel Tempo di Classic,Completa spedizioni dei Viaggi nel Tempo di Classic dal {EventStartDate} al {EventEndDate}.,717,168739,100,716,0
Viaggi nel Tempo: sconfiggi gli Allenatori di Mascotte di Classic,Sconfiggi 3 dei seguenti Maestri Allenatori di Kalimdor e dei Regni Orientali dal {EventStartDate} al {EventEndDate}:,718,168747,100,0,0
Anniversario: Completa 3 Segreti di Azeroth,Completa i Segreti di Azeroth dal {EventStartDate} al {EventEndDate}.,719,168783,20,0,0
Anniversario: Completa 5 Segreti di Azeroth,Completa i Segreti di Azeroth dal {EventStartDate} al {EventEndDate}.,720,168785,80,719,0
Anniversario: Pattina sul ghiaccio,"Durante l'Anniversario, pattina sul ghiaccio presso i campi del festival di Tanaris.",721,168792,10,0,0
Anniversario: goditi del cibo classico,"Durante l'Anniversario, mangia il Pollo Fritto Speziato di Leeroy e il Gelato alla Fragola di Tigule.",722,168796,10,0,0
Anniversario: Cambia lo sfondo nella cabina fotografica,"Durante l'Anniversario, cambia lo sfondo nella cabina fotografica presso i campi del festival di Tanaris.",723,168799,10,0,0
Anniversario: Usa un oggetto di scena vicino a un punto panoramico,"Durante l'Anniversario, usa un oggetto di scena della Cassa di Oggetti presso un punto panoramico.",724,168801,10,0,0
Anniversario: Ottieni un titolo,"Durante l'Anniversario, ottieni un nuovo titolo dal Notaio de Agguantis presso i campi del festival di Tanaris.",725,168803,10,0,0
Anniversario: Usa lo Specchio Magico sulla tua mascotte,"Durante l'Anniversario, usa lo Specchio Magico per Mascotte di Petra presso i campi del festival di Tanaris.",726,168807,25,0,0
Anniversario: Indossa un costume,"Durante l'Anniversario, trova e usa un'arma Replica presso i campi del festival di Tanaris.",727,168809,25,0,0
Anniversario: sali su un palloncino,"Durante l'Anniversario, fai un giro su un palloncino presso i campi del festival di Tanaris.",728,168811,10,0,0
Anniversario: Completa una partita di Hearthstone,"Durante l'Anniversario, completa una partita di Hearthstone presso i campi del festival di Tanaris.",729,168813,25,0,0
Anniversario: /ringrazia Dama Gosu,"Durante l'Anniversario, usa l'emote /grazie con Dama Gosu presso i campi del festival di Tanaris.",730,168815,10,0,0
Anniversario: Ottieni 1 voto nella Mania Modaiola,Ottieni voti nell'evento Mania Modaiola presso i campi del festival di Tanaris.,731,169029,10,0,0
Anniversario: Ottieni 10 voti nella Mania Modaiola,Ottieni voti nell'evento Mania Modaiola presso i campi del festival di Tanaris.,732,169031,40,731,0
Anniversario: sali su tutti i palloncini,"Durante l'Anniversario, fai un giro su ogni variante di colore dei palloncini per 30 secondi presso i campi del festival di Tanaris.",733,169033,40,0,0
Anniversario: goditi del cibo più recente,"Durante l'Anniversario, mangia del cibo più recente.",734,169156,20,0,0
Anniversario: esplora l'area da mascotte,"Durante l'Anniversario, usa lo Specchio per Mascotte di Petra e interagisci con gli oggetti presso i campi del festival di Tanaris.",735,169164,40,0,0
Anniversario: fai /ciaociao a certi visitatori,"Durante l'Anniversario, usa l'emote /ciaociao con visitatori specifici presso i campi del festival di Tanaris.",736,169172,25,0,0
Anniversario: usa la Cassa di Palloncini del 20° Anniversario a Dornogal,Acquista il giocattolo Cassa di Palloncini del 20° Anniversario da Carl Buonvento nell'area dei festeggiamenti a Tanaris.,737,169191,20,0,0
Coppa Regni Orientali: completa 5 percorsi del Volo Draconico,Parla con un Custode del Tempo Bronzeo a Nordania dal {EventStartDate} al {EventEndDate}.,738,169731,100,0,0
Coppa Regni Orientali: completa 10 percorsi del Volo Draconico,Parla con un Custode del Tempo Bronzeo a Nordania dal {EventStartDate} al {EventEndDate}.,739,169733,150,738,0
Coppa Regni Orientali: completa 20 percorsi del Volo Draconico,Parla con un Custode del Tempo Bronzeo a Nordania dal {EventStartDate} al {EventEndDate}.,740,169735,200,739,0
Vigilia di Grande Inverno: lancia 6 creature,Lancia le creature dalla Scatola di Lanciabili dal {EventStartDate} al {EventEndDate}.,741,170359,150,0,0
Vigilia di Grande Inverno: ottieni bottini dal Tubo di Grande Inverno,Ottieni bottini dal Tubo di Grande Inverno dal {EventStartDate} al {EventEndDate}.,742,170361,150,0,0
Vigilia di Grande Inverno: vinci uno scontro tra mascotte con il Regalo Portentoso,Vinci uno scontro tra mascotte con il Regalo Portentoso dal {EventStartDate} al {EventEndDate}.,743,170363,100,0,0
Vigilia di Grande Inverno: vinci uno scontro tra mascotte con il Grunch,Vinci uno scontro tra mascotte con il Grunch dal {EventStartDate} al {EventEndDate}.,744,170365,100,0,0
Completa le missioni mondiali della Corsa Solcacieli,,745,170616,50,0,0
"Completa il gruppo di missioni ""Ombre persistenti""","Parla con Alleria Ventolesto a Dornogal per iniziare il gruppo di missioni ""Ombre persistenti"". Successivamente, completa le seguenti missioni:",746,170620,100,0,0
Sconfiggi i boss sull'Isola delle Sirene,,747,170634,100,0,0
Sconfiggi 1 mostro d'élite o raro sull'Isola delle Sirene,,748,170638,50,0,0
Sconfiggi 5 mostri d'élite o rari sull'Isola delle Sirene,,749,170640,100,748,0
Contribuisci allo scavo dell'Antro Sommerso,Contribuisci allo scavo dell'Antro Sommerso sulla Mappa di Comando dell'Isola delle Sirene.,750,170642,50,0,0
Contribuisci allo scavo delle Fognature,Contribuisci allo scavo delle Fognature sulla Mappa di Comando dell'Isola delle Sirene.,751,170646,50,0,0
Contribuisci allo scavo della Cavità Vibrante,Contribuisci allo scavo della Cavità Vibrante sulla Mappa di Comando dell'Isola delle Sirene.,752,170648,50,0,0
Apri 1 Cassa della Tempesta Runica,Apri Casse della Tempesta Runiche sull'Isola delle Sirene.,753,170660,30,0,0
Apri 5 Casse della Tempesta Runiche,Apri Casse della Tempesta Runiche sull'Isola delle Sirene.,754,170664,70,753,0
Plunderstorm: depreda 2 casse,Depreda casse nell'evento Plunderstorm.|n|nMettiti in coda per Plunderstorm dal menu a tendina PvP della Ricerca gruppi o dalla schermata di selezione del personaggio.,755,205752,40,0,0
Plunderstorm: depreda 10 casse,Depreda casse nell'evento Plunderstorm.|n|nMettiti in coda per Plunderstorm dal menu a tendina PvP della Ricerca gruppi o dalla schermata di selezione del personaggio.,756,205754,40,755,0
Plunderstorm: uccidi i Pezzi di Odio,Uccidi i Pezzi di Odio nell'evento Plunderstorm.|n|nMettiti in coda per Plunderstorm dal menu a tendina PvP della Ricerca gruppi o dalla schermata di selezione del personaggio.,757,205779,20,0,0
Plunderstorm: uccidi 10 nemici,Uccidi creature o giocatori nemici nell'evento Plunderstorm.|n|nMettiti in coda per Plunderstorm dal menu a tendina PvP della Ricerca gruppi o dalla schermata di selezione del personaggio.,758,205781,50,0,0
Plunderstorm: uccidi 20 nemici,Uccidi creature o giocatori nemici nell'evento Plunderstorm.|n|nMettiti in coda per Plunderstorm dal menu a tendina PvP della Ricerca gruppi o dalla schermata di selezione del personaggio.,759,205784,50,758,0
Plunderstorm: uccidi 40 nemici,Uccidi creature o giocatori nemici nell'evento Plunderstorm.|n|nMettiti in coda per Plunderstorm dal menu a tendina PvP della Ricerca gruppi o dalla schermata di selezione del personaggio.,760,205787,50,759,0
"Pesca 5 Pesci ""d'Oro""","Pesca dei Pesci ""d'Oro"" a Cavafonda.",761,206801,30,0,0
"Pesca 15 Pesci ""d'Oro""","Pesca dei Pesci ""d'Oro"" a Cavafonda.",762,206803,30,761,0
Cattura una mascotte da combattimento rara o pregiata,Cattura una mascotte da combattimento rara o pregiata a Cavafonda.,763,206805,100,0,0
Spedizione e Gestione: completa 10 lavori,Completa i lavori offerti da Nonnina Talullah a Cavafonda.,764,206807,20,0,0
Spedizione e Gestione: completa 25 lavori,Completa i lavori offerti da Nonnina Talullah a Cavafonda.,765,206809,40,764,0
Spedizione e Gestione: completa 50 lavori,Completa i lavori offerti da Nonnina Talullah a Cavafonda.,766,206811,40,765,0
Spedizione e Gestione: derapare a Cavafonda,Recupera la barra del turbo effettuando derapate a Cavafonda.,767,206813,30,0,0
Spedizione e Gestione: derapare ancora a Cavafonda,Recupera la barra del turbo effettuando derapate a Cavafonda.,768,206815,30,767,0
Spedizione e Gestione: 25 turbo,Usa il turbo mentre corri a Cavafonda.,769,206817,30,0,0
Spedizione e Gestione: 100 turbo,Usa il turbo mentre corri a Cavafonda.,770,206819,30,769,0
Sconfiggi 2 mostri d'élite o rari a Cavafonda,,771,206827,30,0,0
Sconfiggi 6 mostri d'élite o rari a Cavafonda,,772,206829,30,771,0
Spedizione e Gestione: derapare al Colle Tugurio,Recupera la barra del turbo effettuando derapate presso il Colle Tugurio a Cavafonda.,773,206831,30,0,0
Spedizione e Gestione: derapare al Demolitorium,Recupera la barra del turbo effettuando derapate presso il Demolitorium a Cavafonda.,774,206833,30,0,0
Spedizione e Gestione: turbo al Campo da Golf Colli di Smeraldo,Usa il turbo mentre corri presso il Campo da Golf Colli di Smeraldo a Cavafonda.,775,206835,30,0,0
