Name_lang,Description_lang,ID,JournalEncounterID,CreatureDisplayInfoID,FileDataID,OrderIndex,UiModelSceneID
Urctos,,5557,2555,114021,5409249,0,9
Pip,,5558,2555,113939,0,2,9
Nymue,,5559,2556,112829,5409254,0,9
Treant Ardente,,5560,2553,113611,0,2,9
Volcoross,,5561,2557,113942,5409257,0,716
Radici Brucianti,,5565,2553,115925,0,3,65
Aurostor,,5568,2562,113098,5409248,0,9
Antico Tormentato dalla Fiamma,,5569,2564,113866,5409251,0,9
Tindral Saggiaspina,,5570,2565,114456,5409256,0,9
Tindral Saggiaspina,,5571,2565,114405,0,1,9
Tindral Saggiaspina,,5572,2565,114031,0,2,9
Pianta Sferzante Contaminata,,5573,2564,104635,0,1,9
Tindral Saggiaspina,,5574,2565,114072,0,3,9
Kyrioss,,5575,2566,114856,5907268,0,93
Vecchio Barbacera,,5577,2569,114171,5907270,0,9
Miccia,,5579,2569,114039,0,1,9
Codarsa,,5580,2557,113907,0,1,717
E.D.N.A.,,5586,2572,120054,5907257,0,9
Guardia della Tempesta Gorren,,5587,2567,114403,5907280,0,9
Treant Contaminato,,5588,2564,114027,0,2,9
Seme della Vita,,5589,2553,114176,0,1,9
Ardiron,,5593,2563,113988,5409255,0,9
Melma Coagulata,,5594,102,33012,0,1,9
Il Re delle Candele,,5595,2560,114508,5907282,0,9
Oratore del Vuoto Eirich,,5596,2582,119856,5907258,0,9
Guardia d'Onore Naz'jar,,5597,101,92314,0,1,9
Megera del Gelo Naz'jar,,5598,101,92538,0,2,9
Custode del Ciclo,,5599,2556,115647,0,1,9
Poltiglia,,5600,104,91837,0,3,9
Neptulon,,5601,104,32081,0,1,65
Inchiostro di Ozumat,,5602,104,91695,0,2,9
Macchia,,5603,104,102373,0,4,9
Spirito dei Kaldorei,,5605,2519,68533,0,1,736
Colosso In Fiamme,,5606,2519,114136,0,3,739
Anima Urlante,,5607,2519,68536,0,2,741
Skarmorak,,5608,2579,118714,5907278,0,9
Scheggia di Cristallo,,5609,2579,37518,0,1,9
Cliente Assetato,,5618,2586,119017,0,1,9
Maestro dell'Idromele Aldryr,,5619,2586,116429,5907247,0,9
Oratore Krix'vizk,,5620,2594,116692,5907271,0,9
Vx,,5621,2595,115017,0,1,9
Nx,,5622,2595,115776,5907260,0,9
"Izo, la Gran Giuntatrice",,5623,2596,116701,5907265,0,9
Dora Bottepiena,,5630,2589,118000,5907263,0,9
L'Amalgama Coagulato,,5631,2600,117254,5907283,0,9
Ki'katal la Mietitrice,,5632,2585,117473,5907266,0,9
Principessa del Nexus Ky'veza,,5634,2601,117946,5907269,0,9
Regina Ansurek,,5636,2602,118481,5907274,0,9
Rasha'nan,,5642,2609,118404,5907275,0,9
Prole Infestata,,5643,2609,116084,0,1,9
Goccia di Idromele,,5644,2587,117828,0,1,9
I'pa,,5645,2587,117177,5907264,0,9
Prole Vorace,,5646,2607,115708,0,1,9
Ulgrax il Divoratore,,5647,2607,117772,5907286,0,9
Ardikon,,5648,2559,115888,5907254,0,9
L'Oscurità,,5649,2561,117773,5907284,0,9
Orrore Vincolasangue,,5651,2611,117669,5907281,0,9
Verme Vorace,,5652,2612,115007,0,2,9
Parassita di Sangue,,5653,2612,119696,0,3,9
Mutastirpe Ovi'nax,,5654,2612,118963,5907255,0,9
Ragno Colossale,,5655,2612,112446,0,1,9
Accolito Evocato,,5656,2602,122687,0,6,9
Ragnetto Tenebroso,,5657,2602,118605,0,7,9
Rasha'nan,,5658,2593,118404,5907275,0,9
Rhahk'zor,,5659,2613,14403,5875511,0,9
Generale Umbriss,,5673,2617,118920,5907262,0,9
Valiona,,5674,2618,31795,522276,1,9
Drahga Strinaombre,,5675,2618,31792,522218,0,9
Spirito d'Ombrofuoco Invocato,,5676,2618,116017,0,2,9
Erudax,,5678,2619,119801,5907259,0,9
Prole del Crepuscolo,,5679,2619,119810,0,1,9
Tessigrovigli Takazj,,5680,2608,119005,0,1,935
Anub'arash,,5681,2608,118997,5907285,0,9
Guardiano della Sala,,5682,2602,119373,0,3,9
Oratore del Vuoto Asceso,,5683,2602,119348,0,1,9
Saltatore Caustico,,5684,2602,122689,0,5,9
Adoratore Devoto,,5685,2602,119403,0,2,9
"""Capitan"" Dolcetto",,5686,2620,1305,522210,0,9
Ammiraglio Ghignotruce,,5687,2621,35739,522189,0,9
Mietinemici 5000,,5688,2622,35606,522225,0,9
Zotico Goffo,,5689,2623,33003,523206,1,9
Helix Spaccaferro,,5690,2623,33002,522234,0,9
Glubtok,,5691,2624,37410,522228,0,9
Mostruosità della Pietra del Vuoto,,5692,2568,114324,5907287,0,597
Cavalcatempesta Vokmar,,5693,2568,116266,0,3,9
Risvegliato della Pietra del Vuoto,,5695,2568,114860,0,2,9
Oratrice Sertombra,,5696,2580,114311,5907279,0,9
Benk il Ronzante,,5697,2588,117818,5907253,0,9
Cindy,,5698,2588,119263,0,1,9
Ape di Cenere Vorace,,5699,2588,113896,0,2,9
Avanoxx,,5700,2583,119793,5907251,0,9
Espulsore della Sala,,5701,2602,119968,0,4,9
Orta,,5702,2625,119835,5907272,0,9
Segatronchi di Sneed,,5703,2626,1269,5875512,0,9
Mastro Forgiatore Throngus,,5704,2627,33429,522226,0,66
Gilnid,,5705,2628,7124,5875508,0,9
Ser Torello,,5706,2629,2026,5875509,0,9
Capitano Pelleverde,,5707,2630,7113,5875505,0,9
Edwin VanCleef,,5708,2631,2029,5875507,0,9
Dolcetto,,5709,2632,1305,5875506,0,9
Neofita Arathi,,5710,2573,115544,0,1,9
Priora Fedecerda,,5711,2573,118877,5907273,0,9
Elaena Lanciardent,,5712,2571,118872,0,1,9
Sergente Brellacotta,,5713,2571,118870,0,2,9
Capitano Urlassiduo,,5714,2571,118879,5907256,0,9
Taener Duelmal,,5715,2571,118873,0,3,9
Barone Piccasolda,,5716,2570,118878,5907252,0,9
Postino Malown,,5717,2633,10669,5875510,0,9
Sneed,,5718,2626,7125,5875512,1,9
Ruuzlu,,5720,489,6687,607762,1,9
Scarabeo Frangigusci,,5721,2608,116538,0,2,9
Shurrai,,5724,2636,96784,5907276,0,64
Arathi Annegato,,5725,2636,115496,0,1,9
Anub'zekt,,5726,2584,115723,5907250,0,9
Sikran,,5727,2599,116257,5907277,0,9
Oratrice Dorlita,,5728,2590,121903,5907261,0,1042
Oratore Brokk,,5729,2590,115818,0,1,9
Kordac,,5730,2637,118472,5907267,0,9
Skardyn Infranto,,5731,2635,117974,0,1,9
Aggregazione di Orrori,,5732,2635,119659,5907246,0,933
Anub'ikkaj,,5733,2581,114315,5907249,0,9
Guardiano Perduto,,5734,2611,27849,0,1,9
Orrore di Sangue,,5735,2611,92232,0,3,9
Araldo Dimenticato,,5736,2611,90742,0,2,9
Meccanico della Sosta,,5741,2639,121716,0,3,9
Assistente al Rullo,,5743,2644,124307,0,1,9
Mago delle Tele Macchiato di Sangue,,5744,2584,117870,0,1,9
Strisciatore Affamato,,5745,2583,114552,0,1,9
Vexie Tuttabirra,,5747,2639,122443,0,1,9
Meccadrone dei Micciascura,,5750,2648,121758,0,1,9
M.A.M.M.O.N.A.,,5751,2648,122867,6389248,0,1008
Keeza Micciasvelta,,5752,2649,123036,6389247,0,9
Bront,,5753,2649,122215,0,1,9
Facciadimelma,,5754,2650,115575,6391303,0,9
Geezle Gigascossa,,5755,2651,124579,6391301,0,9
Torq la Tempesta,,5756,2640,122216,0,1,9
Motorendo il Furioso,,5757,2640,121214,6377879,0,9
Motociclista Pestaruote,,5759,2639,122477,0,2,973
Pestaruote,,5760,2639,122476,6377934,0,9
Tagliatore Ganciorosso,,5761,2654,84821,2176717,0,9
Stix Tritabrande,,5762,2642,122352,6377936,0,984
Gusciobomba Territoriale,,5763,2642,122917,0,3,9
Mina Strisciante Instabile,,5769,2645,49134,0,1,9
Mug'zee,,5770,2645,124110,6377881,0,9
Bandito con un Braccio Solo,,5771,2644,122886,6377919,0,978
Scagliarottami,,5772,2642,123064,0,1,9
Iena di Discarica,,5773,2642,121293,0,2,9
Sire Roccor,,5784,2663,120758,607697,0,9
Imperatore Dagran Thaurissan,,5789,2670,120764,607595,0,9
Ambasciatore Sferzardente,,5790,2669,120761,522268,0,9
Generale Forgiarabbia,,5791,2668,120763,607610,0,9
Teneb'rel,,5792,2667,122582,607587,0,9
Vilen'rel,,5793,2667,122586,0,6,9
Celen'rel,,5794,2667,122583,0,3,9
Gelen'rel,,5795,2667,122580,0,4,9
Rabbien'rel,,5796,2667,122581,0,1,9
Furien'rel,,5797,2667,122584,0,2,9
Odien'rel,,5798,2667,122585,0,5,9
Moira Barbabronzea,,5799,2670,120765,0,1,9
Argelmach il Signore dei Golem,,5800,2666,120762,607618,0,9
Magmatron v2,,5801,2666,122309,0,1,9
Toxitron v2,,5802,2666,122311,0,3,9
Electron v2,,5803,2666,122312,0,4,9
Arcanotron v2,,5804,2666,122310,0,2,9
Geyser di Fiamme,,5805,2665,122227,0,1,66
Sire Incendius,,5806,2665,120760,607694,0,945
Bael'gar,,5807,2664,120759,607549,0,9
Melma di Bael'gar,,5808,2664,122126,0,1,66
Elementale Superiore d'Ossidiana,,5809,2663,122011,0,2,65
Elementale Minore d'Ossidiana,,5810,2663,122013,0,4,67
Magma Vivente,,5811,2663,122014,0,5,86
Figlio di Roccor,,5812,2663,122010,0,1,64
Elementale d'Ossidiana,,5813,2663,122012,0,3,66
Guardia Imperiale Ferroscuro,,5814,2670,122759,0,3,9
Avatar di Ragnaros,,5815,2670,122739,0,2,9
Ambasciatore del Martello del Crepuscolo,,5816,2670,122741,0,4,9
Guardia Distruttrice del Fuoco,,5817,2670,122758,0,5,945
Prole del Fuoco,,5818,2670,122772,0,6,66
Spirito Ardente,,5819,2669,122592,0,3,86
Destafiamme,,5820,2669,122591,0,1,9
Piromane,,5821,2669,122593,0,2,66
Medico Forgiafuria,,5822,2668,122952,0,6,9
Ufficiale Forgiafuria,,5823,2668,122954,0,5,9
Dragone Forgiafuria,,5824,2668,122950,0,4,9
Soldato Forgiafuria,,5825,2668,122960,0,9,9
Artigliere Forgiafuria,,5826,2668,122948,0,3,9
Araldo delle Fiamme,,5827,2668,122942,0,1,65
Geniere Forgiafuria,,5828,2668,122958,0,8,9
Ladro Forgiafuria,,5829,2668,122956,0,7,9
Guardafiamme di Forgiascura,,5830,2668,122970,0,2,9
Lanciatore di Razzi Volontario,,5831,2645,123311,0,3,9
Amplificatore,,5832,2641,122299,0,1,954
Rik Riverbero,,5833,2641,123720,6377932,0,953
Scagnozzo del Gallagio,,5835,2645,126565,0,2,9
Elettrofolgoratore v2,,5836,2645,121758,0,4,9
Attrezzatura di Supporto,,5838,2639,121758,0,4,9
Re Cromato Gallywix,,5856,2646,125492,6377935,0,9
Il Padrino Goblin,,5863,2683,123059,6393160,0,983
Ragnobomba Innescata,,5864,2683,49134,0,1,9
Frammento di Pietra del Vuoto,,5865,2568,121219,0,1,9
Ingraniere Lockenstock,,5867,2653,122751,6377880,0,9
Spaccaterra,,5868,2114,124456,0,1,9
Torretta Esplosiva,,5872,2653,125110,0,1,9
Lanciarazzo,,5873,2653,27101,0,2,9
Megamagnete,,5874,2653,125878,0,3,945
Lanciatore del Vuoto,,5875,2653,122138,0,5,9
Torretta del Vuoto,,5876,2653,125112,0,4,9
Zekvir,,5926,2773,116968,0,0,9
