SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200Mercante: |rPlagiamente Creaticus|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Mercante: |rDazzerian|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r10|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,957,169276,0,2
|cFFFFD200Mercante: |rPlagiamente Creaticus|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Mercante: |rDazzerian|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,958,169278,0,2
|cFFFFD200Mercante: |rPlagiamente Creaticus|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h|n|n|cFFFFD200Mercante: |rDazzerian|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r30|Hitem:168802|h|TInterface\ICONS\inv_misc_token_pvp01.BLP:0|t|h,959,169277,0,2
|cFFFFD200Mercante: |rProspettrice Molapietra|n|cFFFFD200Zona: |rValle d'Alterac|n|n|cFFFFD200Mercante: |rVoggah Morsanera|n|cFFFFD200Zona: |rValle d'Alterac,960,169297,0,-1
|cFFFFD200Mercante: |rProspettrice Molapietra|n|cFFFFD200Zona: |rValle d'Alterac|n|n|cFFFFD200Mercante: |rVoggah Morsanera|n|cFFFFD200Zona: |rValle d'Alterac,961,169298,0,-1
|cFFFFD200Bottino: |rIl Principe Arrugginito|n|cFFFFD200Zona: |rMeccagon,964,169347,0,0
|cFFFFD200Missione:|r Combattiamo uniti|n,965,169768,0,1
|cFFFFD200Missione:|r Giocattoli come noi|n,966,169796,0,1
|cFFFFD200Evento mondiale:|r Festa della Birra,967,169865,0,0
|cFFFFD200Missione:|r L'ultima eredità|n,968,170155,2,1
|cFFFFD200Missione:|r Il tomo delle lacrime,969,170154,2,1
|cFFFFD200Bottino: |rShassera|n|cFFFFD200Zona: |rNazjatar,970,170187,0,0
|cFFFFD200Mercante: |rOtela|n|cFFFFD200Zona: |rTanaris,971,170380,0,2
|cFFFFD200Mercante: |rArtigiano Okata|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r75|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h|n|n|cFFFFD200Mercante: |rCercatore Pruc|n|cFFFFD200Zona: |rNazjatar|n|cFFFFD200Costo: |r75|Hcurrency:1721|h|TInterface\ICONS\inv_misc_enchantedpearlF.blp:0|t|h,972,170204,0,2
|cFFFFD200Zona:|r Nazjatar|n,973,170198,0,0
|cFFFFD200Bottino:|r Rifornimenti degli Ankoan|n|n|cFFFFD200Bottino:|r Rifornimenti dei Liberti,974,170203,0,0
|cFFFFD200Zona:|r Nazjatar|n,975,170199,0,0
|cFFFFD200Bottino: |rSignora delle Maree Leth'sindra|n|cFFFFD200Zona: |rNazjatar,976,170196,0,0
|cFFFFD200Professione: |rIngegneria(175),977,168667,2,3
|cFFFFD200Zona:|r Nazjatar|n,978,170476,0,0
|cFFFFD200Bottino:|r Rifornimenti degli Ankoan|n|n|cFFFFD200Bottino:|r Rifornimenti dei Liberti|n,979,170469,4,-1
|cFFFFD200Mercante: |rVenditore Robotico Reale Rubato|n|cFFFFD200Zona: |rMeccagon|n|cFFFFD200Fazione: |rResistenza di Bullonaccio - Riverito|n|cFFFFD200Costo: |r512|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,980,169108,4,2
|cFFFFD200Promozione:|r Shadowlands - Epic Edition,981,172179,0,7
|cFFFFD200Evento mondiale:|r Vigilia di Grande Inverno|n,982,172223,0,6
|cFFFFD200Evento mondiale:|r Vigilia di Grande Inverno|n,983,172222,0,6
|cFFFFD200Evento mondiale:|r Vigilia di Grande Inverno|n,984,172219,0,6
|cFFFFD200Razze Alleate: |rVulpera|n|cFFFFD200Missione: |rUn assaggio di prova|n|cFFFFD200Zona: |rSuramar,985,173727,2,-1
|cFFFFD200Missione Mondiale: |rServo di N'zoth,986,173951,0,-1
|cFFFFD200Tesoro: |rPergamena degli Eoni|n|cFFFFD200Zona: |rBastione,992,173984,0,0
|cFFFFD200Bottino:|r Terretetre,993,174445,2,0
|cFFFFD200Impresa: |rSfida mascotte: Sotterranei di Roccianera|n|cFFFFD200Categoria: |rScontri tra mascotte,994,174830,0,5
|cFFFFD200Impresa: |rLe ombre si rivelano|n|cFFFFD200Categoria: |rScontri tra mascotte,995,174871,0,5
|cFFFFD200Bottino: |rTashara|n|cFFFFD200Zona: |rVallata dell'Eterna Primavera,996,174873,0,0
|cFFFFD200Bottino: |rYifrim il Devastatore della Volontà|n|cFFFFD200Zona: |rUldum,997,174874,0,0
|cFFFFD200Bottino: |rIl Grande Esecutore|n|cFFFFD200Zona: |rUldum,998,169303,0,0
|cFFFFD200Tesoro: |rKit da Barba di Bebri|n|cFFFFD200Zona: |rVisione di Orgrimmar,999,174920,0,-1
|cFFFFD200Tesoro: |rCassa Corrotta di Alleria|n|cFFFFD200Zona: |rVisione di Roccavento,1000,174928,0,-1
|cFFFFD200Bottino: |rCraggle Dondolo|n|cFFFFD200Zona: |rVisione di Roccavento,1001,174926,0,-1
|cFFFFD200Tesoro: |rCassa Corrotta di Zekhan|n|cFFFFD200Zona: |rVisione di Orgrimmar,1002,174924,0,-1
|cFFFFD200Tesoro: |rTeschio Toccato dal Vuoto|n|cFFFFD200Zona: |rVisione di Roccavento,1003,174921,0,-1
|cFFFFD200Mercante: |rApprovvigionatrice Qorra|n|cFFFFD200Zona: |rUldum|n|cFFFFD200Fazione: |rCoalizione di Uldum - Onorato|n|cFFFFD200Costo: |r20|Hitem:163036|h|TInterface\ICONS\INV_Currency_PetBattle.BLP:0|t|h 100|Hcurrency:1719|h|TInterface\ICONS\Archaeology_5_0_MoguCoin.blp:0|t|h,1005,174995,4,2
|cFFFFD200Bottino: |rVolontà di N'zoth|n|cFFFFD200Zona: |rVallata dell'Eterna Primavera|n|n|cFFFFD200Bottino: |rSguardo di N'zoth|n|cFFFFD200Zona: |rUldum,1006,175140,0,-1
|cFFFFD200Missione: |rFuori dal guscio|n|cFFFFD200Zona: |rUldum,1007,175063,0,1
|cFFFFD200Evento mondiale:|r Vigilia di Grande Inverno|n|n,1062,178530,0,6
|cFFFFD200Missione: |rIl volo della lumiola|n|cFFFFD200Zona: |rBastione,1063,177951,0,1
|cFFFFD200Professione:|r Ingegneria,1064,172924,2,3
|cFFFFD200Bottino: |rOrofea|n|cFFFFD200Zona: |rLa Fauce,1065,181794,0,0
|cFFFFD200Tesoro: |rVasca di Poltiglia Appariscente|n|cFFFFD200Zona: |rMaldraxxus,1066,181825,0,0
|cFFFFD200Tesoro: |rPiuma di Drago Vigorosa|n|cFFFFD200Zona: |rSelvarden,1068,182729,0,0
|cFFFFD200Tesoro: |rNecronom-i-nom|n|cFFFFD200Zona: |rMaldraxxus,1069,182732,0,0
|cFFFFD200Congrega: |rNecrosignori|n|cFFFFD200Mercante: |rSu Zettai|n|cFFFFD200Zona: |rMaldraxxus|n|cFFFFD200Costo: |r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1070,182773,0,-1
|cFFFFD200Tesoro: |rParasole Stiloso|n|cFFFFD200Zona: |rRevendreth,1071,182694,0,0
|cFFFFD200Tesoro:|r Tributo della Contessa|n|cFFFFD200Relazione:|r Amici |n|cFFFFD200Zona:|r Corte delle Braci |n,1072,182696,0,0
|cFFFFD200Impresa: |rParasole para todos|n|cFFFFD200Categoria: |rShadowlands,1073,182695,0,5
|cFFFFD200Congrega: |rNecrosignori|n|cFFFFD200Missione: |rLa parte migliore del valore|n|cFFFFD200Zona: |rMaldraxxus,1074,183847,0,1
|cFFFFD200Missione: |r Maestro della Calma Interiore|n|cFFFFD200Zona: |rVivaio della Regina,1075,183856,0,1
|cFFFFD200Mercante: |rSignora Mihaela|n|cFFFFD200Zona: |rRevendreth|n|cFFFFD200Fazione: |rCorte dei Mietitori - Onorato|n|cFFFFD200Costo: |r1.350|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1076,183900,4,2
|cFFFFD200Tesoro: |rCanna da Pesca Dimenticata|n|cFFFFD200Zona: |rRevendreth|n,1078,180993,0,0
|cFFFFD200Tesoro:|r Pozza di Fango Improvvisata dell'Esiliato|n|cFFFFD200Zona:|r Revendreth|n|n,1079,182780,0,0
|cFFFFD200Mercante: |rDama Ilinca|n|cFFFFD200Edificio della Congrega: |rCorte delle Braci|n|cFFFFD200Zona: |rRevendreth|n|cFFFFD200Costo: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1080,183876,0,-1
|cFFFFD200Missione della campagna dei Venthyr: |rUn'incursione indesiderata|n|cFFFFD200Missione mondiale: |rTributi e tasse|n|cFFFFD200Zona: |rRevendreth,1081,180947,0,-1
|cFFFFD200Bottino: |rSire Ladinas|n|cFFFFD200Zona: |rRevendreth,1082,180873,0,0
|cFFFFD200Tesoro: |rCassa dei Desideri Invidiosi|n|cFFFFD200Zona: |rRevendreth,1083,179393,0,0
|cFFFFD200Mercante: |rArchivista Janeera|n|cFFFFD200Zona: |rRevendreth|n|cFFFFD200Fazione: |rAffermati - Riverito|n|cFFFFD200Costo: |r500|Hcurrency:1816|h|TInterface\ICONS\6BF_Blackrock_Nova.BLP:0|t|h,1084,182890,4,2
|cFFFFD200Impresa: |rNel miscelatore|n|cFFFFD200Categoria: |rTerretetre,1085,183903,0,5
|cFFFFD200Mercante: |rGran Maresciallo Mudrag|n|cFFFFD200Zona: |rRevendreth|n|cFFFFD200Costo: |r50|Hcurrency:1820|h|TInterface\ICONS\INV_Jewelcrafting_LivingRuby_01.blp:0|t|h,1086,183989,0,2
|cFFFFD200Tesoro: |rManufatto del Coordinatore|n|cFFFFD200Zona: |rRevendreth,1087,183986,0,0
|cFFFFD200Tesoro: |rScrigno della Stanza Proibita|n|cFFFFD200Zona: |rRevendreth,1088,184075,0,0
|cFFFFD200Mercante: |rArchivista Janeera|n|cFFFFD200Zona: |rRevendreth|n|cFFFFD200Fazione: |rAffermati - Osannato|n|cFFFFD200Costo: |r1.000|Hcurrency:1816|h|TInterface\ICONS\6BF_Blackrock_Nova.BLP:0|t|h,1089,184218,4,2
|cFFFFD200Impresa: |rCorridoi Contorti: Blocco 4|n|cFFFFD200Categoria: |rTorgast,1090,184223,0,5
|cFFFFD200Bottino: |rMorguliax|n|cFFFFD200Zona: |rLa Fauce,1091,184292,0,0
|cFFFFD200Bottino: |rBorr-Geth|n|cFFFFD200Zona: |rLa Fauce,1092,184312,0,0
|cFFFFD200Mercante: |rChachi l'Artista|n|cFFFFD200Zona: |rRevendreth|n|cFFFFD200Costo: |r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1093,183716,0,2
|cFFFFD200Tesoro: |rCassa dei Segugi Neri|n|cFFFFD200Zona: |rMaldraxxus,1094,184318,0,0
|cFFFFD200Mercante: |rElwyn|n|cFFFFD200Zona: |rSelvarden|n|cFFFFD200Costo: |r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1095,180290,0,2
|cFFFFD200Mercante: |rAiutante Galos|n|cFFFFD200Zona: |rBastione|n|cFFFFD200Costo: |r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1096,184353,0,2
|cFFFFD200Tesoro: |rDono di Chyrus|n|cFFFFD200Zona: |rBastione,1097,183988,0,0
|cFFFFD200Impresa: |rSette vite... e mezza|n|cFFFFD200Categoria: |rShadowlands,1098,184449,0,5
|cFFFFD200Tesoro: |rCassa Coperta di Poltiglia|n|cFFFFD200Zona: |rMaldraxxus,1099,184447,0,0
|cFFFFD200Bottino: |rBollasangue|n|cFFFFD200Zona: |rMaldraxxus,1100,184476,0,0
|cFFFFD200Impresa: |rSfida alle Terretetre|n|cFFFFD200Categoria: |rBattaglia,1101,184508,0,5
|cFFFFD200Mercante: |rSamia Inkling|n|cFFFFD200Zona: |rSponde del Risveglio|n|cFFFFD200Costo: |r1|Hitem:201399|h|TInterface\ICONS\INV_SkeletonSpinePet_Green.blp:0|t|h 1|Hitem:201402|h|TInterface\ICONS\INV_Leatherworking_90_Bone.blp:0|t|h 100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200Mercante: |rXaldrass|n|cFFFFD200Zona: |rSponde del Risveglio|n|cFFFFD200Costo: |r1|Hitem:201399|h|TInterface\ICONS\INV_SkeletonSpinePet_Green.blp:0|t|h 1|Hitem:201402|h|TInterface\ICONS\INV_Leatherworking_90_Bone.blp:0|t|h 100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1102,200640,2,2
|cFFFFD200Bottino:|r Rifornimenti dell'Armata Imperitura,1103,184495,0,0
|cFFFFD200Bottino: |rRifornimenti degli Ascesi,1104,184396,0,-1
,1105,184487,0,-1
,1106,184489,0,-1
,1107,184490,0,-1
,1108,184410,4,-1
,1109,184404,0,-1
,1110,184415,0,-1
,1111,184418,0,-1
,1112,184413,0,-1
,1113,184435,0,-1
|cFFFFD200Bottino: |rCalcarovina|n|cFFFFD200Zona: |rTanaris|n|cFFFFD200Evento: |r17° anniversario di WoW,1114,186501,2,-1
|cFFFFD200Professione: |rConciatura (50),1115,186686,0,3
|cFFFFD200Professione: |rConciatura (75),1116,186702,0,3
,1117,186973,0,-1
,1118,186985,0,-1
"|cFFFFD200Mercante: |rAlienatori (blocchi 9-12)|n|cFFFFD200Zona:|r Torgast, Torre dei Dannati|n|cFFFFD200Costo: |r300|Hcurrency:1728|h|TInterface\ICONS\INV_Phantasma.BLP:0|t|h",1119,186974,0,-1
"|cFFFFD200Bottino: |rBoss (blocchi 9-12)|n|cFFFFD200Zona:|r Torgast, Torre dei Dannati",1120,187075,0,-1
|cFFFFD200Bottino:|r Spaccamondi Selvaggio|n|cFFFFD200Zona:|r Korthia,1121,187176,0,0
|cFFFFD200Missione: |r Missioni giornaliere del visitatore del Bastione|n|cFFFFD200Zona: |rKorthia,1122,187184,0,-1
|cFFFFD200Bottino:|r Cassa da Guerra degli Ascesi|n|cFFFFD200Zona:|r Fauce,1123,187185,0,0
|cFFFFD200Tesoro: |rScrigno di Zovaal|n|cFFFFD200Zona: |rFauce,1124,187416,0,0
"|cFFFFD200Bottino:|r Segrete Impenetrabili|n|cFFFFD200Zona:|r Torgast, Torre dei Dannati|n",1125,187417,0,0
|cFFFFD200Tesoro: |rScrigno di Zovaal|n|cFFFFD200Zona: |rFauce,1126,187113,0,0
|cFFFFD200Missione della reliquia: |rSpada Corta Squarciaombre|n|cFFFFD200Zona: |rKorthia,1127,187159,0,1
|cFFFFD200Missione della reliquia: |rNote Runiche del Divinatore|n|cFFFFD200Zona: |rKorthia,1128,187154,0,1
|cFFFFD200Missione della reliquia: |rMaschera del Servan|n|cFFFFD200Zona: |rKorthia,1129,187155,0,1
|cFFFFD200Missione della reliquia: |rAnello dell'Introspezione|n|cFFFFD200Zona: |rKorthia,1130,187140,0,1
|cFFFFD200Tesoro: |rScatola delle Offerte|n|cFFFFD200Zona: |rKorthia,1131,187344,0,0
|cFFFFD200Tesoro:|r Nido Rimosso|n|cFFFFD200Zona:|r Korthia|n,1132,187339,0,0
|cFFFFD200Bottino: |rFenditura|n,1133,187174,0,0
|cFFFFD200Tesoro: |rPiuma Dimenticata|n|cFFFFD200Zona: |rKorthia,1134,187051,0,0
|cFFFFD200Bottino: |rTorglluun|n|cFFFFD200Zona: |rFauce,1135,187139,0,0
|cFFFFD200Bottino: |rChiamate del Bastione,1136,187419,0,-1
|cFFFFD200Bottino: |rOsservatore Yorik|n|cFFFFD200Zona: |rKorthia,1137,187420,0,0
|cFFFFD200Bottino: |rSignore Oscuro Taraxis|n|cFFFFD200Zona: |r Fauce,1138,183901,0,0
,1139,187422,2,-1
|cFFFFD200Bottino: |rChiamate di Revendreth,1145,187512,0,-1
"|cFFFFD200Mercante: |rAridormi|n|cFFFFD200Zona: |rDalaran, Isole Disperse|n|cFFFFD200Costo: |r1.500|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h",1146,187591,0,-1
|cFFFFD200Tesoro:|r Cassa del Vivaio della Regina|n,1147,187705,0,0
Mythic Dungeon International: Stagione 2 di Shadowlands,1148,187834,2,-1
|cFFFFD200Bottino: |rChiamate di Selvarden,1149,187840,0,-1
|cFFFFD200Impresa: |rCompletare il codice|n|cFFFFD200Categoria: |rShadowlands,1150,187793,0,5
,1151,187861,2,-1
|cFFFFD200Mercante: |rKrom Braccioforte / Estelle Gendry|n|cFFFFD200Zona: |rForgiardente / Orgrimmar|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1152,187869,0,-1
|cFFFFD200Mercante: |rKrom Braccioforte / Estelle Gendry|n|cFFFFD200Zona: |rForgiardente / Orgrimmar|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1153,187875,0,-1
|cFFFFD200Mercante: |rKrom Braccioforte / Estelle Gendry|n|cFFFFD200Zona: |rForgiardente / Orgrimmar|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1154,187895,0,-1
|cFFFFD200Mercante: |rKrom Braccioforte / Estelle Gendry|n|cFFFFD200Zona: |rForgiardente / Orgrimmar|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1155,187896,0,-1
|cFFFFD200Mercante: |rKrom Braccioforte / Estelle Gendry|n|cFFFFD200Zona: |rForgiardente / Orgrimmar|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1156,187897,0,-1
|cFFFFD200Mercante: |rKrom Braccioforte / Estelle Gendry|n|cFFFFD200Zona: |rForgiardente / Orgrimmar|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1157,187898,0,-1
|cFFFFD200Mercante: |rKrom Braccioforte / Estelle Gendry|n|cFFFFD200Zona: |rForgiardente / Orgrimmar|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1158,187899,0,-1
|cFFFFD200Mercante: |rKrom Braccioforte / Estelle Gendry|n|cFFFFD200Zona: |rForgiardente / Orgrimmar|n|cFFFFD200Costo: |r10.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1159,187900,0,-1
|cFFFFD200Bottino: |rChiamate di Maldraxxus,1161,187913,0,-1
Mythic Dungeon International: Stagione 3 di Shadowlands,1162,187957,2,-1
Mythic Dungeon International: Stagione 4 di Shadowlands,1163,187958,2,-1
|cFFFFD200Impresa: |rGiramento di sfere|n|cFFFFD200Categoria: |rShadowlands,1165,187860,0,5
|cFFFFD200Mercante:|r Mercante della Masseria Buongusto|n|cFFFFD200Costo:|r 52|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t|n|nBottino: Regalo Rubato,1166,188680,0,2
|cFFFFD200Mercante: |rMercante di Nobiluova|n|cFFFFD200Costo: |r50|Hitem:44791|h|TInterface\ICONS\Achievement_Noblegarden_Chocolate_Egg.blp:0|t|h,1167,188694,0,2
|cFFFFD200Mercante: |rMercante di Mezza Estate|n|cFFFFD200Costo: |r150|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1168,188695,0,2
"|cFFFFD200Missione: |rChe hai nel tuo cestino, caro dolce zuccherino?",1169,188698,0,2
|cFFFFD200Mercante: |rMercante di Mezza Estate|n|cFFFFD200Costo: |r100|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1170,188699,0,-1
|cFFFFD200Mercante: |rMercante di Mezza Estate|n|cFFFFD200Costo: |r50|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1171,188701,0,-1
|cFFFFD200Impresa:|r Sfida del Carceriere: Blocco 2|n|cFFFFD200Zona:|r Torgast (Sfida del Carceriere),1173,188952,0,5
|cFFFFD200Bottino:|r Forniture degli Alienatori Illuminati,1174,190177,0,-1
|cFFFFD200Scoperta:|r Portale del Pensatore,1175,190196,0,-1
|cFFFFD200Mercante:|r Vilo|n|cFFFFD200Zona:|r Zereth Mortis|n|cFFFFD200Fazione:|r Illuminati - Osannato|n|cFFFFD200Costo:|r 5.000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1176,190237,4,2
|cFFFFD200Bottino: |rXy'rath l'Avido|n|cFFFFD200Zona: |rZereth Mortis,1177,190238,0,0
,1178,190333,0,-1
|cFFFFD200Tesoro:|r Scrigno Sintattico|n|cFFFFD200Zona: |rZereth Mortis|n,1179,190457,0,0
,1180,190734,0,-1
,1181,190754,0,-1
|cFFFFD200Zona:|r Giardini Catalizzatori,1182,190853,0,0
|cFFFFD200Zona:|r Protezioni Catalizzatrici,1183,190926,0,0
|cFFFFD200Impresa: |rMacchina da Ballo|n|cFFFFD200Categoria: |rFiera di Lunacupa,1184,187689,0,5
,1186,191937,2,-1
,1187,191925,2,-1
|cFFFFD200Mercante: |rGeppetto Belgioioso|n|cFFFFD200Costo: |r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1188,192099,0,-1
,1189,192485,2,-1
|cFFFFD200Professione: |rIngegneria delle Isole dei Draghi,1190,192495,0,3
|cFFFFD200Professione:|r Oreficeria delle Isole dei Draghi|n,1191,193032,0,3
|cFFFFD200Promozione:|r Dragonflight - Epic Edition,1192,193588,0,7
|cFFFFD200Professione:|r Oreficeria delle Isole dei Draghi|n,1193,193033,0,3
|cFFFFD200Professione: |rConciatura|n,1194,193478,0,3
|cFFFFD200Professione: |rConciatura|n,1195,193476,0,3
|cFFFFD200Professione: |rConciatura,1196,197719,0,3
|cFFFFD200Impresa: |rDerby dell'Asilo|n|cFFFFD200Categoria: |rDragonflight,1197,197961,2,5
|cFFFFD200Impresa: |rLa gioia del giocattolo|n|cFFFFD200Categoria: |rGiocattoli,1198,197986,0,5
|cFFFFD200Missione: |rCompagni di sostegno emotivo|n|cFFFFD200Zona: |rPianure di Ohn'ahra,1199,198039,0,-1
|cFFFFD200Missione:|r La mela marcia|cFFFFD200Zona:|r Vastità Azzurra,1200,198090,0,0
|cFFFFD200Fazione: |rCentauri Maruuk - Fama 3,1201,198402,4,-1
|cFFFFD200Bottino: |rBehemoth Squamalume|n|cFFFFD200Zona: |rPianure di Ohn'ahra,1202,198409,0,-1
|cFFFFD200Impresa:|r Domare le rapide di fiume,1203,198428,0,0
|cFFFFD200Professione:|r Sartoria|n,1204,194052,0,3
|cFFFFD200Missione:|r Piccoli inconvenienti felici,1205,198474,0,0
|cFFFFD200Missione: |rL'intento di Taivan|n|cFFFFD200Zona: |rPianure di Ohn'ahra,1206,198537,0,-1
|cFFFFD200Professione: |rIngegneria delle Isole dei Draghi,1207,198227,0,-1
|cFFFFD200Mercante: |rEmilia Bellocq|n|cFFFFD200Zona: |rLe Sponde del Risveglio|n|cFFFFD200Costo: |r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1208,198646,0,2
|cFFFFD200Fazione: |rTuskarr di Iskaara|n|cFFFFD200Fama: |r26|n|cFFFFD200Mercante: |rKiopo|n|cFFFFD200Posizione: |rVastità Azzurra,1209,198827,0,0
|cFFFFD200Professione:|r Sartoria|n,1210,194060,0,3
|cFFFFD200Professione: |rIngegneria delle Isole dei Draghi,1211,198264,0,-1
|cFFFFD200Professione: |rIngegneria delle Isole dei Draghi,1212,198206,0,-1
|cFFFFD200Missione: |rGuarigione e pace|n|cFFFFD200Zona: |rSponde del Risveglio,1213,198857,0,1
|cFFFFD200Professione:|r Sartoria|n,1214,194056,0,3
|cFFFFD200Professione: |rIngegneria delle Isole dei Draghi,1215,198156,2,-1
|cFFFFD200Professione:|r Sartoria|n,1217,194057,0,3
|cFFFFD200Professione:|r Sartoria|n,1218,194058,0,3
|cFFFFD200Professione:|r Sartoria|n,1219,194059,0,3
|cFFFFD200Professione: |rIngegneria delle Isole dei Draghi|n,1220,199554,0,3
|cFFFFD200Missione:|r Provare il Tuskarrsenale,1221,199830,0,1
|cFFFFD200Mercante: |rWilliam Cacciatore delle Tempeste|n|cFFFFD200Zona: |rRoccavento|n|cFFFFD200Costo: |r100|Hitem:199211|h|TInterface\ICONS\INV_Enchant_EssenceCosmicGreater.blp:0|t|h|n|n|cFFFFD200Mercante: |rSuhrakka Cacciatrice delle Tempeste|n|cFFFFD200Zona: |rDurotar|n|cFFFFD200Costo: |r100|Hitem:199211|h|TInterface\ICONS\INV_Enchant_EssenceCosmicGreater.blp:0|t|h,1222,199337,0,2
|n,1224,200142,2,0
"|cFFFFD200Bottino: |rIsole dei Draghi, Creature alterate temporalmente",1225,200148,0,0
|cFFFFD200Bottino: |rNotfar l'Insostenibile|n|cFFFFD200Zona: |rVastità Azzurra,1226,200160,0,0
|cFFFFD200Bottino: |rPrimalisti delle Isole dei Draghi,1227,200198,0,-1
,1228,200178,0,-1
,1229,200249,0,-1
|cFFFFD200Professione:|r Incantamento delle Isole dei Draghi,1230,200469,0,3
|cFFFFD200Missione:|r L'attesa detonaz... detOVAzione|n|cFFFFD200Zona:|r Thaldraszus,1231,191891,0,1
|cFFFFD200Fazione: |rCentauri Maruuk|n|cFFFFD200Mercante: |rQuartiermastro Huseng|n|cFFFFD200Zona: |rPianure di Ohn'ahra,1232,200550,0,2
|cFFFFD200Fazione: |rCentauri Maruuk|n|cFFFFD200Mercante: |rQuartiermastro Huseng|n|cFFFFD200Zona: |rPianure di Ohn'ahra,1233,200551,0,2
|cFFFFD200Missione: |rProposta di matrimohnio|n|cFFFFD200Zona: |rPianure di Ohn'ahra,1234,200597,0,-1
|cFFFFD200Missione: |rUn artiglio d'aiuto|n|cFFFFD200Zona: |rVastità Azzurra,1235,200628,0,1
|cFFFFD200Impresa:|r Onora i nostri antenati,1236,200630,0,-1
|cFFFFD200Ricompensa:|r Invocazione Suprema|n,1237,200636,0,-1
|cFFFFD200Zona: |rConca dei Felcepelle|n|cFFFFD200Impresa: |rDieta vegetariana|n|cFFFFD200Categoria: |rSpedizioni di Dragonflight,1238,200631,0,5
,1239,200116,0,-1
,1240,200857,0,-1
|cFFFFD200Zona: |rPianure di Ohn'ahra,1241,200869,0,-1
|cFFFFD200Zona: |rPianure di Ohn'ahra,1242,200878,0,-1
|cFFFFD200Impresa: |rForme oltre il Velo|n|cFFFFD200Zona: |rSelvarden,1243,200960,0,-1
|cFFFFD200Bottino: |rIl Grande Shellkhan|n|cFFFFD200Zona: |rThaldraszus,1244,200999,0,0
|cFFFFD200Professione: |rIngegneria delle Isole dei Draghi|n,1245,192443,0,3
|cFFFFD200Mercante: |rUsodormu|n|cFFFFD200Zona: |rThaldraszus|n|cFFFFD200Costo: |r3|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,1246,201435,0,2
