Name_lang,Description_lang,Map[0],Map[1],ID,JournalInstanceID,DungeonEncounterID,OrderIndex,FirstSectionID,UiMapID,MapDisplayConditionID,Flags,DifficultyMask
Urlo della Rovina,"L'Urlo della Rovina venne creato sulla base di alcuni progetti d'ingegneria rubati all'Alleanza. Utilizzato per trasportare le truppe attraverso le peggiori condizioni di combattimento, è capace di trasformarsi in una potente piattaforma d'assedio in grado di decimare le fortificazioni nemiche.",0.427691,0.455631,2213,1028,0,5,18691,449,0,20,-1
Maestri Giadafulgida,"A un occhio non addestrato, Ma'ra Unghiatruce e Anathos Invocafuoco potrebbero sembrare una coppia mal assortita. In verità, la loro coordinazione non è seconda a nessuno. Il loro assalto combinato è sufficientemente potente da abbattere anche gli avversari più formidabili.",0.493304,0.521005,2323,1176,2285,2,18937,1352,67523,4,-1
Grong il Signore della Giungla,"Dopo essersi offerto volontario per diventare una super arma vivente, Grong, un tempo dal grande intelletto, si è trasformato in un gigantesco colosso furioso. Nonostante la sua mente si sia deteriorata, la sua forza è aumentata in modo smisurato.",0.415013,0.636751,2325,1176,2263,2,18945,1358,923,8,-1
Cabala Occulta,"Richiamata dagli abissi per recuperare tre reliquie dall'antico potere, la Cabala Occulta è destinata a servire N'zoth e soddisfare la sua volontà. Zaxasj usa promesse di potenza, mentre Fa'thuul schiaccia i nemici con la sua forza bruta.",0.506289,0.374214,2328,1177,2269,1,18966,1345,0,0,-1
Ivus il Signore della Foresta,"Evocato dagli Elfi della Notte nei momenti di massima disperazione, Ivus il Signore della Foresta ha sfogato più volte la sua ira grezza contro l'Orda. Ora è tornato dalla Valle d'Alterac per difendere la sua dimora e spazzar via qualsiasi esercito la metta in pericolo.",0.5,0.5,2329,1028,0,4,18991,0,0,24,-1
Conclave dei Prescelti,"Nelle profondità di Dazar'alor si cela una sala costruita per onorare sei dei più grandi Loa di Zandalar, protetta dai loro fedeli più devoti. Gli invasori che osano profanare questo luogo vengono attaccati con una furia primordiale mai vista.",0.475405,0.67543,2330,1176,2268,4,19009,1354,0,0,-1
Re Meccagon,"Tanto intelligente quanto maniacale, Re Meccagon disprezza ogni forma di vita organica. Ora che il suo Meccanoriginatore è pronto, nulla potrà impedirgli di epurare Azeroth dalla Maledizione della Carne e trasformarlo in un mondo di macchine.",0.212857,0.65054,2331,1178,2260,8,19041,1497,0,0,-1
Araldo del Vuoto Uu'nat,"Quando strinse il suo patto con N'zoth diecimila anni fa, la Regina Azshara offrì uno dei suoi seguaci più devoti al servizio del Dio Antico. Ora, Uu'nat e le masse striscianti al suo comando anelano il ritorno del loro signore, come previsto dalle stelle.",0.267296,0.537736,2332,1177,2273,2,19051,1346,0,0,-1
Campionessa della Luce,"Come avanguardia dell'assalto dell'Alleanza contro Dazar'alor, Frida Soffiaferro guida le proprie truppe con fervore e convinzione. Le sue capacità in battaglia e la sua fede incrollabile nella Luce la rendono una vera forza della natura.",0.29558,0.377493,2333,1176,2265,0,19062,1358,923,8,-1
Gran Meccanista Meccatork,"Genio senza rivali, Gelbin Meccatork ha costruito numerose invenzioni che si sono rivelate fondamentali nell'attacco dell'Alleanza a Dazar'alor. La sua armatura all'avanguardia è dotata dei più recenti (e letali) armamenti prodotti dall'ingegneria degli Gnomi.",0.494302,0.317663,2334,1176,2276,7,19144,1352,67521,0,-1
Re Rastakhan,"Per oltre duecento anni, Re Rastakhan ha governato l'Impero degli Zandalari. Dopo la caduta di Rezan, segue un nuovo patrono: Bwonsamdi, il Loa della Morte. L'oscuro patto che ha stretto con lui gli fornisce una forza immensa per spazzare via i suoi nemici... ma a quale costo?",0.473216,0.574074,2335,1176,2272,6,19160,1357,0,0,-1
Giocattoli Rissaioli,"I migliori Mekgenieri di Meccagon mettono alla prova il loro coraggio costruendo robot da combattimento personalizzati. Nonostante vengano utilizzati soprattutto in scontri per divertimento, hanno anche lo scopo di respingere qualsiasi intruso organico tanto folle da avventurarsi a Meccagon.",0.28012,0.707805,2336,1178,2257,5,19232,1491,0,0,-1
Blocco Navale Frangitempeste,"Fratello Joseph e Sorella Katherine sono devoti adoratori delle onde. Questi orgogliosi Kul Tirani sono felici di rischiare le proprie vite per dare supporto ai propri compatrioti. La loro padronanza del mare e delle tempeste è meravigliosa da osservare, così come gli antichi e potenti rituali che praticano.",0.493111,0.941594,2337,1176,2280,8,19252,1352,67521,0,-1
K.U.-J.0.,"La Discarica Sotterranea è il posto dove vengono conservati i rifiuti della città ed è il luogo preferito dagli Gnomi della banda di Bondo in cerca di componenti meccanici di valore da rubare. Mentre la Signora della Spazzatura, Wendy Bullondoro, è impegnata senza sosta a inventariare ogni rifiuto della città, il suo leale cane da guardia K.U.-J.0. ha il compito di tenere alla larga qualsiasi intruso, sia esso un Meccagnomo o un semplice avventuriero.",0.457831,0.387048,2339,1178,2258,6,19336,1494,0,0,-1
Grong il Rianimato,"Un tempo pronto a sacrificare qualsiasi cosa per servire l'Alleanza, il possente Grong è stato resuscitato per affrontare i suoi vecchi alleati. Combattere per l'Orda è un anatema per questa nobile anima, la cui unica speranza è venire liberata da una rapida morte.",0.494302,0.311965,2340,1176,2284,2,19363,1352,67523,4,-1
Maestri Giadafulgida,"Benché abbiano iniziato ad addestrarsi assieme solo recentemente, Manceroy e Mestrah hanno perfezionato il loro lavoro di squadra e ora presentano un fronte unito contro gli avversari. Col potere del fuoco e dei pugni, sono pronti ad abbattere chiunque osi sfidare l'Alleanza.",0.489699,0.663745,2341,1176,2266,3,19384,1358,923,8,-1
Opulenza,"Molto tempo fa, Re Dazar incantò la sua tesoreria dorata per attaccare chiunque si avvicinasse, eccetto il suo legittimo proprietario. Molti ladri impreparati sono stati uccisi dalle stesse ricchezze che bramavano, impartendo un'importante lezione a coloro che osavano rubare al trono.",0.422127,0.514245,2342,1176,2271,3,19730,1353,0,0,-1
Dama Jaina Marefiero,"Mentre la flotta dell'Alleanza si ritira da Dazar'alor, Dama Jaina Marefiero è rimasta nelle retrovie con alcuni vascelli di Kul Tiras per rallentare l'inseguimento dell'Orda. Mentre la tempesta si ingrossa nei cieli, Jaina attira gli inseguitori nel cuore del Grande Mare, dove cercherà di volgere la situazione a suo favore.",0.653918,0.237138,2343,1176,2281,9,19462,1364,0,0,-1
Campionessa della Luce,"Ra'wani e le sue truppe compongono la prima linea di difesa contro l'Alleanza e sono pronti a sacrificare la propria vita per difendere la città. Insieme, si potenzieranno e guariranno a vicenda mentre cercano di respingere gli invasori.",0.494302,0.69972,2344,1176,2265,0,19465,1352,67523,4,-1
Ivus il Marcescente,"Un tempo stoico alleato nella Valle d'Alterac, Ivus il Signore della Foresta, dopo essere tornato per difendere Rivafosca, ha ceduto alla profanazione dell'Orda. Anche con un tronco marcescente e una mente offuscata dagli effetti della magia oscura, preferirebbe essere fatto a pezzi che cedere un millimetro della foresta ai suoi nemici.",0.5,0.5,2345,1028,0,4,19585,0,0,20,-1
Behemoth Acquanera,"Il Behemoth Acquanera fu evocato da abissi sconosciuti e vive in un luogo così oscuro che persino i Naga temono di avventurarvisi. Solo Azshara in persona può controllare la bestia, che ha addestrato personalmente per difendere i suoi tesori.",0.356926,0.19863,2347,1179,2289,2,19883,1514,0,0,-1
Giardino del Macchinista,"I giardini metallici del Gran Macchinista Flussascintille, tanto magnifici quanto pericolosi, sono progettati per scopi ricreativi... e vendicativi. Con un semplice tasto, lo scenario idilliaco che costituiscono può trasformarsi immediatamente in una trappola mortale dalla quale nessun intruso può sfuggire.",0.653597,0.486419,2348,1178,2259,7,19892,1497,0,0,-1
"Za'qul, Araldo di Ny'alotha","Come araldo della fine di ogni cosa, Za'qul ha il compito di estirpare le ultime briciole di senno da un mondo in pieno caos, gettando le basi per l'avvento del nuovo padrone di Azeroth.",0.177321,0.511416,2349,1179,2293,7,19911,1519,0,0,-1
Orgozoa,"Orgozoa si occupa di gestire il vivaio di Azshara, per prepararsi al giorno in cui i suoi orrori in incubazione potranno scatenarsi su Azeroth.",0.749619,0.474886,2351,1179,2303,5,19949,1517,0,0,-1
Comandante Abissale Sivara,"Maestra sia delle arti marziali che di quelle magiche, la Comandante Abissale Sivara ha guidato con assoluta spietatezza le truppe di Azshara verso innumerevoli vittorie.",0.5,0.484018,2352,1179,2298,1,19995,1512,0,0,-1
Radiosità di Azshara,"Dopo aver assecondato la volontà di sacrificarsi di una sua ancella, Azshara la trasformò in un elementale di magia e tempesta. Alimentata dall'anima stessa della sua devota vassalla, la mostruosità che ne derivò è la personificazione della Radiosità di Azshara.",0.471081,0.191781,2353,1179,2305,3,20017,1513,0,0,-1
Dama Bracescura,La continua sete di potere di Bracescura l'ha condotta infine al Palazzo Eterno per stringere un patto oscuro con la Regina Azshara. Ciò che avrà in cambio della sua lealtà potrebbe rivelarsi ben più di quanto si aspetti.,0.477169,0.682648,2354,1179,2304,4,20023,1513,0,0,-1
Unità di Oppressione Aerea HK-8,"L'Unità di Oppressione Aerea HK-8 ha il compito di perlustrare i cieli con l'ordine di eseguire la sua direttiva primaria: disintegrare ogni intruso. Grazie alla sua armatura impenetrabile e al suo arsenale di armi letali, è in grado di annientare chiunque gli capiti a tiro.",0.563756,0.597713,2355,1178,2291,4,20033,1490,0,0,-1
Re Gobbamak,Re Gobbamak è ossessionato dal collezionare tecnologie pericolose abbandonate tra i rottami e siede su un mucchio di armi letali che non è nemmeno in grado di usare o comprendere.,0.580166,0.273389,2357,1178,2290,1,20101,1490,0,0,-1
Sporcheria,"Anni di fughe gassose ed esalazioni tossiche si sono fuse in un agglomerato concentrato composto dai rifiuti tossici di Meccagon, dando vita a una creatura senziente maligna. A causa della mancanza di sistemi di igienizzazione funzionanti, Sporcheria è libera di diffondersi in tutta Azeroth.",0.663936,0.649106,2358,1178,2292,2,20139,1490,0,0,-1
Corte della Regina,"Per diecimila anni, la Corte della Regina ha perpetrato il volere di Azshara senza mai fallire. Ora, i più potenti servitori della regina sono pronti a mettere in atto il suo ultimo decreto.",0.337139,0.479452,2359,1179,2311,6,20183,1518,0,0,-1
Trixie e Naeno,"Trixie e Naeno, i due principali luogotenenti della banda di Bondo, hanno una relazione a dir poco turbolenta. Trixie si vanta della sua spietata efficienza, mentre Naeno è la personificazione del caos quando si trova al comando. L'unica cosa in grado di dar vita a una sorta di legame tra i due è l'assoluto amore per la violenza gratuita, che adorano scatenare contro chiunque sia abbastanza folle da mettere piede nel loro territorio.",0.609494,0.402287,2360,1178,2312,3,20196,1490,0,0,-1
Regina Azshara,"Regina dei Naga, imperatrice di Nazjatar e una delle entità più potenti che Azeroth abbia mai conosciuto. Per millenni Azshara ha complottato e congiurato, muovendo ogni pedina con astuzia per raggiungere il suo scopo finale. Quel momento è finalmente giunto e Azshara è pronta a rivelare al mondo intero il suo piano.",0.481735,0.518265,2361,1179,2299,99,20242,1520,0,0,-1
"Ulmath, il Vincolatore d'Anime","Ulmath, Vincolatore d'Anime, intende schiavizzare gli spiriti inquieti di Nazjatar. Se lasciato agire, potrebbe radunare un'armata di non morti inarrestabili capaci di eseguire ogni suo ordine.",0.5,0.5,2362,1028,2317,3,20377,0,0,0,-1
Wekemara,"Wekemara, evocato dagli abissi più oscuri da un antico rituale dei Naga, è tornato per scatenare morte e distruzione sulla superficie.",0.5,0.5,2363,1028,2318,2,20435,0,0,0,-1
Ra-Den Il Detronizzato,"Mentre lottava coraggiosamente per salvare la Sala del Cuore, Ra-Den è stato trascinato a Ny'alotha, dove è caduto vittima dei sussurri di N'zoth. La disperazione che covava da così tanto tempo ha travolto le sue ultime speranze, corrompendolo completamente. Ora, colui che un tempo fu un Alto Custode, non si fermerà davanti a nulla per compiere il volere del Dio Antico.",0.642297,0.681357,2364,1180,2331,10,20523,1591,0,0,-1
Maut,"Quando gli antichi Aqir sorsero dalle sabbie del deserto, i loro profeti iniziarono a costruire un distruttore di ossidiana infuso dell'essenza degli Dei Antichi. Spinto da un'insaziabile sete di magia, una volta risvegliatosi Maut consumò il mana dei suoi creatori, lasciando i loro cadaveri a marcire sotto il sole cocente di Uldum.",0.192402,0.608455,2365,1180,2327,2,20551,1581,0,0,-1
Carapace di N'zoth,"Al centro di Ny'alotha si erge una terribile montagna di carne, brulicante di occhi e tentacoli dalla corruzione illimitata. Da quella massa empia gocciola la follia più pura, che erode la Sanità Mentale di tutti coloro che le si avvicinano. Questo è il cuore dell'Impero Nero, la sede del potere di N'zoth, il corpo di un dio.",0.480932,0.671961,2366,1180,2337,11,20554,1597,0,0,-1
Shad'har l'Insaziabile,"Tra le creazioni più spaventose di N'zoth, Shad'har l'Insaziabile banchetta con le carcasse corrotte che i servitori del Dio Antico buttano via nel suo dominio. Tormentato da una fame incessante, il corpo di Shad'har si contorce e muta a ogni cadavere che divora.",0.530638,0.748161,2367,1180,2335,6,20607,1594,0,0,-1
"Irathion, l'Imperatore Nero","Nonostante tutte le precauzioni prese, Irathion non ha potuto evitare di soccombere alla follia che reclamò anche suo padre. Con la mente deviata da N'zoth, egli crede che l'unico modo per difendere Azeroth sia governarlo nel nome del Dio Antico. Non più solo un principe, Irathion ora siede sul trono come legittimo Imperatore Nero.",0.51103,0.803307,2368,1180,2329,1,20623,1581,0,0,-1
Profeta Skitra,"Maestro dell'illusione, Skitra si diletta nel terrorizzare le sue vittime, inquinandone la percezione della realtà. Coloro che non riescono a vedere al di là dei suoi inganni si perdono a Ny'alotha per l'eternità.",0.835784,0.612131,2369,1180,2334,3,20645,1581,0,0,-1
Vexiona,"Sfruttando in modo compulsivo il potere che N'zoth le ha concesso, Vexiona ha creato un culto di adoratori che bramano i doni del Vuoto. Dall'alto della cima del suo tempio all'interno dell'Impero Nero, trasforma i suoi seguaci più devoti in ineluttabili orrori.",0.329656,0.509191,2370,1180,2336,9,20657,1593,0,0,-1
Mente Alveare,"Ossessionati dalla competizione, i generali Ka'zir e Tek'ris si contendono costantemente il dominio sui loro compagni Aqir. Lo sciame cambia le proprie tattiche e obbedisce a ciascuno dei comandi con fervida lealtà, ogni volta che il controllo passa da uno all'altro.",0.503677,0.538603,2372,1180,2333,5,20706,1590,0,0,-1
Drest'agath,"Il grottesco amalgama di carne noto come Drest'agath è rimasto dormiente per millenni sotto Ny'alotha fino al ritorno di N'zoth. Ora si erge come una pustola disgustosa, pronta a scoppiare e diffondere la sua vile pestilenza su Azeroth.",0.327346,0.572903,2373,1180,2343,7,20741,1595,0,0,-1
"Il'gynoth, Corruzione Rinata","Dopo la sua sconfitta nell'Incubo di Smeraldo, Il'gynoth si ritirò nelle profondità di Ny'alotha per ripristinare la propria forza. Ora si è fuso con l'architettura stessa della città, diffondendosi in tutto l'Impero Nero come un'infestazione strisciante. Man mano che la carne empia di Il'gynoth cresce, aumenta anche il suo potere.",0.487745,0.318015,2374,1180,2345,8,20749,1596,0,0,-1
N'zoth il Corruttore,"Dalla sua prigione, forgiata dai Titani in profondità sotto le onde, N'zoth trascorse eoni a diffondere la propria influenza su Azeroth, impercettibile. Ora che si è liberato dalla prigionia, il Corruttore rivela la sua vera forma per mettere in atto il suo piano finale e rendere la sua visione dell'Impero Nero la nuova realtà di Azeroth. Se non verrà fermato, tutto ciò che esiste verrà riplasmato a immagine della sua eterna follia.",0.481618,0.261029,2375,1180,2344,12,20753,1597,0,0,-1
Inquisitrice Oscura Xanesh,"Pochi riescono a resistere ai sussurri degli Dei Antichi, ma coloro che ci riescono si ritrovano alla mercé dell'Inquisitrice Oscura Xanesh. Torturatrice crudele e sadica, Xanesh si fregia di poter privare lentamente della Sanità Mentale le sue vittime, finché tutto ciò che rimane non è altro che una devozione incrollabile a N'zoth.",0.534314,0.457721,2377,1180,2328,4,20776,1592,0,0,-1
Grande Imperatrice Shek'zara,"Con il risveglio di N'zoth, Shek'zara, l'Imperatrice dei Mantid, ha messo il suo intero sciame al servizio del Dio Antico. Agli ordini del suo padrone oscuro, ha scatenato le sue forze contro la Vallata dell'Eterna Primavera per conquistare Pandaria in nome di N'zoth.",0.5,0.5,2378,1028,2351,1,21114,0,0,0,-1
Vuk'laz lo Spaccaterra,"Cercando negli abissi più profondi e dimenticati di Azeroth, il Profeta Skitra riportò alla luce un potente Aqir conosciuto come Vuk'laz lo Spaccaterra. Finalmente libero dal suo sonno sotterraneo, Vuk'laz intende scatenare il suo potere distruttivo contro coloro che si oppongono a N'zoth.",0.5,0.5,2381,1028,2353,1,21159,0,0,0,-1
Eminenth,"Il possente Litogeno conosciuto come Eminenth ha sempre disprezzato gli estranei, specialmente i mortali. Egli osserva le Sale della Redenzione dal cielo ed è disposto a schiacciare chiunque tenti di violarne la soglia.",0.266056,0.541016,2387,1185,2380,2,21494,1663,0,0,-1
Kryxis il Vorace,"Kryxis il Vorace percepì tutte le Scorte d'Animum presenti negli angoli più irraggiungibili delle Profondità Sanguigne, e la sua insaziabile bramosia di consumare una tale fonte d'energia lo portò alla follia. Dopo il recente squarcio formatosi a Revendreth, Kryxis ha trovato un modo per entrare nelle catacombe, con lo scopo di assorbire tutto l'Animum presente, fino all'ultima goccia.",0.560449,0.181347,2388,1189,2360,1,21511,1675,0,0,-1
Kul'tharok,Kul'tharok è un maestro delle arti necromantiche e dimostra che la forza bruta non è l'unico modo per arrivare in cima. La via per la vittoria passa per il suo labirinto di portali magici e poi oltre il suo massacro necrotico.,0.71391,0.687063,2389,1187,2364,4,21515,1685,0,0,-1
Xav l'Immortale,"Xav ha combattuto e sconfitto così tanti nemici che c'è una fila di contendenti che combattono per un'opportunità. Se tra di loro emergerà qualcuno, Xav saprà apprezzare una vera sfida.",0.526346,0.766323,2390,1187,2366,3,21610,1684,0,0,-1
"Amarth, il Mietitore","Amarth supervisiona la mietitura dei cadaveri dall'alto della mostruosa creatura non morta Ossartiglio, volando sul campo di battaglia. Questo sadico comandante ha eliminato la Mano del Coraggio e ora è qui per l'Eletta.",0.205613,0.40378,2391,1182,2388,2,21530,1666,0,0,-1
Chirurgo Cucicarne,"Il Chirurgo Cucicarne è la mente dietro i terribili abomini provenienti dalla fortezza fluttuante di Zolramus. Si dedica alla sua arte con tutto il suo ingegno maniacale, per trasformare la carne dei nemici caduti in costrutti non morti da sfruttare come arma durante le guerre di Maldraxxus.",0.509164,0.35567,2392,1182,2389,3,21539,1667,0,0,-1
Alagrigia,"Incaricata di sorvegliare la grande sala d'entrata del Castello di Nathria, la cieca Alagrigia scova le sue vittime tramite suoni strazianti che risuonano tra le mura della sala. L'ultimo suono che gli intrusi del Gran Percorso sentono è l'urlo del mostro mentre cala sulla sua preda.",0.593264,0.810881,2393,1190,2398,1,21555,1735,0,0,-1
Picchiapoltiglia,"Picchiapoltiglia è nato tra le fondamenta fangose sotto il Castello di Nathria e ora vaga per le sale in attesa di ordini da Sire Denathrius. I suoi fragorosi passi risuonano il tutto il castello, annunciando il suo arrivo a grande distanza.",0.702264,0.815488,2394,1190,2399,8,21559,1735,0,0,-1
Piagaossa,"Questa corpulenta massa di carne in putrefazione conosciuta come Piagaossa è stata amorevolmente realizzata dal Chirurgo Cucicarne. Ora, quest'abominio è impaziente di essere scatenato contro il Tempio del Coraggio.",0.570089,0.395566,2395,1182,2387,1,21563,1666,0,0,-1
Nalthor il Vincolabrina,"Dalla cima di Zolramus, la ziggurat fluttuante, Nalthor il Vincolabrina comanda le forze che attaccano il Bastione. Il subdolo Lich intende far piovere morte e gelo sulle terre incontaminate del Bastione.",0.510838,0.438246,2396,1182,2390,4,21567,1668,0,0,-1
Affronto degli Sfidanti,"I campioni non combattono contro la prima persona che passa. Prima, i contendenti si sfidano tra di loro per determinare chi è degno. Dessia la Decapitatrice, Paceran il Virulento e Sathel la Maledetta hanno unito i loro vari stili di combattimento per sbaragliare la concorrenza. Schiacceranno chiunque si trovi tra loro e il titolo.",0.50499,0.520958,2397,1187,2391,1,21577,1683,0,0,-1
Fornitrice Xy'exa,"La Fornitrice Xy'exa è un'astuta collezionista che brandisce diversi strumenti magici raccolti nel corso dei millenni, sfruttando la manipolazione dello spazio per restare sempre un passo avanti agli innumerevoli nemici che si è fatta nel corso dei suoi affari.",0.834482,0.57931,2398,1188,2400,3,21618,1677,0,0,-1
Kin-Tara,"Nonostante gli Aspiranti Kyrian abbiano dovuto aspettare pazientemente la loro tardiva ascensione durante la siccità d'Animum, gli Indegni non hanno avuto timore di concedere loro le tanto amate ali. Kin-Tara ha dimostrato il suo valore ai Kyrian Oscuri e ha appreso come dominare i cieli non appena è ascesa. Finché resterà ancora in piedi, le Guglie dell'Ascensione apparterranno a Devos.",0.436704,0.570889,2399,1186,2357,0,21633,1693,0,0,-1
Ingra Maloch,"Costretti a un'esistenza al di fuori del ciclo della vita e della morte, i Drust ora cercano di sottrarsi al proprio destino utilizzando i meccanismi di rinascita di Selvarden. Il loro tentativo di conquista ora passa per Tirna Falcis, dove Ingra Maloch e i suoi seguaci usano la magia empia per soggiogare gli abitanti del posto.",0.75585,0.187403,2400,1184,2397,1,21646,1669,0,0,-1
Fendisangue,"Assetato di vittoria e di nuovi pezzi, Fendisangue è pronto a mostrare alla Casata dei Costrutti che può costruire il guerriero migliore. Da quando è arrivato a Maldraxxus, si è guadagnato ogni pezzo del suo corpo, ma continua la sua ricerca di pezzi adatti provenienti dai nuovi sfidanti.",0.694731,0.635739,2401,1187,2365,2,21658,1687,0,0,-1
Evocanebbie,"Tirna Falcis è difesa da forze potenti, ma anche astute. L'Evocanebbie ha furbescamente sfruttato la nebbia per confondere e disorientare gli invasori. A causa dell'attacco dei Drust, l'Evocanebbie non è in grado di distinguere facilmente amici e nemici. Solo dopo aver risolto i suoi enigmi e vinto ai suoi giochi sarà possibile raggiungere il cuore di Tirna Falcis.",0.474799,0.486254,2402,1184,2392,2,21686,1669,0,0,-1
Dottor Skifus,La distruzione della Casata delle Piaghe e l'eruzione di poltiglia che ha seguito non rallenteranno il presunto genio del Dottor Skifus e dei suoi esperimenti folli.,0.619761,0.44012,2403,1183,2384,2,21700,1674,0,0,-1
Margravio Stradama,"Tutti credevano che il Margravio Stradama avesse incontrato la sua fine nell'esplosione che distrusse la sua casata. In realtà, quell'esplosione non fece che donarle una nuova forma mostruosa, portandola alla pazzia e abbandonandola nel cuore dell'ormai caduta Casata delle Piaghe.",0.524951,0.784432,2404,1183,2386,4,21737,1697,0,0,-1
Tred'ova,"I gorm sono giunti fino al limitare di Selvarden, divorando i gusci appassiti dei morti... Ma la belva chiamata Tred'ova si è rimpinzata di qualcosa di molto più prezioso: il Semebrado di Lakali, Loa della conoscenza. Ora che Tred'ova ha assaporato il potere e la saggezza del Loa, brama più della semplice sopravvivenza.",0.154066,0.745705,2405,1184,2393,3,21746,1669,0,0,-1
"Halkias, Mastodonte Macchiato dal Peccato","Le Pietre del Peccato sono dei registri inerti di trasgressioni passate. Le macchinazioni dei Venthyr depravati hanno permesso a Halkias, un enorme golem, di crescere col potere delle Pietre del Peccato trascurate. Le forze del Ciambellano Supremo hanno faticato ad arginarlo, suddividendo il suo Animum tra molteplici frammenti di golem fatti di Pietra del Peccato.",0.529669,0.534143,2406,1185,2401,1,21754,1663,0,0,-1
Generale Kaal,"Il Generale Kaal è uno dei più grandi generali di Sire Denathrius e supervisiona tutte le operazioni a Revendreth. Forte, agile e astuto, il Generale Kaal sfrutta la sua destrezza e la sua infusione d'Animum per eliminare tutti coloro che osano opporsi al suo padrone.",0.158031,0.173575,2407,1189,2363,4,21764,1676,0,0,-1
Hakkar lo Scortica Anime,"Anche la sola presenza di Hakkar lo Scortica Anime ha causato dei tumulti su Azeroth. La violenza e le piaghe segnano il suo sangue e il suo inimmaginabile potere. Quelli a lui fedeli combattono fino alla morte, e oltre. Rinunciare al potere non è mai stata un'opzione per lui, nemmeno quando non è il proprio.",0.252874,0.484483,2408,1188,2395,1,21789,1679,0,0,-1
I Manalampo,"Onestà e fiducia assolute sono ciò che rende Millefica e Millhouse Manalampo una coppia così potente. Be', l'onestà, la fiducia, un pizzico di magia e della tecnologia sperimentale. La combinazione armonica di questi quattro elementi rende i Manalampo la coppia più letale, pericolosa e disastrosa di sempre.",0.483908,0.668965,2409,1188,2394,2,21794,1678,0,0,-1
Mueh'zala,"Padre del Sonno, Figlio del Tempo, Amico della Notte, Mueh'zala accompagnava i morti di Azeroth da molto prima che Bwonsamdi facesse il suo primo patto. Sa che un dio dovrebbe governare, e non elemosinare i suoi servitori e i suoi adoratori. I piani orditi nei tempi antichi per reclamare il potere daranno i loro frutti, una volta che avrà sistemato le cose con il suo sostituto ribelle.",0.508046,0.577586,2410,1188,2396,4,21799,1680,0,0,-1
Gran Giudice Aleez,"All'interno delle Sale della Redenzione, oltre il cortile e i Gargoyle, c'è una chiesa diversa da qualsiasi altra su Azeroth. Qui è dove il Gran Giudice Aleez presiede una congregazione di spiriti, che diffonde l'oscuro verbo di Sire Denathrius agli immeritevoli.",0.212485,0.501718,2411,1185,2403,3,21807,1664,0,0,-1
"Devos, Eletta del Dubbio","Devos ha incarnato la lealtà fino a quando un'anima con un passato turbolento non è giunta al Bastione. I suoi dubbi l'hanno sopraffatta e condotta alla ribellione, aiutata dai poteri più oscuri delle Terretetre. Impadronirsi delle Guglie dell'Ascensione è stato solo il primo passo, ora la distruzione dell'Arconte è alla sua portata.",0.455899,0.628866,2412,1186,2359,4,21818,1695,0,0,-1
Ciambellano Supremo,"Il Ciambellano Supremo ha scalato i ranghi della società dei Venthyr con costanza e crudeltà, diventando un Mietitore dopo aver contribuito alla cattura della ribelle Accusatrice. Ora egli governa le sale dell'Accusatrice stessa, accumulando Animum e distorcendo il sacro processo di espiazione per i suoi scopi deviati.",0.142612,0.487973,2413,1185,2381,4,21841,1665,0,0,-1
Orifrion,"Orifrion è una potente arma nell'avanguardia dell'Eletta della Lealtà. Il Colosso Oscuro ha dominato l'invasione della città grazie alla sua artiglieria alimentata dall'Animum, e ora difende con tenacia la fonte di potere dinanzi al Seggio dell'Arconte.",0.530894,0.38294,2414,1186,2358,3,21865,1694,0,0,-1
Esecutore Tarvold,"Molti Venthyr considerano il tormento delle loro accuse e l'estrazione dei peccati e dell'Animum come loro sacro compito. La creatura conosciuta col nome di Esecutore Tarvold, al quale è stato permesso di provare un piacere perverso nel torturare i prigionieri, dimostra la depravazione di cui Revendreth è diventata preda.",0.477547,0.860104,2415,1189,2361,2,21876,1675,0,0,-1
Ventunax,"Ventunax è una dei costrutti più letali degli Indegni, progettata in origine per testare il coraggio degli Aspiranti Kyrian. I movimenti della Pretoriana sono così rapidi che è come se scomparisse dalla vista dei suoi nemici.",0.636312,0.448454,2416,1186,2356,2,21884,1693,0,0,-1
"Mordretha, l'Imperatrice Eterna","Dopo infinite battaglie e infinite vittorie, Mordretha ha sconfitto ogni avversario che l'ha sfidata. In vita era una maestra della magia oscura e il tempo che ha trascorso a Maldraxxus le ha fatto approfondire le sue conoscenze. Sarà questo il combattimento per il titolo che il Teatro del Dolore stava aspettando con trepidazione?",0.466781,0.362543,2417,1187,2404,5,21897,1683,0,0,-1
Ingegnere Xy'mox,"Non tutti i membri del Castello di Nathria sono fedeli a Sire Denathrius. Alcuni hanno semplicemente visto un'opportunità da sfruttare a proprio beneficio. L'Ingegnere Xy'mox ha lavorato con Denathrius, ma è preoccupato soprattutto di avere la meglio alla fine dell'accordo, che potrebbe portare alla fine degli invasori di Nathria.",0.653713,0.235751,2418,1190,2405,4,21912,1745,0,0,-1
Blobgrog,"Forse nessuno stabilirà mai l'esatta natura delle malattie e delle melme emerse a seguito della caduta della Casata delle Piaghe, ma l'ammasso di poltiglia e carne chiamato Blobgrog custodirà tale segreto con particolare zelo.",0.50499,0.215569,2419,1183,2382,0,21920,1674,0,0,-1
