ID,BaseTag,TagText_lang,Flags
52282,ERR_CURRENCY_TRANSFER_SERVER_ERROR,Si è verificato un errore. Riprova.,1
52284,SPELL_FAILED_CUSTOM_ERROR_1052,Non hai alcuna Palla di Cannone d'Acciaio Nero.,1
52285,RPE_GEAR_UPDATE_CHARACTER,Personaggio:,2
52286,RPE_GEAR_UPDATE_SELECT_SPEC,Scegli la specializzazione:,2
52287,PLAYER_CHOICE_NOTORIETYPACT_CONFIRMATION,Questa scelta influenzerà tutti i personaggi nella tua Brigata. |n|n|cffffd200Continuare?|r,1
52288,CURRENCY_TRANSFER_DISABLED_UNMET_REQUIREMENTS,Non soddisfi i requisiti per usare questa valuta.,1
52289,INSPECT_GUILD_REALM,Reame: %s,1
52290,CLUB_FINDER_REALM_NAME,Reame: |cffffffff%s|r,1
52296,MAP_LEGEND_CAMPAIGN,Campagna,1
52297,MAP_LEGEND_CAMPAIGN_TOOLTIP,Missioni che continuano la storia principale,1
52298,MAP_LEGEND_IMPORTANT,Importante,1
52299,MAP_LEGEND_IMPORTANT_TOOLTIP,"Missioni che sbloccano funzionalità importanti e ricompense, o che danno informazioni su meccaniche importanti",1
52300,MAP_LEGEND_LEGENDARY,Leggendaria,1
52301,MAP_LEGEND_LEGENDARY_TOOLTIP,Missioni che offrono ricompense leggendarie,1
52302,MAP_LEGEND_META,Meta,1
52303,MAP_LEGEND_META_TOOLTIP,Missioni a tempo che offrono preziose ricompense di livello massimo,1
52304,MAP_LEGEND_LOCALSTORY,Storia locale,1
52305,MAP_LEGEND_LOCALSTORY_TOOLTIP,Missioni che esplorano culture locali e avventure secondarie,1
52306,MAP_LEGEND_INPROGRESS,In corso,1
52307,MAP_LEGEND_INPROGRESS_TOOLTIP,Missioni attualmente in corso,1
52308,MAP_LEGEND_TURNIN,Consegna,1
52309,MAP_LEGEND_TURNIN_TOOLTIP,Missioni pronte per la consegna,1
52310,MAP_LEGEND_WORLDQUEST,Missione mondiale,1
52312,MAP_LEGEND_WORLDQUEST_TOOLTIP,Attività del mondo esterno che offrono varie ricompense ,1
52313,MAP_LEGEND_WORLDBOSS,Boss esterno,1
52314,MAP_LEGEND_WORLDBOSS_TOOLTIP,"Un impegnativo boss del mondo esterno che rilascia bottino prezioso, destinato a grandi gruppi di personaggi",1
52315,MAP_LEGEND_BONUSOBJECTIVE,Obiettivo bonus,1
52316,MAP_LEGEND_BONUSOBJECTIVE_TOOLTIP,Attività bonus del mondo esterno che offrono esperienza e varie quantità di ricompense,1
52317,MAP_LEGEND_EVENT,Evento,1
52318,MAP_LEGEND_EVENT_TOOLTIP,Varie attività specifiche della patch che offrono ricompense preziose,1
52319,MAP_LEGEND_RARE,Raro,1
52320,MAP_LEGEND_RARE_TOOLTIP,Una creatura speciale che offre varie ricompense,1
52321,MAP_LEGEND_RAREELITE,Élite raro,1
52322,MAP_LEGEND_RAREELITE_TOOLTIP,Una creatura speciale e rara che ha una probabilità di rilasciare bottino prezioso,1
52323,MAP_LEGEND_DUNGEON,Spedizione,1
52324,MAP_LEGEND_DUNGEON_TOOLTIP,"Contenuto istanziato che offre bottino, progettato per un gruppo di massimo cinque avventurieri",1
52325,MAP_LEGEND_RAID,Incursione,1
52326,MAP_LEGEND_RAID_TOOLTIP,"Contenuto impegnativo, ideato per grandi gruppi di giocatori e che offre bottino prezioso",1
52327,MAP_LEGEND_HUB,Centro,1
52328,MAP_LEGEND_HUB_TOOLTIP,"Un luogo centrale con PNG, attività e missioni disponibili",1
52329,MAP_LEGEND_DIGSITE,Scavo,1
52330,MAP_LEGEND_DIGSITE_TOOLTIP,Un sito archeologico dove puoi scavare in cerca di manufatti,1
52331,MAP_LEGEND_PETBATTLE,Scontro tra mascotte,1
52332,MAP_LEGEND_PETBATTLE_TOOLTIP,Sfida i PNG in uno scontro tra mascotte,1
52334,MAP_LEGEND_FRAME_LABEL,Legenda mappa,1
52335,MAP_LEGEND_CATEGORY_QUESTS,Missioni,1
52336,MAP_LEGEND_CATEGORY_LTA,Attività a tempo limitato,1
52337,MAP_LEGEND_CATEGORY_ACTIVITIES,Attività,1
52338,MAP_LEGEND_CATEGORY_MOVEMENT,Movimento,1
52339,MAP_LEGEND_TELEPORT,Punto di teletrasporto,1
52340,MAP_LEGEND_TELEPORT_TOOLTIP,Ti teletrasporta in un'altra regione,1
52341,MAP_LEGEND_CAVE,Entrata della caverna,1
52342,MAP_LEGEND_CAVE_TOOLTIP,L'entrata di una caverna o di un'altra zona,1
52343,MAP_LEGEND_FLIGHTPOINT,Punto di Volo,1
52344,MAP_LEGEND_FLIGHTPOINT_TOOLTIP,Ti trasporta in un'altra area della stessa regione,1
52346,VRN_COMPAT_MODE,Disattivato per via delle impostazioni di compatibilità,3
52347,COMPATIBILITY_SETTINGS,Impostazioni di compatibilità,3
52348,OPTION_TOOLTIP_COMPATIBILITY_SETTINGS,"Le impostazioni di compatibilità vengono offerte per aiutare a diagnosticare e a risolvere vari arresti anomali, problemi grafici e di prestazioni. Nella maggior parte dei casi, disattivare queste funzionalità ridurrà le prestazioni, introdurrà rallentamenti e/o ridurrà la qualità grafica. Vanno disattivate soltanto se si verificano problemi specifici.",3
52349,COMPAT_SETTING_OPTIONAL_GPU_FEATURES,Funzionalità GPU opzionali,3
52350,COMPAT_SETTING_DEVICE_MULTITHREADING,Creazione di risorse asincrona,3
52351,COMPAT_SETTING_FRAME_OVERLAP,Sovrapposizione frame,3
52352,COMPAT_SETTING_CMDLIST_MULTITHREADING,Rendering a thread multipli,3
52353,OPTION_TOOLTIP_COMPAT_SETTING_OPTIONAL_GPU_FEATURES,"Consente l'uso di funzionalità delle GPU più recenti. Disattivando questa opzione, il gioco si comporterà come se la GPU supportasse solo le funzionalità minime richieste. Diverse funzionalità grafiche verranno disattivate e la qualità grafica del gioco verrà probabilmente ridotta. Questo potrebbe aiutare a risolvere bug relativi ai driver o altri problemi con funzionalità delle GPU più recenti.",3
52354,OPTION_TOOLTIP_COMPAT_SETTING_DEVICE_MULTITHREADING,"Consente la creazione asincrona di risorse per la GPU come texture e shader. Disattivare questa opzione probabilmente introdurrà dei rallentamenti, ma potrebbe aiutare a risolvere arresti anomali o problemi grafici su hardware o driver molto vecchi.",3
52355,OPTION_TOOLTIP_COMPAT_SETTING_FRAME_OVERLAP,"Permette alla CPU di lavorare su due frame alla volta. Disattivare questa opzione potrebbe generare un framerate meno regolare o minore, ma potrebbe aiutare a evitare alcuni tipi di arresti anomali per certe combinazioni di hardware, driver e sistema operativo. ",3
52356,OPTION_TOOLTIP_COMPAT_SETTING_CMDLIST_MULTITHREADING,"Consente al gioco di usare thread CPU multipli per il rendering. Disattivare questa opzione ridurrà probabilmente di molto il framerate, ma potrebbe risolvere i problemi di arresti anomali o bug grafici in alcuni casi. ",3
52358,QUEST_CLASSIFICATION_CALLING,Chiamata,1
52360,QUEST_CLASSIFICATION_IMPORTANT,Importante,1
52361,QUEST_CLASSIFICATION_CAMPAIGN,Campagna,1
52362,QUEST_CLASSIFICATION_LEGENDARY,Leggendaria,1
52363,QUEST_CLASSIFICATION_META,Meta,1
52364,QUEST_CLASSIFICATION_RECURRING,Ripetibile,1
52365,QUEST_CLASSIFICATION_QUESTLINE,Gruppo di missioni,1
52366,QUEST_CLASSIFICATION_QUESTLINE_WITH_NAME,Gruppo di missioni (%s),1
52367,DELVES_ERR_SELECT_TIER,Devi scegliere un grado.,1
52368,ERR_NOT_ENOUGH_PURCHASED_GAME_TIME,È necessario acquistare del tempo di gioco almeno una volta su questo account per poter acquistare un Gettone WoW con l'oro.,1
52373,ERR_CURRENCY_TRANSFER_UNMET_REQUIREMENTS,Non soddisfi i requisiti per usare questa valuta.,1
52374,CHARACTER_SELECT_UNDELETE_REALM_LABEL,Reame: %s,2
52375,CHARACTER_SELECT_UNDELETE_REALM_HELPTIP,Vengono mostrati solo i personaggi cancellati dal reame attuale. Cambia reame per vedere gli altri personaggi cancellati.,2
52376,ERR_NO_REFUNDABLE_ITEM_IN_ACCOUNT_BANK,Gli oggetti rimborsabili non possono essere conservati nella Banca della Brigata.,1
52377,NPEV2_SELECT_SPEC_TAB,Seleziona la scheda |cFF00FFFFSpecializzazione|r,1
52379,TALENT_MICRO_BUTTON_NO_HERO_SPEC,Scegli i talenti eroici,1
52380,ERR_DELVE_IN_PROGRESS,È in corso una Scorribanda di %s,1
52381,ACCOUNT_CONVERSION_IN_PROGRESS,Account in aggiornamento per implementare la funzionalità della Brigata. Attendi.,2
52382,ERR_BANK_NOT_ACCESSIBLE,Questo personaggio non ha accesso a questa banca.,1
52383,WOW_ERROR_338,Questo account di World of Warcraft è stato sospeso dalla beta.,2
52385,DELVES_ERR_TIER_INELIGIBLE,Non soddisfi i requisiti per questo grado,1
52386,HARMFUL_TO_MINORS_DISABLED_TOOLTIP,È necessario selezionare una o più opzioni Nome disponibili,1
52387,SPELL_FAILED_CUSTOM_ERROR_1053,I Corridori nel Tempo non possono lanciare questo incantesimo.,1
52388,MOUNT_JOURNAL_FILTER_RIDEALONG,Viaggio in Compagnia,1
52389,RPE_UPGRADE_COMPLETE_WARNING,Devi connetterti per completare il potenziamento istantaneo.,3
52390,DELVES_SHOW_ENTRACES_ON_MAP_TEXT,Ingressi delle Scorribande,1
52391,SPELL_FAILED_CUSTOM_ERROR_1043,Devi scegliere cosa fare con il prototipo attuale prima di identificarne di nuovi.,1
52392,CHINA_AGE_APPROPRIATENESS_TEXT,System message,2
52393,CHINA_AGE_APPROPRIATENESS_TEXT_TITLE,System message title,2
52394,VISITABLE_URL57,https://jiazhang.gm.163.com/blizzard/,2
52395,COMPAT_SETTING_ADV_WORK_SUBMIT,Invia lavoro avanzato,3
52396,OPTION_TOOLTIP_COMPAT_SETTING_ADV_WORK_SUBMIT,"Permette a percorsi del codice più complessi di inviare carichi di lavoro alla GPU. Disabilitarlo potrebbe generare un framerate meno regolare o minore, ma potrebbe aiutare a evitare alcuni tipi di arresti anomali per certe combinazioni di hardware, driver e sistema operativo. ",3
52397,CHINA_HEALTHY_GAMING_TEXT,System message,2
52398,CHINA_HEALTHY_GAMING_TEXT_TITLE,System message,2
52399,PROFESSIONS_CRAFTING_CONCENTRATION_HELPTIP,|cnNORMAL_FONT_COLOR:Concentrazione|r|nGarantisce una qualità maggiore per la prossima creazione. Si rigenera lentamente nel tempo.,1
52400,PREFIX_RATED_SOLO_RGB,Classificato - %s,1
52401,ERR_NO_OPEN_IMMEDIATE_CONTAINER_IN_ACCOUNT_BANK,Impossibile aprire mentre si trova nella Banca della Brigata.,1
52402,ERR_NO_IMMEDIATE_CONTAINER_IN_ACCOUNT_BANK,Impossibile riporre l'oggetto nella Banca della Brigata.,1
52403,NOT_BEST_ARMOR_TYPE_WARNING,|cnRED_FONT_COLOR:Questo non è il tuo tipo di armatura preferito.|r,1
52404,BLIZZARD_STORE_VAS_ERROR_CHARACTER_ON_DIFFERENT_REALM_1,- Il personaggio è in un altro reame.,2
52405,BLIZZARD_STORE_VAS_ERROR_CHARACTER_ON_DIFFERENT_REALM_2,- Cambia reame per usare un servizio o potenziare questo personaggio.,2
52406,BLIZZARD_STORE_VAS_ERROR_SINGULAR_LABEL,Errore. È necessario risolvere il seguente problema:,2
52407,REMIX_END_OF_EVENT_NOTICE,"L'evento di Corsa nel Tempo è terminato. Hai fatto ritorno alla tua linea temporale originaria.

Gli oggetti dell'evento sono stati rimossi.
",1
52408,QUEST_CLASSIFICATION_RECURRING_WITH_TIME,Ripetibile (ancora %s),1
52409,CHARACTER_SELECT_WARBAND_INTRO_HELPTIP,I tuoi personaggi in tutti i reami vengono mostrati nell'Elenco personaggi Brigata.,2
52410,SHOW_LOCAL_STORY_OFFERS_ON_MAP_TEXT,Storie locali,1
52411,SPELL_FAILED_CUSTOM_ERROR_1044,Hai già usato un contratto di Khaz Algar questa settimana.,1
52412,DUNGEON_MAP_PIN_FALLBACK_NAME,Spedizione,1
52413,DUNGEON_POI_TOOLTIP_INSTRUCTION_LINE,<Pulsante destro per aprire la Guida alle Avventure>,1
52414,CREATE_CHARACTER_REALM_CONFIRM_DIALOG_TEXT,"|cnHIGHLIGHT_FONT_COLOR:Il tuo personaggio verrà creato nel|r Reame %s|cnHIGHLIGHT_FONT_COLOR:. Per cambiare reame, clicca sul pulsante ""Reami"".|r",2
52415,MOUNT_JOURNAL_STEADY_FLIGHT_ONLY,Solo Volo Statico,1
52416,PROFESSIONS_OUTPUT_INGENUITY,Scoperta geniale!,1
52417,PROFESSIONS_OUTPUT_INGENUITY_TITLE,Ingegno,1
52418,PROFESSIONS_OUTPUT_INGENUITY_DESC,"Hai fatto una scoperta geniale, ripristinando %d Concentrazione per questa creazione.",1
52419,ERR_CANT_DELETE_IN_ACCOUNT_BANK,"Per poterli eliminare, gli oggetti vanno rimossi dalla Banca della Brigata.",1
52420,MAP_LINK_POI_TOOLTIP_INSTRUCTION_LINE,<Pulsante destro per mostrare la mappa>,1
52421,OBJECTIVES_HIDE_VIEW_IN_QUESTLOG,Chiudi i dettagli della missione,1
52424,PLAYER_SPELLS_FRAME_MINIMIZE_TIP,Puoi minimizzare il Grimorio qui,1
52425,RPE_TOOLTIP_CHARACTER_ON_DIFFERENT_REALM,Passa al reame di questo personaggio per aggiornare.,2
52426,DELVES_TIER_SELECT_HELPTIP,Selezionare un grado di difficoltà,1
52427,MAP_LEGEND_REPEATABLE,Ripetibile,1
52428,MAP_LEGEND_REPEATABLE_TOOLTIP,Missioni a tempo,1
52429,SPELL_FAILED_CUSTOM_ERROR_2223,Qualcuno sta già affrontando una Prova nelle vicinanze.,1
52430,CRAFTING_ORDERS_BROWSE_HEADER_NPC_NAME,Nome cliente,1
52431,PROFESSIONS_CRAFTING_ORDERS_NPC_HELPTIP,"|cnNORMAL_FONT_COLOR:Ordini dei clienti|r|nI personaggi incontrati durante i tuoi viaggi possono ora inviarti Ordini d'Artigianato. Completali per ottenere punti competenza, conoscenza e molto altro!",1
52432,CRAFTING_ORDERS_FIRST_NPC_ORDER_HELPTIP,"Una volta soddisfatti tutti i requisiti, potrai creare l'ordine. Alcuni ordini potrebbero richiedere di fornire i tuoi reagenti.",1
52433,SETTINGS_ACCOUNT_COMPLETED_QUEST_FILTER,Mostra missioni Brigata completate,1
52434,SETTINGS_TRIVIAL_QUEST_FILTER,Mostra missioni di basso livello,1
52435,QUEST_SETTINGS_LABEL,Missioni,1
52436,ERR_VOID_STORAGE_ACCOUNT_ITEM,Non puoi depositare oggetti nella Banca Eterea dalla Banca della Brigata.,1
52437,11_0_7_kirintor_bomb,Riallineamento Matrice della Bomba di Mana,1
52438,WOW_ERROR_500,La conversione di dati per la tua Brigata non è andata a buon fine. Connetti nuovamente l'account e riprova.,2
52439,ERR_GUILD_NEW_LEADER_WRONG_REALM,I personaggi di altri reami non possono essere promossi a capogilda.,1
52440,PROFESSIONS_CRAFTING_ORDER_REWARDS,Ricompense:,1
52441,GENERIC_TRAIT_FRAME_THE_WEAVER_TITLE,Patto: La Tessitrice,1
52442,GENERIC_TRAIT_FRAME_THE_GENERAL_TITLE,Patto: Il Generale,1
52443,GENERIC_TRAIT_FRAME_THE_VIZIER_TITLE,Patto: Il Visir,1
52444,QUEST_REWARDS_CONTAINS_ONE_TIME_REP_BONUS,Conferisce un bonus di reputazione di Brigata unico,1
52445,QUEST_REWARDS_IS_ONE_TIME_REP_BONUS,Questo è un bonus di reputazione di Brigata unico,1
52446,CRAFTING_ORDER_FAILED_ACCOUNT_ITEMS,Non puoi usare reagenti depositati nella Banca della Brigata per un Ordine d'Artigianato. Spostali nelle tue borse o usa la Banca dei reagenti per usarli in questo ordine.,1
52447,SPELL_FAILED_CUSTOM_ERROR_1045,Bloccato.,1
52448,ACCOUNT_REACTIVATE_ERR_NOT_ENOUGH_GOLD_TOOLTIP,Oro insufficiente nel reame attuale,2
52450,TRIVIAL_QUESTS_FILTER_DESCRIPTION,Queste missioni sono di livello significativamente inferiore rispetto al tuo e non forniranno esperienza.,1
52451,ERR_CANT_TRADE_ACCOUNT_ITEM,Non puoi commerciare un oggetto dalla Banca della Brigata.,1
52452,MAP_LEGEND_DELVE,Scorribanda,1
52453,MAP_LEGEND_DELVE_TOOLTIP,"Contenuto istanziato che offre bottino, progettato per un gruppo di massimo cinque avventurieri di qualsiasi ruolo di combattimento",1
52454,DIFFICULTY_LOCKED_REASON_STORY_RAID,Non disponibile in modalità Storia,1
52455,DELVES_WEEKLY_REWARDS_UNCLAIMED_TEXT,Hai ricompense non riscattate! Torna alla Gran Banca a Dornogal per effettuare la tua scelta.,1
52456,DELVES_WARNING_PARTY_MEMBER_INELIGIBLE_FOR_TIER,|Hplayer:%s|h[%s]|h non può unirsi alla tua Scorribanda di grado %d (grado %d sbloccato).,1
52457,DELVES_WARNING_INELIGIBLE_FOR_PARTY_TIER,Non puoi unirti al gruppo per la Scorribanda di grado %d (grado %d sbloccato).,1
52458,TEST_STRING_IGNORE_1,Test,1
52459,SPELL_FAILED_CUSTOM_ERROR_2224,Non è possibile usare una Runa Vantus in modalità Storia.,1
52460,ERR_GUILD_BANK_WARBANDS_BANK_SOURCE,Non puoi spostare gli oggetti dalla Banca della Brigata direttamente nella Banca di Gilda.,1
52461,WARWITHIN_TITLE2,The War Within: Ombre nel Profondo,2
52462,SPELL_FAILED_CUSTOM_ERROR_2425,I Terrigeni non possono mangiare né bere alimenti o bevande comuni.,1
52463,DELVES_PARTY_MEMBER_INELIGIBLE_FOR_TIER_TOOLTIP,%s non ha sbloccato questo grado,1
52464,SPELL_FAILED_CUSTOM_ERROR_1054,Non può essere utilizzato qui.,1
52465,PLAYER_CHOICE_CARTELCONTRACT_CONFIRMATION,Questa scelta influenzerà tutti i personaggi nella tua Brigata. |n|n|cffffd200Continuare?|r,1
52466,POWER_SHREDDER_FUEL,Carburante del Segatronchi,1
52467,OPTION_TOOLTIP_DISABLE_CHAT_ACCOUNT_MUTE,"Per fare questo cambio, prima vai sulle impostazioni del tuo account Battle.net e assicurati che: \n- Privacy -> l'opzione Chat di testo sia abilitata\n- Controllo parentale -> l'opzione Silenziamento account sia disabilitata",1
52473,PLUNDERSTORM_INTERACT_SWAP_REMINDER_TEXT,Scambio,1
52474,PLUNDERSTORM_INTERACT_PICK_UP_REMINDER_TEXT,Raccolta,1
52475,PLUNDERSTORM_INTERACT_ASSIGN_REMINDER_TEXT,Assegna a [%s],1
52476,SPELL_FAILED_CUSTOM_ERROR_1055,Il narratore è ancora nelle vicinanze.,1
52477,ERR_WARBAND_HEARTHSTONE,Non hai i requisiti per usare questo oggetto.,1
52478,ACCOUNT_BANK_DEPOSIT_ALL_NO_REFUND_CONFIRM,Stai per depositare nella banca degli oggetti rimborsabili.|n|n|cnRED_FONT_COLOR:Gli oggetti vincolati alla Brigata depositati non avranno più l'indicazione della durata della rimborsabilità.|r|n|nVuoi davvero continuare?,1
52479,SPELL_FAILED_HEARTHSTONE,Non hai i requisiti per usare questo oggetto.,1
52480,SPELL_FAILED_CUSTOM_ERROR_1056,Non hai i requisiti per usare questo oggetto.,1
52481,CONFIRM_POPUP_DONT_SHOW_AGAIN,Non mostrare più,3
52482,CURRENCY_TRANSFER_MAX_QUANTITY_BUTTON,Max,1
52483,SPELL_FAILED_CUSTOM_ERROR_1060,Devi essere un ratto per passare di qui.,1
52484,ERR_CURRENCY_TRANSFER_TRANSACTION_IN_PROGRESS,Il personaggio ha già una transazione in corso.,1
52485,TOGGLE_VISIBILITY_TOOLTIP,Attiva/Disattiva la visibilità dell'interfaccia utente,2
52486,ERR_SOCKETING_REQUIRES_SINGING_THUNDER_GEM,Questo scomparto richiede una gemma del Tuono Risonante.,1
52487,ERR_SOCKETING_REQUIRES_SINGING_SEA_GEM,Questo scomparto richiede una gemma del Mare Risonante.,1
52488,ERR_SOCKETING_REQUIRES_SINGING_WIND_GEM,Questo scomparto richiede una gemma del Vento Risonante.,1
52489,ERR_SOCKETING_SINGINGTHUNDER_GEM_ONLY_IN_SINGINGTHUNDERSLOT,Le gemme del Tuono Risonante possono essere inserite solo in un Incavo del Risonante.,1
52490,ERR_SOCKETING_SINGINGSEA_GEM_ONLY_IN_SINGINGSEASLOT,Le gemme del Mare Risonante possono essere inserite solo in un Incavo del Mare Risonante.,1
52491,ERR_SOCKETING_SINGINGWIND_GEM_ONLY_IN_SINGINGWINDSLOT,Le gemme del Vento Risonante possono essere inserite solo in un Incavo del Vento Risonante.,1
52501,ERR_GUILD_BANK_REALM_MISMATCH,"Non è possibile depositare, prelevare o combinare pile di oggetti di reami diversi.",1
52503,MAP_TOOLTIP_TIME_LEFT,Tempo restante: %s,1
52504,TOKEN_REMOVE_FROM_BACKPACK_INSTRUCTION,<MAIUSC+pulsante sinistro per smettere di tracciare>,1
52505,SPELL_FAILED_CUSTOM_ERROR_1061,Hai le mani piene.,1
52517,SPELL_FAILED_CUSTOM_ERROR_1057,Per accendere il Braciere di Forgiascura è necessaria una Torcia di Forgiascura.,1
52518,SPELL_FAILED_CUSTOM_ERROR_1058,Questo Braciere di Forgiascura è già acceso.,1
52539,CHARACTER_SELECT_LEVEL_TOOLTIP,Livello %d,2
52545,EMPTY_SOCKET_SINGING_THUNDER,Incavo del Tuono Risonante,1
52546,EMPTY_SOCKET_SINGING_SEA,Incavo del Mare Risonante,1
52547,EMPTY_SOCKET_SINGING_WIND,Incavo del Vento Risonante,1
52550,NAVIGATION_DESTINATION_REACHED_MESSAGE,Destinazione raggiunta,1
52551,WOW_LABS_MATCH_DETAILS_STANDING,Posizione,1
52552,WOW_LABS_MATCH_DETAILS_KILLS,Uccisioni,1
52553,WOW_LABS_MATCH_DETAILS_TOTAL_PLUNDER,Bottino totale,1
52554,WOW_LABS_RETURN_TO_MATCH_DETAILS,Torna alle statistiche,1
52555,WOW_LABS_MATCH_COMPLETE,SCONTRO COMPLETATO,1
52556,WOW_LABS_MATCH_COMPLETE_SUBTITLE,Gioca di nuovo per ottenere altro Bottino!,1
52557,WOW_LABS_GO_AGAIN,Riprova!,1
52558,WOW_LABS_ACCOUNT_STORE,Negozio di Plunderstorm,1
52560,SPELL_FAILED_CUSTOM_ERROR_1062,Sei già nell'area corretta.,1
52572,DELVES_SEASON_PROGRESS,Progressi stagionali: |cffffd200%s/%s|r,1
52573,DELVES_SEASON_REWARD_PROGRESS,Per la prossima ricompensa: |cffffd200%s|r,1
52587,SPELL_FAILED_CUSTOM_ERROR_1063,Il bersaglio deve essere inabilitato.,1
52593,REPORTING_MINOR_CATEGORY_DISRUPTION,Disturbo,5
52596,NPEV2_CHAT_BATCH_JOIN_MESSAGE,"%u nuovi personaggi si sono uniti negli ultimi %u minuti! Non esitare a chiedere, se hai delle domande da fare.",1
52604,CHAR_CREATE_NEW_PLAYER_RESTRICTED_RACE,Raggiungi il livello 10 per sbloccare questa razza,2
52605,PLAYER_DIFFICULTY_STORY_RAID,Storia dell'incursione,1
52606,PLUNDERSTORM_INTERACT_UPGRADE_REMINDER_TEXT,Potenzia,1
52607,GREAT_VAULT_REWARDS_RAID_INCOMPLETE,Sconfiggi %d boss dell'incursione %s questa settimana per sbloccare questa ricompensa.|n|nIl livello oggetto della ricompensa si basa sulla modalità dell'incursione affrontata.,1
52608,GREAT_VAULT_REWARDS_RAID_INPROGRESS,Sconfiggi %d |4altro:altri; boss questa settimana per sbloccare questa ricompensa.|n|nIl livello oggetto della ricompensa si basa sulla modalità dell'incursione affrontata.,1
52609,CURRENCY_FILTER_TYPE_CHARACTER,Solo %s,1
52610,CURRENCY_FILTER_TYPE_TRANSFERABLE,Trasferibili in tutta la Brigata,1
52611,CURRENCY_FILTER_TYPE_TRANSFERABLE_TOOLTIP,Include le valute possedute dagli altri membri della tua Brigata,1
52612,WOW_LABS_REQUEUE,Riprova!,1
52613,TRAINING_LOBBY_QUEUE_TITLE,Entra nello scontro,1
52614,WOW_LABS_QUEUE_SELECT,Selezione coda,1
52615,FRONT_END_LOBBY_PRACTICE,Allenamento,3
52616,PLUNDERSTORM_PLUNDER_STORE_TITLE,Negozio,3
52617,PLUNDERSTORE_PURCHASE_CONFIRMATION_FORMAT,Vuoi davvero acquistare %s per %s?,3
52618,PLUNDERSTORE_REFUND_BUTTON_TEXT,Rimborsa,3
52619,PLUNDERSTORE_REFUNDABLE_TOOLTIP,Clicca per rimborsare,3
52620,PLUNDERSTORE_ALREADY_OWNED_TOOLTIP,Già in tuo possesso,3
52621,PLUNDERSTORE_INSUFFICIENT_FUNDS_TOOLTIP,Ottieni più Bottino per acquistare,3
52622,PERKS_PROGRAM_SALE_PERCENT,-%d%%,1
52637,FPS_COUNTER_GPU_BOUND,%.1f - Limite GPU,1
52638,FPS_COUNTER_CPU_BOUND,%.1f - Limite CPU,1
52640,WOW_LABS_START_QUEUE,Avvia coda,1
52641,ERR_ACCOUNT_MONEY_LOCKED,Non puoi prelevare o depositare oro dalla Banca della Brigata in questo momento. Riprova più tardi.,1
52642,PING_TYPE_THREAT,Minaccia,1
52643,PING_TYPE_NOT_THREAT,Guarda,1
52652,CHAT_TAB_RIGHT_CLICK,<Clicca col pulsante destro per le impostazioni delle schede>,1
52653,CHAT_TAB_NAME,Scheda %s,1
52654,UNIT_POPUP_RIGHT_CLICK,<Clicca col tasto destro per le impostazioni dei riquadri>,1
52656,PROFESSIONS_BLACKSMITHING_DRAGONFLIGHT_HAMMER_REPAIR,Il Martello del Maestro può riparare solo l'equipaggiamento di Dragonflight.,1
52661,ACCOUNT_STORE_REFUND_TEXT_FORMAT,Tempo restante per il rimborso: |cffffffff%s|r,3
52662,ACCOUNT_STORE_REFUND_CONFIRMATION_FORMAT,Vuoi davvero rimborsare %s per %s?,3
52667,PLUNDER_DISPLAY_LABEL,Bottino,3
52668,WOWLABS_MODE_NAV_BUTTON,MODALITÀ,2
52669,WOWLABS_NO_GAME_MODES_FOUND,Nuove modalità di gioco in arrivo!,2
52670,WOWLABS_PLUNDERSTORE_NAV_LABEL,NEGOZIO DI PLUNDERSTORM,2
52678,LOCAL_STORIES_FILTER_DESCRIPTION,Missioni che esplorano culture locali e avventure secondarie,1
52679,TRACKED_ITEMS_FILTER_DESCRIPTION,Indicatore su oggetti e luoghi che hai fissato manualmente sulla mappa e che stai seguendo,1
52680,PET_BATTLES_FILTER_DESCRIPTION,Sfida i PNG in uno scontro tra mascotte,1
52681,DELVE_ENTRANCES_FILTER_DESCRIPTION,"Contenuto istanziato che offre bottino, progettato per un gruppo di massimo cinque avventurieri di qualsiasi ruolo di combattimento",1
52682,SKYRIDING_RACES_FILTER_DESCRIPTION,Percorsi a tempo da completare con una cavalcatura del Volo Dinamico,1
52683,QUEST_OBJECTIVES_FILTER_DESCRIPTION,Obiettivi attuali da completare nelle missioni all'interno del registro missioni,1
52684,WORLD_QUESTS_FILTER_DESCRIPTION,Attività del mondo esterno che offrono varie ricompense,1
52687,SHOW_DIGSITES_FILTER_DESCRIPTION,Siti archeologici dove puoi scavare in cerca di manufatti,1
52688,INSTANCE_ENTRANCES_FILTER_DESCRIPTION,"Contenuto istanziato che offre bottino, progettato per i gruppi di avventurieri",1
52689,DELVES_JOURNEY_TIP,Puoi ottenere progressi nei Viaggi nelle Scorribande completando Scorribande Fruttuose di Grado 4 e superiore.,1
52691,ACCOUNT_STORE_PAGE_WIDGET_FORMAT,Pagina %d/%d,3
52695,WOW_LABS_MATCH_WON,VITTORIA!,1
52696,WOW_LABS_MATCH_LOST,PIAZZAMENTO: #%d,1
52699,ACCOUNT_STORE_NONREFUNDABLE_TOOLTIP,Oggetto non rimborsabile.,3
52710,WOW_LABS_PLUNDER_HEADER,Bottino,1
52711,WOW_LABS_PLUNDER_LFG_DESC,Raccogli il Bottino e acquista le ricompense nel Negozio!,1
52712,WOW_LABS_PLUNDERSTORM_CATEGORY,Plunderstorm,1
