Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
"Obter o tempo de classificação Prata no Desafio do Tour de Durotar Invertido, em Kalimdor.",Desafio do Tour de Durotar Invertido: Prata,,18301,-1,-1,18300,15462,0,0,1048576,1035,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio do Tour de Durotar Invertido, em Kalimdor.",Desafio do Tour de Durotar Invertido: Ouro,,18302,-1,-1,18301,15462,0,0,1048576,1036,1002573,0,0,0,0,0,0
"Concluir o Desafio da Rede de Tramateia, em Kalimdor.",Desafio da Rede de Tramateia: Bronze,,18303,-1,-1,0,15462,0,0,1048576,1037,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio da Rede de Tramateia, em Kalimdor.",Desafio da Rede de Tramateia: Prata,,18304,-1,-1,18303,15462,0,0,1048576,1038,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio da Rede de Tramateia, em Kalimdor.",Desafio da Rede de Tramateia: Ouro,,18305,-1,-1,18304,15462,0,0,1048576,1039,1002573,0,0,0,0,0,0
"Concluir o Desafio da Rede de Tramateia Invertida, em Kalimdor.",Desafio da Rede de Tramateia Invertida: Bronze,,18306,-1,-1,0,15462,0,0,1048576,1040,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio da Rede de Tramateia Invertida, em Kalimdor.",Desafio da Rede de Tramateia Invertida: Prata,,18307,-1,-1,18306,15462,0,0,1048576,1041,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio da Rede de Tramateia Invertida, em Kalimdor.",Desafio da Rede de Tramateia Invertida: Ouro,,18308,-1,-1,18307,15462,0,0,1048576,1042,1002573,0,0,0,0,0,0
"Concluir o Desafio da Deriva de Desolação, em Kalimdor.",Desafio da Deriva de Desolação: Bronze,,18309,-1,-1,0,15462,0,0,1048576,1043,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio da Deriva de Desolação, em Kalimdor.",Desafio da Deriva de Desolação: Prata,,18310,-1,-1,18309,15462,0,0,1048576,1044,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio da Deriva de Desolação, em Kalimdor.",Desafio da Deriva de Desolação: Ouro,,18311,-1,-1,18310,15462,0,0,1048576,1045,1002573,0,0,0,0,0,0
"Concluir o Desafio da Deriva de Desolação Invertida, em Kalimdor.",Desafio da Deriva de Desolação Invertida: Bronze,,18312,-1,-1,0,15462,0,0,1048576,1046,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio da Deriva de Desolação Invertida, em Kalimdor.",Desafio da Deriva de Desolação Invertida: Prata,,18313,-1,-1,18312,15462,0,0,1048576,1047,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio da Deriva de Desolação Invertida, em Kalimdor.",Desafio da Deriva de Desolação Invertida: Ouro,,18314,-1,-1,18313,15462,0,0,1048576,1048,1002573,0,0,0,0,0,0
Concluir a Disparada no Desafio da Disparada da Grande Divisória em Kalimdor.,Desafio da Disparada da Grande Divisória: Bronze,,18315,-1,-1,0,15462,0,0,1048576,1049,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Desafio da Disparada da Grande Divisória em Kalimdor.,Desafio da Disparada da Grande Divisória: Prata,,18316,-1,-1,18315,15462,0,0,1048576,1050,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro no Desafio da Disparada da Grande Divisória em Kalimdor.,Desafio da Disparada da Grande Divisória: Ouro,,18317,-1,-1,18316,15462,0,0,1048576,1051,1002573,0,0,0,0,0,0
Concluir o Desafio da Disparada da Grande Divisória Invertida em Kalimdor.,Desafio da Disparada da Grande Divisória Invertida: Bronze,,18318,-1,-1,0,15462,0,0,1048576,1052,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Desafio da Disparada da Grande Divisória Invertida em Kalimdor.,Desafio da Disparada da Grande Divisória Invertida: Prata,,18319,-1,-1,18318,15462,0,0,1048576,1053,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro no Desafio da Disparada da Grande Divisória Invertida em Kalimdor.,Desafio da Disparada da Grande Divisória Invertida: Ouro,,18320,-1,-1,18319,15462,0,0,1048576,1054,1002573,0,0,0,0,0,0
"Concluir o Desafio da Zagaia do Urzal, em Kalimdor.",Desafio da Zagaia do Urzal: Bronze,,18321,-1,-1,0,15462,0,0,1048576,1055,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio da Zagaia do Urzal, em Kalimdor.",Desafio da Zagaia do Urzal: Prata,,18322,-1,-1,18321,15462,0,0,1048576,1056,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio da Zagaia do Urzal, em Kalimdor.",Desafio da Zagaia do Urzal: Ouro,,18323,-1,-1,18322,15462,0,0,1048576,1057,1002573,0,0,0,0,0,0
"Concluir o Desafio da Zagaia do Urzal Invertida, em Kalimdor.",Desafio da Zagaia do Urzal Invertida: Bronze,,18324,-1,-1,0,15462,0,0,1048576,1058,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio da Zagaia do Urzal Invertida, em Kalimdor.",Desafio da Zagaia do Urzal Invertida: Prata,,18325,-1,-1,18324,15462,0,0,1048576,1059,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio da Zagaia do Urzal Invertida, em Kalimdor.",Desafio da Zagaia do Urzal Invertida: Ouro,,18326,-1,-1,18325,15462,0,0,1048576,1060,1002573,0,0,0,0,0,0
"Concluir o Desafio da Linha de Mil Agulhas, em Kalimdor.",Desafio da Linha de Mil Agulhas: Bronze,,18327,-1,-1,0,15462,0,0,1048576,1061,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio da Linha de Mil Agulhas, em Kalimdor.",Desafio da Linha de Mil Agulhas: Prata,,18328,-1,-1,18327,15462,0,0,1048576,1062,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio da Linha de Mil Agulhas, em Kalimdor.",Desafio da Linha de Mil Agulhas: Ouro,,18329,-1,-1,18328,15462,0,0,1048576,1063,1002573,0,0,0,0,0,0
"Concluir o Desafio da Linha de Mil Agulhas Invertida, em Kalimdor.",Desafio da Linha de Mil Agulhas Invertida: Bronze,,18330,-1,-1,0,15462,0,0,1048576,1064,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio da Linha de Mil Agulhas Invertida, em Kalimdor.",Desafio da Linha de Mil Agulhas Invertida: Prata,,18331,-1,-1,18330,15462,0,0,1048576,1065,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio da Linha de Mil Agulhas Invertida, em Kalimdor.",Desafio da Linha de Mil Agulhas Invertida: Ouro,,18332,-1,-1,18331,15462,0,0,1048576,1066,1002573,0,0,0,0,0,0
"Concluir o Desafio da Escala das Ruínas de Feralas, em Kalimdor.",Desafio da Escala das Ruínas de Feralas: Bronze,,18333,-1,-1,0,15462,0,0,1048576,1067,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio da Escala das Ruínas de Feralas, em Kalimdor.",Desafio da Escala das Ruínas de Feralas: Prata,,18334,-1,-1,18333,15462,0,0,1048576,1068,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio da Escala das Ruínas de Feralas, em Kalimdor.",Desafio da Escala das Ruínas de Feralas: Ouro,,18335,-1,-1,18334,15462,0,0,1048576,1069,1002573,0,0,0,0,0,0
"Concluir o Desafio da Escala das Ruínas de Feralas Invertida, em Kalimdor.",Desafio da Escala das Ruínas de Feralas Invertida: Bronze,,18336,-1,-1,0,15462,0,0,1048576,1070,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio da Escala das Ruínas de Feralas Invertida, em Kalimdor.",Desafio da Escala das Ruínas de Feralas Invertida: Prata,,18337,-1,-1,18336,15462,0,0,1048576,1071,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio da Escala das Ruínas de Feralas Invertida, em Kalimdor.",Desafio da Escala das Ruínas de Feralas Invertida: Ouro,,18338,-1,-1,18337,15462,0,0,1048576,1072,1002573,0,0,0,0,0,0
"Concluir o Desafio do Circuito de Ahn'Qiraj, em Kalimdor.",Desafio do Circuito de Ahn'Qiraj: Bronze,,18339,-1,-1,0,15462,0,0,1048576,1073,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio do Circuito de Ahn'Qiraj, em Kalimdor.",Desafio do Circuito de Ahn'Qiraj: Prata,,18340,-1,-1,18339,15462,0,0,1048576,1074,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio do Circuito de Ahn'Qiraj, em Kalimdor.",Desafio do Circuito de Ahn'Qiraj: Ouro,,18341,-1,-1,18340,15462,0,0,1048576,1075,1002573,0,0,0,0,0,0
"Concluir o Desafio do Circuito de Ahn'Qiraj Invertido, em Kalimdor.",Desafio do Circuito de Ahn'Qiraj Invertido: Bronze,,18342,-1,-1,0,15462,0,0,1048576,1076,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio do Circuito de Ahn'Qiraj Invertido, em Kalimdor.",Desafio do Circuito de Ahn'Qiraj Invertido: Prata,,18343,-1,-1,18342,15462,0,0,1048576,1077,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio do Circuito de Ahn'Qiraj Invertido, em Kalimdor.",Desafio do Circuito de Ahn'Qiraj Invertido: Ouro,,18344,-1,-1,18343,15462,0,0,1048576,1078,1002573,0,0,0,0,0,0
"Concluir o Desafio do Tour de Uldum, em Kalimdor.",Desafio do Tour de Uldum: Bronze,,18345,-1,-1,0,15462,0,0,1048576,1079,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio do Tour de Uldum, em Kalimdor.",Desafio do Tour de Uldum: Prata,,18346,-1,-1,18345,15462,0,0,1048576,1080,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio do Tour de Uldum, em Kalimdor.",Desafio do Tour de Uldum: Ouro,,18347,-1,-1,18346,15462,0,0,1048576,1081,1002573,0,0,0,0,0,0
"Concluir o Desafio do Tour de Uldum Invertido, em Kalimdor.",Desafio do Tour de Uldum Invertido: Bronze,,18348,-1,-1,0,15462,0,0,1048576,1082,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio do Tour de Uldum Invertido, em Kalimdor.",Desafio do Tour de Uldum Invertido: Prata,,18349,-1,-1,18348,15462,0,0,1048576,1083,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio do Tour de Uldum Invertido, em Kalimdor.",Desafio do Tour de Uldum Invertido: Ouro,,18350,-1,-1,18349,15462,0,0,1048576,1084,1002573,0,0,0,0,0,0
"Concluir o Desafio do Circuito da Cratera Un'Goro, em Kalimdor.",Desafio do Circuito da Cratera Un'Goro: Bronze,,18351,-1,-1,0,15462,0,0,1048576,1085,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio do Circuito da Cratera Un'Goro, em Kalimdor.",Desafio do Circuito da Cratera Un'Goro: Prata,,18352,-1,-1,18351,15462,0,0,1048576,1086,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio do Circuito da Cratera Un'Goro, em Kalimdor.",Desafio do Circuito da Cratera Un'Goro: Ouro,,18353,-1,-1,18352,15462,0,0,1048576,1087,1002573,0,0,0,0,0,0
Concluir o Desafio do Circuito da Cratera Un'Goro Invertido em Kalimdor.,Desafio do Circuito da Cratera Un'Goro Invertido: Bronze,,18354,-1,-1,0,15462,0,0,1048576,1088,1002572,0,0,0,0,0,0
"Obter o tempo de classificação Prata no Desafio do Circuito da Cratera Un'Goro Invertido, em Kalimdor.",Desafio do Circuito da Cratera Un'Goro Invertido: Prata,,18355,-1,-1,18354,15462,0,0,1048576,1089,1002575,0,0,0,0,0,0
"Obter o tempo de classificação Ouro no Desafio do Circuito da Cratera Un'Goro Invertido, em Kalimdor.",Desafio do Circuito da Cratera Un'Goro Invertido: Ouro,,18356,-1,-1,18355,15462,0,0,1048576,1090,1002573,0,0,0,0,0,0
,<Hidden> Account has completed 10.1 Upgrade System tutorial quests,,18359,-1,-1,0,15455,0,0,3276804,78,136243,0,146132,0,0,0,0
Visitar os Baldes de Balas nas zonas das Ilhas do Dragão.,Gostosuras e Travessuras das Ilhas do Dragão,,18360,-1,-1,0,158,0,10,131072,29,133986,0,146138,0,0,0,0
"Os bichos da Caverna Zaralek evitam a luz do sol, mas não a luz de /amar.","Aos bichinhos, com doçura",,18361,-1,-1,0,15465,0,10,131072,67,237182,0,146197,0,0,0,0
"Equipar-se total e exclusivamente com itens Superiores ou melhores, acima de nível 346.",[Hidden] [DO NOT USE] Draconically Superior,,18365,-1,-1,0,15446,0,0,1048576,18,135865,0,0,0,0,0,0
"Equipar-se total e exclusivamente com itens Épicos ou melhores, acima de nível 372.",[Hidden] [DO NOT USE] Draconically Epic,,18366,-1,-1,18365,15446,0,0,1048576,28,132885,0,0,0,0,0,0
Realizar um ritual com o Diário de Eva.,Lembrança de Scolomântia,Revela a lembrança de Scolomântia,18368,-1,-1,0,14777,0,10,131072,28,133743,0,146348,0,0,0,0
Empoderar a Ordem da Aurora Argêntea,Redutos da Cidadela Medonha,Revela segredos ancestrais em Naxxramas,18372,-1,-1,0,14777,0,10,131072,29,133445,0,146392,0,0,0,0
Concluir uma das conquistas listadas abaixo.,Herói da Série 2 de Dragonflight,Recompensa: Pedra Telúrica Aspectual Obsidiana,18380,-1,-1,0,81,0,0,133120,36,5143778,0,146413,0,0,0,0
,<Hidden> Account has completed Alliance NPE Quest,,18381,-1,-1,0,15455,0,0,3276804,82,136243,0,146419,0,0,0,0
,<Hidden> Account has completed Horde NPE Quest,,18382,-1,-1,0,15455,0,0,3276804,83,136243,0,146421,0,0,0,0
Cuidar das necessidades dos cinco dragonetes recém-chocados na Creche Escaminha.,Nana neném...,Título: Tratador de Dragonetes,18383,-1,-1,0,15118,0,10,131072,69,4509421,0,146423,0,0,0,0
Ajudar a cuidar de dragonetinhos na Creche Escaminha concluindo as seguintes missões.,Eu acho que vi um dragonete,Mascote: Axel,18384,-1,-1,0,15118,0,10,131072,70,4509422,205165,146429,0,0,0,0
,<Hidden> 10.1.5 Warlock Expansion - Mail Quest Push - Alliance (NJS),,18390,-1,1,0,15455,0,0,9437188,57,136243,208226,146495,0,0,0,0
,<Hidden> 10.1.5 Warlock Expansion - Mail Quest Push - Horde (NJS),,18392,-1,0,0,15455,0,0,9437188,58,136243,208227,146512,0,0,0,0
,<Oculto> Excluído,,18394,-1,-1,0,15455,0,0,3276804,76,136243,0,146517,0,0,0,0
,<Hidden> 10.1.5 Warlock Expansion - Mail Quest Push - Oman's Letter (NJS),,18396,-1,-1,0,15455,0,0,9437188,60,136243,206681,146555,0,0,0,0
Concluir o Gambito de Guilnéas nos Reinos do Leste.,Gambito de Guilnéas: Bronze,,18399,-1,-1,0,15462,0,0,1048576,641,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Gambito de Guilnéas nos Reinos do Leste.,Gambito de Guilnéas: Prata,,18400,-1,-1,18399,15462,0,0,1048576,642,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro no Gambito de Guilnéas nos Reinos do Leste.,Gambito de Guilnéas: Ouro,,18401,-1,-1,18400,15462,0,0,1048576,643,1002573,0,0,0,0,0,0
Concluir o Gambito de Guilnéas Avançado nos Reinos do Leste.,Gambito de Guilnéas Avançado: Bronze,,18402,-1,-1,0,15462,0,0,1048576,644,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Gambito de Guilnéas Avançado nos Reinos do Leste.,Gambito de Guilnéas Avançado: Prata,,18403,-1,-1,18402,15462,0,0,1048576,645,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro no Gambito de Guilnéas Avançado nos Reinos do Leste.,Gambito de Guilnéas Avançado: Ouro,,18404,-1,-1,18403,15462,0,0,1048576,646,1002573,0,0,0,0,0,0
Concluir o Gambito de Guilnéas Invertido nos Reinos do Leste.,Gambito de Guilnéas Invertido: Bronze,,18405,-1,-1,0,15462,0,0,1048576,647,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Gambito de Guilnéas Invertido nos Reinos do Leste.,Gambito de Guilnéas Invertido: Prata,,18406,-1,-1,18405,15462,0,0,1048576,648,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro no Gambito de Guilnéas Invertido nos Reinos do Leste.,Gambito de Guilnéas Invertido: Ouro,,18407,-1,-1,18406,15462,0,0,1048576,649,1002573,0,0,0,0,0,0
Concluir a Largada de Loch Modan nos Reinos do Leste.,Largada de Loch Modan: Bronze,,18408,-1,-1,0,15462,0,0,1048576,650,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata na Largada de Loch Modan nos Reinos do Leste.,Largada de Loch Modan: Prata,,18409,-1,-1,18408,15462,0,0,1048576,651,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Largada de Loch Modan nos Reinos do Leste.,Largada de Loch Modan: Ouro,,18410,-1,-1,18409,15462,0,0,1048576,652,1002573,0,0,0,0,0,0
Concluir a Largada de Loch Modan Avançada nos Reinos do Leste.,Largada de Loch Modan Avançada: Bronze,,18411,-1,-1,0,15462,0,0,1048576,653,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata na Largada de Loch Modan Avançada nos Reinos do Leste.,Largada de Loch Modan Avançada: Prata,,18412,-1,-1,18411,15462,0,0,1048576,654,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Largada de Loch Modan Avançada nos Reinos do Leste.,Largada de Loch Modan Avançada: Ouro,,18413,-1,-1,18412,15462,0,0,1048576,655,1002573,0,0,0,0,0,0
Concluir a Largada de Loch Modan Invertida nos Reinos do Leste.,Largada de Loch Modan Invertida: Bronze,,18414,-1,-1,0,15462,0,0,1048576,656,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata na Largada de Loch Modan Invertida nos Reinos do Leste.,Largada de Loch Modan Invertida: Prata,,18415,-1,-1,18414,15462,0,0,1048576,657,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Largada de Loch Modan Invertida nos Reinos do Leste.,Largada de Loch Modan Invertida: Ouro,,18416,-1,-1,18415,15462,0,0,1048576,658,1002573,0,0,0,0,0,0
Concluir a Arrancada Abrasadora nos Reinos do Leste.,Arrancada Abrasadora: Bronze,,18417,-1,-1,0,15462,0,0,1048576,659,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Arrancada Abrasadora nos Reinos do Leste.,Arrancada Abrasadora: Prata,,18418,-1,-1,18417,15462,0,0,1048576,660,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Arrancada Abrasadora nos Reinos do Leste.,Arrancada Abrasadora: Ouro,,18419,-1,-1,18418,15462,0,0,1048576,661,1002573,0,0,0,0,0,0
Concluir a Arrancada Abrasadora Avançada nos Reinos do Leste.,Arrancada Abrasadora Avançada: Bronze,,18420,-1,-1,0,15462,0,0,1048576,662,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata na Arrancada Abrasadora Avançada nos Reinos do Leste.,Arrancada Abrasadora Avançada: Prata,,18421,-1,-1,18420,15462,0,0,1048576,663,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Arrancada Abrasadora Avançada nos Reinos do Leste.,Arrancada Abrasadora Avançada: Ouro,,18422,-1,-1,18421,15462,0,0,1048576,664,1002573,0,0,0,0,0,0
Concluir a Arrancada Abrasadora Invertida nos Reinos do Leste.,Arrancada Abrasadora Invertida: Bronze,,18423,-1,-1,0,15462,0,0,1048576,665,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata na Arrancada Abrasadora Invertida nos Reinos do Leste.,Arrancada Abrasadora Invertida: Prata,,18424,-1,-1,18423,15462,0,0,1048576,666,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Arrancada Abrasadora Invertida nos Reinos do Leste.,Arrancada Abrasadora Invertida: Ouro,,18425,-1,-1,18424,15462,0,0,1048576,667,1002573,0,0,0,0,0,0
Concluir o Circuito do Crepúsculo nos Reinos do Leste.,Circuito do Crepúsculo: Bronze,,18426,-1,-1,0,15462,0,0,1048576,668,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Circuito do Crepúsculo nos Reinos do Leste.,Circuito do Crepúsculo: Prata,,18427,-1,-1,18426,15462,0,0,1048576,669,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro no Circuito do Crepúsculo nos Reinos do Leste.,Circuito do Crepúsculo: Ouro,,18428,-1,-1,18427,15462,0,0,1048576,670,1002573,0,0,0,0,0,0
Concluir o Circuito do Crepúsculo Avançado nos Reinos do Leste.,Circuito do Crepúsculo Avançado: Bronze,,18429,-1,-1,0,15462,0,0,1048576,671,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Circuito do Crepúsculo Avançado nos Reinos do Leste.,Circuito do Crepúsculo Avançado: Prata,,18430,-1,-1,18429,15462,0,0,1048576,672,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro no Circuito do Crepúsculo Avançado nos Reinos do Leste.,Circuito do Crepúsculo Avançado: Ouro,,18431,-1,-1,18430,15462,0,0,1048576,673,1002573,0,0,0,0,0,0
Concluir o Circuito do Crepúsculo Invertido nos Reinos do Leste.,Circuito do Crepúsculo Invertido: Bronze,,18432,-1,-1,0,15462,0,0,1048576,674,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Circuito do Crepúsculo Invertido nos Reinos do Leste.,Circuito do Crepúsculo Invertido: Prata,,18433,-1,-1,18432,15462,0,0,1048576,675,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro no Circuito do Crepúsculo Invertido nos Reinos do Leste.,Circuito do Crepúsculo Invertido: Ouro,,18434,-1,-1,18433,15462,0,0,1048576,676,1002573,0,0,0,0,0,0
Concluir a Viagem do Vento Morto nos Reinos do Leste.,Viagem do Vento Morto: Bronze,,18435,-1,-1,0,15462,0,0,1048576,677,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata na Viagem do Vento Morto nos Reinos do Leste.,Viagem do Vento Morto: Prata,,18436,-1,-1,18435,15462,0,0,1048576,678,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Viagem do Vento Morto nos Reinos do Leste.,Viagem do Vento Morto: Ouro,,18437,-1,-1,18436,15462,0,0,1048576,679,1002573,0,0,0,0,0,0
Concluir a Viagem do Vento Morto Avançada nos Reinos do Leste.,Viagem do Vento Morto Avançada: Bronze,,18438,-1,-1,0,15462,0,0,1048576,680,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata na Viagem do Vento Morto Avançada nos Reinos do Leste.,Viagem do Vento Morto Avançada: Prata,,18439,-1,-1,18438,15462,0,0,1048576,681,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Viagem do Vento Morto Avançada nos Reinos do Leste.,Viagem do Vento Morto Avançada: Ouro,,18440,-1,-1,18439,15462,0,0,1048576,682,1002573,0,0,0,0,0,0
Concluir a Viagem do Vento Morto Invertida nos Reinos do Leste.,Viagem do Vento Morto Invertida: Bronze,,18441,-1,-1,0,15462,0,0,1048576,683,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata na Viagem do Vento Morto Invertida nos Reinos do Leste.,Viagem do Vento Morto Invertida: Prata,,18442,-1,-1,18441,15462,0,0,1048576,684,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Viagem do Vento Morto Invertida nos Reinos do Leste.,Viagem do Vento Morto Invertida: Ouro,,18443,-1,-1,18442,15462,0,0,1048576,685,1002573,0,0,0,0,0,0
Concluir o Flash da Floresta de Elwynn nos Reinos do Leste.,Flash da Floresta de Elwynn: Bronze,,18444,-1,-1,0,15462,0,0,1048576,686,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Flash da Floresta de Elwynn nos Reinos do Leste.,Flash da Floresta de Elwynn: Prata,,18445,-1,-1,18444,15462,0,0,1048576,687,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro no Flash da Floresta de Elwynn nos Reinos do Leste.,Flash da Floresta de Elwynn: Ouro,,18446,-1,-1,18445,15462,0,0,1048576,688,1002573,0,0,0,0,0,0
Concluir o Flash da Floresta de Elwynn e Vento Morto Avançados nos Reinos do Leste.,Flash da Floresta de Elwynn Avançado: Bronze,,18447,-1,-1,0,15462,0,0,1048576,689,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Flash da Floresta de Elwynn Avançado nos Reinos do Leste.,Flash da Floresta de Elwynn Avançado: Prata,,18448,-1,-1,18447,15462,0,0,1048576,690,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro no Flash da Floresta de Elwynn Avançado nos Reinos do Leste.,Flash da Floresta de Elwynn Avançado: Ouro,,18449,-1,-1,18448,15462,0,0,1048576,691,1002573,0,0,0,0,0,0
Concluir o Flash da Floresta de Elwynn Invertido nos Reinos do Leste.,Flash da Floresta de Elwynn Invertido: Bronze,,18450,-1,-1,0,15462,0,0,1048576,692,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata no Flash da Floresta de Elwynn Invertido nos Reinos do Leste.,Flash da Floresta de Elwynn Invertido: Prata,,18451,-1,-1,18450,15462,0,0,1048576,693,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro no Flash da Floresta de Elwynn Invertido nos Reinos do Leste.,Flash da Floresta de Elwynn Invertido: Ouro,,18452,-1,-1,18451,15462,0,0,1048576,694,1002573,0,0,0,0,0,0
Concluir a Gala de Gurubashi nos Reinos do Leste.,Gala de Gurubashi: Bronze,,18453,-1,-1,0,15462,0,0,1048576,695,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata na Gala de Gurubashi nos Reinos do Leste.,Gala de Gurubashi: Prata,,18454,-1,-1,18453,15462,0,0,1048576,696,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Gala de Gurubashi nos Reinos do Leste.,Gala de Gurubashi: Ouro,,18455,-1,-1,18454,15462,0,0,1048576,697,1002573,0,0,0,0,0,0
Concluir a Gala de Gurubashi e do Vento Morto Avançados nos Reinos do Leste.,Gala de Gurubashi Avançada: Bronze,,18456,-1,-1,0,15462,0,0,1048576,698,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata na Gala de Gurubashi Avançada nos Reinos do Leste.,Gala de Gurubashi Avançada: Prata,,18457,-1,-1,18456,15462,0,0,1048576,699,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Gala de Gurubashi Avançada nos Reinos do Leste.,Gala de Gurubashi Avançada: Ouro,,18458,-1,-1,18457,15462,0,0,1048576,700,1002573,0,0,0,0,0,0
Concluir a Gala de Gurubashi Invertida nos Reinos do Leste.,Gala de Gurubashi Invertida: Bronze,,18459,-1,-1,0,15462,0,0,1048576,701,1002572,0,0,0,0,0,0
Obter o tempo de classificação Prata na Gala de Gurubashi Invertida nos Reinos do Leste.,Gala de Gurubashi Invertida: Prata,,18460,-1,-1,18459,15462,0,0,1048576,702,1002575,0,0,0,0,0,0
Obter o tempo de classificação Ouro na Gala de Gurubashi Invertida nos Reinos do Leste.,Gala de Gurubashi Invertida: Ouro,,18461,-1,-1,18460,15462,0,0,1048576,703,1002573,0,0,0,0,0,0
Concluir o Arranca-rabo de Altaforja nos Reinos do Leste.,Arranca-rabo de Altaforja: Bronze,,18462,-1,-1,0,15462,0,0,1048576,704,1002572,0,0,0,0,0,0
