ActivityName_lang,Description_lang,ID,CriteriaTreeID,ThresholdContributionAmount,Supersedes,Priority
"Concluir a história ""Ser o que somos""",Cumprir as seguintes missões:,611,157202,200,0,0
Feira de Negraluna: pescar itens na Ilha de Negraluna,"De 1/6 a 7/6, pescar itens na Ilha de Negraluna.",612,157210,75,0,0
Recuperar Vigor de Dragonaria durante um Rasante no Solo em Mil Agulhas ou no Cabo do Espinhaço.,,613,157212,100,0,0
Usar uma Cadeira de Pescador e uma Cadeira de Praia Colorida em Valdrakken,Usar os brinquedos Cadeira de Pescador e Cadeira de Praia Colorida em Valdrakken.,614,157262,75,0,0
"Feira de Negraluna: experimentar ""mercadorias"" de Rona Denteverde","De 7/7 a 13/7, consumir a comida e as mercadorias de Rona Denteverde.",616,157305,50,0,0
"Feira de Negraluna: /dançar with Kolin, o Urso Dançante","De 7/7 a 13/7, usar a expressão /dançar com Kolin, o Urso Dançante, na Ilha de Negraluna.",617,157309,50,0,0
Mists of Pandaria: Remix – /sentar com Eternus na Floresta de Jade,Usar a expressão /sentar com Eternus na Floresta de Jade com um Trilha-tempo.,618,157311,50,0,0
"Mists of Pandaria: Remix – Concluir 3 Cenários, Masmorras ou Raides",,619,157316,100,0,0
Festival do Fogo do Solstício: concluir 2 Missões Diárias,"De {EventStartDate} a {EventEndDate}, concluir missões diárias do Festival do Fogo do Solstício.",620,157507,50,0,0
Festival do Fogo do Solstício: concluir 5 Missões Diárias,"De {EventStartDate} a {EventEndDate}, concluir missões diárias do Festival do Fogo do Solstício.",621,157519,50,620,0
Festival do Fogo do Solstício: concluir 7 Missões Diárias,"De {EventStartDate} a {EventEndDate}, concluir missões diárias do Festival do Fogo do Solstício.",622,157531,50,621,0
Ficar x-tremamente disparaguado,Ser acertado por um Disparágua X-tremo várias vezes seguidas.,623,157543,75,0,0
Virar x-pecialista no Disparágua X-tremo,Acertar alguém com um Disparágua X-tremo várias vezes seguidas.,624,157635,75,0,0
Abrir as portas da Câmara de Zskera,Usar as Chaves da Câmara de Zskera para abrir portas nas Câmaras de Zskera.,625,157668,100,0,0
Saquear um Baú do Tesouro nas Cavernas dos Farins,Saquear um baú do tesouro ao explorar cavernas ao lado de um companheiro farim na Caverna Zaralek.,626,157670,75,0,0
Matar criaturas dos Pesquisadores Sob Fogo,"Matar criaturas de Pesquisadores Sob Fogo nas Ruínas de Drekazera, na Caverna Zaralek.",627,157673,75,0,0
Feira de Negraluna: Montar em um Tigre de Balanço,"De 3/8 a 9/8, montar em um Tigre de Balanço na Ilha da Feira de Negraluna.",628,161823,50,0,0
Feira de Negraluna: Subir em um Andarilho de Negraluna,"De 3/8 a 9/8, subir em um Andarilho de Negraluna na Ilha da Feira de Negraluna.",629,161825,50,0,0
Testar um cenário de Dragonflight,"Concluir um evento de Fenda Temporal, Banquete da Comunidade ou Superflorada.",630,161830,75,0,0
Mists of Pandaria: Remix – /muque para Pitágorus,Usar a expressão /muque em Pitágorus com um Trilha-tempo.,631,161837,25,0,0
Ecos Radiantes: Coletar 100 Memórias Residuais,Colete Memórias Residuais dos Ecos Radiantes em Azeroth.,632,163091,100,0,0
Ecos Radiantes: Coletar 1000 Memórias Residuais,Colete Memórias Residuais dos Ecos Radiantes em Azeroth.,633,163093,100,632,0
Ecos Radiantes: Coletar 5000 Memórias Residuais,Colete Memórias Residuais dos Ecos Radiantes em Azeroth.,634,163095,100,633,0
Ecos Radiantes: Coletar 10.000 Memórias Residuais,Colete Memórias Residuais dos Ecos Radiantes em Azeroth.,635,163097,100,634,0
Ecos Radiantes: Derrotar 1 Lembrança Radiante,Derrote Lembranças Radiantes em Azeroth.,636,163101,100,0,0
Ecos Radiantes: Derrotar 5 Lembranças Radiantes,Derrote Lembranças Radiantes em Azeroth.,637,163103,100,636,0
Ecos Radiantes: Derrotar 10 Lembranças Radiantes,Derrote Lembranças Radiantes em Azeroth.,638,163105,100,637,0
Ecos Radiantes: Derrotar 15 Lembranças Radiantes,Derrote Lembranças Radiantes em Azeroth.,639,163107,150,638,0
Ecos Radiantes: Derrotar o Senhor do Fogo Lembrado,,640,163109,150,0,0
Ecos Radiantes: Derrotar Onyxia Lembrada,,641,163111,150,0,0
Ecos Radiantes: Derrotar o Lich Rei Lembrado,,642,163113,150,0,0
,,643,0,150,0,0
Derrotar Domadores de Mascotes em Khaz Algar,Derrotar 2 Domadores de Mascotes em Khaz Algar.,644,163885,100,0,0
Concluir uma Imersão,,645,163960,50,0,0
Concluir 10 Imersões,,646,163962,50,609,0
Derrotar mascotes de elite em Khaz Algar,Derrotar 2 mascotes de elite em Khaz Algar.,647,163967,100,0,0
Capturar uma Mascote de Batalha Incomum,Capturar uma mascote de batalha incomum em Khaz Algar.,648,163972,50,0,0
Capturar uma mascote de batalha Amálgama Umbrático,Capturar o Amálgama Umbrático em Pouso Santo.,649,163976,100,0,0
Atuar em uma peça da Trupe Teatral,Atuar em uma peça da Trupe Teatral em Khaz Algar.,650,163978,50,0,0
Atuar em 5 peças da Trupe Teatral,Atuar em peças da Trupe Teatral em Khaz Algar.,651,163980,50,650,0
Atuar em 10 peças da Trupe Teatral,Atuar em peças da Trupe Teatral em Khaz Algar.,652,163982,50,651,0
Expressar /curvar à Gerente de Palco Huberta,"Expressar /curvar à Gerente de Palco Huberta, na Ilha de Dorn, que fica no Proscênio.",653,163997,30,0,0
Expressar /curvar aos atores da Trupe Teatral,"Expressar /curvar a Elma, Vendeline, Radaan e Burkhalt, na Ilha de Dorn, que fica no Proscênio.",654,163999,30,0,0
Atuar em todas as peças da Trupe Teatral,Atuar em todas as peças da Trupe Teatral em Khaz Algar.,655,164133,100,0,0
Ganhar 2 Glóbulos de Cera Esquisitos,Ganhar Glóbulos de Cera Esquisitos enquanto Fuça em Khaz Algar.,656,164156,50,0,0
Ganhar 10 Glóbulos de Cera Esquisitos,Ganhar Glóbulos de Cera Esquisitos enquanto Fuça em Khaz Algar.,657,164158,50,656,0
Ganhar 25 Glóbulos de Cera Esquisitos,Ganhar Glóbulos de Cera Esquisitos enquanto Fuça em Khaz Algar.,658,164160,50,657,0
Concluir uma missão semanal de Fuçar,,659,164164,50,0,0
Concluir eventos de Fuçar em Khaz Algar,Ganhar Glóbulos de Cera Esquisitos em cada área de Khaz Algar.,660,164167,100,0,0
Despertando a Máquina: derrotar 10 ondas de inimigos,Derrotar ondas de inimigos durante o evento Despertando a Máquina em Khaz Algar.,661,164217,50,0,0
Despertando a Máquina: derrotar 20 ondas de inimigos,Derrotar ondas de inimigos durante o evento Despertando a Máquina em Khaz Algar.,662,164219,50,661,0
Despertando a Máquina: derrotar 40 ondas de inimigos,Derrotar ondas de inimigos durante o evento Despertando a Máquina em Khaz Algar.,663,164221,100,662,0
"Despertando a Máquina: concluir ""Alma do Mundo: Máquina do Despertar""","Concluir a missão ""Alma do Mundo: Máquina do Despertar"" em Khaz Algar.",664,164223,100,0,0
Despertando a Máquina: abrir caixas de ferramentas de Kuldas,Abrir as Caixas de Ferramentas de Kuldas durante o evento Despertando a Máquina em Khaz Algar.,665,164225,100,0,0
Derrotar monstros raros de Elite em Khaz Algar,,666,164227,100,0,0
Obter 100 Kejs,,667,164582,50,0,0
Obter 300 Kejs,,668,164584,50,667,0
"Concluir ""A Trupe Teatral""","Concluir a missão ""A Trupe Teatral"" em Khaz Algar.",669,164689,100,0,0
Derrotar um Chefe Mundial em Khaz Algar,,670,165620,100,0,0
Ativar 3 Chamas-chave Inferiores,Ativar Chamas-chave Inferiores em Khaz Algar.,671,165788,50,0,0
Ativar 5 Chamas-chave Inferiores,Ativar Chamas-chave Inferiores em Khaz Algar.,672,165790,50,671,0
Contribuir com 30 Resquícios Radiantes,Contribuir com Resquícios Radiantes em qualquer Chama-chave.,673,165792,80,0,0
Contribuir com 130 Resquícios Radiantes,Contribuir com Resquícios Radiantes em qualquer Chama-chave.,674,165794,120,673,0
Concluir uma missão da Família Montelmo,,675,165802,80,0,0
"Concluir ""Dispositivo Nerubiano""",,676,165804,150,0,0
"Concluir ""Alma do Mundo: Semeando a Luz""","Concluir a missão ""Alma do Mundo: Semeando a Luz"" em Khaz Algar.",677,165808,100,0,0
"Concluir ""Alma do Mundo: forjando um pacto""","Concluir a missão ""Alma do Mundo: forjando um pacto"" em Khaz Algar.",678,165810,100,0,0
Saquear Tesouros do Pacto,"Saquear Estoques de Fofocandeiro, Tesouros Memoriais ou Escavações Kaheti em Khaz Algar.",679,166829,100,0,0
Boatos do Pacto concluídos,Concluir boatos do Pacto em Khaz Algar.,680,166831,100,0,0
Saquear uma caravana nerubiana,Saquear uma caravana nerubiana em Khaz Algar.,681,166833,100,0,0
Obter Pedras da Bravura,,682,166858,75,0,0
Aprimorar itens usando Pedras da Bravura,,683,166860,75,0,0
Concluir Missões de Encontro Semanais,"Falar com um treinador de profissão de coleta na Forjaria, em Dornogal.",684,166862,100,0,0
Noturnália: visitar Baldes de Doces em Khaz Algar,"De {EventStartDate} a {EventEndDate}, coletar Punhado de Balas dos Baldes de Doces em Khaz Algar.",685,167905,50,0,-50
Ganhar 10 níveis como dracthyr não-conjurante,,686,168562,100,0,0
"Concluir ""A aventura nos espera!""","Concluir a missão ""A aventura nos espera!"" criando um dracthyr não-conjurante.",687,168564,100,0,0
Aniversário: Concluir 3 Missões de Aniversário,"De {EventStartDate} a {EventEndDate}, concluir missões de Aniversário pelo mundo.",688,168656,20,0,0
Aniversário: Concluir 10 Missões de Aniversário,"De {EventStartDate} a {EventEndDate}, concluir missões de Aniversário pelo mundo.",689,168658,80,688,0
Aniversário: Concluir 20 Missões de Aniversário,"De {EventStartDate} a {EventEndDate}, concluir missões de Aniversário pelo mundo.",690,168660,100,689,0
Aniversário: Tocar o Gongo do Escaravelho Deslocado.,"De {EventStartDate} a {EventEndDate}, tocar o Gongo do Escaravelho Deslocado.",691,168662,10,0,0
Aniversário: Derrotar 5 Chefes Mundiais de Aniversário,"De {EventStartDate} a {EventEndDate}, derrotar Chefes Mundiais de Aniversário.",692,168664,50,0,0
Aniversário: Derrotar 15 Chefes Mundiais de Aniversário,"De {EventStartDate} a {EventEndDate}, derrotar Chefes Mundiais de Aniversário.",693,168666,100,692,0
Aniversário: Participar 4 vezes de uma história,"De {EventStartDate} a {EventEndDate}, participar de uma história contada pelo Andarilho das Lendas Cho.",694,168668,20,0,0
Aniversário: Participar 10 vezes de uma história,"De {EventStartDate} a {EventEndDate}, participar de uma história contada pelo Andarilho das Lendas Cho.",695,168670,20,694,0
Aniversário: Participar 20 vezes de uma história,"De {EventStartDate} a {EventEndDate}, participar de uma história contada pelo Andarilho das Lendas Cho.",696,168672,60,695,0
Aniversário: Concluir o raide do Abismo Rocha Negra.,"De {EventStartDate} a {EventEndDate}, concluir o raide do Abismo Rocha Negra.",697,168674,50,0,0
Aniversário: Concluir 5 raides do Abismo Rocha Negra,"De {EventStartDate} a {EventEndDate}, concluir o raide do Abismo Rocha Negra.",698,168676,100,697,0
Aniversário: Concluir o cenário Códice de Crona.,"De {EventStartDate} a {EventEndDate}, concluir o cenário Códice de Crona.",699,168678,50,0,0
Aniversário: Concluir 5 cenários Códice de Crona.,"De {EventStartDate} a {EventEndDate}, concluir o cenário Códice de Crona.",700,168680,100,699,0
Aniversário: Ouvir uma história,"De {EventStartDate} a {EventEndDate}, ouvir uma história contada pelo Andarilho das Lendas Cho.",701,168682,20,0,0
Aniversário: Ouvir 3 histórias,"De {EventStartDate} a {EventEndDate}, ouvir uma história contada pelo Andarilho das Lendas Cho.",702,168684,80,701,0
"Aniversário: Concluir a missão ""Tempo de refletir""","De {EventStartDate} a {EventEndDate}, concluir a missão ""Tempo de refletir"" em Tanaris.",703,168686,10,0,0
"Aniversário: Concluir a missão ""Tempo de refletir"" 4 vezes","De {EventStartDate} a {EventEndDate}, concluir a missão ""Tempo de refletir"" em Tanaris.",704,168689,40,703,0
Aniversário: Usar um portal 3 vezes,"De {EventStartDate} a {EventEndDate}, viajar para 3 lugares usando os portais perto da cabine de fotos em Tanaris.",705,168692,20,0,0
Aniversário: Derrotar 3 Domadores de Mascotes,"De {EventStartDate} a {EventEndDate}, derrotar os Domadores de Mascotes na área do festival em Tanaris.",706,168694,50,0,0
Aniversário: Derrotar 9 Domadores de Mascotes,"De {EventStartDate} a {EventEndDate}, derrotar os Domadores de Mascotes na área do festival em Tanaris.",707,168696,50,706,0
Aniversário: Combinar 1 montaria,"Em {EventStartDate} a {EventEndDate}, combinar montarias no evento Mania de Montaria na área do festival em Tanaris.",708,168709,10,0,0
Aniversário: Combinar 5 montarias,"Em {EventStartDate} a {EventEndDate}, combinar montarias no evento Mania de Montaria na área do festival em Tanaris.",709,168711,40,708,0
Aniversário: Combinar 10 montarias,"Em {EventStartDate} a {EventEndDate}, combinar montarias no evento Mania de Montaria na área do festival em Tanaris.",710,168713,100,709,0
Aniversário: Dar 5 votos,"De {EventStartDate} a {EventEndDate}, votar no evento Fervo Fashion na área do festival em Tanaris.",711,168715,10,0,0
Aniversário: Dar 10 votos,"De {EventStartDate} a {EventEndDate}, votar no evento Fervo Fashion na área do festival em Tanaris.",712,168717,40,711,0
Aniversário: Dar 15 votos,"De {EventStartDate} a {EventEndDate}, votar no evento Fervo Fashion na área do festival em Tanaris.",713,168719,100,712,0
"Caminhada Temporal: coletar plantas, minérios, peles ou peixes em Kalimdor e nos Reinos do Leste","De {EventStartDate} a {EventEndDate}, coletar plantas, minérios, peles ou peixes em Kalimdor e nos Reinos do Leste.",714,168725,100,0,0
Caminhada Temporal: concluir missões em Kalimdor e nos Reinos do Leste,"De {EventStartDate} a {EventEndDate}, concluir missões em Kalimdor e nos Reinos do Leste.",715,168729,100,0,0
Caminhada Temporal: Concluir 1 masmorra da Caminhada Temporal do Classic,"De {EventStartDate} a {EventEndDate}, concluir masmorras da Caminhada Temporal do Classic.",716,168731,25,0,0
Caminhada Temporal: Concluir 5 masmorras da Caminhada Temporal do Classic,"De {EventStartDate} a {EventEndDate}, concluir masmorras da Caminhada Temporal do Classic.",717,168739,100,716,0
Caminhada Temporal: derrotar domadores de mascotes no Classic,"De {EventStartDate} a {EventEndDate}, derrotar 3 dos seguintes mestres domadores de Kalimdor e dos Reinos do Leste:",718,168747,100,0,0
Aniversário: Concluir 3 Segredos de Azeroth,"De {EventStartDate} a {EventEndDate}, concluir os Segredos de Azeroth.",719,168783,20,0,0
Aniversário: Concluir 5 Segredos de Azeroth,"De {EventStartDate} a {EventEndDate}, concluir os Segredos de Azeroth.",720,168785,80,719,0
Aniversário: Deslizar pelo rinque de gelo,"Durante o evento de Aniversário, deslizar no ringue de gelo na área do festival de Tanaris.",721,168792,10,0,0
Aniversário: aproveitar uma boa comida clássica,"Durante o Aniversário, comer o Frango Frito Picante do Leeroy e o Sorvete de Morango de Tigule.",722,168796,10,0,0
Aniversário: Alterar o fundo da cabine de fotos,"Durante o Aniversário, mudar o fundo da cabine de fotos na área do festival em Tanaris.",723,168799,10,0,0
Aniversário: Usar um objeto cenográfico no Ponto da Vista,"Durante o Aniversário, usar um objeto cenográfico do Baú Cenográfico em um Ponto da Vista.",724,168801,10,0,0
Aniversário: Ganhar um novo título,"Durante o Aniversário, obter um novo título com o Notário H. Roso na área do festival em Tanaris.",725,168803,10,0,0
Aniversário: Espelhar sua mascote,"Durante o aniversário, usar o Espelho de Mascote de Petra na área do Festival em Tanaris.",726,168807,25,0,0
Aniversário: Usar uma fantasia,"Durante o Aniversário, achar e usar uma réplica de uma arma na área do festival em Tanaris.",727,168809,25,0,0
Aniversário: Andar de balão,"Durante o Aniversário, andar de balão em volta da área do festival em Tanaris.",728,168811,10,0,0
Aniversário: Concluir uma partida de Hearthstone,"Durante o Aniversário, concluir uma partida de Hearthstone na área do festival em Tanaris.",729,168813,25,0,0
Aniversário: Mandar um /obrigado para Madame Gosu,"Durante o Aniversário, usar a expressão /obrigado para Madame Gosu na área do festival em Tanaris.",730,168815,10,0,0
Aniversário: ganhar 1 voto no Fervo Fashion,Ganhar votos no evento Fervo Fashion na área do festival em Tanaris.,731,169029,10,0,0
Aniversário: ganhar 10 votos no Fervo Fashion,Ganhar votos no evento Fervo Fashion na área do festival em Tanaris.,732,169031,40,731,0
Aniversário: andar em todos os balões,"Durante o Aniversário, andar em um balão de cada cor por 30 s pela área do festival em Tanaris.",733,169033,40,0,0
Aniversário: aproveitar a comida mais nova,"Durante o Aniversário, comer as comidas mais novas.",734,169156,20,0,0
Aniversário: explorar a área como ajudante,"Durante o aniversário, usar o Espelho de Mascote de Petra e interagir com objetos pela área do festival em Tanaris.",735,169164,40,0,0
Aniversário: /acenar para visitantes selecionados,"Durante o Aniversário, usar a expressão /acenar para visitantes específicos na área do festival em Tanaris.",736,169172,25,0,0
Aniversário: usar o Baú de Balões do 20º Aniversário em Dornogal,Comprar o brinquedo Baú de Balões do 20º Aniversário de Carl Altaventura na área de celebração em Tanaris.,737,169191,20,0,0
Copa dos Reinos do Leste: concluir 5 percursos de dragonaria,"De {EventStartDate} a {EventEndDate}, falar com um Guarda-tempo Bronze em Nortúndria.",738,169731,100,0,0
Copa dos Reinos do Leste: concluir 10 percursos de dragonaria,"De {EventStartDate} a {EventEndDate}, falar com um Guarda-tempo Bronze em Nortúndria.",739,169733,150,738,0
Copa dos Reinos do Leste: concluir 20 percursos de dragonaria,"De {EventStartDate} a {EventEndDate}, falar com um Guarda-tempo Bronze em Nortúndria.",740,169735,200,739,0
Festa do Véu de Inverno: dar pontapé em 6 criaturas,"De {EventStartDate} a {EventEndDate}, dar pontapé em criaturas da Caixa de Chutáveis.",741,170359,150,0,0
Festa do Véu de Inverno: obter saque da Surpresa de Véu de Inverno,"De {EventStartDate} a {EventEndDate}, obter saque da Surpresa de Véu de Inverno.",742,170361,150,0,0
Festa do Véu de Inverno: vencer uma batalha de mascotes com o Presente Portentoso,"De {EventStartDate} a {EventEndDate}, vencer uma batalha de mascotes com o Presente Portentoso.",743,170363,100,0,0
Festa do Véu de Inverno: vencer uma batalha de mascotes com o Gruncho,"De {EventStartDate} a {EventEndDate}, vencer uma batalha de mascotes com o Gruncho.",744,170365,100,0,0
Concluir Missões Mundiais de Corrida de Pilotagem Aérea,,745,170616,50,0,0
"Concluir a história ""Sombras duradouras""","Falar com Alleria Correventos em Dornogal para iniciar a história ""Sombras duradouras"", depois concluir as missões a seguir:",746,170620,100,0,0
Derrotar os chefes na Ilha das Sirenas,,747,170634,100,0,0
Derrotar 1 monstro raro ou de elite na Ilha das Sirenas,,748,170638,50,0,0
Derrotar 5 monstros raros ou de elite na Ilha das Sirenas,,749,170640,100,748,0
Contribuir com a Escavação do Covil dos Afogados,Contribuir com a escavação do Covil dos Afogados no Mapa de Comando da Ilha das Sirenas.,750,170642,50,0,0
Contribuir com a Escavação do Escoadouro,Contribuir com a escavação do Escoadouro no Mapa de Comando da Ilha das Sirenas.,751,170646,50,0,0
Contribuir com a Escavação da Grota do Calafrio,Contribuir com a escavação da Grota do Calafrio no Mapa de Comando da Ilha das Sirenas.,752,170648,50,0,0
Abrir 1 Baú da Tempestade Rúnico,Abrir Baús da Tempestade Rúnicos encontrados na Ilha das Sirenas.,753,170660,30,0,0
Abrir 5 Baús da Tempestade Rúnicos,Abrir Baús da Tempestade Rúnicos encontrados na Ilha das Sirenas.,754,170664,70,753,0
Plunderstorm: saquear 2 baús,Saqueie baús no evento de Plunderstorm.|n|nEntre na fila para Plunderstorm no menu suspenso de JxJ em Procurando Grupo ou na tela de seleção de personagem.,755,205752,40,0,0
Plunderstorm: saquear 10 baús,Saqueie baús no evento de Plunderstorm.|n|nEntre na fila para Plunderstorm no menu suspenso de JxJ em Procurando Grupo ou na tela de seleção de personagem.,756,205754,40,755,0
Plunderstorm: abater Peças de Ódio,Mate as Peças de Ódio no evento de Plunderstorm.|n|nEntre na fila para Plunderstorm no menu suspenso de JxJ em Procurando Grupo ou na tela de seleção de personagem.,757,205779,20,0,0
Plunderstorm: abater 10 inimigos,Mate criaturas ou jogadores inimigos no evento de Plunderstorm.|n|nEntre na fila para Plunderstorm no menu suspenso de JxJ em Procurando Grupo ou na tela de seleção de personagem.,758,205781,50,0,0
Plunderstorm: abater 20 inimigos,Mate criaturas ou jogadores inimigos no evento de Plunderstorm.|n|nEntre na fila para Plunderstorm no menu suspenso de JxJ em Procurando Grupo ou na tela de seleção de personagem.,759,205784,50,758,0
Plunderstorm: abater 40 inimigos,Mate criaturas ou jogadores inimigos no evento de Plunderstorm.|n|nEntre na fila para Plunderstorm no menu suspenso de JxJ em Procurando Grupo ou na tela de seleção de personagem.,760,205787,50,759,0
"Pescar 5 Peixinhos ""Dourados""","Pescar Peixinhos ""Dourados"" na Inframina.",761,206801,30,0,0
"Pescar 15 Peixinhos ""Dourados""","Pescar Peixinhos ""Dourados"" na Inframina.",762,206803,30,761,0
Capturar uma Mascote de Batalha Rara ou Incomum,Capturar uma mascote de batalha rara ou incomum na Inframina.,763,206805,100,0,0
Fretes e Remessas: Concluir 10 trabalhos,Concluir trabalhos oferecidos pela Tia Tati na Inframina.,764,206807,20,0,0
Fretes e Remessas: Concluir 25 trabalhos,Concluir trabalhos oferecidos pela Tia Tati na Inframina.,765,206809,40,764,0
Fretes e Remessas: Concluir 50 trabalhos,Concluir trabalhos oferecidos pela Tia Tati na Inframina.,766,206811,40,765,0
Fretes e Remessas: Derrapagens pela Inframina,Derrapar para recuperar medidor de impulso na Inframina.,767,206813,30,0,0
Fretes e Remessas: Mais Derrapagens pela Inframina,Derrapar para recuperar medidor de impulso na Inframina.,768,206815,30,767,0
Fretes e Remessas: 25 propulsões,Ganhar propulsões ao correr pela Inframina.,769,206817,30,0,0
Fretes e Remessas: 100 propulsões,Ganhar propulsões ao correr pela Inframina.,770,206819,30,769,0
Derrotar 2 monstros raros ou de elite na Inframina.,,771,206827,30,0,0
Derrotar 6 monstros raros ou de elite na Inframina.,,772,206829,30,771,0
Fretes e Remessas: Derrapagens pelo Morro da Maloca,"Derrapar para recuperar medidor de impulso no Morro da Maloca, na Inframina.",773,206831,30,0,0
Fretes e Remessas: Derrapagens pelo Domo da Demolição,"Derrapar para recuperar medidor de impulso no Domo da Demolição, na Inframina.",774,206833,30,0,0
Campo de Golfe das Colinas Esmeralda: Propulsão no Campo de Golfe das Colinas Esmeralda,"Ganhar propulsões ao correr pelo Campo de Golfe das Colinas Esmeralda, na Inframina.",775,206835,30,0,0
Fretes e Remessas: Propulsões nas Montoeiras,"Ganhar propulsões ao correr pelas Montoeiras, na Inframina.",776,206837,30,0,0
Fretes e Remessas: Coletar Latas de Jaka,Coletar latas de Jaka ao correr pela Inframina.,777,206839,20,0,0
Chutar Latas na Inframina,Chutar Latas Descartadas na Inframina,778,206847,30,0,0
Lançar Fogos de Artifício pela Inframina,Lançar fogos de artifício das salvas espalhadas pela Inframina.,779,206858,30,0,0
/dançar na Festa do Butim,"Usar a expressão /dançar na Festa do Butim, na Inframina.",780,206862,20,0,0
/sorte no Gallagio,"Usar a expressão /sorte no Gallagio, na Inframina.",781,206864,20,0,0
Provação do Estilo: Concluir uma Competição no Nível Máximo,"De {EventStartDate} a {EventEndDate}, conclua um evento da Provação do Estilo no nível máximo.",782,206882,75,0,0
Jardinova: Coletar Ovos Coloridos Brilhantes no Nível Máximo,"De {EventStartDate} a {EventEndDate}, colete Ovos Coloridos Brilhantes no nível máximo.",783,206884,50,0,0
Alcançar o nível 80,Chegar com qualquer personagem ao nível 80.,786,209231,25,0,0
Duplas da Discórdia: vencer uma partida,"De {EventStartDate} a {EventEndDate}, vencer uma partida de Duplas da Discórdia.",787,209233,20,0,0
Duplas da Discórdia: vencer 5 partidas,"De {EventStartDate} a {EventEndDate}, vencer partidas de Duplas da Discórdia.",788,209235,20,787,0
Duplas da Discórdia: vencer 10 partidas,"De {EventStartDate} a {EventEndDate}, vencer partidas de Duplas da Discórdia.",789,209237,60,788,0
Duplas da Discórdia: derrotar 6 chefes,"De {EventStartDate} a {EventEndDate}, derrotar 6 dos seguintes chefes.",790,209239,60,0,0
Duplas da Discórdia: destruir objetos cenográficos,"De {EventStartDate} a {EventEndDate}, destruir objetos cenográficos em partidas de Duplas da Discórdia.",791,209250,20,0,0
Duplas da Discórdia: hastear Estandartes da Discórdia,"De {EventStartDate} a {EventEndDate}, use the Estandarte da Discórdia de brinquedo em partidas de Duplas da Discórdia.",792,209252,20,0,0
Visões Horrendas Revividas: concluir a campanha das Visões Horrendas Revividas,Cumprir as seguintes missões:,793,209256,50,0,0
Ocaso: concluir 5 cenários,Concluir cenários do Ocaso em Pouso Santo.,794,209270,25,0,-100
Ocaso: concluir 10 cenários,Concluir cenários do Ocaso em Pouso Santo.,795,209272,25,794,-100
Ocaso: concluir 20 cenários,Concluir cenários do Ocaso em Pouso Santo.,796,209274,50,795,-100
Ocaso: cumprir 2 missões diárias,Concluir missões diárias do Ocaso em Pouso Santo ou Azj-Kahet.,797,209286,20,0,-100
Ocaso: cumprir 6 missões diárias,Concluir missões diárias do Ocaso em Pouso Santo ou Azj-Kahet.,798,209288,30,797,-100
Ocaso: fazer malabarismo com a Chama do Artista Arathi,Usar a Chama do Artista Arathi do evento do Ocaso para fazer malabarismo 10 vezes seguidas.,799,209290,20,0,-100
Ocaso: derrotar inimigos raros,Derrotar os Dissidentes e Sussurrantes da Ordem da Noite.,800,209292,50,0,-100
Visões Horrendas Revividas: derrotar 5 chefes,Derrotar chefes em áreas Corrompidas ou Perdidas.,801,209332,50,0,0
Visões Horrendas Revividas: derrotar 15 chefes,Derrotar chefes em áreas Corrompidas ou Perdidas.,802,209334,50,801,0
Visões Horrendas Revividas: derrotar 30 chefes,Derrotar chefes em áreas Corrompidas ou Perdidas.,803,209336,50,802,0
Visões Horrendas Revividas: limpeza completa,Derrotar todos os chefes de uma Visão Horrenda.,804,209338,50,0,0
Visões Horrendas Revividas: limpeza completa e mascarada,Derrotar todos os chefes de uma Visão Horrenda usando 2 máscaras.,805,209340,50,0,0
Concluir missões de masmorra semanais,Falar com Biergoth em Dornogal.,806,209346,50,0,0
Vencer duelos em Khaz Algar,Vencer um duelo contra outro jogador em Dornogal e na Inframina.,807,209348,100,0,0
Semana das Crianças: concluir imersões com um órfão,"De {EventStartDate} a {EventEndDate}, concluir imersões com um órfão a seu lado.",808,209413,100,0,0
Concluir imersões abundantes,,809,209423,50,0,0
Festival do Fogo do Solstício: reverenciar as Chamas em Khaz Algar,De {EventStartDate} a {EventEndDate} reverenciar as chamas em Khaz Algar.,811,210281,100,0,0
Festival do Fogo do Solstício: dançar na Ciranda da Fita,De {EventStartDate} a {EventEndDate} usar uma Ciranda da Fita em um Acampamento do Solstício para obter o bônus de Dança da Fita.,812,210286,50,0,0
Concluir uma Imersão Sobrecarregada,,813,210861,20,0,0
Concluir 4 Imersões Sobrecarregadas,,814,210863,30,813,0
Concluir 10 Imersões Sobrecarregadas,,815,210865,50,814,0
Obter 100 Estilhaços de Disco Titânico,Obter Estilhaços de Disco Titânico participando de Imersões Sobrecarregadas.,816,210867,20,0,0
Obter 500 Estilhaços de Disco Titânico,Obter Estilhaços de Disco Titânico participando de Imersões Sobrecarregadas.,817,210870,30,816,0
Um emissário ganancioso: matar 6 Goblins do Tesouro,"De {EventStartDate} a {EventEndDate}, matar Goblins do Tesouro em Ventobravo, Orgrimmar, Dornogal e na Inframina.",818,210873,60,254,0
Um emissário ganancioso: matar 16 Goblins do Tesouro,"De {EventStartDate} a {EventEndDate}, matar Goblins do Tesouro em Ventobravo, Orgrimmar, Dornogal e na Inframina.",819,210875,60,818,0
Um emissário ganancioso: matar 66 Goblins do Tesouro,"De {EventStartDate} a {EventEndDate}, matar Goblins do Tesouro em Ventobravo, Orgrimmar, Dornogal e na Inframina.",820,210877,60,819,0
