Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
Alusín,|cFFFFD200Vendedora: |rElianna|n|cFFFFD200Zona: |rSueño Esmeralda|n|cFFFFD200Costo: |r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,Imagínate estar tan compenetrado en un sueño que parece real. Algunos incluso dirían que se trata de una alucinación.,1837,412,16,2,427222,0,0,4,0,0
Infinigarfa,|cFFFFD200Vendedora: |rElianna|n|cFFFFD200Zona: |rSueño Esmeralda|n|cFFFFD200Costo: |r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,"Algunos sueños están llenos de posibilidades maravillosas, pero se desvanecen ante el recuerdo de las limitaciones del mundo real. Sin embargo, otros sueños no sienten esa carga, incluso cuando llevan un jinete a sus espaldas.",1838,230,0,2,427224,0,0,4,0,0
Pastador estelar,|cFFFFD200Vendedora: |rElianna|n|cFFFFD200Zona: |rSueño Esmeralda|n|cFFFFD200Costo: |r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,¿Quién no se ha preguntado cómo se sentiría arrancar una estrella del firmamento? Quizás algún día Pastador estelar nos enseñe.,1839,230,0,2,427226,0,0,4,0,0
Lumipelaje carmesí,|cFFFFD200Puesto de venta|r,"Según la leyenda gilneana, el Festival de Invierno no se celebra sin la mágica presencia de este zorro de color rojo y blanco.",1841,230,64,11,427435,0,0,4,0,0
Magmítico,|cFFFFD200Vendedora: |rElianna|n|cFFFFD200Zona: |rSueño Esmeralda|n|cFFFFD200Costo: |r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,"En el Sueño, a veces los mitos son más reales que las historias en los que se basan.",1938,230,0,2,427546,0,0,4,0,0
Fantasía alada,|cFFFFD200Vendedora: |rElianna|n|cFFFFD200Zona: |rSueño Esmeralda|n|cFFFFD200Costo: |r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,No hay nada más hermoso que ver cómo tu imaginación remonta vuelo.,1939,424,0,2,427549,0,0,4,0,0
Salatrance,|cFFFFD200Vendedora: |rElianna|n|cFFFFD200Zona: |rSueño Esmeralda|n|cFFFFD200Costo: |r1|Hcurrency:2777|h|TInterface\ICONS\INV_Legion_Faction_DreamWeavers.BLP:0|t|h,"Si bien la mayoría de las salamantras se desconcentran con mucha facilidad, esta disfruta de las contemplaciones prolongadas.",1940,230,0,2,427724,0,0,4,0,0
Manarraya buscacorazones,|cFFFFD200Evento de mundo:|r Amor en el aire|n|cFFFFD200Costo: |r270 |Hitem:49927|h|TInterface\ICONS\INV_ValentinesCard01.BLP:0|t|h,"En una ocasión, alguien le dijo a esta manarraya que era adorable. Desde entonces, ha estado en busca de ese sentimiento positivo.",1941,424,0,6,427777,0,0,4,0,0
Escarabajo de cobre enjoyado,|cFFFFD200Puesto de venta|r,Los reyes de los reinos desérticos armonizaban cristales con sus monturas personales para invocarlas rápidamente.,1942,424,64,11,428005,0,0,4,0,0
"Incógnitro, la motocicleta indescifravil",|cFFFFD200Evento de mundo:|r ¿20.o Aniversario de WoW?|n,"Esta máquina demoníaca fue diseñada por el ingeniero jefe Ulzik como parte de un experimento en desplazamientos interdimensionales. A pesar de todas las muertes que hubo durante el período de prueba, Ulzik jamás abandonó su teoría de que este vehículo revelaría secretos del universo nunca antes vistos.",1943,230,64,6,428013,0,0,4,0,0
Escarabajo real dorado,|cFFFFD200Mercado Negro|r,Este escarabajo está cubierto de oro e incrustado con esmeraldas y es ideal para vuelos de la realeza.,1944,424,64,2,428060,0,0,4,0,0
Igniciclomotor forjado en odio,|cFFFFD200Promoción|r |n,"¡Con esta fabulosa mortecicleta, podrás emprender tu propia cruzada endemoniada en dos ruedas!",1947,230,64,7,428067,0,0,4,0,0
Mortecicleta de pirovacío,|cFFFFD200Zona:|r Visión de Ventormenta (revivida) |n|cFFFFD200Zona:|r Visión de Orgrimmar (revivida) ,"La preciada posesión de Haymar, el Devoto. No está claro si su reconocimiento sería el mismo de no ser por esa épica motocicleta del Vacío. Antiguamente, usada para patrullar las calles de Ventormenta después de su caída.",1948,230,0,2,428068,0,0,4,0,0
Merodeador gilneano,|cFFFFD200Misión:|r Comienza un nuevo amanecer|n|cFFFFD200Zona:|r Gilneas|n,Una raza escrupulosa de merodeadores cuya ferocidad solo es comparable con la de los huargen. Estas criaturas prominentes representan la disciplina y un salvajismo controlado que incluso los huargen admiran.,1949,230,0,1,430225,0,0,4,0,0
Elevarse,,,1952,435,8130,-1,430747,0,0,4,0,0
Draco ala abisal de gruta,|cFFFFD200Misión:|r Dragones en custodia|n|cFFFFD200Zona: |rSueño Esmeralda,"Después de viajar a Terrallende y volver, es lógico que estos dragones busquen nuevos cielos.",1953,426,576,1,431049,0,0,4,0,0
Draco fantástico exuberante,|cFFFFD200Misión:|r Bienvenida esmeralda|n|cFFFFD200Zona: |rSueño Esmeralda,"Puede que estos juguetones protectores del Sueño Esmeralda sean más grandes que sus parientes, los dragones feéricos, pero son igual de traviesos.",1954,426,576,1,431050,0,0,4,0,0
Zorro amistorro,|cFFFFD200Puesto de venta|r,Estas criaturas mágicas se nutren del amor y la amistad.,1956,424,64,11,431357,0,0,4,0,0
Zorro surcacielos,|cFFFFD200Tienda del juego|r|n,Remonta vuelo con el zorro más fiel y amoroso de Azeroth.,1957,424,64,9,431359,0,0,4,0,0
Merodeador del cielo crepuscular,,"Apodado ""el bromista de medianoche"", hay muchas parejas que lo señalan como el motivo por el que cruzaron caminos.",1958,424,64,-1,431360,0,0,4,0,0
Rosa de los vientos,|cFFFFD200Evento del mundo:|r Aniversario de Hearthstone|n,Extraído de una caja de juego de Hearthstone gigante.,1959,424,192,6,431992,0,0,4,0,0
Alfombra voladora noble,|cFFFFD200Botín:|r Daetan Plumaveloz|n|cFFFFD200Festividad:|r Jardín Noble,"Los magos que celebran Jardín Noble convirtieron sus decoraciones festivas en espectáculos flotantes, solo para que un druida enojado las robara.",2023,424,1024,0,432455,0,0,4,0,0
Pavo real azur majestuoso,|cFFFFD200Puesto de venta|r |n,El pavo real es reconocido por sus colores y plumaje deslumbrantes.,2035,424,192,11,432558,0,0,4,0,0
Pavo real solar brillante,"|cFFFFD200Puesto de venta|r 

","Con esta ave, las plumas nunca pasarán de moda.",2036,424,192,11,432562,0,0,4,0,0
Zancacuernos escamarcilla,|cFFFFD200Botín:|r Archivos de Azeroth,"Así llamados por su apariencia de rojo polvoriento, los zancacuernos escamarcilla se encuentran en las colinas fangosas de las Llanuras de Ohn'ahra.",2038,230,0,0,432610,0,0,4,0,0
Tortuga de batalla azul salvaje,|cFFFFD200Puesto de venta|r,No te deprimas cuando persigas a tus enemigos. Tienes cañones. Nada escapa de un cañón.,2039,231,240,11,433281,0,0,4,0,0
Armaduronte infinito,|cFFFFD200Logro: |rMaestro de piedra angular de Dragonflight: Cuarta temporada|n|cFFFFD200Categoría: |rCalabozos,"Incluso entre los armadurontes, las posibilidades para el futuro son infinitas.",2055,230,0,5,434462,0,0,4,0,0
Garfaonírico sañoso,|cFFFFD200JcJ:|r Dragonflight: Temporada 4|nRecompensa de temporada en arena y campos de batalla puntuados,La presa preferida de esta bestia felina es la Horda.,2056,230,4,0,434470,0,0,4,0,0
Garfaonírico sañoso,|cFFFFD200JcJ:|r Dragonflight: Temporada 4|nRecompensa de temporada en arena y campos de batalla puntuados,La presa preferida de esta bestia felina es la Alianza.,2057,230,4,0,434477,0,0,4,0,0
Disco dorado,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,Un artefacto mogu antiguo otorgado a quienes están profundamente comprometidos con los tipos de monedas.,2060,437,1024,2,435044,0,0,4,0,0
Mogu disparaneblina,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,Este artefacto mogu antiguo permite controlar la niebla del ambiente para poder levitar.,2063,437,1024,2,435082,0,0,4,0,0
Surfista celestial,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,Un artefacto mogu antiguo otorgado a quienes están profundamente comprometidos con los cielos.,2064,437,1024,2,435084,0,0,4,0,0
Corcel del viento de tormenta matutina,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"Se dice que cuando un relámpago cae sobre el sol, una brillante bestia con roja armadura baja de los cielos. El corcel del viento de tormenta matutina nunca ha escuchado estas leyendas y ha estado siempre aquí.",2065,424,128,2,435108,0,0,4,0,0
Corcel del viento del bosque,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"El pelaje de este corcel del viento no solo tiene el color de su hogar forestal, también suele tener pedazos de corteza y hojas.",2067,424,128,2,435107,0,0,4,0,0
Corcel del viento elegante,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,Los corceles del viento son extremadamente gentiles y fáciles de entrenar... si logras atraparlos.,2068,424,128,2,435103,0,0,4,0,0
Surfeaviento emplumado,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"""Revise la velocidad del viento y la elevación actuales antes de montar. Evite árboles y objetos altos. No se realizarán devoluciones o reembolsos por cometas dañadas”. - Manual de instrucciones para surfeavientos",2069,424,1024,2,435109,0,0,4,0,0
Quilen guardián,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"Cuando Quan el Implacable cayó en batalla, sus leales sabuesos esperaron su regreso. Han pasado miles de años, y aún esperan con paciencia.",2070,230,1152,2,435115,0,0,4,0,0
Quilen de mármol,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,Creada por un hechicero mogu que le dio vida a su roca mascota favorita.,2071,230,1152,2,435118,0,0,4,0,0
Grulla de montar dorada,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"Se dice que, una vez, un emperador pagó una gran suma por una grulla de oro. Cuando descubrió que la grulla tan solo estaba pintada para parecerse al precioso metal, se escondió en su recámara durante una semana.",2072,230,1152,2,435123,0,0,4,0,0
Grulla de montar pálida,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"Y miré, y vi... ¿una grulla blanca?",2073,230,1152,2,435128,0,0,4,0,0
Grulla de montar rosa,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,Esta ave brillante y colorida suele confundirse con un flamenco o un marabú.,2074,230,1152,2,435127,0,0,4,0,0
Grulla de montar plateada,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"Esta ave tan alta es una de las grullas más agraciadas y elegantes, un poco más que la grulla de bronce, pero no tanto como la grulla dorada.",2075,230,1152,2,435126,0,0,4,0,0
Grulla de montar lujosa,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"Un ave majestuosa, pero bastante quisquillosa con la comida.",2076,230,1152,2,435124,0,0,4,0,0
Grulla de montar tropical,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,Los habitantes nativos del Bosque de Jade usan sus colores para camuflarse.,2077,230,1152,2,435125,0,0,4,0,0
Cabra de montar nevada,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,Las cabras montesas de la Cima Kun-Lai son famosas por escalar las cumbres más altas en busca de frijoles de kafa y sal para lamer.,2078,230,1152,2,435131,0,0,44,0,0
Cabrita de montar roja,|cFFFFD200Evento de mundo:|r Mists of Pandaria: Remix,"Lo que a esta cabra la falta en tamaño, le sobra en tenacidad.",2080,230,1152,2,435133,0,0,44,0,0
Vociferador de cielos sangriento,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,Este dinosaurio aún alberga la furia de sus ancestros durante la invasión zandalari.,2081,424,0,2,435145,0,0,4,0,0
Pterrorala nocturno,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"Los eruditos interpretan el chirrido infernal de esta criatura como ""¡témanme, soy la noche!""",2083,424,0,2,435146,0,0,4,0,0
Pterrordáctilo de jade,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"Esta montura, la favorita de los zandalari, canta muy bien, o eso piensa.",2084,424,0,2,435147,0,0,4,0,0
Gigante de cobalto,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,Lo que comenzó siendo una máquina minera y maderera que se podía montar se convirtió en caos cuando los ingenieros se preguntaron si podían hacer que fuera más genial.,2085,230,1152,2,435149,0,0,4,0,0
Gigante férreo vil,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,Esta máquina de guerra fue robada de una línea temporal en la que Garrosh Grito Infernal se unió a la Legión Ardiente. No hace falta decir que esa línea temporal ya casi no existe.,2086,230,1152,2,435150,0,0,4,0,0
Tigre de montar del Shadopan púrpura,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"""Cuando despiertes a un tigre, usa una vara larga. Mejor aún, dile a un amigo que lo despierte por ti"". —Proverbio pandaren",2087,230,1152,2,435153,0,0,4,0,0
Surcarríos Mushan,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"Los mushan son bestias voraces. Es posible domesticarlos, pero demandarán que se les dé un segundo, tercer y hasta un cuarto desayuno todos los días.",2088,230,1152,2,435160,0,0,4,0,0
Bestia mushan cueropálido,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"El mushan cueropálido es la más sabrosa de las bestias mushan, pero odia que se lo recuerden.",2089,230,1152,2,435161,0,0,4,0,0
Loro pirata,|cFFFFD200Evento especial: |rPlunderstorm,"Los loros gigantes como este son una plaga en los mares del noreste, y pueden vivir hasta 2000 años. Qué maldición para tu descendencia.",2090,402,64,0,437162,0,0,4,0,0
Salvajezno viajero,|cFFFFD200Logro:|r El despertar de las bandas de Dragonflight,Estos visitantes traviesos de otro reino pasan grandes momentos cuando viajan a tierras nuevas con nuevos amigos.,2091,445,512,5,439138,0,0,4,0,0
Devorador de almas de Zovaal,|cFFFFD200Logro:|r Regreso del más allá|n|cFFFFD200Categoría:|r Características de expansiones,"""¿Me recompensarán por mi buena conducta?"", el alma le preguntó a Zovaal. ""No sé de qué hablas. Me dijeron que fuiste de lo peor"".",2114,424,192,5,440444,0,0,4,0,0
Elevarse,,,2115,442,7234,-1,441313,0,0,4,0,0
Grifo dorado recordado,|cFFFFD200Vendedor: |rRememorador Amuul|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Costo: |r25|Hitem:211409|h|TInterface\ICONS\Spell_Azerite_Essence_15.BLP:0|t|h,"En Ventormenta adoran a los leones, y el grifo es mitad león. Por eso estas criaturas son una constante en los viajes aéreos por toda la Alianza.",2116,424,132,2,441324,0,0,4,0,0
Jinete del viento recordado,|cFFFFD200Vendedor: |rRememorador Amuul|n|cFFFFD200Zona: |rDalaran|n|cFFFFD200Costo: |r25|Hitem:211409|h|TInterface\ICONS\Spell_Azerite_Essence_15.BLP:0|t|h,Cientos de batallas a lo largo de una docena de campañas se han librado y ganado a lomos de estas honorables criaturas.,2117,424,132,2,441325,0,0,4,0,0
Pterrordáctilo ámbar,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,El pterrordáctilo puede (y probablemente quiera) devorarte en segundos. ¿Te parece buena idea sentarte en su espalda?,2118,424,0,2,441794,0,0,4,0,0
Mecatraje de la Bóveda de Piedra,"|cFFFFD200Misión:|r Reutilización, Restauración|n|cFFFFD200Zona:|r Las Minas Resonantes","Un traje de metal que estaba en ruinas, restaurado y devuelto a la vida con chatarra y el poder de la canción.",2119,424,0,1,442358,0,0,4,0,0
Mensajero encantador,|cFFFFD200Tienda del juego|r ,"Ni la nieve, ni el calor ni la oscuridad de la noche evitan que estos mensajeros encantadores completen las rondas que tienen asignadas.",2140,444,64,9,443660,0,0,4,0,0
Fénix augusto,|cFFFFD200Evento de mundo:|r Mists of Pandaria: Remix,Los magníficos fénix augustos son bendecidos por Chi-Ji para que infundan asombro y esperanza por el futuro en el corazón de sus jinetes.,2142,424,0,5,446017,0,0,4,0,0
Dragón volador del emperador astral,|cFFFFD200Evento de mundo:|r WoW Remix: Mists of Pandaria,"Luego de que el desahogado Emperador Shaohao diera su último aliento para proteger a su pueblo, un dragón volador dorado descendió de los cielos para llevar el alma del emperador a lo alto de la Cima Kun-Lai.",2143,424,0,5,446022,0,0,4,0,0
Dirigible de surcabismos,|cFFFFD200Misión:|r ¡En marcha!|n|cFFFFD200Zona:|r Isla de Dorn,"¡Esta aeronave te permitirá adentrarte en la aventura, donde sea que esté!",2144,402,512,1,446052,0,0,920,0,0
[PH] Goblin Surfboard - Blue,Puesto de venta,,2145,437,1088,11,446352,0,0,4,0,0
Cenizabeja abrasadora,|cFFFFD200Vendedor: |rAuditor Balwurz|n|cFFFFD200Zona: |rDornogal|n|cFFFFD200Costo: |r11375|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h,"Aunque pueda parecer una elección curiosa de montura, el Consejo de Dornogal te garantiza que es una forma de viaje muy segura. Casi siempre.",2148,424,0,2,447057,0,0,4,0,0
Azotador celestial sañoso,|cFFFFD200JcJ:|r The War Within: Temporada 1|nRecompensa de temporada en arena o campos de batalla puntuados,Esta criatura arde en deseos de luchar contra la despreciable Alianza.,2150,424,4,2,447405,0,0,4,0,0
Trituraolas goblin perlada,|cFFFFD200Puesto de venta|r,¡Surfea las olas de Tuercespina con estilo!,2152,437,1088,11,447413,0,0,4,0,0
Aporreador masivo 2-30,|cFFFFD200Profesión: |rIngeniería de Khaz Algar,¡Les arrancará los dientes a tus enemigos de un solo puñetazo!,2158,424,0,3,448186,0,0,4,0,0
Unidad de defensa mecánica 1-11,|cFFFFD200Tesoro: |rAlijo del despertar|n|cFFFFD200Zona: |rLas Minas Resonantes,"Uno de los tantos mecatrajes diseñados para proteger a la Máquina. Después de años de fiel servicio, ya no es apto para el combate. Sin embargo, es un medio de transporte impresionante.",2159,424,0,5,448188,0,0,4,0,0
Brillácaro cian,"|cFFFFD200Vendedor: |rSquick, el Encerador|n|cFFFFD200Zona: |rLas Minas Resonantes|n|cFFFFD200Costo: |r11375|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h",Los brillácaros son famosos en las Minas Resonantes por servir como monturas increíblemente resistentes. Estos especímenes emiten un suave brillo cian que resulta particularmente relajante para los kóbolds.,2162,424,0,2,447176,0,0,4,0,0
Abeja de hidromiel planeadora,|cFFFFD200Vendedor: |rCendvin|n|cFFFFD200Zona: |rLa Isla de Dorn|n|cFFFFD200Costo: |r900|Hitem:225557|h|TInterface\ICONS\INV_Ability_Honey_Orb.BLP:0|t|h,Esta humilde abeja sueña con cielos abiertos. La presencia de un aventurero que la acompañe no es más que un accesorio para ella.,2165,424,0,2,447151,0,0,4,0,0
Cenizabeja iracunda,|cFFFFD200Logro: |rOferta de Ruffious|n|cFFFFD200Categoría: |rMundo,"De temperamento tan ardiente como sus llamas, esta especie de cenizabejas solo puede ser domada por los que comparten su insaciable afición por la violencia.",2167,424,0,5,447160,0,0,227,0,0
Infrarreptador de la viuda,"|cFFFFD200Vendedores: |rYamas, la Proveedora, Carrete|n|cFFFFD200Zona: |rAzj-Kahet|n|cFFFFD200Costo: |r2020|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h","Los niños que viven en la superficie a menudo expresan deseos por tener un poni o un lobo propios cuando alcanzan ciertas edades. Una joven viuda Arak'nai tenía ambiciones similares, aunque sus gustos probablemente se considerarían eclécticos según algunos estándares.",2171,230,0,2,448680,0,0,4,0,0
Infrarreptador de legado,"|cFFFFD200Vendedores: |rYamas, la Proveedora, Anub'okki, Aspirante Kiipka|n|cFFFFD200Zona: |rAzj-Kahet|n|cFFFFD200Costo: |r2020|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h","La cría de arácnidos es una tradición consagrada entre las fuerzas de legado. Si bien la mayoría de los especímenes se utilizan para el trabajo de transporte o se crían para servir como tropas de choque, los mejores ejemplares de cada camada ocasionalmente reciben entrenamiento como monturas de desfile.",2172,230,0,2,448685,0,0,4,0,0
Infrarreptador de la corte real,"|cFFFFD200Vendedores: |rYamas, la Proveedora, Tulumun|n|cFFFFD200Zona: |rAzj-Kahet|n|cFFFFD200Costo: |r2020|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h",Se utilizan patentes de linaje para demarcar la historia y el valor de los infrarreptadores de pura sangre en la alta sociedad kaheti. Esta práctica puede resultar algo difícil cuando dichos rastreadores inferiores son propensos al consumo repentino de sus guardianes de registros.,2174,230,0,2,448689,0,0,4,0,0
Alunira,|cFFFFD200Botín: |rAlunira|n|cFFFFD200Zona: |rIsla de Dorn,"Durante mucho tiempo, la encarnación misma de las nubes yacía atrapada en la cima de una montaña de relámpagos. Y, finalmente, vuelvo a sentir el viento a mis espaldas.",2176,424,0,0,447213,0,0,4,0,0
Enjambróptero aguamarina,|cFFFFD200Vendedora: |rSeñora Vinazian|n|cFFFFD200Zona: |rAzj-Kahet|n|cFFFFD200Costo: |r3940|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h|n|n|cFFFFD200Vendedora: |rY'tekhi|n|cFFFFD200Zona: |rAzj-Kahet|n|cFFFFD200Costo: |r3940|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h,"Si bien no es precisamente de lo más común, los representantes de los Hilos Cortados te aseguran que los enjambrópteros son más que capaces de cargar tu peso si decides usarlos como monturas.",2177,424,0,2,447185,0,0,4,0,0
Enjambróptero anidado,|cFFFFD200Zona:|r Visión de Ventormenta (revivida) |n|cFFFFD200Zona:|r Visión de Orgrimmar (revivida) ,Estos excavadores acechan en las madrigueras de los animales pequeños cuando ponen sus huevos o quieren atacar por sorpresa a una presa más grande.,2178,424,0,0,447189,0,0,4,0,0
Enjambróptero ensombrecido,|cFFFFD200Logro: |rGloria del asaltante de Nerub-ar|n|cFFFFD200Categoría: |rCalabozos y bandas,"Los enjambrópteros son comunes tanto en las tierras salvajes de Azj-Kahet como entre los nerubianos, que los han domesticado desde hace mucho tiempo. Pero eso no significa que sean menos peligrosos para los aventureros incautos.",2180,424,0,5,447190,0,0,4,0,0
Cazacielos enjambróptero,|cFFFFD200Logro: |rCazador de glifos de Khaz Algar|n|cFFFFD200Categoría: |rWar Within,"El cazacielos enjambróptero por lo general se encuentra en recovecos y grietas en las rocas, y se siente más a gusto cuando está en el aire.",2181,424,0,5,447195,0,0,4,0,0
Gnatorreptador feroz,|cFFFFD200Vendedora: |rSeñora Vinazian|n|cFFFFD200Zona: |rAzj-Kahet|n|cFFFFD200Costo: |r2815|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h|n|n|cFFFFD200Vendedora: |rY'tekhi|n|cFFFFD200Zona: |rAzj-Kahet|n|cFFFFD200Costo: |r2815|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h,Este gnatorreptador particularmente grande tiene el tamaño ideal para servir como montura... Solo recuerda mantener las manos y los pies lejos de su boca.,2184,230,0,2,447957,0,0,4,0,0
[PH] Blue Old God Fish Mount,|cFFFFD200Puesto de venta|r|n,,2186,436,64,11,448845,0,0,742,0,0
Acechacostas sondaluz,|cFFFFD200Puesto de venta|r|n,Ayuda a tu destrero de las profundidades a cazar a su presa en el fondo marino.,2187,436,64,11,448849,0,0,742,0,0
"Kah, leyenda de las profundidades",|cFFFFD200Logro: |rCompetición contrarreloj|n|cFFFFD200Categoría: |rPesca,,2188,436,64,11,448850,0,0,742,0,0
Behemoth corrupto sondaluz,|cFFFFD200Puesto de venta|r|n,La luz de la silla de montar ayuda a este behemoth corrupto a atraer a su presa.,2189,436,64,11,448851,0,0,742,0,0
Vacilación oscura,|cFFFFD200Logro:|r Enfrentamientos exaltados|n|cFFFFD200Categoría:|r Exploración,La manifestación de esta sombra inmediatamente después de la desaparición de Xal'atath hace que uno se pregunte: ¿De verdad logramos frustrar sus planes? ¿O solo volvimos a caer en sus trucos?,2190,424,0,2,448934,0,0,4,0,0
Sombra encadenada,|cFFFFD200Vendedora: |rAuralia Golpacero|n|cFFFFD200Zona: |rCristalia|n|cFFFFD200Costo: |r11375|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h,¿Quién hubiera creído que un elemental de sombra podría ser una montura tan cómoda?,2191,424,0,2,448939,0,0,4,0,0
Engendro de Beledar,|cFFFFD200Botín: |rEngendro de Beledar|n|cFFFFD200Zona: |rCristalia,"Gracias a la Llama sagrada, los susurros de la oscuridad te llevan a la batalla.",2192,424,0,0,448941,0,0,4,0,0
Lince imperial bermellón,|cFFFFD200Vendedora: |rAuralia Golpacero|n|cFFFFD200Zona: |rCristalia|n|cFFFFD200Costo: |r8125|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h,"Los linces imperiales son considerados los mejores compañeros que pueden tener los arathi, dentro y fuera del campo de batalla. Lamentablemente, el dueño anterior de este lince murió en batalla.",2193,230,0,2,448978,0,0,4,0,0
Lince imperial intrépido,|cFFFFD200Botín: |rPropagación de la luz|n|cFFFFD200Zona: |rCristalia,"Han arrancado la mayor parte de las insignias de la gualdrapa de este lince. Solo queda una que dice ""Intrépido"".",2194,230,0,2,448979,0,0,4,0,0
Sable de guerra Kor'kron,Puesto de venta,Un escuadrón de escoltas Kor'kron encontró a estas crías de sables de la noche abandonadas y las entrenó para que fueran una manada de monturas mortales.,2198,230,1088,11,449126,0,0,4,0,0
Sable de guerra Roca Negra,|cFFFFD200Promoción|r,Un escuadrón de escoltas Roca Negra encontró a estas crías de sables de la noche abandonadas y las entrenó para que fueran una manada de monturas mortales.,2199,230,1088,7,449132,0,0,4,0,0
[PH] Nightsaber Horde Mount White,Puesto de venta,,2200,230,1088,11,449133,0,0,4,0,0
Lobo de guerra centinela,Puesto de venta,"Este lobo, capturado en una incursión de los centinelas, es leal a los fuertes.",2201,230,1088,11,449140,0,0,4,0,0
[PH] Alliance Wolf Mount,Puesto de venta,,2202,230,1088,11,449141,0,0,4,0,0
Lobo de guerra kaldorei,|cFFFFD200Promoción|r,"Este lobo, capturado en una incursión de los kaldorei, es leal a los fuertes.",2203,230,1088,7,449142,0,0,4,0,0
Lito,|cFFFFD200Botín:|r La oscuridad|n|cFFFFD200Zona:|r Grieta Llama Oscura (Mítico)|n|n|cFFFFD200Botín:|r Alijo del Contendiente|n|cFFFFD200Zona:|r Grieta Llama Oscura,Esta mascota fue rescatada del dominio despiadado de Viejo Barbacera y la amenaza acechante de la oscuridad. Ahora podrá mordisquear cera en paz.,2204,230,0,0,449264,0,0,43,0,0
Viejo topo Rufus,|cFFFFD200Botín: |rRondador de las profundidades|n|cFFFFD200Zona: |rLas Minas Resonantes,"No alcanzan las palabras para describir su sabiduría, y aún es muy ágil. Es solo que a veces se cansa un poco.",2205,230,0,0,449258,0,0,43,0,0
Rinolodo carmesí,"|cFFFFD200Vendedor: |rSquick, el Encerador|n|cFFFFD200Zona: |rLas Minas Resonantes|n|cFFFFD200Costo: |r8125|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h","La Asamblea de las Minas ha decidido concederte acceso a uno de sus rinolodos más fieles, a menudo usados por los kóbolds como monturas.",2209,230,0,2,449269,0,0,4,0,0
