ActivityName_lang,Description_lang,ID,CriteriaTreeID,ThresholdContributionAmount,Supersedes,Priority
Festival de Fuego del Solsticio de Verano: Completa 2 misiones diarias,"Del {EventStartDate} al {EventEndDate}, completa misiones diarias del Festival de Fuego del Solsticio de Verano.",620,157507,50,0,0
Festival de Fuego del Solsticio de Verano: Completa 5 misiones diarias,"Del {EventStartDate} al {EventEndDate}, completa misiones diarias del Festival de Fuego del Solsticio de Verano.",621,157519,50,620,0
Festival de Fuego del Solsticio de Verano: Completa 7 misiones diarias,"Del {EventStartDate} al {EventEndDate}, completa misiones diarias del Festival de Fuego del Solsticio de Verano.",622,157531,50,621,0
Mójate al eXtremo,Mójate con un cañón de agua eXtremo varias veces seguidas.,623,157543,75,0,0
Domina el cañón de agua eXtremo,Moja a alguien con un cañón de agua eXtremo varias veces seguidas.,624,157635,75,0,0
Abre puertas de las Bóvedas de Zskera,Usa llaves de las Bóvedas de Zskera para abrir puertas en las Bóvedas de Zskera.,625,157668,100,0,0
Roba un cofre del tesoro en las cuevas olfatopo,Roba un cofre del tesoro mientras exploras las cuevas junto a un compañero olfatopo en las Cavernas Zaralek.,626,157670,75,0,0
Mata criaturas de Investigadores bajo fuego,Mata criaturas de Investigadores bajo fuego en las Ruinas de Drekazera en la Caverna Zaralek.,627,157673,75,0,0
Feria de la Luna Negra: Monta un tigre balancín,"Del 4/8 al 10/8, monta un tigre balancín en la Isla de la Feria de la Luna Negra.",628,161823,50,0,0
Feria de la Luna Negra: Monta un zancudo de la Luna Negra,"Del 4/8 al 10/8, monta un zancudo de la Luna Negra en la Isla de la Feria de la Luna Negra.",629,161825,50,0,0
Prueba una gesta de Dragonflight,"Completa un evento de Falla temporal, Festín de la comunidad o Superflorecimiento.",630,161830,75,0,0
Pandaria: Remix: Usa /fuerza con Pythagorus,Usa /fuerza con Pythagorus con un cronoaventurero.,631,161837,25,0,0
Ecos Radiantes: Recoge 100 recuerdos residuales,Recoge recuerdos residuales de los Ecos Radiantes alrededor de Azeroth.,632,163091,100,0,0
Ecos Radiantes: Recoge 1000 recuerdos residuales,Recoge recuerdos residuales de los Ecos Radiantes alrededor de Azeroth.,633,163093,100,632,0
Ecos Radiantes: Recoge 5000 recuerdos residuales,Recoge recuerdos residuales de los Ecos Radiantes alrededor de Azeroth.,634,163095,100,633,0
"Ecos Radiantes: Recoge 10,000 recuerdos residuales",Recoge recuerdos residuales de los Ecos Radiantes alrededor de Azeroth.,635,163097,100,634,0
Ecos Radiantes: Derrota a 1 recuerdo radiante,Derrota recuerdos radiantes alrededor de Azeroth.,636,163101,100,0,0
Ecos Radiantes: Derrota a 5 recuerdos radiantes,Derrota recuerdos radiantes alrededor de Azeroth.,637,163103,100,636,0
Ecos Radiantes: Derrota a 10 recuerdos radiantes,Derrota recuerdos radiantes alrededor de Azeroth.,638,163105,100,637,0
Ecos Radiantes: Derrota a 15 recuerdos radiantes,Derrota recuerdos radiantes alrededor de Azeroth.,639,163107,150,638,0
Ecos Radiantes: Derrota al Señor del Fuego recordado,,640,163109,150,0,0
Ecos Radiantes: Derrota a Onyxia recordada,,641,163111,150,0,0
Ecos Radiantes: Derrota al Rey Exánime recordado,,642,163113,150,0,0
,,643,0,150,0,0
Derrota a domadores de mascotas en Khaz Algar,Derrota a 2 domadores de mascotas en Khaz Algar.,644,163885,100,0,0
Completa un abismo,,645,163960,50,0,0
Completa 10 abismos,,646,163962,50,609,0
Derrota mascotas de élite de Khaz Algar,Derrota a 2 mascotas de élite de Khaz Algar.,647,163967,100,0,0
Captura una mascota de duelo inusual,Captura una mascota de duelo inusual en Khaz Algar.,648,163972,50,0,0
Captura una mascota de duelo Amalgama umbría,Captura la Amalgama umbría en Cristalia.,649,163976,100,0,0
Completa una obra de la troupe de teatro,Completa una obra de la troupe de teatro en Khaz Algar.,650,163978,50,0,0
Completa 5 obras de la troupe de teatro,Completa obras de la troupe de teatro en Khaz Algar.,651,163980,50,650,0
Completa 10 obras de la troupe de teatro,Completa obras de la troupe de teatro en Khaz Algar.,652,163982,50,651,0
Usa /reverenciar con la directora de escena Huberta,"Usa la emoción /reverenciar con la directora de escena Huberta en la Isla de Dorn, en el Proscenio.",653,163997,30,0,0
Usa /reverenciar con los actores de la troupe de teatro,"Usa la emoción /reverenciar con Elma, Wendeline, Rabaan y Sonsón en la Isla de Dorn, en el Proscenio.",654,163999,30,0,0
Completa todas las obras de la troupe de teatro,Completa todas las obras de la troupe de teatro en Khaz Algar.,655,164133,100,0,0
Consigue 2 pegotes inusuales de cera,Consigue pegotes inusuales de cera mientras husmeas en Khaz Algar.,656,164156,50,0,0
Consigue 10 pegotes inusuales de cera,Consigue pegotes inusuales de cera mientras husmeas en Khaz Algar.,657,164158,50,656,0
Consigue 25 pegotes inusuales de cera,Consigue pegotes inusuales de cera mientras husmeas en Khaz Algar.,658,164160,50,657,0
Completa una misión de husmeo semanal,,659,164164,50,0,0
Completa eventos de husmeo en Khaz Algar,Consigue pegotes inusuales de cera en cada zona de Khaz Algar.,660,164167,100,0,0
Despertar de la Máquina: Derrota 10 oleadas de enemigos,Derrota oleadas de enemigos en Khaz Algar durante el evento Despertar de la Máquina.,661,164217,50,0,0
Despertar de la Máquina: Derrota 20 oleadas de enemigos,Derrota oleadas de enemigos en Khaz Algar durante el evento Despertar de la Máquina.,662,164219,50,661,0
Despertar de la Máquina: Derrota 40 oleadas de enemigos,Derrota oleadas de enemigos en Khaz Algar durante el evento Despertar de la Máquina.,663,164221,100,662,0
"Despertar de la Máquina: Completa ""Alma del mundo: Máquina del Despertar""","Completa la misión ""Alma del mundo: Máquina del Despertar"" en Khaz Algar.",664,164223,100,0,0
Despertar de la Máquina: Abre las cajas de herramientas de Kuldas,"Abre las cajas de herramientas de Kuldas durante el evento Despertar de la Máquina, en Khaz Algar.",665,164225,100,0,0
Derrota raros de élite en Khaz Algar,,666,164227,100,0,0
Obtén 100 kej,,667,164582,50,0,0
Obtén 300 kej,,668,164584,50,667,0
"Completa ""La troupe de teatro""","Completa la misión ""La troupe de teatro"" en Khaz Algar.",669,164689,100,0,0
Derrota a un jefe de mundo de Khaz Algar,,670,165620,100,0,0
Activa 3 magnaflamas menores,Activa magnaflamas menores en Khaz Algar.,671,165788,50,0,0
Activa 5 magnaflamas menores,Activa magnaflamas menores en Khaz Algar.,672,165790,50,671,0
Aporta 30 remanentes radiantes,Aporta remanentes radiantes a cualquier magnaflama.,673,165792,80,0,0
Aporta 130 remanentes radiantes,Aporta remanentes radiantes a cualquier magnaflama.,674,165794,120,673,0
Completa una misión de la familia Yelmonte,,675,165802,80,0,0
"Completa ""Dispositivo nerubiano""",,676,165804,150,0,0
"Completa ""Alma del mundo: Propagación de la luz""","Completa la misión ""Alma del mundo: Propagación de la luz"" en Khaz Algar.",677,165808,100,0,0
"Completa ""Alma del mundo: La forja de un pacto""","Completa la misión ""Alma del mundo: La forja de un pacto"" en Khaz Algar.",678,165810,100,0,0
Despoja tesoros de pacto,"Despoja alijos de orfaraña, tesoros conmemorativos o excavaciones kaheti en Khaz Algar.",679,166829,100,0,0
Rumores de pacto completados,Completa rumores de pacto en Khaz Algar.,680,166831,100,0,0
Despoja una caravana nerubiana,Despoja una caravana nerubiana en Khaz Algar.,681,166833,100,0,0
Obtén piedras de valor,,682,166858,75,0,0
Mejora objetos con piedras de valor,,683,166860,75,0,0
Completa misiones de recolección semanales,"Habla con un instructor de profesión de recolección en las Tierras Forjadoras, en Dornogal.",684,166862,100,0,0
Halloween: Visita los cubos de caramelos en Khaz Algar,"Del {EventStartDate} al {EventEndDate}, recoge puñados de golosinas de los cubos de caramelos en Khaz Algar.",685,167905,50,0,-50
Sube 10 niveles con un dracthyr que no sea Evocador,,686,168562,100,0,0
"Completa ""Adelante, ¡hacia la aventura!""","Completa la misión ""Adelante, ¡hacia la aventura!"" al crear un dracthyr que no sea Evocador.",687,168564,100,0,0
Aniversario: Completa 3 misiones de aniversario,"Del {EventStartDate} al {EventEndDate}, completa misiones de aniversario en el mundo.",688,168656,20,0,0
Aniversario: Completa 10 misiones de aniversario,"Del {EventStartDate} al {EventEndDate}, completa misiones de aniversario en el mundo.",689,168658,80,688,0
Aniversario: Completa 20 misiones de aniversario,"Del {EventStartDate} al {EventEndDate}, completa misiones de aniversario en el mundo.",690,168660,100,689,0
Aniversario: Toca el Gong del Escarabajo desplazado,"Del {EventStartDate} al {EventEndDate}, toca el Gong del Escarabajo desplazado.",691,168662,10,0,0
Aniversario: Derrota 5 jefes de mundo de aniversario,"Del {EventStartDate} al {EventEndDate}, derrota jefes de mundo de aniversario.",692,168664,50,0,0
Aniversario: Derrota 15 jefes de mundo de aniversario,"Del {EventStartDate} al {EventEndDate}, derrota jefes de mundo de aniversario.",693,168666,100,692,0
Aniversario: Participa 4 veces en una historia,"Del {EventStartDate} al {EventEndDate}, participa en una historia contada por el eremita Cho.",694,168668,20,0,0
Aniversario: Participa 10 veces en una historia,"Del {EventStartDate} al {EventEndDate}, participa en una historia contada por el eremita Cho.",695,168670,20,694,0
Aniversario: Participa 20 veces en una historia,"Del {EventStartDate} al {EventEndDate}, participa en una historia contada por el eremita Cho.",696,168672,60,695,0
Aniversario: Completa la banda Profundidades de Roca Negra,"Del {EventStartDate} al {EventEndDate}, completa la banda Profundidades de Roca Negra.",697,168674,50,0,0
Aniversario: Completa 5 veces la banda Profundidades de Roca Negra,"Del {EventStartDate} al {EventEndDate}, completa la banda Profundidades de Roca Negra.",698,168676,100,697,0
Aniversario: Completa la gesta Códice de Cromi,"Del {EventStartDate} al {EventEndDate}, completa la gesta Códice de Cromi.",699,168678,50,0,0
Aniversario: Completa 5 gestas de Códice de Cromi,"Del {EventStartDate} al {EventEndDate}, completa la gesta Códice de Cromi.",700,168680,100,699,0
Aniversario: Escucha una historia,"Del {EventStartDate} al {EventEndDate}, escucha una historia contada por el eremita Cho.",701,168682,20,0,0
Aniversario: Escucha 3 historias,"Del {EventStartDate} al {EventEndDate}, escucha una historia contada por el eremita Cho.",702,168684,80,701,0
"Aniversario: Completa ""Tiempo de reflexión""","Del {EventStartDate} al {EventEndDate}, completa la misión ""Tiempo de reflexión"" en Tanaris.",703,168686,10,0,0
"Aniversario: Completa ""Tiempo de reflexión"" 4 veces","Del {EventStartDate} al {EventEndDate}, completa la misión ""Tiempo de reflexión"" en Tanaris.",704,168689,40,703,0
Aniversario: Usa un portal 3 veces,"Del {EventStartDate} al {EventEndDate}, viaja a 3 ubicaciones a través de los portales cerca de la cabina fotográfica en Tanaris.",705,168692,20,0,0
Aniversario: Derrota a 3 domadores de mascotas,"Del {EventStartDate} al {EventEndDate}, derrota a los domadores de mascotas en la zona del festival de Tanaris.",706,168694,50,0,0
Aniversario: Derrota a 9 domadores de mascotas,"Del {EventStartDate} al {EventEndDate}, derrota a los domadores de mascotas en la zona del festival de Tanaris.",707,168696,50,706,0
Aniversario: Haz coincidir 1 montura,"Del {EventStartDate} al {EventEndDate}, haz coincidir monturas en el evento Montamanía de la zona del festival de Tanaris.",708,168709,10,0,0
Aniversario: Haz coincidir 5 monturas,"Del {EventStartDate} al {EventEndDate}, haz coincidir monturas en el evento Montamanía de la zona del festival de Tanaris.",709,168711,40,708,0
Aniversario: Haz coincidir 10 monturas,"Del {EventStartDate} al {EventEndDate}, haz coincidir monturas en el evento Montamanía de la zona del festival de Tanaris.",710,168713,100,709,0
Aniversario: Vota 5 veces,"Del {EventStartDate} al {EventEndDate}, vota en el evento Frenesí de la moda en la zona del festival de Tanaris.",711,168715,10,0,0
Aniversario: Vota 10 veces,"Del {EventStartDate} al {EventEndDate}, vota en el evento Frenesí de la moda en la zona del festival de Tanaris.",712,168717,40,711,0
Aniversario: Vota 15 veces,"Del {EventStartDate} al {EventEndDate}, vota en el evento Frenesí de la moda en la zona del festival de Tanaris.",713,168719,100,712,0
"Cronoviaje: Recoge hierbas, menas, pieles o pescado en Kalimdor y los Reinos del Este","Del {EventStartDate} al {EventEndDate}, recoge hierbas, menas, pieles o pescado en Kalimdor y los Reinos del Este.",714,168725,100,0,0
Cronoviaje: Completa misiones en Kalimdor y los Reinos del Este,"Del {EventStartDate} al {EventEndDate}, completa misiones en Kalimdor y los Reinos del Este.",715,168729,100,0,0
Cronoviaje: Completa 1 calabozo de cronoviaje de Classic,"Del {EventStartDate} al {EventEndDate}, completa calabozos de cronoviaje de Classic.",716,168731,25,0,0
Cronoviaje: Completa 5 calabozos de cronoviaje de Classic,"Del {EventStartDate} al {EventEndDate}, completa calabozos de cronoviaje de Classic.",717,168739,100,716,0
Cronoviaje: Derrota a domadores de mascotas de Classic,"Del {EventStartDate} al {EventEndDate}, derrota a 3 de los siguientes maestros domadores de Kalimdor y los Reinos del Este:",718,168747,100,0,0
Aniversario: Completa 3 Secretos de Azeroth,"Del {EventStartDate} al {EventEndDate}, completa los Secretos de Azeroth.",719,168783,20,0,0
Aniversario: Complete 5 Secretos de Azeroth,"Del {EventStartDate} al {EventEndDate}, completa los Secretos de Azeroth.",720,168785,80,719,0
Aniversario: Deslízate por la pista de hielo,"Durante el evento de aniversario, deslízate por la pista de hielo en la zona del festival de Tanaris.",721,168792,10,0,0
Aniversario: Disfruta de la comida clásica,"Durante el aniversario, come el pollo frito picante de Leeroy y el helado de fresa de Tigule.",722,168796,10,0,0
Aniversario: Cambia el fondo de la cabina fotográfica,"Durante el aniversario, cambia el fondo de la cabina fotográfica en la zona del festival de Tanaris.",723,168799,10,0,0
Aniversario: Usa una pieza de utilería en un mirador,"Durante el aniversario, usa una pieza de utilería del cofre de utilería en un mirador.",724,168801,10,0,0
Aniversario: Obtén un nuevo título,"Durante el aniversario, obtén un nuevo título del escribano Grably en la zona del festival de Tanaris.",725,168803,10,0,0
Aniversario: Refleja a tu mascota,"Durante el aniversario, usa el espejo de mascota de Petra en la zona del festival de Tanaris.",726,168807,25,0,0
Aniversario: Ponte un disfraz,"Durante el aniversario, encuentra y usa una réplica de arma en la zona del festival de Tanaris.",727,168809,25,0,0
Aniversario: Súbete a un globo,"Durante el aniversario, súbete a un globo y flota por la zona del festival de Tanaris.",728,168811,10,0,0
Aniversario: Completa una partida de Hearthstone,"Durante el aniversario, completa una partida de Hearthstone en la zona del festival de Tanaris.",729,168813,25,0,0
Aniversario: Dale las /gracias a la señora Gosu,"Durante el aniversario, usa la emoción /gracias con la señora Gosu en la zona del festival de Tanaris.",730,168815,10,0,0
Aniversario: Gana 1 voto en el Frenesí de la moda,Gana votos en el evento Frenesí de la moda en la zona del festival en Tanaris.,731,169029,10,0,0
Aniversario: Gana 10 votos en el Frenesí de la moda,Gana votos en el evento Frenesí de la moda en la zona del festival en Tanaris.,732,169031,40,731,0
Aniversario: Sube a todos los globos,"Durante el aniversario, sube a un globo de cada color y flota durante 30 segundos por la zona del festival en Tanaris.",733,169033,40,0,0
Aniversario: Disfruta de la comida nueva,"Durante el aniversario, come los platillos nuevos.",734,169156,20,0,0
Aniversario: Explora el área como mascota,"Durante el aniversario, usa el espejo de mascota de Petra e interactúa con distintos objetos en la zona del festival en Tanaris.",735,169164,40,0,0
Aniversario: Usa /saludar con invitados específicos,"Durante el aniversario, usa la emoción /saludar con invitados específicos en la zona del festival en Tanaris.",736,169172,25,0,0
Aniversario: Usa el cofre de globos del 20.º aniversario en Dornogal,Compra el juguete cofre de globos del 20.º aniversario a Carl Jovialez en la zona de celebración en Tanaris.,737,169191,20,0,0
Copa de los Reinos del Este: Completa 5 circuitos de dracoequitación,"Del {EventStartDate} al {EventEndDate}, habla con un cronometrador bronce en Rasganorte.",738,169731,100,0,0
Copa de los Reinos del Este: Completa 10 circuitos de dracoequitación,"Del {EventStartDate} al {EventEndDate}, habla con un cronometrador bronce en Rasganorte.",739,169733,150,738,0
Copa de los Reinos del Este: Completa 20 circuitos de dracoequitación,"Del {EventStartDate} al {EventEndDate}, habla con un cronometrador bronce en Rasganorte.",740,169735,200,739,0
Festín del Festival de Invierno: Patea 6 criaturas,"Del {EventStartDate} al {EventEndDate}, patea criaturas de la caja de pateables.",741,170359,150,0,0
Festín del Festival de Invierno: Obtén botín de la sorpresa de Festival de Invierno,"Del {EventStartDate} al {EventEndDate}, obtén botín de la sorpresa de Festival de Invierno.",742,170361,150,0,0
Festín del Festival de Invierno: Gana un duelo de mascotas con el regalo portentoso,"Del {EventStartDate} al {EventEndDate}, gana un duelo de mascotas con el regalo portentoso.",743,170363,100,0,0
Festín del Festival de Invierno: Gana un duelo de mascotas con el Grunch,"Del {EventStartDate} al {EventEndDate}, gana un duelo de mascotas con el Grunch.",744,170365,100,0,0
Completa misiones de mundo de carrera de jinete celestial,,745,170616,50,0,0
"Completa la trama ""Sombras tenaces""","Habla con Alleria Brisaveloz en Dornogal para comenzar la trama ""Sombras tenaces"" y completa las siguientes misiones:",746,170620,100,0,0
Derrota a los jefes de la Isla de las Sirenas,,747,170634,100,0,0
Derrota a un monstruo de élite o raro en la Isla de las Sirenas,,748,170638,50,0,0
Derrota a 5 monstruos de élite o raros en la Isla de las Sirenas,,749,170640,100,748,0
Contribuye a la excavación de La Guarida Anegada,Contribuye a la excavación de La Guarida Anegada en el mapa del comando de la Isla de las Sirenas.,750,170642,50,0,0
Contribuye a la excavación de El Drenaje,Contribuye a la excavación de El Drenaje en el mapa del comando de la Isla de las Sirenas.,751,170646,50,0,0
Contribuye a la excavación del Foso Tembloroso,Contribuye a la excavación del Foso Tembloroso en el mapa del comando de la Isla de las Sirenas.,752,170648,50,0,0
Abre un alijo tormentoso rúnico,Abre alijos tormentosos rúnicos en los alrededores de la Isla de las Sirenas.,753,170660,30,0,0
Abre 5 alijos tormentosos rúnicos,Abre alijos tormentosos rúnicos en los alrededores de la Isla de las Sirenas.,754,170664,70,753,0
Plunderstorm: Despoja 2 cofres,"Despoja cofres en el evento de Plunderstorm.|n|nIngresa en la cola para Plunderstorm desde el menú desplegable JcJ en Buscar grupo, o desde la pantalla de selección de personaje.",755,205752,40,0,0
Plunderstorm: Despoja 10 cofres,Despoja cofres en el evento de Plunderstorm.|n|nIngresa en la cola para Plunderstorm desde el menú desplegable JcJ en Buscar grupo o desde la pantalla de selección de personaje.,756,205754,40,755,0
Plunderstorm: Mata pesos de odio,Mata pesos de odio en el evento de Plunderstorm.|n|nIngresa en la cola para Plunderstorm desde el menú desplegable JcJ en Buscar grupo o desde la pantalla de selección de personaje.,757,205779,20,0,0
Plunderstorm: Mata a 10 enemigos,Mata a criaturas o jugadores enemigos en el evento de Plunderstorm.|n|nIngresa en la cola para Plunderstorm desde el menú desplegable JcJ en Buscar grupo o desde la pantalla de selección de personaje.,758,205781,50,0,0
Plunderstorm: Mata a 20 enemigos,Mata a criaturas o jugadores enemigos en el evento de Plunderstorm.|n|nIngresa en la cola para Plunderstorm desde el menú desplegable JcJ en Buscar grupo o desde la pantalla de selección de personaje.,759,205784,50,758,0
Plunderstorm: Mata a 40 enemigos,Mata a criaturas o jugadores enemigos en el evento de Plunderstorm.|n|nIngresa en la cola para Plunderstorm desde el menú desplegable JcJ en Buscar grupo o desde la pantalla de selección de personaje.,760,205787,50,759,0
"Pesca 5 peces ""dorados""","Pesca peces ""dorados"" en Minahonda.",761,206801,30,0,0
"Pesca 15 peces ""dorados""","Pesca peces ""dorados"" en Minahonda.",762,206803,30,761,0
Captura una mascota de duelo rara o inusual,Captura una mascota de duelo rara o inusual en Minahonda.,763,206805,100,0,0
Envíos y Manipulación: Completa 10 trabajos,Completa los trabajos que ofrece Nana Talullah en Minahonda.,764,206807,20,0,0
Envíos y Manipulación: Completa 25 trabajos,Completa los trabajos que ofrece Nana Talullah en Minahonda.,765,206809,40,764,0
Envíos y Manipulación: Completa 50 trabajos,Completa los trabajos que ofrece Nana Talullah en Minahonda.,766,206811,40,765,0
Envíos y Manipulación: Derrapes por Minahonda,Derrapa para aumentar el medidor de propulsión en Minahonda.,767,206813,30,0,0
Envíos y Manipulación: Más derrapes por Minahonda,Derrapa para aumentar el medidor de propulsión en Minahonda.,768,206815,30,767,0
Envíos y Manipulación: 25 propulsiones,Propúlsate mientras corres por Minahonda.,769,206817,30,0,0
Envíos y Manipulación: 100 propulsiones,Propúlsate mientras corres por Minahonda.,770,206819,30,769,0
Derrota a 2 monstruos de élite o raros en Minahonda,,771,206827,30,0,0
Derrota a 6 monstruos de élite o raros en Minahonda,,772,206829,30,771,0
Envíos y Manipulación: Derrapes por Colina Covacha,"Derrapa para aumentar el medidor de propulsión en Colina Covacha, en Minahonda.",773,206831,30,0,0
Envíos y Manipulación: Derrapes por el Domo de Demolición,"Derrapa para aumentar el medidor de propulsión en el Domo de Demolición, en Minahonda.",774,206833,30,0,0
Envíos y Manipulación: Propulsiones en el Campo de Golf Colinas Esmeralda,Propúlsate mientras corres por el Campo de Golf Colinas Esmeralda en Minahonda.,775,206835,30,0,0
Envíos y Manipulación: Propulsiones en el Basural,Propúlsate mientras corres por el Basural en Minahonda.,776,206837,30,0,0
Envíos y Manipulación: Recoge latas de Kaja,Recoge latas de Kaja mientras corres por Minahonda.,777,206839,20,0,0
Patea latas en Minahonda,Patea latas desechadas en Minahonda.,778,206847,30,0,0
Lanza fuegos artificiales en Minahonda,Lanza fuegos artificiales utilizando las tracas de fuegos artificiales que se encuentran en Minahonda.,779,206858,30,0,0
/bailar en la Fiesta del Saqueo,Usa la emoción /bailar durante la Fiesta del Saqueo en Minahonda.,780,206862,20,0,0
/suerte en el Gallagio,"Usa la emoción /suerte en el Gallagio, en Minahonda.",781,206864,20,0,0
Desafío de estilos: Completa una competencia sin alcanzar el máximo nivel,"Del {EventStartDate} al {EventEndDate}, completa un Desafío de estilos sin alcanzar el máximo nivel.",782,206882,75,0,0
Jardín Noble: Recoge huevos de colores vivos sin alcanzar el máximo nivel,"Del {EventStartDate} al {EventEndDate}, recoge huevos de colores vivos sin alcanzar el máximo nivel.",783,206884,50,0,0
Alcanza el nivel 80,Sube a cualquier personaje hasta el nivel 80.,786,209231,25,0,0
Dúos indómitos: gana una partida,"Del {EventStartDate} al {EventEndDate}, gana una partida de Dúos indómitos.",787,209233,20,0,0
Dúos indómitos: gana 5 partidas,"Del {EventStartDate} al {EventEndDate}, gana partidas de Dúos indómitos.",788,209235,20,787,0
Dúos indómitos: gana 10 partidas,"Del {EventStartDate} al {EventEndDate}, gana partidas de Dúos indómitos.",789,209237,60,788,0
Dúos indómitos: Derrota a 6 jefes,"Del {EventStartDate} al {EventEndDate}, derrota a 6 de los siguientes jefes.",790,209239,60,0,0
Dúos indómitos: destruye utilería,"Del {EventStartDate} al {EventEndDate}, destruye utilería en partidas de Dúos indómitos.",791,209250,20,0,0
Dúos indómitos: coloca estandartes indómitos,"Del {EventStartDate} al {EventEndDate}, usa el juguete estandarte indómito en partidas de Dúos indómitos.",792,209252,20,0,0
Visiones horribles revividas: completa la campaña Visiones horribles revividas,Completa las siguientes misiones:,793,209256,50,0,0
Ocaso: completa 5 gestas,Completa gestas de Ocaso en Cristalia.,794,209270,25,0,-100
Ocaso: completa 10 gestas,Completa gestas de Ocaso en Cristalia.,795,209272,25,794,-100
Ocaso: completa 20 gestas,Completa gestas de Ocaso en Cristalia.,796,209274,50,795,-100
Ocaso: completa 2 misiones diarias,Completa misiones diarias de Ocaso en Cristalia o Azj-Kahet.,797,209286,20,0,-100
Ocaso: completa 6 misiones diarias,Completa misiones diarias de Ocaso en Cristalia o Azj-Kahet.,798,209288,30,797,-100
Ocaso: haz malabares con la llama del animador arathi,Usa la llama del animador arathi del evento Ocaso para hacer malabares con la llama 10 veces seguidas.,799,209290,20,0,-100
Ocaso: derrota a enemigos raros,Derrota a los disidentes y susurradores de la Orden de la Noche.,800,209292,50,0,-100
Visiones horribles revividas: derrota a 5 jefes,Derrota a jefes en áreas corrompidas o perdidas.,801,209332,50,0,0
Visiones horribles revividas: derrota a 15 jefes,Derrota a jefes en áreas corrompidas o perdidas.,802,209334,50,801,0
Visiones horribles revividas: derrota a 30 jefes,Derrota a jefes en áreas corrompidas o perdidas.,803,209336,50,802,0
Visiones horribles revividas: eliminación completa,Derrota a todos los jefes de una Visión horrible.,804,209338,50,0,0
Visiones horribles revividas: eliminación completa con máscaras,Derrota a todos los jefes de una Visión horrible con 2 máscaras.,805,209340,50,0,0
Completa misiones de calabozos semanales,Habla con Biergoth en Dornogal.,806,209346,50,0,0
Gana duelos en Khaz Algar,Gana un duelo contra otro jugador en Dornogal y Minahonda.,807,209348,100,0,0
Semana de los Niños: completa abismos junto con un huérfano,"Del {EventStartDate} al {EventEndDate}, completa abismos con un huérfano a tu lado.",808,209413,100,0,0
Completa abismos abundantes,,809,209423,50,0,0
