Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
Completa la trama La cacería de la Emisaria.,La cacería de la Emisaria,,40382,-1,-1,0,15455,0,10,0,2,4913234,0,162977,0,0,0,0
Termina la temporada 1 de The War Within en el 0.5% superior de la clasificación de los campos de batalla puntuados (requiere haber ganado 50 partidas en la temporada 1 de The War Within).,Héroe de la Alianza: Forjado,,40383,-1,1,0,15270,0,0,14336,441,236593,0,0,0,0,0,0
Termina la temporada 1 de The War Within en el 0.5% superior de la clasificación de los campos de batalla puntuados (requiere haber ganado 50 partidas en la temporada 1 de The War Within).,Héroe de la Horda: Forjado,,40384,-1,0,0,15270,0,0,14336,422,236629,0,0,0,0,0,0
Obtén el rango de Combatiente I durante la temporada 1 de The War Within.,Combatiente I: Temporada 1 de The War Within,Título de personaje de temporada: Combatiente,40385,-1,-1,0,15270,0,0,2048,365,236543,0,163132,0,0,0,0
Obtén el rango de Combatiente II durante la temporada 1 de The War Within.,Combatiente II: Temporada 1 de The War Within,,40386,-1,-1,0,15270,0,0,2048,374,236543,0,163138,0,0,0,0
Obtén el rango de Contendiente I durante la temporada 1 de The War Within.,Contendiente I: Temporada 1 de The War Within,Título de personaje de temporada: Contendiente,40387,-1,-1,0,15270,0,0,14336,388,236542,0,163144,0,0,0,0
Obtén el rango de Contendiente II durante la temporada 1 de The War Within.,Contendiente II: Temporada 1 de The War Within,,40388,-1,-1,0,15270,0,0,14336,397,236542,0,163150,0,0,0,0
Obtén el rango de Rival I durante la temporada 1 de The War Within.,Rival I: Temporada 1 de The War Within,Título de personaje de temporada: Rival,40389,-1,-1,0,15270,0,0,14336,314,236542,0,163156,0,0,0,0
Obtén el rango de Rival II durante la temporada 1 de The War Within.,Rival II: Temporada 1 de The War Within,,40390,-1,-1,0,15270,0,0,14336,323,236542,0,163162,0,0,0,0
Obtén el rango de Duelista durante la temporada 1 de The War Within.,Duelista: Temporada 1 de The War Within,Título de personaje de temporada: Duelista,40391,-1,-1,0,15270,0,0,17053696,337,236542,0,163168,0,0,0,0
Obtén el rango de Élite durante la temporada 1 de The War Within.,Élite: Temporada 1 de The War Within,Título de personaje de temporada: de Élite,40392,-1,-1,0,15270,0,0,17053696,351,236542,0,163174,0,0,0,0
Consigue 50 victorias en partidas de 3c3 mientras tengas el rango Élite durante la temporada 1 de The War Within.,Gladiador: Temporada 1 de The War Within,"Recompensa: Montura de Gladiador, personalización, título de personaje de temporada",40393,-1,-1,0,15270,0,0,14336,29,236542,223586,163120,0,0,0,0
Consigue 100 victorias en rondas de Aleatorio en solitario puntuado mientras tengas el rango Élite durante la temporada 1 de The War Within,Leyenda: Temporada 1 de The War Within,Recompensa: Grímpola y título de personaje de temporada,40395,-1,-1,0,15270,0,0,14336,35,236537,0,163122,0,0,0,0
,Combatiente forjado,,40396,-1,1,0,15270,0,0,1179648,76,236538,223511,163180,0,0,0,0
,Combatiente forjado,,40397,-1,0,0,15270,0,0,1179648,82,236538,221813,163182,0,0,0,0
Obtén el murciélago vil de Gladiador forjado en la temporada 1 de The War Within.,Murciélago vil de Gladiador forjado,,40398,-1,-1,0,15269,1,0,145408,55,5499973,0,163184,0,0,0,0
Derrota a la Oscuridad en Grieta Llama Oscura.,Grieta Llama Oscura,,40427,2651,-1,0,15524,0,10,0,14,5899329,0,163242,0,0,0,0
Derrota a la Oscuridad en Grieta Llama Oscura en dificultad heroica o superior.,Heroico: Grieta Llama Oscura,,40428,2651,-1,40427,15524,0,10,0,15,5899329,0,163245,0,0,0,0
Derrota a la Oscuridad en Grieta Llama Oscura en dificultad mítica o piedra angular mítica.,Mítico: Grieta Llama Oscura,,40429,2651,-1,40428,15524,0,10,0,16,5899329,0,163247,0,0,0,0
Visita a todos los maestros de vuelo de Khaz Algar para descubrir sus puntos de vuelo para tu tropa.,Maestro de vuelo de Khaz Algar,Recompensa: aumenta un 25% la velocidad de las rutas de vuelo en Khaz Algar,40430,-1,-1,0,15521,0,10,131072,50,5551884,0,163249,0,0,0,0
Derrota a Zekvir en su guarida en el nivel ?? antes del lanzamiento de la próxima temporada de abismos.,Cazar al cazador,Título: Rompeascensiones,40431,-1,-1,0,15531,0,0,14336,5,5725617,0,163282,0,0,0,0
Derrota a Zekvir en su guarida en el nivel ?? sin ningún otro jugador en tu grupo antes del lanzamiento de la próxima temporada de abismos.,Déjenmelo a mí: Zekvir,Recompensa: Esquema del dirigible de surcabismos (Vacío),40433,-1,-1,0,15531,0,0,14336,7,5764867,0,163286,0,0,0,0
Descubre los tesoros ocultos en la Isla de Dorn.,Tesoros de la Isla de Dorn,,40434,-1,-1,0,15521,0,5,131072,35,1518646,0,163290,0,0,0,0
Completa 10 de los siguientes encuentros especiales en la Isla de Dorn.,Aventurero de la Isla de Dorn,,40435,-1,-1,0,15521,0,5,131072,42,5770811,0,163303,0,0,0,0
Completa un abismo.,¡Adéntrate en el abismo!,,40436,-1,-1,0,15522,0,5,0,1,441139,0,163364,0,0,0,0
Completa los abismos de The War Within listados a continuación.,Surcabismos de las profundidades,,40437,-1,-1,0,15523,0,10,143360,61,1786405,0,163440,0,0,0,0
Completa los logros de abismos de The War Within listados a continuación.,Gloria del surcabismos,Montura: Goliathus de marfil,40438,-1,-1,0,15523,0,25,143360,65,6025441,224415,163437,0,0,0,0
Completa un abismo fungálido de nivel 8 o superior sin que te golpee ninguna espora explosiva.,Buscaesporas,,40445,-1,-1,0,15523,0,10,0,40,5789328,0,164004,0,0,0,0
Completa un abismo kóbold de nivel 8 o superior sin agotar una vela encantada o un tótem de aire.,¡Yo tomar vela!,,40446,-1,-1,0,15531,0,10,2048,28,2061718,0,164005,0,0,0,0
Completa los abismos de The War Within listados a continuación en nivel 4 o superior con vidas restantes.,Surcabismos de las profundidades II,,40447,-1,-1,40437,15523,0,10,143360,62,1786405,0,163454,0,0,0,0
Completa los abismos de The War Within listados a continuación en nivel 8 o superior con vidas restantes.,Surcabismos de las profundidades III,,40448,-1,-1,40447,15523,0,25,143360,63,1786405,0,163467,0,0,0,0
Completa los abismos de The War Within listados a continuación en nivel 11 con vidas restantes.,Surcabismos de las profundidades IV,,40449,-1,-1,40448,15523,0,25,131072,64,1786405,0,163480,0,0,0,0
Sube a un compañero a nivel 20.,Compañerismo II,,40450,-1,-1,40455,15522,0,10,131072,8,236563,0,163495,0,0,0,0
Sube a un compañero a nivel 30.,Compañerismo III,,40451,-1,-1,40450,15522,0,10,131072,9,236564,0,163497,0,0,0,0
Completa un abismo kobismal de nivel 8 o superior sin quedarte sin aire en ningún momento.,Nadaremos,,40452,-1,-1,0,15523,0,10,0,41,136148,0,164006,0,0,0,0
Completa un abismo nerubiano de nivel 8 o superior sin que aparezcan emboscadores de las telarañas nerubianas o sin recibir daño de los huevos nerubianos.,Sentidos arácnidos,,40453,-1,-1,0,15523,0,10,0,42,135737,0,164009,0,0,0,0
Completa un abismo de la Orden de la Noche de nivel 8 o superior sin ser marcado como objetivo de fuego de artillería.,Asaltante diurno,,40454,-1,-1,0,15523,0,10,0,43,2011125,0,164010,0,0,0,0
Sube a un compañero a nivel 10.,Compañerismo,,40455,-1,-1,0,15522,0,10,131072,7,236562,0,163513,0,0,0,0
Sube a un compañero a nivel 40.,Compañerismo IV,,40456,-1,-1,40451,15522,0,10,131072,10,236565,0,163515,0,0,0,0
Sube a un compañero a nivel 50.,Compañerismo V,,40457,-1,-1,40456,15522,0,10,131072,11,236566,0,163517,0,0,0,0
Derrota una perturbación extraña en un abismo 10 veces.,Abismos extraños,,40458,-1,-1,0,15522,0,10,131200,15,237551,0,163521,0,0,0,0
Obtén el dirigible de surcabismos.,¡Tengo una máquina voladora!,,40459,-1,-1,0,15523,0,10,131072,22,6029241,0,163537,0,0,0,0
Completa 10 abismos.,Surcabismos principiante,,40460,-1,-1,40436,15522,0,10,131200,2,651436,0,163539,0,0,0,0
Sube a un compañero a nivel 60.,Compañerismo VI,,40461,-1,-1,40457,15522,0,10,131072,12,236567,0,163541,0,0,0,0
Completa 50 abismos.,Surcabismos experimentado,,40462,-1,-1,40460,15522,0,10,131200,3,651438,0,163543,0,0,0,0
Completa 100 abismos.,Surcabismos experto,,40463,-1,-1,40462,15522,0,10,131200,4,1005969,0,163545,0,0,0,0
Recoge 50 botines de jugadores asesinados en modo de guerra.,Dominio de los botines,,40464,-1,-1,12571,15283,0,20,131072,58,1029718,0,163774,0,0,0,0
Despoja un botín de un jugador asesinado en cada una de las zonas de The War Within en el modo de guerra.,Botín desatado,,40465,-1,-1,0,15283,0,5,131072,27,2125377,0,163776,0,0,0,0
Abre 10 cajones de suministros de guerra en The War Within en el modo de guerra.,Gloria desatada,,40466,-1,-1,40468,15283,0,10,131072,22,132595,0,163781,0,0,0,0
Abre 25 cajones de suministros de guerra en The War Within en el modo de guerra.,Gloria desatada,,40467,-1,-1,40466,15283,0,20,131072,23,132595,0,163783,0,0,0,0
Abre 5 cajones de suministros de guerra en The War Within en el modo de guerra.,Gloria desatada,,40468,-1,-1,0,15283,0,5,131072,21,132595,0,163785,0,0,0,0
Completa un conjunto de armadura del Palacio Nerub-ar.,Nerub-armadura,,40469,-1,-1,0,15259,0,10,131072,52,5857267,0,163872,0,0,0,0
Gana 50 rondas de Aleatorio en solitario como sanador con el rango de Rival I o superior durante la temporada 1 de The War Within.,Ensalmador de batalla: Temporada 1 de The War Within,Recompensa: Título de personaje de temporada,40472,-1,-1,0,15270,0,0,133120,4,236249,0,163874,0,0,0,0
Repara 6 consolas terráneas averiadas en las Minas Resonantes.,Reparación no tan inmediata,,40473,-1,-1,0,15521,0,5,131072,40,134067,0,163876,0,0,0,0
"Puede que las alimañas de las Minas Resonantes no sean muy agradables al tacto, pero aun así merecen tu /amor.",Amor baboso,,40475,-1,-1,0,15521,0,5,131072,33,3459801,0,163892,0,0,0,0
Recoge y usa 10 hilos de buscador algari para aumentar de forma permanente el poder de tu tejesedal algari.,10 hilos de buscador algari,Comparte los hilos de buscador recogidos con toda tu tropa.,40476,-1,-1,0,171,0,10,131072,79,3622220,0,163901,0,0,0,0
Recoge y usa 20 hilos de buscador algari para aumentar de forma permanente el poder de tu tejesedal algari.,20 hilos de buscador algari,Comparte los hilos de buscador recogidos con toda tu tropa.,40480,-1,-1,40476,171,0,10,131072,80,3622220,0,163903,0,0,0,0
Recoge y usa 20 hilos de buscador algari para aumentar de forma permanente el poder de tu tejesedal algari.,30 hilos de buscador algari,Comparte los hilos de buscador recogidos con toda tu tropa.,40484,-1,-1,40480,171,0,10,131072,81,3622220,0,163905,0,0,0,0
Recoge y usa 40 hilos de buscador algari para aumentar de forma permanente el poder de tu tejesedal algari.,40 hilos de buscador algari,Comparte los hilos de buscador recogidos con toda tu tropa.,40485,-1,-1,40484,171,0,10,131072,82,3622220,0,163907,0,0,0,0
Recoge y usa 50 hilos de buscador algari para aumentar de forma permanente el poder de tu tejesedal algari.,50 hilos de buscador algari,Comparte los hilos de buscador recogidos con toda tu tropa.,40487,-1,-1,40485,171,0,10,131072,83,3622220,0,163908,0,0,0,0
Recoge y usa 60 hilos de buscador algari para aumentar de forma permanente el poder de tu tejesedal algari.,60 hilos de buscador algari,Comparte los hilos de buscador recogidos con toda tu tropa.,40488,-1,-1,40487,171,0,10,131072,84,3622220,0,163909,0,0,0,0
Recoge y usa 70 hilos de buscador algari para aumentar de forma permanente el poder de tu tejesedal algari.,70 hilos de buscador algari,Comparte los hilos de buscador recogidos con toda tu tropa.,40489,-1,-1,40488,171,0,10,131072,85,3622220,0,163910,0,0,0,0
Recoge y usa 80 hilos de buscador algari para aumentar de forma permanente el poder de tu tejesedal algari.,80 hilos de buscador algari,Comparte los hilos de buscador recogidos con toda tu tropa.,40490,-1,-1,40489,171,0,10,131072,86,3622220,0,163911,0,0,0,0
Recoge y usa 90 hilos de buscador algari para aumentar de forma permanente el poder de tu tejesedal algari.,90 hilos de buscador algari,Comparte los hilos de buscador recogidos con toda tu tropa.,40491,-1,-1,40490,171,0,10,131072,87,3622220,0,163912,0,0,0,0
Recoge y usa 100 hilos de buscador algari para aumentar de forma permanente el poder de tu tejesedal algari.,100 hilos de buscador algari,Comparte los hilos de buscador recogidos con toda tu tropa.,40492,-1,-1,40491,171,0,10,131072,88,3622220,0,163913,0,0,0,0
Recoge y usa 10 hilos de pescador algari para aumentar de forma permanente el poder de tu tejesedal algari.,10 hilos de pescador algari,Comparte los hilos de pescador recogidos con toda tu tropa.,40494,-1,-1,0,171,0,10,131072,89,3622226,0,163939,0,0,0,0
Recoge y usa 20 hilos de pescador algari para aumentar de forma permanente el poder de tu tejesedal algari.,20 hilos de pescador algari,Comparte los hilos de pescador recogidos con toda tu tropa.,40495,-1,-1,40494,171,0,10,131072,90,3622226,0,163937,0,0,0,0
Recoge y usa 60 hilos de pescador algari para aumentar de forma permanente el poder de tu tejesedal algari.,60 hilos de pescador algari,Comparte los hilos de pescador recogidos con toda tu tropa.,40496,-1,-1,40502,171,0,10,131072,94,3622226,0,163929,0,0,0,0
Recoge y usa 30 hilos de pescador algari para aumentar de forma permanente el poder de tu tejesedal algari.,30 hilos de pescador algari,Comparte los hilos de pescador recogidos con toda tu tropa.,40497,-1,-1,40495,171,0,10,131072,91,3622226,0,163935,0,0,0,0
Recoge y usa 70 hilos de pescador algari para aumentar de forma permanente el poder de tu tejesedal algari.,70 hilos de pescador algari,Comparte los hilos de pescador recogidos con toda tu tropa.,40498,-1,-1,40496,171,0,10,131072,95,3622226,0,163927,0,0,0,0
Recoge y usa 40 hilos de pescador algari para aumentar de forma permanente el poder de tu tejesedal algari.,40 hilos de pescador algari,Comparte los hilos de pescador recogidos con toda tu tropa.,40499,-1,-1,40497,171,0,10,131072,92,3622226,0,163933,0,0,0,0
Recoge y usa 80 hilos de pescador algari para aumentar de forma permanente el poder de tu tejesedal algari.,80 hilos de pescador algari,Comparte los hilos de pescador recogidos con toda tu tropa.,40500,-1,-1,40498,171,0,10,131072,96,3622226,0,163925,0,0,0,0
Recoge y usa 100 hilos de pescador algari para aumentar de forma permanente el poder de tu tejesedal algari.,100 hilos de pescador algari,Comparte los hilos de pescador recogidos con toda tu tropa.,40501,-1,-1,40503,171,0,10,131072,98,3622226,0,163921,0,0,0,0
Recoge y usa 50 hilos de pescador algari para aumentar de forma permanente el poder de tu tejesedal algari.,50 hilos de pescador algari,Comparte los hilos de pescador recogidos con toda tu tropa.,40502,-1,-1,40499,171,0,10,131072,93,3622226,0,163931,0,0,0,0
Recoge y usa 90 hilos de pescador algari para aumentar de forma permanente el poder de tu tejesedal algari.,90 hilos de pescador algari,Comparte los hilos de pescador recogidos con toda tu tropa.,40503,-1,-1,40500,171,0,10,131072,97,3622226,0,163923,0,0,0,0
Lee las placas de los siguientes terráneos inertes.,Letargo terráneo,,40504,-1,-1,0,15521,0,5,131072,17,5788303,0,163943,0,0,0,0
Busca y abre todos los cofres robustos ocultos en los abismos de The War Within.,Que no quede ni un tesoro por descubrir,Título: Buscador de botín,40506,-1,-1,0,15523,0,25,131072,59,4203076,0,167552,0,0,0,0
"Completa la misión de mundo de Minas Resonantes ""Búsqueda de recursos"" habiendo saltado a 25 asideros o menos.",No te sueltes,,40507,-1,-1,0,15506,0,5,0,33,236316,0,164007,0,0,0,0
Completa un abismo nivel 2.,Abismos de War Within: Nivel 2,Desbloqueo: Abismos de nivel 3 en The War Within,40512,-1,-1,40631,15523,0,10,131072,3,6025441,0,166446,0,0,0,0
Completa un abismo nivel 3.,Abismos de War Within: Nivel 3,,40514,-1,-1,40512,15523,0,10,131072,4,6025441,0,164035,0,0,0,0
Completa un abismo de nivel 4 con vidas restantes durante la temporada 1 de The War Within.,Abismos de War Within: Nivel 4 (temporada 1),,40515,-1,-1,0,15531,0,0,133120,11,6025441,0,164037,0,0,0,0
Completa un abismo de nivel 5 con vidas restantes durante la temporada 1 de The War Within.,Abismos de War Within: Nivel 5 (temporada 1),Desbloqueo: Abismos de nivel 6 en The War Within,40516,-1,-1,40515,15531,0,0,133120,13,6025441,0,164039,0,0,0,0
Completa un abismo de nivel 6 con vidas restantes durante la temporada 1 de The War Within.,Abismos de War Within: Nivel 6 (temporada 1),Desbloqueo: Abismos de nivel 7 en The War Within,40517,-1,-1,40516,15531,0,0,133120,14,6025441,0,164041,0,0,0,0
Completa un abismo de nivel 7 con vidas restantes durante la temporada 1 de The War Within.,Abismos de War Within: Nivel 7 (temporada 1),Desbloqueo: Abismos de nivel 8 en The War Within,40518,-1,-1,40517,15531,0,0,133120,15,6025441,0,164043,0,0,0,0
Completa un abismo de nivel 8 con vidas restantes durante la temporada 1 de The War Within.,Abismos de War Within: Nivel 8 (temporada 1),Desbloqueo: Abismos de nivel 9 en The War Within,40519,-1,-1,40518,15531,0,0,133120,16,6025441,0,164045,0,0,0,0
Completa un abismo de nivel 9 con vidas restantes durante la temporada 1 de The War Within.,Abismos de War Within: Nivel 9 (temporada 1),Desbloqueo: Abismos de nivel 10 en The War Within,40520,-1,-1,40519,15531,0,0,133120,17,6025441,0,164047,0,0,0,0
Completa un abismo de nivel 10 con vidas restantes durante la temporada 1 de The War Within.,Abismos de War Within: Nivel 10 (temporada 1),Desbloqueo: Abismos de nivel 11 en The War Within,40521,-1,-1,40520,15531,0,0,133120,18,6025441,0,164049,0,0,0,0
Obtén todas las singularidades disponibles para Brann Barbabronce.,Brann ultraequipado,,40523,-1,-1,0,15523,0,10,131072,20,973911,0,164139,0,0,0,0
Completa 5 misiones de Se busca surcabismos en The War Within.,Hazañas de surcabismos,,40524,-1,-1,0,15506,0,5,131200,42,237554,0,166268,0,0,0,0
Completa todas las variantes de la historia de la Extravagancia Fúngica.,Historias de la Extravagancia Fúngica,,40525,-1,-1,0,15523,0,5,131072,26,5789324,0,164059,0,0,0,0
Completa todas las variantes de la historia del Descanso de Kriegval.,Historias del Descanso de Kriegval,,40526,-1,-1,0,15523,0,5,131072,27,5898973,0,164060,0,0,0,0
Completa todas las variantes de la historia de las Minas Repterráneas.,Historias de las Minas Repterráneas,,40527,-1,-1,0,15523,0,5,131072,28,3615521,0,164081,0,0,0,0
Completa todas las variantes de la historia de las Vías Acuáticas.,Historias de las Vías Acuáticas,,40528,-1,-1,0,15523,0,5,131072,29,1385912,0,164092,0,0,0,0
Completa todas las variantes de la historia de la Fosa Siniestra.,Historias de la Fosa Siniestra,,40529,-1,-1,0,15523,0,5,131072,30,5725616,0,164097,0,0,0,0
Completa todas las variantes de la historia del Sagrario del Ocaso.,Historias del Sagrario del Ocaso,,40530,-1,-1,0,15523,0,5,131072,31,1373907,0,164101,0,0,0,0
Completa todas las variantes de la historia de la Caverna Micomántica.,Historias de la Caverna Micomántica,,40531,-1,-1,0,15523,0,5,131072,32,5789327,0,164105,0,0,0,0
Completa todas las variantes de la historia del Sumidero.,Historias del Sumidero,,40532,-1,-1,0,15523,0,5,131072,33,463570,0,164110,0,0,0,0
Completa todas las variantes de la historia de la Grieta Arácnida.,Historias de la Grieta Arácnida,,40533,-1,-1,0,15523,0,5,131072,34,5464948,0,164114,0,0,0,0
Completa todas las variantes de la historia de la Subfortaleza.,Historias de la Subfortaleza,,40534,-1,-1,0,15523,0,5,131072,35,5779389,0,164119,0,0,0,0
Completa todas las variantes de la historia de la Fosa Tak-Rethan.,Historias de la Fosa Tak-Rethan,,40535,-1,-1,0,15523,0,5,131072,36,5372523,0,164124,0,0,0,0
Completa todas las variantes de la historia del Tejido Descendente.,Historias del Tejido Descendente,,40536,-1,-1,0,15523,0,5,131072,37,5862764,0,164128,0,0,0,0
Completa los logros de abismos de The War Within listados a continuación.,Maestro cultural de abismos: War Within,,40537,-1,-1,0,15523,0,25,131072,60,645218,0,164057,0,0,0,0
Sube a Brann Barbabronce a nivel 25.,Desarrollo de Brann,,40538,-1,-1,0,15523,0,25,131072,19,5453546,0,166269,0,0,0,0
Atrapa todos los peces de Khaz Algar y completa la misión dentro del límite de tiempo de la competición de pesca de Mereldar.,Competición a contrarreloj,"Montura: Kah, leyenda de las profundidades",40539,-1,-1,0,171,0,10,131072,99,5746561,223286,164154,0,0,0,0
Lee los siguientes libros de Azj-Kahet mientras estás bajo los efectos de Traducción polimórfica.,Olor a historia,,40542,-1,-1,0,15521,0,5,131072,92,4549130,0,164172,0,0,0,0
Logro de rastreo del paciente de la enfermería 1,<DNT> Patient 1 - Mereldar Infirmary,,40543,-1,-1,0,15506,0,0,3276804,35,136243,0,164174,0,0,0,0
Logro de rastreo del paciente de la enfermería 2,<DNT> Patient 2 - Mereldar Infirmary,,40544,-1,-1,0,15506,0,0,3276804,36,136243,0,164176,0,0,0,0
Logro de rastreo del paciente de la enfermería 3,<DNT> Patient 3 - Mereldar Infirmary,,40545,-1,-1,0,15506,0,0,3276804,37,136243,0,164178,0,0,0,0
Logro de rastreo del paciente de la enfermería 4,<DNT> Patient 4 - Mereldar Infirmary,,40547,-1,-1,0,15506,0,0,3276804,38,136243,0,164180,0,0,0,0
Logro de rastreo del paciente de la enfermería 5,<DNT> Patient 5 - Mereldar Infirmary,,40548,-1,-1,0,15506,0,0,3276804,39,136243,0,164182,0,0,0,0
Logro de rastreo del paciente de la enfermería 6,<DNT> Patient 6 - Mereldar Infirmary,,40549,-1,-1,0,15506,0,0,3276804,40,136243,0,164184,0,0,0,0
Logro de rastreo del paciente de la enfermería 7,<DNT> Patient 7 - Mereldar Infirmary,,40550,-1,-1,0,15506,0,0,3276804,41,136243,0,164186,0,0,0,0
Completa las siguientes tramas de Tundra Boreal.,Nothing Boring About Borean (char specific hidden copy),,40569,-1,1,0,14863,0,0,1048576,1,236728,0,164258,0,0,0,0
Completa las siguientes tramas de Fiordo Aquilonal.,I've Toured the Fjord (char specific hidden copy),,40570,-1,1,0,14863,0,0,1048576,5,236787,0,164286,0,0,0,0
Completa las siguientes tramas de Corona de Hielo.,Icecrown: The Final Goal (char specific hidden copy),,40571,-1,-1,0,14863,0,0,1048576,24,236799,0,164317,0,0,0,0
Completa las siguientes tramas de la Península del Fuego Infernal.,To Hellfire and Back (char specific hidden copy),,40572,-1,1,0,14862,0,0,1048576,2,236778,0,164354,0,0,0,0
Completa las siguientes tramas del Valle Sombraluna.,Shadow of the Betrayer (char specific hidden copy),,40573,-1,-1,0,14862,0,0,1048576,20,236816,0,164374,0,0,0,0
Completa las siguientes tramas de la Península del Fuego Infernal.,To Hellfire and Back (char specific hidden copy),,40574,-1,0,0,14862,0,0,1048576,4,236778,0,164402,0,0,0,0
Completa las siguientes tramas de Fiordo Aquilonal.,I've Toured the Fjord (char specific hidden copy),,40575,-1,0,0,14863,0,0,1048576,7,236787,0,164426,0,0,0,0
Completa las siguientes tramas de Tundra Boreal.,Nothing Boring About Borean (char specific hidden copy),,40576,-1,0,0,14863,0,0,1048576,4,236728,0,164456,0,0,0,0
Completa las siguientes tramas en la Espesura Krasarang.,Mighty Roamin' Krasaranger (char specific hidden copy),,40577,-1,1,0,15110,0,0,1048576,7,623770,0,164490,0,0,0,0
Completa las siguientes tramas en la Espesura Krasarang.,Mighty Roamin' Krasaranger (char specific hidden copy),,40578,-1,0,0,15110,0,0,1048576,9,623770,0,164499,0,0,0,0
Completa las siguientes tramas de Val'sharah.,That's Val'sharah Folks! (char specific hidden copy),,40579,-1,-1,0,15252,0,0,1048576,21,1409010,0,164508,0,0,0,0
Completa las siguientes tramas de Azsuna.,Azsuna Matata (char specific hidden copy),,40580,-1,-1,0,15252,0,0,1048576,4,1408998,0,164518,0,0,0,0
Completa las siguientes tramas de Stormheim.,"Vrykul Story, Bro (char specific hidden copy)",,40581,-1,-1,0,15252,0,0,1048576,18,1409001,0,164527,0,0,0,0
Completa la campaña de Legión caída.,Breaching the Tomb (char specific hidden copy),,40582,-1,-1,0,15252,0,0,1048576,45,1536894,0,164542,0,0,0,0
Completa la campaña de Argus.,You Are Now Prepared! (char specific hidden copy),,40583,-1,-1,0,15252,0,0,1048576,47,1247264,0,164558,0,0,0,0
Completa las siguientes tramas de Canal de Tiragarde.,A Sound Plan (char specific hidden copy),,40584,-1,1,0,15284,0,0,1048576,4,464160,0,164564,0,0,0,0
Obtén 100 pegotes inusuales de cera,Olfateo a gran escala,,40585,-1,-1,0,15521,0,5,131072,32,4743172,0,165618,0,0,0,0
Derrota a la prioresa Catarrezo en el Priorato de la Llama Sagrada.,Priorato de la Llama Sagrada,,40590,2649,-1,0,15524,0,10,0,17,5899331,0,165767,0,0,0,0
Derrota a la prioresa Catarrezo en el Priorato de la Llama Sagrada en dificultad heroica o superior.,Heroico: Priorato de la Llama Sagrada,,40592,2649,-1,40590,15524,0,10,0,18,5899331,0,165774,0,0,0,0
Derrota a la prioresa Catarrezo en el Priorato de la Llama Sagrada en dificultad mítica o piedra angular mítica.,Mítico: Priorato de la Llama Sagrada,,40596,2649,-1,40592,15524,0,10,0,19,5899331,0,165776,0,0,0,0
Derrota a Rasha'nan en el Rompealbas.,El Rompealbas,,40599,2662,-1,0,15524,0,10,0,20,5899330,0,165778,0,0,0,0
Derrota a Rasha'nan en el Rompealbas en dificultad heroica o superior.,Heroico: El Rompealbas,,40601,2662,-1,40599,15524,0,10,0,21,5899330,0,165780,0,0,0,0
Derrota a Rasha'nan en el Rompealbas en dificultad mítica o piedra angular mítica.,Mítico: El Rompealbas,,40604,2662,-1,40601,15524,0,10,0,22,5899330,0,165782,0,0,0,0
Conviértete en la víctima de un accidente laboral en las Tierras Forjadoras de Dornogal.,Terráneo aplastado,,40606,-1,-1,0,15521,0,5,0,29,4620670,0,165786,0,0,0,0
Captura un cristal de Infrabundancia en Barranco de Infrabundancia.,Merodeo en el barranco,,40607,-1,-1,0,15525,0,5,0,5,5836957,0,165796,0,0,0,0
Captura un cristal de Infrabundancia 10 veces en Barranco de Infrabundancia.,Maratón en el barranco,,40608,-1,-1,40607,15525,0,5,131072,6,5836957,0,165798,0,0,0,0
Captura un cristal de Infrabundancia 50 veces en Barranco de Infrabundancia.,Carrera en el barranco,,40612,-1,-1,40608,15525,0,10,131072,7,5836957,0,165800,0,0,0,0
Captura un cristal de infrabundancia 3 veces en una sola victoria sin morir en Barranco de Infrabundancia.,Corredor resiliente,,40613,-1,-1,0,15525,0,10,0,8,5409581,0,165812,0,0,0,0
Lleva una resplandilla etérea a Gluglurp.,Engullida de Gluglurp,,40614,-1,-1,0,15521,0,5,0,28,5763494,0,165816,0,0,0,0
Mata a un jugador que haya salido hace poco de una vagoneta terránea.,Llegada inesperada,,40615,-1,-1,0,15525,0,5,0,9,1029727,0,165818,0,0,0,0
Mata 20 jugadores que hayan salido hace poco de una vagoneta terránea.,Llegadas inesperadas,,40616,-1,-1,40615,15525,0,10,131072,10,1029727,0,165820,0,0,0,0
Completa los siguientes logros en Barranco de Infrabundancia,Infraestibador,Título: Infraestibador,40617,-1,-1,0,15525,0,25,131072,11,5899325,0,165822,0,0,0,0
Devuélvele todos los recuerdos perdidos de Cristalia encontrados a Maera Ashyld.,Objetos perdidos,Apariencia: Ropa cotidiana arenosa,40618,-1,-1,0,15506,0,5,131072,29,4635200,0,165829,0,0,0,0
Rescata 50 prisioneros arathi del Confín Arathi.,De vuelta al muro,,40620,-1,-1,0,15521,0,10,131072,26,236681,0,165851,0,0,0,0
Derrota la monstruosidad de piedra del Vacío en El Corvento.,El Corvento,,40621,2648,-1,0,15524,0,10,0,23,5899332,0,166124,0,0,0,0
Encuentra todos los tomos enciclopédicos en Cristalia.,Archivista bibliófilo,,40622,-1,-1,0,15521,0,5,131072,51,5341597,0,165853,0,0,0,0
