ID,AllowableRace,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
264629,-1,Aleta pesada de colmicoral,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264630,-1,Hiendevacío colosal,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264631,-1,Cortacráneos de Harak,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264632,-1,Báculo de necroflor,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264633,-1,Báculo de batalla copárbol,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264634,-1,Espira de Vacío fluido,2,11,0,0,-1,80,0,0,0,80,0,8704,0,0,0,-1,-1
264635,-1,Tocón de Arrollarín,2,11,0,0,-1,80,0,0,0,80,0,8704,0,0,0,-1,-1
264637,-1,Guja de cazador cósmico,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264638,-1,Colmillos del invasor,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264639,-1,Rebanadora colmillo tajante,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264640,-1,Garra de cazapozos afilada,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264641,-1,Quiebracalaveras afilada,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264642,-1,Guadaña del Vacío trinchante,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264643,-1,Cuchilla de repuesto de Ash'an,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264644,-1,Guadaña mental de reptador,2,11,0,0,-1,90,0,0,0,80,0,8704,0,0,0,-1,-1
264645,-1,Arco de Errante antiguo,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264646,-1,Arco largo de tendón de espécimen,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264647,-1,Castigadora de Cre'van,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264648,-1,Mazo de escamalimaña,2,11,0,0,-1,80,0,0,0,80,0,8704,0,0,0,-1,-1
264649,-1,Martillogarra putremente,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264650,-1,Difusor de verdades de difundeverdades,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264651,-1,Traumatizante resonante,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264662,-1,Toga de la sacerdotisa de cuchillos,2,11,0,0,-1,80,0,0,0,100,0,8192,0,0,0,-1,-1
264663,-1,Jubón de drenaje espiritual de los secacorteza,2,11,0,0,-1,80,0,0,0,100,0,8192,0,0,0,-1,-1
264664,-1,Camisote de anillas rompemaleficios,2,11,0,0,-1,80,0,0,0,100,0,8192,0,0,0,-1,-1
264665,-1,Cuerpo de placas de loa desafiante,2,11,0,0,-1,80,0,0,0,100,0,8192,0,0,0,-1,-1
264672,-1,Piedra de ritual cósmica,3,11,0,0,-1,1,0,0,0,1,64,24576,32768,0,0,-1,-1
264717,-1,Maleficio protector amani,2,-3,0,0,-1,1,0,0,0,1,134287424,139264,0,0,0,-1,-1
264847,-1,Faltriquera de vides adormilada,4,11,0,0,-1,1,0,0,0,1,134250496,139264,0,65536,0,-1,-1
264848,-1,Faltriquera de vides iluminada,4,11,0,0,-1,1,0,0,0,1,134250496,139264,0,65536,0,-1,-1
264849,-1,Faltriquera de vides con rocío,3,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
264851,-1,Bufas crepusculares tocadas por el Vacío,4,11,0,0,-1,1,0,0,0,1,134250496,139264,0,65536,0,-1,-1
264852,-1,Bufas crepusculares con filos,4,11,0,0,-1,1,0,0,0,1,134250496,139264,0,65536,0,-1,-1
264853,-1,Bufas crepusculares doradas,3,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
264854,-1,Miraalmas vilrama,4,11,0,0,-1,1,0,0,0,1,134250496,139264,0,65536,0,-1,-1
264855,-1,Mortividente vilrama,4,11,0,0,-1,1,0,0,0,1,134250496,139264,0,65536,0,-1,-1
264856,-1,Miravidas vilrama,3,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
264857,-1,Capucha de fanático crepuscular,4,11,0,0,-1,1,0,0,0,1,134250496,139264,0,65536,0,-1,-1
264859,-1,Capucha de seguidor crepuscular,4,11,0,0,-1,1,0,0,0,1,134250496,139264,0,65536,0,-1,-1
264860,-1,Capucha de magus crepuscular,3,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
264907,-1,Escudo de recluta de caballero de sangre,2,11,0,0,-1,1,0,0,0,1,134254592,143360,0,65536,0,-1,-1
264910,-1,Arma de asta partecaparazones,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264911,-1,Arco de cazador del bosque,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264912,-1,Espira de canalizavacíos,2,11,0,0,-1,80,0,0,0,80,0,8704,0,0,0,-1,-1
264913,-1,Rebanaabismos concentrada,2,11,0,0,-1,80,0,0,0,80,0,8192,0,0,0,-1,-1
264970,-1,Filo del olvido,4,11,0,0,-1,1,0,0,0,1,134320128,139264,1024,65536,0,-1,-1
264971,-1,Vara de aniquilación,4,11,0,0,-1,1,0,0,0,1,134320128,139264,1024,65536,0,-1,-1
264996,-1,Lanza solar dorada,2,11,0,0,-1,1,0,0,0,1,36864,8192,0,65536,0,-1,-1
264997,-1,Carcaj de los Errantes,2,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265072,-1,Carcaj de puntacolmillo amani,2,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265336,-1,Confianza de cuidafauna,3,11,0,0,-1,80,0,0,0,197,0,24576,0,16777216,0,-1,-1
265337,-1,Tallo fulminante de Aln'hara,4,11,0,0,-1,80,0,0,0,197,65536,24576,0,16777216,0,-1,-1
265363,-1,Hachuela de guardia de las sombras crepuscular,3,11,0,0,-1,1,0,0,0,1,32768,12288,8388608,65536,0,-1,-1
265364,-1,Sable de infiltrado crepuscular,3,11,0,0,-1,1,0,0,0,1,32768,8192,8388608,65536,0,-1,-1
265365,-1,Daga susurraocasos crepuscular,3,11,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
265366,-1,Verdugo crepuscular,4,11,0,0,-1,1,0,0,0,1,134320128,139264,1024,65536,0,-1,-1
265367,-1,Colmillo crepuscular,4,11,0,0,-1,1,0,0,0,1,134320128,139264,1024,65536,0,-1,-1
265368,-1,Destructor crepuscular,4,11,0,0,-1,1,0,0,0,1,134320128,139264,1024,65536,0,-1,-1
265562,-1,Lanza de guerrero amani,3,11,0,0,-1,1,0,0,0,1,32768,24576,8389632,65536,0,-1,-1
265601,-1,Gran hacha de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,197,4096,8192,0,0,0,-1,-1
265612,-1,Daga de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265613,-1,Guja de guerra de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265614,-1,Arma de asta de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265615,-1,Bastón de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265616,-1,Arco de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265617,-1,Cetro de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265618,-1,Tomo de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265619,-1,Escudo de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265621,-1,Hoja destrozada de Gladiador galáctico,4,10,0,0,-1,80,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265623,-1,Cercenadora de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265625,-1,Cañón de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265627,-1,Espada magna de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265628,-1,Estrella de la mañana de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265629,-1,Espada de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265630,-1,Bastón de batalla de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265632,-1,Martillo de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265638,-1,Gran hacha de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,1,134254592,139264,0,65536,0,-1,-1
265658,-1,Capa de la Corte de Lunargenta,3,11,0,0,-1,1,0,0,0,1,134320128,139264,0,65536,0,-1,-1
265659,-1,Cubrehombros de la Corte de Lunargenta,3,11,0,0,-1,1,0,0,0,1,134320128,139264,0,65536,0,-1,-1
265663,-1,Tabardo de la Corte de Lunargenta,3,11,0,0,-1,1,0,0,0,1,134320128,139264,0,65536,0,-1,-1
265775,-1,Bastón de guerrero amani,2,11,0,0,-1,1,0,0,0,1,32768,12288,0,65536,0,-1,-1
265781,-1,Peso óseo de danzánima amani,2,11,0,0,-1,1,0,0,0,1,98304,8192,0,65536,0,-1,-1
265814,-1,Anillo de sello de noble,1,11,0,0,-1,1,0,0,0,1,134217728,155648,0,0,0,-1,-1
265949,-1,Trofeo áureo de vencedor de Marcha sobre Quel'Danas,4,-3,0,0,-1,1,0,0,0,1,134283328,139264,0,0,0,-1,-1
265950,-1,Trofeo áureo de vencedor de la Onirifalla,4,-3,0,0,-1,1,0,0,0,1,134283328,139264,0,0,0,-1,-1
265951,-1,Trofeo áureo de vencedor de la Aguja del Vacío,4,-3,0,0,-1,1,0,0,0,1,134283328,139264,0,0,0,-1,-1
265997,-1,Tabardo de campeón caballero de sangre,2,11,0,0,-1,1,0,0,0,1,134320128,139264,0,65536,0,-1,-1
266075,-1,Arpón de extirpación,3,11,0,0,-1,1,0,0,0,1,134250496,155648,0,65536,0,-1,-1
266077,-1,Carcaj negro básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266078,-1,Carcaj azul básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266079,-1,Carcaj bronce básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266080,-1,Carcaj nocturno de centinela,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266081,-1,Carcaj azul oscuro básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266082,-1,Carcaj rojo oscuro básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266083,-1,Carcaj de escarcha básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266084,-1,Carcaj silvano de errante,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266085,-1,Carcaj de hielo básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266086,-1,Carcaj ligero básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266087,-1,Carcaj de aspirante ren'dorei,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266088,-1,Carcaj marrón suave básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266089,-1,Carcaj pálido básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266090,-1,Carcaj púrpura básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266091,-1,Carcaj rústico básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266092,-1,Carcaj verde mar básico,1,-3,0,0,-1,1,0,0,0,1,134217728,139264,8388608,65536,0,-1,-1
266095,-1,Botines de escamas obsidiana,1,-3,0,0,-1,1,0,0,0,1,134250496,159744,8388608,65536,0,-1,-1
266096,-1,Guja lunar de cazadora,3,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
266097,-1,Espada lunar de cazadora,3,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
266098,-1,Arco largo de Faindel,3,11,0,0,-1,1,0,0,0,1,134250496,139264,0,65536,0,-1,-1
266099,-1,Exaliburn extinguida,3,11,0,0,-1,1,0,0,0,1,134250496,139264,0,65536,0,-1,-1
266100,-1,Puntilla de zancafallas con púas,3,11,0,0,-1,1,0,0,0,1,134250496,155648,0,65536,0,-1,-1
266101,-1,Baluarte de iniciado sin usar,3,11,0,0,-1,1,0,0,0,1,134250496,155648,0,65536,0,-1,-1
266120,-1,Luna creciente de la hermandad,3,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
266121,-1,Guja de la hermandad,3,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
266122,-1,Sable nocturno de arquero,3,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
266123,-1,Picaluna de la hermandad,3,-3,0,0,-1,1,0,0,0,1,134250496,139776,8388608,65536,0,-1,-1
266124,-1,Garfa de las sombras de arquero,3,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
266125,-1,Hoja estelar de sacerdotisa,3,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
266160,-1,Zapatillas verdes de trampero,1,-3,0,0,-1,1,0,0,0,1,134250496,159744,8388608,65536,0,-1,-1
266207,-1,Capa de vinculahechizos luminialba deslustrada,2,11,0,0,-1,90,0,0,0,197,0,8192,0,0,0,-1,-1
266208,-1,Embozo de corsario luminialba deslustrado,2,11,0,0,-1,90,0,0,0,197,0,8192,0,0,0,-1,-1
266209,-1,Mantón de centinela luminialba deslustrado,2,11,0,0,-1,90,0,0,0,197,0,8192,0,0,0,-1,-1
266210,-1,Manteo de comandante luminialba deslustrado,2,11,0,0,-1,90,0,0,0,197,0,8192,0,0,0,-1,-1
266216,-1,Capa sin hilos,0,11,0,0,-1,78,0,0,0,78,0,8192,0,0,0,-1,-1
266221,-1,Embozo desgastado,0,11,0,0,-1,78,0,0,0,78,0,8192,0,0,0,-1,-1
266223,-1,Mantón manchado,0,11,0,0,-1,78,0,0,0,78,0,8192,0,0,0,-1,-1
266224,-1,Esclavina frágil,0,11,0,0,-1,78,0,0,0,78,0,8192,0,0,0,-1,-1
266262,1572864,Canalizador haranir de albarraíz,2,-3,0,0,1024,10,0,0,0,16,32768,8704,8388608,0,0,1572864,0
266263,1572864,Arco largo haranir de arboleda salvaje,2,-3,0,0,4,10,0,0,0,16,32768,8192,8388608,0,0,1572864,0
266264,1572864,Aguja haranir de petalosol,2,-3,0,0,128,10,0,0,0,16,32768,8704,8388608,0,0,1572864,0
266265,1572864,Bordón haranir de petalocéfiro,2,-3,0,0,512,10,0,0,0,16,32768,8192,8388608,0,0,1572864,0
266266,1572864,Bastón haranir de petaloluna,2,-3,0,0,16,10,0,0,0,16,32768,8704,8388608,0,0,1572864,0
266267,1572864,Colmillo haranir de perforaespina,2,-3,0,0,8,10,0,0,0,16,32768,8192,8388608,0,0,1572864,0
266269,1572864,Égida haranir de lazorraíz,2,0,0,0,64,10,0,0,0,16,32768,8192,8388608,0,0,1572864,0
266270,1572864,Bastón haranir de flormarchita,2,-3,0,0,256,10,0,0,0,16,32768,8704,8388608,0,0,1572864,0
266271,1572864,Espada de guerra haranir de florsalvaje,2,-3,0,0,1,10,0,0,0,16,32768,8192,8388608,0,0,1572864,0
266384,-1,Poste de magíster de sagrario,4,11,0,0,-1,80,0,0,0,1,32768,24576,0,65536,0,-1,-1
266386,-1,Poste de acólito de sagrario,3,11,0,0,-1,80,0,0,0,1,32768,24576,0,65536,0,-1,-1
266387,-1,Pilón de magíster de sagrario,4,11,0,0,-1,80,0,0,0,1,32768,24576,0,65536,0,-1,-1
266388,-1,Pilón de acólito de sagrario,3,11,0,0,-1,80,0,0,0,1,32768,24576,0,65536,0,-1,-1
266393,-1,Arco dorado de errante,4,11,0,0,-1,80,0,0,0,1,32768,24576,0,65536,0,-1,-1
266396,-1,Arco solemne de errante,3,11,0,0,-1,80,0,0,0,1,32768,24576,0,65536,0,-1,-1
266429,-1,Aguja del sol de Lunargenta,3,11,0,0,-1,90,0,0,0,100,0,24576,0,0,0,-1,-1
266430,-1,Guardia del sol de Lunargenta,3,11,0,0,-1,90,0,0,0,100,0,24576,0,0,0,-1,-1
266431,-1,Velo del sol de Lunargenta,3,11,0,0,-1,90,0,0,0,100,0,24576,0,0,0,-1,-1
266432,-1,Cimera solar de Lunargenta,3,11,0,0,-1,90,0,0,0,100,0,24576,0,0,0,-1,-1
266885,-1,Trofeo resplandeciente de vencedor de Marcha sobre Quel’Danas,4,-3,0,0,-1,1,0,0,0,1,134283328,139264,0,0,0,-1,-1
266886,-1,Trofeo resplandeciente de vencedor de la Onirifalla,4,-3,0,0,-1,1,0,0,0,1,134283328,139264,0,0,0,-1,-1
266887,-1,Trofeo resplandeciente de vencedor de la Aguja del Vacío,4,-3,0,0,-1,1,0,0,0,1,134283328,139264,0,0,0,-1,-1
266901,-1,Capa de sumergidor,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
266902,-1,Tabardo de sumergidor,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
266903,-1,Hombreras de sumergidor,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
266965,-1,Tabardo de abundancia amani,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
266966,-1,Manto de abundancia amani,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
266967,-1,Chal de abundancia amani,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
266968,-1,Punto estelar de sacerdotisa,3,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
266979,-1,Chal de la estrella colapsada oscurecida,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
266980,-1,Espaldares de la estrella colapsada oscurecida,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
266981,-1,Tabardo de la estrella colapsada oscurecida,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
266982,-1,Tabardo de la estrella colapsada nebulosa,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
266983,-1,Espaldares de la estrella colapsada nebulosa,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
266984,-1,Chal de la estrella colapsada nebulosa,4,11,0,0,-1,1,0,0,0,1,134254592,139264,0,65536,0,-1,-1
267004,-1,Hojas gemelas del devorador,3,11,0,0,-1,90,0,0,0,1,134250496,139264,0,65536,0,-1,-1
267007,-1,Ojo de Acherus,2,-3,0,0,-1,1,0,0,0,1,134217792,139264,0,0,0,-1,-1
267008,-1,Estante de crisol votivo,2,-3,0,0,-1,1,0,0,0,1,134217792,139264,0,0,0,-1,-1
267052,-1,Overol de alquimia thalassiano,4,11,0,0,-1,78,2906,1,0,132,65536,24576,0,16777216,8,-1,-1
267054,-1,Sombrero de chef thalassiano,4,11,0,0,-1,78,2908,1,0,132,65536,24576,0,16777216,8,-1,-1
267056,-1,Capota de encantador thalassiano,4,11,0,0,-1,78,2909,1,0,132,65536,8192,0,16777216,8,-1,-1
267060,-1,Capucha de herborista thalassiano,4,11,0,0,-1,78,2912,1,0,132,65536,24576,0,16777216,8,-1,-1
267062,-1,Hilos de sastre thalassiano,4,11,0,0,-1,78,2918,1,0,132,65536,24576,0,16777216,8,-1,-1
267257,-1,Capa del sabio hara'ti,3,11,0,0,-1,1,0,0,0,1,134254592,143360,0,65536,0,-1,-1
267258,-1,Capa del vidente hara'ti,3,11,0,0,-1,1,0,0,0,1,134254592,143360,0,65536,0,-1,-1
267259,-1,Guardahombros del sabio hara'ti,3,11,0,0,-1,1,0,0,0,1,134254592,143360,0,65536,0,-1,-1
267260,-1,Guardahombros del vidente hara'ti,3,11,0,0,-1,1,0,0,0,1,134254592,143360,0,65536,0,-1,-1
267261,-1,Tabardo del sabio hara'ti,3,11,0,0,-1,1,0,0,0,1,134254592,143360,0,65536,0,-1,-1
267262,-1,Tabardo del vidente hara'ti,3,11,0,0,-1,1,0,0,0,1,134254592,143360,0,65536,0,-1,-1
267267,-1,Máscara de pellejo abisal de saqueador,2,11,0,0,-1,80,0,0,0,197,0,8192,0,0,0,-1,-1
267268,-1,Borceguíes de seda goteantes,2,11,0,0,-1,80,0,0,0,197,0,8192,0,0,0,-1,-1
267270,-1,Musleras empapadas de sombras,2,11,0,0,-1,80,0,0,0,197,0,8192,0,0,0,-1,-1
267271,-1,Deflectores de acero abisal,2,11,0,0,-1,80,0,0,0,197,0,8192,0,0,0,-1,-1
267280,-1,Tabardo de la Carrera Lanza Negra,3,0,0,0,-1,1,0,0,0,1,134287360,143360,0,0,0,-1,-1
267371,-1,Destripadora de Gladiador galáctico,4,11,0,0,-1,90,0,0,0,197,4096,8704,0,0,0,-1,-1
267375,-1,Garras de Aspirante galáctico,3,11,0,0,-1,90,0,0,0,197,4096,8704,0,0,0,-1,-1
267391,-1,Test Item [DNT] - Dispelling a poison from target,4,11,0,0,-1,78,0,0,0,206,0,8192,0,0,0,-1,-1
267392,-1,Test Item [DNT] - When you have poison dispelled from you,4,11,0,0,-1,78,0,0,0,206,0,8192,0,0,0,-1,-1
267417,-1,Garfas de Aspirante galáctico,3,11,0,0,-1,90,0,0,0,197,4096,8192,0,0,0,-1,-1
267444,-1,Capa de contrabandista,2,11,0,0,-1,1,0,0,0,1,134250496,155648,0,65536,0,-1,-1
267445,-1,Mantón de agente de Lunargenta,2,11,0,0,-1,1,0,0,0,1,134250496,155648,0,65536,0,-1,-1
267446,-1,Esclavina de explorador,2,11,0,0,-1,1,0,0,0,1,134250496,155648,0,65536,0,-1,-1
267447,-1,Cubierta bordada de errante,2,11,0,0,-1,1,0,0,0,1,134250496,155648,0,65536,0,-1,-1
267448,-1,Capa templada en sangre,2,11,0,0,-1,1,0,0,0,1,134250496,155648,0,65536,0,-1,-1
267449,-1,Sudario de rompehechizos,2,11,0,0,-1,1,0,0,0,1,134250496,155648,0,65536,0,-1,-1
267479,-1,Fajín de aspirante a defensor hara'ti,3,11,0,0,-1,81,0,0,0,100,36864,24576,0,0,0,-1,-1
267480,-1,Cordón de aspirante a defensor hara'ti,3,11,0,0,-1,81,0,0,0,100,36864,24576,0,0,0,-1,-1
267481,-1,Cinturón de aspirante a defensor hara'ti,3,11,0,0,-1,81,0,0,0,100,36864,24576,0,0,0,-1,-1
267482,-1,Gran cinturón de aspirante a defensor hara'ti,3,11,0,0,-1,81,0,0,0,100,36864,24576,0,0,0,-1,-1
267491,-1,Capa de Combatiente novato,3,11,0,0,-1,90,0,0,0,197,0,8192,0,0,0,-1,-1
267604,-1,Agarres de los behemoths colosales,2,11,0,0,-1,80,0,0,0,100,36864,24576,0,0,0,-1,-1
267605,-1,Garras de vórtice sin fin,2,11,0,0,-1,80,0,0,0,100,36864,24576,0,0,0,-1,-1
267606,-1,Guantes de gravedad infinita,2,11,0,0,-1,80,0,0,0,100,36864,24576,0,0,0,-1,-1
267607,-1,Manijas de penumbra brumosa,2,11,0,0,-1,80,0,0,0,100,36864,24576,0,0,0,-1,-1
267638,-1,Aguja del sol de Lunargenta deslustrada,3,11,0,0,-1,81,0,0,0,100,36864,24576,0,0,0,-1,-1
267639,-1,Guardia del sol de Lunargenta deslustrada,3,11,0,0,-1,81,0,0,0,100,36864,24576,0,0,0,-1,-1
267640,-1,Velo del sol de Lunargenta deslustrado,3,11,0,0,-1,81,0,0,0,100,36864,24576,0,0,0,-1,-1
267641,-1,Cimera solar de Lunargenta deslustrada,3,11,0,0,-1,81,0,0,0,100,36864,24576,0,0,0,-1,-1
267645,-1,Trofeo de argenta del vencedor de Onirifalla,4,-3,0,0,-1,1,0,0,0,1,134283328,139264,0,0,0,-1,-1
267646,-1,Trofeo de argenta del vencedor de Marcha sobre Quel'Danas,4,-3,0,0,-1,1,0,0,0,1,134283328,139264,0,0,0,-1,-1
268049,-1,Trofeo de argenta del vencedor de Aguja del Vacío,4,-3,0,0,-1,1,0,0,0,1,134283328,139264,0,0,0,-1,-1
268274,-1,Collar de Blinky,2,0,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
268326,-1,Capa de ciudadano sin'dorei,2,11,0,0,-1,78,0,0,0,197,0,8192,0,0,0,-1,-1
268327,-1,Chal de ciudadano sin'dorei,2,11,0,0,-1,78,0,0,0,197,0,8192,0,0,0,-1,-1
268365,-1,Bastón de Competidor thalassiano,2,11,0,0,-1,80,0,0,0,197,4096,25088,0,16777216,0,-1,-1
268424,-1,Bombín de partidario de Gilneas,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268425,-1,Abrigo de partidario de Gilneas,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268426,-1,Cinturón de partidario de Gilneas,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268427,-1,Pantalones de partidario de Gilneas,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268428,-1,Botas de partidario de Gilneas,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268429,-1,Brazal de partidario de Gilneas,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268432,-1,Bombín de partidario de Piedra Ígnea,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268433,-1,Abrigo de partidario de Piedra Ígnea,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268434,-1,Cinturón de partidario de Piedra Ígnea,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268435,-1,Pantalones de partidario de Piedra Ígnea,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268436,-1,Botas de partidario de Piedra Ígnea,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268437,-1,Brazal de partidario de Piedra Ígnea,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268439,-1,Bombín de rebelde de Piroleña,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
268440,-1,Abrigo de rebelde de Piroleña,2,-3,0,0,-1,1,0,0,0,1,134250496,139264,8388608,65536,0,-1,-1
