Description_lang,Title_lang,Reward_lang,ID,Instance_ID,Faction,Supercedes,Category,Minimum_criteria,Points,Flags,Ui_order,IconFileID,RewardItemID,Criteria_tree,Shares_criteria,CovenantID,HiddenBeforeDisplaySeason,LegacyAfterTimeEvent
Пройдите круг по кратеру Ун'Горо в Калимдоре.,Круг по кратеру Ун'Горои: бронза,,17703,-1,-1,0,15462,0,0,1048576,620,1002572,0,0,0,0,0,0
"Пройдите круг по кратеру Ун'Горо в Калимдоре с рейтингом ""Серебро"".",Круг по кратеру Ун'Горо: серебро,,17704,-1,-1,17703,15462,0,0,1048576,621,1002575,0,0,0,0,0,0
"Пройдите круг по кратеру Ун'Горо в Калимдоре с рейтингом ""Золото"".",Круг по кратеру Ун'Горо: золото,,17705,-1,-1,17704,15462,0,0,1048576,622,1002573,0,0,0,0,0,0
Пройдите круг по кратеру Ун'Горо в Калимдоре в сложном режиме.,Круг по кратеру Ун'Горо (высокая сложность): бронза,,17706,-1,-1,0,15462,0,0,1048576,623,1002572,0,0,0,0,0,0
"Пройдите круг по кратеру Ун'Горо в Калимдоре с рейтингом ""Серебро"" в сложном режиме.",Круг по кратеру Ун'Горо (высокая сложность): серебро,,17707,-1,-1,17706,15462,0,0,1048576,624,1002575,0,0,0,0,0,0
"Пройдите круг по кратеру Ун'Горо в Калимдоре с рейтингом ""Золото"" в сложном режиме.",Круг по кратеру Ун'Горо (высокая сложность): золото,,17708,-1,-1,17707,15462,0,0,1048576,625,1002573,0,0,0,0,0,0
Пройдите обратный маршрут круга по кратеру Ун'Горо в Калимдоре.,Круг по кратеру Ун'Горо – обратный маршрут: бронза,,17709,-1,-1,0,15462,0,0,1048576,626,1002572,0,0,0,0,0,0
"Пройдите обратный маршрут круга по кратеру Ун'Горо в Калимдоре с рейтингом ""Серебро"".",Круг по кратеру Ун'Горо – обратный маршрут: серебро,,17710,-1,-1,17709,15462,0,0,1048576,627,1002575,0,0,0,0,0,0
"Пройдите обратный маршрут круга по кратеру Ун'Горо в Калимдоре с рейтингом ""Золото"".",Круг по кратеру Ун'Горо – обратный маршрут: золото,,17711,-1,-1,17710,15462,0,0,1048576,628,1002573,0,0,0,0,0,0
Пройдите все маршруты в Калимдоре.,Калимдор: бронза,,17712,-1,-1,0,15462,0,10,131072,629,1002572,0,144354,0,0,0,0
"Пройдите все маршруты в Калимдоре в обычном режиме с рейтингом ""Серебро"".",Калимдор: серебро,,17713,-1,-1,17712,15462,0,10,131072,630,1002575,0,144376,0,0,0,0
"Пройдите все маршруты в Калимдоре в обычном режиме с рейтингом ""Золото"".",Калимдор: золото,,17714,-1,-1,17713,15462,0,10,131072,631,1002573,0,144393,0,0,0,0
Пройдите все маршруты в Калимдоре в сложном режиме.,Калимдор (высокая сложность): бронза,,17715,-1,-1,0,15462,0,10,131072,632,1002572,0,144410,0,0,0,0
"Пройдите все маршруты в Калимдоре в сложном режиме с рейтингом ""Серебро"".",Калимдор (высокая сложность): серебро,,17716,-1,-1,17715,15462,0,10,131072,633,1002575,0,144427,0,0,0,0
"Пройдите все маршруты в Калимдоре в сложном режиме с рейтингом ""Золото"".",Калимдор (высокая сложность): золото,,17717,-1,-1,17716,15462,0,10,131072,634,1002573,0,144444,0,0,0,0
Пройдите все обратные маршруты в Калимдоре.,Обратные маршруты Калимдора: бронза,,17718,-1,-1,0,15462,0,10,131072,635,1002572,0,144461,0,0,0,0
"Пройдите все обратные маршруты в Калимдоре с рейтингом ""Серебро"".",Обратные маршруты Калимдора: серебро,,17719,-1,-1,17718,15462,0,10,131072,636,1002575,0,144478,0,0,0,0
"Пройдите все обратные маршруты в Калимдоре с рейтингом ""Золото"".",Обратные маршруты Калимдора: золото,,17720,-1,-1,17719,15462,0,10,131072,637,1002573,0,144495,0,0,0,0
Пройдите все маршруты в Калимдоре.,Чемпион гонок в Калимдоре,,17721,-1,-1,0,15462,0,20,131072,638,1100022,0,144512,0,0,0,0
"Пройдите все маршруты в Калимдоре с рейтингом ""Серебро"".",Чемпион гонок в Калимдоре: серебро,,17722,-1,-1,17721,15462,0,20,131072,639,1100022,0,144516,0,0,0,0
"Пройдите все маршруты в Калимдоре с рейтингом ""Золото"".",Чемпион гонок в Калимдоре: золото,Звание: Гонщик Калимдора,17723,-1,-1,17722,15462,0,20,131072,640,1100022,0,144520,0,0,0,0
,Седло ярости (37),,17725,-1,1,17104,15270,0,0,1179648,121,1379171,103533,144544,0,0,0,0
,Седло ярости (37),,17726,-1,0,17105,15270,0,0,1179648,60,1379171,103533,144546,0,0,0,0
,Обсидиановый воитель,,17727,-1,1,0,15270,0,0,1179648,74,236538,205246,144548,0,0,0,0
,Обсидиановая воительница,,17728,-1,0,0,15270,0,0,1179648,80,236538,205245,144552,0,0,0,0
"Set on login, will be true 33% of the time. Mutually exclusive with A version.",Random Login Variable B,,17730,-1,-1,0,92,0,0,3145732,112,136243,0,144557,0,0,0,0
,<Hidden> 00.x Chromie Time - Hit Previous Max Level While In Chromie Time,,17732,-1,-1,0,96,0,0,1048580,45,136243,0,144567,0,0,0,0
,<Hidden> 00.x Chromie Time - Is Greater Than Previous Max Level While In Chromie Time,,17733,-1,-1,0,96,0,0,1048580,46,136243,0,144569,0,0,0,0
"Завершите цепочку заданий, связанную с мятежными драконидами.",Умение слушать,Звание: Примиритель,17734,-1,-1,0,15455,0,15,131072,81,4630421,0,144581,0,0,0,0
Потушите 100 пожаров во всех лагерях насыщения.,Не мы устроили пожар,,17735,-1,-1,0,15455,0,5,131200,67,132839,0,144585,0,0,0,0
Поделитесь рецептом рецептокрысы с голодными крысами по всему Азероту.,Дар сыра,Питомец: Роланд,17736,-1,-1,0,170,0,5,131072,71,515993,204894,144600,0,0,0,0
Почтите огни Драконьих островов.,Страж огня Драконьих островов,,17737,-1,1,0,161,0,10,131072,14,135265,0,144614,0,0,0,0
Почтите огни Драконьих островов.,Хранитель огня Драконьих островов,,17738,-1,0,0,161,0,10,131072,33,135265,0,144621,0,0,0,0
"Пройдите указанные ниже этапы развития сюжета, связанные с пещерой Заралек.",Угли Нелтариона,,17739,-1,-1,0,15455,0,10,131072,70,5140838,0,144642,0,0,0,0
Одержите победу в 50 боях на арене в формате 3 на 3 в ранге ветерана в течение 2-го сезона Dragonflight.,Гладиатор: 2-й сезон Dragonflight,"Награда: транспорт гладиатора, настройки внешности, сезонное звание",17740,-1,-1,0,15270,0,0,14336,26,236542,205233,144665,0,0,0,0
"Бросьте лакомство гоночной улитке в Мерцающем Огге и дождитесь, когда эта улитка победит.","Медленно, но верно!",Питомец: Рогги,17741,-1,-1,0,15465,0,10,143360,9,5003559,205231,144669,0,0,0,0
"Закончите 2-й сезон PvP дополнения Dragonflight, попав в первые 0,1% строк таблицы арены 3 на 3 (требуется одержать 150 побед во 2-м сезоне Dragonflight).",Обсидиановый гладиатор: 2-й сезон Dragonflight,Звание: Обсидиановый гладиатор,17764,-1,-1,0,15270,0,0,14336,271,236540,0,0,0,0,0,0
"Соберите комплект брони из Аберрия, Затененного Горнила.",Что мы носим в пламени Тьмы,,17765,-1,-1,0,15259,0,10,131072,50,5161748,0,144729,0,0,0,0
"Исследуйте пещеру Заралек, открыв все его области на карте.",Исследование пещеры Заралек,,17766,-1,-1,0,15465,0,10,2228224,111,5140838,0,144731,0,0,0,0
"Закончите 2-й сезон PvP дополнения Dragonflight, попав в первые 0,1% строк таблицы ""Соло-суматохи"" (требуется одержать 50 побед во 2-м сезоне Dragonflight).",Обсидиановая легенда: 2-й сезон Dragonflight,Звание: Обсидиановая легенда,17767,-1,-1,0,15270,0,0,14336,283,236540,0,0,0,0,0,0
"Закончите 2-й сезон дополнения Dragonflight, попав в первые 0,5% строк рейтинговой таблицы поля боя (требуется одержать 50 побед во 2-м сезоне Dragonflight).",Обсидиановый герой Альянса,,17768,-1,1,0,15270,0,0,14336,438,236593,0,0,0,0,0,0
"Закончите 2-й сезон дополнения Dragonflight, попав в первые 0,5% строк рейтинговой таблицы поля боя (требуется одержать 50 побед во 2-м сезоне Dragonflight).",Обсидиановый герой Орды,,17772,-1,0,0,15270,0,0,14336,420,236629,0,0,0,0,0,0
Помогите Калесгосу восстановить узы родства между синими драконами.,Синий рассвет,,17773,-1,-1,0,15455,0,10,0,72,134155,0,144777,0,0,0,0
Получите дракозмея обсидианового гладиатора во 2-м сезоне Dragonflight.,Дракозмей обсидианового гладиатора,,17778,-1,-1,0,15269,1,0,145408,52,5114749,0,144727,0,0,0,0
Получите скользящего дракозмея.,Змеиная находка,,17779,-1,-1,0,15455,0,10,131072,19,4922469,0,144841,0,0,0,0
Получите 200 выкопанных ароматных монеток в общих заданиях в пещере Заралек.,Запах денег,,17781,-1,-1,0,15465,0,5,131072,115,646678,0,144845,0,0,0,0
Примите участие во всех гонках в детском саду для драконят.,Детсадовские гонки,Игрушка: дракончики на привязи,17782,-1,-1,0,15455,0,10,131072,9,1100022,197961,144853,0,0,0,0
Одержите победу в 10 перечисленных особых битвах в пещере Заралек.,Искатель приключений в пещере Заралек,,17783,-1,-1,0,15465,0,5,131072,116,5140838,0,144859,0,0,0,0
"Получите указанные ниже достижения, связанные с пещерой Заралек.",Заралек навсегда,Транспорт: пышущий жаром глинокрыл,17785,-1,-1,0,15455,0,25,131072,68,5140837,205206,144885,0,0,0,0
Найдите спрятанные сокровища в пещере Заралек.,Сокровища пещеры Заралек,,17786,-1,-1,0,15465,0,5,131072,117,1542855,0,144892,0,0,0,0
,Current Patch - Login Video [DNT] (DO NOT EDIT),,17788,-1,-1,0,92,0,0,18087940,72,136243,0,144904,0,0,0,0
Получите ранг дуэлянта в 2-м сезоне Dragonflight.,Дуэлянт: 2-й сезон Dragonflight,Сезонное звание: Дуэлянт,17794,-1,-1,0,15270,0,0,17053696,334,236542,0,144740,0,0,0,0
"Получите ранг ""Фаворит I"" в 2-м сезоне Dragonflight.",Фаворит I: 2-й сезон Dragonflight,Сезонное звание: Фаворит,17795,-1,-1,0,15270,0,0,14336,311,236542,0,144750,0,0,0,0
"Получите ранг ""Фаворит II"" в 2-м сезоне Dragonflight.",Фаворит II: 2-й сезон Dragonflight,,17796,-1,-1,0,15270,0,0,14336,320,236542,0,144745,0,0,0,0
"Получите ранг ""Претендент"" в 2-м сезоне Dragonflight.",Претендент I: 2-й сезон Dragonflight,Сезонное звание: Претендент,17797,-1,-1,0,15270,0,0,14336,385,236542,0,144760,0,0,0,0
"Получите ранг ""Претендент II"" в 2-м сезоне Dragonflight.",Претендент II: 2-й сезон Dragonflight,,17798,-1,-1,0,15270,0,0,14336,394,236542,0,144755,0,0,0,0
"Получите ранг ""Боец I"" в 2-м сезоне Dragonflight.",Боец I: 2-й сезон Dragonflight,Сезонное звание: Боец,17799,-1,-1,0,15270,0,0,2048,362,236543,0,144770,0,0,0,0
"Получите ранг ""Боец II"" в 2-м сезоне Dragonflight.",Боец II: 2-й сезон Dragonflight,,17800,-1,-1,0,15270,0,0,2048,371,236543,0,144765,0,0,0,0
"Одержите победу в 100 боях рейтинговой ""Соло-суматохи"" в ранге ветерана в течение 2-го сезона Dragonflight.",Легенда: 2-й сезон Dragonflight,Награда: флаг легенды и сезонное звание,17801,-1,-1,0,15270,0,0,14336,486,236537,0,144918,0,0,0,0
Получите 2000 драконьих камней.,Камни не летают!,,17830,-1,-1,0,15280,0,0,2048,17,5172976,210770,144914,0,0,0,0
Получите ранг ветерана в 2-м сезоне Dragonflight.,Ветеран: 2-й сезон Dragonflight,Сезонное звание: Ветеран,17831,-1,-1,0,15270,0,0,17053696,348,236542,0,144922,0,0,0,0
"Вынюхайте пять особых предметов, исследуя пещеры со спутником-ниффом.",Нюхорыскание,,17832,-1,-1,0,15465,0,5,131072,119,5140835,0,144927,0,0,0,0
"Вынюхайте все особые предметы, исследуя пещеры со спутником-ниффом.",Мудрый нифф,,17833,-1,-1,17832,15465,0,10,131072,120,5140835,0,144937,0,0,0,0
,Добудьте драконьи камни,,17836,-1,-1,0,15176,0,0,1,15,136243,0,144947,0,0,0,0
,Добудьте фрагменты гребня дракончика из пламени Тьмы,,17837,-1,-1,0,15176,0,0,1,16,136243,0,144949,0,0,0,0
,Добудьте фрагменты гребня дракона из пламени Тьмы,,17838,-1,-1,0,15176,0,0,1,17,136243,0,144951,0,0,0,0
,Добудьте фрагменты гребня змея из пламени Тьмы,,17839,-1,-1,0,15176,0,0,1,18,136243,0,144953,0,0,0,0
,Добудьте фрагменты гребня Аспекта из пламени Тьмы,,17840,-1,-1,0,15176,0,0,1,19,136243,0,144955,0,0,0,0
Принесите бартерные булыжники для бартера с Понзо и верните его шляпу.,Финансовая пирамида,Звание: Босс бартера,17841,-1,-1,0,15246,0,5,131072,16,5144320,0,144970,0,0,0,0
"Добейтесь счета не менее 750 во втором сезоне Dragonflight в режиме ""Эпохальный+"".",Исследователь ключей Dragonflight: второй сезон,,17842,-1,-1,0,15272,0,0,133120,102,618860,0,145030,0,0,0,0
"Добейтесь счета не менее 1500 во втором сезоне Dragonflight в режиме ""Эпохальный+"".",Ключник-завоеватель Dragonflight: второй сезон,Звание: Тлеющий,17843,-1,-1,17842,15272,0,0,133120,103,618858,0,145032,0,0,0,0
"Добейтесь счета не менее 2000 во втором сезоне Dragonflight в режиме ""Эпохальный+"".",Властелин ключей Dragonflight: второй сезон,Транспорт: инфернальный бронедон,17844,-1,-1,17843,15272,0,0,133120,104,618859,204798,145034,0,0,0,0
"Добейтесь счета не менее 2500 во втором сезоне Dragonflight в режиме ""Эпохальный+"".",Герой ключей Dragonflight: второй сезон,,17845,-1,-1,17844,15272,0,0,133120,106,648760,0,145036,0,0,0,0
"Закончите 2-й сезон Dragonflight в режиме ""Эпохальный+"", попав в первые 0,1% игроков в вашем регионе.",Тлеющий герой: 2-й сезон Dragonflight,Звание: Тлеющий герой,17846,-1,-1,0,15272,0,0,14336,6,618859,0,145038,0,0,0,0
Пройдите Вершину Смерча в эпохальном режиме 20-го или более высокого уровня за отведенное время.,Герой ключей: Вершина Смерча,Награда максимального уровня: телепортация на Вершину Смерча,17847,657,-1,0,15272,0,0,395264,8,409599,0,145043,0,0,0,0
Пройдите Вольную Гавань в эпохальном режиме 20-го или более высокого уровня за отведенное время.,Герой ключей: Вольная Гавань,Награда максимального уровня: телепортация в Вольную Гавань,17848,1754,-1,0,15272,0,0,395264,21,2011112,0,145041,0,0,0,0
Пройдите Подгнилье в эпохальном режиме 20-го или более высокого уровня за отведенное время.,Герой ключей: Подгнилье,Награда максимального уровня: телепортация в Подгнилье,17849,1841,-1,0,15272,0,0,395264,23,2011151,0,145045,0,0,0,0
Пройдите логово Нелтариона в эпохальном режиме 20-го или более высокого уровня за отведенное время.,Герой ключей: логово Нелтариона,Награда максимального уровня: телепортация в логово Нелтариона,17850,1458,-1,0,15272,0,0,395264,16,1417429,0,145047,0,0,0,0
Заработайте 1000 очков чести в пещере Заралек в режиме войны.,Патруль: пещера Заралек,,17851,-1,-1,0,15283,0,10,131072,15,5140838,0,145057,0,0,0,0
"Убейте игрока, получив все шесть стихийных усилений от насыщенных стихиями улиток.",Призыватель стихий,,17852,-1,-1,0,15283,0,10,0,16,4554441,0,145059,0,0,0,0
"Пройдите маршрут-испытание ""Круг у Рубинового святилища Жизни"" на Берегах Пробуждения.",Круг у Рубинового святилища Жизни – испытание: бронза,,17853,-1,-1,0,15462,0,0,1048576,767,1002572,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Круг у Рубинового святилища Жизни"" на Берегах Пробуждения с рейтингом ""Серебро"".",Круг у Рубинового святилища Жизни – испытание: серебро,,17854,-1,-1,17853,15462,0,0,1048576,768,1002575,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Круг у Рубинового святилища Жизни"" на Берегах Пробуждения с рейтингом ""Золото"".",Круг у Рубинового святилища Жизни – испытание: золото,,17855,-1,-1,17854,15462,0,0,1048576,769,1002573,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Круг у Рубинового святилища Жизни"" на Берегах Пробуждения.",Круг у Рубинового святилища Жизни – обратный маршрут-испытание: бронза,,17856,-1,-1,0,15462,0,0,1048576,770,1002572,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Круг у Рубинового святилища Жизни"" на Берегах Пробуждения с рейтингом ""Серебро"".",Круг у Рубинового святилища Жизни – обратный маршрут-испытание: серебро,,17857,-1,-1,17856,15462,0,0,1048576,771,1002575,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Круг у Рубинового святилища Жизни"" на Берегах Пробуждения с рейтингом ""Золото"".",Круг у Рубинового святилища Жизни – обратный маршрут-испытание: золото,,17858,-1,-1,17857,15462,0,0,1048576,772,1002573,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Слалом в Диком уделе"" на Берегах Пробуждения.",Слалом Дикого удела – испытание: бронза,,17859,-1,-1,0,15462,0,0,1048576,773,1002572,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Слалом в Диком уделе"" на Берегах Пробуждения с рейтингом ""Серебро"".",Слалом Дикого удела – испытание: серебро,,17860,-1,-1,17859,15462,0,0,1048576,774,1002575,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Слалом в Диком уделе"" на Берегах Пробуждения с рейтингом ""Золото"".",Слалом Дикого удела – испытание: золото,,17861,-1,-1,17860,15462,0,0,1048576,775,1002573,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Слалом в Диком уделе"" на Берегах Пробуждения.",Слалом Дикого удела – обратный маршрут-испытание: бронза,,17862,-1,-1,0,15462,0,0,1048576,776,1002572,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Слалом в Диком уделе"" на Берегах Пробуждения с рейтингом ""Серебро"".",Слалом Дикого удела – обратный маршрут-испытание: серебро,,17863,-1,-1,17862,15462,0,0,1048576,777,1002575,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Слалом в Диком уделе"" на Берегах Пробуждения с рейтингом ""Золото"".",Слалом Дикого удела – обратный маршрут-испытание: золото,,17864,-1,-1,17863,15462,0,0,1048576,778,1002573,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Пролет над Пепельными потоками"".",Пролет над Пепельными потоками – испытание: бронза,,17865,-1,-1,0,15462,0,0,1048576,779,1002572,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Пролет над Пепельными потоками"" на Берегах Пробуждения с рейтингом ""Серебро"".",Пролет над Пепельными потоками – испытание: серебро,,17866,-1,-1,17865,15462,0,0,1048576,780,1002575,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Пролет над Пепельными потоками"" на Берегах Пробуждения с рейтингом ""Золото"".",Пролет над Пепельными потоками – испытание: золото,,17867,-1,-1,17866,15462,0,0,1048576,781,1002573,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Пролет над Пепельными потоками"" на Берегах Пробуждения.",Пролет над Пепельными потоками – обратный маршрут-испытание: бронза,,17868,-1,-1,0,15462,0,0,1048576,782,1002572,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Пролет над Пепельными потоками"" на Берегах Пробуждения с рейтингом ""Серебро"".",Пролет над Пепельными потоками – обратный маршрут-испытание: серебро,,17869,-1,-1,17868,15462,0,0,1048576,783,1002575,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Пролет над Пепельными потоками"" на Берегах Пробуждения с рейтингом ""Золото"".",Пролет над Пепельными потоками – обратный маршрут-испытание: золото,,17870,-1,-1,17869,15462,0,0,1048576,784,1002573,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Речной маршрут Зеленого Купола"" на Берегах Пробуждения.",Речной маршрут Зеленого Купола – испытание: бронза,,17871,-1,-1,0,15462,0,0,1048576,785,1002572,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Речной маршрут Зеленого Купола"" на Берегах Пробуждения с рейтингом ""Серебро"".",Речной маршрут Зеленого Купола – испытание: серебро,,17872,-1,-1,17871,15462,0,0,1048576,786,1002575,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Речной маршрут Зеленого Купола"" на Берегах Пробуждения с рейтингом ""Золото"".",Речной маршрут Зеленого Купола – испытание: золото,,17873,-1,-1,17872,15462,0,0,1048576,787,1002573,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Речной маршрут Зеленого Купола"" на Берегах Пробуждения.",Речной маршрут Зеленого Купола – обратный маршрут-испытание: бронза,,17874,-1,-1,0,15462,0,0,1048576,788,1002572,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Речной маршрут Зеленого Купола"" на Берегах Пробуждения с рейтингом ""Серебро"".",Речной маршрут Зеленого Купола – обратный маршрут-испытание: серебро,,17875,-1,-1,17874,15462,0,0,1048576,789,1002575,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Речной маршрут Зеленого Купола"" на Берегах Пробуждения с рейтингом ""Золото"".",Речной маршрут Зеленого Купола – обратный маршрут-испытание: золото,,17876,-1,-1,17875,15462,0,0,1048576,790,1002573,0,0,0,0,0,0
"Победите дракомандира Саркарета, вырастив массу плоти и бросив ее в межзвездную пустоту в обычном или более сложном режиме рейда ""Аберрий, Затененное Горнило"".",Больше мы это не увидим... правда?,,17877,2569,-1,0,15468,0,10,0,50,1392546,0,145085,0,0,0,0
Съешьте запретную камбалу целиком и останьтесь в живых.,На вид съедобно,,17878,-1,-1,0,15465,0,5,0,51,4554379,0,145083,0,0,0,0
Поймайте всех перечисленных ниже боевых питомцев в пещере Заралек.,Сафари в пещере Заралек,,17879,-1,-1,0,15118,0,5,131072,51,4616694,0,145099,0,0,0,0
"Выполните 4 локальных задания, связанных с битвами питомцев, в пещере Заралек с полной командой питомцев 25-го уровня.",Битва в пещере Заралек,,17880,-1,-1,0,15119,0,10,135168,2,652174,0,145109,0,0,0,0
Победите наставника боевых питомцев в пещере Заралек с командой водных питомцев 25-го уровня.,Укротитель воды пещеры Заралек,,17881,-1,-1,0,15119,0,5,131072,120,618981,0,145114,0,0,0,0
Победите наставника боевых питомцев в пещере Заралек с командой питомцев-животных 25-го уровня.,Укротитель животных пещеры Заралек,,17882,-1,-1,0,15119,0,5,131072,121,618972,0,145119,0,0,0,0
Победите наставника боевых питомцев в пещере Заралек с командой питомцев-зверьков 25-го уровня.,Укротитель зверьков пещеры Заралек,,17883,-1,-1,0,15119,0,5,131072,122,618973,0,145124,0,0,0,0
"Пройдите маршрут-испытание ""Горки Уктулут"" на Берегах Пробуждения.",Горки Уктулут – испытание: бронза,,17884,-1,-1,0,15462,0,0,1048576,791,1002572,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Горки Уктулут"" на Берегах Пробуждения с рейтингом ""Серебро"".",Горки Уктулут – испытание: серебро,,17885,-1,-1,17884,15462,0,0,1048576,792,1002575,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Горки Уктулут"" на Берегах Пробуждения с рейтингом ""Золото"".",Горки Уктулут – испытание: золото,,17886,-1,-1,17885,15462,0,0,1048576,793,1002573,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Горки Уктулут"" на Берегах Пробуждения.",Горки Уктулут – обратный маршрут-испытание: бронза,,17887,-1,-1,0,15462,0,0,1048576,794,1002572,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Горки Уктулут"" на Берегах Пробуждения с рейтингом ""Серебро"".",Горки Уктулут – обратный маршрут-испытание: серебро,,17888,-1,-1,17887,15462,0,0,1048576,795,1002575,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Горки Уктулут"" на Берегах Пробуждения с рейтингом ""Золото"".",Горки Уктулут – обратный маршрут-испытание: золото,,17889,-1,-1,17888,15462,0,0,1048576,796,1002573,0,0,0,0,0,0
Победите наставника боевых питомцев в пещере Заралек с командой питомцев-драконов 25-го уровня.,Укротитель драконов пещеры Заралек,,17890,-1,-1,0,15119,0,5,131072,123,618974,0,145129,0,0,0,0
"Пройдите маршрут-испытание ""Кольцо Крылатого Приюта"" на Берегах Пробуждения.",Кольцо Крылатого Приюта – испытание: бронза,,17891,-1,-1,0,15462,0,0,1048576,797,1002572,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Кольцо Крылатого Приюта"" на Берегах Пробуждения с рейтингом ""Серебро"".",Кольцо Крылатого Приюта – испытание: серебро,,17892,-1,-1,17891,15462,0,0,1048576,798,1002575,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Кольцо Крылатого Приюта"" на Берегах Пробуждения с рейтингом ""Золото"".",Кольцо Крылатого Приюта – испытание: золото,,17893,-1,-1,17892,15462,0,0,1048576,799,1002573,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Кольцо Крылатого Приюта"" на Берегах Пробуждения.",Кольцо Крылатого Приюта – обратный маршрут-испытание: бронза,,17894,-1,-1,0,15462,0,0,1048576,800,1002572,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Кольцо Крылатого Приюта"" на Берегах Пробуждения с рейтингом ""Серебро"".",Кольцо Крылатого Приюта – обратный маршрут-испытание: серебро,,17895,-1,-1,17894,15462,0,0,1048576,801,1002575,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Кольцо Крылатого Приюта"" на Берегах Пробуждения с рейтингом ""Золото"".",Кольцо Крылатого Приюта – обратный маршрут-испытание: золото,,17896,-1,-1,17895,15462,0,0,1048576,802,1002573,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Полет над Морозной Вспышкой"" на Берегах Пробуждения.",Полет Морозной Вспышки – испытание: бронза,,17897,-1,-1,0,15462,0,0,1048576,803,1002572,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Полет над Морозной Вспышкой"" на Берегах Пробуждения с рейтингом ""Серебро"".",Полет Морозной Вспышки – испытание: серебро,,17898,-1,-1,17897,15462,0,0,1048576,804,1002575,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Полет над Морозной Вспышкой"" на Берегах Пробуждения с рейтингом ""Золото"".",Полет Морозной Вспышки – испытание: золото,,17899,-1,-1,17898,15462,0,0,1048576,805,1002573,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Полет над Морозной Вспышкой"" на Берегах Пробуждения.",Полет Морозной Вспышки – обратный маршрут-испытание: бронза,,17900,-1,-1,0,15462,0,0,1048576,806,1002572,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Полет над Морозной Вспышкой"" на Берегах Пробуждения с рейтингом ""Серебро"".",Полет Морозной Вспышки – обратный маршрут-испытание: серебро,,17901,-1,-1,17900,15462,0,0,1048576,807,1002575,0,0,0,0,0,0
"Пройдите обратный маршрут-испытание ""Полет над Морозной Вспышкой"" на Берегах Пробуждения с рейтингом ""Золото"".",Полет Морозной Вспышки – обратный маршрут-испытание: золото,,17902,-1,-1,17901,15462,0,0,1048576,808,1002573,0,0,0,0,0,0
Победите наставника боевых питомцев в пещере Заралек с командой питомцев-элементалей 25-го уровня.,Укротитель элементалей пещеры Заралек,,17904,-1,-1,0,15119,0,5,131072,124,618975,0,145134,0,0,0,0
Победите наставника боевых питомцев в пещере Заралек с командой летающих питомцев 25-го уровня.,Укротитель летунов пещеры Заралек,,17905,-1,-1,0,15119,0,5,131072,125,618976,0,145139,0,0,0,0
"Пройдите маршрут-испытание ""Трасса Дикого удела"" на Берегах Пробуждения.",Трасса Дикого удела – испытание: бронза,,17906,-1,-1,0,15462,0,0,1048576,809,1002572,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Трасса Дикого удела"" на Берегах Пробуждения с рейтингом ""Серебро"".",Трасса Дикого удела – испытание: серебро,,17907,-1,-1,17906,15462,0,0,1048576,810,1002575,0,0,0,0,0,0
"Пройдите маршрут-испытание ""Трасса Дикого удела"" на Берегах Пробуждения с рейтингом ""Золото"".",Трасса Дикого удела – испытание: золото,,17908,-1,-1,17907,15462,0,0,1048576,811,1002573,0,0,0,0,0,0
