Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
Подкаменщика-ледоспина можно поймать на северо-восточном берегу рядом с Искарой.,Больше прохлады,5311,2108,137956,0,0,0,0,0,0,663
Лаккамакскую морскую собачку можно поймать на северо-восточном берегу рядом с Искарой.,Больше аромата моря,5312,2109,137958,0,0,0,0,0,0,663
Мановую миногу можно поймать на северо-восточном берегу рядом с Искарой.,Больше остринки,5313,2110,137960,0,0,0,0,0,0,663
"Отбейте жесткую рыбью голову, чтобы размягчить ее.",Слишком жесткая!,5314,2111,137599,70925,0,0,0,0,0,663
"Отбейте не самый лакомый кусочек, чтобы размягчить его.",Нужно понежнее!,5315,2112,137601,70925,0,0,0,0,0,663
"Отбейте крепкого карпа, чтобы размягчить его.",Слишком крепкий!,5316,2113,137603,70925,0,0,0,0,0,663
Прыгайте в котел и помешивайте!,Помешайте в котле,5317,2114,137605,70925,0,0,0,0,0,663
"Попробуйте суп и скажите Большому Кинууку, чего в нем не хватает.",Дегустация супа,5318,2115,137607,72079,0,0,0,0,0,663
"Поговорите с Большим Кинууком, если потеряете роль супмейстера.",Супмейстер,5319,2116,137609,70925,0,0,0,0,0,663
Пните рыбу обратно в котел!,Предотвращение убытков,5320,2117,137611,70925,0,0,0,0,0,663
"Растопчите их, пока они не испортили суп!",Горькопанцирные отшельники,5321,2118,137613,70925,0,0,0,0,0,663
Прыгайте в котел и помешивайте!,Помешивание в котле,5322,2119,137692,0,0,0,0,0,0,663
Пните рыбу обратно в котел!,Предотвращение убытков,5323,2120,137694,0,0,0,0,0,0,663
"Растопчите их, пока они не испортили суп!",Горькопанцирные раки-отшельники,5324,2121,137696,0,0,0,0,0,0,663
Бросьте куски вяленой рыбы в котел!,Куски вяленой рыбы,5325,2096,137366,74382,0,0,1,0,0,663
Кинуть в котел!,Острая рыбка,5335,2097,137453,74382,0,0,1,0,0,663
Кинуть в котел!,Ассорти из водорослей,5336,2098,137455,74382,0,0,1,0,0,663
Бросьте ингредиент в котел!,Сгусток ворвани,5337,2099,137457,74382,0,0,1,0,0,663
Залейте ингредиент в котел!,Знаменитый чай Наппы,5338,2100,137459,74382,0,0,1,0,0,663
Залейте ингредиент в котел!,Горячее молоко косатки,5339,2101,137461,74382,0,0,1,0,0,663
Кинуть в котел!,Анчиусы!,5340,2102,137463,74382,0,0,1,0,0,663
Бросьте ингредиент в котел!,Крошечная кость левиафана,5341,2103,137465,74382,0,0,1,0,0,663
Бросьте ингредиент в котел!,Биторыба,5342,2106,137589,74382,0,0,1,0,0,663
Бросьте ингредиент в котел!,Мырзл,5343,2107,137591,74382,0,0,1,0,0,663
Бросьте ингредиент в котел!,Подкаменщик-ледоспин,5344,2108,137593,74382,0,0,1,0,0,663
Бросьте ингредиент в котел!,Лаккамакская морская собачка,5345,2109,137595,74382,0,0,1,0,0,663
Бросьте ингредиент в котел!,Мановая минога,5346,2110,137597,74382,0,0,1,0,0,663
Клан Айлааг начал переход к следующему привалу и будет рад защитникам.,Защитите клан Айлааг,5347,2123,137998,0,0,0,0,0,0,0
Агрессивные звери нападают на караван! Разберитесь с ними!,Атакующие звери!,5348,2123,138030,70922,0,0,1,0,0,0
Клан Айлааг начал переход к следующему привалу и будет рад защитникам.,Защитите клан Айлааг,5349,2123,138002,0,0,0,2,0,0,0
Агрессивные звери нападают на караван! Разберитесь с ними!,Атакующие звери!,5350,2123,138032,70922,0,0,3,0,0,0
Клан Айлааг начал переход к следующему привалу и будет рад защитникам.,Защитите клан Айлааг,5351,2123,138034,0,0,0,4,0,0,0
На клан Айлааг обозлился особенно могучий зверь. Защитите караван!,Последний рывок,5352,2123,138010,66578,0,0,5,4,0,0
На клан Айлааг обозлился особенно могучий зверь. Защитите караван!,Последний рывок,5353,2123,138013,70920,0,0,5,4,0,0
На клан Айлааг обозлился особенно могучий зверь. Защитите караван!,Последний рывок,5354,2123,138015,70921,0,0,5,4,0,0
"Совет стихий возводит оборону в недрах горы. Надо пробиться через их защиту, чтобы Воплощения не вырвались на свободу.",Изначальный бастион,5355,2124,138115,0,0,0,0,0,0,0
"Курог Зловещий Тотем собирается призвать исполинских элементалей, чтобы в один момент стереть всех своих врагов в порошок.",Пещеры Насыщения,5356,2125,138119,0,0,0,0,0,0,0
"Ярость Рашагет вот-вот разрушит темницу ее братьев и сестер. Если ее замысел воплотится в жизнь, Воплощения ураганом обрушатся на Азерот.",Гнев бури,5357,2126,138123,0,0,0,0,0,0,0
Стихии начинают бушевать.,Готовьтесь,5358,2127,138237,0,0,0,0,0,0,0
Выдержите натиск элементалей,Останьтесь в живых,5359,2127,138244,0,0,0,1,0,0,0
Выдержите натиск элементалей,Останьтесь в живых,5365,2127,138385,0,0,0,2,0,0,0
Выдержите натиск элементалей,Останьтесь в живых,5366,2127,138387,0,0,0,3,0,0,0
Получите добычу из сундука Прилива.,Успех,5369,2127,138309,0,0,0,4,0,0,0
Исследуйте Рубиновые Омуты Жизни.,Рубиновые Омуты Жизни,5370,2128,138486,0,0,0,0,0,0,0
Воет холодный ветер и дрожит земля. Что-то подступает из глубин пещеры.,Подготовка,5376,2130,138578,0,0,0,0,0,0,0
Выдержите натиск элементалей.,Выживание,5377,2130,138580,0,0,0,1,0,0,0
Выдержите натиск элементалей.,Выживание,5378,2130,138582,0,0,0,2,0,0,0
Выдержите натиск элементалей.,Выживание,5379,2130,138584,0,0,0,3,0,0,0
Получите добычу из сундука стихий.,Успех,5380,2130,138586,0,0,0,4,0,0,0
Восстановите академию Алгет'ар,Академия Алгет'ар,5381,2131,138731,0,0,0,0,0,0,0
Освободите Он'ару из плена клана Нокхуд!,Наступление клана Нокхуд,5382,2132,138740,0,0,0,0,0,0,0
Исследуйте Лазурное хранилище.,Лазурное хранилище,5383,2133,138749,0,0,0,0,0,0,0
[DNT]Description,[DNT]Storm Prototype Final Step,5384,2134,140640,0,0,0,0,0,0,0
[DNT]Description,[DNT]Major Storm Mini Bosses Step,5385,2135,140642,0,0,0,0,0,0,0
[DNT]Description,[DNT]Major Storm Boss Step,5386,2135,140644,0,0,0,1,0,0,0
Спасите врайкулов от порождений плоти.,Восточные леса,5387,2136,140708,0,0,0,0,0,0,0
Вы прибыли с Эйтриггом в земли клана Северного Волка. Идите за ним на встречу с Дрек'Таром.,Семья в сборе,5388,2137,140747,0,0,0,0,0,0,0
"Вы собрались в крепости Северного Волка вместе с Эйтриггом, Траллом, Аггрой и их детьми. Пора обсудить возрождение традиции Кош'харга.",Очень важный вопрос,5389,2137,140749,0,0,0,1,0,0,0
"Дрек'Тар вызвал вас на испытание! Докажите свое право на звание чемпиона в новом ритуале, победив Дароса и Дракана.",Испытание Дрек'Тара,5390,2137,140751,0,0,0,2,0,0,0
,Null script only,5391,2138,0,0,0,0,0,0,0,0
,All possible null fields,5392,2138,0,0,0,0,1,0,0,0
Закройте порталы стихий,Неистовство бури,5394,2139,142292,0,0,0,0,0,0,0
Победите монстра стихий!,Наступление воинов стихий,5395,2139,142294,74378,0,0,1,0,0,0
"Вы победили волков Дрек'Тара, но испытание еще не окончено!",Сила предсказателя,5396,2137,142821,0,0,0,3,0,0,0
"Победите элементалей, чтобы унять бурю.",В первых рядах против шторма,5398,2140,142595,0,0,0,0,0,0,0
"Победите элементалей, чтобы унять бурю.",Держать строй,5399,2141,142599,0,0,0,0,0,0,0
"Победите элементалей, чтобы унять бурю.",Жаркая борьба,5400,2142,142603,0,0,0,0,0,0,0
"Победите элементалей, чтобы унять бурю.",Дождь ужаса,5401,2143,142607,0,0,0,0,0,0,0
Победите воинов Древних богов и поддержите врайкулов.,А теперь – Кит'икс,5402,2136,142563,0,0,0,1,0,0,0
Помогите Иронайе и Аркедасу победить Кит'икса.,Хроники союзников,5403,2136,142564,0,0,0,2,0,0,0
Освободите леса от уцелевших воинов Древних богов и поддержите врайкулов.,Лесная тень,5404,2136,142565,0,0,0,3,0,0,0
Бросьте вызов Закажу.,Последний бой Тира,5405,2136,142566,0,0,0,4,0,0,0
Победите иллюзии Закажа.,Аспекты Закажа,5406,2136,142567,0,0,0,5,0,0,0
Победите Закажа. Узрите самопожертвование Тира.,Последнее пристанище Тира,5407,2136,142568,0,0,0,6,0,0,0
Сущности Малигоса и Синдрагосы пришли в движение в Лазурном хранилище. Пора их освободить!,Поговорите с Калесгосом,5410,2145,142577,0,0,0,0,0,0,0
Выдержите ярость Синдрагосы!,Победите Синдрагосу,5411,2145,142579,0,0,0,1,0,0,0
Синдрагоса и Малигос успокоены.,Поговорите с Калесгосом,5412,2145,144721,0,0,0,2,0,0,0
Победите Хан'тул,Око бури,5414,2140,142593,0,0,0,1,0,0,0
Победите Хирну Каменное Сердце.,Око бури,5415,2141,142589,0,0,0,1,0,0,0
Победите Фаэ'лина.,Око бури,5416,2142,142587,0,0,0,1,0,0,0
Победите Шукоро Укротительницу Стремнин.,Око бури,5417,2143,142581,0,0,0,1,0,0,0
В пещере Заралек кишмя кишат воины стихий!,В незримых глубинах,5418,2146,142625,0,0,0,0,0,0,0
Убейте ваятеля гор Лорака.,Жалкие букашки,5420,2146,142629,0,0,0,3,0,0,0
"Вы доказали свою силу, впервые в истории пройдя новое испытание. Пора начинать приготовления к Кош'харгу!",Приготовления,5422,2137,142360,0,0,0,4,0,0,0
Фиракк летит к лагерю насыщения вместе со своими учениками. Готовьтесь к бою!,Фиракк приближается!,5423,2148,142854,0,0,0,0,0,0,0
Победите ученика Фиракка,Ярость огня,5424,2148,142852,0,0,0,1,0,0,0
Стихии начинают бушевать,Подготовка,5425,2149,142856,0,0,0,0,0,0,0
Зарядите проводники молний,Поток энергии,5426,2149,142858,0,0,0,1,0,0,0
Победите громового дракона,Опасность!,5427,2149,142860,0,0,0,2,0,0,0
Получите добычу из сундука штормов,Успех,5428,2149,142862,0,0,0,3,0,0,0
Победите патрули Расколотого Пламени.,Непростое начало,5459,2152,143235,0,0,0,0,0,0,0
Победите силы титанов на юго-западе.,Снятие карантина,5460,2152,143239,74906,0,0,1,0,0,756
"Войско Расколотого Пламени потерпело поражение. Пора сказать Рэннану, что исследователи могут забирать собранные данные.",Пора выбираться,5463,2152,143237,74905,0,0,21,0,0,0
Победите воинов земли и хранительницу утесов Скалани.,Любители земли,5464,2146,143185,0,0,0,1,0,0,0
"Вы прибыли к Водороту. Поговорите с Ноздорму и узнайте, что делать дальше.",Поговорите с Ноздорму,5469,2154,143358,0,0,0,0,0,0,0
"Используйте перчатку, чтобы забрать остатки сущности черных драконов из Смертокрыла.",Соберите сущность Смертокрыла,5470,2154,143459,0,0,0,1,0,0,0
Из Смертокрыла выбрался посланник Древних богов!,Победите Безликого,5471,2154,143461,0,0,0,2,0,0,0
Еще раз попытайтесь собрать сущность Смертокрыла.,Соберите сущность Смертокрыла,5472,2154,143467,0,0,0,3,0,0,0
Плечики тысячезубой пираньи можно купить Джунник рядом с палатками к югу от котла.,Что-нибудь смертоносное,5473,2155,143363,0,0,0,0,0,0,663
Бросьте в котел плечики тысячезубой пираньи!,Плечики тысячезубой пираньи,5474,2155,143411,74382,0,0,1,0,0,663
Кусочки рыбы-гиганта можно купить у Патчу рядом с палатками к югу от котла.,Что-нибудь дешевое,5475,2156,143365,0,0,0,0,0,0,663
Бросьте в котел кусочки рыбы-гиганта!,Кусочки рыбы-гиганта,5476,2156,143413,74382,0,0,1,0,0,663
Печеночный жир скрога можно купить у Арвика рядом с палатками к западу от котла.,Что-нибудь горькое,5477,2157,143367,0,0,0,0,0,0,663
Вылейте в котел печеночный жир скрога!,Печеночный жир скрога,5478,2157,143415,74382,0,0,1,0,0,663
Универсальный рыбный порошок Норукка можно купить у Норукка рядом с палатками к западу от котла.,Что-нибудь загадочное,5479,2158,143369,0,0,0,0,0,0,663
Высыпьте в котел универсальный рыбный порошок Норукка!,Универсальный рыбный порошок Норукка,5480,2158,143417,74382,0,0,1,0,0,663
"Ферментированную пасту из скумбрии можно купить у Таттукиаки рядом с палатками к югу от котла, за мамонтом.",Что-нибудь едкое,5481,2159,143371,0,0,0,0,0,0,663
Выдавите в котел ферментированную пасту из скумбрии!,Ферментированная паста из скумбрии,5482,2159,143419,74382,0,0,1,0,0,663
Чернила глубинного осьминога можно купить у Роккутука у пристани к югу от котла.,Что-нибудь темное,5483,2160,143373,0,0,0,0,0,0,663
Вылейте в котел чернила глубинного осьминога!,Чернила глубинного осьминога,5484,2160,143421,74382,0,0,1,0,0,663
Вяленого островного краба можно купить у Тикукка около пристани на юго-западе города.,Что-нибудь ароматное,5485,2161,143375,0,0,0,0,0,0,663
Бросьте в котел вяленого островного краба!,Вяленый островной краб,5486,2161,143423,74382,0,0,1,0,0,663
Глаз окуня можно купить у Хану рядом с палатками к западу от котла.,Что-нибудь сильное,5487,2162,143377,0,0,0,0,0,0,663
Бросьте в котел глаз окуня!,Глаз окуня,5488,2162,143425,74382,0,0,1,0,0,663
"Зуброна с семью специями можно купить у Куариин Дотур, которая ходит к югу от котла.",Что-нибудь со специями,5489,2163,143379,0,0,0,0,0,0,663
Бросьте в котел зуброна с семью специями!,Зуброн с семью специями,5490,2163,143427,74382,0,0,1,0,0,663
"Пламенного аргали можно купить у Куариин Дотур, которая ходит к югу от котла.",Что-нибудь острое,5491,2164,143381,0,0,0,0,0,0,663
Бросьте в котел пламенного аргали!,Пламенный аргали,5492,2164,143429,74382,0,0,1,0,0,663
"Трижды жаренные ребра мамонта можно купить у Куариин Дотур, которая ходит к югу от котла.",Что-нибудь обгоревшее,5493,2165,143383,0,0,0,0,0,0,663
Бросьте в котел трижды жаренные ребра мамонта!,Трижды жаренные ребра мамонта,5494,2165,143431,74382,0,0,1,0,0,663
"""Вулканную"" утку можно купить у Куариин Дотур, которая ходит к югу от котла.",Что-нибудь взрывное,5495,2166,143385,0,0,0,0,0,0,663
"Бросьте в котел ""вулканную"" утку!","""Вулканная"" утка",5496,2166,143433,74382,0,0,1,0,0,663
"Зеленую ягоду можно купить у Грака, который ходит по скалам над котлом.",Что-нибудь кислое,5497,2167,143387,0,0,0,0,0,0,663
Бросьте в котел зеленую ягоду!,Зеленая ягода,5498,2167,143435,74382,0,0,1,0,0,663
"Свежий драконов фрукт можно купить у Грака, который ходит по скалам над котлом.",Что-нибудь сладкое,5499,2168,143389,0,0,0,0,0,0,663
Бросьте в котел свежий драконов фрукт!,Свежий драконов фрукт,5500,2168,143437,74382,0,0,1,0,0,663
"Сочный кустоплод можно купить у Грака, который ходит по скалам над котлом.",Что-нибудь сочное,5501,2169,143391,0,0,0,0,0,0,663
Бросьте в котел сочный кустоплод!,Сочный кустоплод,5502,2169,143439,74382,0,0,1,0,0,663
"Сушеный морозный стрелолист можно купить у Грака, который ходит по скалам над котлом.",Что-нибудь зеленое,5503,2170,143393,0,0,0,0,0,0,663
Бросьте в котел сушеный морозный стрелолист!,Сушеный морозный стрелолист,5504,2170,143441,74382,0,0,1,0,0,663
Изысканную он'арскую картошку можно купить у Эрагосы рядом с котлом.,Что-нибудь сытное,5505,2171,143395,0,0,0,0,0,0,663
Бросьте в котел изысканную он'арскую картошку!,Изысканная он'арская картошка,5506,2171,143443,74382,0,0,1,0,0,663
Слоеное тесто можно купить у Эрагосы рядом с котлом.,Что-нибудь сливочное,5507,2172,143397,0,0,0,0,0,0,663
Бросьте в котел слоеное тесто!,Слоеное тесто,5508,2172,143445,74382,0,0,1,0,0,663
Темный тальдразийский какао-порошок можно купить у Эрагосы рядом с котлом.,Что-нибудь роскошное,5509,2173,143399,0,0,0,0,0,0,663
Высыпьте в котел темный тальдразийский какао-порошок!,Темный тальдразийский какао-порошок,5510,2173,143447,74382,0,0,1,0,0,663
Ассорти из четырех тертых сыров можно купить у Эрагосы рядом с котлом.,Что-нибудь зловонное,5511,2174,143401,0,0,0,0,0,0,663
Высыпьте в котел ассорти из четырех тертых сыров!,Ассорти из четырех тертых сыров,5512,2174,143449,74382,0,0,1,0,0,663
Порции десерта из скорпида можно купить у главного шеф-повара Измельчатора около моста к северу от котла.,Что-нибудь сомнительное,5513,2175,143403,0,0,0,0,0,0,663
Бросьте в котел порции десерта из скорпида!,Порции: десерт из скорпида,5514,2175,143451,74382,0,0,1,0,0,663
Порции шахтерской похлебки из моллюсков можно купить у главного шеф-повара Измельчатора около моста к северу от котла.,Что-нибудь жирное,5515,2176,143405,0,0,0,0,0,0,663
Вылейте в котел порции шахтерской похлебки из моллюсков!,Порции: шахтерская похлебка из моллюсков,5516,2176,143453,74382,0,0,1,0,0,663
Порции похлебки Западного Края можно купить у главного шеф-повара Измельчатора около моста к северу от котла.,Что-нибудь домашнее,5517,2177,143407,0,0,0,0,0,0,663
Вылейте в котел порции похлебки Западного Края!,Порции: похлебка Западного края,5518,2177,143455,74382,0,0,1,0,0,663
"Порции мяса в соусе ""Дыхание дракона"" можно купить у главного шеф-повара Измельчатора около моста к северу от котла.",Что-нибудь огненное,5519,2178,143409,0,0,0,0,0,0,663
"Вылейте в котел порции мяса в соусе ""Дыхание дракона""!","Порции: мясо в соусе ""Дыхание дракона""",5520,2178,143457,74382,0,0,1,0,0,663
"Наз'уро, Высвобожденное Наследие теперь принадлежит вам!",Новое наследие,5521,2154,143469,0,0,0,4,0,0,0
"Нападите на громадную лев-рыбу или вырежьте из нее куски мяса – так много, как только сможете!",Громадная лев-рыба,5524,2179,143496,70925,0,0,0,0,0,663
"Нападите на громадного ската-единорога или вырежьте из нее куски мяса – так много, как только сможете!",Громадный скат-единорог,5525,2180,143502,70925,0,0,0,0,0,663
"Нападите на громадного крепкозуба или вырежьте из него куски мяса – так много, как только сможете!",Громадный крепкозуб,5526,2181,143504,70925,0,0,0,0,0,663
Победите боссов на Вершине Смерча,Вершина Смерча,5529,2184,143614,0,0,0,0,0,0,0
Basic step description 1A,Начало сценария 1A,5530,2185,143669,0,0,0,0,0,0,0
Зачистите лощину Бурошкуров!,Лощина Бурошкуров,5532,2187,143773,0,0,0,0,0,0,0
Исследуйте Ульдаман и найдите диски Тира!,Ульдаман: наследие Тира,5533,2188,143778,0,0,0,0,0,0,0
Зачистите Нелтарий.,Нелтарий,5534,2189,143784,0,0,0,0,0,0,0
Осмотрите Чертоги Насыщения.,Чертоги Насыщения,5535,2190,143789,0,0,0,0,0,0,0
Basic step description 1B,Начало сценария 1B,5536,2185,143796,0,0,0,0,0,0,0
Basic step description 2,Сценарий №2,5537,2185,144181,0,0,0,1,0,0,0
"Расчистите валуны вокруг главной консоли и соберите детали титанов, чтобы Грета ее отремонтировала.",Проблемы с карантином,5538,2152,143894,74906,0,0,2,0,0,756
"Отразите волну сил сдерживания титанов, чтобы Грета успела собрать данные.",Контратака титанов,5539,2152,143896,74906,0,0,9,0,0,0
"Подкрепление Расколотого Пламени прибыло. Защищайте лагерь, пока исследователи не эвакуируются.","Кажется, нам не рады",5540,2152,143904,74906,0,0,19,0,0,0
"Капитан Рэйкал, командир отряда Расколотого Пламени, приближается к Рэннану, чтобы убить его.",Командир Пламени,5541,2152,143900,74906,0,0,20,0,0,0
Победите воинов огня и хранителя порталов Цимбру.,Воины огня и серы,5542,2146,144009,0,0,0,2,0,0,0
"Бросьте любопытные образцы руды в переработчик, чтобы помочь Грете нейтрализовать заражение.",Долой загрязнитель,5546,2152,144237,74906,0,0,6,0,0,756
Наша схватка с силами титанов потревожила местных животных.,Враждебное внимание,5547,2152,144240,74906,0,0,3,0,0,756
Проберитесь в пещеру и найдите источник заражения.,Как попасть в пещеру,5548,2152,144241,74906,0,0,4,0,0,756
Помешайте зараженным животным сбежать.,Зараженные животные,5549,2152,144244,74906,0,0,7,0,0,756
Остатки загрязнителя сгустились и образовали враждебного элементаля. Уничтожьте его.,Мощная реакция,5550,2152,144247,74906,0,0,8,0,0,756
Зачистите территорию от агрессивных зверей.,Зверское негодование,5551,2152,144252,74906,0,0,10,0,0,805
"Живодер-матриарх спустилась с потолка пещеры, чтобы уничтожить лагерь!",Никакого уважения к хозяевам,5552,2152,144254,74906,0,0,11,0,0,805
"Руины закали кишат агрессивными зверями. Уничтожьте их перед тем, как исследователи начнут работу.",Теперь это наши руины,5553,2152,144256,74906,0,0,12,0,0,805
Помогите Телину восстановить древние столпы закали.,Высокие столпы,5554,2152,144258,74906,0,0,13,0,0,805
"Очистите территорию от магмохватов, пока Телин готовится к ритуалу стихий.",А теперь подводим питание,5555,2152,144263,74906,0,0,14,0,0,789
Защитите Телина от чудовищного магмохвата-щелкуна!,Чудовищный магмохват,5556,2152,144265,74906,0,0,15,0,0,805
Помогите Телину починить алтарь закали.,Техосмотр алтарей,5557,2152,144267,74906,0,0,16,0,0,805
Защитите исследователей от джарадинов-закали!,Джарадинский потоп,5558,2152,144270,74906,0,0,17,0,0,805
"Мастер ритуалов закали приближается к алтарю. Остановите его, пока их гнев не обрушился на нас.",Атмосфера накаляется,5559,2152,144272,74906,0,0,18,0,0,805
"Дозорный титанов, запертый в пещере на десять тысяч лет, пал жертвой заражения.",Растущее заражение,5560,2152,144297,74906,0,0,5,0,0,756
Уничтожьте созданные Нелтарионом воплощения драктиров.,Отбракованные жизни,5561,2193,144315,0,0,0,0,0,0,0
"Победите Рашока, пока он не уничтожил Горнило.",Ярость гигантов,5562,2194,144319,0,0,0,0,0,0,0
Не дайте Нелтариону освободить силы тьмы.,Тень Нелтариона,5563,2195,144341,0,0,0,0,0,0,0
Не дайте Саркарету захватить Аберрий.,Граница Бездны,5564,2196,144344,0,0,0,0,0,0,0
"Найдите особые свечи, чтобы открыть главную дверь","Найдите свечи, чтобы открыть дверь",5577,2208,144656,0,0,0,0,0,0,0
"Расставьте свечи, чтобы открыть дверь",Поместите свечи в ячейки,5578,2208,144659,0,0,0,1,0,0,0
,Победите последнего босса,5579,2208,144662,0,0,0,2,0,0,0
test again!!,3 этап,5595,2034,146208,0,0,0,2,0,0,0
Поговорите с Соридорми и вызовитесь помочь.,Отчет об обстановке,5596,2222,144583,0,0,0,0,8,0,792
,Найдите путь на арену,5623,2246,146258,0,0,0,0,0,0,842
,Испытание по сбору монет,5624,2246,146262,0,0,0,1,0,0,842
Испытание,1 этап,5625,2034,156556,0,0,0,0,16,0,0
,Победите близнецов Аратора,5632,2246,146297,0,0,0,2,0,0,0
,Расследуйте убийство,5645,2246,146305,0,0,0,3,0,0,0
Проверка,Проверка!,5647,2258,0,0,0,0,0,0,0,0
"Приготовьтесь к путешествию, получив особые способности от сонных плодов.",Пробуждение древа,5648,2259,147022,0,0,0,0,4,0,1002
"Помогайте умирающим без дождя цветам, пока Ельник движется к цели.",Сгущающийся Сон,5649,2259,146455,78866,0,0,1,0,0,856
"Победите воинов стихий, угрожающих Древу Жизни.",Безрассудство юности,5653,2259,146446,78867,0,0,2,0,0,980
Расправьтесь с мурлоками-магами Крррн-Трра,Крррн-Трр!,5654,2222,144598,76985,0,0,2,0,0,792
Расправьтесь с мурлоками-ассасинами из МРУ.,МРУ!,5655,2222,144602,76985,0,0,3,0,0,792
Расправьтесь с мурлоками-друидами из Крругла Кнрррия.,Крругл Кнрррия!,5656,2222,144604,76985,0,0,4,0,0,792
Расправьтесь с динозаврами из Ульдерота.,Динозавры из Ульдерота,5657,2222,144606,76985,0,0,21,0,0,792
Расправьтесь с растениями из Ульдерота.,Растения из Ульдерота.,5658,2222,144608,76985,0,0,22,0,0,792
Расправьтесь со зверями из Ульдерота.,Звери из Ульдерота,5659,2222,144610,76985,0,0,23,0,0,792
Убейте Грррмррша Арргкррлого Кррлка.,Общее задание: Грррмррш Арргкррлий Кррлк,5660,2222,144635,76983,0,0,5,0,0,792
Соберите материалы и создайте Кошмурлока.,Части Кошмурлока,5661,2222,144920,76983,0,0,6,0,0,792
Войдите в портал времени в центре резервуара.,В портал времени: Азмерлот!,5662,2222,146301,0,0,0,142,0,0,864
Победите любое существо из портала времени!,Убейте кого-нибудь!,5664,2222,144723,76985,0,0,1,0,0,792
Убейте Ильного Дана.,Общее задание: Ильный Дан,5665,2222,144906,76983,0,0,7,0,0,792
Убейте слугу Смертогургургля,Общее задание: слуга Смертогургургля,5666,2222,144908,76983,0,0,8,0,0,792
Закиньте напуганных малышей-мурлоков обратно в родное измерение.,Общее задание: напуганные мурлоки,5667,2222,145179,76983,0,0,9,0,0,792
Бросьте заблудившихся малышей-мурлоков обратно в их параллельный мир.,Общее задание: заблудившиеся малыши-мурлоки,5668,2222,145219,76983,0,0,10,0,0,792
Дотащите огромное яйцо обратно к его порталу.,Общее задание: огромное яйцо,5672,2222,145288,76983,0,0,11,0,0,792
Лопните пузыри азмерлотского пузыреманта.,Общее задание: пузыри,5673,2222,145483,0,0,0,12,0,0,792
Победите азмерлотского пузыреманта.,Общее задание: азмерлотский пузыремант,5674,2222,145561,76983,0,0,13,0,0,792
Уничтожьте вонючую гору дохлой рыбы.,Вонючая гора дохлой рыбы,5675,2222,145329,76984,0,0,14,0,0,792
Уничтожьте вонючую корзину с дохлой рыбой.,Вонючая корзина с дохлой рыбой,5676,2222,145331,76984,0,0,15,0,0,792
Уничтожьте вонючую бочку с дохлой рыбой.,Вонючая бочка с дохлой рыбой,5677,2222,145333,76984,0,0,16,0,0,792
"Вылечите мурлоков, которые пострадали на поле боя.",Пострадавшие мурлоки,5678,2222,145428,76984,0,0,17,0,0,792
"Вылечите мурлоков, которых ранили на поле боя.",Раненые мурлоки,5679,2222,145473,76984,0,0,18,0,0,792
Соберите капли азмерлотского слизнюка.,Соберите слизь.,5680,2222,145611,0,0,0,19,0,0,792
Изготовьте для себя и союзников азмерлотскую лужу слизи.,Создание лужи слизи,5681,2222,145678,76984,0,0,20,0,0,792
Убейте чистокровного облачного змея.,Общее задание: чистокровный облачный змей,5682,2222,146101,76983,0,0,24,0,0,792
Убейте чистокровного мамонта.,Общее задание: чистокровный мамонт,5683,2222,146103,76983,0,0,25,0,0,792
Убейте чистокровного протодракона.,Общее задание: чистокровный протодракон,5684,2222,146105,76983,0,0,26,0,0,792
Убейте чистокровного дьявозавра.,Общее задание: чистокровный дьявозавр,5685,2222,146107,76983,0,0,27,0,0,792
Уничтожьте очиститель несовершенства.,Общее задание: очиститель несовершенства,5686,2222,146128,76983,0,0,28,0,0,792
"Передавите надоедливых зверей, атакующих платформу Соридорми.",Общее задание: надоедливые звери,5687,2222,146130,76983,0,0,29,0,0,792
Пролетите через прозрачных кристальных мушек.,Общее задание: прозрачные кристальные мушки,5688,2222,146134,76983,0,0,30,0,0,792
Освободите опутанных дракончиков.,Опутанные дракончики,5689,2222,146109,76984,0,0,31,0,0,792
Уничтожьте нетронутых плеточников,Нетронутый плеточник,5690,2222,146111,76984,0,0,32,0,0,792
Найдите и убейте ящера-вожака.,Ящер-вожак,5691,2222,146113,76984,0,0,33,0,0,792
Найдите и убейте тигра-вожака.,Тигр-вожак,5692,2222,146115,76984,0,0,34,0,0,792
Соберите материалы для постройки очищающего горна.,Кому мутации?,5693,2222,146117,0,0,0,35,0,0,792
Сбейте терродактиля-вожака на землю.,Парящий рок,5694,2222,146119,0,0,0,36,0,0,792
Убейте терродактиля-вожака.,Терродактиль-вожак,5695,2222,146122,76984,0,0,37,0,0,792
Почините раненых стражей,Раненый страж,5696,2222,146124,76984,0,0,38,0,0,792
"Вырывайте сорняки, пока Ельник продолжает двигаться к цели.",Энергичные особи,5699,2259,147016,78868,0,0,3,0,0,866
"Верланн Древотреск направляется к Древу Жизни, чтобы сжечь Ельника. Остановите ее!",Огненный финал,5700,2259,147032,78203,0,0,8,0,0,983
"Выкапывайте мульчу, пока Ельник в пути.",Семена хаоса,5701,2259,147067,78871,0,0,6,0,0,868
Полчища воинов стихий нападают на Древо Жизни. Защитите его!,Растущее беспокойство,5702,2259,147059,78870,0,0,5,0,0,982
