ID,Name_lang,Description_lang,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,RenownFactionID,RenownCurrencyID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1],ReputationRaceMasks0[0],ReputationRaceMasks0[1],ReputationRaceMasks1[0],ReputationRaceMasks1[1],ReputationRaceMasks2[0],ReputationRaceMasks2[1],ReputationRaceMasks3[0],ReputationRaceMasks3[1]
2464,Двор Ночи,"Засуха анимы и вторжение друстов поглощают все внимание Королевы Зимы и Дикой Охоты, и дроман Двора Ночи делает все возможное, чтобы защитить дикие семена и рощи.",358,2414,0,391,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2465,Дикая Охота,"Королева Зимы призывает Дикую Охоту, когда Арденвельду грозит великая опасность. В час, когда лесное царство страдает от засухи анимы и нашествия врагов, лучшие охотники и охотницы готовы встать на его защиту.",359,2414,0,0,20,2444,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2468,Кортия,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,Понимание фракталов,Откройте тайны творения.,360,2414,0,392,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2470,Легион Смерти,"Объединенные силы ковенантов Темных Земель, готовые штурмовать Святилище Господства.",361,2414,0,0,20,2471,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2471,Легион Смерти (идеал),"Объединенные силы ковенантов Темных Земель, готовые штурмовать Святилище Господства.",362,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2472,Кодекс архивариуса,"Служители Кортии посвятили себя изучению реликвий Темных Земель. Под руководством архивариуса они занимаются поиском артефактов, разбросанных по всей Кортии во время вторжения Верных Утробе.",363,2414,0,393,20,2473,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,41000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2473,Кодекс архивариуса (идеал),"Служители Кортии посвятили себя изучению реликвий Темных Земель. Под руководством архивариуса они занимаются поиском артефактов, разбросанных по всей Кортии во время вторжения Верных Утробе.",364,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2474,Ве'нари (идеал),"Ве'нари знает об Утробе больше, чем кто-либо, и она может поделиться этими знаниями с вами, если вы заслужите ее уважение.",365,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2478,Просветленные,"Когда-то Просветленные были членами картеля Аль, но отказались от борьбы за богатство и славу ради службы Предвечным. Добейтесь их расположения, и брокеры откроют вам то, что им удалось узнать.",284,2414,0,0,20,2479,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2479,Просветленные (идеал),"Когда-то Просветленные были членами картеля Аль, но отказались от борьбы за богатство и славу ради службы Предвечным. Добейтесь их расположения, и брокеры откроют вам то, что им удалось узнать.",368,2414,0,0,20,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2480,Автомы,,-1,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2502,Приманенные монстры Зерет Мортиса,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2503,Кентавры Маруук,Равнины Он'ары населяет не один клан кентавров. Здесь они внимают зову ветра и самозабвенно охотятся на диких зверей.,401,2506,9,0,6,2504,0,2002,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2504,Кентавры Маруук (идеал),Равнины Он'ары населяет не один клан кентавров. Здесь они внимают зову ветра и самозабвенно охотятся на диких зверей.,373,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2506,Dragonflight,,374,0,9,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2507,Драконья экспедиция,"Совместная экспедиция Лиги исследователей и Реликвария включает бесстрашных искателей приключений, ученых и ремесленников, стремящихся раскрыть тайны Драконьих островов.",369,2506,9,0,6,2508,0,2021,-1,0,0,0,152,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2508,Драконья экспедиция (идеал),"Совместная экспедиция Лиги исследователей и Реликвария включает бесстрашных искателей приключений, ученых и ремесленников, стремящихся раскрыть тайны Драконьих островов.",375,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2509,Клан Шикаар,,376,2503,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2510,Союз Вальдраккена,"Союз Вальдраккена заседает в самом древнем городе драконов. Он представляет объединенную силу всех драконьих семейств, направленную на защиту не только родных островов, но и всего Азерота.",377,2506,9,0,6,2552,0,2088,-1,0,0,0,152,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2511,Искарские клыкарры,Искарские клыкарры живут на Драконьих островах уже несколько столетий. Они стремятся к гармонии и обожают делиться историями об окружающем мире.,378,2506,9,0,6,2551,0,2087,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2512,Клан Айлааг,,379,2503,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2513,Клан Он'ир,,380,2503,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2514,Воины стихий,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2516,Джарадины,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2517,Гневион,"Гневион, раньше поглощенный заботами об Азероте, обратил свой взгляд на будущее черных драконов... и свою судьбу.",381,2510,9,396,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2518,Сабеллиан,"Сабеллиан дал жизнь новому, неоскверненному поколению черных драконов и готов защищать его любой ценой.",382,2510,9,397,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2519,Расхитители,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2520,Клан Нокхуд,,414,2506,0,0,0,0,0,0,-1,0,0,0,2054,0,0,0,-40000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2521,Клан Нокуд (идеал),,384,2506,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2522,Клан Тирай,,385,2503,9,0,0,0,0,0,-1,0,0,0,2068,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2523,Темные Когти,"Темные Когти под предводительством отважного дракомандира Золомолот должны были стать секретным оружием черных драконов. Эти могучие драктиры сражаются и теперь. Они способны переломить ход любой битвы, каким бы безнадежным ни казалось их положение.",386,67,9,0,0,0,0,0,-1,-1,-1,0,272,2,17,0,0,-42000,3000,0,42000,-42000,42000,0,0,0,0,0,1309291442,0,-1321907123,1427461461,32768,0,0,0
2524,Обсидиановые Хранители,Обсидиановые Хранители под предводительством стойкого дракомандира Лазуратела должны были стать защитниками черных драконов. Великолепно обученные драктиры и теперь готовы защищать союзников в любом сражении.,387,469,9,0,0,0,0,0,-1,-1,-1,0,272,2,273,0,0,-42000,3000,0,42000,-42000,42000,0,0,0,0,0,-1321972659,0,1309324210,-1440044374,65536,0,0,0
2525,Элементали огня,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2526,Фурболги из клана Зимней Шкуры,"Фурболги из клана Зимней Шкуры говорят на никому не знакомом языке. Возможно, в будущем вам удастся узнать о них больше.",411,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2900,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2542,Клан Укхел,,372,2506,0,0,0,0,0,0,-1,0,0,0,2054,0,0,0,-42000,0,0,0,-42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2544,Консорциум ремесленников – филиал на Драконьих островах,,402,2510,0,398,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2550,Кобальтовая ассамблея,"Когда-то в Кобальтовой ассамблее синие драконы создавали великолепные творения и зачаровывали их тайной магией. Теперь она перешла под власть Расколотого Пламени, которые собираются обратить ее магию во зло.",408,2510,0,400,4,0,0,0,-1,0,0,0,16,0,0,0,100,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2551,Искарские клыкарры (идеал),Искарские клыкарры живут на Драконьих островах уже несколько столетий. Они стремятся к гармонии и обожают делиться историями об окружающем мире.,409,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2552,Союз Вальдраккена (идеал),"Союз Вальдраккена заседает в самом древнем городе драконов. Он представляет объединенную силу всех драконьих семейств, направленную на защиту не только родных островов, но и всего Азерота.",410,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2553,Соридорми,"Под предводительством Соридорми Дозорные Времени путешествуют по потокам времени и защищают наш мир от несчетных угроз из альтернативных реальностей. Когда нашей временной линии угрожает коллапс или нападение из других измерений, Соридорми собирает защитников и восстанавливает контроль над ситуацией.",432,2510,9,411,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2554,Клан Тогус,,412,2503,0,0,0,0,0,0,-1,0,0,0,2052,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2555,Клан Кейган,,413,2506,0,0,0,0,0,0,-1,0,0,0,2054,0,0,0,-6000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2564,Лоаммские ниффы,"Глубоко под Драконьими островами, в пещере Заралек, находится ниффский город Лоамм. Там живут дружелюбные торговцы, которые славятся гостеприимностью, хорошим обонянием и весьма необычной системой бартера.",421,2506,9,0,6,2565,0,2402,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2565,Лоаммские ниффы (идеал),"Глубоко под Драконьими островами, в пещере Заралек, находится ниффский город Лоамм. Там живут дружелюбные торговцы, которые славятся гостеприимностью, хорошим обонянием и весьма необычной системой бартера.",422,2506,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2568,Гонщик Мерцающего Огга,"Бриггуль не отпустит Склизя абы с кем. Вначале докажите, что вы умеете дрессировать улиток.",425,2506,0,408,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,2800,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2569,The War Within,,383,0,10,0,0,0,0,0,-1,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2570,Арати Тайносводья,"Арати из экспедиции Тайносводья оберегают звезду Беледар от многочисленных опасностей под Каз Алгаром. Вдали от родной империи за морем они построили новый дом, черпая силу в вере в Священное Пламя.",426,2569,10,0,4,2611,0,2901,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2574,Стражи Сна,"Союз, в который объединились представители различных рас, чтобы защищать Изумрудный Сон от любой угрозы.",430,2506,9,0,6,2575,0,2653,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2575,Стражи Сна (идеал),"Союз, в который объединились представители различных рас, чтобы защищать Изумрудный Сон от любой угрозы.",431,2506,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,Друиды пламени,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,Совет Дорногала,"Совет Дорногала, заседающий в зале Основания, под руководством надзирателя Меррикса принимает решения, влияющие на судьбу всех земельников на острове Дорн.",442,2569,10,0,4,2612,0,2900,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2593,Команда Бочконога,"Команда свободолюбивых изгоев, бесчинствующих под знаменем капитана Бочконога.",203,0,9,0,38,0,0,2814,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2594,Ассамблея глубин,"В Гулких глубинах множество забытых машин ждет ремонта. Глашатаи механизмов – талантливые инженеры, но кобольды растаскивают все оставленные запчасти. Здесь рады всем, кто захочет исследовать глубины и помочь с восстановлением машин.",444,2569,10,0,6,2613,0,2898,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2595,Орден Ночи,,-1,2569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2596,Отрезанные нити (идеал),"Период неспокойного правления королевы Ансурек породил немало инакомыслящих. Отрезанные нити ловко скрываются среди придворных, чтобы положить конец власти королевы изнутри.",445,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,7500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2600,Отрезанные нити,"Период неспокойного правления королевы Ансурек породил немало инакомыслящих. Отрезанные нити ловко скрываются среди придворных, чтобы положить конец власти королевы изнутри.",446,2569,10,0,6,2596,0,2904,-1,0,0,0,4248,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2601,Прядильщица,"Вдова Арак'най, в прошлом королевская прядильщица, теперь пристально следит за своим бывшим домом. Благодаря шпионам и плетенышам мало что может ускользнуть от ее взора.",447,2600,10,416,6,2648,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,7,-1,-1,0,0,0,0,0,0
2602,Теневой базар,Управляет поведением существ на Теневом базаре в Городе Нитей.,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2604,Команда Бочконога (идеал),"Команда свободолюбивых изгоев, бесчинствующих под знаменем капитана Бочконога.",202,0,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2605,Генерал,"Ануб'азал когда-то был самым уважаемым полководцем в Аз-Кахете, однако Ансурек заменила его одним из своих вознесенных. Такое нельзя терпеть.",449,2600,10,417,6,2649,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,7,-1,-1,0,0,0,0,0,0
2606,Верхние Лощины,Управляет поведением существ в Верхних Лощинах в Городе Нитей.,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2607,Визирь,"Поднявшись до столь высокого – и опасного – положения, вершитель Низрек стал самым верным советником королевы Ансурек. К счастью, она пока не знает, что все свободное время Низрек посвящает борьбе против ее правления.",451,2600,10,418,6,2647,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,7,-1,-1,0,0,0,0,0,0
2609,Подкопы,Управляет поведением существ в Подкопах в Городе Нитей.,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2610,"Аз-кахетский неруб (всегда враждебный, невидимый)","Управляет поведением всегда враждебных нерубов. Они действуют как монстры, но другие нерубы не атакуют их (даже союзники игрока). Можно применять к большинству противников-нерубов.",-1,2600,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2611,Арати Тайносводья (идеал),"Арати из экспедиции Тайносводья оберегают звезду Беледар от многочисленных опасностей под Каз Алгаром. Вдали от родной империи за морем они построили новый дом, черпая силу в вере в Священное Пламя.",453,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2612,Совет Дорногала (идеал),"Совет Дорногала, заседающий в зале Основания, под руководством надзирателя Меррикса принимает решения, влияющие на судьбу всех земельников на острове Дорн.",454,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2613,Ассамблея глубин (идеал),"В Гулких глубинах множество забытых машин ждет ремонта. Глашатаи механизмов – талантливые инженеры, но кобольды растаскивают все оставленные запчасти. Здесь рады всем, кто захочет исследовать глубины и помочь с восстановлением машин.",455,2569,10,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2614,Осадная крепость,Controls creature behavior in the Siegehold POI of Azj-Kahet.  ONLY USED IN LEVEL UP CAMPAIGN CH 2.,-1,2600,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2615,Азеротские Архивы,"Группа исследователей из Драконьей экспедиции, занимающаяся сохранением древностей для будущих поколений.",457,2507,9,419,4,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2616,Крушитель Бочконога,,-1,2506,9,0,0,2604,0,2814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2635,Сплетение,Управляет поведением существ в Сплетении в Городе Нитей.,-1,2600,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2637,ИГРОК: земельник из Альянса,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2638,ИГРОК: земельник из Орды,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
2640,Бранн Бронзобород,Верный спутник в вылазках,448,2569,0,412,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,9335900,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2644,Вылазки: 1-й сезон,,456,2569,10,0,102,0,0,3022,-1,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2645,Земельники,,467,2590,9,0,4,0,0,0,-1,0,0,0,2068,0,0,0,3000,0,0,0,42000,0,0,0,1,0,7,0,-1,-1,0,0,0,0,0,0
2647,Визирь (идеал),"Поднявшись до столь высокого – и опасного – положения, вершитель Низрек стал самым верным советником королевы Ансурек. К счастью, она пока не знает, что все свободное время Низрек посвящает борьбе против ее правления.",468,2600,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2648,Прядильщица (идеал),"Вдова Арак'най, в прошлом королевская прядильщица, теперь пристально следит за своим бывшим домом. Благодаря шпионам и плетенышам мало что может ускользнуть от ее взора.",469,2600,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2649,Генерал (идеал),"Ануб'азал когда-то был самым уважаемым полководцем в Аз-Кахете, однако Ансурек заменила его одним из своих вознесенных. Такое нельзя терпеть.",470,2600,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2652,Охрана Мрачных Минеров,"Наемники Джастора Галливикса, ""защищающие"" народ и ресурсы Нижней Шахты.",-1,2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,5,0,0,0,0,0,0,0,0
2653,Картели Нижней Шахты,"Нижняя Шахта – очень необычный город. Вместо королей и вождей всем заправляют картели, и в них мечтают попасть абсолютно все. Так даже лучше – ведь король бывает только один, а картелей в Нижних Шахтах много, и от очередного партнера они не откажутся.",478,2569,10,0,6,2667,0,3120,-1,0,0,0,152,0,0,0,0,0,0,0,2500,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
2657,11.2 Ethereum,,-1,2569,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2658,Концерн К'ареша,"Союз картелей брокеров и эфириалов, объединившихся, чтобы совершить невозможное: спасти осколки их уничтоженного мира от Всепоглощающего.",471,2569,10,0,6,2659,0,3128,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2659,Концерн К'ареша (идеал),"Союз картелей брокеров и эфириалов, объединившихся, чтобы совершить невозможное: спасти осколки их уничтоженного мира от Всепоглощающего.",472,2569,9,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2662,[PH] The Power of Friendship,[PH] This is the bucket for all neighborhood visitors who can become friends with the player.,473,2569,0,0,0,0,0,0,-1,0,0,0,152,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2663,Миира,Миира покинула родной Вол'дун в торговой повозке и отправилась путешествовать по миру вместе с лучшими друзьями – альпаками Долли и Крапинкой.,474,2662,0,487,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2664,Флинн Фэйрвинд,"Флинн когда-то командовал пиратским кораблем у берегов Кул-Тираса, хотя с тех пор принес присягу служить Альянсу (пока ему платят).",475,2662,0,489,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2665,Лиллистраза,"Лиллистраза живет в Рубиновом святилище Жизни на Драконьих островах, но любопытство иногда тянет ее в путешествия по чужим краям.",476,2662,0,488,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2666,Байки за чашкой,Небольшая кофейня Улесья.,477,2662,0,490,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
2667,Картели Нижней Шахты (идеал),"Нижняя Шахта – очень необычный город. Вместо королей и вождей всем заправляют картели, и в них мечтают попасть абсолютно все. Так даже лучше – ведь король бывает только один, а картелей в Нижних Шахтах много, и от очередного партнера они не откажутся.",479,2569,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,2500,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
2668,Мрачные Решалы (идеал),"На службе у Галливикса Мрачные Решалы не нажили себе друзей, но гоблины проигрывать не умеют. Так что они сменили название и перепрофилировались – только без старых обид, идет? Ничего личного, просто бизнес.",480,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2669,Мрачные Решалы,"На службе у Галливикса Мрачные Решалы не нажили себе друзей, но гоблины проигрывать не умеют. Так что они сменили название и перепрофилировались – только без старых обид, идет? Ничего личного, просто бизнес.",481,2653,10,0,6,2668,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,1,7,-1,-1,0,0,0,0,0,0
2670,Торговая компания (идеал),"У Торговой компании так себе репутация, но если надо что-то добыть, пробурить или раскопать, быстрее них никто не справится. Ищете добреньких-хорошеньких – вам в библиотеку. А по части сырья – это к Торговой компании.",482,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2671,Торговая компания,"У Торговой компании так себе репутация, но если надо что-то добыть, пробурить или раскопать, быстрее них никто не справится. Ищете добреньких-хорошеньких – вам в библиотеку. А по части сырья – это к Торговой компании.",483,2653,10,0,6,2670,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,3,7,-1,-1,0,0,0,0,0,0
2672,Картель Трюмных Вод (идеал),"На долю картеля Трюмных Вод выпало многовато взлетов и падений, но лучшие изобретатели и конструкторы собрались у них. От городов и надувных игрушек до [ЗАСЕКРЕЧЕНО] – картель Трюмных Вод всегда все построит по высшему разряду.",484,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
2673,Картель Трюмных Вод,"На долю картеля Трюмных Вод выпало многовато взлетов и падений, но лучшие изобретатели и конструкторы собрались у них. От городов и надувных игрушек до [ЗАСЕКРЕЧЕНО] – картель Трюмных Вод всегда все построит по высшему разряду.",485,2653,10,0,6,2672,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,3,7,-1,-1,0,0,0,0,0,0
2674,Картель Черноводья (идеал),"Картель Черноводья раньше довольствовался пиратством и лишь недавно громко заявил о себе. Но перевозки и люкс-круизы уже обеспечили ему немалую известность. Они доставят любой груз куда угодно и когда угодно, причем теперь все чистенько и по закону.",486,2653,0,0,6,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,7,7,-1,-1,0,0,0,0,0,0
