ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
220472,Грызальня,220468,1,0,110898,3,0
220473,Площадь Паргелия,220468,1,0,110899,4,0
220474,Катакомбы тьмы,220468,1,0,110900,5,0
220475,Общая Беда,220468,1,0,110901,6,0
220476,Святилище Солнцеубийцы,220468,1,0,110902,7,0
220477,Залив воспоминаний,220468,1,0,110903,8,0
220478,Сумеречные склепы,220468,1,0,110904,9,0
220479,Пройдите все вылазки Midnight как минимум 11-го уровня хотя бы с одной оставшейся жизнью в роли бойца,0,0,4,0,0,0
220480,Форпост Темной Стражи,220479,1,0,110905,0,0
220481,Атал'Аман,220479,1,0,110908,1,0
220482,Анклав Теней,220479,1,0,110906,2,0
220483,Грызальня,220479,1,0,110909,3,0
220484,Площадь Паргелия,220479,1,0,110910,4,0
220485,Катакомбы тьмы,220479,1,0,110911,5,0
220486,Общая Беда,220479,1,0,110912,6,0
220487,Святилище Солнцеубийцы,220479,1,0,110913,7,0
220488,Залив воспоминаний,220479,1,0,110914,8,0
220489,Сумеречные склепы,220479,1,0,110915,9,0
220490,Пройдите все вылазки Midnight как минимум 4-го уровня хотя бы с одной оставшейся жизнью в роли лекаря,0,0,4,0,0,0
220491,Форпост Темной Стражи,220490,1,0,110916,0,0
220492,Анклав Теней,220490,1,0,110917,1,0
220493,Атал'Аман,220490,1,0,110918,2,0
220494,Грызальня,220490,1,0,110919,3,0
220495,Площадь Паргелия,220490,1,0,110920,4,0
220496,Катакомбы тьмы,220490,1,0,110921,5,0
220497,Общая Беда,220490,1,0,110922,6,0
220498,Святилище Солнцеубийцы,220490,1,0,110923,7,0
220499,Залив воспоминаний,220490,1,0,110924,8,0
220500,Сумеречные склепы,220490,1,0,110925,9,0
220501,Пройдите все вылазки Midnight как минимум 8-го уровня хотя бы с одной оставшейся жизнью в роли лекаря,0,0,4,0,0,0
220502,Форпост Темной Стражи,220501,1,0,110926,0,0
220503,Анклав Теней,220501,1,0,110927,1,0
220504,Атал'Аман,220501,1,0,110928,2,0
220505,Грызальня,220501,1,0,110929,3,0
220506,Площадь Паргелия,220501,1,0,110930,4,0
220507,Катакомбы тьмы,220501,1,0,110931,5,0
220508,Общая Беда,220501,1,0,110932,6,0
220509,Святилище Солнцеубийцы,220501,1,0,110933,7,0
220510,Залив воспоминаний,220501,1,0,110934,8,0
220511,Сумеречные склепы,220501,1,0,110935,9,0
220512,Пройдите все вылазки Midnight как минимум 11-го уровня хотя бы с одной оставшейся жизнью в роли лекаря,0,0,4,0,0,0
220513,Форпост Темной Стражи,220512,1,0,110936,0,0
220514,Анклав Теней,220512,1,0,110937,1,0
220515,Атал'Аман,220512,1,0,110938,2,0
220516,Грызальня,220512,1,0,110939,3,0
220517,Площадь Паргелия,220512,1,0,110940,4,0
220518,Катакомбы тьмы,220512,1,0,110941,5,0
220519,Общая Беда,220512,1,0,110942,6,0
220520,Святилище Солнцеубийцы,220512,1,0,110943,7,0
220521,Залив воспоминаний,220512,1,0,110944,8,0
220522,Сумеречные склепы,220512,1,0,110945,9,0
220523,Пройдите все вылазки Midnight как минимум 4-го уровня хотя бы с одной оставшейся жизнью в роли танка,0,0,4,0,0,0
220524,Форпост Темной Стражи,220523,1,0,110946,0,0
220525,Анклав Теней,220523,1,0,110947,1,0
220526,Атал'Аман,220523,1,0,110948,2,0
220527,Грызальня,220523,1,0,110949,3,0
220528,Площадь Паргелия,220523,1,0,110950,4,0
220529,Катакомбы тьмы,220523,1,0,110951,5,0
220530,Общая Беда,220523,1,0,110952,6,0
220531,Святилище Солнцеубийцы,220523,1,0,110953,7,0
220532,Залив воспоминаний,220523,1,0,110954,8,0
220533,Сумеречные склепы,220523,1,0,110955,9,0
220534,Пройдите все вылазки Midnight как минимум 8-го уровня хотя бы с одной оставшейся жизнью в роли танка,0,0,4,0,0,0
220535,Форпост Темной Стражи,220534,1,0,110956,0,0
220536,Анклав Теней,220534,1,0,110957,1,0
220537,Атал'Аман,220534,1,0,110958,2,0
220538,Грызальня,220534,1,0,110959,3,0
220539,Площадь Паргелия,220534,1,0,110960,4,0
220540,Катакомбы тьмы,220534,1,0,110961,5,0
220541,Общая Беда,220534,1,0,110962,6,0
220542,Святилище Солнцеубийцы,220534,1,0,110963,7,0
220543,Залив воспоминаний,220534,1,0,110964,8,0
220544,Сумеречные склепы,220534,1,0,110965,9,0
220545,Пройдите все вылазки Midnight как минимум 11-го уровня хотя бы с одной оставшейся жизнью в роли танка,0,0,4,0,0,0
220546,Форпост Темной Стражи,220545,1,0,110966,0,0
220547,Анклав Теней,220545,1,0,110967,1,0
220548,Атал'Аман,220545,1,0,110968,2,0
220549,Грызальня,220545,1,0,110969,3,0
220550,Площадь Паргелия,220545,1,0,110970,4,0
220551,Катакомбы тьмы,220545,1,0,110971,5,0
220552,Общая Беда,220545,1,0,110972,6,0
220553,Святилище Солнцеубийцы,220545,1,0,110973,7,0
220554,Залив воспоминаний,220545,1,0,110974,8,0
220555,Сумеречные склепы,220545,1,0,110975,9,0
220556,"Пройдите все вылазки Midnight как минимум 4-го уровня хотя бы с одной оставшейся жизнью в роли танка, лекаря и бойца",0,0,4,0,0,0
220557,,220556,0,0,110976,0,32
220558,,220556,0,0,110977,1,32
220559,,220556,0,0,110978,2,32
220560,"Пройдите все вылазки Midnight как минимум 8-го уровня хотя бы с одной оставшейся жизнью в роли бойца, лекаря и танка",0,0,4,0,0,0
220561,,220560,0,0,110979,0,32
220562,,220560,0,0,110980,1,32
220563,,220560,0,0,110981,2,32
220564,Пройдите все варианты сюжета Грызальни,0,0,4,0,0,0
220565,Гнусная Гнилоножка,220564,0,0,110982,0,16
220566,Чемпион арены,220564,0,0,110983,1,16
220567,Светоцветное нашествие,220564,0,0,110984,2,16
220568,Пройдите все варианты сюжета Катакомб тьмы,0,0,4,0,0,0
220569,Фокусировщики на пределе,220568,0,0,111009,0,16
220570,Техник силовых линий,220568,0,0,111010,1,16
220571,Огр-мотор,220568,0,0,111011,2,16
220572,Пройдите все варианты сюжета Сумеречных склепов,0,0,4,0,0,0
220573,Незваный гость,220572,0,0,111006,0,16
220574,В ловушке!,220572,0,0,111007,1,16
220575,Освобожденные лоа,220572,0,0,111008,2,16
220576,Пройдите все варианты сюжета анклава Теней,0,0,4,0,0,0
220577,Месть предателю,220576,0,0,111003,0,16
220578,Сумеречные склады,220576,0,0,111004,1,16
220579,Блеск зеркала,220576,0,0,111005,2,16
220580,Пройдите все варианты сюжета Атал'Амана,0,0,4,0,0,0
220581,Аннигиляция тотемов,220580,0,0,111000,0,16
220582,Прервите ритуал,220580,0,0,111001,1,16
220583,С жабами поведешься,220580,0,0,111002,2,16
220584,Пройдите все варианты сюжета Залива воспоминаний,0,0,4,0,0,0
220585,В глубины за харанирами,220584,0,0,110997,0,16
220586,Закуска для мотыльков Альн,220584,0,0,110998,1,16
220587,Спасение от спорозавров,220584,0,0,110999,2,16
220588,Пройдите все варианты сюжета Общей Беды,0,0,4,0,0,0
220589,Проникающее сияние,220588,0,0,110994,0,16
220590,Академия в осаде,220588,0,0,110995,1,16
220591,Факультет страха,220588,0,0,110996,2,16
220592,Пройдите все варианты сюжета форпоста Темной Стражи,0,0,4,0,0,0
220593,Украденная мана,220592,0,0,110991,0,16
220594,Бедствие,220592,0,0,110992,1,16
220595,Пойманные звери,220592,0,0,110993,2,16
220596,Пройдите все варианты сюжета святилища Солнцеубийцы,0,0,4,0,0,0
220597,Сердечник проблемы,220596,0,0,110988,0,16
220598,Гравитационный эффект,220596,0,0,110989,1,16
220599,Неожиданные последствия,220596,0,0,110990,2,16
220600,Пройдите все варианты сюжета Площади Паргелия,0,0,4,0,0,0
220601,Держать строй,220600,0,0,110985,0,16
220602,Марш чародейской дружины,220600,0,0,110986,1,16
220603,Заход на цель,220600,0,0,110987,2,16
220604,Вылазки Midnight: высокие уровни,0,0,4,0,0,0
220605,Достигните 90-го уровня.,220604,90,0,5212,0,0
220606,Завершите основную сюжетную кампанию Midnight,220604,1,8,0,1,48
220607,Завершите основную сюжетную кампанию Midnight,220606,0,0,111012,0,0
220608,,220606,0,0,111077,1,0
220611,Получите эпохальный ключ,0,1,8,0,0,4096
220612,,220611,8,0,111014,0,0
220613,,220611,1,0,111015,1,0
220622,"Заработайте указанные ниже достижения, связанные с вылазками",0,0,4,0,0,0
220623,,220622,0,0,111021,0,32
220624,,220622,0,0,111022,1,32
220625,,220622,0,0,111023,2,32
220626,,220622,0,0,111024,3,32
220627,,220622,0,0,111025,4,32
220628,,220622,0,0,111026,5,32
220629,,220622,0,0,111027,6,32
220630,,220622,0,0,111028,7,32
220631,,220622,0,0,111029,8,32
220632,,220622,0,0,111030,9,32
220633,12.0 z3 Achievement - Sojourner of Harandar,0,0,4,0,0,0
220634,Гоблин в Харандаре,220633,0,0,111031,0,16
220635,Легенда об Альн'ашаране,220633,0,0,111032,1,16
220636,Позднее цветение,220633,0,0,111033,2,16
220637,Дозор глашатая растений,220633,0,0,111034,3,16
220638,Лепестки и опасность,220633,0,0,111035,4,16
220639,Хараниры не сдаются!,220633,0,0,111036,5,16
220640,Харандарская кухня,220633,0,0,111037,6,16
220641,Тишина в Грибной деревне,220633,0,0,111038,7,16
220642,Взращивание надежды,220633,0,0,111039,8,16
220643,Права охотника,220633,0,0,111040,9,16
220644,Палитра чувств,220633,0,0,111041,10,16
220645,Возвращение хищника,220633,0,0,111042,11,16
220646,Город цветов,220633,0,0,111043,12,16
220648,Грызальня,220633,0,0,111044,13,16
220649,Испытания шул'ка,220633,0,0,111045,14,16
220650,,163513,0,0,111046,1,0
220651,,163541,0,0,111047,1,0
220652,,163517,0,0,111048,1,0
220653,,163515,0,0,111049,1,0
220654,,163497,0,0,111050,1,0
220655,,163495,0,0,111051,1,0
220656,Прохождения Пика мучений,0,1,4,0,0,0
220657,,220656,0,0,111052,0,0
220658,Площадь Паргелия,0,1,4,0,0,0
220659,,220658,0,0,110840,0,0
220660,Прохождения Катакомб тьмы,0,1,4,0,0,0
220661,,220660,0,0,110849,0,0
220662,Прохождения Сумеречных склепов,0,1,4,0,0,0
220663,,220662,0,0,110848,0,0
220664,Прохождения анклава Теней,0,1,4,0,0,0
220665,,220664,0,0,110847,0,0
220666,Прохождения Атал'Амана,0,1,4,0,0,0
220667,,220666,0,0,110846,0,0
220668,Прохождения Залива воспоминаний,0,1,4,0,0,0
220669,,220668,0,0,110845,0,0
220670,Прохождения Общей Беды,0,1,4,0,0,0
220671,,220670,0,0,110844,0,0
220672,Прохождения Грызальни,0,1,4,0,0,0
220673,,220672,0,0,110843,0,0
220674,Прохождения форпоста Темной Стражи,0,1,4,0,0,0
220675,,220674,0,0,110842,0,0
220676,Прохождения святилища Солнцеубийцы,0,1,4,0,0,0
220677,,220676,0,0,110841,0,0
220678,Повысьте уровень спутника в Midnight,0,0,4,0,0,0
220679,,220678,0,0,111053,0,0
220680,Пройдите вылазки Midnight,0,1,4,0,0,0
220681,,220680,0,0,110840,0,0
220682,,220680,0,0,110841,1,0
220683,,220680,0,0,110842,2,0
220684,,220680,0,0,110843,3,0
220685,,220680,0,0,110844,4,0
220686,,220680,0,0,110845,5,0
220687,,220680,0,0,110846,6,0
220688,,220680,0,0,110847,7,0
220689,,220680,0,0,110848,8,0
220690,,220680,0,0,110849,9,0
220691,Вылазка Midnight с наибольшим количеством прохождений,0,1,6,0,0,0
220692,Площадь Паргелия,220691,1,0,110840,0,0
220693,Святилище Солнцеубийцы,220691,1,0,110841,1,0
220694,Форпост Темной Стражи,220691,1,0,110842,2,0
220695,Грызальня,220691,1,0,110843,3,0
220696,Общая Беда,220691,1,0,110844,4,0
220697,Залив воспоминаний,220691,1,0,110845,5,0
220698,Атал'Аман,220691,1,0,110846,6,0
220699,Анклав Теней,220691,1,0,110847,7,0
220700,Сумеречные склепы,220691,1,0,110848,8,0
220701,Катакомбы тьмы,220691,1,0,110849,9,0
220702,Пройдите вылазки Midnight 1-го уровня,0,1,4,0,0,0
220703,,220702,0,0,111054,0,0
220704,Пройдите вылазки Midnight 2-го уровня,0,1,4,0,0,0
220705,,220704,0,0,111055,0,0
220706,Пройдите вылазки Midnight 3-го уровня,0,1,4,0,0,0
220707,,220706,0,0,111056,0,0
220708,Пройдите вылазки Midnight 4-го уровня,0,1,4,0,0,0
220709,,220708,0,0,111057,0,0
220710,Пройдите вылазки Midnight 5-го уровня,0,1,4,0,0,0
220711,,220710,0,0,111058,0,0
220712,Пройдите вылазки Midnight 6-го уровня,0,1,4,0,0,0
220713,,220712,0,0,111059,0,0
220714,Пройдите вылазки Midnight 7-го уровня,0,1,4,0,0,0
220715,,220714,0,0,111060,0,0
220716,Пройдите вылазки Midnight 8-го уровня,0,1,4,0,0,0
220717,,220716,0,0,111061,0,0
220718,Пройдите вылазки Midnight 9-го уровня,0,1,4,0,0,0
220719,,220718,0,0,111062,0,0
220720,Пройдите вылазки Midnight 10-го уровня,0,1,4,0,0,0
220721,,220720,0,0,111063,0,0
220722,Пройдите вылазки Midnight 11-го уровня,0,1,4,0,0,0
220723,,220722,0,0,111064,0,0
220724,12.0.5 Event Prop Hunt - Achievements - Tag as Class - Spellbreaker,0,0,4,0,0,0
220725,Осальте найденного игрока в роли разрушителя чар,220724,5,0,111076,0,2064
220726,"12.0.5 Event Prop Hunt - Achievements - Play Class - Spellbreaker, 3 times",0,0,4,0,0,0
220727,"Сыграйте в ""Охоту за объектами"" за разрушителя чар (критерий) 3 раза",220726,3,0,111076,0,2048
220728,Midnight: конец пути (1-й сезон),0,0,4,0,0,0
220729,,220728,0,0,111079,0,0
220730,Победите Нуллэя в его логове до выхода нового сезона вылазок,0,1,8,0,0,0
220731,Низкий уровень сложности,220730,1,0,111080,0,2
220732,Высокий уровень сложности,220730,1,0,111081,1,2
220733,Победите Нуллэя в его логове на уровне не ниже ??-го до выхода нового сезона вылазок,0,0,4,0,0,0
220734,,220733,1,0,111081,0,2
220735,Победите Нуллэя в его логове на уровне не ниже ??-го в одиночку до выхода нового сезона вылазок,0,0,4,0,0,0
220736,,220735,1,0,111082,0,2
220737,Вылазки Midnight: 4-й уровень (1-й сезон),0,0,4,0,0,0
220738,,220737,0,0,111083,0,0
220739,Вылазки Midnight: 6-й уровень (1-й сезон),0,0,4,0,0,0
220740,,220739,0,0,111085,0,0
220741,Вылазки Midnight: 7-й уровень (1-й сезон),0,0,4,0,0,0
220742,,220741,0,0,111086,0,0
220743,Вылазки Midnight: 8-й уровень (1-й сезон),0,0,4,0,0,0
220744,,220743,0,0,111087,0,0
220745,Вылазки Midnight: 9-й уровень (1-й сезон),0,0,4,0,0,0
220746,,220745,0,0,111088,0,0
220747,Вылазки Midnight: 10-й уровень (1-й сезон),0,0,4,0,0,0
220748,,220747,0,0,111089,0,0
220749,Вылазки Midnight: 11-й уровень (1-й сезон),0,0,4,0,0,0
220750,,220749,0,0,111090,0,0
220751,Вылазки Midnight: 5-й уровень (1-й сезон),0,0,4,0,0,0
220752,,220751,0,0,111084,0,0
220753,В числе 4000 первых игроков победите Нуллэя в его логове на уровне не ниже ??-го в одиночку до выхода нового сезона вылазок,0,0,4,0,0,0
220754,,220753,1,0,113804,0,2
220755,Полностью снарядите героя экипировкой 237 уровня во время 1-го сезона Midnight (перерастите гербы зари искателя приключений),0,0,4,0,0,0
220756,,220755,237,0,106382,0,0
220757,,220755,237,0,106383,1,0
220758,,220755,237,0,106384,2,0
220765,Вылазки Midnight: 1-й уровень,0,1,8,0,0,0
220766,,220765,0,0,111054,0,0
220767,Вылазки Midnight: 2-й уровень,0,1,8,0,0,0
220768,,220767,0,0,111055,0,0
220769,Вылазки Midnight: 3-й уровень,0,1,8,0,0,0
220770,,220769,0,0,111056,0,0
220771,Первопроходец Midnight,0,0,4,0,0,0
220772,,220771,1,0,104578,1,32
220775,Соберите комплект 1 сезона Midnight 35-го уровня минимум для одного класса,0,0,4,0,0,0
220776,,220775,1,0,111094,0,2
220777,[DNT] Recruit 20 Troops as a Priest.,0,0,4,0,0,0
220778,Завербуйте 20 отрядов,220777,20,0,111095,0,1
220779,Explore Eversong Woods - Placeholder Criteria,0,0,4,0,0,0
220780,,220779,0,0,110258,0,0
220781,Explore Isle of Quel'Danas - Placeholder Criteria,0,0,4,0,0,0
220782,,220781,0,0,110258,0,0
220783,Explore Zul'Aman - Placeholder Criteria,0,0,4,0,0,0
220784,,220783,0,0,110258,0,0
220785,Explore Voidstorm - Placeholder Criteria,0,0,4,0,0,0
220786,,220785,0,0,110258,0,0
220787,Исследуйте все области Midnight,0,0,4,0,0,0
220788,Исследуйте Харандар,220787,1,0,111096,0,0
220789,Исследуйте все области Midnight,0,0,4,0,0,0
220790,Исследуйте Харандар,220789,1,0,111096,0,0
220791,12.0 Z1 - Achievement - Explore Eversong Woods (SH),0,0,4,0,0,0
220792,Перевал Амани,220791,1,0,112430,0,0
220793,Исследуйте Зул'Аман,0,0,4,0,0,0
220794,Атал'Аман,220793,0,0,112392,0,0
220795,Исследуйте Бурю Бездны,0,0,4,0,0,0
220796,Узел Нексуса Антий,220795,1,0,112402,0,0
220797,Исследуйте леса Вечной Песни,220789,1,0,111097,1,0
220798,Исследуйте Зул'Аман,220789,1,0,111098,2,0
220799,Исследуйте Бурю Бездны,220789,1,0,111099,3,0
220800,,220771,1,0,111100,0,32
220801,,220771,1,0,104581,2,32
220802,,220771,1,0,104579,3,32
220803,,220771,1,0,104582,4,32
220804,,220771,1,0,104580,5,32
220805,Achievement: 12.0 Mythic VFX Unlock,0,1,8,0,0,0
220806,,220805,0,0,111101,0,32
220807,,220805,0,0,111102,1,32
220808,,220805,0,0,111103,2,32
220809,Воздушные маршруты Midnight,0,0,4,0,0,0
220810,"Обитель Света, Луносвет",220809,0,0,111115,0,0
220811,"Деревня Легкий Ветерок, леса Вечной Песни",220809,0,0,111116,1,0
220813,"Транквиллион, леса Вечной Песни",220809,0,0,111118,2,0
220814,"Терраса Солнца, остров Кель'Данас",220809,0,0,111119,18,0
220815,"Деревня Амани'Зар, Зул'Аман",220809,0,0,111120,3,0
220816,"Атал'Аман, Зул'Аман",220809,0,0,111121,4,0
220817,"Тенепрудный дозор, Зул'Аман",220809,0,0,111122,5,0
220818,"Пост Сломанного Клыка, Зул'Аман",220809,0,0,111123,6,0
220819,"Галечный лагерь, Зул'Аман",220809,0,0,111124,7,0
220820,"Деревня Сухокожих, Зул'Аман",220809,0,0,111125,8,0
220821,"Хар'алнор, Харандар",220809,0,0,111126,9,0
220822,"Хар'атир, Харандар",220809,0,0,111127,10,0
220823,"Хар'куай, Харандар",220809,0,0,111128,11,0
220824,"Хар'мара, Харандар",220809,0,0,111129,12,0
220825,"Логово, Харандар",220809,0,0,111130,13,0
220826,"Воющая гряда, Буря Бездны",220809,0,0,111131,14,0
220827,"Узел средоточия, Буря Бездны",220809,0,0,111132,15,0
220828,"Высота непобедимых, Буря Бездны",220809,0,0,111133,16,0
220829,"Проход, Буря Бездны",220809,0,0,111134,17,0
220830,"Завербуйте 20 отрядов, играя за жреца",0,0,4,0,0,0
220831,Завербуйте 20 отрядов,220830,20,0,111095,0,1
220832,"Завербуйте 20 отрядов, играя за рыцаря смерти",0,0,4,0,0,0
220833,Завербуйте 20 отрядов,220832,20,0,111135,0,1
220834,"Завербуйте 20 отрядов, играя за охотника на демонов",0,0,4,0,0,0
220835,Завербуйте 20 отрядов,220834,20,0,111136,0,1
220836,"Завербуйте 20 отрядов, играя за друида",0,0,4,0,0,0
220837,Завербуйте 20 отрядов,220836,20,0,111137,0,1
220838,"Завербуйте 20 отрядов, играя за охотника",0,0,4,0,0,0
220839,Завербуйте 20 отрядов,220838,20,0,111138,0,1
220840,"Завербуйте 20 отрядов, играя за мага",0,0,4,0,0,0
220841,Завербуйте 20 отрядов,220840,20,0,111139,0,1
220842,"Завербуйте 20 отрядов, играя за монаха",0,0,4,0,0,0
220843,Завербуйте 20 отрядов,220842,20,0,111140,0,1
220844,"Завербуйте 20 отрядов, играя за паладина",0,0,4,0,0,0
220845,Завербуйте 20 отрядов,220844,20,0,111141,0,1
220846,"Завербуйте 20 отрядов, играя за разбойника",0,0,4,0,0,0
220847,Завербуйте 20 отрядов,220846,20,0,111142,0,1
220848,"Завербуйте 20 отрядов, играя за шамана",0,0,4,0,0,0
220849,Завербуйте 20 отрядов,220848,20,0,111143,0,1
220850,"Завербуйте 20 отрядов, играя за чернокнижника",0,0,4,0,0,0
220851,Завербуйте 20 отрядов,220850,20,0,111144,0,1
220852,"Завербуйте 20 отрядов, играя за воина",0,0,4,0,0,0
220853,Завербуйте 20 отрядов,220852,20,0,111145,0,1
220854,Попытайтесь долететь до Колыбели в небесах над Харандаром,0,0,4,0,0,2
220855,,220854,1,0,111146,0,0
220856,Преследуйте дерзкого боронителя до его гнезда,0,0,4,0,0,0
220857,,220856,1,0,111147,0,0
220858,Выполните обучающее задание,0,1,8,0,0,8192
220859,,220858,1,0,111148,0,0
220860,,220858,1,0,111149,1,0
220861,Откройте все прочные сундуки в Атал'Амане,0,3,8,0,0,1
220862,,220861,1,0,111150,0,2
220863,,220861,1,0,111151,1,2
220864,,220861,1,0,111250,2,2
220865,Откройте все прочные сундуки в вылазках Midnight,0,0,4,0,0,0
220866,Покой Кригвала,220865,1,0,69566,0,0
220867,Сплетенная Спираль,220865,1,0,69567,1,0
220868,Подоплот,220865,1,0,69568,2,0
220869,Воронка,220865,1,0,69569,3,0
220870,Шахты Землескребов,220865,1,0,69565,4,0
220871,Грибные гадости,220865,1,0,69570,5,0
220872,Пещера микомантов,220865,1,0,69571,6,0
220873,Снующий пролом,220865,1,0,69572,7,0
220874,Яма Ужаса,220865,1,0,69573,8,0
220875,Святыня Сумерек,220865,1,0,69574,9,0
220876,Водокачка,220865,1,0,69575,10,0
220877,Глубины Так-Ретана,220865,1,0,69576,11,0
220878,Место раскопок 9,220865,1,0,102901,12,0
220879,Переулочный шлюз,220865,1,0,102902,13,0
220880,Штурм архивов,220865,1,0,105906,14,0
220881,12.0 z4 Achievement - Sojourner of Voidstorm,0,0,4,0,0,0
220882,Бездна смотрит в тебя,220881,0,0,111152,0,16
220883,Марионетки тени,220881,0,0,111153,1,16
220884,Посланники Пустоты,220881,0,0,111154,2,16
220885,Покоритель ночи,220881,0,0,111155,3,16
220886,Проблема с патогенами,220881,0,0,111156,4,16
220887,Внутренний голос,220881,0,0,111157,5,16
220888,Тень Темной Стражи,220881,0,0,111158,6,16
220889,Добровольный дар,220881,0,0,111159,7,16
220890,Раскол троицы,220881,0,0,111160,8,16
220891,Неприметность и шумность,220881,0,0,111161,9,16
220892,Тайны во тьме,220881,0,0,111162,10,16
220893,Семейные клятвы,220881,0,0,111163,11,16
220894,Время перемен,220881,0,0,111164,12,16
220895,Танцы с дьяволом,220881,0,0,111165,13,16
220896,Научитесь проводить битвы питомцев,0,0,4,0,0,4096
220897,,220896,1,0,111166,0,0
220898,Неприкаянный танк,0,0,4,0,0,0
220899,"Ара-Кара, Город Отголосков",220898,0,0,111167,0,0
220900,Сияющий Рассвет,220898,0,0,111168,1,0
220901,Приорат Священного Пламени,220898,0,0,111169,2,0
220902,Операция: шлюз,220898,0,0,111171,3,0
220903,"Заповедник ""Аль'дани",220898,0,0,111170,4,0
220904,Тазавеш: улицы чудес,220898,0,0,111172,5,0
220905,Тазавеш: гамбит Со'леи,220898,0,0,111173,6,0
220906,Чертоги Покаяния,220898,0,0,111174,7,0
220907,Неприкаянный лекарь,0,0,4,0,0,0
220908,"Ара-Кара, Город Отголосков",220907,0,0,111175,0,0
220909,Сияющий Рассвет,220907,0,0,111176,1,0
220910,Приорат Священного Пламени,220907,0,0,111177,2,0
220911,Операция: шлюз,220907,0,0,111178,3,0
220912,"Заповедник ""Аль'дани",220907,0,0,111179,4,0
220913,Тазавеш: улицы чудес,220907,0,0,111180,5,0
220914,Тазавеш: гамбит Со'леи,220907,0,0,111181,6,0
220915,Чертоги Покаяния,220907,0,0,111182,7,0
220916,Неприкаянный боец,0,0,4,0,0,0
220917,"Ара-Кара, Город Отголосков",220916,0,0,111183,0,0
220918,Сияющий Рассвет,220916,0,0,111184,1,0
220919,Приорат Священного Пламени,220916,0,0,111185,2,0
220920,Операция: шлюз,220916,0,0,111186,3,0
220921,"Заповедник ""Аль'дани",220916,0,0,111187,4,0
220922,Тазавеш: улицы чудес,220916,0,0,111188,5,0
220923,Тазавеш: гамбит Со'леи,220916,0,0,111189,6,0
220924,Чертоги Покаяния,220916,0,0,111190,7,0
220925,Неприкаянный покоритель подземелий,0,0,4,0,0,0
220926,Неприкаянный танк,220925,0,0,111191,0,0
220927,Неприкаянный лекарь,220925,0,0,111192,1,0
220928,Неприкаянный боец,220925,0,0,111193,2,0
220929,Разместите 4 предмета декора,0,0,4,0,0,4097
220930,Разместите 4 предмета декора в интерьере дома,220929,4,0,111194,0,0
220931,Разместите 3 предмета декора,0,0,4,0,0,4097
220932,Разместите 3 предмета декора в интерьере дома,220931,3,0,111195,0,0
220933,Разместите 2 предмета декора,0,0,4,0,0,4097
220934,Разместите 2 предмета декора в интерьере дома,220933,2,0,111196,0,0
220935,Разместите 1 предмет декора,0,0,4,0,0,4097
220936,Разместите 1 предмет декора в интерьере дома,220935,1,0,111197,0,0
220937,Откройте декор,0,0,4,0,0,4096
220938,Откройте декор,220937,1,0,111198,0,0
220939,Лучший друг доманаара,220881,0,0,111199,14,16
220940,11.2.7 Brawler's Guide - Has Queued For Brawl,0,0,4,0,0,4096
220941,,220940,1,0,111203,0,0
220942,Сектанты и существа Бездны,0,0,4,0,0,0
220946,Убейте сектантов-учеников,220942,3,0,111204,0,0
220947,Убейте 3 существ Бездны,0,0,4,0,0,0
220951,Победите пойманные сущности Бездны,220947,3,0,111207,0,0
220952,Победите верокрушителя Гер'лока,0,0,4,0,0,0
220953,Победите верокрушителя Гер'лока,220952,1,0,111208,0,0
220954,12.0.5 Event Prop Hunt - Achievements - Tag as Class - Nullifier,0,0,4,0,0,0
220955,Осальте найденного игрока в роли нейтрализатора,220954,5,0,111209,0,2048
220956,12.0.5 Event Prop Hunt - Achievements - Tag as Class - Arcane Ranger,0,0,4,0,0,0
220957,Осальте найденного игрока в роли чародейского следопыта,220956,5,0,111210,0,2048
220958,12.0.5 Event Prop Hunt - Achievements - Seeker - Team Gets All Hiders < 2min,0,0,4,0,0,0
220959,Победа искателей за две минуты,220958,1,0,111211,0,2050
220960,12.0.5 Event Prop Hunt - Achievements - Hider - Unfound - 1.5 min,0,0,4,0,0,0
220961,Прячьтесь в течение 90 секунд подряд,220960,1,0,111212,0,2050
220962,12.0.5 Event Prop Hunt - Achievements - Hider - Unfound - Last Hider,0,0,4,0,0,0
220963,Завершите раунд и не дайте ни разу себя осалить,220962,1,0,111213,0,2050
220964,12.0.5 Event Prop Hunt - Achievements - Hider - Drop Found Without Tagged,0,0,4,0,0,0
220965,"Не дайте себя осалить, когда вас найдут",220964,5,0,111214,0,2048
220966,12.0.5 Event Prop Hunt - Achievements - Hider - 1 Minute without being tagged,0,0,4,0,0,0
220967,"Избегайте осаливания в течение первой минуты матча в ""Дуэли декораторов""",220966,3,0,111215,0,2048
220968,12.0.5 Event Prop Hunt - Achievements - Vendor - Buy Everything,0,0,4,0,0,2048
220970,12.0.5 Event Prop Hunt - Achievements - Complete all the Achievements,0,0,4,0,0,0
220971,,220970,1,0,111217,0,32
220972,,220970,1,0,111218,1,32
220973,,220970,1,0,111219,2,32
220974,,220970,1,0,111220,3,32
220975,,220970,1,0,111221,4,32
220976,,220970,1,0,111222,5,32
220977,,220970,1,0,111223,6,32
220978,,220970,1,0,111224,7,32
220979,,220970,1,0,111225,8,32
220980,12.0 Prey - Linear Quest - Q01 - Select a Target (KNF),0,1,4,0,0,4096
220981,,220980,0,0,111226,0,0
