Name_lang,Description_lang,ID,JournalEncounterID,CreatureDisplayInfoID,FileDataID,OrderIndex,UiModelSceneID
Пеплорон,,5593,2563,113988,5409255,0,9
Сгустившийся слизнюк,,5594,102,33012,0,1,9
Свечной Король,,5595,2560,114508,5907282,0,9
Вестник Бездны Эйрих,,5596,2582,119856,5907258,0,9
Отважный страж леди Наз'жар,,5597,101,92314,0,1,9
Ледяная ведьма леди Наз'жар,,5598,101,92538,0,2,9
Хранитель круговорота,,5599,2556,115647,0,1,9
Слизь,,5600,104,91837,0,3,9
Нептулон,,5601,104,32081,0,1,65
Чернила Озумата,,5602,104,91695,0,2,9
Пятно,,5603,104,102373,0,4,9
Дух калдорай,,5605,2519,68533,0,1,736
Пылающий колосс,,5606,2519,114136,0,3,739
Кричащая душа,,5607,2519,68536,0,2,741
Скарморак,,5608,2579,118714,5907278,0,9
Осколок кристалла,,5609,2579,37518,0,1,9
Томимый жаждой посетитель,,5618,2586,119017,0,1,9
Хмелевар Алдрир,,5619,2586,116429,5907247,0,9
Оратор Крикс'визк,,5620,2594,116692,5907271,0,9
Вкс,,5621,2595,115017,0,1,9
Нкс,,5622,2595,115776,5907260,0,9
Изо Великая Сращивательница,,5623,2596,116701,5907265,0,9
Голди Барондон,,5630,2589,118000,5907263,0,9
Сгустолиция,,5631,2600,117254,5907283,0,9
Ки'катал Жница,,5632,2585,117473,5907266,0,9
Принцесса Нексуса Ки'веза,,5634,2601,117946,5907269,0,9
Королева Ансурек,,5636,2602,118481,5907274,0,9
Раша'нан,,5642,2609,118404,5907275,0,9
Зараженное порождение,,5643,2609,116084,0,1,9
Хмельной выброс,,5644,2587,117828,0,1,9
И'па,,5645,2587,117177,5907264,0,9
Голодное порождение,,5646,2607,115708,0,1,9
Улгракс Пожиратель,,5647,2607,117772,5907286,0,9
Пламекон,,5648,2559,115888,5907254,0,9
Тьма,,5649,2561,117773,5907284,0,9
Скованный кровью ужас,,5651,2611,117669,5907281,0,9
Ненасытный червь,,5652,2612,115007,0,2,9
Кровавый паразит,,5653,2612,119696,0,3,9
Исказитель яиц Ови'накс,,5654,2612,118963,5907255,0,9
Огромный паук,,5655,2612,112446,0,1,9
Призванный послушник,,5656,2602,122687,0,6,9
Мрачный детеныш,,5657,2602,118605,0,7,9
Раша'нан,,5658,2593,118404,5907275,0,9
Рак'Зор,,5659,2613,14403,5875511,0,9
Генерал Умбрисс,,5673,2617,118920,5907262,0,9
Валиона,,5674,2618,31795,522276,1,9
Драгх Горячий Мрак,,5675,2618,31792,522218,0,9
Пробужденный дух пламени Тьмы,,5676,2618,116017,0,2,9
Эрудакс,,5678,2619,119801,5907259,0,9
Сумеречный детеныш,,5679,2619,119810,0,1,9
Нитемот Таказдж,,5680,2608,119005,0,1,935
Ануб'араш,,5681,2608,118997,5907285,0,9
Страж зала,,5682,2602,119373,0,3,9
Перерожденный говорящий с Бездной,,5683,2602,119348,0,1,9
Едкий быстролап,,5684,2602,122689,0,5,9
Преданный служитель,,5685,2602,119403,0,2,9
"""Капитан"" Пирожок",,5686,2620,1305,522210,0,9
Адмирал Терзающий Рев,,5687,2621,35739,522189,0,9
Врагорез-5000,,5688,2622,35606,522225,0,9
Болванчик,,5689,2623,33003,523206,1,9
Хеликс Отломчикс,,5690,2623,33002,522234,0,9
Глубток,,5691,2624,37410,522228,0,9
Чудище камня Бездны,,5692,2568,114324,5907287,0,597
Странник бурь Вокмар,,5693,2568,116266,0,3,9
Пробудившийся камня Бездны,,5695,2568,114860,0,2,9
Проповедница Темная Корона,,5696,2580,114311,5907279,0,9
Бенк Жужжикс,,5697,2588,117818,5907253,0,9
Синди,,5698,2588,119263,0,1,9
Хищная золопчела,,5699,2588,113896,0,2,9
Аванокс,,5700,2583,119793,5907251,0,9
Изгонятель из зала,,5701,2602,119968,0,4,9
Орта,,5702,2625,119835,5907272,0,9
Крошшер Снида,,5703,2626,1269,5875512,0,9
Начальник кузни Тронг,,5704,2627,33429,522226,0,66
Гилнид,,5705,2628,7124,5875508,0,9
Мистер Каюк,,5706,2629,2026,5875509,0,9
Капитан Зеленямс,,5707,2630,7113,5875505,0,9
Эдвин ван Клиф,,5708,2631,2029,5875507,0,9
Пирожок,,5709,2632,1305,5875506,0,9
Аратийский неофит,,5710,2573,115544,0,1,9
Настоятельница Муррпрэй,,5711,2573,118877,5907273,0,9
Элейна Эмберланц,,5712,2571,118872,0,1,9
Сержант Шейнмейл,,5713,2571,118870,0,2,9
Капитан Дейлкрай,,5714,2571,118879,5907256,0,9
Тейнер Дуэльмаль,,5715,2571,118873,0,3,9
Барон Браунпайк,,5716,2570,118878,5907252,0,9
Почтальон Мэлоун,,5717,2633,10669,5875510,0,9
Снид,,5718,2626,7125,5875512,1,9
Руузлу,,5720,489,6687,607762,1,9
Скарабей-панцирекол,,5721,2608,116538,0,2,9
Шуррай,,5724,2636,96784,5907276,0,64
Аратийский утопленник,,5725,2636,115496,0,1,9
Ануб'зект,,5726,2584,115723,5907250,0,9
Сикран,,5727,2599,116257,5907277,0,9
Глашатай Дорлита,,5728,2590,121903,5907261,0,9
Глашатай Брокк,,5729,2590,115818,0,1,9
Кордак,,5730,2637,118472,5907267,0,9
Расколотый скардин,,5731,2635,117974,0,1,9
Скопище кошмаров,,5732,2635,119659,5907246,0,933
Ануб'иккадж,,5733,2581,114315,5907249,0,9
Потерянный наблюдатель,,5734,2611,27849,0,1,9
Кровавый ужас,,5735,2611,92232,0,3,9
Забытый глашатай,,5736,2611,90742,0,2,9
Механик арены,,5741,2639,121716,0,3,9
Технический ассистент,,5743,2644,124307,0,1,9
Окровавленный маг паутины,,5744,2584,117870,0,1,9
Изголодавшийся ползун,,5745,2583,114552,0,1,9
Векси Разгоняйло,,5747,2639,122443,0,1,9
Мехадрон картеля Мрачных Минеров,,5750,2648,121758,0,1,9
Большая МАМА,,5751,2648,122867,6389248,0,1008
Киза Скоропышец,,5752,2649,123036,6389247,0,9
Бронт,,5753,2649,122215,0,1,9
Торфоморд,,5754,2650,115575,6391303,0,9
Гизл Гигабжик,,5755,2651,124579,6391301,0,9
Крутень Живая Буря,,5756,2640,122216,0,1,9
Пламендо Неистовый,,5757,2640,121214,6377879,0,9
Гонщик-зуботочер,,5759,2639,122477,0,2,973
Зуботочер,,5760,2639,122476,6377934,0,9
Головорез Краснокрюк,,5761,2654,84821,2176717,0,9
Стикс Бункохламзень,,5762,2642,122352,6377936,0,984
Агрессивный бомбопанцирник,,5763,2642,122917,0,3,9
Нестабильная ползучая мина,,5769,2645,49134,0,1,9
Граб'Зи,,5770,2645,124110,6377881,0,9
Однорукий бандит,,5771,2644,122886,6377919,0,978
Хламострел,,5772,2642,123064,0,1,9
Мусорная гиена,,5773,2642,121293,0,2,9
Лорд Роккор,,5784,2663,120758,607697,0,9
Император Дагран Тауриссан,,5789,2670,120764,607595,0,9
Посол Огнехлыст,,5790,2669,120761,522268,0,9
Генерал Кузня Гнева,,5791,2668,120763,607610,0,9
Рок'рел,,5792,2667,122582,607587,0,9
Гнус'рел,,5793,2667,122586,0,6,9
Радо'рел,,5794,2667,122583,0,3,9
Беше'рел,,5795,2667,122580,0,4,9
Гнев'рел,,5796,2667,122581,0,1,9
Мрак'нел,,5797,2667,122584,0,2,9
Злоб'рел,,5798,2667,122585,0,5,9
Мойра Бронзобород,,5799,2670,120765,0,1,9
Повелитель големов Аргелмах,,5800,2666,120762,607618,0,9
Магматрон II,,5801,2666,122309,0,1,9
Токситрон II,,5802,2666,122311,0,3,9
Электрон II,,5803,2666,122312,0,4,9
Чаротрон II,,5804,2666,122310,0,2,9
Огненный гейзер,,5805,2665,122227,0,1,66
Лорд Опалитель,,5806,2665,120760,607694,0,945
Бейл'Гор,,5807,2664,120759,607549,0,9
Порождение Бейл'Гора,,5808,2664,122126,0,1,66
Большой обсидиановый элементаль,,5809,2663,122011,0,2,65
Малый обсидиановый элементаль,,5810,2663,122013,0,4,67
Живая магма,,5811,2663,122014,0,5,86
Сын Роккора,,5812,2663,122010,0,1,64
Обсидиановый элементаль,,5813,2663,122012,0,3,66
Имперский страж Черного Железа,,5814,2670,122759,0,3,9
Аватара Рагнароса,,5815,2670,122739,0,2,9
Сумеречный посол,,5816,2670,122741,0,4,9
Огнестраж-разрушитель,,5817,2670,122758,0,5,945
Малый пламень,,5818,2670,122772,0,6,66
Пылающий дух,,5819,2669,122592,0,3,86
Поджигатель,,5820,2669,122591,0,1,9
Воспламенитель,,5821,2669,122593,0,2,66
Медик из клана Ярости Горна,,5822,2668,122952,0,6,9
Офицер из клана Ярости Горна,,5823,2668,122954,0,5,9
Драгун из клана Ярости Горна,,5824,2668,122950,0,4,9
Солдат из клана Ярости Горна,,5825,2668,122960,0,9,9
Артиллерист из клана Ярости Горна,,5826,2668,122948,0,3,9
Предвестник пламени,,5827,2668,122942,0,1,65
Сапер из клана Ярости Горна,,5828,2668,122958,0,8,9
Разбойник из клана Ярости Горна,,5829,2668,122956,0,7,9
Тенегорнский хранитель огня,,5830,2668,122970,0,2,9
Ракетчик-доброволец,,5831,2645,123311,0,3,9
Усилитель,,5832,2641,122299,0,1,954
Рик Ревербер,,5833,2641,123720,6377932,0,953
Бандюган из Галаджио,,5835,2645,126565,0,2,9
Электрошокер II,,5836,2645,121758,0,4,9
Установка поддержки,,5838,2639,121758,0,4,9
Хромовый король Галливикс,,5856,2646,125492,6377935,0,9
Гоблионе,,5863,2683,123059,6393160,0,983
Заряженный бомбоход,,5864,2683,49134,0,1,9
Фрагмент камня Бездны,,5865,2568,121219,0,1,9
Зубцеторг Всесхватс,,5867,2653,122751,6377880,0,9
Земляной яростень,,5868,2114,124456,0,1,9
Лазерная турель,,5872,2653,125110,0,1,9
Ракетомет,,5873,2653,27101,0,2,9
Мегамагнит,,5874,2653,125878,0,3,945
Бездномет,,5875,2653,122138,0,5,9
Турель Бездны,,5876,2653,125112,0,4,9
Зеквир,,5926,2773,116968,0,0,9
