ID,BaseTag,TagText_lang,Flags
36207,SPLASH_LEGION_NEW_7_3_5_FEATURE2_DESC,Не окажется ли ценой победы сама жизнь Азерот?,1
36208,UNITNAME_SUMMON_TITLE35,Помощница |3-1(%s),1
36209,CHALLENGE_MODE_KEYSTONE_HYPERLINK,Ключ: %s (%d),1
36210,CHARACTER_UPGRADE_FLOW_CHAR_SPEC_CURRENT,(текущая специализация),2
36211,POSTMASTER_BEGIN,Начали!,1
36212,POSTMASTER_LETTER_ALLERIANSTRONGHOLD_MYTHIC,Бастион Аллерии,1
36213,POSTMASTER_LETTER_ALTAROFSHATAR_MYTHIC,Алтарь Ша'тар,1
36214,POSTMASTER_LETTER_ASHENVALE_MYTHIC,Астранаар,1
36215,POSTMASTER_LETTER_ARGENTSTAND_MYTHIC,Серебряная застава,1
36216,POSTMASTER_LETTER_AREA52_MYTHIC,Зона 52,1
36217,POSTMASTER_LETTER_CENARIONREFUGE_MYTHIC,Кенарийский оплот,1
36218,POSTMASTER_LETTER_CAMPONEQWAH_MYTHIC,Лагерь Уанква,1
36219,POSTMASTER_LETTER_BRADENSBROOK_MYTHIC,Браденсбрук,1
36220,POSTMASTER_LETTER_BARRENS_MYTHIC,Перекресток,1
36221,POSTMASTER_LETTER_AZUREWINGREPOSE_MYTHIC,Покой Лазурного Крыла,1
36222,POSTMASTER_LETTER_DELIVERANCEPOINT_MYTHIC,Вершина Избавления,1
36223,POSTMASTER_LETTER_DAWNSBLOSSOM_MYTHIC,Цветущая Заря,1
36224,POSTMASTER_LETTER_DARKSHORE_MYTHIC,Лор'данел,1
36225,POSTMASTER_LETTER_COSMOWRENCH_MYTHIC,Космоворот,1
36226,POSTMASTER_LETTER_CONQUESTHOLD_MYTHIC,Крепость Завоевателей,1
36227,POSTMASTER_LETTER_FROSTHOLD_MYTHIC,Ледяная крепость,1
36228,POSTMASTER_LETTER_FERALAS_MYTHIC,Крепость Оперенной Луны,1
36229,POSTMASTER_LETTER_FELWOOD_MYTHIC,Роща Шелеста Ветра,1
36230,POSTMASTER_LETTER_ELWYNNFOREST_MYTHIC,Златоземье,1
36231,POSTMASTER_LETTER_DUNMOROGH_MYTHIC,Каранос,1
36232,POSTMASTER_LETTER_HILLSBRADFOOTHILLS_MYTHIC,Мельница Таррен,1
36233,POSTMASTER_LETTER_HALFHILL_MYTHIC,Полугорье,1
36234,POSTMASTER_LETTER_GREYWATCH_MYTHIC,Застава Седогрива,1
36235,POSTMASTER_LETTER_GHOSTLANDS_MYTHIC,Транквиллион,1
36236,POSTMASTER_LETTER_GARADAR_MYTHIC,Гарадар,1
36237,POSTMASTER_LETTER_KLAXXIVESS_MYTHIC,Клакси'весс,1
36238,POSTMASTER_LETTER_KAMAGUA_MYTHIC,Камагуа,1
36239,POSTMASTER_LETTER_HYJAL_MYTHIC,Нордрассил,1
36240,POSTMASTER_LETTER_HONORHOLD_MYTHIC,Оплот Чести,1
36241,POSTMASTER_LETTER_HINTERLANDS_MYTHIC,Заоблачный пик,1
36242,POSTMASTER_LETTER_MOAKI_MYTHIC,Гавань Моа'ки,1
36243,POSTMASTER_LETTER_MEREDIL_MYTHIC,Мередил,1
36244,POSTMASTER_LETTER_LORLATHIL_MYTHIC,Лорлатил,1
36245,POSTMASTER_LETTER_LONGYING_MYTHIC,Укрепления Лун-Ин,1
36246,POSTMASTER_LETTER_LIONSLANDING_MYTHIC,Львиный лагерь,1
36247,POSTMASTER_LETTER_SKYHORN_MYTHIC,Небесный Рог,1
36248,POSTMASTER_LETTER_SHACKLESDEN_MYTHIC,Логово Шекла,1
36249,POSTMASTER_LETTER_ONEKEG_MYTHIC,Пэй-Лэй,1
36250,POSTMASTER_LETTER_NESINGWARY_SHOLAZAR_MYTHIC,Лагерь Эрнестуэя,1
36251,POSTMASTER_LETTER_MOONGLADE_MYTHIC,Ночная Гавань,1
36252,POSTMASTER_LETTER_TANARIS_MYTHIC,Прибамбасск,1
36253,POSTMASTER_LETTER_SYLVANAAR_MYTHIC,Сильванаар,1
36254,POSTMASTER_LETTER_SWAMPOFSORROWS_MYTHIC,Каменор,1
36255,POSTMASTER_LETTER_STRANGLETHORNVALE_MYTHIC,Пиратская Бухта,1
36256,POSTMASTER_LETTER_SOGGYSGAMBLE_MYTHIC,Приют капитана,1
36257,POSTMASTER_LETTER_TIRISFALGLADES_MYTHIC,Брилл,1
36258,POSTMASTER_LETTER_TIANMONASTERY_MYTHIC,Монастырь Тянь,1
36259,POSTMASTER_LETTER_THUNDERTOTEM_MYTHIC,Громовой Тотем,1
36260,POSTMASTER_LETTER_THUNDERCLEFT_MYTHIC,Громовая Расселина,1
36261,POSTMASTER_LETTER_THRALLMAR_MYTHIC,Траллмар,1
36262,POSTMASTER_LETTER_WESTFALL_MYTHIC,Сторожевой холм,1
36263,POSTMASTER_LETTER_WARSONGHOLD_MYTHIC,Крепость Песни Войны,1
36264,POSTMASTER_LETTER_VALIANCEKEEP_MYTHIC,Крепость Отваги,1
36265,POSTMASTER_LETTER_VALDISDALL_MYTHIC,Валдисдалль,1
36266,POSTMASTER_LETTER_ULDUM_MYTHIC,Рамкахены,1
36267,POSTMASTER_LETTER_ZOUCHINVILLAGE_MYTHIC,Деревня Цзоучин,1
36268,POSTMASTER_LETTER_ZABRAJIN_MYTHIC,Забра'джин,1
36269,POSTMASTER_LETTER_WYRMREST_MYTHIC,Храм Драконьего Покоя,1
36270,POSTMASTER_LETTER_WINTERSPRING_MYTHIC,Круговзор,1
36271,POSTMASTER_LETTER_WETLANDS_MYTHIC,Гавань Менетилов,1
36272,TRANSMOG_APPEARANCE_USABLE_HOLIDAY,Этот внешний вид можно использовать только во время следующего праздника: %s.,1
36273,PETTAME_ELITE_TOOHIGHLEVEL,"Уровень элитного существа слишком высок, вы не можете его приручить.",1
36274,CHARACTER_SELECT_PADLOCK_DROP_DOWN_USE_BOOST,"Использовать ""%s""",3
36275,ENTER_WORLD_UNLOCK_REVOKED_CHARACTER_UPGRADE,Разблокировать,2
36276,STORE_MICRO_BUTTON_ALERT_TRIAL_CAP_REACHED,"Приобретите игру, чтобы развивать персонажа дальше.",1
36277,TRIAL_CAP_BANKED_LEVELS_TOOLTIP,"Вы получили опыт, превышающий допустимый. Приобретите игру, чтобы воспользоваться им и заработать %d |4уровень:уровня:уровней;.",1
36278,TRIAL_CAP_BANKED_XP_TOOLTIP,"Вы получили опыт, превышающий допустимый. Приобретите игру, чтобы воспользоваться им.",1
36283,RACE_INFO_DARKIRONDWARF,"Известные огненным нравом и стальным упорством дворфы из клана Черного Железа на протяжении своей истории воевали то между собой, то с другими кланами. Королева-регент Мойра желает объединить свой народ и повести его на битву за спасение мира.",3
36284,RACE_INFO_ZANDALARITROLL,"Зандалары — гордый народ, история которого начинается вскоре после сотворения Азерота. Свирепые воины-зандалары сражаются верхом на динозаврах, а их боевой флот — один из самых мощных в мире.",3
36285,RACE_INFO_DARKIRONDWARF_FEMALE,"Известные огненным нравом и стальным упорством дворфы из клана Черного Железа на протяжении своей истории воевали то между собой, то с другими кланами. Королева-регент Мойра желает объединить свой народ и повести его на битву за спасение мира.",3
36286,RACE_INFO_ZANDALARITROLL_FEMALE,"Зандалары — гордый народ, история которого начинается вскоре после сотворения Азерота. Свирепые воины-зандалары сражаются верхом на динозаврах, а их боевой флот — один из самых мощных в мире.",3
36287,CLASS_TRIAL_CHOOSE_BOOST_TYPE_TEXT,Какое повышение уровня вы хотите использовать?,1
36288,SPELL_FAILED_AZERITE_EMPOWERED_ONLY,Предмет не усилен азеритом.,1
36289,SPELL_FAILED_AZERITE_EMPOWERED_NO_CHOICES_TO_UNDO,Вам нечего отменить.,1
36290,DUNGEON_FLOOR_LIGHTFORGEDVINDICAAR1,Верхняя палуба,1
36291,DUNGEON_FLOOR_LIGHTFORGEDVINDICAAR2,Нижняя палуба,1
36292,LEVEL_GRANT_ALLIED_RACE,"%s хочет подарить вам один уровень. Приняв предложение, вы больше не сможете получить традиционные доспехи.",1
36293,LEVEL_GRANT_ALLIED_RACE_WARNING,"Подарив уровень этому игроку, вы лишите его возможности получить традиционные доспехи.",1
36294,CHAR_CREATE_LEVEL_REQUIREMENT_DEMON_HUNTER,"Вы можете создать охотника на демонов, только если у вас есть персонаж по меньшей мере 70-го уровня в этом игровом мире.",2
36296,ERR_PETBATTLE_OPPONENT_NOT_AVAILABLE,Ваш противник в битве питомцев больше не доступен.,1
36297,CHARACTER_TYPE_FRAME_TRIAL_BOOST_CHARACTER_TOOLTIP_INVALID_ALLIED_RACE,|nПробный режим недоступен для неоткрытых союзных рас.,2
36298,POSTMASTER_LETTER_BARRENS_SUBTITLE,Северные степи,1
36299,QUEST_KING_ANDUIN_WRYNN,Король|nАндуин Ринн,1
36300,QUEST_WARCHIEF_SYLVANAS_WINDRUNNER,Вождь|nСильвана|nВетрокрылая,1
36301,ABILITY_INFO_NIGHTBORNE1,- Наносит урон находящимся рядом противникам и обездвиживает их.,2
36302,ABILITY_INFO_NIGHTBORNE2,- Наносимый магический урон увеличен.,2
36303,ABILITY_INFO_NIGHTBORNE3,- Повышенное сопротивление тайной магии.,2
36304,ABILITY_INFO_NIGHTBORNE4,- Навык начертания повышен.,2
36305,ABILITY_INFO_NIGHTBORNE5,"- Может призывать магический гримуар, служащий почтовым ящиком.",2
36306,ABILITY_INFO_HIGHMOUNTAINTAUREN1,"- Может совершать рывок, сбивая противников с ног.",2
36307,ABILITY_INFO_HIGHMOUNTAINTAUREN2,- Универсальность повышена.,2
36308,ABILITY_INFO_HIGHMOUNTAINTAUREN3,- Навык горного дела и скорость добычи руды повышены.,2
36309,ABILITY_INFO_HIGHMOUNTAINTAUREN4,- Иногда добывает больше мяса и ловит больше рыбы.,2
36310,ABILITY_INFO_HIGHMOUNTAINTAUREN5,- Повышенное сопротивление всем типам урона.,2
36311,ABILITY_INFO_VOIDELF1,- Может телепортироваться через разлом в пространстве.,2
36312,ABILITY_INFO_VOIDELF2,- Может усилиться сущностью Бездны.,2
36313,ABILITY_INFO_VOIDELF3,- Повышенное сопротивление темной магии.,2
36314,ABILITY_INFO_VOIDELF4,- Применение заклинаний не задерживается при получении урона.,2
36315,ABILITY_INFO_VOIDELF5,- Затраты на трансмогрификацию и хранилище Бездны снижены.,2
36316,ABILITY_INFO_LIGHTFORGEDDRAENEI1,- Может наносить значительный урон от светлой магии.,2
36317,ABILITY_INFO_LIGHTFORGEDDRAENEI2,"- Навык кузнечного дела повышен, может устанавливать наковальню.",2
36318,ABILITY_INFO_LIGHTFORGEDDRAENEI3,"- Получает больше опыта, убивая демонов.",2
36319,ABILITY_INFO_LIGHTFORGEDDRAENEI4,- Повышенное сопротивление урону от светлой магии.,2
36320,ABILITY_INFO_LIGHTFORGEDDRAENEI5,"- После смерти взрывается, излучая энергию Света.",2
36321,CLASS_TRIAL_CHOOSE_BOOST_LOGOUT_PROMPT_TEXT,"Чтобы воспользоваться повышением уровня, вернитесь на экран выбора персонажа.",1
36322,CHARACTER_UPGRADE_UNREVOKE_CHARACTER_FINISH_LABEL,Разблокировать,2
36323,VISITABLE_URL42,https://us.shop.battle.net/product/world-of-warcraft-subscription#techspecs,3
36325,BOOST_ALLIED_RACE_HERITAGE_ARMOR_WARNING_CN,"<html><body><p align=""CENTER"">Если повысить уровень этого персонажа, $Gон:она; не сможет получить комплект традиционных доспехов своей расы. <a href=""https://www.battlenet.com.cn/support/zh/article/2905"">Перейдите по ссылке</a>, чтобы узнать подробности.|n|nУверены, что хотите повысить уровень этого персонажа?|n</p></body></html>",2
36326,ITEM_AZERITE_EMPOWERED_VIEWABLE,"<Нажмите Shift+ПКМ, чтобы открыть меню азеритовых талантов>",1
36327,AZERITE_ITEM_LEVELED_UP_TOAST,Уровень силы вырос до %d-го.,1
36330,COMMUNITIES_ALL_MEMBERS,Все участники,1
36331,COMMUNITIES_CHAT_PERMISSIONS_LEADERS_AND_MODERATORS,Лидеры и модераторы,1
36332,COMMUNITIES_INVITE_MEMBERS,Пригласить участника,1
36333,AZERITE_EMPOWERED_BIND_NO_DROP,После выбора азеритовой силы этот предмет станет персональным.,1
36334,INVITE_COMMUNITY_MEMBER_POPUP_INVITE_TEXT,Пригласить участника,1
36335,INVITE_COMMUNITY_MEMBER_POPUP_INVITE_SUB_TEXT_BTAG,Введите BattleTag.,1
36336,INVITE_COMMUNITY_MEMBER_POPUP_INVITE_SUB_TEXT_CHARACTER,Введите имя персонажа и название сервера.,1
36337,INVITE_COMMUNITY_MEMBER_POPUP_SUGGEST_TEXT,Предложить это сообщество,1
36338,INVITE_COMMUNITY_MEMBER_POPUP_SEND_INVITE,Отправить,1
36340,COMMUNITY_INVITATION_FRAME_INVITATION_TEXT,%s приглашает вас вступить в сообщество,5
36341,COMMUNITIES_CREATE_COMMUNITY,Создать сообщество,1
36342,TRADESKILL_NAME_RANK,%s %d/%d,1
36343,TRADESKILL_NAME_RANK_WITH_MODIFIER,%s %d (|cff20ff20+%d|r ) /%d,1
36344,COMMUNITY_MEMBER_LIST_DROP_DOWN_REMOVE,Удалить из сообщества,1
36345,WOW_ERROR_236,Для доступа к этому игровому миру требуется учетная запись с активной подпиской или игровым временем.,2
36346,SPELL_FAILED_CUSTOM_ERROR_360,Нет подходящих зелий.,1
36348,COMMUNITIES_CHAT_MESSAGE_FORMAT,[%s]: %s,1
36349,SPELL_FAILED_CUSTOM_ERROR_63,Ваш питомец мертв.,1
36350,ERR_VOICE_CHAT_GENERIC_UNABLE_TO_CONNECT,"Не удается подключиться к серверу голосового чата. Пожалуйста, повторите попытку позже.",1
36351,ERR_VOICE_CHAT_SERVICE_LOST,Соединение со службой голосового общения потеряно.,1
36352,COMMUNITY_MEMBER_NOTE_FORMAT,|TInterface\\FriendsFrame\\UI-FriendsFrame-Note:0:0:0:0:1:1:0:1:0:1:255:209:0|t%s,1
36353,COMMUNITY_MEMBER_LIST_DROP_DOWN_SET_NOTE,Создать заметку об участнике,1
36354,COMMUNITY_MEMBER_LIST_DROP_DOWN_ROLES,Роли,1
36355,COMMUNITY_MEMBER_ROLE_NAME_OWNER,Владелец,5
36356,COMMUNITY_MEMBER_ROLE_NAME_LEADER,Лидер,5
36357,COMMUNITY_MEMBER_ROLE_NAME_MODERATOR,Модератор,5
36358,COMMUNITY_MEMBER_ROLE_NAME_MEMBER,Участник,5
36359,ERR_VOICE_CHAT_CHANNEL_NAME_TOO_SHORT,Нужно указать название канала.,1
36360,ERR_VOICE_CHAT_CHANNEL_NAME_TOO_LONG,Максимальная длина названия канала составляет 30 символов.,1
36361,PVP_WARMODE_TOGGLE_ON,Вы включили режим войны.,1
36362,ERR_VOICE_CHAT_CHANNEL_ALREADY_EXISTS,Вы уже подключены к каналу с таким названием.,1
36363,PVP_WARMODE_TOGGLE_OFF,Вы отключили режим войны.,1
36364,ERR_PVP_WARMODE_TOGGLE_ON,Режим войны включен.,1
36365,ERR_PVP_WARMODE_TOGGLE_OFF,Режим войны отключен.,1
36366,ERR_VOICE_CHAT_TARGET_NOT_FOUND,Не удалось найти игрока и пригласить его в канал голосового чата.,1
36367,PVP_LABEL_WAR_MODE,Режим войны,1
36368,PVP_LABEL_PVP_TALENTS,PvP-таланты,1
36369,PVP_WAR_MODE_DESCRIPTION,"Включить режим войны, который предлагает открытое PvP, увеличенные на 10% награды и опыт за выполнение заданий, а также PvP-таланты, работающие вне подземелий и рейдов, полей боя и арен.",1
36370,PVP_WAR_MODE_NOT_NOW_ALLIANCE,"Режим войны можно включить только в Штормграде, Вальдраккене или Дорногале.",1
36371,PVP_WAR_MODE_NOT_NOW_HORDE,"Режим войны можно включить только в Оргриммаре, Штормграде, Вальдраккене или Дорногале.",1
36372,ERR_VOICE_CHAT_TOO_MANY_REQUESTS,Ожидание ответа от сервера голосового чата. Повторите попытку через минуту.,1
36373,COMMUNITIES_LIST_TRANSFER_OWNERSHIP_FIRST,Сначала вам нужно назначить другого владельца,5
36374,CONFIRM_LEAVE_AND_DESTROY_COMMUNITY,Покинуть и удалить сообщество?,1
36375,CONFIRM_LEAVE_AND_DESTROY_COMMUNITY_SUBTEXT,"Если вы покинете сообщество, оно будет удалено. Это действие нельзя будет отменить. Удалить сообщество?",1
36376,CONFIRM_LEAVE_AND_DESTROY_CHARACTER_COMMUNITY,Покинуть сообщество и удалить его?,5
36377,CONFIRM_LEAVE_AND_DESTROY_CHARACTER_COMMUNITY_SUBTEXT,"Если вы покинете сообщество, оно будет удалено. Это действие нельзя будет отменить. Удалить сообщество?",5
36378,COMMUNITIES_LIST_DROP_DOWN_LEAVE_COMMUNITY,Покинуть сообщество,1
36379,COMMUNITIES_LIST_DROP_DOWN_LEAVE_CHARACTER_COMMUNITY,Покинуть сообщество,5
36380,COMMUNITIES_ADD_TO_CHAT,Добавить в окно чата,1
36381,ERR_CLIENT_ON_TRANSPORT,"Нельзя выполнить это действие, находясь на средстве передвижения.",1
36382,SPELL_FAILED_CUSTOM_ERROR_361,У вас нет диких бесов.,1
36383,POWER_TYPE_VOID_ENERGY,Энергия Бездны,1
36384,LEVEL_UP_PVP_TALENT_MAIN,Доступен новый PvP-талант,1
36385,LEVEL_UP_PVP_TALENT_SUB,Ваша сила в PvP возросла!,1
36386,LEVEL_UP_PVP_TALENTPOINT_LINK,Доступен новый |cffFF4E00|Htalentpane:|h[PvP-талант]|h|r!,1
36387,LEVEL_UP_PVP_TALENT_SLOT_MAIN,Доступна новая ячейка для PvP-таланта,1
36388,LEVEL_UP_PVP_TALENT_SLOT_LINK,Доступна новая |cffFF4E00|Htalentpane:|h[ячейка для PvP-таланта]|h|r!,1
36389,ERR_SPELL_FAILED_LEVEL_REQUIREMENT,Ваш уровень недостаточно высок.,1
36390,POWER_TYPE_CLOUD_ADD_TIMER_BAR,Disc Boss Cloud Add Timer,1
36391,SPELL_FAILED_CUSTOM_ERROR_362,У вас уже слишком много железа,1
36392,SPELL_FAILED_CUSTOM_ERROR_363,Рядом нет железа,1
36393,ERR_BATTLEGROUND_JOIN_REQUIRES_LEVEL,По правилам турнира все участники должны быть максимального уровня.,1
36394,TALENT_NOT_SELECTED,Талант не выбран.,1
36395,TALENT_MICRO_BUTTON_UNSPENT_PVP_TALENT_SLOT,Доступна новая ячейка для PvP-таланта.,1
36396,TALENT_MICRO_BUTTON_NEW_PVP_TALENT,Доступен новый PvP-талант.,1
36397,PVP_TALENT_SLOT,Ячейка для PvP-таланта,1
36398,PVP_TALENT_SLOT_EMPTY,"Щелкните, чтобы выбрать талант.",1
36399,PVP_TALENT_SLOT_LOCKED,Требуется %d-й уровень.,1
36400,PVP_HONOR_XP_BAR_CLICK_HERE_TO_PRESTIGE,Поднять уровень престижа до %s-го!,1
36401,PLAYER_V_PLAYER_PRESTIGE,"PvP, %s",1
36402,PLAYER_V_PLAYER_SEASON_PRESTIGE,"PvP (%d-й сезон Legion), %s",1
36405,SPELL_FAILED_CUSTOM_ERROR_364,У вас нет диких бесов.,1
36406,COMMUNITIES_INVIVATION_FRAME_DESCRIPTION_FORMAT,"\""%s\""",1
36407,COMMUNITIES_INVITATION_FRAME_TYPE,Сообщество Blizzard,1
36408,COMMUNITIES_INVITATION_FRAME_TYPE_CHARACTER,Сообщество World of Warcraft,5
36409,COMMUNITIES_INVIVATION_FRAME_LEADER_FORMAT,Лидер: |cffffffff%s|r,1
36410,COMMUNITIES_INVITATION_FRAME_MEMBER_COUNT,Участники: |cffffffff%d|r,1
36411,COMMUNITIES_NAME_AND_STREAM_NAME,%s - %s,1
36412,COMMUNITIES_CREATE_DIALOG_NAME_LABEL,Название сообщества,1
36413,COMMUNITIES_CREATE_DIALOG_DESCRIPTION_LABEL,Описание сообщества,1
36414,COMMUNITIES_CREATE_DIALOG_ICON_LABEL,Индекс значка сообщества,1
36415,COMMUNITIES_CREATE_DIALOG_TYPE_LABEL,Сообщество персонажа,1
36416,COMMUNITIES_CREATE_DIALOG_DESCRIPTION_INSTRUCTIONS,Необязательное описание вашего сообщества,1
36417,COMMUNITIES_LIST_DROP_DOWN_FAVORITE,"Добавить в ""Избранное""",1
36418,COMMUNITIES_LIST_DROP_DOWN_UNFAVORITE,"Удалить из ""Избранного""",1
36419,AZERITE_POWER_GAIN_SHORT,%s|n+%s ед. силы артефакта,1
36420,AZERITE_XP_GAIN,%s получает %s ед. силы артефакта.,1
36421,COMMUNITIES_GUILD_FINDER,Поиск гильдии,1
36422,COMMUNITIES_GUILD_FINDER_FRAME_FIND_A_GUILD,Найти гильдию,1
36423,COMMUNITIES_GUILD_FINDER_DESCRIPTION,"Гильдия – это сплоченная группа игроков, которые вместе ищут приключений. Членство в гильдии дает множество преимуществ вроде общего банка и чата.|n|nЕсли у вас есть друзья, играющие в World of Warcraft, стоит задуматься о том, чтобы создать гильдию. Сделать это можно, обратившись к гильдейскому регистратору в любой столице.",1
36424,SPELL_FAILED_CUSTOM_ERROR_365,Требуется ремонт.,1
36425,COMMUNITIES_ROSTER_COLUMN_TITLE_NAME,Имя,1
36426,COMMUNITIES_ROSTER_COLUMN_TITLE_RANK,Звание,1
36427,COMMUNITIES_ROSTER_COLUMN_TITLE_NOTE,Примечание,1
36428,SPELL_FAILED_CUSTOM_ERROR_366,У вас уже слишком много древесины.,1
36429,SPELL_FAILED_CUSTOM_ERROR_367,Вы уже несете запчасти.,1
36430,LEGACY_LOOT_RULES_IN_EFFECT,Применены классические правила распределения добычи.,1
36431,UNITNAME_SUMMON_TITLE36,Служитель |3-1(%s),1
36432,COMMUNITIES_DEFAULT_CHANNEL_NAME,Общий,5
36433,COMMUNITIES_FRAME_JUMP_TO_UNREAD,Непрочитанные,1
36434,STAT_ARMOR_TARGET_TOOLTIP,(В бою с текущей целью: %0.2f%%),1
36435,AZERITE_ITEM_LEVELED_UP_TOAST_UNLOCKED_SINGLE,%s: доступен новый талант.,1
36436,AZERITE_ITEM_LEVELED_UP_TOAST_UNLOCKED_MULTIPLE,Доступны новые таланты.,1
36437,ERR_BATTLEGROUND_JOIN_DISQUALIFIED,У |3-1(%s) нет разрешения на рейтинговые бои в этом формате.,1
36438,SPELL_FAILED_WRONG_FACTION,Неверная фракция,1
36439,AZERITE_EMPOWERED_UNSELECTED_TRAITS_HELPTIP,Доступен новый талант.|nНажмите Shift+ПКМ.,1
36440,ISLAND_LEAVE,Покинуть остров,1
36441,KIOSK_MODE_PLAY_EXPANSION,Играть в новое дополнение,2
36442,KIOSK_MODE_CREATE_NEW,Создать персонажа 1-го уровня,2
36443,BOOST2_HUNTERBEAST_DIREFRENZY,"Используйте |cFFFFFFFF""Ужасное бешенство""|r, чтобы привести питомца в исступление и накопить концентрацию.",1
36444,BOOST2_HUNTERBEAST_REMIND_DIREFRENZY,"Используйте |cFFFFFFFF""Ужасное бешенство""|r.\n\nСледите за досрочным восстановлением этой способности.",1
36445,BOOST2_WARRIOR_OVERPOWER,"Используйте |cFFFFFFFF""Превосходство""|r.\n\n|cFFFFFFFF""Превосходство""|r увеличивает урон от ""Смертельного удара"".",1
36446,BOOST2_WARRIOR_REMIND_OVERPOWER,"Используйте |cFFFFFFFF""Превосходство""|r.",1
36447,BOOST2_WARLOCKAFF_SHADOWBOLT,Используйте |cFFFFFFFFСтрелу Тьмы|r.,1
36448,BOOST2_WARLOCKAFF_REMIND_SHADOWBOLT,Используйте |cFFFFFFFFСтрелу Тьмы|r.,1
36449,BOOST2_HUNTERSURVIVAL_KILLCOMMAND,"Используйте |cFFFFFFFFкоманду ""Взять!""|r, чтобы приказать питомцу нанести большой урон.",1
36450,BOOST2_HUNTERSURVIVAL_REMIND_KILLCOMMAND,"Используйте |cFFFFFFFFкоманду ""Взять!""|r.",1
36451,BOOST2_HUNTERSURVIVAL_SERPENTSTING,"Используйте |cFFFFFFFF""Укус змеи""|r, чтобы отравить манекен-мишень.",1
36452,BOOST2_HUNTERSURVIVAL_REMIND_SERPENTSTING,"Используйте |cFFFFFFFF""Укус змеи""|r.",1
36453,BOOST2_HUNTERSURVIVAL_WILDFIREBOMB,"Используйте |cFFFFFFFF""Огнебомбу""|r, чтобы поджечь манекен-мишень.",1
36454,BOOST2_HUNTERSURVIVAL_REMIND_WILDFIREBOMB,"Используйте |cFFFFFFFF""Огнебомбу""|r.",1
36455,BOOST2_PRIESTDISC_ATONEMENT,"Используйте |cFFFFFFFF""Искупление вины""|r, чтобы залечить свои раны.",1
36457,EXPANSION_NAME7,Battle for Azeroth,7
36458,BINDING_NAME_TOGGLE_VOICE_PUSH_TO_TALK,Голосовой чат: активация микрофона,1
36459,RANDOM_EPIC_BATTLEGROUND,Случайные эпические поля боя,1
36460,BONUS_BUTTON_RANDOM_LARGE_BG_DESC,Сразитесь с противоборствующей фракцией на огромном поле боя для 40 игроков!,1
36461,BONUS_BUTTON_RANDOM_LARGE_BG_TITLE,Случайные эпические поля боя,1
36462,COMMUNITY_MEMBER_CHARACTER_INFO_FORMAT,"%2$s, |3-6(%3$s) %1$d-го ур.",1
36463,COMMUNITIES_CHAT_MESSAGE_FORMAT_CHARACTER,[|c%s%s|r]: %s,1
36464,VOICE_CHAT_MIC_SENSITIVITY,Чувствительность микрофона,1
36465,COMMUNITIES_ROSTER_COLUMN_TITLE_LEVEL,Ур.,1
36466,COMMUNITIES_ROSTER_COLUMN_TITLE_CLASS,Класс,1
36467,COMMUNITIES_ROSTER_COLUMN_TITLE_ZONE,Зона,1
36468,CHAT_MSG_INSTANCE_CHAT,Подземелье,3
36469,SPELL_FAILED_CUSTOM_ERROR_368,Вы еще не можете использовать свисток распорядителя полетов в этой зоне.,1
36470,SPELL_FAILED_CUSTOM_ERROR_369,Рядом нет открытых пунктов назначения воздушных маршрутов.,1
36471,SPELL_FAILED_CUSTOM_ERROR_370,У вас должен быть страж Скверны.,1
36472,AZERITE_POWER_TOOLTIP_BODY,"Сила артефакта делает мощнее артефакт ""%s"".",1
36473,AZERITE_POWER_TOOLTIP_TITLE,%s-й уровень (%s ед. силы артефакта до следующего уровня),1
36474,CHAT_COMMUNITIES_CHANNEL_GET,%s:\32,1
36476,POWER_TYPE_BLOOD_FURY,Кровавое неистовство,1
36477,OPEN_MIC,Микрофон всегда включен,1
36481,AZERITE_POWER_BAR,Сила артефакта: %s,1
36482,COMMUNITIES_ADD_COMMUNITY,Добавить сообщество,1
36483,WAR_MISSIONS,Задания,1
36484,WAR_FOLLOWERS,Защитники и отряды,1
36485,BINDING_NAME_TOGGLE_VOICE_SELF_DEAFEN,Блокирование/разблокирование чужих голосов,1
36486,VOICE_CHAT_SERVICE_CONNECTION_RESTORED,Соединение со службой голосового общения восстановлено.,1
36487,ERR_VOICE_CHAT_SERVICE_UNABLE_TO_CONNECT,Служба голосового общения недоступна.,1
36488,COMMUNITIES_CREATE_DIALOG_NAME_INSTRUCTIONS,Название вашего сообщества.,1
36489,COMMUNITIES_CREATE_DIALOG_AVATAR_PICKER_INSTRUCTIONS,Выберите значок,1
36490,COMMUNITIES_CREATE_DIALOG_ICON_SELECTION_BUTTON,Изменить,1
36491,COMMUNITIES_ADD_DIALOG_WOW_LABEL,Создать сообщество (%s),1
36492,COMMUNITIES_ADD_DIALOG_BATTLE_NET_LABEL,Создать сообщество Blizzard,1
36493,COMMUNITIES_ADD_DIALOG_INVITE_LINK_JOIN,Присоединиться,1
36494,COMMUNITIES_ADD_DIALOG_INVITE_LINK_DESCRIPTION,Введите код или ссылку на приглашение в сообщество:,1
36495,COMMUNITIES_ADD_DIALOG_INVITE_LINK_LABEL,Присоединиться к сообществу,1
36496,COMMUNITIES_ADD_DIALOG_CREATE_BNET_DESCRIPTION,"- Для друзей, играющих в разные игры.|n- Можно пригласить любых игроков (они войдут в сообщество под своим BattleTag).",1
36497,COMMUNITIES_ADD_DIALOG_CREATE_BNET_LABEL,Создать сообщество Blizzard,1
