Name_lang,Pos[0],Pos[1],Pos[2],MapOffset[0],MapOffset[1],FlightMapOffset[0],FlightMapOffset[1],ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID[0],MountCreatureID[1]
"TEMP, 9.0, Oribos, Ardenweald",-1926.49,1282.9,5450.94,0,0,0,0,2396,2222,0,642,1024,0,4689,0,0,0,164767,164767
"9.0, Zone, Bastion",-4251.68,-3886.17,6564.23,0,0,0,0,2397,2222,0,516,1024,0,4689,0,0,0,0,0
"Мрачный редут, Малдраксус",1974.74,-2691.75,3338.03,0,0,0,0,2398,2222,87386,634,3,0,4689,0,0,87386,165085,165085
"TEMP, 9.0, Zone, Revendreth",-3499.05,5435.46,4282.96,0,0,0,0,2399,2222,0,605,1024,0,4689,0,0,0,0,0
"TEMP, 9.0, Zone, Ardenweald",-5196.73,-573.354,5838.19,0,0,0,0,2400,2222,0,0,1024,0,4689,0,0,0,0,0
"Аванпост Альянса, остров Изгнанников",209.142,-2295.63,82.8761,0,0,0,0,2401,2175,0,603,1,0,4689,258,0,0,0,541
"Цитадель огров, остров Изгнанников",1023.72,-1307.59,291.168,0,0,0,0,2402,2175,0,602,1,0,4689,258,0,0,0,119528
"Могила Келии, Назжатар",2077.95,-1566.26,-408.354,0,0,0,0,2403,1718,0,604,3,0,4689,0,0,71996,152284,152284
"Новый Дом, Назжатар",988.806,-425.997,-279.039,0,0,0,0,2404,1718,0,606,2,0,4689,0,0,0,153839,0
"Зин-Азшари, Назжатар",1707.18,-1794.62,-419.541,0,0,0,0,2405,1718,70076,617,2,0,4689,0,0,70076,153839,0
"Дозор Ориса, Назжатар",1652.43,-1560.8,-416.412,0,0,0,0,2406,1718,0,607,1,0,4689,0,0,0,0,153839
"Мемориал Утамы, Назжатар",1747.16,-1035.34,-374.841,0,0,0,0,2407,1718,70076,608,1,0,4689,0,0,70076,0,153839
"Меззамер, Назжатар",1251.15,-101.861,-327.893,0,0,0,0,2408,1718,0,609,1,0,4689,0,0,0,0,153839
"Обломки ""Старой Савраски"", Назжатар",359.45,-299.948,-191.75,0,0,0,0,2409,1718,70076,610,1,0,4689,0,0,70076,0,134687
"Пепельная отмель, Назжатар",1708.2,237.068,-363.598,0,0,0,0,2410,1718,70076,611,9,0,4689,0,0,70076,0,153839
"Пепельная отмель, Назжатар",1721.81,128.681,-370.352,0,0,0,0,2411,1718,70076,612,2,0,4689,0,0,70076,153839,0
"Обломки ""Голодного речного чудища"", Назжатар",449.538,54.1163,-145.404,0,0,0,0,2412,1718,70076,613,2,0,4689,0,0,70076,20413,0
"Убежище Экки, Назжатар",1316.75,-1130.32,-349.439,0,0,0,0,2437,1718,70076,616,2,0,4689,0,0,70076,153839,0
"Венчурная бухта, Мехагон",3282.02,4900.46,3.51594,0,0,0,0,2441,1643,0,615,2,0,4689,0,0,0,139734,0
"Лагерь экспедиции Замыкальца, Мехагон",3044.41,4800.76,1.511,0,0,0,0,2442,1643,0,614,5,0,4689,0,0,0,0,156009
test node,-492.297,-596.786,0,0,0,0,0,2467,2224,0,0,1024,0,4689,0,0,0,39396,25968
test node,-492.297,-596.786,0,0,0,0,0,2471,2224,0,0,1024,0,4689,0,0,0,39396,40054
test node,-492.297,-596.786,0,0,0,0,0,2472,2224,0,0,1024,0,4689,0,0,0,56239,40054
test node,-492.297,-596.786,0,0,0,0,0,2473,2224,0,0,1024,0,4689,0,0,0,56239,35445
adams test node,-244.535,-692.634,0,0,0,0,0,2474,2228,0,0,1024,0,4689,0,0,0,25968,39396
adams second test node,-216.095,-586.773,0,0,0,0,0,2475,2228,0,0,1024,0,4689,0,0,0,19841,149703
"Слияние Волн, Назжатар",2113.03,-584.934,-609.461,0,0,0,0,2482,1718,71256,619,10,0,4689,0,0,71256,153839,0
"Слияние Волн, Назжатар",2112.79,-525.212,-609.452,0,0,0,0,2483,1718,71257,620,9,0,4689,0,0,71257,0,153839
"Темный Приют, Ревендрет",-2623.98,6010.49,4115.69,0,0,0,0,2488,2222,0,621,3,0,4689,295.253,0,0,160201,160201
Quest Path 7759: Oribos go south 2 (msc),-1908.79,1282.88,5268.81,0,0,0,0,2490,2222,0,0,1024,0,4689,0,0,0,133834,133834
Quest Path 7794: 9.0 Bastion - Temple of Humility - Quest - Transport To Humiity Top (JLW),-2479.64,-6114.78,6789.42,0,0,0,0,2506,2222,0,0,1024,0,4689,0,0,0,133834,133834
"Приют Безумцев, Ревендрет",-2172.12,7696.52,4096.11,0,0,0,0,2511,2222,0,623,3,0,4689,295.253,0,0,160201,160201
"Чертоги Покаяния, Ревендрет",-1848.27,5393.16,4062.77,0,0,0,0,2512,2222,0,624,3,0,4689,153.257,0,0,160201,160201
"Старые ворота, Ревендрет",-1798.88,5975.69,4125.75,0,0,0,0,2513,2222,0,625,3,0,4689,295.253,0,0,160201,160201
"Кладбище Гордыни, Ревендрет",-3387.7,5461.46,4275.72,0,0,0,0,2514,2222,0,626,3,0,4689,295.253,0,0,160201,160201
"Крепость Господства, Ревендрет",-1424.75,7952.01,4033.54,0,0,0,0,2515,2222,0,627,3,0,4689,83.0597,0,0,160201,160201
"Зверинец Владыки, Ревендрет",-1304.69,6367.65,4184.47,0,0,0,0,2517,2222,0,629,3,0,4689,293.625,0,0,160201,160201
"Холм Сумрачной Крипты, Ревендрет",-2952.6,6721.13,4038.64,0,0,0,0,2518,2222,0,630,3,0,4689,0,0,0,160201,160201
"Обитель претендентов, Бастион",-4160.75,-4629.77,6534.15,0,0,0,0,2519,2222,0,631,3,0,4689,0,0,0,159123,159123
"Приют Мудрецов, Бастион",-2305.08,-4361.41,6600.31,0,0,0,0,2520,2222,0,633,3,0,4689,0,0,0,159123,159123
Quest Path 7856: 9.0 Ardenweald - COV - MC - Q57782 - Taxi to Boss - LWB,-5592.78,1737.04,5646.11,0,0,0,0,2527,2222,0,0,1024,0,4689,0,0,0,100483,100483
"Элизийская цитадель, Бастион",-1636.67,-5815.99,6851.7,0,0,0,0,2528,2222,0,637,11,0,4689,0,0,87294,159123,159123
"Обитель Героев, Бастион",-2944.08,-4853.71,6704.27,0,0,0,0,2529,2222,0,638,3,0,4689,0,0,0,159123,159123
"Обгоревшие укрепления, Ревендрет",-2191.1,7223.68,4240.09,0,0,0,0,2537,2222,0,640,3,0,4689,295.253,0,0,160201,160201
Quest Path 7899: 9.0 Bastion - Campaign - Ch 05 - Revendreth - Redelav District - Transport Down from Wall (JLW),-1897.89,6340.12,4232.14,0,0,0,0,2541,2222,0,0,1024,0,4689,0,0,0,163012,163012
"Деревня Туманного Водопада, Вечноцветущий дол",685.71,1492.81,412.341,0,0,0,0,2544,1795,0,641,3,0,4689,0,0,0,70280,70280
"Грехопад, Ревендрет",-1852.38,7585.42,4192.54,0,0,0,0,2548,2222,84603,646,3,0,4689,17.3055,0,84603,160201,160201
Quest Path 7925: 9.0 Bastion - Temple of Wisdom - Teleport Pads - Grounds -> Temple Base - GJC,-1793.79,-4121.19,6562.66,0,0,0,0,2549,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 7926: 9.0 Bastion - Temple of Wisdom - Teleport Pads - Temple Base -> Grounds - GJC,-1904.84,-4203.61,6576.54,0,0,0,0,2550,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 7869: 9.0 Bastion - Hero's Rest - Zipline - North - Up - GJC,-2864.66,-4969.18,6698.81,0,0,0,0,2552,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 7949: 9.0 Ardenweald - Bastion Campaign - Queen's Chamber - Up - RRB,-6892.33,1040.8,5778.28,0,0,0,0,2553,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 7950: 9.0 Ardenweald - Bastion Campaign - Queen's Chamber - Down - RRB/ELM,-6835.66,1154.5,5673.89,0,0,0,0,2554,2222,0,0,1024,0,4689,0,0,0,163012,163012
Утроба,501.3,1470.3,765.8,0.0069,-0.0259,0,0,2555,1669,51635,0,1067,256,4689,24,53150,0,0,0
Консоль Прародителей,4464.53,6831.63,4888.87,0.0069,-0.0259,0,0,2556,2222,5703,632,43,256,4689,24,5703,0,163012,163012
[Hidden] The Maw - Outdoor - Cocyrus Oribos Teleport Dest,4464.4,6835.45,4888.69,0,0,0,0,2557,2222,5703,0,1027,0,4689,0,0,5703,118844,118844
"Острие, Малдраксус",2489.25,-1839.1,3272.41,0,0,0,0,2558,2222,0,636,3,0,4689,0,0,0,165085,165085
"Паучий дозор, Малдраксус",3587.01,-1746.56,3225.93,0,0,0,0,2559,2222,0,635,3,0,4689,0,0,0,165085,165085
"Покой Кереса, Малдраксус",3531.68,-2766.64,3343.63,0,0,0,0,2560,2222,0,648,3,0,4689,0,0,0,165085,165085
"Заброшенный форт, Малдраксус",2891.32,-3648.03,3321.33,0,0,0,0,2561,2222,0,649,3,0,4689,0,0,0,165085,165085
Quest Path 7870: 9.0 Bastion - Hero's Rest - Zipline - South - Up - GJC,-3019.71,-4972.78,6698.81,0,0,0,0,2562,0,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 7876: 9.0 Bastion - Hero's Rest - Zipline - South - Down - GJC,-3214.88,-5162.61,6593.08,0,0,0,0,2563,0,0,0,1024,0,4689,0,0,0,163012,163012
"Театр Боли, Малдраксус",2580.47,-2520.76,3307.52,0,0,0,0,2564,2222,0,650,3,0,4689,0,0,0,165085,165085
Quest Path 7875: 9.0 Bastion - Hero's Rest - Zipline - West - Down - GJC,-3048.03,-4545.49,6637.85,0,0,0,0,2566,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 7874: 9.0 Bastion - Hero's Rest - Zipline - West - Up - GJC,-2942.7,-4802.73,6689.04,0,0,0,0,2567,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 7877: 9.0 Bastion - Hero's Rest - Zipline - North - Down - GJC,-2544.78,-4954.9,6582,0,0,0,0,2568,2222,0,0,1024,0,4689,0,0,0,163012,163012
"Чумной дозор, Малдраксус",1778.32,-3039.29,3277.83,0,0,0,0,2569,2222,0,652,3,0,4689,0,0,0,165085,165085
Quest Path 8039: 9.0 Bastion - Campaign - Ch 05 - Revendreth - Tower to Ember Ward (JLW),-2218.63,7648,4055.71,0,0,0,0,2572,2222,0,0,1024,0,4689,0,0,0,160201,160201
Quest Path 8047: 9.0 Ardenweald - Covenant Hall - Queen's Audience Chamber Taxi Up - KRB,-6893.87,1041.82,5777.03,0,0,0,0,2573,2222,0,0,1024,0,4689,0,0,0,175129,175129
Quest Path 8048: 9.0 Ardenweald - Covenant Hall - Queen's Audience Chamber Taxi Down - KRB,-6886.34,1001.61,5691.42,0,0,0,0,2574,2222,0,0,1024,0,4689,0,0,0,175129,175129
Quest Path 8054: 9.0 Ardenweald - COV - Sisters - Q05 - Queen's Audience Chamber Taxi Up - KRB,-6895.45,1042.32,5777.85,0,0,0,0,2575,2222,0,0,1024,0,4689,0,0,0,175129,175129
Quest Path 8055: 9.0 Ardenweald - COV - Sisters - Q05 - Queen's Audience Chamber Taxi Down - KRB,-6856.54,1029.7,5689.95,0,0,0,0,2576,2222,0,0,1024,0,4689,0,0,0,175129,175129
Quest Path 8079: 9.0 Bastion Campaign - Ch 09 - Loyalty - Stage 6 - Ground -> Temple of Loyalty - GJC,-1879.45,-2829.18,6746.81,0,0,0,0,2580,2305,0,0,1024,0,4689,0,0,0,163012,163012
"Низина Мерцающих Каскадов, Арденвельд",-5993.72,650.755,5505.3,0,0,0,0,2584,2222,0,663,3,0,4689,0,0,0,165090,165090
"Тирна Ваал, Арденвельд",-6143.78,-207.128,5581.92,0,0,0,0,2585,2222,0,653,3,0,4689,0,0,0,165090,165090
"Спящая лощина, Арденвельд",-6903.63,15.2222,5460.04,0,0,0,0,2586,2222,0,654,3,0,4689,0,0,0,165090,165090
"Сердце леса, Арденвельд",-6788.56,1006.8,5711.79,0,0,0,0,2587,2222,87905,655,3,0,4689,0,0,87905,165090,165090
"Корнесход, Арденвельд",-6821.23,1804.9,5561.27,0,0,0,0,2588,2222,0,660,3,0,4689,250,0,0,165090,165090
"Урочище Когтя, Арденвельд",-7747.4,657.875,5521.28,0,0,0,0,2589,2222,0,662,3,0,4689,0,0,0,165090,165090
"Лагерь беженцев, Арденвельд",-6828.48,798.733,5664.19,0,0,0,0,2590,2222,87906,661,3,0,4689,345,0,87906,165090,165090
Горнило душ,4410.79,7746.82,4915.56,0,0,0,0,2591,2222,0,656,1152,0,4689,0,0,0,0,0
9.0 Maw - Oribos - Teleport In,-1815.69,1302.41,5446,0,0,0,0,2594,2222,0,659,163,0,4689,0,0,0,0,0
Quest Path 8159: 9.0 Bastion - Level Up - Memory Extraction - Zipline - Up (JAK),-3714.49,-5046.25,6575.41,0,0,0,0,2595,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8160: 9.0 Bastion - Level Up - Memory Extraction - Zipline - Down (JAK),-3841.4,-5275.39,6489.9,0,0,0,0,2596,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8194: 9.0 Bastion - Level Up - Temple of Purity - Zipline - Up (JAK),-3993.14,-5779.6,6730.84,0,0,0,0,2602,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8195: 9.0 Bastion - Level Up - Temple of Purity - Zipline - Down (JAK),-4077.61,-5658.26,6527.07,0,0,0,0,2603,2222,0,0,1024,0,4689,0,0,0,163012,163012
"Quest Path 8242: [UNUSED]9.x Quest - The Battle for Lordaeron (H) - Orgrimmar, Valley of Strength --> Orgrimmar, Gates of Orgrimmar (ELM)",1426.51,-4377.66,73.9209,0,0,0,0,2604,1,0,0,1024,0,4689,0,0,0,2224,2224
Quest Path 8278: Theater of Pain Taxi Path,1619.32,2374.25,232.009,0,0,0,0,2605,1529,0,0,1024,0,4689,0,0,0,79302,79302
"Элизийская цитадель, Бастион",-1714.82,-5786.21,6823.57,0,0,0,0,2625,2222,81993,657,99,5367,11792,0,0,81993,0,0
"Обитель Героев, Бастион",-2943.63,-4871.95,6704.12,0,0,0,0,2626,2222,81993,658,99,5367,11792,227.839,0,81993,0,0
"[Hidden] 9.0 Bastion Ground Points Hub (Ground TP out to here, TP to Sanctum from here)",-1745.03,-5707.75,6823.94,0,0,0,0,2627,2222,0,0,1024,0,11792,0,0,0,163012,163012
"[Hidden] 9.0 Bastion Ground Hub (Sanctum TP out to here, TP to ground from here)",-1737.82,-5714.69,6823.94,0,0,0,0,2628,2222,0,0,1024,0,11792,0,0,0,163012,163012
"Обитель претендентов, Бастион",-4101.2,-4643.76,6536,0,0,0,0,2630,2222,81993,664,99,5367,11792,227.839,0,81993,0,0
"Дозор Ксандрии, Бастион",-3316.85,-4135.94,6599.45,0,0,0,0,2631,2222,81993,665,99,5367,11792,227.839,0,81993,0,0
"Приют Мудрецов, Бастион",-2330.71,-4365.93,6598.14,0,0,0,0,2632,2222,81994,666,99,5367,11792,227.839,0,81994,0,0
"Храм Чистоты, Бастион",-4290.81,-5383.72,6514.86,0,0,0,0,2633,2222,81994,667,99,5367,11792,227.839,0,81994,0,0
"Амфитеатр Вечных Гимнов, Бастион",-2239.55,-5313.1,6541.46,0,0,0,0,2634,2222,81994,668,99,5367,11792,227.839,0,81994,0,0
"Храм Смирения, Бастион",-2986.03,-5855.19,6547.04,0,0,0,0,2635,2222,81996,669,99,5367,11792,227.839,0,81996,0,0
"Терраса сборщиков, Бастион",-1837.66,-3781.42,6578.92,0,0,0,0,2636,2222,81996,670,99,5367,11792,227.839,0,81996,0,0
"Призванный распорядитель, Бастион",-2971.01,-4955.59,6707.94,0,0,0,0,2637,2222,81996,671,1251,5367,11792,227.839,0,81996,0,0
Quest Path 8321: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - A to D - EJC,-1562.18,-4151.84,6700.74,0,0,0,0,2639,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8322: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - B to C - EJC,-1701.5,-4234.2,6594.8,0,0,0,0,2640,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8323: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - C to D - EJC,-1562.25,-4151.83,6700.74,0,0,0,0,2641,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8324: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - D to E - EJC,-1665.1,-3901.6,6700.04,0,0,0,0,2642,2222,0,0,1024,0,4689,0,0,0,163012,163012
"Театр Боли – север, Малдраксус",3008.02,-2525.33,3310.17,0,0,0,0,2643,2222,0,0,1024,0,4689,0,0,0,0,0
Quest Path 8326: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - F to A - EJC,-1696.97,-4136.99,6752.1,0,0,0,0,2644,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8327: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - C to F - EJC,-1567.23,-4208.91,6540.23,0,0,0,0,2645,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8328: 9.0 Bastion - Max Level - Temple of Courage - Zipline -  Up (JAK),-3338.63,-3821.75,6603.94,0,0,0,0,2646,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8329: 9.0 Bastion - Max Level - Temple of Courage - Zipline -  Down (JAK),-3357.99,-4030.57,6565.17,0,0,0,0,2647,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8330: 9.0 Bastion - Max Level - Temple of Wisdom - Zipline -  Up (JAK),-1691.11,-4049.59,6751.63,0,0,0,0,2648,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8331: 9.0 Bastion - Max Level - Temple of Wisdom - Zipline - Down (JAK),-1707.29,-4058.29,6572.54,0,0,0,0,2649,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8332: 9.0 Bastion - Max Level - Temple of Humility - Zipline -  Up (JAK),-2502.16,-6207.63,6789.79,0,0,0,0,2650,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8333: 9.0 Bastion - Max Level - Temple of Humility - Zipline -  Down (JAK),-2654.98,-6046.95,6574.64,0,0,0,0,2651,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8334: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - E to B - EJC,-1682.95,-3915.67,6537.99,0,0,0,0,2652,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8336: 9.0 Bastion - Max Level - Temple of Loyalty - Zipline - Lower - Up (JAK),-1878.04,-2949.3,6594.46,0,0,0,0,2653,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8337: 9.0 Bastion - Max Level - Temple of Loyalty - Zipline - Lower - Down (JAK),-1875.05,-3053.58,6578.56,0,0,0,0,2654,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8338: 9.0 Bastion - Max Level - Temple of Loyalty - Zipline - Upper - Up (JAK),-1880.41,-2739.06,6747.7,0,0,0,0,2655,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8339: 9.0 Bastion - Max Level - Temple of Loyalty - Zipline - Upper - Down (JAK),-1878.85,-2832.69,6604.44,0,0,0,0,2656,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8335: 9.0 Maw - Torghast - Floor 90 - Up,1858.73,-9508.33,112.436,0,0,0,0,2657,2162,0,0,1024,0,4689,0,0,0,171394,171394
Quest Path 8340: 9.0 Maw - Torghast - Floor 90 - Down,1767.36,-9401.06,51.6879,0,0,0,0,2658,2162,0,0,1024,0,4689,0,0,0,171394,171394
Quest Path 8347: 9.0 Bastion - Treasure Max Level - Courage - Taxi - Return - EJC,-3338.56,-3821.47,6604.36,0,0,0,0,2659,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8348: 9.0 Bastion - Treasure Max Level - Wisdom - Taxi - Return - EJC,-1697,-4136.97,6752.08,0,0,0,0,2660,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8359: 9.0 Ardenweald - COV - Drust - Ch2 - Flight out of Darkreach - LWB,-7384.63,1533.96,5514.93,0,0,0,0,2661,2222,0,0,1024,0,4689,0,0,0,17972,17972
Quest Path 8363: 9.0 Maldraxxus - House of Plagues - Pipeline Up - EJC,1571.53,-3006.6,3305.35,0,0,0,0,2662,2222,0,0,1024,0,4689,0,0,0,17972,17972
Quest Path 8372: 9.0 Bastion - Path of Ascension - Capture - Devourer - Anima Gateway Taxi - GJC,-1206.24,685.944,7251.12,0,0,0,0,2663,2375,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8374: 9.0 Maw - Outdoor - Ve'nari -> Planes of Torment,5326.62,7251.51,4760.87,0,0,0,0,2664,2222,0,0,1024,0,4689,0,0,0,172953,172953
Quest Path 8387: 9.0 Bastion - Teleport Pads -  Eternal Forge Suburbs -> Miri's Chapel - SBV,-1371.95,-4861.93,6744.3,0,0,0,0,2665,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8388: 9.0 Bastion - Teleport Pads -  Miri's Chapel ->  Eternal Forge Suburbs - SBV,-1405.41,-4955.6,6639.38,0,0,0,0,2666,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8421: 9.0 Maw - Outdoor - Mawsworn Rifts - Zovaal's -> Calcis,4870.66,7698.88,4832.07,0,0,0,0,2670,2222,0,0,1024,0,4689,0,0,0,174965,174965
Quest Path 8422: 9.0 Maw - Outdoor - Mawsworn Rifts - Calcis -> Zovaal's,4531.57,7226.17,4861.12,0,0,0,0,2671,2222,0,0,1024,0,4689,0,0,0,174965,174965
Quest Path 8423: 9.0 Maw - Outdoor - Mawsworn Rifts - Crucible -> Tremaculum,5241.99,7620.28,4777.02,0,0,0,0,2672,2222,0,0,1024,0,4689,0,0,0,174965,174965
Quest Path 8424: 9.0 Maw - Outdoor - Mawsworn Rifts - Tremaculum -> Crucible,4412.65,7872.12,4928.59,0,0,0,0,2673,2222,0,0,1024,0,4689,0,0,0,174965,174965
Quest Path 8375: 9.0 Maw - Outdoor - Ve'nari -> Beastwarrens,3976.54,6455.24,4810.06,0,0,0,0,2674,2222,0,0,1024,0,4689,0,0,0,172953,172953
Quest Path 8425: 9.0 Bastion - Treasure - Out of Bounds Teleporter - 01 - SBV,-2841.47,-4840.13,6531.43,0,0,0,0,2675,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8426: 9.0 Bastion - Treasure - Out of Bounds Teleporter - 02 - SBV,-4930.67,-5332.65,6496.44,0,0,0,0,2676,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8427: 9.0 Bastion - Treasure - Out of Bounds Teleporter - 03 - SBV,-3395.43,-5449.78,6497.51,0,0,0,0,2677,2222,0,0,1024,0,4689,0,0,0,163012,163012
Quest Path 8428: 9.0 Bastion - Treasure - Out of Bounds Teleporter - 04 - SBV,-2228.28,-5700.02,6622.16,0,0,0,0,2678,2222,0,0,1024,0,4689,0,0,0,163012,163012
"Терраса сборщиков, Бастион",-1803.76,-3804.84,6579.19,0,0,0,0,2680,2222,0,628,3,0,4689,0,0,0,159123,159123
Quest Path 8460: 9.0 Bastion - Cloudwalker Coffer - Zipline - To Memorial Shrine (MAH),-1630.7,-5222.68,6546.09,0,0,0,0,2681,2222,0,0,1024,0,4689,0,0,0,163012,163012
"Элизийский маячок, Бастион",-1919.25,-5533.36,6723.8,0,0,0,0,2682,2222,0,672,227,5367,11792,310.404,0,5703,0,0
Quest Path 8472: 9.0 Bastion - Covenant Hall - Flight to Sanctum - Amphitheater -> Covenant Hall - GJC,-1763.95,-5731.1,6823.57,0,0,0,0,2683,2222,0,0,1024,0,4689,0,0,0,159123,159123
Quest Path 8473: 9.0 Bastion - Covenant Hall - Flight to Sanctum - Sanctum -> Amphitheater - GJC,-2155.2,-5333.48,6541.69,0,0,0,0,2684,2222,0,0,1024,0,4689,0,0,0,159123,159123
Quest Path 8474: 9.0 Bastion - Covenant Hall - Flight to Sanctum - Fate's Precipice -> Sanctum - GJC,-1536.75,-5553.85,6855.41,0,0,0,0,2685,2222,0,0,1024,0,4689,0,0,0,159123,159123
Quest Path 8475: 9.0 Bastion - Covenant Hall - Flight to Sanctum - Sanctum -> Fate's Precipice - GJC,-1385.41,-5340.55,6683.04,0,0,0,0,2686,2222,0,0,1024,0,4689,0,0,0,159123,159123
Quest Path 8476: 9.0 Bastion - Covenant Hall - Flight to Sanctum - Humility Terrace -> Sanctum - GJC,-1892.28,-5924.67,6855.41,0,0,0,0,2687,2222,0,0,1024,0,4689,0,0,0,159123,159123
Quest Path 8477: 9.0 Bastion - Covenant Hall - Flight to Sanctum - Sanctum -> Humility Terrace - GJC,-2082.77,-5934.2,6692.46,0,0,0,0,2688,2222,0,0,1024,0,4689,0,0,0,159123,159123
Quest Path 8500: 9.0.5 Maw - Hidden Object - Shadehound Mount - Perdition Upper to Zovaals - LJS,4532.53,7226.16,4863.83,0,0,0,0,2690,2222,0,0,1024,0,4689,0,0,0,174965,174965
Quest Path 8507: 9.1 Campaign- Ch 06 - House of Rituals - Surface -> Exoramas - KRB,3395,-4014,3577,0,0,0,0,2691,0,0,0,1024,0,4689,0,0,0,177789,177789
Quest Path 8508: 9.1 Campaign- Ch 06 - House of Rituals - Exoramas -> Surface - KRB,3394,-4053,3489,0,0,0,0,2692,0,0,0,1024,0,4689,0,0,0,177789,177789
"Seamless Proto, Revendreth",615.474,-450.821,123.95,0,0,0,0,2693,1550,0,673,1024,0,4689,0,0,0,164767,164767
"Seamless Proto, Boralus",757.26,-268.559,87.7963,0,0,0,0,2694,1549,0,674,1024,0,4689,0,0,0,164767,164767
Приют хранителя,3270.73,5739.16,4939.34,0,0,0,0,2698,2222,90243,675,43,0,4689,340.408,0,0,172953,172953
Окрестности Тазавеша,-6084.95,4824.28,4790.76,0,0,0,0,2699,2222,0,676,1024,0,4689,330,0,0,0,0
Убежище Ве'нари,4535.13,6706.66,4830.24,0,0,0,0,2700,2222,90243,677,43,0,4689,16.6716,0,0,172953,172953
Тайный рынок Тазавеш,-5895.64,4810.74,4789.99,0,0,0,0,2703,2222,92289,639,11,0,4689,0,0,92289,164767,164767
Quest Path 8614: 9.0 Maw - Outdoor - Ve'nari -> Perdition Hold,4166,7261.88,4827.4,0,0,0,0,2708,2222,0,0,1024,0,4689,0,0,0,172953,172953
Quest Path 8615: 9.0 Maw - Outdoor - Ve'nari -> Desmotaeron,4717.42,5815.09,4883.54,0,0,0,0,2709,2222,0,0,1024,0,4689,0,0,0,172953,172953
Quest Path 8616: 9.0 Maw - Outdoor - Mawsworn Rifts - Desmotaeron -> Perdition Hold,4165.75,7262.1,4827.4,0,0,0,0,2710,2222,0,0,1024,0,4689,0,0,0,174965,174965
Quest Path 8617: 9.0 Maw - Outdoor - Mawsworn Rifts - Perdition Hold -> Desmotaeron ,4715.88,5819.5,4883.97,0,0,0,0,2711,2222,0,0,1024,0,4689,0,0,0,174965,174965
Бессмертный Очаг,-3830.2,-2399.02,110.981,0,0,0,0,2712,2481,0,680,1027,5411,13367,0,0,0,183977,183977
Колыбель творения альфа,-3372.1,-2789.45,114.958,0,0,0,0,2713,2481,0,681,1027,5411,13367,0,0,0,183977,183977
Колыбель творения бета,-2831.81,-3323.87,88.8444,0,0,0,0,2714,2481,0,682,1027,5411,13367,0,0,0,183977,183977
Эфемеровые равнины альфа,-4227.95,-2862.12,-160.372,0,0,0,0,2715,2481,0,683,1027,5411,13367,0,0,0,183977,183977
Эфемеровые равнины омега,-4395.12,-3877.6,-229.764,0,0,0,0,2716,2481,0,684,1027,5411,13367,0,0,0,183977,183977
