ID,Description_lang,Title_lang,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
4820,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1933,90748,0,0,0,0,0,0,291
4821,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1933,90750,0,0,0,1,0,0,291
4823,擊敗折磨者的手下。,閻獄之主的副官,1934,90864,0,0,0,0,0,0,0
4824,擊敗折磨者的手下。,托迦司折磨者,1935,90893,0,0,0,0,0,0,0
4825,擊敗折磨者的手下。,托迦司折磨者,1936,90933,0,0,0,0,0,0,0
4826,擊敗折磨者的手下。,托迦司折磨者,1937,90856,0,0,0,0,0,0,0
4827,擊敗折磨者的手下。,托迦司折磨者,1938,90858,0,0,0,0,0,0,0
4828,擊敗折磨者的手下。,托迦司折磨者,1939,90941,0,0,0,0,0,0,0
4829,擊敗折磨者的手下。,托迦司折磨者,1940,90945,0,0,0,0,0,0,0
4830,擊敗折磨者副官,托迦司折磨者,1941,90852,0,0,0,0,0,0,0
4831,擊敗折磨者副官,托迦司折磨者,1942,90951,0,0,0,0,0,0,0
4832,擊敗折磨者副官,托迦司折磨者,1943,90854,0,0,0,0,0,0,0
4833,擊敗閻獄之主派來摧毀你的強大折磨者。,獄主之拳,1934,90847,0,0,0,1,0,0,0
4836,擊敗閻獄之主派來摧毀你的強大折磨者。,獄主之臂,1938,90939,0,0,0,1,0,0,0
4837,擊敗閻獄之主派來摧毀你的強大折磨者。,獄主之臂,1935,90908,0,0,0,1,0,0,0
4838,擊敗閻獄之主派來摧毀你的強大折磨者。,獄主之臂,1936,90935,0,0,0,1,0,0,0
4839,擊敗閻獄之主派來摧毀你的強大折磨者。,獄主之拳,1937,90937,0,0,0,1,0,0,0
4840,擊敗閻獄之主派來摧毀你的強大折磨者。,獄主之拳,1939,90943,0,0,0,1,0,0,0
4841,擊敗閻獄之主派來摧毀你的強大折磨者。,獄主之拳,1940,90947,0,0,0,1,0,0,0
4842,擊敗閻獄之主派來摧毀你的強大折磨者。,獄主之拳,1941,90949,0,0,0,1,0,0,0
4843,擊敗閻獄之主派來摧毀你的強大折磨者。,獄主之拳,1942,90953,0,0,0,1,0,0,0
4844,擊敗閻獄之主派來摧毀你的強大折磨者。,獄主之拳,1943,90955,0,0,0,1,0,0,0
4845,,和統御者交談,1944,90957,0,0,0,0,0,0,0
4846,,擊敗進攻的淵喉部隊,1944,90959,0,0,0,1,0,0,0
4849,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1946,90970,0,0,0,0,0,0,291
4850,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1946,90972,0,0,0,1,0,0,291
4851,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1947,90974,0,0,0,0,0,0,291
4852,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1947,90976,0,0,0,1,0,0,291
4853,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1948,90978,0,0,0,0,0,0,291
4854,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1948,90980,0,0,0,1,0,0,291
4855,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1949,90982,0,0,0,0,0,0,291
4856,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1949,90984,0,0,0,1,0,0,291
4857,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1950,90986,0,0,0,0,0,0,291
4858,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1950,90988,0,0,0,1,0,0,291
4859,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1951,90990,0,0,0,0,0,0,291
4860,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1951,90992,0,0,0,1,0,0,291
4861,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1952,90994,0,0,0,0,0,0,291
4862,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1952,90996,0,0,0,1,0,0,291
4863,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1953,90998,0,0,0,0,0,0,291
4864,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1953,91000,0,0,0,1,0,0,291
4865,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1954,91002,0,0,0,0,0,0,291
4866,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1954,91004,0,0,0,1,0,0,291
4867,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1955,91006,0,0,0,0,0,0,291
4868,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1955,91008,0,0,0,1,0,0,291
4869,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1956,91010,0,0,0,0,0,0,291
4870,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1956,91012,0,0,0,1,0,0,291
4871,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1957,91014,0,0,0,0,0,0,291
4872,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1957,91016,0,0,0,1,0,0,291
4875,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1959,91018,0,0,0,0,0,0,291
4876,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1959,91020,0,0,0,1,0,0,291
4877,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1960,91022,0,0,0,0,0,0,291
4878,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1960,91024,0,0,0,1,0,0,291
4879,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1961,91026,0,0,0,0,0,0,291
4880,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1961,91028,0,0,0,1,0,0,291
4881,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1962,91030,0,0,0,0,0,0,291
4882,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1962,91032,0,0,0,1,0,0,291
4885,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1964,91034,0,0,0,0,0,0,291
4886,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1964,91036,0,0,0,1,0,0,291
4887,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1965,91038,0,0,0,0,0,0,291
4888,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1965,91040,0,0,0,1,0,0,291
4889,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1966,91042,0,0,0,0,0,0,291
4890,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1966,91044,0,0,0,1,0,0,291
4891,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1967,91046,0,0,0,0,0,0,291
4892,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1967,91048,0,0,0,1,0,0,291
4893,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1968,91050,0,0,0,0,0,0,291
4894,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1968,91052,0,0,0,1,0,0,291
4895,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1969,91054,0,0,0,0,0,0,291
4896,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1969,91056,0,0,0,1,0,0,291
4897,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1970,91058,0,0,0,0,0,0,291
4898,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1970,91060,0,0,0,1,0,0,291
4899,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1971,91062,0,0,0,0,0,0,291
4900,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1971,91064,0,0,0,1,0,0,291
4901,騎上訓練過的殘翼獸飛往瀑布頂端。,空中支援,1931,91071,0,0,0,4,0,0,0
4902,在希瓦娜斯從淵喉進攻的戰鬥中生存。,突圍,1931,90752,0,0,0,9,0,0,0
4903,穿越空中攻勢，抵達爍瀑盆地。,顛簸降落,1931,91074,0,0,0,0,0,0,0
4904,完成目標。,Test,1972,91086,0,0,0,0,0,0,0
4907,率領部隊進攻托迦司，並殺入統御聖所。,獄主先鋒,1973,91961,0,0,0,0,0,0,0
4908,了解被關押在折磨刑牢的囚犯的命運，並終結閻獄之主的邪惡陰謀。,黑暗牢獄,1974,91965,0,0,0,0,0,0,0
4909,攀登閻獄之塔，並阻止對方嘗試窺探黑暗彼端的企圖。,命運鐐銬,1977,91969,0,0,0,0,0,0,0
4911,見證閻獄之主與黑暗女王雙方締結的黑暗契約的結果。,終末交鋒,1979,91973,0,0,0,0,0,0,0
4912,Go talk to NPC 1,Boostland Step 1,1980,92314,0,0,0,0,0,0,0
4915,Talk to NPC 1 a second time,Boostland Step 2,1980,92310,0,0,0,1,0,0,0
4916,Talk to NPC 1 a third time,Boostland Step 3,1980,92312,0,0,0,2,0,0,0
4917,[DNT]Defeat djaradin and construct the Obsidian Siege Forge.,[DNT]Break the Bulwark,1981,92316,0,0,0,0,0,0,0
4918,[DNT]Construct the Obsidian Challenge to force out the djaradin leader!,[DNT]Crash the Camp,1981,92320,0,0,0,1,0,0,0
4919,[DNT]Defeat the djaradin leader.,[DNT]Magmaking Darjonic,1981,92322,0,0,0,2,0,0,0
4920,等待法琳啟動傳送門,等待,1982,0,0,0,0,0,0,0,0
4921,穿過傳送門,進入傳送門,1982,0,0,0,0,1,0,0,0
4922,老兄，擊敗首領。,擊敗首領,1983,92402,0,0,0,0,0,0,0
4926,獎勵測試,獎勵,1983,92404,0,0,4922,1,1,34450,0
4927,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1984,92422,0,0,0,0,0,0,291
4928,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1984,92424,0,0,0,1,0,0,291
4929,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1985,92426,0,0,0,0,0,0,291
4930,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1985,92428,0,0,0,1,0,0,291
4931,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1986,92433,0,0,0,0,0,0,291
4932,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1986,92435,0,0,0,1,0,0,291
4933,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1987,92437,0,0,0,0,0,0,291
4934,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1987,92439,0,0,0,1,0,0,291
4935,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1988,92441,0,0,0,0,0,0,291
4936,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1988,92443,0,0,0,1,0,0,291
4939,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1990,92445,0,0,0,0,0,0,291
4940,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1990,92447,0,0,0,1,0,0,291
4941,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1991,92449,0,0,0,0,0,0,291
4942,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1991,92451,0,0,0,1,0,0,291
4943,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1992,92453,0,0,0,0,0,0,291
4944,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1992,92455,0,0,0,1,0,0,291
4945,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1993,92474,0,0,0,0,0,0,291
4946,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1993,92476,0,0,0,1,0,0,291
4947,擊敗席捲審斷者殿堂的淵誓入侵者。,統御者之路,1994,93808,0,0,0,0,0,0,0
4948,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1995,93838,0,0,0,0,0,0,291
4949,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1995,93840,0,0,0,1,0,0,291
4950,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1996,93842,0,0,0,0,0,0,291
4951,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1996,93844,0,0,0,1,0,0,291
4952,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1997,93846,0,0,0,0,0,0,291
4953,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1997,93848,0,0,0,1,0,0,291
4954,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1998,93850,0,0,0,0,0,0,291
4955,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1998,93852,0,0,0,1,0,0,291
4956,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,1999,93854,0,0,0,0,0,0,291
4957,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,1999,93856,0,0,0,1,0,0,291
4958,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2000,93858,0,0,0,0,0,0,291
4959,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2000,93860,0,0,0,1,0,0,291
4960,趁閻獄之主的爪牙還沒抓到利胡敏之前阻止對方。,造物基石,2001,93868,0,0,0,0,0,0,0
4961,駕馭哈隆德魯斯的力量,元質維度,2002,93872,0,0,0,0,0,0,0
4962,在宇宙分崩離析之前擊敗佐瓦爾最厲害的部將。,統御之握,2003,93875,0,0,0,0,0,0,0
4963,阻止閻獄之主並拯救宇宙。,宏偉設計,2004,93878,0,0,0,0,0,0,0
4964,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2005,93946,0,0,0,0,0,0,291
4965,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2005,93948,0,0,0,1,0,0,291
4966,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2006,93950,0,0,0,0,0,0,291
4967,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2006,93952,0,0,0,1,0,0,291
4968,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2007,93954,0,0,0,0,0,0,291
4969,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2007,93956,0,0,0,1,0,0,291
4970,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2008,93958,0,0,0,0,0,0,291
4971,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2008,93960,0,0,0,1,0,0,291
4972,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2009,93962,0,0,0,0,0,0,291
4973,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2009,93964,0,0,0,1,0,0,291
4974,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2010,93966,0,0,0,0,0,0,291
4975,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2010,93968,0,0,0,1,0,0,291
4976,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2011,93970,0,0,0,0,0,0,291
4977,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2011,93972,0,0,0,1,0,0,291
4978,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2012,93974,0,0,0,0,0,0,291
4979,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2012,93976,0,0,0,1,0,0,291
4980,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2013,93978,0,0,0,0,0,0,291
4981,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2013,93980,0,0,0,1,0,0,291
4982,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2014,93982,0,0,0,0,0,0,291
4983,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2014,93984,0,0,0,1,0,0,291
4984,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2015,93986,0,0,0,0,0,0,291
4985,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2015,93988,0,0,0,1,0,0,291
4986,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2016,93990,0,0,0,0,0,0,291
4987,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2016,93992,0,0,0,1,0,0,291
4988,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2017,93994,0,0,0,0,0,0,291
4989,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2017,93996,0,0,0,1,0,0,291
4990,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2018,93998,0,0,0,0,0,0,291
4991,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2018,94000,0,0,0,1,0,0,291
4992,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2019,94002,0,0,0,0,0,0,291
4993,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2019,94004,0,0,0,1,0,0,291
4996,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2021,94006,0,0,0,0,0,0,291
4997,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2021,94008,0,0,0,1,0,0,291
5000,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2023,94010,0,0,0,0,0,0,291
5001,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2023,94012,0,0,0,1,0,0,291
5002,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2024,94014,0,0,0,0,0,0,291
5003,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2024,94016,0,0,0,1,0,0,291
5004,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2025,94018,0,0,0,0,0,0,291
5005,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2025,94020,0,0,0,1,0,0,291
5006,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2026,94022,0,0,0,0,0,0,291
5007,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2026,94024,0,0,0,1,0,0,291
5008,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2027,94026,0,0,0,0,0,0,291
5009,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2027,94028,0,0,0,1,0,0,291
5010,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2028,94030,0,0,0,0,0,0,291
5011,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2028,94032,0,0,0,1,0,0,291
5012,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2029,94034,0,0,0,0,0,0,291
5013,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2029,94036,0,0,0,1,0,0,291
5014,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2030,94038,0,0,0,0,0,0,291
5015,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2030,94040,0,0,0,1,0,0,291
5016,你的坐騎遭到殺害，但你落在了飛翼噬魂者的背上。抓住韁繩！,奪回主控權,1994,94157,0,0,0,1,0,0,0
5017,博取勢力強大的塔札維許集團的青睞，並找到索利亞！,塔札維許：奇觀街道,2031,94220,0,0,0,0,0,0,0
5018,索利亞正在尋找威力強大的聖物，打算用來為非作歹。阻止她！,塔札維許：索利亞的險招,2032,94230,0,0,0,0,0,0,0
5019,拯救靈魂、尋求力量，並且擊敗閻獄之主的部隊。,登上高塔,2033,94286,0,0,0,0,0,0,291
5020,你的死亡數引來了泰拉古魯！趕在他抵達之前到下一個樓層去！,快點！,2033,94288,0,0,0,1,0,0,291
5021,test,Step 1,2034,94290,0,0,0,0,4,0,0
5022,博取勢力強大的塔札維許集團的青睞，並找到索利亞！,塔札維許：奇觀街道,2035,94332,62658,0,0,0,0,0,0
5023,索利亞正在尋找威力強大的聖物，打算用來為非作歹。阻止她！,塔札維許：索利亞的險招,2036,94338,62658,0,0,0,0,0,0
5024,護送黑曜流亡者抵達龍禍要塞。,龍之貨車,2037,95387,0,0,0,0,0,0,0
5026,清除入口，建立一座營地。,戰場家園,2037,95388,0,0,0,1,0,0,0
5028,穿過戰場，除掉兩名加拉登副官。,大力推進,2037,95391,0,0,0,2,0,0,0
5034,擊敗巨焰以開啟堡壘。,以火攻火,2037,95412,0,0,0,3,0,0,0
5035,進入堡壘並清除所有殘留的東西。,控制火勢,2037,95414,70867,0,0,4,4,0,0
5041,擊敗保衛者,伏擊！,2039,134028,0,0,0,0,0,0,0
5042,撿拾箱子內的物品,寶藏,2039,134030,0,0,0,1,0,0,0
5043,艾拉格氏族已經開始移動到下一個地點，會需要額外的防禦。,防衛艾拉格氏族,2040,134103,0,0,0,0,0,0,0
5044,諾庫德氏族正在對艾拉格商隊發動最後的襲擊！,最後的襲擊,2040,134051,66578,0,0,5,4,0,0
5045,這是一段場景說明,Step 1,2041,134085,0,0,0,0,0,0,0
5046,洪荒使者入侵了這個區域，為附近的各種生物灌注及賦予大量的元素力量。消除洪荒使者的威脅，讓這些怪物面對攻擊時變得更脆弱。,洪荒結界,2042,134114,0,0,0,0,0,0,0
5047,擊敗無縛元素。,制伏元素,2042,134116,0,0,0,1,0,0,0
5052,洪荒使者入侵了這個區域，為附近的各種生物灌注及賦予大量的元素力量。消除洪荒使者的威脅，讓這些怪物面對攻擊時變得更脆弱。,洪荒結界,2045,134135,0,0,0,0,0,0,0
5053,擊敗無縛元素。,制伏元素,2045,134137,0,0,0,1,0,0,0
5055,諾庫德氏族正在對艾拉格商隊發動最後的襲擊！,最後的襲擊,2040,134140,70920,0,0,5,4,0,0
5056,諾庫德氏族正在對艾拉格商隊發動最後的襲擊！,最後的襲擊,2040,134143,70921,0,0,5,4,0,0
5058,艾拉格氏族已經開始移動到下一個地點，會需要額外的防禦。,防衛艾拉格氏族,2040,134235,0,0,0,2,0,0,0
5059,艾拉格氏族已經開始移動到下一個地點，會需要額外的防禦。,防衛艾拉格氏族,2040,134270,0,0,0,4,0,0,0
5060,諾庫德族已經針對艾拉格的車隊計畫了更大規模的伏擊！擊退他們！,諾庫德族伏擊！,2040,134274,70922,0,0,1,4,0,0
5061,艾拉格氏族已經開始移動到下一個地點，會需要額外的防禦。,諾庫德族伏擊！,2040,134272,70922,0,0,3,4,0,0
5064,洪荒使者入侵了這個區域，為附近的各種生物灌注及賦予大量的元素力量。消除洪荒使者的威脅，讓這些怪物面對攻擊時變得更脆弱。,洪荒結界,2049,134311,0,0,0,0,0,0,0
5065,擊敗無縛元素。,制伏元素,2049,134313,0,0,0,1,0,0,0
5066,第1步說明,Track,2050,134481,0,0,0,0,0,0,0
5067,第2步說明,Kill,2050,134483,0,0,0,1,0,0,0
5068,[DNT][PH] Step 1 Description,Spawn Dude,2051,134866,0,0,0,0,0,0,0
5069,[DNT][PH] Step 2 Description,Kill Dude,2051,134868,0,0,0,1,0,0,0
5070,這裡有好多麋鹿！捕殺牠們！,捕殺麋鹿,2052,134870,0,0,0,0,0,0,0
5071,哇，出現了一個大傢伙，殺了他們！,擊敗首領,2052,134872,0,0,0,1,0,0,0
5074,洪荒使者入侵了這個區域，為附近的各種生物灌注及賦予大量的元素力量。消除洪荒使者的威脅，讓這些怪物面對攻擊時變得更脆弱。,洪荒結界,2054,135074,0,0,0,0,0,0,0
5075,擊敗無縛元素。,制伏元素,2054,135076,0,0,0,1,0,0,0
5084,艾拉格氏族已經開始移動到下一個地點，會需要額外的防禦。,防衛艾拉格氏族,2056,135292,0,0,0,0,0,0,0
5085,洪荒使者已經針對艾拉格的車隊計畫了更大規模的伏擊！擊退他們！,洪荒使者伏擊！,2056,138024,70922,0,0,1,4,0,0
5086,艾拉格氏族已經開始移動到下一個地點，會需要額外的防禦。,防衛艾拉格氏族,2056,135294,0,0,0,2,0,0,0
5087,洪荒使者已經針對艾拉格的車隊計畫了更大規模的伏擊！擊退他們！,洪荒使者伏擊！,2056,138026,70922,0,0,3,4,0,0
5088,艾拉格氏族已經開始移動到下一個地點，會需要額外的防禦。,防衛艾拉格氏族,2056,138028,0,0,0,4,0,0,0
5089,洪荒使者正在對艾拉格商隊發動最後的襲擊！,最後的襲擊,2056,135296,66578,0,0,5,4,0,0
5090,洪荒使者正在對艾拉格商隊發動最後的襲擊！,最後的襲擊,2056,135301,70920,0,0,5,4,0,0
5091,洪荒使者正在對艾拉格商隊發動最後的襲擊！,最後的襲擊,2056,135303,70921,0,0,5,4,0,0
5092,與斥候托姆爾交談，並吹響大狩獵號角，展開大狩獵。,展開大狩獵,2057,135288,0,0,0,0,0,0,0
5097,與斥候托姆爾交談，並吹響大狩獵號角，結束大狩獵。,結束大狩獵,2057,135735,70907,0,0,13,0,0,0
5098,獵殺平原地帶的生物。,平原狩獵,2057,135745,70908,0,0,2,0,0,0
5100,獵殺河川地帶的河狸。,河川狩獵,2057,135761,70908,0,0,7,0,0,0
5101,獵殺山谷地帶的生物。,山谷狩獵,2057,135767,70908,0,0,10,0,0,0
5102,想辦法阻止並擊敗烏倫托。,亦步亦趨,2057,135755,70908,0,0,4,0,0,0
5103,找到並擊敗諾貝特。,憤怒的海狸,2057,135765,70908,0,0,8,0,0,0
5104,找到並擊敗布爾克。,食腐者狩獵,2057,135773,70908,0,0,11,0,0,0
5105,找到並擊敗薩拉那。,潛匿的襲擊,2057,135775,70908,0,0,12,0,0,0
5106,找到並擊敗閃擊獠牙。,危險的獠牙,2057,135757,70908,0,0,5,0,0,0
5107,清除憤怒風鷹。,狂怒的猛禽,2057,135759,70908,0,0,3,0,0,0
5111,調查生物蹤跡。,新鮮的腳印,2057,135836,70908,0,0,1,0,0,0
5112,帶受傷的小河狸去找席卡治療者。,救助小河狸,2057,135835,70908,0,0,6,0,0,0
5113,收集岩牙山谷的骸骨。,收集骸骨,2057,135834,70908,0,0,9,0,0,0
5114,從諾庫德氏族手中救出雍亞拉！,諾庫德進攻據點,2059,135840,0,0,0,0,0,0,0
5116,從諾庫德氏族手中救出雍亞拉！,諾庫德進攻據點,2061,135845,0,0,0,0,0,0,0
5119,與斥候托姆爾交談，並吹響大狩獵號角，展開大狩獵。,開始狩獵,2062,135868,0,0,0,0,0,0,0
5120,與斥候托姆爾交談，並吹響大狩獵號角，結束大狩獵。,結束狩獵,2062,135870,70907,0,0,13,0,0,0
