ID,Text_lang,RelationshipFlags,EmotesTextID
1345,당신은 귀를 막습니다.,6,447
1346,%s|1이;가; 귀를 막습니다.,12,447
1347,%s|1이;가; %s|1을;를; 보며 팔짱을 낍니다. 쳇!,0,448
1348,%s|1이;가; 당신을 보며 팔짱을 낍니다. 쳇!,1,448
1349,당신은 %s|1을;를; 보며 팔짱을 낍니다. 쳇!,2,448
1350,%s|1이;가; 팔짱을 낍니다. 쳇!,4,448
1351,당신은 팔짱을 낍니다. 쳇!,6,448
1352,%s|1이;가; %s|1을;를; 보며 팔짱을 낍니다. 쳇!,8,448
1353,%s|1이;가; 당신을 보며 팔짱을 낍니다. 쳇!,9,448
1354,%s|1이;가; 팔짱을 낍니다. 쳇!,12,448
1355,%s|1이;가; 레벨이 오른 %s에게 축하를 보냅니다. 짝짝!,0,389
1356,%s|1이;가; 레벨이 오른 당신에게 축하를 보냅니다. 짝짝!,1,389
1357,당신은 레벨이 오른 %s에게 축하를 보냅니다. 짝짝!,2,389
1358,%s|1이;가; %s|1을;를; 쳐다봅니다.,0,449
1359,%s|1이;가; 당신을 쳐다봅니다.,1,449
1360,당신은 %s|1을;를; 쳐다봅니다.,2,449
1361,%s|1이;가; 주위를 둘러 봅니다.,4,449
1362,당신은 주위를 둘러 봅니다.,6,449
1363,%s|1은;는; 누군가 손을 잡아주기를 바랍니다.,4,399
1364,당신은 누군가 손을 잡아주기를 바랍니다.,6,399
1365,%s|1은;는; 누군가 손을 잡아주기를 바랍니다.,12,399
1366,%s|1이;가; 적당한 제안을 하고 싶어합니다.,4,409
1367,당신은 적당한 제안을 하고 싶어합니다.,6,409
1368,%s|1이;가; 귀여움을 받고 싶어합니다.,4,410
1369,당신은 귀여움을 받고 싶어합니다.,6,410
1370,%s|1이;가; 스스로 한 대 칩니다.,4,416
1371,당신은 스스로 한 대 칩니다.,6,416
1372,%s|1이;가; 스스로 한 대 칩니다.,12,416
1373,%s|1은;는; %s|1이;가; 후회할 거로 생각합니다.,0,418
1374,%s|1은;는; 당신이 후회할 거로 생각합니다.,1,418
1375,당신은 %s|1이;가; 후회할 거로 생각합니다.,2,418
1376,%s|1이;가; 무언가를 찾으려 %s의 몸을 수색합니다.,0,427
1377,%s|1이;가; 무언가를 찾으려 당신의 몸을 수색합니다.,1,427
1378,당신은 무언가를 찾으려 %s의 몸을 수색합니다.,2,427
1379,%s|1이;가; %s|1을;를; 거부했습니다.,0,450
1380,%s|1이;가; 당신을 거부했습니다.,1,450
1381,당신은 %s|1을;를; 거부했습니다.,2,450
1382,%s|1이;가; 거부했습니다!,4,450
1383,당신은 거부했습니다!,6,450
1384,%s|1이;가; %s|1을;를; 살피며 흘금거립니다.,0,429
1385,%s|1이;가; 당신을 살피며 흘금거립니다.,1,429
1386,당신은 %s|1을;를; 살피며 흘금거립니다.,2,429
1387,%s|1이;가; 이마를 칩니다.,4,434
1388,당신은 이마를 칩니다.,6,434
1389,%s|1이;가; 이마를 칩니다.,12,434
1390,%s|1이;가; 휴전을 제의합니다.,4,442
1391,당신은 휴전을 제의합니다.,6,442
1392,%s|1이;가; %s|1을;를; 보고 식은땀을 흘립니다.,0,451
1393,%s|1이;가; 당신을 보고 식은땀을 흘립니다.,1,451
1394,당신은 %s|1을;를; 보고 식은땀을 흘립니다.,2,451
1395,%s|1이;가; 식은땀을 흘립니다.,4,451
1396,당신은 식은땀을 흘립니다.,6,451
1397,%s|1이;가; 스스로 맥박을 짚어 봅니다.,12,415
1398,%s|1은;는; %s|1을;를; 도울 수 있어 기뻤습니다.,0,453
1399,%s|1은;는; 당신을 도울 수 있어 기뻤습니다.,1,453
1400,당신은 %s|1을;를; 도울 수 있어 기뻤습니다.,2,453
1401,%s|1은;는; 도울 수 있어 기뻤습니다.,4,453
1402,당신은 도울 수 있어 기뻤습니다.,6,453
1660,,0,506
1661,,1,506
1662,,2,506
1663,,4,506
1664,,6,506
1665,,12,506
1666,%s|1이;가; 얼라이언스를 위하여 포효합니다!,0,507
1667,%s|1이;가; 얼라이언스를 위하여 포효합니다!,1,507
1668,당신은 얼라이언스를 위하여 포효합니다!,2,507
1669,%s|1이;가; 호드를 위하여 포효합니다!,0,508
1670,%s|1이;가; 호드를 위하여 포효합니다!,1,508
1671,당신은 호드를 위하여 포효합니다!,2,508
1729,%s|1이;가; %s|1을;를; 보고 넋이 나간 듯 감탄합니다.,0,517
1730,%s|1이;가; 당신을 보고 넋이 나간 듯 감탄합니다.,1,517
1731,당신은 %s|1을;를; 보고 넋이 나간 듯 감탄합니다.,2,517
1732,%s|1이;가; 넋이 나간 듯 감탄합니다.,4,517
1733,당신은 넋이 나간 듯 감탄합니다.,6,517
1734,%s|1이;가; 넋이 나간 듯 감탄합니다.,12,517
1735,%s|1이;가; 실수를 했습니다.,0,518
1736,%s|1이;가; 실수를 했습니다.,1,518
1737,당신은 실수를 했습니다.,2,518
1738,%s|1이;가; 실수를 했습니다.,4,518
1739,당신은 실수를 했습니다.,6,518
1740,%s|1이;가; 실수를 했습니다.,12,518
1741,%s|1이;가; 얼라이언스를 위하여 포효합니다!,0,519
1742,%s|1이;가; 얼라이언스를 위하여 포효합니다!,1,519
1743,당신은 얼라이언스를 위하여 포효합니다!,2,519
1744,%s|1이;가; 호드를 위하여 포효합니다!,0,520
1745,%s|1이;가; 호드를 위하여 포효합니다!,1,520
1746,당신은 호드를 위하여 포효합니다!,2,520
1747,%s|1이;가; 얼라이언스를 위하여 포효합니다!,4,507
1748,당신은 얼라이언스를 위하여 포효합니다!,6,507
1749,%s|1이;가; 호드를 위하여 포효합니다!,4,508
1750,당신은 호드를 위하여 포효합니다!,6,508
1751,%s|1이;가; %s|1을;를; 향해 냐옹 웁니다.,0,521
1752,%s|1이;가; 당신을 향해 냐옹 웁니다.,1,521
1753,당신은 %s|1을;를; 향해 냐옹 웁니다.,2,521
1754,%s|1이;가; 냐옹 웁니다.,4,521
1755,당신은 냐옹 웁니다.,6,521
1756,%s|1이;가; %s의 코를 뿝 누릅니다.,0,522
1757,%s|1이;가; 당신의 코를 뿝 누릅니다.,1,522
1758,당신은 %s의 코를 뿝 누릅니다.,2,522
1759,%s|1이;가; 자신의 코를 뿝 누릅니다.,4,522
1760,당신은 당신의 코를 뿝 누릅니다. 뿝!,6,522
1761,%s|1이;가; 자신의 코를 뿝 누릅니다.,12,522
1862,%s|1이;가; %s의 고통이 전달된 듯 몸을 움찔합니다. 정말 아프겠네요!,0,623
1863,%s|1이;가; 당신의 고통이 전달된 듯 몸을 움찔합니다. 정말 아프겠네요!,1,623
1864,당신은 %s의 고통이 전달된 듯 몸을 움찔합니다. 정말 아프겠네요!,2,623
1865,%s|1이;가; 고통이 전달된 듯 몸을 움찔합니다.,4,623
1866,당신은 고통이 전달된 듯 몸을 움찔합니다.,6,623
1867,%s|1이;가; %s에게 활기찬 환호를 보냅니다! 만세!,0,624
1868,%s|1이;가; 당신에게 활기찬 환호를 보냅니다! 만세!,1,624
1869,당신은 %s에게 활기찬 환호를 보냅니다! 만세!,2,624
1870,%s|1이;가; 활기찬 환호성을 지릅니다! 만세!,4,624
1871,당신은 활기찬 환호성을 지릅니다! 만세!,6,624
1872,%s|1이;가; %s에게 감동을 받은 듯 힘차게 손뼉을 쳐줍니다.,0,625
1873,%s|1이;가; 당신에게 감동을 받은 듯 힘차게 손뼉을 쳐줍니다.,1,625
1874,당신은 %s에게 감동을 받은 듯 힘차게 손뼉을 쳐줍니다.,2,625
1875,%s|1이;가; 감동을 받은 듯 힘차게 손뼉을 쳐줍니다.,4,625
1876,당신은 감동을 받은 듯 힘차게 손뼉을 쳐줍니다.,6,625
1877,%s|1이;가; %s|1을;를; 인정하듯이 고개를 끄덕입니다. 정말 훌륭하군요!,0,626
1878,%s|1이;가; 당신을 인정하듯이 고개를 끄덕입니다. 정말 훌륭하군요!,1,626
1879,당신은 %s|1을;를; 인정하듯이 고개를 끄덕입니다. 정말 훌륭하군요!,2,626
1880,%s|1이;가; 인정하듯이 고개를 끄덕입니다. 정말 훌륭하군요!,4,626
1881,당신은 인정하듯이 고개를 끄덕입니다. 정말 훌륭하군요!,6,626
1882,"%s|1이;가; 큰 소리로 트림을 합니다. ""꺼억~""",0,18
1883,"%s|1이;가; 큰 소리로 트림을 합니다. ""꺼억~""",1,18
1884,"당신은 큰 소리로 트림을 합니다. ""꺼억~""",2,18
1885,%s|1이;가; %s에게 꽥꽥거립니다. 꽥!,0,627
1886,%s|1이;가; 당신에게 꽥꽥거립니다. 꽥!,1,627
1887,당신은 %s에게 꽥꽥거립니다. 꽥!,2,627
1888,%s|1이;가; 오리 흉내를 냅니다. 꽥!,4,627
1889,당신은 오리 흉내를 냅니다. 꽥!,6,627
1890,%s|1이;가; 오리 흉내를 냅니다. 꽥!,12,627
