ID,Value_lang,ReqID,ParentWidgetID
15443,,273,5484
15444,,208,5484
15445,동물 내쫓기,19,5485
15446,남은 시간,273,5485
15447,,208,5485
15448,,19,5486
15449,구렁 강화,273,5486
15450,|cffffffff구렁 강화|r|n적을 처치하면 마력을 얻습니다. 막대를 완전히 채우면 마력 쇄도를 방출할 수 있습니다!,208,5486
15452,,19,5488
15453,강화 활성화!,273,5488
15454,|cffffffff구렁 강화|r|n적을 처치하면 마력을 얻습니다. 막대를 완전히 채우면 마력 쇄도를 방출할 수 있습니다!,208,5488
15462,|Hspell:431294|h,212,5490
15463, ,277,5490
15464,,15,5490
15478,,19,5497
15479,남은 시간,273,5497
15480,,208,5497
15481,,19,5498
15482,남은 시간,273,5498
15483,,208,5498
15499,점등원의 축복,19,5504
15500,비활성화된 수확로봇,273,5504
15501,,208,5504
15511,하급 열쇠불꽃,19,5508
15512,하급 열쇠불꽃,273,5508
15513,,208,5508
15533,,275,5513
15542,,19,5516
15543,,273,5516
15544,,208,5516
15564,,584,5523
15565,구렁 완료 시 브란 브론즈비어드가 경험치를 획득합니다. 레벨이 오를 때마다 새로운 능력이 해제됩니다.,585,5523
15566,,598,5523
15591,,418,5526
15592,%0ss,433,5527
15593,,434,5527
15601,|TInterface\ICONS\Inv_Farm_PumpkinSeed_Blue.blp:24|t |cFF0070dd통통한 꿈씨앗|r,52,5531
15602,,394,5531
15603,보상,52,5532
15604,,394,5532
15607,|cff20ff20령 전도체|r,52,5535
15608,,394,5535
15609,열쇠불꽃 남은 시간,19,5528
15610,,273,5528
15611,,208,5528
15612,열쇠불꽃 남은 시간,19,5536
15613,,273,5536
15614,,208,5536
15615,열쇠불꽃 남은 시간,19,5537
15616,,273,5537
15617,,208,5537
15618,열쇠불꽃 남은 시간,19,5538
15619,,273,5538
15620,,208,5538
15624,|TInterface\ICONS\Inv_Farm_PumpkinSeed_Blue.blp:24|t |cFF0070dd통통한 꿈씨앗|r,52,5540
15625,,394,5540
15635,|TInterface\ICONS\Inv_Farm_PumpkinSeed_Blue.blp:24|t |cFF0070dd통통한 꿈씨앗|r,52,5544
15636,,394,5544
15637,|TInterface\ICONS\Inv_Farm_PumpkinSeed_Blue.blp:24|t |cFF0070dd통통한 꿈씨앗|r,52,5545
15638,,394,5545
15639,하급 열쇠불꽃,19,5546
15640,하급 열쇠불꽃,273,5546
15641,,208,5546
15658,|TInterface\ICONS\Inv_Farm_PumpkinSeed_Blue.blp:24|t |cFF0070dd통통한 꿈씨앗|r,52,5555
15659,,394,5555
15660,|TInterface\ICONS\Inv_Farm_PumpkinSeed_Blue.blp:24|t |cFF0070dd통통한 꿈씨앗|r,52,5556
15661,,394,5556
15662,|TInterface\ICONS\Inv_Farm_PumpkinSeed_Blue.blp:24|t |cFF0070dd통통한 꿈씨앗|r,52,5557
15663,,394,5557
15664,|TInterface\ICONS\Inv_Farm_PumpkinSeed_Blue.blp:24|t |cFF0070dd통통한 꿈씨앗|r,52,5558
15665,,394,5558
15678,열쇠불꽃 남은 시간,19,5563
15679,,273,5563
15680,,208,5563
15681,줄다리기 시험용 위젯,642,5564
15682,,645,5564
15683,,646,5564
15684,횃불 광산 열쇠불꽃,19,5565
15685,이 지역을 장악할 수 있도록 광휘의 잔재를 기여합니다.,208,5565
15686,,273,5565
15687,빛바랜 해안 열쇠불꽃,19,5566
15688,이 지역을 장악할 수 있도록 광휘의 잔재를 기여합니다.,208,5566
15689,,273,5566
15690,황혼오름 부지 열쇠불꽃,19,5567
15691,이 지역을 장악할 수 있도록 광휘의 잔재를 기여합니다.,208,5567
15692,,273,5567
15693,열쇠불꽃 남은 시간,19,5568
15694,,273,5568
15695,,208,5568
15696,열쇠불꽃 남은 시간,19,5569
15697,,273,5569
15698,,208,5569
15699,열쇠불꽃 남은 시간,19,5570
15700,,273,5570
15701,,208,5570
15702,,621,5571
15703,,622,5571
15704,,627,5571
15705,수집한 고서: %42241e|n다음 고서:,52,5572
15706,,394,5572
15707,공세 %25671w  ,52,5573
15708,,394,5573
15709,안전한 발굴을 위해 정기의 균형을 유지해야 합니다.,642,4796
15710,대지,645,4796
15711,물,646,4796
15712,안전한 발굴을 위해 정기의 균형을 유지해야 합니다.,642,5574
15713,화염,645,5574
15714,대지,646,5574
15715,안전한 발굴을 위해 정기의 균형을 유지해야 합니다.,642,5575
15716,물,645,5575
15717,바람,646,5575
15718,안전한 발굴을 위해 정기의 균형을 유지해야 합니다.,642,5576
15719,물,645,5576
15720,화염,646,5576
15721,안전한 발굴을 위해 정기의 균형을 유지해야 합니다.,642,5577
15722,바람,645,5577
15723,화염,646,5577
15724,안전한 발굴을 위해 정기의 균형을 유지해야 합니다.,642,5578
15725,바람,645,5578
15726,화염,646,5578
15727,안전한 발굴을 위해 정기의 균형을 유지해야 합니다.,642,5579
15728,대지,645,5579
15729,물,646,5579
15730,안전한 발굴을 위해 정기의 균형을 유지해야 합니다.,642,5580
15731,화염,645,5580
15732,대지,646,5580
15733,안전한 발굴을 위해 정기의 균형을 유지해야 합니다.,642,5581
15734,물,645,5581
15735,바람,646,5581
15736,안전한 발굴을 위해 정기의 균형을 유지해야 합니다.,642,5582
15737,물,645,5582
15738,화염,646,5582
15739,,19,5583
15740,,273,5583
15741,,208,5583
15742,책장 수집:,19,5515
15743,,273,5515
15744,,208,5515
15745,시작까지: %25536ha,52,5584
15746,,394,5584
15747,곧 시작: %25536ha,52,5585
15748,,394,5585
15751,남은 시간: %25258ha,52,5587
15752,,394,5587
15753,위험한 적이 나타났습니다!,52,5588
15754,,394,5588
15755,|n이드위어드 달린그리그의 주간 퀘스트 보상:,52,5589
15756,,394,5589
15760,|cFFFFFFFF수수께끼의 파편|r,56,5590
15761,,57,5590
15762,,59,5590
15763,,60,5590
15764,,62,5590
15765,,63,5590
15766,,67,5590
15767,,66,5590
15768,|cFFFFFFFF5000|r,72,5590
15769,,73,5590
15770,,74,5590
15771,,75,5590
15772,활성화,52,5592
15773,,394,5592
15778,,19,5505
15779,남은 시간,273,5505
15780,,208,5505
15781,,19,5500
15782,남은 시간,273,5500
15783,,208,5500
15784,,19,5501
15785,남은 시간,273,5501
15786,,208,5501
15787,,19,5509
15788,남은 시간,273,5509
15789,,208,5509
15790,,19,5525
15791,남은 시간,273,5525
15792,,208,5525
15793,,19,5518
15794,남은 시간,273,5518
15795,,208,5518
15796,,212,5597
15797,,277,5597
15808,,19,5602
15809,,273,5602
15810,,208,5602
15811,텍스트 예시,584,5603
15812,하위 텍스트 예시,585,5603
15813,시험용 툴팁,598,5603
15814,,212,5604
15815,,277,5604
15816,,19,5605
15817,,208,5605
15818,재사용 대기시간,273,5605
15819,,19,5606
15820,,208,5606
15821,재사용 대기시간,273,5606
15822,,19,5607
15823,,208,5607
15824,재사용 대기시간,273,5607
15834,,19,5611
15835,,273,5611
15836,,208,5611
15837,,19,5612
15838,,273,5612
15839,,208,5612
15840,,19,5613
15841,남은 시간,273,5613
15842,,208,5613
15843,,19,5614
15844,남은 시간,273,5614
15845,,208,5614
15846,하급 열쇠불꽃,19,5615
15847,하급 열쇠불꽃,273,5615
15848,,208,5615
15849,갈망,19,5616
15850,,273,5616
15851,,208,5616
15902,다음 보상:,52,5637
15903,,394,5637
15914,250,56,5641
15915,선장의 명령 퀘스트 완료 시 획득하는 노획물입니다.,57,5641
15916,,59,5641
15917,,60,5641
15918,,62,5641
15919,,63,5641
15920,,67,5641
15921,,66,5641
15922,선장의 명령 보상:,72,5641
15923,,73,5641
15924,,74,5641
15925,,75,5641
15926,800,56,5642
15927,매일 첫 번째 선장의 명령 퀘스트 완료 시 추가로 획득하는 노획물입니다.,57,5642
15928,,59,5642
15929,,60,5642
15930,,62,5642
15931,,63,5642
15932,,67,5642
15933,,66,5642
15934,오늘의 금화 보상:,72,5642
15935,,73,5642
15936,,74,5642
15937,,75,5642
15938,,621,5645
15939,,622,5645
15940,,627,5645
15941,,621,5646
15942,,622,5646
15943,,627,5646
15944,,621,5647
15945,,622,5647
15946,,627,5647
15947,공연 시작까지 남은 시간:,433,5648
15948,,434,5648
15951,,19,5650
15952,,273,5650
15953,,208,5650
15956,아이기스 열쇠불꽃 강화됨,19,5651
15957,,273,5651
15958,,208,5651
15961,힐헬름 열쇠불꽃 강화됨,19,5652
15962,,273,5652
15963,,208,5652
15964,,19,5664
15965,남은 시간,273,5664
15966,,208,5664
15967,,19,5665
15968,남은 시간,273,5665
15969,,208,5665
15976,,19,5668
15977,남은 시간,273,5668
15978,,208,5668
15979,,19,5669
15980,남은 시간,273,5669
15981,,208,5669
15982,각성,52,5670
15983,,394,5670
16029,각성,52,5674
16030,,394,5674
16031,각성,52,5675
16032,,394,5675
16033,2 시즌 시작까지:,19,5676
16034,,273,5676
16035,"곧 구렁 2 시즌이 시작됩니다. 새로운 도전과 수집품, 높은 아이템 레벨의 보상을 기대해 주시기 바랍니다!",208,5676
16041,도른의 섬에서 전역 퀘스트 %43671e개를 완료하면 해제됩니다.,52,5678
16042,,394,5678
16061,생명력 증가|n능력의 공격력 증가,52,5683
16062,,394,5683
16063,|cff00ff00이번 경기에서 %3011c의 평판(2배) 획득|r|n대기 구역에 있는 다카쉬 그림레저를 만나봐야 합니다.,52,5684
16064,,394,5684
16065,,19,5685
16066,|Hspell:443862|h,208,5685
16067,연료 부족!,273,5685
16070,|Hspell:443868|h,212,5687
16071, ,277,5687
16072,,15,5687
16081,폭풍이 멈췄습니다!,19,3476
16082,,273,3476
16083,,208,3476
16084,,212,5693
16085,,277,5693
16095,,204,5698
16096,,205,5698
16100,응축된 기억을 처치해야 합니다.,52,5700
16101,,394,5700
16102,남은 기억,52,5701
16103,,394,5701
16104,,212,5702
16105,,277,5702
16106,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25429ha|r|n|n%453315sd,212,5703
16107,,277,5703
16122,세계분쇄자,52,5710
16123,,394,5710
16124,세계혼의 환영|n|n토석인과 티탄벼림 생명체는 함께 노력한 끝에 아제로스를 오늘날의 모습으로 만들었습니다.,52,5711
16125,,394,5711
16126,남은 시간,19,5712
16127,,273,5712
16128,,208,5712
16148,고대 신,52,5715
16149,,394,5715
16150,남은 시간,19,5716
16151,,273,5716
16152,,208,5716
16153,세계혼의 환영|n|n빛이 도착하기 훨씬 전부터 고대 신들의 추종자들은 이 동굴에서 번영을 누렸습니다.,52,5717
16154,,394,5717
16155,머나먼 물의 후손,52,5718
16156,,394,5718
16157,되찾은 보급품,52,5719
16158,|cffffffff되찾은 보급품|r|n구렁에서 도움이 되어줄 보급품을 발견했습니다!,394,5719
16159,,212,5720
16160,,277,5720
16175,세계혼의 환영|n|n안코안 부족을 통틀어 아즈샤라의 추종자에게 저항할 만큼 사나운 부족은 코비스가 유일했습니다.,52,5729
16176,,394,5729
16177,남은 시간,19,5730
16178,,273,5730
16179,,208,5730
16194,도른의 섬에서 전역 퀘스트 %43672e개를 완료하면 해제됩니다.,52,5732
16195,,394,5732
16196,울리는 심연에서 전역 퀘스트 %43675e개를 완료하면 해제됩니다.,52,5733
16197,,394,5733
16198,울리는 심연에서 전역 퀘스트 %43676e개를 완료하면 해제됩니다.,52,5734
16199,,394,5734
16200,신성한 협곡에서 전역 퀘스트 %43677e개를 완료하면 해제됩니다.,52,5735
16201,,394,5735
16202,신성한 협곡에서 전역 퀘스트 %43678e개를 완료하면 해제됩니다.,52,5736
16203,,394,5736
16204,아즈카헤트에서 전역 퀘스트 %43679e개를 완료하면 해제됩니다.,52,5737
16205,,394,5737
16206,아즈카헤트에서 전역 퀘스트 %43680e개를 완료하면 해제됩니다.,52,5738
16207,,394,5738
16208,적출한 여왕의 눈: %26054w/%26053w,52,5739
16209,무사히 니즈레크와 접선하려면 여왕의 눈을 찾아 처치해야 합니다.,394,5739
16210,,212,5740
16211,,277,5740
16218,,212,5743
16219,,277,5743
16220,,212,5744
16221,,277,5744
16222,,212,5745
16223,,277,5745
16224,,212,5746
16225,,277,5746
16226,,212,5747
16227,,277,5747
16228,,212,5748
16229,0,277,5748
16236,,212,5752
16237,0,277,5752
16238,,212,5753
16239,0,277,5753
16240,,212,5754
16241,0,277,5754
16242,,212,5755
16243,0,277,5755
16244,,212,5756
16245,0,277,5756
16246,,212,5757
16247,0,277,5757
16248,,212,5758
16249,0,277,5758
16250,,212,5759
16251,0,277,5759
16256,"세계혼의 환영|n|n이 동굴은 한때 사나운 생명체들의 보금자리였으나, 약육강식의 순환에 갇혀 결국 자멸에 이르렀습니다.",52,5762
16257,,394,5762
16258,남은 시간,19,5763
16259,,273,5763
16260,,208,5763
16261,공룡의 저녁거리,52,5764
16262,,394,5764
16263,정령의 격노,52,5765
16264,,394,5765
16265,남은 시간,19,5766
16266,,273,5766
16267,,208,5766
16268,세계혼의 환영|n|n기계 대변자가 주도권을 잡기 전에는 길들지 않은 정령 생명체들이 이 광야를 누비며 원초적인 힘으로 지형을 바꾸어 놓았습니다...,52,5767
16269,,394,5767
16378,부상당한 영혼,52,5822
16379,,394,5822
16380,남은 시간,19,5823
16381,,273,5823
16382,,208,5823
16383,"세계혼의 환영|n|n살게라스가 아제로스의 심층부에 검을 꽂아 넣었을 때, 그로 인해 세계의 혈액이 오염됐고 오늘날까지도 메아리가 울려 퍼지는 무수한 흉물을 만들어 냈습니다.",52,5824
16384,,394,5824
16385,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25434ha|r|n|n%453315sd,212,5825
16386,,277,5825
16387,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25438ha|r|n|n%453315sd,212,5826
16388,,277,5826
16389,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25427ha|r|n|n%453315sd,212,5827
16390,,277,5827
16391,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25428ha|r|n|n%453315sd,212,5828
16392,,277,5828
16393,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25426ha|r|n|n%453315sd,212,5829
16394,,277,5829
16395,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25431ha|r|n|n%453315sd,212,5830
16396,,277,5830
16397,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25435ha|r|n|n%453315sd,212,5831
16398,,277,5831
16399,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25437ha|r|n|n%453315sd,212,5832
16400,,277,5832
16401,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25432ha|r|n|n%453315sd,212,5833
16402,,277,5833
16403,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25433ha|r|n|n%453315sd,212,5834
16404,,277,5834
16405,|Hspell:430253|h|cnDARKYELLOW_FONT_COLOR:남은 시간: %25436ha|r|n|n%453315sd,212,5835
16406,,277,5835
16423,"세계혼의 환영|n|n네루비안 여왕이 고대 신들에게 등을 돌리자, 고대 신들은 네루비안을 다시 손에 넣기 위해 처절한 보복을 가했습니다.",52,5844
16424,,394,5844
16425,남은 시간,19,5845
16426,,273,5845
16427,,208,5845
16428,버려진 고대 신,52,5846
16429,,394,5846
16430,5분 동안 아제로스의 기억 환영을 볼 수 있게 됩니다.,212,5847
16431,아제로스의 환영,277,5847
16432,금고 열쇠 파편을 평소의 |cFFFFFFFF5배|r로 획득합니다.,212,5848
16433,다섯 배의 보상,277,5848
16434,세계혼은 당신의 존재에 맞서 반사적으로 스스로를 보호합니다. 이에 따라 사망 시 |cFFFFFFFF즉시 환영에서 추방|r됩니다.,212,5849
16435,신화 도전,277,5849
16438,"경쟁자 공연 진행 중! 출연진, 제작진과 힘을 합쳐야 합니다!",52,5851
16439,,394,5851
16440,극장 공연단이 현재 연극을 상연 중입니다.,52,5852
16441,,394,5852
16442,다음 공연: %24981ha,52,5853
16443,,394,5853
16457,처치: |TInterface\Icons\INV_Misc_Bone_HumanSkull_02:14:14:2:0|t %448783as,584,5858
16458,,585,5858
16459,,598,5858
16465,|TInterface\Icons\INV_Misc_Coin_01:14:14:2:0|t  %3011c 노획물,584,5673
16466,,585,5673
16467,이번 경기에서 획득한 노획물의 총합입니다. 해적단원을 처치하거나 승리하면 증정됩니다.,598,5673
16468,5분 동안 아제로스의 기억 환영을 볼 수 있게 됩니다.,212,5861
16469,아제로스의 환영,277,5861
16470,고대의 탐험가,52,5862
16471,,394,5862
16472,남은 시간,19,5863
16473,,273,5863
16474,,208,5863
16475,"세계혼의 환영|n|n광활한 자연과 풍부한 자원에 이끌려 많은 사람이 이 땅으로 모험을 떠났지만, 감히 고향이라고 칭할 수 있는 이는 없다시피 합니다.",52,5864
16476,,394,5864
16477,%0ss,433,5865
16478,,434,5865
16507,기억 속의 오닉시아 처치,52,5868
16508,,394,5868
16509,광휘의 메아리,52,5869
16510,,394,5869
16523,리치 왕의 기억 처치,52,5871
16524,,394,5871
16525,응축된 기억을 처치해야 합니다.,52,5872
16526,,394,5872
16527,남은 기억,52,5873
16528,,394,5873
16529,광휘의 메아리,52,5874
16530,,394,5874
16543,라그나로스의 기억 처치,52,5876
16544,,394,5876
16545,응축된 기억을 처치해야 합니다.,52,5877
16546,,394,5877
16547,광휘의 메아리,52,5878
16548,,394,5878
16549,남은 기억,52,5879
16550,,394,5879
16551,안정성,19,5880
16552,,273,5880
16553,무거운 배낭을 메고 균형을 유지하기란 어려운 법! 안정성이 낮으면 비틀거리게 됩니다. 안정성이 소진되면 배낭을 떨어뜨리고 말 것입니다!,208,5880
16562,,212,5883
16563,0,277,5883
16568,,212,5886
16569,,277,5886
16570,,212,5887
16571,,277,5887
16574,,212,5889
16575,,277,5889
16576,,19,5890
16577,%2601fn,273,5890
16578,방직공에 대한 현재 평판입니다.,208,5890
16579,,212,5891
16580,,277,5891
16581,,212,5892
16582,,277,5892
16583,,212,5893
16584,,277,5893
16587,,212,5895
16588,,277,5895
16589,,19,5896
16590,%2605fn,273,5896
16591,장군에 대한 현재 평판입니다.,208,5896
16592,,212,5897
16593,,277,5897
16594,,212,5898
16595,,277,5898
16596,,212,5899
16597,,277,5899
16600,,212,5901
16601,,277,5901
16602,,19,5902
16603,%2607fn,273,5902
16604,재상에 대한 현재 평판입니다.,208,5902
16605,,212,5903
16606,,277,5903
16610,,19,5905
16611,,273,5905
16612,,208,5905
16616,일점 파괴자 위치 확보,52,5906
16617,,394,5906
16653,구렁 시작,584,5921
16654,대지수렁 광산 (%68030yc 등급),585,5921
16655,,598,5921
16659,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25429ha|n|n%453315sd,52,5923
16660,,394,5923
16661,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25427ha|n|n%453315sd,52,5925
16662,,394,5925
16663,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25426ha|n|n%453315sd,52,5927
16664,,394,5927
16665,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25431ha|n|n%453315sd,52,5929
16666,,394,5929
16667,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25432ha|n|n%453315sd,52,5931
16668,,394,5931
16669,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25434ha|n|n%453315sd,52,5933
16670,,394,5933
16671,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25428ha|n|n%453315sd,52,5935
16672,,394,5935
16673,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25435ha|n|n%453315sd,52,5937
16674,,394,5937
16675,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25433ha|n|n%453315sd,52,5939
16676,,394,5939
16677,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25438ha|n|n%453315sd,52,5941
16678,,394,5941
16679,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25437ha|n|n%453315sd,52,5943
16680,,394,5943
16681,|n이 구렁에는 복원된 금고 열쇠로 열 수 있는 추가 보물 상자가 존재합니다.|n남은 시간: %25436ha|n|n%453315sd,52,5945
16682,,394,5945
16683,커뮤니티 기여,19,5959
16684,,273,5959
16685,,208,5959
16686,진행 상태,19,5960
16687,,273,5960
16688,,208,5960
16689,,212,5961
16690,보상 이름,277,5961
16756,도른의 섬에서 전역 퀘스트 %43673e개를 완료하면 해제됩니다.,52,5983
16757,,394,5983
16758,도른의 섬에서 전역 퀘스트 %43674e개를 완료하면 해제됩니다.,52,5984
16759,,394,5984
16760,부패 축적,19,5985
16761,,208,5985
16762,,273,5985
16765,지름길 자원,19,5987
16766,,273,5987
16767,운반 중인 광석을 기부해 자신과 동료들이 사용할 수 있는 임시 지름길 건설에 힘을 보탤 수 있습니다.,208,5987
16768,%0ss,433,5988
16769,다음 단계까지 남은 시간:,434,5988
16773,%0ss,433,5986
16774,다음 단계까지 남은 시간:,434,5986
16775,%0ss,433,5990
16776,다음 단계까지 남은 시간:,434,5990
16777,%0ss,433,5991
16778,종료까지 남은 시간:,434,5991
16779,,621,5992
16780,,622,5992
16781,,627,5992
16782,,621,5993
16783,,622,5993
16784,,627,5993
16785,,621,5994
16786,,622,5994
16787,,627,5994
16788,,621,5995
16789,,622,5995
16790,,627,5995
16791,,621,5996
16792,,622,5996
16793,,627,5996
16794,,621,5997
16795,,622,5997
16796,,627,5997
16797,,621,5998
16798,,622,5998
16799,,627,5998
16800,,621,5999
16801,,622,5999
16802,,627,5999
16803,현재 기여 단계 해제:,52,6000
16804,,394,6000
16805,Theme: [PH],52,6001
16806,,394,6001
16807,남은 시간: %26210ht,52,6002
16808,,394,6002
16809,보상:,52,6003
16810,,394,6003
16811,남은 시간: %26211ht,52,6004
16812,,394,6004
16813,남은 시간: %26211ht,52,6005
16814,,394,6005
16815,남은 시간: %26211ht,52,6006
16816,,394,6006
16817,남은 시간: %26222ht,52,6007
16818,,394,6007
16819,남은 시간: %26223ht,52,6008
16820,,394,6008
16821,남은 시간: %26224ht,52,6009
16822,,394,6009
16823,남은 시간: %26225ht,52,6010
16824,,394,6010
16825,남은 시간: %26226ht,52,6011
16826,,394,6011
16827,남은 시간: %26227ht,52,6012
16828,,394,6012
16832,,19,6014
16833,,273,6014
16834,,208,6014
16835,,204,6015
16836,,205,6015
16837,전역 퀘스트 및 이벤트 플레이 가능,584,6016
16838,카즈 알가르는 도움이 필요합니다! 지도에서 여러 새로운 활동을 확인해 보십시오.,585,6016
16839,,598,6016
16840,,204,6017
16841,,205,6017
16842,토석인 동맹 종족 퀘스트 수행 가능,584,6018
16843,동맹 종족: 토석인 업적을 완료하고 토석인을 전투부대에 영입하십시오.,585,6018
16844,,598,6018
16845,,204,6019
16846,,205,6019
16847,모험 모드 해제,584,6020
16848,추후 육성하는 캐릭터는 지역을 원하는 순서대로 진행하고 즉시 전역 퀘스트를 수행할 수 있습니다.,585,6020
16849,,598,6020
16850,,204,6021
16851,,205,6021
16852,,212,6023
16853,,277,6023
16854,|Hspell:456037|h|n|cnWHITE_FONT_COLOR:영향을 받는 적 무리: 1|r,212,6029
16855,0,277,6029
16856,서약 체결을 완료하면 아즈카헤트에서 전역 퀘스트를 수행할 수 있습니다.,52,6031
16857,,394,6031
16858,연료,19,6032
16859,,273,6032
16860,연료,208,6032
16861,연료,19,6033
16862,,273,6033
16863,연료,208,6033
16864,연료,19,6034
16865,,273,6034
16866,연료,208,6034
16870,,19,6036
16871,,273,6036
16872,,208,6036
16884,스카르딘 무리에 맞설 준비를 하십시오!,52,6041
16885,,394,6041
16888,상태바: 텍스트,19,6042
16889,,273,6042
16890,적 처치,208,6042
16891,현재 할인 종료까지 남은 시간:,19,6043
16892,,208,6043
16893,,273,6043
16898,현재 할인 종료까지 남은 시간:,19,6046
16899,,273,6046
16900,,208,6046
16903,이벤트 활성화,19,6048
16904,이벤트에 자금을 지원해야 합니다.,208,6048
16905,,273,6048
16906,,204,6049
16907,,205,6049
16908,,204,6050
16909,,205,6050
16910,,204,6051
16911,,205,6051
16912,,204,6052
16913,,205,6052
16914,,204,6053
16915,,205,6053
16916,,204,6054
16917,,205,6054
16918,,204,6055
16919,,205,6055
16920,,204,6057
16921,,205,6057
16922,,204,6058
16923,,205,6058
16924,,204,6059
16925,,205,6059
16926,,204,6060
16927,,205,6060
16928,,621,6061
16929,,622,6061
16930,,627,6061
16931,,204,6062
16932,,205,6062
16947,준비된 플레이어: %25810w/%26669w,52,6065
16948,,394,6065
16949,,19,6066
16950,,273,6066
16951,,208,6066
16976,,257,6069
16977,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,258,6069
16978,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,262,6069
16979,,261,6069
16980,,264,6069
16981,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,265,6069
16982,,267,6069
16983,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,268,6069
16984,,270,6069
16985,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,271,6069
16986,,570,6069
16987,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,571,6069
16988,,257,6070
16989,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,258,6070
16990,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,262,6070
16991,,261,6070
16992,,264,6070
16993,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,265,6070
16994,,267,6070
16995,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,268,6070
16996,,270,6070
16997,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,271,6070
16998,,570,6070
16999,용의 안식처에서 날뛰는 광휘의 메아리를 처치해야 합니다.,571,6070
17002,,212,6072
17003,0,277,6072
17004,촉매 해제까지:,19,6073
17005,,273,6073
17006,,208,6073
17009,,212,6075
17010,,277,6075
17011,%2640fn,584,6076
17012,구렁을 완료하여 브란의 전투력을 높일 수 있습니다.|n|n현재 진척도: |cnWHITE_FONT_COLOR:%40859e/%40860e|r,585,6076
17013,,598,6076
17014,지름길 자원,19,6077
17015,,273,6077
17016,운반 중인 광석을 기부해 자신과 동료들이 사용할 수 있는 임시 지름길 건설에 힘을 보탤 수 있습니다.,208,6077
17017,%2640fn,584,6078
17018,브란 브론즈비어드의 힘과 능력이 최대치에 도달했습니다!,585,6078
17019,,598,6078
17020,,212,6079
17021,,277,6079
17024,시험용,2,6080
17025,,3,6080
17026,,4,6080
17027,|TInterface/Icons/UI_MajorFactions_Storm:32|t 도르노갈 의회,52,6080
17028,,394,6080
17029,시험용,2,6081
17030,,3,6081
17031,,4,6081
17032,|TInterface/Icons/UI_MajorFactions_Candle:32|t 심연 협의회,52,6081
17033,,394,6081
17034,시험용,2,6082
17035,,3,6082
17036,,4,6082
17037,|TInterface/Icons/UI_MajorFactions_Flame:32|t 신성한 협곡 아라시,52,6082
17038,,394,6082
17039,시험용,2,6083
17040,,3,6083
17041,,4,6083
17042,|TInterface/Icons/UI_MajorFactions_Web:32|t 단절된 실톳,52,6083
17043,,394,6083
17044,,212,6084
17045,,277,6084
17052,,212,6088
17053,,277,6088
17054,,212,6089
17055,,277,6089
17056,,212,6090
17057,,277,6090
17058,,212,6091
17059,,277,6091
17060,,212,6092
17061,,277,6092
17062,,212,6093
17063,,277,6093
