Name_lang,ID,ChrCustomizationOptionID,ChrCustomizationReqID,ChrCustomizationVisReqID,OrderIndex,UiOrderIndex,Flags,AddedInPatch,SoundKitID,SwatchColor[0],SwatchColor[1]
원시술사 - 물,29718,622,12,0,162,162,0,100000,0,4083438,0
원시술사 - 물,29719,623,12,0,162,162,0,100000,0,4083438,0
원시술사 - 물,29720,747,12,0,143,143,0,100000,0,4083438,0
원시술사 - 물,29721,750,12,0,143,143,0,100000,0,4083438,0
원시술사 - 물,29722,858,12,0,133,133,0,100000,0,4083438,0
원시술사 - 물,29723,859,12,0,133,133,0,100000,0,4083438,0
원시술사 - 물,29724,862,12,0,139,139,0,100000,0,4083438,0
원시술사 - 물,29725,863,12,0,139,139,0,100000,0,4083438,0
원시술사 - 물,29726,578,12,0,141,141,0,100000,0,4083438,0
원시술사 - 물,29727,579,12,0,141,141,0,100000,0,4083438,0
원시술사 - 물,29728,869,12,0,139,139,0,100000,0,4083438,0
원시술사 - 물,29729,870,12,0,139,139,0,100000,0,4083438,0
원시술사 - 물,29730,686,12,0,150,150,0,100000,0,4083438,0
원시술사 - 물,29731,687,12,0,150,150,0,100000,0,4083438,0
원시술사 - 물,29732,614,12,0,133,133,0,100000,0,4083438,0
원시술사 - 물,29733,615,12,0,133,133,0,100000,0,4083438,0
원시술사 - 물,29734,852,12,0,150,150,0,100000,0,4083438,0
원시술사 - 물,29735,853,12,0,150,150,0,100000,0,4083438,0
원시술사 - 물,29736,880,12,0,140,140,0,100000,0,4083438,0
원시술사 - 물,29737,881,12,0,141,141,0,100000,0,4083438,0
원시술사 - 물,29738,794,12,0,146,146,0,100000,0,4083438,0
원시술사 - 물,29739,795,12,0,146,146,0,100000,0,4083438,0
,29740,122,12,0,17,150,0,100000,0,0,0
,29741,1597,141,0,3,4,0,0,0,0,0
,29744,1583,12,0,14,100,0,0,0,0,0
,29745,1583,12,0,15,101,0,0,0,13333005,0
,29746,1583,12,0,16,102,0,0,0,16719616,0
,29747,1583,12,0,17,103,0,0,0,10000312,0
,29748,1583,12,0,18,104,0,0,0,4083438,0
,29749,1804,12,0,14,100,0,0,0,0,0
,29750,1804,12,0,15,101,0,0,0,13333005,0
,29751,1804,12,0,16,102,0,0,0,16719616,0
,29752,1804,12,0,17,103,0,0,0,10000312,0
,29753,1804,12,0,18,104,0,0,0,4083438,0
,29754,1785,12,0,14,100,0,0,0,0,0
,29755,1785,12,0,15,101,0,0,0,13333005,0
,29756,1785,12,0,16,102,0,0,0,16719616,0
,29757,1785,12,0,17,103,0,0,0,10000312,0
,29758,1785,12,0,18,104,0,0,0,4083438,0
,29760,1578,10,0,11,100,8,0,0,0,0
,29761,1578,141,0,12,11,0,0,0,-10279627,0
,29762,1578,141,0,13,6,0,0,0,-15573687,0
,29763,1578,141,0,14,9,0,0,0,-15904370,0
,29764,1578,141,0,15,15,0,0,0,-3683925,0
삐죽삐죽한 뿔,29775,1590,141,0,18,18,0,0,0,0,0
낫모양 뿔,29776,1590,141,0,19,19,0,0,0,0,0
,29783,1589,141,0,11,8,0,0,0,-10047290,0
,29784,1589,141,0,12,1,0,0,0,-9619400,0
,29785,1589,141,0,13,7,0,0,0,-8282624,0
,29786,1589,141,0,14,12,0,0,0,-9213056,0
,29787,1976,675,0,0,8,0,0,0,-10375756,0
,29788,1976,675,0,1,7,0,0,0,-9329023,0
,29789,1976,675,0,2,6,0,0,0,-6386608,0
,29790,1976,675,0,3,4,0,0,0,-9080214,0
,29791,1976,675,0,4,2,0,0,0,-6584990,0
,29792,1976,675,0,5,10,0,0,0,-5124894,0
,29793,1976,675,0,6,5,0,0,0,-2703243,0
,29794,1976,675,0,7,11,0,0,0,-9208648,0
,29795,1976,675,0,8,1,0,0,0,-5340845,0
,29796,1976,675,0,9,9,0,0,0,-9796716,0
,29797,1976,675,0,10,3,0,0,0,-7765912,0
뭉툭함,29828,1588,141,0,11,2,0,0,0,0,0
없음,29830,1976,674,0,11,12,0,0,0,0,0
,29831,1978,141,0,0,7,0,0,0,-13809562,0
,29832,1978,141,0,1,9,0,0,0,-9881285,0
,29833,1978,141,0,2,4,0,0,0,-11384797,0
,29834,1978,141,0,3,2,0,0,0,-12766164,0
,29835,1978,141,0,4,1,0,0,0,-13950692,0
,29836,1978,141,0,5,8,0,0,0,-12234657,0
,29837,1978,141,0,6,3,0,0,0,-7771122,0
,29838,1978,141,0,7,10,0,0,0,-11983506,0
,29839,1978,141,0,8,11,2,0,0,-11260327,0
,29840,1978,141,0,9,6,0,0,0,-15851482,0
,29841,1978,141,0,10,5,0,0,0,-10791630,0
굵은 눈썹,29843,1979,465,0,1,3,0,0,0,0,0
가는 눈썹,29844,1979,465,0,2,1,0,0,0,0,0
보통 눈썹,29845,1979,465,0,3,2,0,0,0,0,0
없음,29846,1979,141,0,0,0,0,0,0,0,0
보통 눈썹,29847,1980,457,0,1,2,0,0,0,0,0
굵은 눈썹,29848,1980,457,0,2,3,0,0,0,0,0
가는 눈썹,29849,1980,457,0,3,1,0,0,0,0,0
없음,29850,1980,141,0,0,0,0,0,0,0,0
New 13,29851,1812,470,0,13,18,0,0,0,-7830114,0
New 14,29852,1812,470,0,14,17,0,0,0,-13750729,0
New 15,29853,1812,470,0,15,4,0,0,0,-12373998,0
New 16,29854,1812,470,0,16,5,0,0,0,-9743831,0
New 17,29855,1812,470,0,17,2,0,0,0,-9753068,0
New 13,29856,1787,448,0,13,18,0,0,0,-7830114,0
New 14,29857,1787,448,0,14,17,0,0,0,-13750729,0
New 15,29858,1787,448,0,15,4,0,0,0,-12373998,0
New 16,29859,1787,448,0,16,5,0,0,0,-9743831,0
New 17,29860,1787,448,0,17,2,0,0,0,-9753068,0
대못,29861,1832,141,0,8,8,0,0,0,0,0
미늘 장식,29862,1779,141,0,7,5,0,0,0,0,0
대못,29863,1779,141,0,8,8,0,0,0,0,0
삐죽삐죽한 뿔,29864,1828,141,0,18,18,0,0,0,0,0
낫모양 뿔,29865,1828,141,0,19,19,0,0,0,0,0
삐죽삐죽한 뿔,29866,1774,141,0,18,18,0,0,0,0,0
낫모양 뿔,29867,1774,141,0,19,19,0,0,0,0,0
없음,29868,1792,457,0,10,3,0,0,0,0,0
New 11,29869,1788,141,0,11,13,0,0,0,-11854549,0
New 12,29870,1788,141,0,12,7,0,0,0,-15056845,0
New 13,29871,1788,141,0,13,10,0,0,0,-15320735,0
New 14,29872,1788,141,0,14,5,0,0,0,-3683925,0
없음,29873,1819,465,0,10,5,0,0,0,0,0
New 11,29874,1823,141,0,11,13,0,0,0,-11854549,0
New 12,29875,1823,141,0,12,7,0,0,0,-15056845,0
New 13,29876,1823,141,0,13,10,0,0,0,-15320735,0
New 14,29877,1823,141,0,14,5,0,0,0,-3683925,0
없음,29878,1981,141,0,0,0,0,0,0,0,0
투구,29879,1981,2509,0,1,1,0,0,0,0,0
New 12,29880,1775,458,0,12,8,0,0,0,-10047290,0
New 13,29881,1775,458,0,13,1,0,0,0,-9619400,0
New 14,29882,1775,458,0,14,7,0,0,0,-8282624,0
New 15,29883,1775,458,0,15,12,0,0,0,-9213056,0
New 12,29884,1829,466,0,12,8,0,0,0,-10047290,0
New 13,29885,1829,466,0,13,1,0,0,0,-9619400,0
New 14,29886,1829,466,0,14,7,0,0,0,-8282624,0
New 15,29887,1829,466,0,15,12,0,0,0,-9213056,0
,29888,1982,141,0,0,0,0,0,0,0,0
매 발톱,29893,1984,141,0,1,1,8,0,0,0,0
발목 장식,29894,1984,141,0,2,2,8,0,0,0,0
경갑,29895,1984,141,0,3,3,8,0,0,0,0
아이기스,29899,1985,141,0,1,2,8,0,0,0,0
위엄,29900,1985,141,0,2,1,8,0,0,0,0
사슬,29907,1986,141,0,1,1,8,0,0,0,0
화려한 장식,29908,1986,141,0,2,2,8,0,0,0,0
칼집 장식,29909,1986,141,0,3,3,8,0,0,0,0
비늘살이,29910,1986,141,0,4,4,8,0,0,0,0
무릎받이,29911,1986,141,0,5,5,8,0,0,0,0
용족,29912,1987,141,3,1,2,8,0,0,0,0
위엄,29913,1987,141,0,2,1,8,0,0,0,0
전통,29914,1987,141,0,3,3,8,0,0,0,0
갈퀴발톱,29924,1988,141,0,1,1,8,0,0,0,0
고리,29925,1988,141,0,2,2,8,0,0,0,0
날개,29926,1989,141,0,1,1,8,0,0,0,0
상완갑,29927,1989,141,0,2,2,8,0,0,0,0
팔찌,29930,1990,3143,0,1,1,8,0,0,0,0
완갑,29931,1990,3143,0,2,2,8,0,0,0,0
소매,29932,1990,3143,0,3,3,8,0,0,0,0
매 발톱,29933,1990,3143,0,4,4,8,0,0,0,0
손목보호구,29934,1990,3143,0,5,5,8,0,0,0,0
휘장,29940,1842,3142,0,2,2,8,0,0,0,0
전통,29941,1842,3142,0,3,3,8,0,0,0,0
어깨덮개,29966,1844,3142,1,2,2,8,0,0,0,0
갈레아,29969,1845,141,0,3,3,8,0,0,0,0
샤코,29970,1845,141,0,4,4,8,0,0,0,0
New 05,29971,1846,141,0,5,5,8,0,0,-4734510,0
New 06,29972,1846,141,0,6,6,8,0,0,-14275274,0
New 07,29973,1846,141,0,7,7,8,0,0,-14650297,0
New 08,29974,1846,141,0,8,8,8,0,0,-10269583,0
New 09,29975,1846,141,0,9,9,8,0,0,-8055272,0
없음,29976,1984,141,0,0,0,0,0,0,0,0
없음,29977,1985,141,0,0,0,0,0,0,0,0
없음,29978,1987,141,0,0,0,0,0,0,0,0
없음,29979,1986,141,0,0,0,0,0,0,0,0
없음,29980,1990,141,0,0,0,0,0,0,0,0
없음,29981,1988,141,0,0,0,0,0,0,0,0
없음,29982,1989,141,0,0,0,0,0,0,0,0
비늘살이,29984,1843,141,0,2,2,8,0,0,0,0
전통,29985,1843,141,0,3,3,8,0,0,0,0
없음,29995,1992,141,0,0,0,0,100000,0,0,0
바람결,29996,1992,3125,0,1,1,64,100000,0,0,0
파괴자,29997,1992,3126,0,2,2,64,100000,0,0,0
비명꾼,29998,1992,3127,0,3,3,64,100000,0,0,0
없음,30000,1699,141,0,3,3,0,0,0,0,0
,30028,2013,141,0,0,0,0,0,0,0,0
,30029,2013,141,0,1,1,0,0,0,0,0
없음,30060,1765,3135,0,5,5,0,0,0,0,0
비늘,30072,1797,141,0,4,1,0,0,0,0,0
,30073,1793,10,0,8,200,0,0,0,0,0
,30074,1796,10,0,31,100,0,0,0,0,0
,30075,1804,10,0,19,200,0,0,0,0,0
,30076,1731,10,0,8,100,0,0,0,0,0
,30077,1769,10,0,31,100,0,0,0,0,0
,30078,1785,10,0,19,200,0,0,0,0,0
,30079,1771,10,0,2,100,0,0,0,0,0
,30080,1772,10,0,4,100,0,0,0,0,0
,30081,1800,10,0,2,100,0,0,0,0,0
,30082,1802,10,0,2,100,0,0,0,0,0
없음,30695,2044,141,0,0,0,16,100000,0,0,0
진홍빛 검투사,30696,2044,3141,0,997,1,72,100000,0,0,0
없음,30703,2962,141,0,0,0,16,100000,0,0,0
폭풍포식자,30705,2962,3140,0,997,1,72,100000,0,0,0
,30706,2963,141,0,0,0,0,0,0,0,0
,30707,2964,141,0,0,0,0,0,0,0,0
쐐기 + 팔찌,30709,1990,3144,0,6,1,8,0,0,0,0
원시술사 - 대지,31929,845,12,0,130,130,0,100002,0,13333005,0
원시술사 - 대지,31930,846,12,0,130,130,0,100002,0,13333005,0
원시술사 - 불,31931,845,12,0,131,131,0,100002,0,16719616,0
원시술사 - 불,31932,846,12,0,131,131,0,100002,0,16719616,0
원시술사 - 바람,31933,845,12,0,132,132,0,100002,0,10000312,0
원시술사 - 바람,31934,846,12,0,132,132,0,100002,0,10000312,0
원시술사 - 물,31935,845,12,0,133,133,0,100002,0,4083438,0
원시술사 - 물,31936,846,12,0,133,133,0,100002,0,4083438,0
뭉툭한 코,31938,1659,3148,0,5,5,64,0,0,0,0
사악한 뿔,31939,1660,3154,0,10,10,64,0,0,0,0
도금,31940,1666,3149,0,5,5,64,0,0,0,0
도금,31941,1664,3150,0,8,8,0,0,0,0,0
투사,31942,1660,3151,0,11,11,64,0,0,0,0
가지뿔,31943,1660,3152,0,12,12,64,0,0,0,0
갈래,31944,1668,3153,0,7,7,64,0,0,0,0
,31951,19,12,0,34,109,0,100005,0,0,0
,31952,824,12,0,153,153,8,100005,0,-6790330,0
,31955,25,12,0,35,110,0,100005,0,-12294587,0
,31957,825,12,0,153,153,8,100000,0,4083438,0
,32163,286,141,0,7,2,0,100005,0,-7469022,0
,32164,286,141,0,8,15,0,100005,0,-8877161,0
,32165,286,141,0,9,5,0,100005,0,-6601982,0
,32166,286,141,0,10,11,0,100005,0,-11370802,0
,32167,286,141,0,11,8,0,100005,0,-15889324,0
,32168,286,141,0,12,13,0,100005,0,-6283410,0
,32169,286,141,0,13,6,0,100005,0,-5138847,0
,32170,286,141,0,14,12,0,100005,0,-8370768,0
,32171,286,141,0,15,9,0,100005,0,-8541758,0
,32172,286,141,0,16,3,0,100005,0,-11983591,0
,32173,293,141,0,7,2,0,100005,0,-7469022,0
,32174,293,141,0,8,16,0,100005,0,-8877161,0
,32175,293,141,0,9,4,0,100005,0,-6601982,0
,32176,293,141,0,10,12,0,100005,0,-11370802,0
,32177,293,141,0,11,8,0,100005,0,-15889324,0
,32178,293,141,0,12,14,0,100005,0,-6283410,0
,32179,293,141,0,13,5,0,100005,0,-5138847,0
,32180,293,141,0,14,13,0,100005,0,-8370768,0
,32181,293,141,0,15,10,0,100005,0,-8541758,0
,32182,293,141,0,16,3,0,100005,0,-11983591,0
,32183,3078,3747,0,0,20,64,100105,0,-2142683,0
,32184,3078,3748,0,1,23,64,100105,0,-4690490,0
,32185,3078,3749,0,2,21,64,100105,0,-1453254,0
,32186,3078,3734,0,3,22,64,100105,0,-9930367,0
,32187,3078,365,0,4,1,16,100105,0,-8290447,0
,32188,3078,3755,0,5,5,64,100105,0,-11239491,0
,32189,3078,3754,0,6,4,64,100105,0,-7886762,0
,32190,3078,3753,0,7,6,64,100105,0,-4237682,0
,32191,3078,3752,0,8,2,64,100105,0,-4635068,0
,32192,3078,3751,0,9,7,64,100105,0,-4931659,0
,32193,3078,3750,0,10,3,64,100105,0,-3827395,0
,32253,12,35,0,43,3,0,100007,0,-5102299,0
,32254,12,35,0,44,12,0,100007,0,-14957569,0
,32255,12,35,0,45,11,0,100007,0,-16741815,0
,32256,12,35,0,46,15,0,100007,0,-2922862,0
,32257,12,37,0,47,203,0,100007,0,-5102299,0
,32258,12,37,0,48,212,0,100007,0,-14957569,0
,32259,12,37,0,49,211,0,100007,0,-16741815,0
,32260,12,37,0,50,215,0,100007,0,-2922862,0
,32261,12,36,0,51,103,0,100007,0,-5102299,0
,32262,12,36,0,52,112,0,100007,0,-14957569,0
,32263,12,36,0,53,111,0,100007,0,-16741815,0
,32264,12,36,0,54,115,0,100007,0,-2922862,0
New 43,32265,17,41,0,43,4,0,100007,0,-5102299,0
New 44,32266,17,41,0,44,12,0,100007,0,-14957569,0
New 45,32267,17,41,0,45,11,0,100007,0,-16741815,0
New 46,32268,17,41,0,46,15,0,100007,0,-2922862,0
New 47,32269,17,43,0,47,204,0,100007,0,-5102299,0
New 48,32270,17,43,0,48,212,0,100007,0,-14957569,0
New 49,32271,17,43,0,49,211,0,100007,0,-16741815,0
New 50,32272,17,43,0,50,215,0,100007,0,-2922862,0
New 51,32273,17,42,0,51,104,0,100007,0,-5102299,0
New 52,32274,17,42,0,52,112,0,100007,0,-14957569,0
New 53,32275,17,42,0,53,111,0,100007,0,-16741815,0
New 54,32276,17,42,0,54,115,0,100007,0,-2922862,0
신규 55,32287,17,42,0,55,114,0,100007,0,-9355645,0
신규 56,32288,17,41,0,56,14,0,100007,0,-8824434,0
,32289,17,43,0,57,214,0,100007,0,-8102498,0
,32290,12,35,0,55,14,0,100007,0,-8495472,0
,32291,12,36,0,56,114,0,100007,0,-10338187,0
,32292,12,37,0,57,214,0,100007,0,-7969132,0
,34147,28,141,0,15,12,0,100007,0,-12160347,0
,34148,28,141,0,16,4,0,100007,0,-7045040,0
,34149,28,141,0,17,7,0,100007,0,-11181312,0
,34150,28,141,0,18,15,0,100007,0,-9679207,0
,34151,28,141,0,19,11,0,100007,0,-15775642,0
New 15,34715,22,141,0,15,12,0,100007,0,-12160347,0
New 16,34716,22,141,0,16,4,0,100007,0,-7045040,0
New 17,34717,22,141,0,17,7,0,100007,0,-11181312,0
New 18,34718,22,141,0,18,15,0,100007,0,-9679207,0
New 19,34719,22,141,0,19,11,0,100007,0,-15775642,0
양쪽,45086,6338,141,0,0,0,0,100100,0,0,0
오른쪽,45087,6338,144,0,1,1,8,100100,0,0,0
왼쪽,45088,6338,144,0,2,2,8,100100,0,0,0
둘 다 없음,45089,6338,144,0,3,3,8,100100,0,0,0
양쪽,45090,6339,141,0,0,0,0,100100,0,0,0
오른쪽,45091,6339,144,0,1,1,8,100100,0,0,0
왼쪽,45092,6339,144,0,2,2,8,100100,0,0,0
둘 다 없음,45093,6339,144,0,3,3,8,100100,0,0,0
양쪽,45094,6340,141,0,0,0,0,100100,0,0,0
오른쪽,45095,6340,144,0,1,1,8,100100,0,0,0
왼쪽,45096,6340,144,0,2,2,8,100100,0,0,0
둘 다 없음,45097,6340,144,0,3,3,8,100100,0,0,0
양쪽,45098,6341,141,0,0,0,0,100100,0,0,0
오른쪽,45099,6341,144,0,1,1,8,100100,0,0,0
왼쪽,45100,6341,144,0,2,2,8,100100,0,0,0
둘 다 없음,45101,6341,144,0,3,3,8,100100,0,0,0
양쪽,45102,6342,141,0,0,0,0,100100,0,0,0
오른쪽,45103,6342,144,0,1,1,8,100100,0,0,0
왼쪽,45104,6342,144,0,2,2,8,100100,0,0,0
둘 다 없음,45105,6342,144,0,3,3,8,100100,0,0,0
양쪽,45106,6343,141,0,0,0,0,100100,0,0,0
오른쪽,45107,6343,144,0,1,1,8,100100,0,0,0
왼쪽,45108,6343,144,0,2,2,8,100100,0,0,0
둘 다 없음,45109,6343,144,0,3,3,8,100100,0,0,0
양쪽,45110,6344,141,0,0,0,0,100100,0,0,0
오른쪽,45111,6344,144,0,1,1,8,100100,0,0,0
왼쪽,45112,6344,144,0,2,2,8,100100,0,0,0
둘 다 없음,45113,6344,144,0,3,3,8,100100,0,0,0
양쪽,45114,6345,141,0,0,0,0,100100,0,0,0
오른쪽,45115,6345,144,0,1,1,8,100100,0,0,0
왼쪽,45116,6345,144,0,2,2,8,100100,0,0,0
둘 다 없음,45117,6345,144,0,3,3,8,100100,0,0,0
양쪽,45118,6346,141,0,0,0,0,100100,0,0,0
오른쪽,45119,6346,144,0,1,1,8,100100,0,0,0
왼쪽,45120,6346,144,0,2,2,8,100100,0,0,0
둘 다 없음,45121,6346,144,0,3,3,8,100100,0,0,0
양쪽,45122,6347,141,0,0,0,0,100100,0,0,0
오른쪽,45123,6347,144,0,1,1,8,100100,0,0,0
왼쪽,45124,6347,144,0,2,2,8,100100,0,0,0
둘 다 없음,45125,6347,144,0,3,3,8,100100,0,0,0
양쪽,45126,6348,141,0,0,0,0,100100,0,0,0
오른쪽,45127,6348,144,0,1,1,8,100100,0,0,0
왼쪽,45128,6348,144,0,2,2,8,100100,0,0,0
둘 다 없음,45129,6348,144,0,3,3,8,100100,0,0,0
양쪽,45130,6349,141,0,0,0,0,100100,0,0,0
오른쪽,45131,6349,144,0,1,1,8,100100,0,0,0
왼쪽,45132,6349,144,0,2,2,8,100100,0,0,0
둘 다 없음,45133,6349,144,0,3,3,8,100100,0,0,0
양쪽,45134,6350,141,0,0,0,0,100100,0,0,0
오른쪽,45135,6350,144,0,1,1,8,100100,0,0,0
왼쪽,45136,6350,144,0,2,2,8,100100,0,0,0
둘 다 없음,45137,6350,144,0,3,3,8,100100,0,0,0
양쪽,45138,6351,141,0,0,0,0,100100,0,0,0
오른쪽,45139,6351,144,0,1,1,8,100100,0,0,0
왼쪽,45140,6351,144,0,2,2,8,100100,0,0,0
둘 다 없음,45141,6351,144,0,3,3,8,100100,0,0,0
양쪽,45142,6352,141,0,0,0,0,100100,0,0,0
오른쪽,45143,6352,144,0,1,1,8,100100,0,0,0
왼쪽,45144,6352,144,0,2,2,8,100100,0,0,0
둘 다 없음,45145,6352,144,0,3,3,8,100100,0,0,0
양쪽,45146,6353,141,0,0,0,0,100100,0,0,0
오른쪽,45147,6353,144,0,1,1,8,100100,0,0,0
왼쪽,45148,6353,144,0,2,2,8,100100,0,0,0
둘 다 없음,45149,6353,144,0,3,3,8,100100,0,0,0
양쪽,45150,6354,141,0,0,0,0,100100,0,0,0
오른쪽,45151,6354,144,0,1,1,8,100100,0,0,0
왼쪽,45152,6354,144,0,2,2,8,100100,0,0,0
둘 다 없음,45153,6354,144,0,3,3,8,100100,0,0,0
양쪽,45154,6355,141,0,0,0,0,100100,0,0,0
오른쪽,45155,6355,144,0,1,1,8,100100,0,0,0
왼쪽,45156,6355,144,0,2,2,8,100100,0,0,0
둘 다 없음,45157,6355,144,0,3,3,8,100100,0,0,0
양쪽,45158,6356,141,0,0,0,0,100100,0,0,0
오른쪽,45159,6356,144,0,1,1,8,100100,0,0,0
왼쪽,45160,6356,144,0,2,2,8,100100,0,0,0
둘 다 없음,45161,6356,144,0,3,3,8,100100,0,0,0
양쪽,45162,6357,141,0,0,0,0,100100,0,0,0
오른쪽,45163,6357,144,0,1,1,8,100100,0,0,0
왼쪽,45164,6357,144,0,2,2,8,100100,0,0,0
둘 다 없음,45165,6357,144,0,3,3,8,100100,0,0,0
양쪽,45166,6358,141,0,0,0,0,100100,0,0,0
오른쪽,45167,6358,144,0,1,1,8,100100,0,0,0
왼쪽,45168,6358,144,0,2,2,8,100100,0,0,0
둘 다 없음,45169,6358,144,0,3,3,8,100100,0,0,0
양쪽,45170,6359,141,0,0,0,0,100100,0,0,0
오른쪽,45171,6359,144,0,1,1,8,100100,0,0,0
왼쪽,45172,6359,144,0,2,2,8,100100,0,0,0
둘 다 없음,45173,6359,144,0,3,3,8,100100,0,0,0
양쪽,45174,6360,141,0,0,0,0,100100,0,0,0
오른쪽,45175,6360,144,0,1,1,8,100100,0,0,0
왼쪽,45176,6360,144,0,2,2,8,100100,0,0,0
둘 다 없음,45177,6360,144,0,3,3,8,100100,0,0,0
양쪽,45178,6361,141,0,0,0,0,100100,0,0,0
오른쪽,45179,6361,144,0,1,1,8,100100,0,0,0
왼쪽,45180,6361,144,0,2,2,8,100100,0,0,0
둘 다 없음,45181,6361,144,0,3,3,8,100100,0,0,0
양쪽,45182,6362,141,0,0,0,0,100100,0,0,0
오른쪽,45183,6362,144,0,1,1,8,100100,0,0,0
왼쪽,45184,6362,144,0,2,2,8,100100,0,0,0
둘 다 없음,45185,6362,144,0,3,3,8,100100,0,0,0
양쪽,45186,6363,141,0,0,0,0,100100,0,0,0
오른쪽,45187,6363,144,0,1,1,8,100100,0,0,0
왼쪽,45188,6363,144,0,2,2,8,100100,0,0,0
둘 다 없음,45189,6363,144,0,3,3,8,100100,0,0,0
양쪽,45190,6364,141,0,0,0,0,100100,0,0,0
오른쪽,45191,6364,144,0,1,1,8,100100,0,0,0
왼쪽,45192,6364,144,0,2,2,8,100100,0,0,0
둘 다 없음,45193,6364,144,0,3,3,8,100100,0,0,0
양쪽,45194,6365,141,0,0,0,0,100100,0,0,0
오른쪽,45195,6365,144,0,1,1,8,100100,0,0,0
왼쪽,45196,6365,144,0,2,2,8,100100,0,0,0
둘 다 없음,45197,6365,144,0,3,3,8,100100,0,0,0
양쪽,45198,6366,141,0,0,0,0,100100,0,0,0
오른쪽,45199,6366,144,0,1,1,8,100100,0,0,0
왼쪽,45200,6366,144,0,2,2,8,100100,0,0,0
둘 다 없음,45201,6366,144,0,3,3,8,100100,0,0,0
양쪽,45202,6367,141,0,0,0,0,100100,0,0,0
오른쪽,45203,6367,144,0,1,1,8,100100,0,0,0
왼쪽,45204,6367,144,0,2,2,8,100100,0,0,0
둘 다 없음,45205,6367,144,0,3,3,8,100100,0,0,0
양쪽,45206,6368,141,0,0,0,0,100100,0,0,0
오른쪽,45207,6368,144,0,1,1,8,100100,0,0,0
왼쪽,45208,6368,144,0,2,2,8,100100,0,0,0
둘 다 없음,45209,6368,144,0,3,3,8,100100,0,0,0
양쪽,45210,6369,141,0,0,0,0,100100,0,0,0
오른쪽,45211,6369,144,0,1,1,8,100100,0,0,0
왼쪽,45212,6369,144,0,2,2,8,100100,0,0,0
둘 다 없음,45213,6369,144,0,3,3,8,100100,0,0,0
양쪽,45214,6370,141,0,0,0,0,100100,0,0,0
오른쪽,45215,6370,144,0,1,1,8,100100,0,0,0
왼쪽,45216,6370,144,0,2,2,8,100100,0,0,0
둘 다 없음,45217,6370,144,0,3,3,8,100100,0,0,0
양쪽,45218,6371,141,0,0,0,0,100100,0,0,0
오른쪽,45219,6371,144,0,1,1,8,100100,0,0,0
왼쪽,45220,6371,144,0,2,2,8,100100,0,0,0
둘 다 없음,45221,6371,144,0,3,3,8,100100,0,0,0
양쪽,45222,6372,141,0,0,0,0,100100,0,0,0
오른쪽,45223,6372,144,0,1,1,8,100100,0,0,0
왼쪽,45224,6372,144,0,2,2,8,100100,0,0,0
둘 다 없음,45225,6372,144,0,3,3,8,100100,0,0,0
양쪽,45226,6373,141,0,0,0,0,100100,0,0,0
오른쪽,45227,6373,144,0,1,1,8,100100,0,0,0
왼쪽,45228,6373,144,0,2,2,8,100100,0,0,0
둘 다 없음,45229,6373,144,0,3,3,8,100100,0,0,0
양쪽,45230,6374,141,0,0,0,0,100100,0,0,0
오른쪽,45231,6374,144,0,1,1,8,100100,0,0,0
왼쪽,45232,6374,144,0,2,2,8,100100,0,0,0
둘 다 없음,45233,6374,144,0,3,3,8,100100,0,0,0
양쪽,45234,6375,141,0,0,0,0,100100,0,0,0
오른쪽,45235,6375,144,0,1,1,8,100100,0,0,0
왼쪽,45236,6375,144,0,2,2,8,100100,0,0,0
둘 다 없음,45237,6375,144,0,3,3,8,100100,0,0,0
양쪽,45238,6376,141,0,0,0,0,100100,0,0,0
오른쪽,45239,6376,144,0,1,1,8,100100,0,0,0
왼쪽,45240,6376,144,0,2,2,8,100100,0,0,0
둘 다 없음,45241,6376,144,0,3,3,8,100100,0,0,0
양쪽,45242,6377,141,0,0,0,0,100100,0,0,0
오른쪽,45243,6377,144,0,1,1,8,100100,0,0,0
왼쪽,45244,6377,144,0,2,2,8,100100,0,0,0
둘 다 없음,45245,6377,144,0,3,3,8,100100,0,0,0
양쪽,45246,6378,141,0,0,0,0,100100,0,0,0
오른쪽,45247,6378,144,0,1,1,8,100100,0,0,0
왼쪽,45248,6378,144,0,2,2,8,100100,0,0,0
둘 다 없음,45249,6378,144,0,3,3,8,100100,0,0,0
양쪽,45250,6379,141,0,0,0,0,100100,0,0,0
오른쪽,45251,6379,144,0,1,1,8,100100,0,0,0
왼쪽,45252,6379,144,0,2,2,8,100100,0,0,0
둘 다 없음,45253,6379,144,0,3,3,8,100100,0,0,0
양쪽,45254,6380,141,0,0,0,0,100100,0,0,0
오른쪽,45255,6380,144,0,1,1,8,100100,0,0,0
왼쪽,45256,6380,144,0,2,2,8,100100,0,0,0
둘 다 없음,45257,6380,144,0,3,3,8,100100,0,0,0
양쪽,45258,6381,141,0,0,0,0,100100,0,0,0
오른쪽,45259,6381,144,0,1,1,8,100100,0,0,0
왼쪽,45260,6381,144,0,2,2,8,100100,0,0,0
둘 다 없음,45261,6381,144,0,3,3,8,100100,0,0,0
흑요석 검투사,45294,6397,3731,0,997,1,72,100000,0,0,0
둘 다 없음,45295,6395,144,0,3,3,8,100100,0,0,0
왼쪽,45296,6395,144,0,2,2,8,100100,0,0,0
오른쪽,45297,6395,144,0,1,1,8,100100,0,0,0
양쪽,45298,6395,141,0,0,0,0,100100,0,0,0
둘 다 없음,45299,6394,144,0,3,3,8,100100,0,0,0
