ID,DisplayName_lang,Description_lang,Type,Cost_Modifier,Race,Sex,Data
5982,,,3,10,9,1,7
5983,,,3,10,9,1,8
5984,,,3,10,9,1,9
5985,,,3,10,9,1,10
5986,,,3,10,9,1,11
5987,,,3,10,10,0,0
5988,,,3,10,10,0,1
5989,,,3,10,10,0,2
5990,,,3,10,10,0,3
5991,,,3,10,10,0,4
5992,,,3,10,10,0,5
5993,,,3,10,10,0,6
5994,,,3,10,10,0,7
5995,,,3,10,10,0,8
5996,,,3,10,10,0,9
5997,,,3,10,10,0,16
5998,,,3,10,10,0,17
5999,,,3,10,10,0,18
6000,,,3,10,10,0,19
6001,,,3,10,10,0,20
6002,,,3,10,10,0,21
6003,,,3,10,10,0,22
6004,,,3,10,10,0,23
6005,,,3,10,10,0,24
6006,,,3,10,10,1,0
6007,,,3,10,10,1,1
6008,,,3,10,10,1,2
6009,,,3,10,10,1,3
6010,,,3,10,10,1,4
6011,,,3,10,10,1,5
6012,,,3,10,10,1,6
6013,,,3,10,10,1,7
6014,,,3,10,10,1,8
6015,,,3,10,10,1,9
6016,,,3,10,10,1,16
6017,,,3,10,10,1,17
6018,,,3,10,10,1,18
6019,,,3,10,10,1,19
6020,,,3,10,10,1,20
6021,,,3,10,10,1,21
6022,,,3,10,10,1,22
6023,,,3,10,10,1,23
6024,,,3,10,10,1,24
6025,,,3,10,11,0,0
6026,,,3,10,11,0,1
6027,,,3,10,11,0,2
6028,,,3,10,11,0,3
6029,,,3,10,11,0,4
6030,,,3,10,11,0,5
6031,,,3,10,11,0,6
6032,,,3,10,11,0,7
6033,,,3,10,11,0,8
6034,,,3,10,11,0,9
6035,,,3,10,11,0,10
6036,,,3,10,11,0,11
6037,,,3,10,11,0,12
6038,,,3,10,11,0,13
6039,,,3,10,11,0,14
6040,,,3,10,11,0,15
6041,,,3,10,11,0,16
6042,,,3,10,11,1,0
6043,,,3,10,11,1,1
6044,,,3,10,11,1,2
6045,,,3,10,11,1,3
6046,,,3,10,11,1,4
6047,,,3,10,11,1,5
6048,,,3,10,11,1,6
6049,,,3,10,11,1,7
6050,,,3,10,11,1,8
6051,,,3,10,11,1,9
6052,,,3,10,11,1,10
6053,,,3,10,11,1,11
6054,,,3,10,11,1,12
6055,,,3,10,11,1,13
6056,,,3,10,11,1,14
6057,,,4,2,10,0,20
6058,,,4,2,10,0,21
6059,,,4,2,10,0,22
6060,,,4,2,10,1,20
6061,,,4,2,10,1,21
6062,,,4,2,10,1,22
6157,구부정,,7,10,36,0,0
6158,꼿꼿,,7,10,36,0,1
6867,,,0,1,4,0,12
6868,,,0,1,4,0,14
6869,,,0,1,8,1,12
6870,,,0,1,27,1,6
6871,다 불태운 머리,,0,1,34,0,0
6872,흐르는 용암 머리,,0,1,34,0,1
6873,후퇴하는 불꽃의 머리,,0,1,34,0,2
6874,녹아내린 머리,,0,1,34,0,3
6875,한 갈래 땋은 머리,,0,1,34,0,4
6876,짧은 도화선 머리,,0,1,34,0,5
6877,불꽃 머리,,0,1,34,0,6
6878,불타는 꽁지머리,,0,1,34,0,7
6879,,,2,0.75,34,0,0
6880,,,2,0.75,34,0,1
6881,,,2,0.75,34,0,2
6882,,,2,0.75,34,0,3
6883,,,2,0.75,34,0,4
6884,,,2,0.75,34,0,5
6885,,,2,0.75,34,0,6
6886,,,3,10,34,0,0
6887,,,3,10,34,0,1
6888,,,3,10,34,0,2
6889,,,3,10,34,0,3
6890,,,4,2,34,0,0
6891,,,4,2,34,0,1
6892,,,4,2,34,0,2
6893,,,4,2,34,0,3
6894,,,4,2,34,0,4
6895,,,4,2,34,0,5
6896,,,4,2,34,0,6
6897,,,4,2,34,0,7
6898,,,4,2,34,0,8
6899,,,4,2,34,0,9
6900,,,5,1,34,0,0
6901,,,5,1,34,0,1
6902,,,5,1,34,0,2
6903,,,5,1,34,0,3
6904,,,5,1,34,0,4
6905,,,5,1,34,0,5
6906,,,6,1,34,0,0
6907,,,6,1,34,0,1
6908,,,6,1,34,0,2
6909,,,6,1,34,0,3
6910,,,6,1,34,0,4
6911,,,6,1,34,0,5
6912,불꽃 머리,,0,1,34,1,0
6913,가득 땋은 머리,,0,1,34,1,1
6914,녹아내린 머리,,0,1,34,1,2
6915,쌍도화선 머리,,0,1,34,1,3
6916,위로 막 묶은 머리,,0,1,34,1,4
6917,긴 도화선 머리,,0,1,34,1,5
6918,흐르는 용암 머리,,0,1,34,1,6
6919,불같은 아가씨 머리,,0,1,34,1,7
6920,바람머리,,0,1,34,1,8
6921,기품 있는 머리,,0,1,34,1,9
6922,,,2,0.75,34,1,0
6923,,,2,0.75,34,1,1
6924,,,2,0.75,34,1,2
6925,,,2,0.75,34,1,3
6926,,,2,0.75,34,1,4
6927,,,2,0.75,34,1,5
6928,,,2,0.75,34,1,6
6929,,,3,10,34,1,0
6930,,,3,10,34,1,1
6931,,,3,10,34,1,2
6932,,,3,10,34,1,3
6933,,,4,2,34,1,0
6934,,,4,2,34,1,1
6935,,,4,2,34,1,2
6936,,,4,2,34,1,3
6937,,,4,2,34,1,4
6938,,,4,2,34,1,5
6939,,,4,2,34,1,6
6940,,,4,2,34,1,7
6941,,,4,2,34,1,8
6942,,,4,2,34,1,9
6943,,,5,1,34,1,0
6944,,,5,1,34,1,1
6945,,,5,1,34,1,2
6946,,,5,1,34,1,3
6947,,,5,1,34,1,4
6948,,,5,1,34,1,5
6949,빡빡머리,,0,1,36,0,0
6950,위풍당당한,,0,1,36,0,1
6951,풀어헤친 머리,,0,1,36,0,2
6952,노련가,,0,1,36,0,3
6953,공포의 땋은 머리,,0,1,36,0,4
6954,Foehawk,,0,1,36,0,5
6955,야만스러운 머리,,0,1,36,0,6
6956,정돈되지 않은 머리,,0,1,36,0,7
6957,,,2,0.75,36,0,0
6958,,,2,0.75,36,0,1
6959,,,2,0.75,36,0,2
6960,,,2,0.75,36,0,3
6961,,,2,0.75,36,0,4
6962,,,2,0.75,36,0,5
6963,,,2,0.75,36,0,6
6964,,,3,10,36,0,0
6965,,,3,10,36,0,1
6966,,,3,10,36,0,2
6967,,,3,10,36,0,3
6968,,,3,10,36,0,4
6969,,,3,10,36,0,5
6970,,,3,10,36,0,6
6971,,,3,10,36,0,7
6972,,,3,10,36,0,8
6973,,,3,10,36,0,9
6974,,,4,2,36,0,0
6975,,,4,2,36,0,1
6976,,,4,2,36,0,2
6977,,,4,2,36,0,3
6978,,,4,2,36,0,4
6979,,,4,2,36,0,5
6980,,,4,2,36,0,6
6981,,,4,2,36,0,7
6982,,,4,2,36,0,8
6983,야만스러운 머리,,0,1,36,1,0
6984,짧은 갈래 머리,,0,1,36,1,1
6985,위풍당당한 머리,,0,1,36,1,2
6986,풀어 놓은 머리,,0,1,36,1,3
6987,강한 머리,,0,1,36,1,4
6988,그론 파괴자 머리,,0,1,36,1,5
6989,매끈한 머리,,0,1,36,1,6
6990,공포의 땋은 머리,,0,1,36,1,7
6991,,,2,0.75,36,1,0
6992,,,2,0.75,36,1,1
6993,,,2,0.75,36,1,2
6994,,,2,0.75,36,1,3
6995,,,2,0.75,36,1,4
6996,,,2,0.75,36,1,5
6997,,,3,10,36,1,0
6998,,,3,10,36,1,1
6999,,,3,10,36,1,2
7000,,,3,10,36,1,3
7001,,,3,10,36,1,4
7002,,,3,10,36,1,5
7003,,,3,10,36,1,6
7004,,,3,10,36,1,7
7005,,,3,10,36,1,8
7006,,,3,10,36,1,9
7007,,,4,2,36,1,0
7008,,,4,2,36,1,1
7009,,,4,2,36,1,2
7010,,,4,2,36,1,3
7011,,,4,2,36,1,4
7012,,,4,2,36,1,5
7013,,,4,2,36,1,6
7014,,,4,2,36,1,7
7015,,,4,2,36,1,8
7017,다 불태운 머리,,0,1,34,1,10
7018,황제,,0,1,31,0,0
7019,정예병,,0,1,31,0,1
7020,뾰족 변발,,0,1,31,0,2
7021,파쿠의 숨결,,0,1,31,0,3
7022,자니의 취향,,0,1,31,0,4
7023,잡배,,0,1,31,0,5
7024,고대 제국 머리,,0,1,31,0,6
7025,조칼로,,0,1,31,0,8
7026,짐은 왕이니라,,0,1,31,0,7
7027,랩터 채찍,,0,1,31,0,9
7028,왕가의 품격,,0,1,31,0,10
7029,그랄,,0,1,31,0,11
7036,Foehawk,,0,1,31,1,0
7037,땋아 올린 반묶음,,0,1,31,1,1
7038,무덤 해골장식,,0,1,31,1,2
7039,비전주술사,,0,1,31,1,3
7040,수놓은 전쟁,,0,1,31,1,4
7041,죽여 주는 모양,,0,1,31,1,5
7042,라스타리,,0,1,31,1,6
7043,라바사우르스 소굴,,0,1,31,1,7
7044,인간사냥꾼,,0,1,31,1,8
7045,잔달라는 영원하머리,,0,1,31,1,9
7046,짐마차 말 꼬리,,0,1,32,1,0
7047,부풀려 묶은 머리,,0,1,32,1,1
7048,뱃머리,,0,1,32,1,2
7049,파도,,0,1,32,1,3
7050,제독,,0,1,32,1,4
7051,물고기 꼬리,,0,1,32,1,5
7052,바다의 진주,,0,1,32,1,6
7053,표류자,,0,1,32,1,7
7054,바다의 물결,,0,1,32,1,8
7055,매끈한 면봉,,0,1,32,0,0
7056,부서지는 파도,,0,1,32,0,1
7057,썰물,,0,1,32,0,2
7058,무역풍,,0,1,32,0,3
7059,뒷바람,,0,1,32,0,4
7060,바닷사람,,0,1,32,0,5
7061,,,3,10,4,1,22
7062,,,3,10,4,0,22
7063,,,1,1,25,1,0
7064,,,1,1,25,1,1
7065,,,1,1,25,1,2
7066,,,1,1,25,1,4
7067,,,1,1,25,1,10
7068,,,1,1,25,1,11
7069,,,1,1,25,1,3
7070,,,1,1,25,1,5
7071,,,1,1,25,1,6
7072,,,1,1,25,1,7
7073,,,1,1,25,1,8
7074,,,1,1,25,1,9
7075,,,1,1,26,1,0
7076,,,1,1,26,1,1
7077,,,1,1,26,1,2
7078,,,1,1,26,1,3
7079,,,1,1,26,1,4
7080,,,1,1,26,1,5
7081,,,1,1,26,1,6
7082,,,1,1,26,1,7
7083,,,1,1,26,1,8
7084,,,1,1,26,1,9
7085,,,1,1,26,1,10
7086,,,1,1,26,1,11
7173,,,3,10,31,0,0
7174,,,3,10,31,0,1
7175,,,3,10,31,0,2
7176,,,3,10,31,0,3
7177,,,3,10,31,0,4
7178,,,3,10,31,0,5
7179,,,4,2,31,0,0
7180,,,4,2,31,0,1
7181,,,4,2,31,0,2
7182,,,4,2,31,0,3
7183,,,4,2,31,0,4
7184,,,5,1,31,0,0
7185,,,5,1,31,0,1
7186,,,5,1,31,0,2
7187,,,5,1,31,0,3
7188,,,6,1,31,0,0
7189,,,6,1,31,0,1
7190,,,6,1,31,0,2
7191,,,6,1,31,0,3
7192,,,6,1,31,0,4
7193,,,6,1,31,0,5
7194,,,6,1,31,0,6
7195,,,7,1,31,0,0
7196,,,7,1,31,0,1
7197,,,7,1,31,0,2
7198,,,7,1,31,0,3
7199,,,7,1,31,0,4
7200,,,7,1,31,0,5
7201,,,3,10,31,1,0
7202,,,3,10,31,1,1
7203,,,3,10,31,1,2
7204,,,3,10,31,1,3
7205,,,3,10,31,1,4
7206,,,3,10,31,1,5
7207,,,4,2,31,1,0
7208,,,4,2,31,1,1
7209,,,4,2,31,1,2
7210,,,4,2,31,1,3
7211,,,4,2,31,1,4
7212,,,5,1,31,1,0
7213,,,5,1,31,1,1
7214,,,5,1,31,1,2
7215,,,5,1,31,1,3
7216,,,6,1,31,1,0
7217,,,6,1,31,1,1
7218,,,6,1,31,1,2
7219,,,6,1,31,1,3
7220,,,6,1,31,1,4
7221,,,6,1,31,1,5
7222,,,6,1,31,1,6
7223,,,7,1,31,1,0
7224,,,7,1,31,1,1
7225,,,7,1,31,1,2
7226,,,0,1,32,0,6
7227,수염 없음,,2,0.75,32,0,0
7228,손잡이 수염,,2,0.75,32,0,1
7229,턱수염,,2,0.75,32,0,2
7230,단정한 전체 수염,,2,0.75,32,0,3
7231,염소 턱수염,,2,0.75,32,0,4
7232,양갈비 수염,,2,0.75,32,0,5
7233,덥수룩한 수염,,2,0.75,32,0,6
7234,구레나룻과 염소 턱수염,,2,0.75,32,0,7
7235,콧수염과 염소 턱수염,,2,0.75,32,0,8
7236,콧수염과 턱수염,,2,0.75,32,0,9
7237,구레나룻과 콧수염,,2,0.75,32,0,10
7238,,,3,10,32,0,0
7239,,,3,10,32,0,1
7240,,,3,10,32,0,2
7241,,,3,10,32,0,3
7242,,,3,10,32,0,4
7243,,,3,10,32,0,5
7244,,,4,2,32,0,0
7245,,,4,2,32,0,1
7246,,,3,10,32,1,0
7247,,,3,10,32,1,1
7248,,,3,10,32,1,2
7249,,,3,10,32,1,3
7250,,,3,10,32,1,4
7251,,,3,10,32,1,5
7252,,,4,2,32,1,0
7253,,,4,2,32,1,1
7254,,,4,2,32,1,2
7255,,,4,2,32,1,3
7256,,,4,2,32,1,4
7257,,,4,2,32,1,5
7258,,,4,2,32,1,6
7265,,,2,0.75,31,1,0
7266,,,2,0.75,31,1,1
7267,,,2,0.75,31,1,2
7268,,,2,0.75,31,1,3
7269,,,2,0.75,31,1,4
7270,,,2,0.75,31,1,5
7271,,,4,2,32,0,2
7272,,,4,2,32,0,3
7273,,,4,2,32,0,4
7274,,,4,2,32,0,5
7275,,,4,2,32,0,6
7324,덥수룩한 수염과 콧수염,,2,0.75,32,0,11
7325,목걸이 없음,,7,1,32,1,0
7326,껍질 목걸이,,7,1,32,1,1
7327,금목걸이,,7,1,32,1,2
7328,진주 목걸이,,7,1,32,1,3
7329,조개 껍질 목걸이,,7,1,32,1,4
7330,남옥 목걸이,,7,1,32,1,5
7331,진주 목걸이,,7,1,32,1,6
7332,귀걸이 없음,,6,1,32,1,0
7333,고리 귀걸이,,6,1,32,1,1
7334,진주 귀걸이,,6,1,32,1,2
7335,남옥 귀걸이,,6,1,32,1,3
7336,작은 진주 귀걸이,,6,1,32,1,4
7337,달랑거리는 남옥 귀걸이,,6,1,32,1,5
7338,작은 고리 귀걸이,,6,1,32,1,6
7341,,,4,2,31,0,5
7342,,,4,2,31,1,5
7351,,,4,2,22,0,15
7352,,,4,2,22,0,16
7353,,,4,2,22,0,17
7354,,,4,2,22,0,18
7355,,,4,2,22,1,28
7356,,,4,2,22,1,29
7357,,,4,2,22,1,30
7358,,,4,2,22,1,31
7359,사막,,5,1,35,0,0
7360,사막,,5,1,35,1,0
7361,숲,,5,1,35,0,1
7362,평원,,5,1,35,0,2
7363,숲,,5,1,35,1,1
7364,평원,,5,1,35,1,2
7365,,,3,10,35,0,0
7366,,,3,10,35,0,1
7367,,,3,10,35,0,2
7368,,,3,10,35,0,3
7369,,,3,10,35,0,4
7370,,,3,10,35,0,5
7371,,,3,10,35,0,6
7372,,,3,10,35,0,7
7373,,,4,2,35,0,0
7374,,,4,2,35,0,1
7375,,,4,2,35,0,2
7376,,,4,2,35,0,3
7377,,,4,2,35,0,4
7378,,,4,2,35,0,5
7379,,,6,1,35,0,0
7380,,,6,1,35,0,1
7381,,,6,1,35,0,2
7382,,,6,1,35,0,3
7383,,,6,1,35,0,4
7384,유목민 귀,,2,0.75,35,0,0
7512,민머리,,0,1,37,0,0
7513,뚜껑 머리,,0,1,37,0,1
7514,바짝 세운 머리,,0,1,37,0,2
7515,최강자 머리,,0,1,37,0,3
7516,남자 중의 남자 머리,,0,1,37,0,4
7517,발명가 머리,,0,1,37,0,5
7518,,,1,1,37,0,0
7519,수염 없음,,2,0.75,37,0,0
7520,프로펠러 수염,,2,0.75,37,0,1
7521,손잡이 수염,,2,0.75,37,0,2
7522,어르신 수염,,2,0.75,37,0,3
7523,멋쟁이 수염,,2,0.75,37,0,4
7524,바다코끼리 수염,,2,0.75,37,0,5
7525,,,3,1,37,0,0
7526,,,3,1,37,0,1
7527,,,3,1,37,0,2
7528,,,3,1,37,0,3
7529,,,3,1,37,0,4
7530,,,3,1,37,0,5
7531,,,3,1,37,0,6
7532,,,3,1,37,0,7
7533,,,3,1,37,0,8
7534,,,3,1,37,0,9
7535,,,3,1,37,0,10
7536,,,3,1,37,0,11
7537,,,3,1,37,0,12
7538,,,3,1,37,0,13
7539,,,3,1,37,0,14
7540,,,4,2,37,0,0
7541,,,4,2,37,0,1
7542,,,4,2,37,0,2
7543,,,4,2,37,0,3
7544,,,4,2,37,0,4
7545,,,5,1,37,0,0
7546,,,5,1,37,0,1
7547,,,5,1,37,0,2
7548,,,5,1,37,0,3
7549,,,5,1,37,0,4
7550,,,5,1,37,0,5
7551,,,5,1,37,0,6
7552,,,5,1,37,0,7
7553,,,5,1,37,0,8
7554,,,5,1,37,0,9
7555,,,5,1,37,0,10
7556,,,5,1,37,0,11
7557,,,5,1,37,0,12
7558,,,5,1,37,0,13
7559,,,5,1,37,0,14
7560,,,5,1,37,0,15
7561,,,5,1,37,0,16
7562,,,5,1,37,0,17
7563,,,5,1,37,0,18
7564,,,5,1,37,0,19
7565,,,6,1,37,0,0
7566,,,6,1,37,0,1
7567,,,6,1,37,0,2
7568,,,6,1,37,0,3
7569,,,7,1,37,0,0
7570,,,7,1,37,0,1
7571,갈래머리,,0,1,37,1,0
7572,승리의 힘 준 머리,,0,1,37,1,1
7573,부풀려 묶은 머리,,0,1,37,1,2
7574,말아 올린 앞머리,,0,1,37,1,3
7575,동글 올림 머리,,0,1,37,1,4
7576,톱니장식 머리,,0,1,37,1,5
7577,바짝 세운 머리,,0,1,37,1,6
7578,부드러운 물결 머리,,0,1,37,1,7
7579,,,3,1,37,1,0
7580,,,3,1,37,1,1
7581,,,3,1,37,1,2
7582,,,3,1,37,1,3
7583,,,3,1,37,1,4
7584,,,3,1,37,1,5
7585,,,3,1,37,1,6
7586,,,3,1,37,1,7
7587,,,3,1,37,1,8
7588,,,3,1,37,1,9
7589,,,3,1,37,1,10
7590,,,3,1,37,1,11
7591,,,3,1,37,1,12
7592,,,3,1,37,1,13
7593,,,3,1,37,1,14
7594,,,4,2,37,1,0
7595,,,4,2,37,1,1
7596,,,4,2,37,1,2
7597,,,4,2,37,1,3
7598,,,4,2,37,1,4
7599,,,4,2,37,1,5
7600,,,5,1,37,1,0
7601,,,5,1,37,1,1
7602,,,5,1,37,1,2
7603,,,5,1,37,1,3
7604,,,5,1,37,1,4
7605,,,5,1,37,1,5
7606,,,5,1,37,1,6
7607,,,5,1,37,1,7
7608,,,5,1,37,1,8
7609,,,5,1,37,1,9
7610,,,5,1,37,1,10
7611,,,5,1,37,1,11
7612,,,5,1,37,1,12
7613,,,5,1,37,1,13
7614,,,5,1,37,1,14
7615,,,5,1,37,1,15
7616,,,5,1,37,1,16
7617,,,5,1,37,1,17
7618,,,5,1,37,1,18
7619,,,5,1,37,1,19
7620,,,6,1,37,1,0
7621,,,6,1,37,1,1
7622,,,6,1,37,1,2
7623,,,6,1,37,1,3
7624,,,7,1,37,1,0
7625,,,7,1,37,1,1
7626,방랑자 귀,,2,0.75,35,0,1
7627,조그만 귀,,2,0.75,35,0,2
7628,수수한 귀,,2,0.75,35,0,3
7629,날카로운 귀,,2,0.75,35,0,4
7630,뾰족한 귀,,2,0.75,35,0,5
7631,넘긴 바람귀,,2,0.75,35,0,6
7632,날렵한 귀,,2,0.75,35,0,7
7633,껄렁껄렁 귀,,2,0.75,35,0,8
7634,까칠까칠 귀,,2,0.75,35,0,9
7635,약탈자 귀,,2,0.75,35,0,10
7636,포식자 귀,,2,0.75,35,0,11
7637,,,3,10,35,1,1
7638,,,3,10,35,1,2
7639,,,3,10,35,1,3
7640,,,3,10,35,1,4
7641,,,3,10,35,1,5
7642,,,3,10,35,1,6
7643,,,3,10,35,1,7
7644,,,3,10,35,1,0
7645,,,4,2,35,1,0
7646,,,4,2,35,1,1
7647,,,4,2,35,1,2
7648,,,4,2,35,1,3
7649,,,4,2,35,1,4
7650,,,4,2,35,1,5
7651,고혹적인 귀,,2,0.75,35,1,0
7652,사막 귀,,2,0.75,35,1,1
7653,날카로운 귀,,2,0.75,35,1,2
7654,뾰족한 귀,,2,0.75,35,1,3
7655,팔랑귀,,2,0.75,35,1,4
7656,쫑긋한 귀,,2,0.75,35,1,5
7657,장난꾸러기 귀,,2,0.75,35,1,6
7658,접힌 귀,,2,0.75,35,1,7
7659,살짝 감긴 귀,,2,0.75,35,1,8
7660,앞이 말린 귀,,2,0.75,35,1,9
7661,껄렁껄렁 귀,,2,0.75,35,1,10
7662,까칠까칠 귀,,2,0.75,35,1,11
7663,싸움꾼 귀,,2,0.75,35,1,12
7664,상처난 귀,,2,0.75,35,1,13
7665,고리장식 귀,,2,0.75,35,1,14
7666,고전적인 귀,,2,0.75,35,1,15
7667,,,6,1,35,1,0
7668,,,6,1,35,1,1
7669,,,6,1,35,1,2
7670,,,6,1,35,1,3
7671,,,6,1,35,1,4
7672,,,6,1,35,1,5
7673,,,6,1,35,0,5
7674,,,1,1,37,0,1
7675,,,1,1,37,0,2
7676,,,1,1,37,0,3
7677,,,1,1,37,0,4
7678,,,1,1,37,0,5
7679,,,1,1,37,0,6
7680,,,1,1,37,0,7
7681,,,1,1,37,1,0
7682,,,1,1,37,1,1
7683,,,1,1,37,1,2
7684,,,1,1,37,1,3
7685,,,1,1,37,1,4
7686,,,1,1,37,1,5
7687,,,1,1,37,1,6
7688,모발역학적 머리,,0,1,37,0,6
