Name_lang,ID,ArtifactAppearanceSetID,DisplayIndex,UnlockPlayerConditionID,ItemAppearanceModifierID,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftFormID,OverrideShapeshiftDisplayID,UiItemAppearanceID,UiAltItemAppearanceID,Flags,UiCameraID,UsablePlayerConditionID
푸 잔 - 방랑자의 친구,957,225,3,39785,29,4544235,0.5,0.5,0,0,0,0,0,0,0
푸 잔 - 방랑자의 친구,958,225,2,39784,30,5102690,0.5,0.5,0,0,0,0,0,0,0
푸 잔 - 방랑자의 친구,959,225,1,42284,31,-1678775,0.5,0.5,0,0,0,0,0,0,0
푸 잔 - 방랑자의 친구,960,225,4,39786,32,6174372,0.5,0.5,0,0,0,0,0,0,0
발라리아르의 전쟁검,961,244,3,39785,29,-13455920,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,962,244,2,39784,30,-947406,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,963,244,4,39786,31,-908952,0.6,0.6,0,0,0,0,0,62,0
발라리아르의 전쟁검,964,244,1,42303,32,-593911,0.6,0.6,0,0,0,0,0,62,0
타스도라 - 윈드러너의 유산,965,200,1,44697,29,3260727,0.5,0.5,0,0,0,0,8,0,0
타스도라 - 윈드러너의 유산,966,200,2,52490,30,14830773,0.5,0.5,0,0,0,0,16,0,0
타스도라 - 윈드러너의 유산,967,200,3,52625,31,5148636,0.5,0.5,0,0,0,0,16,0,0
타스도라 - 윈드러너의 유산,968,200,4,52658,32,14377273,0.5,0.5,0,0,0,0,16,0,0
울타레쉬 - 저승바람 수확기,969,240,4,52678,29,1828374,0.5,0.5,0,0,0,0,16,0,0
울타레쉬 - 저승바람 수확기,970,240,2,52558,30,15839020,0.5,0.5,0,0,0,0,16,0,0
울타레쉬 - 저승바람 수확기,971,240,3,52642,31,8401638,0.5,0.5,0,0,0,0,16,0,0
울타레쉬 - 저승바람 수확기,972,240,1,44176,32,12457494,0.5,0.5,0,0,0,0,8,0,0
칼날갈퀴 - 야생 신의 창,973,222,1,44704,29,2412074,0.5,0.5,0,0,0,0,8,0,0
칼날갈퀴 - 야생 신의 창,974,222,2,52491,30,13849839,0.5,0.5,0,0,0,0,16,0,0
칼날갈퀴 - 야생 신의 창,975,222,3,52626,31,6563771,0.5,0.5,0,0,0,0,16,0,0
칼날갈퀴 - 야생 신의 창,976,222,4,52659,32,15507519,0.5,0.5,0,0,0,0,16,0,0
은빛 손,977,228,1,42287,29,15582755,0.5,0.5,0,0,0,0,0,0,0
은빛 손,978,228,2,39784,30,15857826,0.5,0.5,0,0,0,0,0,0,0
은빛 손,979,228,3,39785,31,8724213,0.5,0.5,0,0,0,0,0,0,0
은빛 손,980,228,4,39786,32,15990784,0.5,0.5,0,0,0,0,0,0,0
기만자의 쌍날검,981,216,2,39784,29,3595433,0.5,0.5,0,0,0,0,0,73,0
기만자의 쌍날검,982,216,1,42268,30,12313145,0.5,0.5,0,0,0,0,0,73,0
기만자의 쌍날검,983,216,3,39785,31,10438369,0.5,0.5,0,0,0,0,0,73,0
기만자의 쌍날검,984,216,4,39786,32,15485771,0.5,0.5,0,0,0,0,0,73,0
미명 낚싯대,988,211,2,51791,10,2088470,0.5,0.5,0,0,0,0,0,0,0
미명 낚싯대,989,211,3,51791,11,3361410,0.5,0.5,0,0,0,0,0,0,0
회색아귀의 힘,990,219,1,44682,25,16645629,0.5,0.5,5,74269,0,0,8,0,0
회색아귀의 힘,991,219,2,52481,26,11701531,0.5,0.5,5,74270,0,0,16,0,0
회색아귀의 힘,992,219,3,52622,27,4602940,0.5,0.5,5,74271,0,0,16,0,0
회색아귀의 힘,993,219,4,52655,28,8874265,0.5,0.5,5,74272,0,0,16,0,0
